Date,FWRG
2023-02-22,15.510000228881836
2023-02-23,15.319999694824219
2023-02-24,15.359999656677246
2023-02-27,14.850000381469727
2023-02-28,15.279999732971191
2023-03-01,15.739999771118164
2023-03-02,15.890000343322754
2023-03-03,16.239999771118164
2023-03-06,16.110000610351562
2023-03-07,15.84000015258789
2023-03-08,15.579999923706055
2023-03-09,15.520000457763672
2023-03-10,15.279999732971191
2023-03-13,14.9399995803833
2023-03-14,15.260000228881836
2023-03-15,15.270000457763672
2023-03-16,15.529999732971191
2023-03-17,15.390000343322754
2023-03-20,15.600000381469727
2023-03-21,15.649999618530273
2023-03-22,15.609999656677246
2023-03-23,15.680000305175781
2023-03-24,15.350000381469727
2023-03-27,15.550000190734863
2023-03-28,15.390000343322754
2023-03-29,15.6899995803833
2023-03-30,15.6899995803833
2023-03-31,16.059999465942383
2023-04-03,15.920000076293945
2023-04-04,15.329999923706055
2023-04-05,15.119999885559082
2023-04-06,15.149999618530273
2023-04-10,15.350000381469727
2023-04-11,15.649999618530273
2023-04-12,15.149999618530273
2023-04-13,15.229999542236328
2023-04-14,15.09000015258789
2023-04-17,14.800000190734863
2023-04-18,14.619999885559082
2023-04-19,14.859999656677246
2023-04-20,14.9399995803833
2023-04-21,15.140000343322754
2023-04-24,15.039999961853027
2023-04-25,14.880000114440918
2023-04-26,15.100000381469727
2023-04-27,15.529999732971191
2023-04-28,16.079999923706055
2023-05-01,16.690000534057617
2023-05-02,17.360000610351562
2023-05-03,17.06999969482422
2023-05-04,16.860000610351562
2023-05-05,16.90999984741211
2023-05-08,16.799999237060547
2023-05-09,16.969999313354492
2023-05-10,16.860000610351562
2023-05-11,16.979999542236328
2023-05-12,17.09000015258789
2023-05-15,17.09000015258789
2023-05-16,17.0
2023-05-17,17.670000076293945
2023-05-18,18.030000686645508
2023-05-19,18.020000457763672
2023-05-22,18.030000686645508
2023-05-23,17.549999237060547
2023-05-24,18.0
2023-05-25,17.899999618530273
2023-05-26,17.920000076293945
2023-05-30,17.34000015258789
2023-05-31,17.649999618530273
2023-06-01,17.829999923706055
2023-06-02,18.1299991607666
2023-06-05,18.020000457763672
2023-06-06,18.219999313354492
2023-06-07,18.010000228881836
2023-06-08,17.670000076293945
2023-06-09,16.75
2023-06-12,16.860000610351562
2023-06-13,16.799999237060547
2023-06-14,16.739999771118164
2023-06-15,16.65999984741211
2023-06-16,16.489999771118164
2023-06-20,16.190000534057617
2023-06-21,16.040000915527344
2023-06-22,16.0
2023-06-23,16.100000381469727
2023-06-26,16.299999237060547
2023-06-27,16.75
2023-06-28,16.690000534057617
2023-06-29,16.770000457763672
2023-06-30,16.899999618530273
2023-07-03,17.31999969482422
2023-07-05,16.8700008392334
2023-07-06,16.93000030517578
2023-07-07,16.760000228881836
2023-07-10,16.899999618530273
2023-07-11,17.280000686645508
2023-07-12,17.920000076293945
2023-07-13,18.239999771118164
2023-07-14,18.3700008392334
2023-07-17,18.270000457763672
2023-07-18,18.739999771118164
2023-07-19,18.760000228881836
2023-07-20,18.84000015258789
2023-07-21,18.68000030517578
2023-07-24,18.290000915527344
2023-07-25,18.299999237060547
2023-07-26,18.8799991607666
2023-07-27,18.510000228881836
2023-07-28,18.309999465942383
2023-07-31,18.639999389648438
2023-08-01,19.979999542236328
2023-08-02,19.15999984741211
2023-08-03,19.350000381469727
2023-08-04,19.260000228881836
2023-08-07,19.270000457763672
2023-08-08,19.280000686645508
2023-08-09,18.459999084472656
2023-08-10,18.84000015258789
2023-08-11,18.780000686645508
2023-08-14,18.260000228881836
2023-08-15,18.459999084472656
2023-08-16,18.010000228881836
2023-08-17,17.780000686645508
2023-08-18,18.0
2023-08-21,17.8700008392334
2023-08-22,18.290000915527344
2023-08-23,19.489999771118164
2023-08-24,19.149999618530273
2023-08-25,19.389999389648438
2023-08-28,19.360000610351562
2023-08-29,19.290000915527344
2023-08-30,18.84000015258789
2023-08-31,19.1200008392334
2023-09-01,19.06999969482422
2023-09-05,19.040000915527344
2023-09-06,18.809999465942383
2023-09-07,19.0
2023-09-08,18.8700008392334
2023-09-11,18.969999313354492
2023-09-12,18.559999465942383
2023-09-13,18.709999084472656
2023-09-14,19.18000030517578
2023-09-15,18.889999389648438
2023-09-18,18.43000030517578
2023-09-19,18.84000015258789
2023-09-20,18.6299991607666
2023-09-21,18.309999465942383
2023-09-22,17.899999618530273
2023-09-25,17.479999542236328
2023-09-26,16.989999771118164
2023-09-27,16.920000076293945
2023-09-28,17.389999389648438
2023-09-29,17.290000915527344
2023-10-02,17.510000228881836
2023-10-03,17.1299991607666
2023-10-04,17.459999084472656
2023-10-05,17.3700008392334
2023-10-06,17.389999389648438
2023-10-09,17.100000381469727
2023-10-10,17.239999771118164
2023-10-11,17.020000457763672
2023-10-12,16.270000457763672
2023-10-13,16.3700008392334
2023-10-16,16.8700008392334
2023-10-17,16.860000610351562
2023-10-18,17.450000762939453
2023-10-19,17.459999084472656
2023-10-20,17.459999084472656
2023-10-23,17.40999984741211
2023-10-24,17.600000381469727
2023-10-25,17.5
2023-10-26,17.049999237060547
2023-10-27,16.739999771118164
2023-10-30,17.020000457763672
2023-10-31,16.709999084472656
2023-11-01,17.1299991607666
2023-11-02,16.65999984741211
2023-11-03,17.200000762939453
2023-11-06,16.90999984741211
2023-11-07,16.799999237060547
2023-11-08,16.899999618530273
2023-11-09,16.700000762939453
2023-11-10,16.93000030517578
2023-11-13,17.18000030517578
2023-11-14,18.190000534057617
2023-11-15,18.040000915527344
2023-11-16,17.649999618530273
2023-11-17,17.8799991607666
2023-11-20,17.850000381469727
2023-11-21,17.700000762939453
2023-11-22,17.770000457763672
2023-11-24,17.850000381469727
2023-11-27,18.309999465942383
2023-11-28,18.3700008392334
2023-11-29,18.06999969482422
2023-11-30,18.079999923706055
2023-12-01,18.739999771118164
2023-12-04,18.559999465942383
2023-12-05,18.469999313354492
2023-12-06,18.709999084472656
2023-12-07,19.0
2023-12-08,19.280000686645508
2023-12-11,19.469999313354492
2023-12-12,19.110000610351562
2023-12-13,19.170000076293945
2023-12-14,19.479999542236328
2023-12-15,19.389999389648438
2023-12-18,19.31999969482422
2023-12-19,19.540000915527344
2023-12-20,19.729999542236328
2023-12-21,20.280000686645508
2023-12-22,20.450000762939453
2023-12-26,20.920000076293945
2023-12-27,20.520000457763672
2023-12-28,20.030000686645508
2023-12-29,20.100000381469727
2024-01-02,19.6200008392334
2024-01-03,19.209999084472656
2024-01-04,18.65999984741211
2024-01-05,18.649999618530273
2024-01-08,19.170000076293945
2024-01-09,18.959999084472656
2024-01-10,19.5
2024-01-11,19.489999771118164
2024-01-12,19.510000228881836
2024-01-16,19.309999465942383
2024-01-17,19.5
2024-01-18,19.530000686645508
2024-01-19,20.030000686645508
2024-01-22,20.760000228881836
2024-01-23,21.100000381469727
2024-01-24,21.290000915527344
2024-01-25,20.84000015258789
2024-01-26,20.989999771118164
2024-01-29,21.579999923706055
2024-01-30,21.700000762939453
2024-01-31,21.459999084472656
2024-02-01,22.15999984741211
2024-02-02,21.809999465942383
2024-02-05,21.43000030517578
2024-02-06,21.780000686645508
2024-02-07,21.649999618530273
2024-02-08,22.8799991607666
2024-02-09,23.3799991607666
2024-02-12,23.979999542236328
2024-02-13,23.299999237060547
2024-02-14,23.790000915527344
2024-02-15,24.149999618530273
2024-02-16,24.420000076293945
2024-02-20,24.3700008392334
2024-02-21,23.899999618530273
2024-02-22,23.979999542236328
2024-02-23,24.030000686645508
2024-02-26,24.65999984741211
2024-02-27,25.110000610351562
2024-02-28,25.190000534057617
2024-02-29,25.049999237060547
2024-03-01,25.3700008392334
2024-03-04,25.459999084472656
2024-03-05,24.579999923706055
2024-03-06,24.489999771118164
2024-03-07,24.790000915527344
2024-03-08,25.0
2024-03-11,24.639999389648438
2024-03-12,24.579999923706055
2024-03-13,24.219999313354492
2024-03-14,24.209999084472656
2024-03-15,24.540000915527344
2024-03-18,23.6299991607666
2024-03-19,23.899999618530273
2024-03-20,24.329999923706055
2024-03-21,24.469999313354492
2024-03-22,24.239999771118164
2024-03-25,24.09000015258789
2024-03-26,24.1299991607666
2024-03-27,24.350000381469727
2024-03-28,24.6200008392334
2024-04-01,25.399999618530273
2024-04-02,23.43000030517578
2024-04-03,23.59000015258789
2024-04-04,22.920000076293945
2024-04-05,22.760000228881836
2024-04-08,23.18000030517578
2024-04-09,23.149999618530273
2024-04-10,23.0
2024-04-11,23.25
2024-04-12,22.56999969482422
2024-04-15,22.65999984741211
2024-04-16,22.139999389648438
2024-04-17,22.049999237060547
2024-04-18,22.200000762939453
2024-04-19,22.299999237060547
2024-04-22,22.280000686645508
2024-04-23,22.75
2024-04-24,23.0
2024-04-25,23.6299991607666
2024-04-26,23.649999618530273
2024-04-29,24.770000457763672
2024-04-30,25.520000457763672
2024-05-01,24.969999313354492
2024-05-02,25.280000686645508
2024-05-03,25.049999237060547
2024-05-06,25.1299991607666
2024-05-07,21.510000228881836
2024-05-08,21.850000381469727
2024-05-09,21.329999923706055
2024-05-10,20.940000534057617
2024-05-13,19.68000030517578
2024-05-14,19.43000030517578
2024-05-15,19.149999618530273
2024-05-16,19.239999771118164
2024-05-17,18.93000030517578
2024-05-20,19.290000915527344
2024-05-21,19.170000076293945
2024-05-22,19.270000457763672
2024-05-23,19.25
2024-05-24,19.799999237060547
2024-05-28,19.739999771118164
2024-05-29,19.200000762939453
2024-05-30,19.450000762939453
2024-05-31,19.68000030517578
2024-06-03,19.09000015258789
2024-06-04,18.989999771118164
2024-06-05,19.270000457763672
2024-06-06,18.8799991607666
2024-06-07,18.18000030517578
2024-06-10,18.09000015258789
2024-06-11,18.299999237060547
2024-06-12,18.079999923706055
2024-06-13,18.049999237060547
2024-06-14,17.81999969482422
2024-06-17,18.260000228881836
2024-06-18,18.760000228881836
2024-06-20,18.31999969482422
2024-06-21,18.420000076293945
2024-06-24,18.360000610351562
2024-06-25,18.049999237060547
2024-06-26,18.219999313354492
2024-06-27,17.600000381469727
2024-06-28,17.559999465942383
2024-07-01,16.950000762939453
2024-07-02,16.229999542236328
2024-07-03,16.06999969482422
2024-07-05,15.8100004196167
2024-07-08,16.690000534057617
2024-07-09,15.619999885559082
2024-07-10,15.270000457763672
2024-07-11,15.869999885559082
2024-07-12,15.970000267028809
2024-07-15,15.9399995803833
2024-07-16,16.299999237060547
2024-07-17,15.710000038146973
2024-07-18,15.729999542236328
2024-07-19,15.600000381469727
2024-07-22,15.40999984741211
2024-07-23,15.180000305175781
2024-07-24,14.59000015258789
2024-07-25,15.029999732971191
2024-07-26,15.229999542236328
2024-07-29,15.569999694824219
2024-07-30,15.989999771118164
2024-07-31,16.270000457763672
2024-08-01,15.670000076293945
2024-08-02,15.029999732971191
2024-08-05,14.279999732971191
2024-08-06,15.859999656677246
2024-08-07,15.819999694824219
2024-08-08,16.690000534057617
2024-08-09,16.229999542236328
2024-08-12,16.219999313354492
2024-08-13,16.459999084472656
2024-08-14,16.100000381469727
2024-08-15,16.729999542236328
2024-08-16,16.520000457763672
2024-08-19,16.350000381469727
2024-08-20,16.760000228881836
2024-08-21,17.280000686645508
2024-08-22,16.969999313354492
2024-08-23,17.209999084472656
2024-08-26,17.100000381469727
2024-08-27,17.200000762939453
2024-08-28,16.969999313354492
2024-08-29,17.059999465942383
2024-08-30,16.510000228881836
2024-09-03,15.680000305175781
2024-09-04,15.890000343322754
2024-09-05,15.850000381469727
2024-09-06,16.06999969482422
2024-09-09,15.8100004196167
2024-09-10,14.9399995803833
2024-09-11,14.9399995803833
2024-09-12,15.0
2024-09-13,15.020000457763672
2024-09-16,15.34000015258789
2024-09-17,15.34000015258789
2024-09-18,15.15999984741211
2024-09-19,15.720000267028809
2024-09-20,15.4399995803833
2024-09-23,15.420000076293945
2024-09-24,15.550000190734863
2024-09-25,15.579999923706055
2024-09-26,15.6899995803833
2024-09-27,15.739999771118164
2024-09-30,15.600000381469727
2024-10-01,15.020000457763672
2024-10-02,14.600000381469727
2024-10-03,14.399999618530273
2024-10-04,14.510000228881836
2024-10-07,13.720000267028809
2024-10-08,13.4399995803833
2024-10-09,13.300000190734863
2024-10-10,13.359999656677246
2024-10-11,14.0
2024-10-14,14.369999885559082
2024-10-15,14.770000457763672
2024-10-16,14.970000267028809
2024-10-17,16.540000915527344
2024-10-18,16.899999618530273
2024-10-21,17.3700008392334
2024-10-22,16.989999771118164
2024-10-23,16.850000381469727
2024-10-24,16.530000686645508
2024-10-25,16.940000534057617
2024-10-28,17.59000015258789
2024-10-29,17.25
2024-10-30,16.829999923706055
2024-10-31,16.9950008392334
2024-11-01,17.170000076293945
2024-11-04,17.209999084472656
2024-11-05,17.489999771118164
2024-11-06,18.25
2024-11-07,20.829999923706055
2024-11-08,21.06999969482422
2024-11-11,21.420000076293945
2024-11-12,19.549999237060547
2024-11-13,19.40999984741211
2024-11-14,18.93000030517578
2024-11-15,18.219999313354492
2024-11-18,17.56999969482422
2024-11-19,17.170000076293945
2024-11-20,17.459999084472656
2024-11-21,17.75
2024-11-22,18.239999771118164
2024-11-25,18.65999984741211
2024-11-26,18.479999542236328
2024-11-27,18.889999389648438
2024-11-29,19.09000015258789
2024-12-02,18.860000610351562
2024-12-03,18.639999389648438
2024-12-04,19.010000228881836
2024-12-05,19.6299991607666
2024-12-06,19.329999923706055
2024-12-09,18.969999313354492
2024-12-10,19.6299991607666
2024-12-11,19.780000686645508
2024-12-12,19.450000762939453
2024-12-13,19.489999771118164
2024-12-16,19.829999923706055
2024-12-17,19.540000915527344
2024-12-18,18.530000686645508
2024-12-19,18.25
2024-12-20,18.610000610351562
2024-12-23,18.8799991607666
2024-12-24,19.280000686645508
2024-12-26,19.030000686645508
2024-12-27,18.700000762939453
2024-12-30,18.530000686645508
2024-12-31,18.610000610351562
2025-01-02,18.790000915527344
2025-01-03,19.81999969482422
2025-01-06,19.469999313354492
2025-01-07,19.709999084472656
2025-01-08,19.3799991607666
2025-01-10,19.1200008392334
2025-01-13,18.739999771118164
2025-01-14,19.290000915527344
2025-01-15,18.56999969482422
2025-01-16,18.34000015258789
2025-01-17,17.780000686645508
2025-01-21,18.920000076293945
2025-01-22,18.950000762939453
2025-01-23,19.31999969482422
2025-01-24,19.149999618530273
2025-01-27,20.6299991607666
2025-01-28,21.229999542236328
2025-01-29,21.34000015258789
2025-01-30,21.209999084472656
2025-01-31,20.979999542236328
2025-02-03,20.950000762939453
2025-02-04,21.309999465942383
2025-02-05,21.40999984741211
2025-02-06,21.389999389648438
2025-02-07,21.0
2025-02-10,20.950000762939453
2025-02-11,20.479999542236328
2025-02-12,19.5
2025-02-13,20.5
2025-02-14,20.610000610351562
2025-02-18,22.229999542236328
2025-02-19,21.440000534057617
2025-02-20,20.68000030517578
2025-02-21,20.270000457763672
2025-02-24,20.670000076293945
2025-02-25,20.639999389648438
2025-02-26,21.18000030517578
2025-02-27,21.020000457763672
2025-02-28,21.31999969482422
2025-03-03,19.850000381469727
2025-03-04,19.540000915527344
2025-03-05,19.209999084472656
2025-03-06,18.709999084472656
2025-03-07,19.0
2025-03-10,18.100000381469727
2025-03-11,16.829999923706055
2025-03-12,17.040000915527344
2025-03-13,16.420000076293945
2025-03-14,16.489999771118164
2025-03-17,16.229999542236328
2025-03-18,16.65999984741211
2025-03-19,16.450000762939453
2025-03-20,16.850000381469727
2025-03-21,16.34000015258789
2025-03-24,17.459999084472656
2025-03-25,17.290000915527344
2025-03-26,17.56999969482422
2025-03-27,17.3700008392334
2025-03-28,16.860000610351562
2025-03-31,16.649999618530273
2025-04-01,17.90999984741211
2025-04-02,18.420000076293945
2025-04-03,17.18000030517578
2025-04-04,16.329999923706055
2025-04-07,16.139999389648438
2025-04-08,15.260000228881836
2025-04-09,17.559999465942383
2025-04-10,17.450000762939453
2025-04-11,17.540000915527344
2025-04-14,17.739999771118164
2025-04-15,18.469999313354492
2025-04-16,18.729999542236328
2025-04-17,19.59000015258789
2025-04-21,20.09000015258789
2025-04-22,19.8799991607666
2025-04-23,20.0
2025-04-24,19.3700008392334
2025-04-25,19.399999618530273
2025-04-28,18.93000030517578
2025-04-29,18.350000381469727
2025-04-30,17.65999984741211
2025-05-01,18.290000915527344
2025-05-02,18.59000015258789
2025-05-05,18.610000610351562
2025-05-06,15.329999923706055
2025-05-07,15.989999771118164
2025-05-08,15.989999771118164
2025-05-09,15.770000457763672
2025-05-12,16.75
2025-05-13,16.979999542236328
2025-05-14,17.360000610351562
2025-05-15,17.049999237060547
2025-05-16,17.25
2025-05-19,16.709999084472656
2025-05-20,16.3799991607666
2025-05-21,15.550000190734863
2025-05-22,15.90999984741211
2025-05-23,15.770000457763672
2025-05-27,16.25
2025-05-28,15.8100004196167
2025-05-29,15.600000381469727
2025-05-30,15.4399995803833
2025-06-02,15.329999923706055
2025-06-03,15.350000381469727
2025-06-04,15.5600004196167
2025-06-05,14.920000076293945
2025-06-06,14.930000305175781
2025-06-09,15.970000267028809
2025-06-10,15.90999984741211
2025-06-11,15.890000343322754
2025-06-12,15.829999923706055
2025-06-13,15.020000457763672
2025-06-16,15.550000190734863
2025-06-17,15.15999984741211
2025-06-18,15.319999694824219
2025-06-20,15.829999923706055
2025-06-23,15.579999923706055
2025-06-24,15.520000457763672
2025-06-25,15.050000190734863
2025-06-26,16.459999084472656
2025-06-27,16.110000610351562
2025-06-30,16.040000915527344
2025-07-01,17.200000762939453
2025-07-02,17.559999465942383
2025-07-03,17.65999984741211
2025-07-07,17.420000076293945
2025-07-08,18.030000686645508
2025-07-09,17.920000076293945
2025-07-10,17.790000915527344
