Date,MTRN
2011-04-12,34.49998092651367
2011-04-13,33.956031799316406
2011-04-14,34.901248931884766
2011-04-15,35.32033920288086
2011-04-18,34.37512969970703
2011-04-19,34.669403076171875
2011-04-20,35.65918731689453
2011-04-21,35.81078338623047
2011-04-25,35.222259521484375
2011-04-26,36.426055908203125
2011-04-27,36.568729400634766
2011-04-28,37.87952423095703
2011-04-29,37.23750305175781
2011-05-02,36.82732391357422
2011-05-03,35.74835205078125
2011-05-04,35.04391860961914
2011-05-05,33.866878509521484
2011-05-06,34.09870910644531
2011-05-09,35.32033920288086
2011-05-10,35.80186462402344
2011-05-11,33.70635986328125
2011-05-12,34.55348205566406
2011-05-13,33.554779052734375
2011-05-16,32.618492126464844
2011-05-17,33.18026351928711
2011-05-18,33.795555114746094
2011-05-19,32.93057632446289
2011-05-20,32.27964401245117
2011-05-23,31.441429138183594
2011-05-24,31.9497127532959
2011-05-25,32.71657180786133
2011-05-26,33.00189971923828
2011-05-27,33.599365234375
2011-05-31,35.373836517333984
2011-06-01,34.48214340209961
2011-06-02,35.20443344116211
2011-06-03,33.87577438354492
2011-06-06,32.96624755859375
2011-06-07,32.99299240112305
2011-06-08,32.101287841796875
2011-06-09,32.08346176147461
2011-06-10,31.539518356323242
2011-06-13,32.136959075927734
2011-06-14,33.05542755126953
2011-06-15,31.914047241210938
2011-06-16,31.289854049682617
2011-06-17,29.78286361694336
2011-06-20,30.166296005249023
2011-06-21,31.35226058959961
2011-06-22,30.647823333740234
2011-06-23,30.799407958984375
2011-06-24,30.61215591430664
2011-06-27,30.790491104125977
2011-06-28,31.468181610107422
2011-06-29,31.79810905456543
2011-06-30,32.96624755859375
2011-07-01,33.15348815917969
2011-07-05,33.96495056152344
2011-07-06,34.054115295410156
2011-07-07,34.856658935546875
2011-07-08,34.473228454589844
2011-07-11,33.902530670166016
2011-07-12,34.26813507080078
2011-07-13,35.52542495727539
2011-07-14,34.678314208984375
2011-07-15,35.15983200073242
2011-07-18,34.999324798583984
2011-07-19,36.73815155029297
2011-07-20,36.301212310791016
2011-07-21,37.00566864013672
2011-07-22,36.747074127197266
2011-07-25,36.59547805786133
2011-07-26,36.978912353515625
2011-07-27,35.944522857666016
2011-07-28,36.90757369995117
2011-07-29,33.99170684814453
2011-08-01,33.25160217285156
2011-08-02,30.977754592895508
2011-08-03,30.942081451416016
2011-08-04,28.810914993286133
2011-08-05,27.616031646728516
2011-08-08,24.298900604248047
2011-08-09,28.06188201904297
2011-08-10,26.073387145996094
2011-08-11,28.09754753112793
2011-08-12,26.89375114440918
2011-08-15,28.427474975585938
2011-08-16,26.715417861938477
2011-08-17,26.572738647460938
2011-08-18,24.753665924072266
2011-08-19,23.683631896972656
2011-08-22,23.6301212310791
2011-08-23,24.477231979370117
2011-08-24,25.003339767456055
2011-08-25,23.728214263916016
2011-08-26,24.878507614135742
2011-08-29,25.279769897460938
2011-08-30,25.502687454223633
2011-08-31,25.59187126159668
2011-09-01,24.994426727294922
2011-09-02,24.67341423034668
2011-09-06,24.468324661254883
2011-09-07,24.74474334716797
2011-09-08,24.575315475463867
2011-09-09,23.532033920288086
2011-09-12,23.246686935424805
2011-09-13,23.21994400024414
2011-09-14,23.75495719909668
2011-09-15,24.352397918701172
2011-09-16,23.309101104736328
2011-09-19,22.818666458129883
2011-09-20,21.846715927124023
2011-09-21,20.981767654418945
2011-09-22,19.581790924072266
2011-09-23,19.920637130737305
2011-09-26,20.58049201965332
2011-09-27,21.472196578979492
2011-09-28,19.822547912597656
2011-09-29,20.749919891357422
2011-09-30,20.223812103271484
2011-10-03,18.306652069091797
2011-10-04,20.963932037353516
2011-10-05,20.758831024169922
2011-10-06,21.88237953186035
2011-10-07,21.998302459716797
2011-10-10,22.212312698364258
2011-10-11,22.988094329833984
2011-10-12,23.576616287231445
2011-10-13,23.924381256103516
2011-10-14,24.495067596435547
2011-10-17,23.19318389892578
2011-10-18,24.66449546813965
2011-10-19,23.059436798095703
2011-10-20,22.61357879638672
2011-10-21,22.827590942382812
2011-10-24,24.45940589904785
2011-10-25,22.97917366027832
2011-10-26,23.692543029785156
2011-10-27,25.46703338623047
2011-10-28,25.68994903564453
2011-10-31,23.576616287231445
2011-11-01,22.604663848876953
2011-11-02,22.809755325317383
2011-11-03,23.54094886779785
2011-11-04,22.9078426361084
2011-11-07,22.533329010009766
2011-11-08,22.551166534423828
2011-11-09,21.088764190673828
2011-11-10,21.347362518310547
2011-11-11,22.292566299438477
2011-11-14,21.918048858642578
2011-11-15,22.444156646728516
2011-11-16,21.4276180267334
2011-11-17,21.09767723083496
2011-11-18,20.963932037353516
2011-11-21,19.28752326965332
2011-11-22,18.832761764526367
2011-11-23,17.735963821411133
2011-11-25,17.539796829223633
2011-11-28,18.913009643554688
2011-11-29,19.555042266845703
2011-11-30,21.926971435546875
2011-12-01,21.516780853271484
2011-12-02,21.757543563842773
2011-12-05,22.23015022277832
2011-12-06,22.247982025146484
2011-12-07,22.12313461303711
2011-12-08,21.240352630615234
2011-12-09,22.970260620117188
2011-12-12,21.864543914794922
2011-12-13,21.088764190673828
2011-12-14,20.544828414916992
2011-12-15,21.320608139038086
2011-12-16,20.963932037353516
2011-12-19,20.339736938476562
2011-12-20,22.560073852539062
2011-12-21,22.319318771362305
2011-12-22,22.586824417114258
2011-12-23,22.319318771362305
2011-12-27,22.274730682373047
2011-12-28,21.383026123046875
2011-12-29,21.623794555664062
2011-12-30,21.650543212890625
2012-01-03,23.478527069091797
2012-01-04,23.041603088378906
2012-01-05,22.631412506103516
2012-01-06,22.711671829223633
2012-01-09,22.8989315032959
2012-01-10,23.879798889160156
2012-01-11,23.835208892822266
2012-01-12,24.075969696044922
2012-01-13,23.246686935424805
2012-01-17,22.8989315032959
2012-01-18,23.710371017456055
2012-01-19,23.99571990966797
2012-01-20,23.968969345092773
2012-01-23,24.414819717407227
2012-01-24,24.753665924072266
2012-01-25,25.96637725830078
2012-01-26,25.903966903686523
2012-01-27,25.903966903686523
2012-01-30,25.707786560058594
2012-01-31,26.224977493286133
2012-02-01,27.94595718383789
2012-02-02,27.678451538085938
2012-02-03,28.677154541015625
2012-02-06,28.570158004760742
2012-02-07,28.427474975585938
2012-02-08,27.90137481689453
2012-02-09,27.196929931640625
2012-02-10,26.4033145904541
2012-02-13,27.018587112426758
2012-02-14,26.902664184570312
2012-02-15,26.4033145904541
2012-02-16,27.981630325317383
2012-02-17,27.660621643066406
2012-02-21,28.347230911254883
2012-02-22,27.981630325317383
2012-02-23,27.999462127685547
2012-02-24,28.168882369995117
2012-02-27,27.580360412597656
2012-02-28,27.223674774169922
2012-02-29,26.171476364135742
2012-03-01,26.26064109802246
2012-03-02,25.217355728149414
2012-03-05,24.789323806762695
2012-03-06,23.52311134338379
2012-03-07,23.2823543548584
2012-03-08,24.182971954345703
2012-03-09,24.762588500976562
2012-03-12,24.352397918701172
2012-03-13,25.10143280029297
2012-03-14,24.611000061035156
2012-03-15,24.860675811767578
2012-03-16,24.762588500976562
2012-03-19,25.582937240600586
2012-03-20,25.199527740478516
2012-03-21,25.181678771972656
2012-03-22,24.43265151977539
2012-03-23,25.217355728149414
2012-03-26,25.54728126525879
2012-03-27,25.10143280029297
2012-03-28,25.08359146118164
2012-03-29,25.32434844970703
2012-03-30,25.618623733520508
2012-04-02,25.859378814697266
2012-04-03,25.128183364868164
2012-04-04,24.236478805541992
2012-04-05,23.879798889160156
2012-04-09,23.237773895263672
2012-04-10,23.00592803955078
2012-04-11,23.300193786621094
2012-04-12,24.147314071655273
2012-04-13,23.398277282714844
2012-04-16,23.38043975830078
2012-04-17,24.049224853515625
2012-04-18,23.40719223022461
2012-04-19,23.157516479492188
2012-04-20,22.943504333496094
2012-04-23,22.649246215820312
2012-04-24,22.809755325317383
2012-04-25,22.997020721435547
2012-04-26,22.827590942382812
2012-04-27,22.426328659057617
2012-04-30,22.033967971801758
2012-05-01,21.962631225585938
2012-05-02,21.846715927124023
2012-05-03,21.68621063232422
2012-05-04,21.249277114868164
2012-05-07,20.99959373474121
2012-05-08,21.409778594970703
2012-05-09,21.400863647460938
2012-05-10,21.400863647460938
2012-05-11,21.516780853271484
2012-05-14,21.400863647460938
2012-05-15,21.383026123046875
2012-05-16,20.949199676513672
2012-05-17,20.645063400268555
2012-05-18,20.67190170288086
2012-05-21,20.93130874633789
2012-05-22,20.475120544433594
2012-05-23,20.662960052490234
2012-05-24,20.636119842529297
2012-05-25,20.439332962036133
2012-05-29,21.038650512695312
2012-05-30,20.33199119567871
2012-05-31,19.759510040283203
2012-06-01,18.99917984008789
2012-06-04,18.632444381713867
2012-06-05,19.222814559936523
2012-06-06,20.05469512939453
2012-06-07,19.884742736816406
2012-06-08,19.992076873779297
2012-06-11,19.36593246459961
2012-06-12,20.12625503540039
2012-06-13,19.786346435546875
2012-06-14,19.992076873779297
2012-06-15,20.090476989746094
2012-06-18,19.759510040283203
2012-06-19,21.137039184570312
2012-06-20,20.636119842529297
2012-06-21,19.437490463256836
2012-06-22,19.670063018798828
2012-06-25,18.784502029418945
2012-06-26,18.73978614807129
2012-06-27,19.410663604736328
2012-06-28,19.63427734375
2012-06-29,20.60034942626953
2012-07-02,20.170976638793945
2012-07-03,20.448278427124023
2012-07-05,20.287261962890625
2012-07-06,19.68794822692871
2012-07-09,19.16914176940918
2012-07-10,18.0867977142334
2012-07-11,17.79160499572754
2012-07-12,17.63954734802246
2012-07-13,18.068906784057617
2012-07-16,17.809505462646484
2012-07-17,17.567983627319336
2012-07-18,17.818443298339844
2012-07-19,17.74688148498535
2012-07-20,17.934730529785156
2012-07-23,17.550094604492188
2012-07-24,17.37119483947754
2012-07-25,17.460649490356445
2012-07-26,17.68427276611328
2012-07-27,18.00629234313965
2012-07-30,17.335412979125977
2012-07-31,17.559038162231445
2012-08-01,17.48748207092285
2012-08-02,17.031286239624023
2012-08-03,17.881065368652344
2012-08-06,17.872116088867188
2012-08-07,17.854225158691406
2012-08-08,17.818443298339844
2012-08-09,17.89895248413086
2012-08-10,18.077850341796875
2012-08-13,17.73794174194336
2012-08-14,17.68427276611328
2012-08-15,17.90425682067871
2012-08-16,18.398103713989258
2012-08-17,18.460954666137695
2012-08-20,18.721355438232422
2012-08-21,18.909914016723633
2012-08-22,18.981740951538086
2012-08-23,18.87399673461914
2012-08-24,18.94582748413086
2012-08-27,18.847061157226562
2012-08-28,18.87399673461914
2012-08-29,18.954814910888672
2012-08-30,18.93685531616211
2012-08-31,19.071531295776367
2012-09-04,19.179279327392578
2012-09-05,19.053573608398438
2012-09-06,19.978429794311523
2012-09-07,20.975099563598633
2012-09-10,21.00204086303711
2012-09-11,21.055908203125
2012-09-12,21.262428283691406
2012-09-13,22.09748077392578
2012-09-14,22.582347869873047
2012-09-17,21.63954734802246
2012-09-18,21.57670021057129
2012-09-19,21.29834747314453
2012-09-20,21.495887756347656
2012-09-21,21.217529296875
2012-09-24,21.6844539642334
2012-09-25,21.325284957885742
2012-09-26,21.549753189086914
2012-09-27,21.594648361206055
2012-09-28,21.370174407958984
2012-10-01,21.63057518005371
2012-10-02,21.70240020751953
2012-10-03,21.064891815185547
2012-10-04,21.558738708496094
2012-10-05,21.370174407958984
2012-10-08,21.468948364257812
2012-10-09,21.38813591003418
2012-10-10,21.307321548461914
2012-10-11,21.352214813232422
2012-10-12,20.876331329345703
2012-10-15,20.858373641967773
2012-10-16,20.858373641967773
2012-10-17,21.253446578979492
2012-10-18,21.61261558532715
2012-10-19,21.433032989501953
2012-10-22,21.504863739013672
2012-10-23,20.58899688720703
2012-10-24,19.744962692260742
2012-10-25,19.27804946899414
2012-10-26,19.22418212890625
2012-10-31,18.81114959716797
2012-11-01,19.2960147857666
2012-11-02,19.143373489379883
2012-11-05,18.981740951538086
2012-11-06,19.107450485229492
2012-11-07,18.658504486083984
2012-11-08,18.173625946044922
2012-11-09,18.443004608154297
2012-11-12,18.891952514648438
2012-11-13,18.362194061279297
2012-11-14,17.871030807495117
2012-11-15,17.321290969848633
2012-11-16,17.54658317565918
2012-11-19,17.717824935913086
2012-11-20,17.780908584594727
2012-11-21,17.88003921508789
2012-11-23,18.114355087280273
2012-11-26,18.186460494995117
2012-11-27,17.9971981048584
2012-11-28,18.132381439208984
2012-11-29,18.555952072143555
2012-11-30,18.474834442138672
2012-12-03,18.0512752532959
2012-12-04,18.853349685668945
2012-12-05,18.835325241088867
2012-12-06,18.745206832885742
2012-12-07,18.92544937133789
2012-12-10,19.43914222717285
2012-12-11,19.403091430664062
2012-12-12,19.448152542114258
2012-12-13,19.71851348876953
2012-12-14,19.934803009033203
2012-12-17,20.14208221435547
2012-12-18,21.007247924804688
2012-12-19,21.439830780029297
2012-12-20,22.40412712097168
2012-12-21,22.92682456970215
2012-12-24,22.93583869934082
2012-12-26,22.845714569091797
2012-12-27,22.854726791381836
2012-12-28,22.710542678833008
2012-12-31,23.23323631286621
2013-01-02,24.0533447265625
2013-01-03,24.395801544189453
2013-01-04,24.64814567565918
2013-01-07,24.738262176513672
2013-01-08,23.972230911254883
2013-01-09,24.35975456237793
2013-01-10,24.684188842773438
2013-01-11,24.56703758239746
2013-01-14,25.981935501098633
2013-01-15,25.999956130981445
2013-01-16,25.197879791259766
2013-01-17,25.116764068603516
2013-01-18,25.360105514526367
2013-01-22,25.729591369628906
2013-01-23,25.206890106201172
2013-01-24,25.02665138244629
2013-01-25,24.774316787719727
2013-01-28,24.152477264404297
2013-01-29,24.93653106689453
2013-01-30,24.206544876098633
2013-01-31,24.24259376525879
2013-02-01,25.06270408630371
2013-02-04,24.603090286254883
2013-02-05,24.738262176513672
2013-02-06,25.432191848754883
2013-02-07,25.09874725341797
2013-02-08,25.36910629272461
2013-02-11,25.34207534790039
2013-02-12,25.711570739746094
2013-02-13,25.783668518066406
2013-02-14,26.486608505249023
2013-02-15,26.581480026245117
2013-02-19,26.554372787475586
2013-02-20,25.343660354614258
2013-02-21,25.1719970703125
2013-02-22,25.949018478393555
2013-02-25,24.71120834350586
2013-02-26,24.88287925720215
2013-02-27,25.063573837280273
2013-02-28,24.991296768188477
2013-03-01,24.431108474731445
2013-03-04,24.584705352783203
2013-03-05,24.973217010498047
2013-03-06,25.587610244750977
2013-03-07,25.515335083007812
2013-03-08,26.238143920898438
2013-03-11,25.985170364379883
2013-03-12,25.461116790771484
2013-03-13,25.253314971923828
2013-03-14,25.723134994506836
2013-03-15,25.867706298828125
2013-03-18,25.66893196105957
2013-03-19,25.82253074645996
2013-03-20,25.930953979492188
2013-03-21,25.7954158782959
2013-03-22,25.78638458251953
2013-03-25,25.840595245361328
2013-03-26,26.111650466918945
2013-03-27,26.38271141052246
2013-03-28,25.750242233276367
2013-04-01,25.28041648864746
2013-04-02,25.325597763061523
2013-04-03,25.289453506469727
2013-04-04,25.443056106567383
2013-04-05,24.92805290222168
2013-04-08,25.126827239990234
2013-04-09,25.036462783813477
2013-04-10,25.524368286132812
2013-04-11,25.1539249420166
2013-04-12,24.385944366455078
2013-04-15,22.75960350036621
2013-04-16,23.238468170166016
2013-04-17,23.247499465942383
2013-04-18,22.98548126220703
2013-04-19,23.22040367126465
2013-04-22,23.383026123046875
2013-04-23,23.626976013183594
2013-04-24,25.000328063964844
2013-04-25,25.38884162902832
2013-04-26,23.57276725769043
2013-04-29,23.364967346191406
2013-04-30,23.934175491333008
2013-05-01,22.687320709228516
2013-05-02,22.587940216064453
2013-05-03,23.46434783935547
2013-05-06,24.322690963745117
2013-05-07,25.289453506469727
2013-05-08,25.949018478393555
2013-05-09,26.20200538635254
2013-05-10,26.3104305267334
2013-05-13,26.057445526123047
2013-05-14,25.840595245361328
2013-05-15,25.559722900390625
2013-05-16,25.396636962890625
2013-05-17,25.69563102722168
2013-05-20,25.64126205444336
2013-05-21,26.157724380493164
2013-05-22,26.067119598388672
2013-05-23,25.713756561279297
2013-05-24,25.97650909423828
2013-05-28,26.982223510742188
2013-05-29,26.90974235534668
2013-05-30,27.263103485107422
2013-05-31,27.00034523010254
2013-06-03,28.096662521362305
2013-06-04,28.440967559814453
2013-06-05,27.852035522460938
2013-06-06,28.160093307495117
2013-06-07,27.770488739013672
2013-06-10,27.426193237304688
2013-06-11,27.217805862426758
2013-06-12,26.93692398071289
2013-06-13,27.208736419677734
2013-06-14,27.10906982421875
2013-06-17,26.955041885375977
2013-06-18,26.728527069091797
2013-06-19,26.420475006103516
2013-06-20,25.831539154052734
2013-06-21,25.20636558532715
2013-06-24,24.336549758911133
2013-06-25,24.463397979736328
2013-06-26,24.218759536743164
2013-06-27,24.689910888671875
2013-06-28,24.544940948486328
2013-07-01,25.3060302734375
2013-07-02,25.188234329223633
2013-07-03,25.1429386138916
2013-07-05,25.387571334838867
2013-07-08,25.97650909423828
2013-07-09,27.15437126159668
2013-07-10,27.399009704589844
2013-07-11,27.707067489624023
2013-07-12,27.38995361328125
2013-07-15,27.09095001220703
2013-07-16,27.335588455200195
2013-07-17,27.371828079223633
2013-07-18,27.27216148376465
2013-07-19,27.426193237304688
2013-07-22,27.625520706176758
2013-07-23,27.707067489624023
2013-07-24,27.217805862426758
2013-07-25,27.235923767089844
2013-07-26,26.701351165771484
2013-07-29,26.719467163085938
2013-07-30,27.136253356933594
2013-07-31,27.30840301513672
2013-08-01,27.969818115234375
2013-08-02,28.006067276000977
2013-08-05,27.51679801940918
2013-08-06,26.9641056060791
2013-08-07,26.982223510742188
2013-08-08,27.942628860473633
2013-08-09,27.525863647460938
2013-08-12,28.28693199157715
2013-08-13,28.05137062072754
2013-08-14,28.178543090820312
2013-08-15,27.460908889770508
2013-08-16,28.569162368774414
2013-08-19,27.89693832397461
2013-08-20,28.096786499023438
2013-08-21,27.342819213867188
2013-08-22,28.251211166381836
2013-08-23,28.38747215270996
2013-08-26,28.323888778686523
2013-08-27,27.024879455566406
2013-08-28,27.569915771484375
2013-08-29,27.660757064819336
2013-08-30,26.706932067871094
2013-09-03,26.815942764282227
2013-09-04,26.625181198120117
2013-09-05,27.161128997802734
2013-09-06,27.760679244995117
2013-09-09,28.19671058654785
2013-09-10,28.478309631347656
2013-09-11,28.82349967956543
2013-09-12,27.942358016967773
2013-09-13,28.23305320739746
2013-09-16,28.24213409423828
