Date,SSTI
2021-03-12,39.7400016784668
2021-03-15,39.810001373291016
2021-03-16,38.81999969482422
2021-03-17,38.97999954223633
2021-03-18,36.599998474121094
2021-03-19,37.290000915527344
2021-03-22,36.11000061035156
2021-03-23,35.2400016784668
2021-03-24,34.75
2021-03-25,35.65999984741211
2021-03-26,36.880001068115234
2021-03-29,35.349998474121094
2021-03-30,35.029998779296875
2021-03-31,35.06999969482422
2021-04-01,37.31999969482422
2021-04-05,36.13999938964844
2021-04-06,35.9900016784668
2021-04-07,34.869998931884766
2021-04-08,34.720001220703125
2021-04-09,33.720001220703125
2021-04-12,33.0099983215332
2021-04-13,33.9900016784668
2021-04-14,33.4900016784668
2021-04-15,35.84000015258789
2021-04-16,36.220001220703125
2021-04-19,34.77000045776367
2021-04-20,34.09000015258789
2021-04-21,34.08000183105469
2021-04-22,33.720001220703125
2021-04-23,35.16999816894531
2021-04-26,35.439998626708984
2021-04-27,34.4900016784668
2021-04-28,34.61000061035156
2021-04-29,34.310001373291016
2021-04-30,34.939998626708984
2021-05-03,33.75
2021-05-04,33.79999923706055
2021-05-05,33.11000061035156
2021-05-06,31.1200008392334
2021-05-07,31.389999389648438
2021-05-10,31.420000076293945
2021-05-11,30.84000015258789
2021-05-12,38.66999816894531
2021-05-13,36.08000183105469
2021-05-14,39.09000015258789
2021-05-17,38.86000061035156
2021-05-18,42.25
2021-05-19,41.0
2021-05-20,41.22999954223633
2021-05-21,40.150001525878906
2021-05-24,41.959999084472656
2021-05-25,39.83000183105469
2021-05-26,39.68000030517578
2021-05-27,38.97999954223633
2021-05-28,40.709999084472656
2021-06-01,41.54999923706055
2021-06-02,41.540000915527344
2021-06-03,40.54999923706055
2021-06-04,39.13999938964844
2021-06-07,39.88999938964844
2021-06-08,39.900001525878906
2021-06-09,39.720001220703125
2021-06-10,38.81999969482422
2021-06-11,38.70000076293945
2021-06-14,39.47999954223633
2021-06-15,39.02000045776367
2021-06-16,39.619998931884766
2021-06-17,39.959999084472656
2021-06-18,41.45000076293945
2021-06-21,45.20000076293945
2021-06-22,46.290000915527344
2021-06-23,46.83000183105469
2021-06-24,48.900001525878906
2021-06-25,48.77000045776367
2021-06-28,48.4900016784668
2021-06-29,49.2400016784668
2021-06-30,48.77000045776367
2021-07-01,47.18000030517578
2021-07-02,47.29999923706055
2021-07-06,47.84000015258789
2021-07-07,47.0099983215332
2021-07-08,47.0
2021-07-09,48.0
2021-07-12,48.599998474121094
2021-07-13,49.18000030517578
2021-07-14,47.06999969482422
2021-07-15,46.84000015258789
2021-07-16,46.43000030517578
2021-07-19,46.720001220703125
2021-07-20,50.08000183105469
2021-07-21,49.11000061035156
2021-07-22,48.04999923706055
2021-07-23,47.0
2021-07-26,47.68000030517578
2021-07-27,46.88999938964844
2021-07-28,47.27000045776367
2021-07-29,45.97999954223633
2021-07-30,45.70000076293945
2021-08-02,45.290000915527344
2021-08-03,44.29999923706055
2021-08-04,43.33000183105469
2021-08-05,43.0
2021-08-06,44.15999984741211
2021-08-09,44.54999923706055
2021-08-10,45.369998931884766
2021-08-11,42.400001525878906
2021-08-12,42.20000076293945
2021-08-13,43.08000183105469
2021-08-16,42.34000015258789
2021-08-17,41.61000061035156
2021-08-18,42.27000045776367
2021-08-19,40.2400016784668
2021-08-20,40.66999816894531
2021-08-23,41.0099983215332
2021-08-24,40.15999984741211
2021-08-25,39.45000076293945
2021-08-26,39.79999923706055
2021-08-27,39.5
2021-08-30,38.7400016784668
2021-08-31,39.83000183105469
2021-09-01,39.0
2021-09-02,36.33000183105469
2021-09-03,37.70000076293945
2021-09-07,37.61000061035156
2021-09-08,36.279998779296875
2021-09-09,36.4900016784668
2021-09-10,35.95000076293945
2021-09-13,35.16999816894531
2021-09-14,33.7599983215332
2021-09-15,33.97999954223633
2021-09-16,34.400001525878906
2021-09-17,37.9900016784668
2021-09-20,37.0
2021-09-21,37.099998474121094
2021-09-22,37.54999923706055
2021-09-23,37.459999084472656
2021-09-24,36.77000045776367
2021-09-27,36.84000015258789
2021-09-28,36.11000061035156
2021-09-29,36.27000045776367
2021-09-30,36.369998931884766
2021-10-01,37.22999954223633
2021-10-04,36.70000076293945
2021-10-05,35.36000061035156
2021-10-06,34.84000015258789
2021-10-07,34.47999954223633
2021-10-08,34.65999984741211
2021-10-11,35.119998931884766
2021-10-12,36.209999084472656
2021-10-13,38.099998474121094
2021-10-14,38.16999816894531
2021-10-15,38.029998779296875
2021-10-18,37.18000030517578
2021-10-19,37.630001068115234
2021-10-20,38.040000915527344
2021-10-21,39.22999954223633
2021-10-22,35.79999923706055
2021-10-25,36.790000915527344
2021-10-26,36.68000030517578
2021-10-27,36.619998931884766
2021-10-28,37.130001068115234
2021-10-29,38.90999984741211
2021-11-01,40.529998779296875
2021-11-02,38.43000030517578
2021-11-03,36.97999954223633
2021-11-04,38.02000045776367
2021-11-05,38.63999938964844
2021-11-08,39.93000030517578
2021-11-09,39.5
2021-11-10,35.790000915527344
2021-11-11,36.099998474121094
2021-11-12,36.459999084472656
2021-11-15,36.380001068115234
2021-11-16,36.54999923706055
2021-11-17,36.2599983215332
2021-11-18,36.119998931884766
2021-11-19,35.75
2021-11-22,35.599998474121094
2021-11-23,35.13999938964844
2021-11-24,35.15999984741211
2021-11-26,34.529998779296875
2021-11-29,34.470001220703125
2021-11-30,35.119998931884766
2021-12-01,34.75
2021-12-02,35.029998779296875
2021-12-03,33.279998779296875
2021-12-06,33.86000061035156
2021-12-07,33.63999938964844
2021-12-08,33.9900016784668
2021-12-09,33.61000061035156
2021-12-10,33.58000183105469
2021-12-13,32.54999923706055
2021-12-14,32.13999938964844
2021-12-15,30.809999465942383
2021-12-16,30.719999313354492
2021-12-17,31.389999389648438
2021-12-20,30.459999084472656
2021-12-21,30.399999618530273
2021-12-22,29.75
2021-12-23,30.6200008392334
2021-12-27,30.469999313354492
2021-12-28,29.8700008392334
2021-12-29,29.770000457763672
2021-12-30,30.229999542236328
2021-12-31,29.520000457763672
2022-01-03,30.709999084472656
2022-01-04,29.90999984741211
2022-01-05,28.420000076293945
2022-01-06,28.190000534057617
2022-01-07,28.06999969482422
2022-01-10,27.969999313354492
2022-01-11,28.510000228881836
2022-01-12,28.170000076293945
2022-01-13,27.959999084472656
2022-01-14,28.040000915527344
2022-01-18,27.030000686645508
2022-01-19,26.860000610351562
2022-01-20,26.280000686645508
2022-01-21,25.59000015258789
2022-01-24,26.309999465942383
2022-01-25,25.670000076293945
2022-01-26,25.780000686645508
2022-01-27,24.780000686645508
2022-01-28,25.530000686645508
2022-01-31,26.3700008392334
2022-02-01,26.34000015258789
2022-02-02,26.25
2022-02-03,26.25
2022-02-04,28.020000457763672
2022-02-07,27.079999923706055
2022-02-08,26.899999618530273
2022-02-09,27.389999389648438
2022-02-10,26.540000915527344
2022-02-11,25.860000610351562
2022-02-14,26.520000457763672
2022-02-15,27.670000076293945
2022-02-16,27.040000915527344
2022-02-17,26.5
2022-02-18,25.5
2022-02-22,25.0
2022-02-23,23.84000015258789
2022-02-24,24.90999984741211
2022-02-25,25.309999465942383
2022-02-28,25.68000030517578
2022-03-01,25.530000686645508
2022-03-02,26.360000610351562
2022-03-03,27.350000381469727
2022-03-04,28.209999084472656
2022-03-07,28.780000686645508
2022-03-08,28.6200008392334
2022-03-09,30.020000457763672
2022-03-10,29.950000762939453
2022-03-11,27.950000762939453
2022-03-14,27.600000381469727
2022-03-15,27.81999969482422
2022-03-16,28.5
2022-03-17,28.420000076293945
2022-03-18,27.799999237060547
2022-03-21,28.260000228881836
2022-03-22,28.540000915527344
2022-03-23,27.8700008392334
2022-03-24,27.690000534057617
2022-03-25,27.329999923706055
2022-03-28,27.399999618530273
2022-03-29,28.209999084472656
2022-03-30,27.770000457763672
2022-03-31,27.719999313354492
2022-04-01,27.56999969482422
2022-04-04,27.90999984741211
2022-04-05,27.790000915527344
2022-04-06,26.989999771118164
2022-04-07,26.299999237060547
2022-04-08,25.600000381469727
2022-04-11,25.350000381469727
2022-04-12,26.600000381469727
2022-04-13,29.979999542236328
2022-04-14,30.049999237060547
2022-04-18,29.030000686645508
2022-04-19,29.479999542236328
2022-04-20,29.299999237060547
2022-04-21,27.920000076293945
2022-04-22,29.100000381469727
2022-04-25,29.040000915527344
2022-04-26,27.959999084472656
2022-04-27,27.43000030517578
2022-04-28,28.469999313354492
2022-04-29,27.450000762939453
2022-05-02,27.8799991607666
2022-05-03,27.420000076293945
2022-05-04,28.43000030517578
2022-05-05,26.979999542236328
2022-05-06,26.399999618530273
2022-05-09,25.100000381469727
2022-05-10,25.030000686645508
2022-05-11,25.81999969482422
2022-05-12,26.510000228881836
2022-05-13,28.020000457763672
2022-05-16,27.899999618530273
2022-05-17,28.860000610351562
2022-05-18,27.889999389648438
2022-05-19,28.75
2022-05-20,29.549999237060547
2022-05-23,29.290000915527344
2022-05-24,29.360000610351562
2022-05-25,29.579999923706055
2022-05-26,30.1200008392334
2022-05-27,31.3799991607666
2022-05-31,30.15999984741211
2022-06-01,30.889999389648438
2022-06-02,30.8700008392334
2022-06-03,30.389999389648438
2022-06-06,29.979999542236328
2022-06-07,30.260000228881836
2022-06-08,30.239999771118164
2022-06-09,30.200000762939453
2022-06-10,29.690000534057617
2022-06-13,28.229999542236328
2022-06-14,26.889999389648438
2022-06-15,26.389999389648438
2022-06-16,25.440000534057617
2022-06-17,25.18000030517578
2022-06-21,25.100000381469727
2022-06-22,25.31999969482422
2022-06-23,27.06999969482422
2022-06-24,27.389999389648438
2022-06-27,27.239999771118164
2022-06-28,26.059999465942383
2022-06-29,26.34000015258789
2022-06-30,26.90999984741211
2022-07-01,27.329999923706055
2022-07-05,28.110000610351562
2022-07-06,28.190000534057617
2022-07-07,29.649999618530273
2022-07-08,29.8700008392334
2022-07-11,30.25
2022-07-12,30.260000228881836
2022-07-13,31.030000686645508
2022-07-14,31.43000030517578
2022-07-15,32.9900016784668
2022-07-18,32.790000915527344
2022-07-19,33.90999984741211
2022-07-20,34.619998931884766
2022-07-21,33.279998779296875
2022-07-22,32.150001525878906
2022-07-25,31.239999771118164
2022-07-26,30.450000762939453
2022-07-27,31.639999389648438
2022-07-28,32.540000915527344
2022-07-29,33.59000015258789
2022-08-01,34.66999816894531
2022-08-02,34.099998474121094
2022-08-03,33.18000030517578
2022-08-04,33.060001373291016
2022-08-05,33.2599983215332
2022-08-08,33.15999984741211
2022-08-09,33.150001525878906
2022-08-10,37.88999938964844
2022-08-11,37.720001220703125
2022-08-12,37.0
2022-08-15,35.959999084472656
2022-08-16,36.08000183105469
2022-08-17,35.81999969482422
2022-08-18,35.90999984741211
2022-08-19,35.459999084472656
2022-08-22,34.529998779296875
2022-08-23,33.90999984741211
2022-08-24,33.91999816894531
2022-08-25,33.58000183105469
2022-08-26,32.02000045776367
2022-08-29,31.84000015258789
2022-08-30,31.059999465942383
2022-08-31,32.630001068115234
2022-09-01,30.719999313354492
2022-09-02,30.850000381469727
2022-09-06,30.850000381469727
2022-09-07,30.3700008392334
2022-09-08,29.5
2022-09-09,29.739999771118164
2022-09-12,29.399999618530273
2022-09-13,28.790000915527344
2022-09-14,28.190000534057617
2022-09-15,27.309999465942383
2022-09-16,27.709999084472656
2022-09-19,27.25
2022-09-20,27.040000915527344
2022-09-21,26.690000534057617
2022-09-22,25.989999771118164
2022-09-23,26.18000030517578
2022-09-26,26.65999984741211
2022-09-27,27.010000228881836
2022-09-28,27.979999542236328
2022-09-29,27.729999542236328
2022-09-30,28.760000228881836
2022-10-03,28.010000228881836
2022-10-04,28.690000534057617
2022-10-05,27.790000915527344
2022-10-06,27.34000015258789
2022-10-07,25.760000228881836
2022-10-10,25.18000030517578
2022-10-11,26.1299991607666
2022-10-12,29.1200008392334
2022-10-13,30.18000030517578
2022-10-14,30.780000686645508
2022-10-17,33.02000045776367
2022-10-18,33.34000015258789
2022-10-19,35.349998474121094
2022-10-20,35.06999969482422
2022-10-21,36.150001525878906
2022-10-24,36.45000076293945
2022-10-25,36.72999954223633
2022-10-26,36.119998931884766
2022-10-27,36.65999984741211
2022-10-28,37.52000045776367
2022-10-31,38.0
2022-11-01,37.310001373291016
2022-11-02,35.099998474121094
2022-11-03,34.40999984741211
2022-11-04,34.52000045776367
2022-11-07,35.099998474121094
2022-11-08,34.900001525878906
2022-11-09,35.22999954223633
2022-11-10,36.54999923706055
2022-11-11,34.81999969482422
2022-11-14,33.880001068115234
2022-11-15,34.529998779296875
2022-11-16,34.68000030517578
2022-11-17,34.290000915527344
2022-11-18,34.13999938964844
2022-11-21,33.470001220703125
2022-11-22,33.119998931884766
2022-11-23,34.09000015258789
2022-11-25,33.97999954223633
2022-11-28,33.400001525878906
2022-11-29,32.880001068115234
2022-11-30,33.529998779296875
2022-12-01,34.36000061035156
2022-12-02,33.40999984741211
2022-12-05,33.099998474121094
2022-12-06,32.38999938964844
2022-12-07,33.41999816894531
2022-12-08,34.900001525878906
2022-12-09,34.83000183105469
2022-12-12,34.56999969482422
2022-12-13,35.25
2022-12-14,35.18000030517578
2022-12-15,34.45000076293945
2022-12-16,34.970001220703125
2022-12-19,34.29999923706055
2022-12-20,33.560001373291016
2022-12-21,34.0
2022-12-22,33.65999984741211
2022-12-23,33.2599983215332
2022-12-27,32.27000045776367
2022-12-28,30.510000228881836
2022-12-29,32.59000015258789
2022-12-30,33.83000183105469
2023-01-03,34.650001525878906
2023-01-04,34.22999954223633
2023-01-05,33.0099983215332
2023-01-06,33.18000030517578
2023-01-09,32.97999954223633
2023-01-10,33.72999954223633
2023-01-11,33.689998626708984
2023-01-12,34.75
2023-01-13,35.13999938964844
2023-01-17,35.11000061035156
2023-01-18,35.369998931884766
2023-01-19,35.540000915527344
2023-01-20,36.29999923706055
2023-01-23,36.029998779296875
2023-01-24,36.0099983215332
2023-01-25,36.9900016784668
2023-01-26,36.599998474121094
2023-01-27,36.04999923706055
2023-01-30,36.310001373291016
2023-01-31,38.54999923706055
2023-02-01,38.27000045776367
2023-02-02,37.869998931884766
2023-02-03,37.83000183105469
2023-02-06,37.52000045776367
2023-02-07,37.08000183105469
2023-02-08,35.5099983215332
2023-02-09,36.150001525878906
2023-02-10,36.060001373291016
2023-02-13,36.81999969482422
2023-02-14,36.2599983215332
2023-02-15,37.0
2023-02-16,36.29999923706055
2023-02-17,37.31999969482422
2023-02-21,35.77000045776367
2023-02-22,35.470001220703125
2023-02-23,33.84000015258789
2023-02-24,33.40999984741211
2023-02-27,32.88999938964844
2023-02-28,34.099998474121094
2023-03-01,35.900001525878906
2023-03-02,35.56999969482422
2023-03-03,36.40999984741211
2023-03-06,36.279998779296875
2023-03-07,36.45000076293945
2023-03-08,36.540000915527344
2023-03-09,35.189998626708984
2023-03-10,34.75
2023-03-13,35.61000061035156
2023-03-14,36.720001220703125
2023-03-15,35.31999969482422
2023-03-16,36.939998626708984
2023-03-17,36.45000076293945
2023-03-20,37.029998779296875
2023-03-21,37.95000076293945
2023-03-22,37.79999923706055
2023-03-23,38.0
2023-03-24,37.779998779296875
2023-03-27,38.04999923706055
2023-03-28,37.33000183105469
2023-03-29,37.959999084472656
2023-03-30,38.16999816894531
2023-03-31,39.31999969482422
2023-04-03,38.959999084472656
2023-04-04,37.88999938964844
2023-04-05,29.40999984741211
2023-04-06,25.950000762939453
2023-04-10,27.1200008392334
2023-04-11,27.790000915527344
2023-04-12,28.079999923706055
2023-04-13,28.469999313354492
2023-04-14,27.93000030517578
2023-04-17,27.799999237060547
2023-04-18,27.940000534057617
2023-04-19,28.299999237060547
2023-04-20,28.344999313354492
2023-04-21,28.540000915527344
2023-04-24,28.229999542236328
2023-04-25,28.09000015258789
2023-04-26,29.110000610351562
2023-04-27,29.530000686645508
2023-04-28,29.75
2023-05-01,30.450000762939453
2023-05-02,31.299999237060547
2023-05-03,31.600000381469727
2023-05-04,31.219999313354492
2023-05-05,30.530000686645508
2023-05-08,30.280000686645508
2023-05-09,30.15999984741211
2023-05-10,23.670000076293945
2023-05-11,22.530000686645508
2023-05-12,21.81999969482422
2023-05-15,22.59000015258789
2023-05-16,22.549999237060547
2023-05-17,23.979999542236328
2023-05-18,25.520000457763672
2023-05-19,25.8799991607666
2023-05-22,26.100000381469727
2023-05-23,26.389999389648438
2023-05-24,26.770000457763672
2023-05-25,26.260000228881836
2023-05-26,27.440000534057617
2023-05-30,26.15999984741211
2023-05-31,25.489999771118164
2023-06-01,24.850000381469727
2023-06-02,24.799999237060547
2023-06-05,24.329999923706055
2023-06-06,24.610000610351562
2023-06-07,23.979999542236328
2023-06-08,23.700000762939453
2023-06-09,22.700000762939453
2023-06-12,22.610000610351562
2023-06-13,22.149999618530273
2023-06-14,21.299999237060547
2023-06-15,21.200000762939453
2023-06-16,21.579999923706055
2023-06-20,21.899999618530273
2023-06-21,21.899999618530273
2023-06-22,22.600000381469727
2023-06-23,22.06999969482422
2023-06-26,21.700000762939453
2023-06-27,21.670000076293945
2023-06-28,22.93000030517578
2023-06-29,22.329999923706055
2023-06-30,21.860000610351562
2023-07-03,21.59000015258789
2023-07-05,20.989999771118164
2023-07-06,21.600000381469727
2023-07-07,22.030000686645508
2023-07-10,23.329999923706055
2023-07-11,23.760000228881836
2023-07-12,24.25
2023-07-13,24.200000762939453
2023-07-14,23.84000015258789
2023-07-17,23.100000381469727
2023-07-18,22.969999313354492
2023-07-19,23.90999984741211
2023-07-20,22.389999389648438
2023-07-21,22.860000610351562
2023-07-24,22.850000381469727
2023-07-25,22.860000610351562
2023-07-26,23.3799991607666
2023-07-27,22.59000015258789
2023-07-28,22.329999923706055
2023-07-31,22.719999313354492
2023-08-01,22.43000030517578
2023-08-02,22.329999923706055
2023-08-03,22.309999465942383
2023-08-04,22.59000015258789
2023-08-07,22.309999465942383
2023-08-08,22.31999969482422
2023-08-09,17.889999389648438
2023-08-10,18.389999389648438
2023-08-11,20.09000015258789
2023-08-14,22.049999237060547
2023-08-15,22.040000915527344
2023-08-16,21.450000762939453
2023-08-17,20.280000686645508
2023-08-18,20.360000610351562
2023-08-21,20.450000762939453
2023-08-22,20.540000915527344
2023-08-23,19.389999389648438
2023-08-24,20.040000915527344
2023-08-25,20.209999084472656
2023-08-28,20.350000381469727
2023-08-29,20.15999984741211
2023-08-30,20.309999465942383
2023-08-31,21.459999084472656
2023-09-01,21.899999618530273
2023-09-05,21.809999465942383
2023-09-06,21.450000762939453
2023-09-07,21.979999542236328
2023-09-08,21.270000457763672
2023-09-11,21.649999618530273
2023-09-12,20.450000762939453
2023-09-13,20.1200008392334
2023-09-14,21.020000457763672
2023-09-15,20.43000030517578
2023-09-18,20.200000762939453
2023-09-19,19.969999313354492
2023-09-20,19.530000686645508
2023-09-21,18.989999771118164
2023-09-22,18.350000381469727
2023-09-25,18.030000686645508
2023-09-26,17.510000228881836
2023-09-27,17.360000610351562
2023-09-28,17.829999923706055
2023-09-29,17.899999618530273
2023-10-02,17.479999542236328
2023-10-03,17.34000015258789
2023-10-04,17.81999969482422
2023-10-05,17.639999389648438
2023-10-06,17.739999771118164
2023-10-09,17.139999389648438
2023-10-10,17.3799991607666
2023-10-11,16.40999984741211
2023-10-12,16.18000030517578
2023-10-13,15.460000038146973
2023-10-16,15.729999542236328
2023-10-17,16.06999969482422
2023-10-18,15.470000267028809
2023-10-19,15.319999694824219
2023-10-20,15.140000343322754
2023-10-23,14.550000190734863
2023-10-24,15.300000190734863
2023-10-25,15.859999656677246
2023-10-26,14.920000076293945
2023-10-27,14.789999961853027
2023-10-30,15.359999656677246
2023-10-31,15.09000015258789
2023-11-01,15.350000381469727
2023-11-02,15.289999961853027
2023-11-03,16.219999313354492
2023-11-06,16.020000457763672
2023-11-07,17.079999923706055
2023-11-08,18.559999465942383
2023-11-09,18.739999771118164
2023-11-10,20.75
2023-11-13,20.56999969482422
2023-11-14,22.459999084472656
2023-11-15,23.6299991607666
2023-11-16,24.149999618530273
2023-11-17,23.770000457763672
2023-11-20,24.149999618530273
2023-11-21,23.959999084472656
2023-11-22,22.850000381469727
2023-11-24,22.31999969482422
2023-11-27,22.43000030517578
2023-11-28,22.440000534057617
2023-11-29,22.729999542236328
2023-11-30,22.260000228881836
2023-12-01,22.719999313354492
2023-12-04,24.15999984741211
2023-12-05,23.6299991607666
2023-12-06,23.989999771118164
2023-12-07,23.950000762939453
2023-12-08,24.579999923706055
2023-12-11,24.5
2023-12-12,24.8799991607666
2023-12-13,25.56999969482422
2023-12-14,25.5
2023-12-15,25.59000015258789
2023-12-18,24.59000015258789
2023-12-19,25.719999313354492
2023-12-20,25.690000534057617
2023-12-21,24.670000076293945
2023-12-22,24.280000686645508
2023-12-26,24.270000457763672
2023-12-27,25.530000686645508
2023-12-28,24.940000534057617
2023-12-29,25.540000915527344
2024-01-02,23.8799991607666
2024-01-03,23.579999923706055
2024-01-04,24.049999237060547
2024-01-05,23.200000762939453
2024-01-08,23.8799991607666
2024-01-09,23.75
2024-01-10,23.729999542236328
2024-01-11,23.489999771118164
2024-01-12,23.5
2024-01-16,22.920000076293945
2024-01-17,22.0
2024-01-18,23.200000762939453
2024-01-19,22.280000686645508
2024-01-22,21.489999771118164
2024-01-23,22.0
2024-01-24,20.850000381469727
2024-01-25,21.1200008392334
2024-01-26,20.6200008392334
2024-01-29,20.8700008392334
2024-01-30,20.030000686645508
2024-01-31,20.639999389648438
2024-02-01,20.8799991607666
2024-02-02,19.690000534057617
2024-02-05,19.510000228881836
2024-02-06,20.020000457763672
2024-02-07,20.459999084472656
2024-02-08,20.350000381469727
2024-02-09,20.75
2024-02-12,21.5
2024-02-13,17.549999237060547
2024-02-14,17.610000610351562
2024-02-15,19.290000915527344
2024-02-16,18.280000686645508
2024-02-20,17.739999771118164
2024-02-21,17.809999465942383
2024-02-22,16.450000762939453
2024-02-23,16.950000762939453
2024-02-26,17.790000915527344
2024-02-27,18.020000457763672
2024-02-28,17.510000228881836
2024-02-29,17.389999389648438
2024-03-01,17.739999771118164
2024-03-04,16.389999389648438
2024-03-05,16.309999465942383
2024-03-06,16.389999389648438
2024-03-07,16.59000015258789
2024-03-08,16.420000076293945
2024-03-11,16.010000228881836
2024-03-12,16.3700008392334
2024-03-13,16.200000762939453
2024-03-14,15.449999809265137
2024-03-15,15.149999618530273
2024-03-18,15.029999732971191
2024-03-19,15.5
2024-03-20,15.520000457763672
2024-03-21,15.0
2024-03-22,15.75
2024-03-25,15.420000076293945
2024-03-26,15.050000190734863
2024-03-27,15.520000457763672
2024-03-28,15.880000114440918
2024-04-01,16.1200008392334
2024-04-02,16.020000457763672
2024-04-03,15.890000343322754
2024-04-04,15.140000343322754
2024-04-05,15.319999694824219
2024-04-08,14.949999809265137
2024-04-09,16.059999465942383
2024-04-10,15.369999885559082
2024-04-11,15.109999656677246
2024-04-12,14.819999694824219
2024-04-15,14.420000076293945
2024-04-16,13.609999656677246
2024-04-17,13.3100004196167
2024-04-18,13.369999885559082
2024-04-19,13.329999923706055
2024-04-22,13.4399995803833
2024-04-23,13.319999694824219
2024-04-24,13.460000038146973
2024-04-25,13.430000305175781
2024-04-26,13.670000076293945
2024-04-29,13.529999732971191
2024-04-30,13.359999656677246
2024-05-01,13.539999961853027
2024-05-02,13.489999771118164
2024-05-03,13.479999542236328
2024-05-06,13.5
2024-05-07,13.8100004196167
2024-05-08,14.579999923706055
2024-05-09,14.329999923706055
2024-05-10,13.890000343322754
2024-05-13,14.529999732971191
2024-05-14,14.399999618530273
2024-05-15,13.90999984741211
2024-05-16,14.279999732971191
2024-05-17,14.350000381469727
2024-05-20,14.489999771118164
2024-05-21,14.489999771118164
2024-05-22,14.9399995803833
2024-05-23,16.280000686645508
2024-05-24,16.3799991607666
2024-05-28,16.209999084472656
2024-05-29,16.079999923706055
2024-05-30,15.994999885559082
2024-05-31,16.06999969482422
2024-06-03,14.720000267028809
2024-06-04,14.350000381469727
2024-06-05,14.579999923706055
2024-06-06,14.510000228881836
2024-06-07,14.920000076293945
2024-06-10,14.84000015258789
2024-06-11,14.5600004196167
2024-06-12,14.350000381469727
2024-06-13,13.880000114440918
2024-06-14,13.859999656677246
2024-06-17,14.149999618530273
2024-06-18,13.449999809265137
2024-06-20,12.699999809265137
2024-06-21,12.770000457763672
2024-06-24,11.979999542236328
2024-06-25,11.1899995803833
2024-06-26,11.229999542236328
2024-06-27,11.34000015258789
2024-06-28,12.180000305175781
2024-07-01,11.680000305175781
2024-07-02,12.109999656677246
2024-07-03,11.9399995803833
2024-07-05,11.5600004196167
2024-07-08,11.670000076293945
2024-07-09,11.550000190734863
2024-07-10,11.529999732971191
2024-07-11,12.329999923706055
2024-07-12,12.619999885559082
2024-07-15,12.6899995803833
2024-07-16,14.489999771118164
2024-07-17,14.149999618530273
2024-07-18,13.779999732971191
2024-07-19,13.350000381469727
2024-07-22,13.819999694824219
2024-07-23,13.920000076293945
2024-07-24,13.569999694824219
2024-07-25,13.720000267028809
2024-07-26,15.079999923706055
2024-07-29,14.84000015258789
2024-07-30,15.25
2024-07-31,15.460000038146973
2024-08-01,14.5
2024-08-02,14.510000228881836
2024-08-05,13.75
2024-08-06,14.569999694824219
2024-08-07,14.449999809265137
2024-08-08,14.600000381469727
2024-08-09,14.260000228881836
2024-08-12,14.529999732971191
2024-08-13,14.510000228881836
2024-08-14,14.479999542236328
2024-08-15,14.569999694824219
2024-08-16,14.149999618530273
2024-08-19,14.1899995803833
2024-08-20,14.079999923706055
2024-08-21,13.920000076293945
2024-08-22,14.199999809265137
2024-08-23,15.850000381469727
2024-08-26,15.289999961853027
2024-08-27,14.680000305175781
2024-08-28,14.390000343322754
2024-08-29,14.6899995803833
2024-08-30,14.100000381469727
2024-09-03,13.979999542236328
2024-09-04,13.479999542236328
2024-09-05,13.40999984741211
2024-09-06,12.850000381469727
2024-09-09,12.529999732971191
2024-09-10,12.829999923706055
2024-09-11,12.65999984741211
2024-09-12,12.720000267028809
2024-09-13,13.010000228881836
2024-09-16,12.510000228881836
2024-09-17,12.9399995803833
2024-09-18,12.90999984741211
2024-09-19,13.220000267028809
2024-09-20,13.210000038146973
2024-09-23,12.869999885559082
2024-09-24,12.220000267028809
2024-09-25,12.229999542236328
2024-09-26,11.460000038146973
2024-09-27,11.390000343322754
2024-09-30,11.59000015258789
2024-10-01,11.175000190734863
2024-10-02,10.890000343322754
2024-10-03,12.020000457763672
2024-10-04,11.5
2024-10-07,11.399999618530273
2024-10-08,10.989999771118164
2024-10-09,11.25
2024-10-10,11.380000114440918
2024-10-11,11.34000015258789
2024-10-14,11.460000038146973
2024-10-15,11.680000305175781
2024-10-16,11.880000114440918
2024-10-17,11.680000305175781
2024-10-18,11.789999961853027
2024-10-21,11.449999809265137
2024-10-22,11.5600004196167
2024-10-23,11.430000305175781
2024-10-24,11.569999694824219
2024-10-25,11.09000015258789
2024-10-28,11.5
2024-10-29,11.239999771118164
2024-10-30,10.979999542236328
2024-10-31,10.59000015258789
2024-11-01,9.920000076293945
2024-11-04,9.84000015258789
2024-11-05,10.170000076293945
2024-11-06,11.489999771118164
2024-11-07,11.380000114440918
2024-11-08,11.579999923706055
2024-11-11,12.489999771118164
2024-11-12,12.079999923706055
2024-11-13,11.1899995803833
2024-11-14,11.520000457763672
2024-11-15,11.430000305175781
2024-11-18,11.720000267028809
2024-11-19,11.760000228881836
2024-11-20,11.460000038146973
2024-11-21,11.739999771118164
2024-11-22,12.359999656677246
2024-11-25,13.079999923706055
2024-11-26,13.569999694824219
2024-11-27,13.4399995803833
2024-11-29,12.979999542236328
2024-12-02,13.25
2024-12-03,13.390000343322754
2024-12-04,13.34000015258789
2024-12-05,12.395000457763672
2024-12-06,13.550000190734863
2024-12-09,13.90999984741211
2024-12-10,14.130000114440918
2024-12-11,13.25
2024-12-12,12.829999923706055
2024-12-13,12.479999542236328
