Date,CNR
2018-11-06,37.82565689086914
2018-11-07,37.2432975769043
2018-11-08,37.34497833251953
2018-11-09,37.91809844970703
2018-11-12,37.27103042602539
2018-11-13,38.19541549682617
2018-11-14,37.47439193725586
2018-11-15,35.66260528564453
2018-11-16,35.320587158203125
2018-11-19,34.09115982055664
2018-11-20,32.75080871582031
2018-11-21,33.14828872680664
2018-11-23,32.3995475769043
2018-11-26,31.623069763183594
2018-11-27,31.7617244720459
2018-11-28,32.30710220336914
2018-11-29,31.93734359741211
2018-11-30,31.7617244720459
2018-12-03,32.55668258666992
2018-12-04,31.123897552490234
2018-12-06,30.6524658203125
2018-12-07,30.199514389038086
2018-12-10,29.718839645385742
2018-12-11,30.495319366455078
2018-12-12,30.439857482910156
2018-12-13,30.689441680908203
2018-12-14,30.097837448120117
2018-12-17,29.413789749145508
2018-12-18,30.61548614501953
2018-12-19,29.49698829650879
2018-12-20,29.25664710998535
2018-12-21,27.528057098388672
2018-12-24,27.40788459777832
2018-12-26,29.01630973815918
2018-12-27,28.757482528686523
2018-12-28,29.210432052612305
2018-12-31,29.312110900878906
2019-01-02,29.912961959838867
2019-01-03,29.108749389648438
2019-01-04,30.28271484375
2019-01-07,29.986907958984375
2019-01-08,30.181032180786133
2019-01-09,30.107078552246094
2019-01-10,30.162540435791016
2019-01-11,30.6524658203125
2019-01-14,29.940692901611328
2019-01-15,29.533960342407227
2019-01-16,30.28271484375
2019-01-17,31.45667266845703
2019-01-18,31.51214599609375
2019-01-22,31.318021774291992
2019-01-23,32.19618225097656
2019-01-24,31.271793365478516
2019-01-25,32.076011657714844
2019-01-28,31.955839157104492
2019-01-29,31.623069763183594
2019-01-30,32.418033599853516
2019-01-31,32.84324264526367
2019-02-01,32.214664459228516
2019-02-04,32.63063430786133
2019-02-05,32.64912414550781
2019-02-06,32.09450149536133
2019-02-07,31.743236541748047
2019-02-08,30.7171688079834
2019-02-11,31.881895065307617
2019-02-12,31.650794982910156
2019-02-13,32.695343017578125
2019-02-14,33.13904571533203
2019-02-15,33.32392883300781
2019-02-19,33.684425354003906
2019-02-20,34.27604293823242
2019-02-21,34.571842193603516
2019-02-22,34.42393493652344
2019-02-25,34.174354553222656
2019-02-26,34.44242477416992
2019-02-27,35.42226791381836
2019-02-28,35.08024978637695
2019-03-01,35.46848678588867
2019-03-04,34.765960693359375
2019-03-05,34.58108139038086
2019-03-06,32.8062744140625
2019-03-07,31.678525924682617
2019-03-08,31.123897552490234
2019-03-11,32.501224517822266
2019-03-12,33.416358947753906
2019-03-13,33.65670394897461
2019-03-14,33.97098922729492
2019-03-15,34.5533561706543
2019-03-18,34.72898483276367
2019-03-19,34.74747085571289
2019-03-20,34.174354553222656
2019-03-21,33.63821029663086
2019-03-22,32.55668258666992
2019-03-25,31.623069763183594
2019-03-26,31.484403610229492
2019-03-27,30.744897842407227
2019-03-28,31.290285110473633
2019-03-29,31.632308959960938
2019-04-01,31.5953311920166
2019-04-02,30.763385772705078
2019-04-03,30.125566482543945
2019-04-04,30.763385772705078
2019-04-05,30.929780960083008
2019-04-08,30.985244750976562
2019-04-09,30.90204620361328
2019-04-10,31.475160598754883
2019-04-11,31.179353713989258
2019-04-12,31.521385192871094
2019-04-15,31.170124053955078
2019-04-16,31.780210494995117
2019-04-17,31.096162796020508
2019-04-18,30.7171688079834
2019-04-22,31.271793365478516
2019-04-23,31.752473831176758
2019-04-24,31.752473831176758
2019-04-25,30.818851470947266
2019-04-26,31.502893447875977
2019-04-29,31.308774948120117
2019-04-30,31.336511611938477
2019-05-01,30.218002319335938
2019-05-02,29.413789749145508
2019-05-03,30.43061065673828
2019-05-06,30.670949935913086
2019-05-07,29.47850227355957
2019-05-08,28.794458389282227
2019-05-09,28.34151268005371
2019-05-10,29.228914260864258
2019-05-13,27.4541072845459
2019-05-14,27.69444465637207
2019-05-15,27.657470703125
2019-05-16,27.712932586669922
2019-05-17,26.779306411743164
2019-05-20,26.566699981689453
2019-05-21,26.80704116821289
2019-05-22,26.02131462097168
2019-05-23,25.254077911376953
2019-05-24,25.180131912231445
2019-05-28,25.069202423095703
2019-05-29,24.736427307128906
2019-05-30,24.403648376464844
2019-05-31,24.237262725830078
2019-06-03,24.67171859741211
2019-06-04,25.365005493164062
2019-06-05,24.44062614440918
2019-06-06,24.41289520263672
2019-06-07,24.5977725982666
2019-06-10,24.496089935302734
2019-06-11,24.856597900390625
2019-06-12,23.885995864868164
2019-06-13,23.59943962097168
2019-06-14,23.20195770263672
2019-06-17,23.497756958007812
2019-06-18,24.080116271972656
2019-06-19,24.394405364990234
2019-06-20,24.662473678588867
2019-06-21,25.20785903930664
2019-06-24,24.403648376464844
2019-06-25,23.312881469726562
2019-06-26,23.6179256439209
2019-06-27,24.080116271972656
2019-06-28,24.5977725982666
2019-07-01,24.680965423583984
2019-07-02,23.497756958007812
2019-07-03,23.7565860748291
2019-07-05,23.978435516357422
2019-07-08,23.867507934570312
2019-07-09,23.645658493041992
2019-07-10,23.627168655395508
2019-07-11,23.2851505279541
2019-07-12,23.396074295043945
2019-07-15,22.675058364868164
2019-07-16,22.58262062072754
2019-07-17,22.462448120117188
2019-07-18,21.519582748413086
2019-07-19,21.83387565612793
2019-07-22,21.3994140625
2019-07-23,21.251510620117188
2019-07-24,21.56580352783203
2019-07-25,20.678396224975586
2019-07-26,20.641422271728516
2019-07-29,20.142257690429688
2019-07-30,20.308643341064453
2019-07-31,19.864940643310547
2019-08-01,19.079219818115234
2019-08-02,18.644760131835938
2019-08-05,17.683401107788086
2019-08-06,17.33213996887207
2019-08-07,16.795997619628906
2019-08-08,16.768264770507812
2019-08-09,16.43549156188965
2019-08-12,16.074979782104492
2019-08-13,15.982544898986816
2019-08-14,15.622034072875977
2019-08-15,15.381692886352539
2019-08-16,15.945569038391113
2019-08-19,16.68507194519043
2019-08-20,16.509437561035156
2019-08-21,16.306074142456055
2019-08-22,15.769935607910156
2019-08-23,15.178330421447754
2019-08-26,15.32623291015625
2019-08-27,14.928749084472656
2019-08-28,15.141357421875
2019-08-29,15.455643653869629
2019-08-30,15.492622375488281
2019-09-03,15.113624572753906
2019-09-04,15.409425735473633
2019-09-05,15.344720840454102
2019-09-06,15.32623291015625
2019-09-09,16.15817642211914
2019-09-10,17.119531631469727
2019-09-11,16.999361038208008
2019-09-12,16.102712631225586
2019-09-13,15.945569038391113
2019-09-16,16.121196746826172
2019-09-17,16.121196746826172
2019-09-18,15.622034072875977
2019-09-19,15.44640064239502
2019-09-20,15.141357421875
2019-09-23,15.224549293518066
2019-09-24,14.364876747131348
2019-09-25,14.706894874572754
2019-09-26,14.540507316589355
2019-09-27,14.318655967712402
2019-09-30,14.448068618774414
2019-10-01,13.468226432800293
2019-10-02,13.43125057220459
2019-10-03,13.560665130615234
2019-10-04,13.551420211791992
2019-10-07,13.292594909667969
2019-10-08,12.959816932678223
2019-10-09,13.292594909667969
2019-10-10,13.625372886657715
2019-10-11,14.27243709564209
2019-10-14,14.161511421203613
2019-10-15,14.216975212097168
2019-10-16,14.207731246948242
2019-10-17,13.884198188781738
2019-10-18,13.218644142150879
2019-10-21,13.403520584106445
2019-10-22,13.542177200317383
2019-10-23,13.865711212158203
2019-10-24,13.532934188842773
2019-10-25,13.403520584106445
2019-10-28,13.449739456176758
2019-10-29,12.950572967529297
2019-10-30,12.516114234924316
2019-10-31,12.2295560836792
2019-11-01,12.469895362854004
2019-11-04,12.876623153686523
2019-11-05,12.599308013916016
2019-11-06,12.00770378112793
2019-11-07,12.275774955749512
2019-11-08,12.248044967651367
2019-11-11,11.748878479003906
2019-11-12,11.332907676696777
2019-11-13,11.092567443847656
2019-11-14,10.926179885864258
2019-11-15,11.332907676696777
2019-11-18,11.185005187988281
2019-11-19,11.175763130187988
2019-11-20,11.037104606628418
2019-11-21,11.295930862426758
2019-11-22,11.70266056060791
2019-11-25,12.2295560836792
2019-11-26,12.155606269836426
2019-11-27,12.183338165283203
2019-11-29,11.795098304748535
2019-12-02,11.647197723388672
2019-12-03,11.748878479003906
2019-12-04,11.767365455627441
2019-12-05,11.822829246520996
2019-12-06,12.118631362915039
2019-12-09,12.331236839294434
2019-12-10,12.349726676940918
2019-12-11,12.349726676940918
2019-12-12,13.126206398010254
2019-12-13,12.571578025817871
2019-12-16,13.523689270019531
2019-12-17,13.523689270019531
2019-12-18,13.72705364227295
2019-12-19,13.422008514404297
2019-12-20,13.477470397949219
2019-12-23,13.63461685180664
2019-12-24,13.708563804626465
2019-12-26,13.7455415725708
2019-12-27,13.71781063079834
2019-12-30,13.375788688659668
2019-12-31,13.412764549255371
2020-01-02,13.560665130615234
2020-01-03,13.385030746459961
2020-01-06,12.876623153686523
2020-01-07,12.47913932800293
2020-01-08,11.48080825805664
2020-01-09,11.092567443847656
2020-01-10,10.68584156036377
2020-01-13,10.79676628112793
2020-01-14,11.037104606628418
2020-01-15,10.926179885864258
2020-01-16,10.611889839172363
2020-01-17,10.260625839233398
2020-01-21,9.622801780700684
2020-01-22,9.243805885314941
2020-01-23,9.095906257629395
2020-01-24,8.846323013305664
2020-01-27,8.273207664489746
2020-01-28,7.940431118011475
2020-01-29,7.838747501373291
2020-01-30,7.829505443572998
2020-01-31,7.515214920043945
2020-02-03,7.5059709548950195
2020-02-04,7.542945861816406
2020-02-05,9.548853874206543
2020-02-06,8.984981536865234
2020-02-07,8.679933547973633
2020-02-10,8.85556697845459
2020-02-11,7.256388187408447
2020-02-12,6.452177047729492
2020-02-13,7.025292873382568
2020-02-14,6.5076398849487305
2020-02-18,5.74040412902832
2020-02-19,5.888304710388184
2020-02-20,5.583259582519531
2020-02-21,5.43535852432251
2020-02-24,5.629478454589844
2020-02-25,5.500063896179199
2020-02-26,5.130312919616699
2020-02-27,5.167288303375244
2020-02-28,5.259726047515869
2020-03-02,4.631147861480713
2020-03-03,5.056362628936768
2020-03-04,5.629478454589844
2020-03-05,5.851330280303955
2020-03-06,5.8328423500061035
2020-03-09,5.241238594055176
2020-03-10,5.1857757568359375
2020-03-11,4.917705535888672
2020-03-12,4.1412248611450195
2020-03-13,5.056362628936768
2020-03-16,5.1025824546813965
2020-03-17,7.653871536254883
2020-03-18,6.720247745513916
2020-03-19,6.85890531539917
2020-03-20,5.906792163848877
2020-03-23,4.076518535614014
2020-03-24,4.4462714195251465
2020-03-25,3.9563493728637695
2020-03-26,3.9933252334594727
2020-03-27,3.937861680984497
2020-03-30,3.484915018081665
2020-03-31,3.4109647274017334
2020-04-01,3.558865785598755
2020-04-02,3.7622296810150146
2020-04-03,4.085763454437256
2020-04-06,4.215176105499268
2020-04-07,3.6605474948883057
2020-04-08,3.974837064743042
2020-04-09,5.074850082397461
2020-04-13,5.278214454650879
2020-04-14,5.527796745300293
2020-04-15,5.02863073348999
2020-04-16,4.501733779907227
2020-04-17,4.834510803222656
2020-04-20,4.769804954528809
2020-04-21,4.945436954498291
2020-04-22,5.361408710479736
2020-04-23,4.640391826629639
2020-04-24,4.400052070617676
2020-04-27,4.603416442871094
2020-04-28,5.195018768310547
2020-04-29,5.546283721923828
2020-04-30,7.016049385070801
2020-05-01,6.387470722198486
2020-05-04,6.535372257232666
2020-05-05,6.137887477874756
2020-05-06,5.68494176864624
2020-05-07,5.426114559173584
2020-05-08,6.637053489685059
2020-05-11,6.849661350250244
2020-05-12,6.5168843269348145
2020-05-13,5.786623477935791
2020-05-14,5.7311601638793945
2020-05-15,5.518552303314209
2020-05-18,6.350494861602783
2020-05-19,6.295032978057861
2020-05-20,6.747980117797852
2020-05-21,6.442933559417725
2020-05-22,6.40595817565918
2020-05-26,6.461421012878418
2020-05-27,6.766467094421387
2020-05-28,7.016049385070801
2020-05-29,6.295032978057861
2020-06-01,6.267300605773926
2020-06-02,5.989987373352051
2020-06-03,6.193350315093994
2020-06-04,6.711004257202148
2020-06-05,7.524459362030029
2020-06-08,9.058929443359375
2020-06-09,8.707667350769043
2020-06-10,8.208501815795898
2020-06-11,6.683272361755371
2020-06-12,6.535372257232666
2020-06-15,6.479908466339111
2020-06-16,6.85890531539917
2020-06-17,5.980742931365967
2020-06-18,5.647965431213379
2020-06-19,5.620234966278076
2020-06-22,5.167288303375244
2020-06-23,5.204263687133789
2020-06-24,4.889974117279053
2020-06-25,5.204263687133789
2020-06-26,4.723586082458496
2020-06-29,4.852998733520508
2020-06-30,4.686610698699951
2020-07-01,4.631147861480713
2020-07-02,4.77904748916626
2020-07-06,4.9824113845825195
2020-07-07,4.806779384613037
2020-07-08,4.945436954498291
2020-07-09,4.760560512542725
2020-07-10,4.9916558265686035
2020-07-13,4.880730152130127
2020-07-14,4.9916558265686035
2020-07-15,5.204263687133789
2020-07-16,5.296701431274414
2020-07-17,5.416870594024658
2020-07-20,5.111825466156006
2020-07-21,5.158044815063477
2020-07-22,5.074850082397461
2020-07-23,5.1857757568359375
2020-07-24,4.9824113845825195
2020-07-27,5.130312919616699
2020-07-28,5.065606594085693
2020-07-29,5.5647711753845215
2020-07-30,5.472333908081055
2020-07-31,5.43535852432251
2020-08-03,5.361408710479736
2020-08-04,5.1025824546813965
2020-08-05,4.732828617095947
2020-08-06,4.594171524047852
2020-08-07,4.7882914543151855
2020-08-10,5.1857757568359375
2020-08-11,5.1857757568359375
2020-08-12,5.1025824546813965
2020-08-13,4.9269490242004395
2020-08-14,5.130312919616699
2020-08-17,5.222750663757324
2020-08-18,5.056362628936768
2020-08-19,4.760560512542725
2020-08-20,4.7050981521606445
2020-08-21,4.640391826629639
2020-08-24,4.668122291564941
2020-08-25,4.668122291564941
2020-08-26,4.732828617095947
2020-08-27,4.908462047576904
2020-08-28,4.973168849945068
2020-08-31,4.77904748916626
2020-09-01,4.742073059082031
2020-09-02,4.603416442871094
2020-09-03,4.557197093963623
2020-09-04,4.307614326477051
2020-09-08,4.030299186706543
2020-09-09,4.159712791442871
2020-09-10,4.326100826263428
2020-09-11,4.242907524108887
2020-09-14,4.4462714195251465
2020-09-15,4.723586082458496
2020-09-16,4.9824113845825195
2020-09-17,4.843754291534424
2020-09-18,5.315188884735107
2020-09-21,4.871486186981201
2020-09-22,4.816023349761963
2020-09-23,4.381565093994141
2020-09-24,4.390809059143066
2020-09-25,4.048787593841553
2020-09-28,4.326100826263428
2020-09-29,4.178200721740723
2020-09-30,4.095005989074707
2020-10-01,3.808448314666748
2020-10-02,4.048787593841553
2020-10-05,4.039544105529785
2020-10-06,3.8731555938720703
2020-10-07,3.808448314666748
2020-10-08,3.9933252334594727
2020-10-09,3.974837064743042
2020-10-12,4.030299186706543
2020-10-13,3.9563493728637695
2020-10-14,3.8546671867370605
2020-10-15,3.8546671867370605
2020-10-16,3.7992048263549805
2020-10-19,3.7252542972564697
2020-10-20,3.808448314666748
2020-10-21,3.882399082183838
2020-10-22,3.9933252334594727
2020-10-23,4.326100826263428
2020-10-26,4.520221710205078
2020-10-27,4.131982326507568
2020-10-28,3.771472930908203
2020-10-29,3.5681092739105225
2020-10-30,3.5034031867980957
2020-11-02,3.716010332107544
2020-11-03,3.7344977855682373
2020-11-04,3.4756715297698975
2020-11-05,3.7992048263549805
2020-11-06,3.7344977855682373
2020-11-09,4.122737884521484
2020-11-10,4.104250907897949
2020-11-11,4.316857814788818
2020-11-12,4.021055698394775
2020-11-13,4.150468826293945
2020-11-16,4.418540000915527
2020-11-17,4.53870964050293
2020-11-18,4.584928035736084
2020-11-19,4.723586082458496
2020-11-20,4.732828617095947
2020-11-23,5.02863073348999
2020-11-24,5.481576442718506
2020-11-25,5.5647711753845215
2020-11-27,5.250482082366943
2020-11-30,4.889974117279053
2020-12-01,4.825267314910889
2020-12-02,5.1857757568359375
2020-12-03,5.278214454650879
2020-12-04,5.296701431274414
2020-12-07,5.407627105712891
2020-12-08,5.647965431213379
2020-12-09,5.574016571044922
2020-12-10,6.276544094085693
2020-12-11,6.0177178382873535
2020-12-14,6.332008361816406
2020-12-15,6.563103199005127
2020-12-16,7.099243640899658
2020-12-17,7.358069896697998
2020-12-18,7.210169315338135
2020-12-21,7.016049385070801
2020-12-22,6.313519477844238
2020-12-23,6.239569664001465
2020-12-24,6.091669082641602
2020-12-28,6.332008361816406
2020-12-29,5.99923038482666
2020-12-30,6.267300605773926
2020-12-31,6.664784908294678
2021-01-04,6.267300605773926
2021-01-05,6.322763919830322
2021-01-06,6.295032978057861
2021-01-07,7.099243640899658
2021-01-08,6.988317489624023
2021-01-11,7.524459362030029
2021-01-12,8.430352210998535
2021-01-13,8.069843292236328
2021-01-14,8.800104141235352
2021-01-15,8.809347152709961
2021-01-19,8.911029815673828
2021-01-20,8.809347152709961
2021-01-21,8.208501815795898
2021-01-22,8.30093765258789
2021-01-25,7.958916664123535
2021-01-26,7.7278218269348145
2021-01-27,8.217745780944824
2021-01-28,7.866478443145752
2021-01-29,7.5059709548950195
2021-02-01,8.125306129455566
2021-02-02,8.550520896911621
2021-02-03,8.430352210998535
2021-02-04,8.559765815734863
2021-02-05,8.448841094970703
2021-02-08,9.243805885314941
2021-02-09,9.123638153076172
2021-02-10,8.920271873474121
2021-02-11,9.798436164855957
2021-02-12,9.696752548217773
2021-02-16,10.232893943786621
2021-02-17,10.500964164733887
2021-02-18,9.946337699890137
2021-02-19,9.752216339111328
2021-02-22,10.417770385742188
2021-02-23,10.4639892578125
2021-02-24,11.258956909179688
2021-02-25,10.1774320602417
2021-02-26,9.992555618286133
2021-03-01,10.158944129943848
2021-03-02,10.4639892578125
2021-03-03,10.195917129516602
2021-03-04,9.900116920471191
2021-03-05,10.380794525146484
2021-03-08,9.798436164855957
2021-03-09,9.761460304260254
2021-03-10,10.390037536621094
2021-03-11,10.482477188110352
2021-03-12,10.417770385742188
2021-03-15,9.752216339111328
2021-03-16,9.585827827453613
2021-03-17,10.05726146697998
2021-03-18,9.84465503692627
2021-03-19,9.262295722961426
2021-03-22,9.32700252532959
2021-03-23,8.781618118286133
2021-03-24,8.569010734558105
2021-03-25,8.578252792358398
2021-03-26,9.17910099029541
2021-03-29,8.60598373413086
2021-03-30,8.624471664428711
2021-03-31,8.984981536865234
2021-04-01,8.827836990356445
2021-04-05,8.901785850524902
2021-04-06,8.735398292541504
2021-04-07,8.85556697845459
2021-04-08,8.652201652526855
2021-04-09,8.476571083068848
2021-04-12,8.495058059692383
2021-04-13,8.550520896911621
2021-04-14,9.234562873840332
2021-04-15,9.243805885314941
2021-04-16,8.790860176086426
2021-04-19,8.689178466796875
2021-04-20,8.236231803894043
2021-04-21,8.52278995513916
2021-04-22,8.328669548034668
2021-04-23,8.393376350402832
2021-04-26,8.874055862426758
2021-04-27,8.938761711120605
2021-04-28,9.123638153076172
2021-04-29,8.744640350341797
2021-04-30,8.11606216430664
2021-05-03,9.114394187927246
2021-05-04,9.779948234558105
2021-05-05,11.037104606628418
2021-05-06,11.869046211242676
2021-05-07,12.32199478149414
2021-05-10,12.238798141479492
2021-05-11,12.645527839660645
2021-05-12,12.109387397766113
2021-05-13,12.174093246459961
2021-05-14,12.155606269836426
2021-05-17,13.16318130493164
2021-05-18,12.91359806060791
2021-05-19,12.682502746582031
2021-05-20,12.40518856048584
2021-05-21,12.331236839294434
2021-05-24,12.710235595703125
2021-05-25,12.016949653625488
2021-05-26,12.728723526000977
2021-05-27,14.152268409729004
2021-05-28,14.180000305175781
2021-06-01,15.566571235656738
2021-06-02,15.289258003234863
2021-06-03,15.52035140991211
2021-06-04,15.52035140991211
2021-06-07,15.196819305419922
2021-06-08,15.732956886291504
2021-06-09,15.57581615447998
2021-06-10,16.490951538085938
2021-06-11,16.250612258911133
2021-06-14,16.43549156188965
2021-06-15,16.906923294067383
2021-06-16,17.248943328857422
2021-06-17,16.176658630371094
2021-06-18,16.0842227935791
2021-06-21,16.056493759155273
2021-06-22,16.22287940979004
2021-06-23,16.39851188659668
2021-06-24,17.2581844329834
2021-06-25,16.490951538085938
2021-06-28,15.964054107666016
2021-06-29,16.139686584472656
2021-06-30,17.07331085205078
2021-07-01,16.832971572875977
2021-07-02,16.629610061645508
2021-07-06,15.47413158416748
2021-07-07,16.343053817749023
2021-07-08,16.056493759155273
2021-07-09,17.406085968017578
2021-07-12,18.05315589904785
2021-07-13,17.33213996887207
2021-07-14,17.822059631347656
2021-07-15,17.553987503051758
2021-07-16,16.832971572875977
2021-07-19,16.102712631225586
2021-07-20,16.842212677001953
2021-07-21,17.905254364013672
2021-07-22,17.87752342224121
2021-07-23,17.553987503051758
2021-07-26,19.20863151550293
