Date,EXP
2013-09-18,68.74849700927734
2013-09-19,68.4940414428711
2013-09-20,66.87311553955078
2013-09-23,65.66682434082031
2013-09-24,67.7024154663086
2013-09-25,67.30662536621094
2013-09-26,67.84378814697266
2013-09-27,68.97467803955078
2013-09-30,68.37153625488281
2013-10-01,69.63434600830078
2013-10-02,69.8322525024414
2013-10-03,68.7942123413086
2013-10-04,69.20002746582031
2013-10-07,68.69041442871094
2013-10-08,66.83138275146484
2013-10-09,66.55770874023438
2013-10-10,68.31292724609375
2013-10-11,68.9735107421875
2013-10-14,68.77535247802734
2013-10-15,66.6897964477539
2013-10-16,67.29373931884766
2013-10-17,69.34152221679688
2013-10-18,70.63440704345703
2013-10-21,68.89800262451172
2013-10-22,69.68128204345703
2013-10-23,69.26607513427734
2013-10-24,72.38964080810547
2013-10-25,72.53118896484375
2013-10-28,72.40851593017578
2013-10-29,72.70104217529297
2013-10-30,71.67244720458984
2013-10-31,70.78538513183594
2013-11-01,72.35187530517578
2013-11-04,74.73938751220703
2013-11-05,73.6635971069336
2013-11-06,73.05020141601562
2013-11-07,71.18170928955078
2013-11-08,71.92720794677734
2013-11-11,72.44623565673828
2013-11-12,71.66300201416016
2013-11-13,72.01216888427734
2013-11-14,74.8243408203125
2013-11-15,74.64500427246094
2013-11-18,73.0973892211914
2013-11-19,71.9932861328125
2013-11-20,72.67271423339844
2013-11-21,74.02218627929688
2013-11-22,73.83346557617188
2013-11-25,73.70135498046875
2013-11-26,73.91839599609375
2013-11-27,73.95613861083984
2013-11-29,73.60694885253906
2013-12-02,72.77655029296875
2013-12-03,71.38932800292969
2013-12-04,71.10623168945312
2013-12-05,70.3229751586914
2013-12-06,71.39876556396484
2013-12-09,71.16285705566406
2013-12-10,70.52115631103516
2013-12-11,68.74702453613281
2013-12-12,68.47337341308594
2013-12-13,69.80397033691406
2013-12-16,69.77564239501953
2013-12-17,68.9735107421875
2013-12-18,71.52497100830078
2013-12-19,68.8506851196289
2013-12-20,69.2759017944336
2013-12-23,70.27753448486328
2013-12-24,70.54218292236328
2013-12-26,70.8729019165039
2013-12-27,71.20365905761719
2013-12-30,72.55493927001953
2013-12-31,73.16918182373047
2014-01-02,71.35485076904297
2014-01-03,72.45098876953125
2014-01-06,70.82565307617188
2014-01-07,70.70278930664062
2014-01-08,71.62886810302734
2014-01-09,72.69667053222656
2014-01-10,74.31259155273438
2014-01-13,72.26200866699219
2014-01-14,73.33928680419922
2014-01-15,73.70780944824219
2014-01-16,74.21812438964844
2014-01-17,73.76451110839844
2014-01-21,75.14418029785156
2014-01-22,76.43879699707031
2014-01-23,75.96631622314453
2014-01-24,74.15196228027344
2014-01-27,72.40377807617188
2014-01-28,74.21812438964844
2014-01-29,73.52825927734375
2014-01-30,73.72673034667969
2014-01-31,74.41654968261719
2014-02-03,71.49658203125
2014-02-04,71.34538269042969
2014-02-05,70.21143341064453
2014-02-06,74.4260025024414
2014-02-07,76.01355743408203
2014-02-10,76.30648040771484
2014-02-11,76.43879699707031
2014-02-12,77.84679412841797
2014-02-13,78.15865325927734
2014-02-14,79.89739227294922
2014-02-18,80.40764617919922
2014-02-19,79.75565338134766
2014-02-20,79.69895935058594
2014-02-21,79.47215270996094
2014-02-24,79.01856994628906
2014-02-25,79.2453384399414
2014-02-26,83.06304168701172
2014-02-27,82.46768951416016
2014-02-28,83.5355453491211
2014-03-03,83.11973571777344
2014-03-04,84.39544677734375
2014-03-05,84.357666015625
2014-03-06,85.04750061035156
2014-03-07,85.8790512084961
2014-03-10,83.92298889160156
2014-03-11,83.49773406982422
2014-03-12,83.14807891845703
2014-03-13,80.0486068725586
2014-03-14,81.31486511230469
2014-03-17,82.53388214111328
2014-03-18,83.29928588867188
2014-03-19,82.25035858154297
2014-03-20,81.49436950683594
2014-03-21,79.85014343261719
2014-03-24,80.0296859741211
2014-03-25,81.22032928466797
2014-03-26,78.7445297241211
2014-03-27,80.5494155883789
2014-03-28,82.44882202148438
2014-03-31,83.78121185302734
2014-04-01,84.64112854003906
2014-04-02,84.31986999511719
2014-04-03,84.3387680053711
2014-04-04,85.3215103149414
2014-04-07,82.11451721191406
2014-04-08,81.42391967773438
2014-04-09,83.94033813476562
2014-04-10,81.8874740600586
2014-04-11,80.08056640625
2014-04-14,80.43058776855469
2014-04-15,80.48738861083984
2014-04-16,82.37940216064453
2014-04-17,82.07669067382812
2014-04-21,82.71051025390625
2014-04-22,82.20909118652344
2014-04-23,81.53746032714844
2014-04-24,80.65763092041016
2014-04-25,78.58584594726562
2014-04-28,75.56805419921875
2014-04-29,76.86409759521484
2014-04-30,78.83181762695312
2014-05-01,79.25755310058594
2014-05-02,79.9481430053711
2014-05-05,80.01436614990234
2014-05-06,78.77506256103516
2014-05-07,78.0466537475586
2014-05-08,76.80731964111328
2014-05-09,75.86134338378906
2014-05-12,78.0087661743164
2014-05-13,77.52635192871094
2014-05-14,76.9303207397461
2014-05-15,77.43170166015625
2014-05-16,78.03715515136719
2014-05-19,78.93588256835938
2014-05-20,77.90472412109375
2014-05-21,78.74667358398438
2014-05-22,79.8630142211914
2014-05-23,82.30372619628906
2014-05-27,83.41055297851562
2014-05-28,83.08890533447266
2014-05-29,82.9091796875
2014-05-30,82.27532958984375
2014-06-02,82.65374755859375
2014-06-03,82.65374755859375
2014-06-04,83.71327209472656
2014-06-05,84.42279052734375
2014-06-06,84.85796356201172
2014-06-09,84.85796356201172
2014-06-10,86.06889343261719
2014-06-11,84.6025390625
2014-06-12,88.00821685791016
2014-06-13,88.5096206665039
2014-06-16,89.04884338378906
2014-06-17,88.83126068115234
2014-06-18,90.94312286376953
2014-06-19,89.87297821044922
2014-06-20,90.71585845947266
2014-06-23,89.96766662597656
2014-06-24,88.74600982666016
2014-06-25,89.08696746826172
2014-06-26,88.23461151123047
2014-06-27,89.61727905273438
2014-06-30,89.28584289550781
2014-07-01,90.3086166381836
2014-07-02,88.59446716308594
2014-07-03,89.59835052490234
2014-07-07,88.08308410644531
2014-07-08,87.36337280273438
2014-07-09,88.8028335571289
2014-07-10,87.12657928466797
2014-07-11,87.85581970214844
2014-07-14,88.11154174804688
2014-07-15,87.51487731933594
2014-07-16,88.14939880371094
2014-07-17,85.77234649658203
2014-07-18,86.44474792480469
2014-07-21,85.32723999023438
2014-07-22,86.72885131835938
2014-07-23,91.53028869628906
2014-07-24,90.64008331298828
2014-07-25,90.83895111083984
2014-07-28,89.63623046875
2014-07-29,89.72146606445312
2014-07-30,89.97716522216797
2014-07-31,86.00910949707031
2014-08-01,86.74778747558594
2014-08-04,87.39175415039062
2014-08-05,87.3160171508789
2014-08-06,87.53385162353516
2014-08-07,87.0792236328125
2014-08-08,88.91649627685547
2014-08-11,88.71762084960938
2014-08-12,86.71934509277344
2014-08-13,88.22515869140625
2014-08-14,89.20059967041016
2014-08-15,89.16271209716797
2014-08-18,91.3787612915039
2014-08-19,92.91297149658203
2014-08-20,93.14026641845703
2014-08-21,94.248291015625
2014-08-22,93.76525115966797
2014-08-25,93.50957489013672
2014-08-26,94.19145965576172
2014-08-27,95.62145233154297
2014-08-28,95.82981872558594
2014-08-29,96.51166534423828
2014-09-02,95.82981872558594
2014-09-03,95.29946899414062
2014-09-04,94.39978790283203
2014-09-05,96.000244140625
2014-09-08,97.31664276123047
2014-09-09,96.13285064697266
2014-09-10,96.4832763671875
2014-09-11,97.24085998535156
2014-09-12,96.38853454589844
2014-09-15,95.29946899414062
2014-09-16,96.27490234375
2014-09-17,98.49091339111328
2014-09-18,99.18228149414062
2014-09-19,99.06863403320312
2014-09-22,98.23524475097656
2014-09-23,96.84310913085938
2014-09-24,97.97008514404297
2014-09-25,96.08551025390625
2014-09-26,96.53059387207031
2014-09-29,96.91886901855469
2014-09-30,96.4358901977539
2014-10-01,93.75318908691406
2014-10-02,90.61541748046875
2014-10-03,89.47785949707031
2014-10-06,88.19812774658203
2014-10-07,87.00372314453125
2014-10-08,87.28809356689453
2014-10-09,82.62413024902344
2014-10-10,77.73265838623047
2014-10-13,75.1541976928711
2014-10-14,75.80828857421875
2014-10-15,76.17798614501953
2014-10-16,80.96521759033203
2014-10-17,83.20234680175781
2014-10-20,85.03192138671875
2014-10-21,88.16022491455078
2014-10-22,84.84233856201172
2014-10-23,87.30704498291016
2014-10-24,87.73362731933594
2014-10-27,83.9417495727539
2014-10-28,85.26891326904297
2014-10-29,84.52952575683594
2014-10-30,82.30182647705078
2014-10-31,82.88006591796875
2014-11-03,82.24494934082031
2014-11-04,78.064453125
2014-11-05,78.3204116821289
2014-11-06,80.56704711914062
2014-11-07,82.0174331665039
2014-11-10,83.3161392211914
2014-11-11,83.71428680419922
2014-11-12,82.9559326171875
2014-11-13,80.5481185913086
2014-11-14,81.85628509521484
2014-11-17,81.7330551147461
2014-11-18,82.22598266601562
2014-11-19,83.32565307617188
2014-11-20,87.10797119140625
2014-11-21,88.30240631103516
2014-11-24,87.69570922851562
2014-11-25,87.11746215820312
2014-11-26,85.26891326904297
2014-11-28,78.10235595703125
2014-12-01,75.74195861816406
2014-12-02,76.14008331298828
2014-12-03,79.67596435546875
2014-12-04,78.53842163085938
2014-12-05,77.01222229003906
2014-12-08,74.92670440673828
2014-12-09,76.64252471923828
2014-12-10,72.00698852539062
2014-12-11,71.6467514038086
2014-12-12,68.89767456054688
2014-12-15,67.11553192138672
2014-12-16,68.43319702148438
2014-12-17,73.1130599975586
2014-12-18,73.47382354736328
2014-12-19,75.95142364501953
2014-12-22,72.7998275756836
2014-12-23,72.67645263671875
2014-12-24,71.90751647949219
2014-12-26,72.4581298828125
2014-12-29,73.9769287109375
2014-12-30,72.4201431274414
2014-12-31,72.17333221435547
2015-01-02,73.15109252929688
2015-01-05,69.25904846191406
2015-01-06,68.07244873046875
2015-01-07,69.10713958740234
2015-01-08,71.70821380615234
2015-01-09,71.19557189941406
2015-01-12,69.0501937866211
2015-01-13,67.79714965820312
2015-01-14,67.70220947265625
2015-01-15,66.63905334472656
2015-01-16,69.58177185058594
2015-01-20,68.45216369628906
2015-01-21,69.99948120117188
2015-01-22,67.4174575805664
2015-01-23,67.86360931396484
2015-01-26,68.84136199951172
2015-01-27,68.76541137695312
2015-01-28,66.25933074951172
2015-01-29,67.4174575805664
2015-01-30,67.6072998046875
2015-02-02,70.17034912109375
2015-02-03,72.7998275756836
2015-02-04,73.07516479492188
2015-02-05,72.46759796142578
2015-02-06,74.65093994140625
2015-02-09,74.5844497680664
2015-02-10,73.90100860595703
2015-02-11,72.99919891357422
2015-02-12,75.14454650878906
2015-02-13,77.43228912353516
2015-02-17,77.41329193115234
2015-02-18,77.53672790527344
2015-02-19,77.0905532836914
2015-02-20,76.35012817382812
2015-02-23,75.71411895751953
2015-02-24,76.37860870361328
2015-02-25,75.17303466796875
2015-02-26,74.52751159667969
2015-02-27,74.51802825927734
2015-03-02,76.32164764404297
2015-03-03,76.86273193359375
2015-03-04,76.53047943115234
2015-03-05,79.07453918457031
2015-03-06,78.59991455078125
2015-03-09,79.03656768798828
2015-03-10,76.35012817382812
2015-03-11,79.88143157958984
2015-03-12,80.5933837890625
2015-03-13,78.0588150024414
2015-03-16,78.0873031616211
2015-03-17,78.59042358398438
2015-03-18,77.7265625
2015-03-19,75.92296600341797
2015-03-20,75.88497161865234
2015-03-23,75.58123016357422
2015-03-24,76.06534576416016
2015-03-25,76.35963439941406
2015-03-26,78.57141876220703
2015-03-27,78.26763916015625
2015-03-30,79.56816101074219
2015-03-31,79.32136535644531
2015-04-01,79.81498718261719
2015-04-02,78.55244445800781
2015-04-06,80.20417785644531
2015-04-07,78.34356689453125
2015-04-08,77.91592407226562
2015-04-09,80.06388854980469
2015-04-10,80.95729064941406
2015-04-13,79.69319915771484
2015-04-14,78.71427154541016
2015-04-15,81.87920379638672
2015-04-16,80.63411712646484
2015-04-17,79.42707061767578
2015-04-20,79.8738021850586
2015-04-21,78.60021209716797
2015-04-22,79.13246154785156
2015-04-23,79.77876281738281
2015-04-24,80.17794036865234
2015-04-27,80.91924285888672
2015-04-28,79.03740692138672
2015-04-29,80.59612274169922
2015-04-30,79.25601196289062
2015-05-01,80.82422637939453
2015-05-04,80.14942932128906
2015-05-05,79.7502212524414
2015-05-06,80.12090301513672
2015-05-07,79.92131042480469
2015-05-08,82.2498550415039
2015-05-11,81.74613189697266
2015-05-12,80.8907470703125
2015-05-13,82.65853118896484
2015-05-14,83.33334350585938
2015-05-15,78.24855041503906
2015-05-18,78.55268859863281
2015-05-19,78.54319763183594
2015-05-20,78.7998046875
2015-05-21,80.7481918334961
2015-05-22,79.49361419677734
2015-05-26,78.3340835571289
2015-05-27,80.22544860839844
2015-05-28,79.2655029296875
2015-05-29,79.3415298461914
2015-06-01,78.69527435302734
2015-06-02,80.08287811279297
2015-06-03,79.075439453125
2015-06-04,77.8779067993164
2015-06-05,78.22954559326172
2015-06-08,76.96548461914062
2015-06-09,77.44071960449219
2015-06-10,77.51673126220703
2015-06-11,77.14608001708984
2015-06-12,76.00553894042969
2015-06-15,75.85347747802734
2015-06-16,74.33280944824219
2015-06-17,73.68650817871094
2015-06-18,74.70478057861328
2015-06-19,74.84751892089844
2015-06-22,75.38997650146484
2015-06-23,75.40901947021484
2015-06-24,75.14254760742188
2015-06-25,74.3907470703125
2015-06-26,73.9053955078125
2015-06-29,72.05914306640625
2015-06-30,72.63970184326172
2015-07-01,71.99256896972656
2015-07-02,72.23047637939453
2015-07-06,70.43185424804688
2015-07-07,72.58258819580078
2015-07-08,71.52628326416016
2015-07-09,72.64920806884766
2015-07-10,74.56202697753906
2015-07-13,74.52397155761719
2015-07-14,74.41926574707031
2015-07-15,72.6872787475586
2015-07-16,72.76341247558594
2015-07-17,72.3256607055664
2015-07-20,72.3256607055664
2015-07-21,73.60086059570312
2015-07-22,72.59213256835938
2015-07-23,72.18290710449219
2015-07-24,71.0790023803711
2015-07-27,68.16692352294922
2015-07-28,70.00361633300781
2015-07-29,73.27729797363281
2015-07-30,73.60086059570312
2015-07-31,73.41053009033203
2015-08-03,71.66901397705078
2015-08-04,75.64692687988281
2015-08-05,75.41854095458984
2015-08-06,75.87533569335938
2015-08-07,75.48515319824219
2015-08-10,79.23465728759766
2015-08-11,78.46380615234375
2015-08-12,79.77709197998047
2015-08-13,79.66289520263672
2015-08-14,79.58677673339844
2015-08-17,80.33856964111328
2015-08-18,80.39568328857422
2015-08-19,78.91108703613281
2015-08-20,76.97924041748047
2015-08-21,75.15208435058594
2015-08-24,73.10600280761719
2015-08-25,70.59364318847656
2015-08-26,72.10676574707031
2015-08-27,76.85552978515625
2015-08-28,76.44630432128906
2015-08-31,77.87379455566406
2015-09-01,75.01883697509766
2015-09-02,77.14102172851562
2015-09-03,77.63587951660156
2015-09-04,76.58905792236328
2015-09-08,77.90235900878906
2015-09-09,77.07440185546875
2015-09-10,76.54147338867188
2015-09-11,77.28376007080078
2015-09-14,77.18858337402344
2015-09-15,77.22666931152344
2015-09-16,78.28298950195312
2015-09-17,77.52168273925781
2015-09-18,75.1235122680664
2015-09-21,74.13377380371094
2015-09-22,72.63019561767578
2015-09-23,70.77448272705078
2015-09-24,70.30815124511719
2015-09-25,69.41361236572266
2015-09-28,65.9590835571289
2015-09-29,64.16045379638672
2015-09-30,65.11211395263672
2015-10-01,65.77924346923828
2015-10-02,67.42801666259766
2015-10-05,69.26740264892578
2015-10-06,70.98290252685547
2015-10-07,71.59284210205078
2015-10-08,72.18373107910156
2015-10-09,68.75276947021484
2015-10-12,66.61793518066406
2015-10-13,66.19860076904297
2015-10-14,64.74044036865234
2015-10-15,64.56888580322266
2015-10-16,65.68395233154297
2015-10-19,64.41639709472656
2015-10-20,63.901737213134766
2015-10-21,62.700927734375
2015-10-22,63.02495193481445
2015-10-23,62.51030731201172
2015-10-26,62.586551666259766
2015-10-27,60.9091796875
2015-10-28,63.28228759765625
2015-10-29,62.66279983520508
2015-10-30,62.929630279541016
2015-11-02,64.20671844482422
2015-11-03,64.34016418457031
2015-11-04,65.13117218017578
2015-11-05,67.71394348144531
2015-11-06,67.27554321289062
2015-11-09,66.11280822753906
2015-11-10,65.38848876953125
2015-11-11,65.51239776611328
2015-11-12,64.63558959960938
2015-11-13,64.62606811523438
2015-11-16,66.03656768798828
2015-11-17,65.79833984375
2015-11-18,67.28506469726562
2015-11-19,67.33271026611328
2015-11-20,65.51239776611328
2015-11-23,65.63629913330078
2015-11-24,66.73230743408203
2015-11-25,66.61793518066406
2015-11-27,66.3320083618164
2015-11-30,65.83644104003906
2015-12-01,66.69420623779297
2015-12-02,65.86502838134766
2015-12-03,64.59748840332031
2015-12-04,64.17815399169922
2015-12-07,60.7567024230957
2015-12-08,60.7567024230957
2015-12-09,59.7369384765625
2015-12-10,59.365257263183594
2015-12-11,57.25902557373047
2015-12-14,56.36316680908203
2015-12-15,57.38290786743164
2015-12-16,58.433021545410156
2015-12-17,57.354286193847656
2015-12-18,56.20871353149414
2015-12-21,56.27554702758789
2015-12-22,56.265995025634766
2015-12-23,58.35663604736328
2015-12-24,58.37574005126953
2015-12-28,57.21107864379883
2015-12-29,57.80295181274414
2015-12-30,57.38291549682617
2015-12-31,57.68839645385742
2016-01-04,58.57620620727539
2016-01-05,57.907958984375
2016-01-06,54.92951202392578
2016-01-07,53.37347412109375
2016-01-08,52.48564147949219
2016-01-11,51.578758239746094
2016-01-12,51.55967330932617
2016-01-13,49.32582092285156
2016-01-14,48.70531463623047
2016-01-15,48.218441009521484
2016-01-19,46.16600036621094
2016-01-20,45.85095977783203
2016-01-21,46.57648849487305
2016-01-22,47.31155776977539
2016-01-25,45.26862716674805
2016-01-26,45.37364196777344
2016-01-27,45.717323303222656
2016-01-28,44.724491119384766
2016-01-29,51.11098861694336
2016-02-01,51.11098861694336
2016-02-02,49.53584289550781
2016-02-03,50.49045944213867
2016-02-04,52.1419792175293
2016-02-05,52.54292678833008
2016-02-08,49.39265060424805
2016-02-09,49.78403854370117
2016-02-10,50.52865219116211
2016-02-11,49.50719451904297
2016-02-12,50.67185974121094
2016-02-16,52.829315185546875
2016-02-17,54.385372161865234
2016-02-18,53.80304718017578
2016-02-19,53.90806579589844
2016-02-22,56.00822830200195
2016-02-23,55.90324020385742
2016-02-24,58.18480682373047
2016-02-25,58.738494873046875
2016-02-26,58.10843276977539
2016-02-29,57.6788444519043
2016-03-01,59.101261138916016
2016-03-02,59.89360809326172
2016-03-03,59.979515075683594
2016-03-04,60.2086296081543
2016-03-07,62.690670013427734
2016-03-08,59.397186279296875
2016-03-09,59.69313430786133
2016-03-10,59.02488327026367
2016-03-11,61.26827621459961
2016-03-14,60.68593978881836
2016-03-15,60.15135955810547
2016-03-16,61.50692367553711
2016-03-17,64.00806427001953
2016-03-18,65.01998138427734
2016-03-21,65.2204360961914
2016-03-22,66.18463897705078
2016-03-23,65.23950958251953
2016-03-24,64.94359588623047
2016-03-28,65.96508026123047
2016-03-29,67.29199981689453
2016-03-30,67.0056381225586
2016-03-31,66.9292221069336
2016-04-01,67.54975891113281
2016-04-04,66.41372680664062
2016-04-05,65.65957641601562
2016-04-06,66.00324249267578
2016-04-07,66.37555694580078
2016-04-08,67.7502212524414
2016-04-11,66.7860336303711
2016-04-12,66.9292221069336
2016-04-13,68.1719970703125
2016-04-14,68.59268951416016
2016-04-15,68.9463882446289
2016-04-18,69.48175048828125
2016-04-19,70.0171127319336
2016-04-20,71.23121643066406
2016-04-21,71.33635711669922
2016-04-22,71.93866729736328
2016-04-25,71.26944732666016
2016-04-26,71.9290771484375
2016-04-27,72.43576049804688
2016-04-28,70.83926391601562
2016-04-29,70.8583755493164
2016-05-02,71.07826232910156
2016-05-03,70.48556518554688
2016-05-04,69.73030853271484
2016-05-05,70.37079620361328
2016-05-06,70.86793518066406
2016-05-09,70.86793518066406
2016-05-10,73.93668365478516
2016-05-11,72.89463806152344
2016-05-12,73.19098663330078
2016-05-13,72.60783386230469
2016-05-16,73.09542083740234
2016-05-17,72.7225570678711
2016-05-18,71.84304809570312
2016-05-19,69.8259048461914
2016-05-20,72.35929870605469
2016-05-23,73.18144989013672
2016-05-24,74.23303985595703
2016-05-25,74.7492904663086
2016-05-26,76.43180847167969
2016-05-27,75.72441864013672
2016-05-31,74.87354278564453
2016-06-01,76.087646484375
2016-06-02,74.25213623046875
2016-06-03,74.18522644042969
2016-06-06,77.2253189086914
2016-06-07,78.11437225341797
2016-06-08,78.69752502441406
2016-06-09,77.64594268798828
2016-06-10,76.202392578125
2016-06-13,75.41850280761719
2016-06-14,75.0551986694336
2016-06-15,74.29995727539062
2016-06-16,73.31400299072266
2016-06-17,74.28082275390625
2016-06-20,74.68285369873047
2016-06-21,74.98916625976562
2016-06-22,74.05107879638672
2016-06-23,76.74089050292969
2016-06-24,73.41931915283203
2016-06-27,69.06391906738281
2016-06-28,70.34661865234375
2016-06-29,72.26106262207031
2016-06-30,73.8500747680664
2016-07-01,75.05615234375
2016-07-05,72.85455322265625
2016-07-06,74.78813171386719
2016-07-07,75.3337631225586
2016-07-08,76.25271606445312
2016-07-11,76.45372772216797
2016-07-12,77.20037841796875
2016-07-13,77.89913177490234
2016-07-14,76.58773803710938
2016-07-15,76.34841918945312
2016-07-18,77.32481384277344
2016-07-19,76.6451644897461
2016-07-20,79.94760131835938
2016-07-21,79.39239501953125
2016-07-22,80.3208999633789
2016-07-25,82.24494934082031
2016-07-26,82.22579956054688
2016-07-27,81.65147399902344
2016-07-28,81.36428833007812
2016-07-29,80.35918426513672
2016-08-01,78.42560577392578
2016-08-02,76.89404296875
2016-08-03,78.597900390625
2016-08-04,77.80339813232422
2016-08-05,77.88956451416016
2016-08-08,77.97571563720703
2016-08-09,77.26736450195312
2016-08-10,77.78427124023438
2016-08-11,78.597900390625
2016-08-12,78.597900390625
2016-08-15,79.72742462158203
2016-08-16,79.02867889404297
2016-08-17,78.4543228149414
2016-08-18,79.58385467529297
2016-08-19,78.24373626708984
2016-08-22,79.3158187866211
2016-08-23,80.03373718261719
2016-08-24,79.88059997558594
2016-08-25,79.32540130615234
2016-08-26,79.18181610107422
2016-08-29,80.06246185302734
2016-08-30,79.39239501953125
2016-08-31,76.93231964111328
2016-09-01,76.39627838134766
2016-09-02,77.73640441894531
2016-09-06,77.04717254638672
2016-09-07,76.79834747314453
2016-09-08,75.9942626953125
2016-09-09,71.45697784423828
2016-09-12,74.49140930175781
2016-09-13,72.89285278320312
2016-09-14,72.16532897949219
2016-09-15,72.34722137451172
2016-09-16,70.1934585571289
2016-09-19,71.54314422607422
2016-09-20,70.59549713134766
2016-09-21,72.67266845703125
2016-09-22,73.51504516601562
2016-09-23,73.21827697753906
2016-09-26,73.89791870117188
2016-09-27,72.92154693603516
2016-09-28,74.39566802978516
2016-09-29,74.97001647949219
2016-09-30,73.99365234375
2016-10-03,72.55778503417969
2016-10-04,72.3759536743164
2016-10-05,73.99578857421875
2016-10-06,76.66040802001953
2016-10-07,74.60921478271484
2016-10-10,75.97986602783203
2016-10-11,74.2066421508789
2016-10-12,73.81367492675781
2016-10-13,74.72427368164062
2016-10-14,74.91593933105469
2016-10-17,74.70508575439453
2016-10-18,75.17474365234375
2016-10-19,74.25460052490234
2016-10-20,73.03728485107422
2016-10-21,74.16829681396484
2016-10-24,76.51660919189453
2016-10-25,76.48788452148438
2016-10-26,76.66996765136719
2016-10-27,76.24826049804688
2016-10-28,77.14923095703125
2016-10-31,77.60932922363281
2016-11-01,79.4304428100586
2016-11-02,79.28668975830078
2016-11-03,76.87128448486328
2016-11-04,78.66365051269531
2016-11-07,80.70525360107422
2016-11-08,81.93212127685547
2016-11-09,88.84288787841797
2016-11-10,91.41163635253906
2016-11-11,90.20392608642578
2016-11-14,92.03466033935547
2016-11-15,91.96756744384766
2016-11-16,91.55540466308594
2016-11-17,89.0345687866211
2016-11-18,88.50737762451172
2016-11-21,89.50424194335938
2016-11-22,90.75029754638672
2016-11-23,91.37327575683594
2016-11-25,92.04425048828125
2016-11-28,89.55215454101562
2016-11-29,89.32211303710938
2016-11-30,93.16565704345703
2016-12-01,94.4117431640625
2016-12-02,95.40855407714844
2016-12-05,96.30953216552734
2016-12-06,96.77920532226562
2016-12-07,97.68978881835938
2016-12-08,97.52684783935547
2016-12-09,97.83354187011719
2016-12-12,95.37022399902344
2016-12-13,94.26795959472656
2016-12-14,94.35423278808594
2016-12-15,94.0954360961914
2016-12-16,94.24878692626953
2016-12-19,95.38939666748047
2016-12-20,96.25202941894531
2016-12-21,96.58784484863281
2016-12-22,95.11988067626953
2016-12-23,95.39812469482422
2016-12-27,96.95245361328125
2016-12-28,95.25421905517578
2016-12-29,94.92798614501953
2016-12-30,94.53460693359375
2017-01-03,96.04096221923828
2017-01-04,97.72956848144531
2017-01-05,97.0291976928711
2017-01-06,96.5014877319336
2017-01-09,94.99516296386719
2017-01-10,95.29259490966797
2017-01-11,95.17745208740234
2017-01-12,94.81287384033203
2017-01-13,96.72217559814453
2017-01-17,93.69029998779297
2017-01-18,94.1892318725586
2017-01-19,94.3619155883789
2017-01-20,96.54947662353516
2017-01-23,97.01960754394531
2017-01-24,100.0610580444336
2017-01-25,104.10034942626953
2017-01-26,103.93724060058594
2017-01-27,101.34671020507812
2017-01-30,100.81903076171875
2017-01-31,100.33930969238281
2017-02-01,99.65808868408203
2017-02-02,100.07063293457031
2017-02-03,100.79023742675781
2017-02-06,100.27214050292969
2017-02-07,99.78280639648438
2017-02-08,99.65808868408203
2017-02-09,100.60794067382812
2017-02-10,101.70169830322266
2017-02-13,102.98736572265625
2017-02-14,103.49588775634766
2017-02-15,104.08116149902344
2017-02-16,102.13346099853516
2017-02-17,100.85737609863281
2017-02-21,103.20806884765625
2017-02-22,104.292236328125
2017-02-23,98.23810577392578
2017-02-24,97.94066619873047
2017-02-27,100.37767791748047
2017-02-28,99.50457000732422
2017-03-01,101.9031982421875
2017-03-02,101.61536407470703
2017-03-03,101.4522705078125
2017-03-06,99.89794921875
2017-03-07,97.63362884521484
2017-03-08,97.07716369628906
2017-03-09,92.5485610961914
2017-03-10,92.70207214355469
2017-03-13,94.1892318725586
2017-03-14,92.66368865966797
2017-03-15,95.72431945800781
2017-03-16,95.31178283691406
2017-03-17,95.5804214477539
2017-03-20,95.11988067626953
2017-03-21,93.64234161376953
2017-03-22,94.026123046875
2017-03-23,93.98772430419922
2017-03-24,92.92276000976562
2017-03-27,92.5965347290039
2017-03-28,93.42166900634766
2017-03-29,93.42166900634766
2017-03-30,92.25110626220703
2017-03-31,93.20098876953125
2017-04-03,92.3662338256836
2017-04-04,92.0400390625
2017-04-05,90.33222961425781
2017-04-06,91.46437072753906
2017-04-07,93.0858154296875
2017-04-10,92.46221160888672
2017-04-11,93.67234802246094
2017-04-12,91.36730194091797
2017-04-13,89.4464111328125
2017-04-17,90.95430755615234
2017-04-18,90.57974243164062
2017-04-19,90.71420288085938
2017-04-20,92.39498901367188
2017-04-21,91.46334838867188
2017-04-24,93.76842498779297
2017-04-25,92.85598754882812
2017-04-26,91.97237396240234
2017-04-27,93.30738830566406
2017-04-28,92.174072265625
2017-05-01,94.29664611816406
2017-05-02,95.27631378173828
2017-05-03,94.52715301513672
2017-05-04,93.69157409667969
2017-05-05,94.96895599365234
2017-05-08,94.73846435546875
2017-05-09,95.81417083740234
2017-05-10,96.83223724365234
2017-05-11,96.88025665283203
2017-05-12,94.64241790771484
2017-05-15,95.64127349853516
2017-05-16,94.57518768310547
2017-05-17,92.38538360595703
2017-05-18,96.88986206054688
2017-05-19,95.54524230957031
2017-05-22,94.92093658447266
2017-05-23,94.94976043701172
2017-05-24,92.72152709960938
2017-05-25,91.43453979492188
2017-05-26,91.3288803100586
2017-05-30,92.22209167480469
2017-05-31,90.57012939453125
2017-06-01,92.5678482055664
2017-06-02,92.72152709960938
2017-06-05,92.72152709960938
