Date,ST
2013-11-21,36.309532165527344
2013-11-22,36.29998016357422
2013-11-25,36.75862503051758
2013-11-26,37.188602447509766
2013-11-27,37.13127517700195
2013-11-29,37.24593734741211
2013-12-02,37.188602447509766
2013-12-03,36.45286560058594
2013-12-04,35.84132766723633
2013-12-05,35.81265640258789
2013-12-06,36.18531799316406
2013-12-09,35.72666549682617
2013-12-10,35.87954330444336
2013-12-11,35.42089080810547
2013-12-12,35.83177185058594
2013-12-13,35.6597785949707
2013-12-16,36.04198455810547
2013-12-17,35.70754623413086
2013-12-18,36.00376892089844
2013-12-19,36.19486999511719
2013-12-20,36.280860900878906
2013-12-23,36.643959045410156
2013-12-24,36.78728485107422
2013-12-26,36.73950958251953
2013-12-27,36.83505630493164
2013-12-30,37.007057189941406
2013-12-31,37.0452766418457
2014-01-02,36.58662796020508
2014-01-03,36.471961975097656
2014-01-06,35.99420928955078
2014-01-07,36.20442199707031
2014-01-08,36.38597106933594
2014-01-09,36.40507507324219
2014-01-10,36.414642333984375
2014-01-13,36.290428161621094
2014-01-14,36.500633239746094
2014-01-15,36.777732849121094
2014-01-16,36.806396484375
2014-01-17,36.9115104675293
2014-01-21,36.615299224853516
2014-01-22,36.56752014160156
2014-01-23,35.86998748779297
2014-01-24,35.36356735229492
2014-01-27,35.35401916503906
2014-01-28,35.755332946777344
2014-01-29,35.602439880371094
2014-01-30,35.91777038574219
2014-01-31,35.77444076538086
2014-02-03,35.143802642822266
2014-02-04,37.742801666259766
2014-02-05,37.80968475341797
2014-02-06,37.84790802001953
2014-02-07,38.34477233886719
2014-02-10,38.38299560546875
2014-02-11,38.67920684814453
2014-02-12,38.879859924316406
2014-02-13,38.65053939819336
2014-02-14,38.75564956665039
2014-02-18,38.822532653808594
2014-02-19,38.478546142578125
2014-02-20,38.70787048339844
2014-02-21,38.16322708129883
2014-02-24,38.459442138671875
2014-02-25,38.297000885009766
2014-02-26,38.69831085205078
2014-02-27,38.59320831298828
2014-02-28,38.83208465576172
2014-03-03,38.35432815551758
2014-03-04,38.67920684814453
2014-03-05,38.90852355957031
2014-03-06,38.984962463378906
2014-03-07,39.39583969116211
2014-03-10,39.42450714111328
2014-03-11,39.32896041870117
2014-03-12,39.2334098815918
2014-03-13,38.841644287109375
2014-03-14,38.946739196777344
2014-03-17,39.854488372802734
2014-03-18,40.313133239746094
2014-03-19,39.84492874145508
2014-03-20,40.28446578979492
2014-03-21,40.800445556640625
2014-03-24,40.56156921386719
2014-03-25,40.83866882324219
2014-03-26,40.991546630859375
2014-03-27,40.332244873046875
2014-03-28,40.63801193237305
2014-03-31,40.74311447143555
2014-04-01,41.23998260498047
2014-04-02,41.67951202392578
2014-04-03,41.78462600708008
2014-04-04,41.11576461791992
2014-04-07,40.59979248046875
2014-04-08,41.12531661987305
2014-04-09,41.727291107177734
2014-04-10,41.46931076049805
2014-04-11,41.35464096069336
2014-04-14,41.736854553222656
2014-04-15,41.937503814697266
2014-04-16,42.52036666870117
2014-04-17,42.759254455566406
2014-04-21,42.77836990356445
2014-04-22,42.71147155761719
2014-04-23,42.54902648925781
2014-04-24,42.3197135925293
2014-04-25,41.32598114013672
2014-04-28,41.66996765136719
2014-04-29,40.628448486328125
2014-04-30,40.58068084716797
2014-05-01,41.04887390136719
2014-05-02,40.92466354370117
2014-05-05,40.389583587646484
2014-05-06,39.73982238769531
2014-05-07,40.045589447021484
2014-05-08,39.91181564331055
2014-05-09,39.84492874145508
2014-05-12,40.972434997558594
2014-05-13,41.26864242553711
2014-05-14,40.84822082519531
2014-05-15,40.73356246948242
2014-05-16,41.29730987548828
2014-05-19,41.555301666259766
2014-05-20,40.981990814208984
2014-05-21,40.905548095703125
2014-05-22,40.58068084716797
2014-05-23,40.895999908447266
2014-05-27,41.08709716796875
2014-05-28,41.19221115112305
2014-05-29,41.173099517822266
2014-05-30,40.981990814208984
2014-06-02,41.59352111816406
2014-06-03,41.57441329956055
2014-06-04,41.66040802001953
2014-06-05,42.32927322387695
2014-06-06,42.23371887207031
2014-06-09,42.1381721496582
2014-06-10,42.281494140625
2014-06-11,42.501258850097656
2014-06-12,41.96617126464844
2014-06-13,41.90884017944336
2014-06-16,41.98528289794922
2014-06-17,42.70192337036133
2014-06-18,42.57770538330078
2014-06-19,43.323001861572266
2014-06-20,43.7052116394043
2014-06-23,43.78165054321289
2014-06-24,43.7338752746582
2014-06-25,43.69565200805664
2014-06-26,43.89630889892578
2014-06-27,44.374061584472656
2014-06-30,44.698944091796875
2014-07-01,44.91870880126953
2014-07-02,44.66071701049805
2014-07-03,45.281803131103516
2014-07-07,46.15132522583008
2014-07-08,46.06532287597656
2014-07-09,46.103553771972656
2014-07-10,45.788230895996094
2014-07-11,45.67356491088867
2014-07-14,46.04621124267578
2014-07-15,46.07487487792969
2014-07-16,45.86467361450195
2014-07-17,45.51113510131836
2014-07-18,46.179988861083984
2014-07-21,46.04621124267578
2014-07-22,46.504852294921875
2014-07-23,45.66400909423828
2014-07-24,45.453792572021484
2014-07-25,45.30091094970703
2014-07-28,44.84226608276367
2014-07-29,44.38362121582031
2014-07-30,44.765830993652344
2014-07-31,44.18296813964844
2014-08-01,43.858089447021484
2014-08-04,44.18296813964844
2014-08-05,43.65742874145508
2014-08-06,43.44721984863281
2014-08-07,43.141456604003906
2014-08-08,43.42810821533203
2014-08-11,43.46632766723633
2014-08-12,43.4949951171875
2014-08-13,43.80076217651367
2014-08-14,44.249855041503906
2014-08-15,44.11607360839844
2014-08-18,46.667301177978516
2014-08-19,47.030399322509766
2014-08-20,47.422157287597656
2014-08-21,47.54636764526367
2014-08-22,47.431705474853516
2014-08-25,47.19283676147461
2014-08-26,47.34571838378906
2014-08-27,47.53681945800781
2014-08-28,46.953948974609375
2014-08-29,46.98262023925781
2014-09-02,46.82018280029297
2014-09-03,46.32331466674805
2014-09-04,45.95066452026367
2014-09-05,45.13848876953125
2014-09-08,45.47290802001953
2014-09-09,45.39646911621094
2014-09-10,45.549346923828125
2014-09-11,45.922000885009766
2014-09-12,45.597129821777344
2014-09-15,45.30091094970703
2014-09-16,45.453792572021484
2014-09-17,45.06204605102539
2014-09-18,44.593833923339844
2014-09-19,44.421852111816406
2014-09-22,44.34540557861328
2014-09-23,43.81987380981445
2014-09-24,44.536502838134766
2014-09-25,44.08740997314453
2014-09-26,44.36451721191406
2014-09-29,43.91542434692383
2014-09-30,42.54902648925781
2014-10-01,42.52036666870117
2014-10-02,42.60637283325195
2014-10-03,43.10323715209961
2014-10-06,43.08412170410156
2014-10-07,42.119049072265625
2014-10-08,42.835693359375
2014-10-09,41.77507400512695
2014-10-10,40.73356246948242
2014-10-13,39.816261291503906
2014-10-14,40.9628791809082
2014-10-15,41.287757873535156
2014-10-16,41.2782096862793
2014-10-17,41.7655143737793
2014-10-20,42.033058166503906
2014-10-21,43.54276657104492
2014-10-22,43.16055679321289
2014-10-23,43.78165054321289
2014-10-24,44.268959045410156
2014-10-27,43.92498016357422
2014-10-28,45.874229431152344
2014-10-29,45.090702056884766
2014-10-30,45.47290802001953
2014-10-31,46.63863754272461
2014-11-03,46.14177703857422
2014-11-04,45.66400909423828
2014-11-05,46.01755905151367
2014-11-06,46.48575973510742
2014-11-07,46.63863754272461
2014-11-10,47.07817077636719
2014-11-11,46.94440460205078
2014-11-12,46.657745361328125
2014-11-13,46.122657775878906
2014-11-14,45.81689453125
2014-11-17,45.57801818847656
2014-11-18,45.76912307739258
2014-11-19,45.8551139831543
2014-11-20,46.361534118652344
2014-11-21,47.441261291503906
2014-11-24,47.61325454711914
2014-11-25,47.82346725463867
2014-11-26,47.7279167175293
2014-11-28,47.36482238769531
2014-12-01,47.40304946899414
2014-12-02,47.91902542114258
2014-12-03,49.34273910522461
2014-12-04,49.41918182373047
2014-12-05,49.80138397216797
2014-12-08,49.67716598510742
2014-12-09,50.63268280029297
2014-12-10,49.78227615356445
2014-12-11,49.705833435058594
2014-12-12,48.88408660888672
2014-12-15,48.70254135131836
2014-12-16,48.1387939453125
2014-12-17,48.73120880126953
2014-12-18,49.906497955322266
2014-12-19,50.21225357055664
2014-12-22,50.919342041015625
2014-12-23,51.158226013183594
2014-12-24,51.311100006103516
2014-12-26,51.0817756652832
2014-12-29,51.02444076538086
2014-12-30,50.43202590942383
2014-12-31,50.07848358154297
2015-01-02,49.93515396118164
2015-01-05,48.8649787902832
2015-01-06,48.27256393432617
2015-01-07,48.02412796020508
2015-01-08,48.92232131958008
2015-01-09,48.01457977294922
2015-01-12,47.288387298583984
2015-01-13,48.3490104675293
2015-01-14,47.26927947998047
2015-01-15,46.80107498168945
2015-01-16,47.05906677246094
2015-01-20,47.45082473754883
2015-01-21,48.01457977294922
2015-01-22,48.75032424926758
2015-01-23,48.07191467285156
2015-01-26,48.20568084716797
2015-01-27,47.890357971191406
2015-01-28,47.84257888793945
2015-01-29,47.699256896972656
2015-01-30,47.12594985961914
2015-02-02,48.492332458496094
2015-02-03,49.170753479003906
2015-02-04,48.30123519897461
2015-02-05,49.619842529296875
2015-02-06,49.36185073852539
2015-02-09,50.24092483520508
2015-02-10,50.63268280029297
2015-02-11,49.97338104248047
2015-02-12,50.15493392944336
2015-02-13,50.16448211669922
2015-02-17,49.572059631347656
2015-02-18,50.451133728027344
2015-02-19,50.336483001708984
2015-02-20,51.014896392822266
2015-02-23,52.6488151550293
2015-02-24,52.83992385864258
2015-02-25,51.8079719543457
2015-02-26,51.263328552246094
2015-02-27,51.34931564331055
2015-03-02,53.718994140625
2015-03-03,53.29856491088867
2015-03-04,53.537445068359375
2015-03-05,54.445186614990234
2015-03-06,53.49923324584961
2015-03-09,52.79214859008789
2015-03-10,52.09461975097656
2015-03-11,52.37171936035156
2015-03-12,53.36544418334961
2015-03-13,53.05012893676758
2015-03-16,53.613887786865234
2015-03-17,53.54700469970703
2015-03-18,54.569393157958984
2015-03-19,54.3782958984375
2015-03-20,54.894283294677734
2015-03-23,55.17137145996094
2015-03-24,54.913387298583984
2015-03-25,53.63299560546875
2015-03-26,54.196754455566406
2015-03-27,54.177650451660156
2015-03-30,54.913387298583984
2015-03-31,54.894283294677734
2015-04-01,54.40696334838867
2015-04-02,55.11404800415039
2015-04-06,55.429359436035156
2015-04-07,55.266929626464844
2015-04-08,55.54403305053711
2015-04-09,56.050453186035156
2015-04-10,55.878456115722656
2015-04-13,55.07582092285156
2015-04-14,55.30514907836914
2015-04-15,55.716026306152344
2015-04-16,55.53446960449219
2015-04-17,55.563140869140625
2015-04-20,55.08537673950195
2015-04-21,55.477142333984375
2015-04-22,55.67779541015625
2015-04-23,55.69690704345703
2015-04-24,55.4198112487793
2015-04-27,55.935794830322266
2015-04-28,54.5120735168457
2015-04-29,54.08208465576172
2015-04-30,52.75392532348633
2015-05-01,52.80170440673828
2015-05-04,52.96413803100586
2015-05-05,52.07551193237305
2015-05-06,51.99906539916992
2015-05-07,52.46726608276367
2015-05-08,53.99609375
2015-05-11,53.83366012573242
2015-05-12,52.93547058105469
2015-05-13,52.83992385864258
2015-05-14,53.08835983276367
2015-05-15,53.03102111816406
2015-05-18,52.75392532348633
2015-05-19,52.61060333251953
2015-05-20,52.30483627319336
2015-05-21,52.54371643066406
2015-05-22,53.05012893676758
2015-05-26,52.715702056884766
2015-05-27,52.9259147644043
2015-05-28,53.18389892578125
2015-05-29,52.63926315307617
2015-06-01,52.811256408691406
2015-06-02,52.96413803100586
2015-06-03,53.79543685913086
2015-06-04,53.17435836791992
2015-06-05,53.44189453125
2015-06-08,53.01190948486328
2015-06-09,52.677490234375
2015-06-10,53.00235366821289
2015-06-11,53.03102111816406
2015-06-12,52.63926315307617
2015-06-15,51.86529541015625
2015-06-16,52.056396484375
2015-06-17,52.171058654785156
2015-06-18,52.601043701171875
2015-06-19,52.61060333251953
2015-06-22,52.88768768310547
2015-06-23,52.658382415771484
2015-06-24,51.97039794921875
2015-06-25,51.70286178588867
2015-06-26,51.36842727661133
2015-06-29,50.22181701660156
2015-06-30,50.3938102722168
2015-07-01,50.44158935546875
2015-07-02,50.5275764465332
2015-07-06,50.040260314941406
2015-07-07,49.323631286621094
2015-07-08,47.16416931152344
2015-07-09,48.081459045410156
2015-07-10,48.20568084716797
2015-07-13,48.98920440673828
2015-07-14,48.94142532348633
2015-07-15,49.21852111816406
2015-07-16,48.70254135131836
2015-07-17,48.387229919433594
2015-07-20,48.54966735839844
2015-07-21,48.712100982666016
2015-07-22,47.661033630371094
2015-07-23,48.033687591552734
2015-07-24,47.48904037475586
2015-07-27,47.25016403198242
2015-07-28,46.43798065185547
2015-07-29,46.915740966796875
2015-07-30,48.96053695678711
2015-07-31,49.03697204589844
2015-08-03,48.81720733642578
2015-08-04,48.893646240234375
2015-08-05,49.94471740722656
2015-08-06,48.82675552368164
2015-08-07,48.04323959350586
2015-08-10,49.48606491088867
2015-08-11,48.215232849121094
2015-08-12,47.63236618041992
2015-08-13,47.45082473754883
2015-08-14,47.57503128051758
2015-08-17,48.062347412109375
2015-08-18,47.55593490600586
2015-08-19,47.1355094909668
2015-08-20,45.71178436279297
2015-08-21,44.354957580566406
2015-08-24,43.10323715209961
2015-08-25,42.72102355957031
2015-08-26,44.221187591552734
2015-08-27,45.568458557128906
2015-08-28,45.93155288696289
2015-08-31,45.291351318359375
2015-09-01,43.666996002197266
2015-09-02,44.14474105834961
2015-09-03,44.20207595825195
2015-09-04,43.36122512817383
2015-09-08,44.31673812866211
2015-09-09,44.17340850830078
2015-09-10,43.332557678222656
2015-09-11,43.332557678222656
2015-09-14,42.88347244262695
2015-09-15,42.95991516113281
2015-09-16,44.33584976196289
2015-09-17,44.55561447143555
2015-09-18,44.14474105834961
2015-09-21,43.332557678222656
2015-09-22,42.02350616455078
2015-09-23,41.555301666259766
2015-09-24,41.09665298461914
2015-09-25,41.641300201416016
2015-09-28,40.84822082519531
2015-09-29,41.4215202331543
2015-09-30,42.36748504638672
2015-10-01,41.50752258300781
2015-10-02,42.18593978881836
2015-10-05,43.13189697265625
2015-10-06,43.561885833740234
2015-10-07,44.31673812866211
2015-10-08,43.29433822631836
2015-10-09,43.934532165527344
2015-10-12,44.28806686401367
2015-10-13,44.31673812866211
2015-10-14,44.00141906738281
2015-10-15,45.30091094970703
2015-10-16,44.93781280517578
2015-10-19,44.985599517822266
2015-10-20,44.880489349365234
2015-10-21,43.877201080322266
2015-10-22,45.788230895996094
2015-10-23,45.8837776184082
2015-10-26,46.34242248535156
2015-10-27,45.66400909423828
2015-10-28,47.3074951171875
2015-10-29,46.609962463378906
2015-10-30,45.95066452026367
2015-11-02,46.64818572998047
2015-11-03,47.173728942871094
2015-11-04,46.762847900390625
2015-11-05,46.51442337036133
2015-11-06,46.16088104248047
2015-11-09,45.70222854614258
2015-11-10,44.86138153076172
2015-11-11,45.04293441772461
2015-11-12,43.06501007080078
2015-11-13,41.2782096862793
2015-11-16,42.119049072265625
2015-11-17,41.8992919921875
2015-11-18,42.97901153564453
2015-11-19,42.998130798339844
2015-11-20,43.71477127075195
2015-11-23,43.848541259765625
2015-11-24,43.80076217651367
2015-11-25,44.02052307128906
2015-11-27,44.440956115722656
2015-11-30,43.7720947265625
2015-12-01,43.89630889892578
2015-12-02,43.41856002807617
2015-12-03,42.69236373901367
2015-12-04,43.44721984863281
2015-12-07,43.4949951171875
2015-12-08,42.3197135925293
2015-12-09,42.36748504638672
2015-12-10,42.20505142211914
2015-12-11,41.736854553222656
2015-12-14,41.631744384765625
2015-12-15,42.013946533203125
2015-12-16,42.845252990722656
2015-12-17,42.67325973510742
2015-12-18,41.22087097167969
2015-12-21,41.8992919921875
2015-12-22,42.52036666870117
2015-12-23,43.78165054321289
2015-12-24,43.59054183959961
2015-12-28,43.83897018432617
2015-12-29,43.963191986083984
2015-12-30,43.877201080322266
2015-12-31,44.01097869873047
2016-01-04,43.141456604003906
2016-01-05,42.89302062988281
2016-01-06,41.029762268066406
2016-01-07,38.468997955322266
2016-01-08,38.201446533203125
2016-01-11,37.647247314453125
2016-01-12,37.87656784057617
2016-01-13,35.72666549682617
2016-01-14,35.105587005615234
2016-01-15,33.767860412597656
2016-01-19,33.347434997558594
2016-01-20,35.3826789855957
2016-01-21,34.63737487792969
2016-01-22,35.44001388549805
2016-01-25,34.40805435180664
2016-01-26,34.981361389160156
2016-01-27,34.761600494384766
2016-01-28,34.188289642333984
2016-01-29,35.06736373901367
2016-02-01,36.08020782470703
2016-02-02,33.185001373291016
2016-02-03,32.00016403198242
2016-02-04,31.96194076538086
2016-02-05,31.87594223022461
2016-02-08,30.78666114807129
2016-02-09,29.974468231201172
2016-02-10,29.984027862548828
2016-02-11,28.980737686157227
2016-02-12,30.528671264648438
2016-02-16,31.560619354248047
2016-02-17,32.53525161743164
2016-02-18,33.35699462890625
2016-02-19,33.0607795715332
2016-02-22,34.15007019042969
2016-02-23,32.812347412109375
2016-02-24,32.55436325073242
2016-02-25,32.84101486206055
2016-02-26,33.347434997558594
2016-02-29,32.59257888793945
2016-03-01,33.777408599853516
2016-03-02,33.82520294189453
2016-03-03,34.666046142578125
2016-03-04,34.771148681640625
2016-03-07,34.60871505737305
2016-03-08,33.729644775390625
2016-03-09,33.347434997558594
2016-03-10,32.85057067871094
2016-03-11,34.03540802001953
2016-03-14,34.33161544799805
2016-03-15,34.130958557128906
2016-03-16,34.74248123168945
2016-03-17,35.46867752075195
2016-03-18,36.66307067871094
2016-03-21,36.118431091308594
2016-03-22,36.0133171081543
2016-03-23,35.92732620239258
2016-03-24,36.08976745605469
2016-03-28,35.516448974609375
2016-03-29,37.09305191040039
2016-03-30,37.17905044555664
2016-03-31,37.11215591430664
2016-04-01,37.22682189941406
2016-04-04,36.45286560058594
2016-04-05,35.334903717041016
2016-04-06,35.822227478027344
2016-04-07,35.6597785949707
2016-04-08,36.070655822753906
2016-04-11,35.70754623413086
2016-04-12,36.04198455810547
2016-04-13,37.064388275146484
2016-04-14,37.379703521728516
2016-04-15,37.07394027709961
2016-04-18,37.265037536621094
2016-04-19,36.997501373291016
2016-04-20,36.67261505126953
2016-04-21,36.58662796020508
2016-04-22,36.519744873046875
2016-04-25,36.13753128051758
2016-04-26,37.58036422729492
2016-04-27,37.31282424926758
2016-04-28,36.280860900878906
2016-04-29,35.99420928955078
2016-05-02,35.99420928955078
2016-05-03,34.89537811279297
2016-05-04,34.25518035888672
2016-05-05,34.11185073852539
2016-05-06,33.844303131103516
2016-05-09,33.07033920288086
2016-05-10,33.80608367919922
2016-05-11,33.21366500854492
2016-05-12,32.59257888793945
2016-05-13,31.942838668823242
2016-05-16,32.29637145996094
2016-05-17,32.48747253417969
2016-05-18,32.97478485107422
2016-05-19,32.78368377685547
2016-05-20,33.3092155456543
2016-05-23,33.987632751464844
2016-05-24,35.07692337036133
2016-05-25,35.239349365234375
2016-05-26,35.15335464477539
2016-05-27,35.26802444458008
2016-05-31,35.334903717041016
2016-06-01,35.40178298950195
2016-06-02,35.54511642456055
2016-06-03,35.43045425415039
2016-06-06,35.946434020996094
2016-06-07,35.84132766723633
2016-06-08,35.478233337402344
2016-06-09,35.00048065185547
2016-06-10,34.3793830871582
2016-06-13,33.949405670166016
2016-06-14,33.949405670166016
2016-06-15,34.274288177490234
2016-06-16,34.274288177490234
2016-06-17,34.369842529296875
2016-06-20,34.99091720581055
2016-06-21,34.89537811279297
2016-06-22,34.88581085205078
2016-06-23,35.506893157958984
2016-06-24,32.87923049926758
2016-06-27,30.643333435058594
2016-06-28,31.828168869018555
2016-06-29,32.640357971191406
2016-06-30,33.3378791809082
2016-07-01,33.777408599853516
2016-07-05,32.965232849121094
2016-07-06,33.538543701171875
2016-07-07,33.901641845703125
2016-07-08,35.27756881713867
2016-07-11,34.79026412963867
2016-07-12,34.86670684814453
2016-07-13,34.36027908325195
2016-07-14,34.22651672363281
2016-07-15,34.388946533203125
2016-07-18,34.53227233886719
2016-07-19,34.63737487792969
2016-07-20,35.58333969116211
2016-07-21,35.76488494873047
2016-07-22,36.070655822753906
2016-07-25,36.38597106933594
2016-07-26,38.12500762939453
2016-07-27,37.80012893676758
2016-07-28,36.34775161743164
2016-07-29,36.233089447021484
2016-08-01,35.81265640258789
2016-08-02,34.589603424072266
2016-08-03,35.08647537231445
2016-08-04,35.84132766723633
2016-08-05,36.252193450927734
2016-08-08,36.37641525268555
2016-08-09,36.3573112487793
2016-08-10,36.328643798828125
2016-08-11,36.60573959350586
2016-08-12,36.70128631591797
2016-08-15,37.13127517700195
2016-08-16,36.48152542114258
2016-08-17,36.38597106933594
2016-08-18,37.064388275146484
2016-08-19,37.15993881225586
2016-08-22,36.978389739990234
2016-08-23,37.188602447509766
2016-08-24,36.873287200927734
2016-08-25,36.94972229003906
2016-08-26,36.777732849121094
2016-08-29,36.65351486206055
2016-08-30,36.615299224853516
2016-08-31,36.38597106933594
2016-09-01,36.615299224853516
2016-09-02,36.58662796020508
2016-09-06,36.05154800415039
2016-09-07,36.82551193237305
2016-09-08,37.11215591430664
2016-09-09,36.20442199707031
2016-09-12,36.70128631591797
2016-09-13,36.3573112487793
2016-09-14,36.15665054321289
2016-09-15,36.710845947265625
2016-09-16,36.48152542114258
2016-09-19,36.75862503051758
2016-09-20,36.18531799316406
2016-09-21,36.414642333984375
2016-09-22,37.188602447509766
2016-09-23,37.15038299560547
2016-09-26,36.118431091308594
2016-09-27,36.309532165527344
2016-09-28,36.56752014160156
2016-09-29,36.18531799316406
2016-09-30,37.05483627319336
2016-10-03,37.10261535644531
2016-10-04,36.978389739990234
2016-10-05,37.45615005493164
2016-10-06,38.459442138671875
2016-10-07,37.73324966430664
2016-10-10,37.44658660888672
2016-10-11,36.309532165527344
2016-10-12,36.233089447021484
2016-10-13,36.29998016357422
2016-10-14,35.90821838378906
2016-10-17,35.936885833740234
2016-10-18,35.5260009765625
2016-10-19,35.37314224243164
2016-10-20,35.55467224121094
2016-10-21,35.602439880371094
2016-10-24,35.99420928955078
2016-10-25,35.76488494873047
2016-10-26,35.67889404296875
2016-10-27,35.3826789855957
2016-10-28,34.398502349853516
2016-10-31,34.1405143737793
2016-11-01,34.71382522583008
2016-11-02,34.12139892578125
2016-11-03,33.911190032958984
2016-11-04,34.21696090698242
2016-11-07,34.89537811279297
2016-11-08,34.551387786865234
2016-11-09,33.901641845703125
2016-11-10,34.97180938720703
2016-11-11,35.0386962890625
2016-11-14,35.506893157958984
2016-11-15,35.72666549682617
2016-11-16,35.0386962890625
2016-11-17,35.00048065185547
2016-11-18,35.048255920410156
2016-11-21,34.92403793334961
2016-11-22,36.070655822753906
2016-11-23,36.395530700683594
2016-11-25,36.68217849731445
2016-11-28,35.74577713012695
2016-11-29,35.34446716308594
2016-11-30,35.70754623413086
2016-12-01,35.56422805786133
2016-12-02,35.889102935791016
2016-12-05,36.309532165527344
2016-12-06,36.997501373291016
2016-12-07,38.18233871459961
2016-12-08,38.40210723876953
2016-12-09,38.239662170410156
2016-12-12,37.886131286621094
2016-12-13,38.631431579589844
2016-12-14,37.92435073852539
2016-12-15,38.35432815551758
2016-12-16,38.2587776184082
2016-12-19,38.73653030395508
2016-12-20,39.30983352661133
2016-12-21,39.11874008178711
2016-12-22,38.36388397216797
2016-12-23,38.2587776184082
2016-12-27,38.42121887207031
2016-12-28,37.61857604980469
2016-12-29,37.31282424926758
2016-12-30,37.21726608276367
2017-01-03,38.010345458984375
2017-01-04,38.42121887207031
2017-01-05,38.40210723876953
2017-01-06,38.09634017944336
2017-01-09,38.97541046142578
2017-01-10,39.58694076538086
2017-01-11,39.84492874145508
2017-01-12,39.31940460205078
2017-01-13,39.70160675048828
2017-01-17,39.66338348388672
2017-01-18,39.36717224121094
2017-01-19,39.2334098815918
2017-01-20,39.376731872558594
2017-01-23,39.32896041870117
2017-01-24,39.950035095214844
2017-01-25,40.85777282714844
2017-01-26,40.82912063598633
2017-01-27,40.867332458496094
2017-01-30,40.41823959350586
2017-01-31,40.08380889892578
2017-02-01,40.523345947265625
2017-02-02,40.790889739990234
2017-02-03,39.787601470947266
2017-02-06,38.822532653808594
2017-02-07,39.16651916503906
2017-02-08,39.75893020629883
2017-02-09,39.75893020629883
2017-02-10,39.9213752746582
2017-02-13,40.236698150634766
2017-02-14,40.141136169433594
2017-02-15,39.91181564331055
2017-02-16,39.62516784667969
2017-02-17,39.69205093383789
2017-02-21,40.389583587646484
2017-02-22,40.03603744506836
2017-02-23,39.30983352661133
2017-02-24,39.44361877441406
2017-02-27,39.53916931152344
2017-02-28,39.22384262084961
2017-03-01,40.08380889892578
2017-03-02,39.36717224121094
2017-03-03,39.7207145690918
2017-03-06,38.97541046142578
2017-03-07,38.77475357055664
2017-03-08,39.11874008178711
2017-03-09,39.290733337402344
2017-03-10,39.959590911865234
2017-03-13,40.895999908447266
2017-03-14,41.23042678833008
2017-03-15,42.44392395019531
2017-03-16,42.48215103149414
2017-03-17,42.04261016845703
2017-03-20,41.77507400512695
2017-03-21,40.704891204833984
2017-03-22,40.94377517700195
2017-03-23,40.494686126708984
2017-03-24,40.332244873046875
2017-03-27,40.876888275146484
2017-03-28,41.1348762512207
2017-03-29,41.5170783996582
2017-03-30,42.09994125366211
2017-03-31,41.727291107177734
2017-04-03,40.800445556640625
2017-04-04,39.52961730957031
2017-04-05,39.09007263183594
2017-04-06,39.36717224121094
2017-04-07,38.95630645751953
2017-04-10,38.90852355957031
2017-04-11,39.051849365234375
2017-04-12,38.488101959228516
2017-04-13,37.78102493286133
2017-04-17,38.631431579589844
2017-04-18,38.52632141113281
2017-04-19,39.051849365234375
2017-04-20,39.816261291503906
2017-04-21,39.22384262084961
2017-04-24,40.85777282714844
2017-04-25,39.30983352661133
2017-04-26,38.83208465576172
2017-04-27,39.3385009765625
2017-04-28,39.34806442260742
2017-05-01,39.24295425415039
2017-05-02,37.92435073852539
2017-05-03,37.97212219238281
2017-05-04,37.75235366821289
2017-05-05,37.92435073852539
2017-05-08,38.13456344604492
2017-05-09,38.554996490478516
2017-05-10,37.59946823120117
2017-05-11,38.03900909423828
2017-05-12,37.78102493286133
2017-05-15,37.97212219238281
2017-05-16,38.860748291015625
2017-05-17,37.49436950683594
2017-05-18,37.58036422729492
2017-05-19,38.249229431152344
2017-05-22,38.765193939208984
2017-05-23,38.83208465576172
2017-05-24,39.08053207397461
2017-05-25,39.2334098815918
2017-05-26,38.69831085205078
2017-05-30,38.851200103759766
2017-05-31,38.631431579589844
2017-06-01,39.2716178894043
2017-06-02,38.88941955566406
2017-06-05,39.644283294677734
2017-06-06,40.255802154541016
2017-06-07,41.33552551269531
2017-06-08,40.867332458496094
2017-06-09,40.30358123779297
2017-06-12,40.446903228759766
2017-06-13,40.74311447143555
2017-06-14,40.69533920288086
2017-06-15,40.972434997558594
2017-06-16,40.246246337890625
2017-06-19,40.800445556640625
2017-06-20,40.2749137878418
2017-06-21,40.704891204833984
2017-06-22,39.48183059692383
2017-06-23,39.25251770019531
2017-06-26,39.854488372802734
2017-06-27,39.70160675048828
2017-06-28,40.58068084716797
2017-06-29,40.494686126708984
2017-06-30,40.819557189941406
2017-07-03,41.58396911621094
2017-07-05,41.555301666259766
2017-07-06,41.058433532714844
2017-07-07,42.04261016845703
2017-07-10,42.15726852416992
2017-07-11,42.41526412963867
2017-07-12,42.62548065185547
2017-07-13,42.730587005615234
2017-07-14,43.026798248291016
2017-07-17,42.998130798339844
2017-07-18,43.10323715209961
2017-07-19,43.01722717285156
2017-07-20,42.67325973510742
2017-07-21,42.396156311035156
2017-07-24,43.0458984375
2017-07-25,44.62249755859375
2017-07-26,43.7720947265625
2017-07-27,43.01722717285156
2017-07-28,42.93124771118164
2017-07-31,43.11278533935547
2017-08-01,43.399444580078125
2017-08-02,43.44721984863281
2017-08-03,43.05546188354492
2017-08-04,43.01722717285156
2017-08-07,43.05546188354492
