Date,PRI
2013-11-14,36.690284729003906
2013-11-15,36.845428466796875
2013-11-18,36.87990188598633
2013-11-19,36.50065612792969
2013-11-20,36.33647155761719
2013-11-21,36.85495376586914
2013-11-22,37.183326721191406
2013-11-25,37.131473541259766
2013-11-26,37.25244903564453
2013-11-27,37.32157897949219
2013-11-29,37.183326721191406
2013-12-02,36.94138717651367
2013-12-03,36.79447937011719
2013-12-04,36.67348098754883
2013-12-05,36.751258850097656
2013-12-06,37.33021926879883
2013-12-09,37.47713088989258
2013-12-10,37.062339782714844
2013-12-11,36.284637451171875
2013-12-12,36.215511322021484
2013-12-13,36.14636993408203
2013-12-16,36.84632110595703
2013-12-17,36.69076156616211
2013-12-18,37.33021926879883
2013-12-19,36.8031005859375
2013-12-20,36.89815902709961
2013-12-23,37.243812561035156
2013-12-24,37.72773361206055
2013-12-26,37.59811019897461
2013-12-27,37.71908187866211
2013-12-30,37.47713088989258
2013-12-31,37.07962417602539
2014-01-02,36.6389274597168
2014-01-03,36.612998962402344
2014-01-06,36.6389274597168
2014-01-07,37.26973342895508
2014-01-08,37.122825622558594
2014-01-09,37.2178840637207
2014-01-10,37.03642654418945
2014-01-13,36.47474670410156
2014-01-14,37.174678802490234
2014-01-15,38.730098724365234
2014-01-16,38.65232849121094
2014-01-17,39.015262603759766
2014-01-21,38.8510856628418
2014-01-22,38.73874282836914
2014-01-23,38.220272064208984
2014-01-24,37.356143951416016
2014-01-27,36.74262619018555
2014-01-28,36.906795501708984
2014-01-29,36.51795196533203
2014-01-30,37.010501861572266
2014-01-31,36.40562057495117
2014-02-03,34.1416130065918
2014-02-04,34.74648666381836
2014-02-05,34.668704986572266
2014-02-06,34.78105163574219
2014-02-07,35.290897369384766
2014-02-10,35.60197830200195
2014-02-11,38.65232849121094
2014-02-12,37.82278060913086
2014-02-13,38.33259582519531
2014-02-14,38.16842269897461
2014-02-18,38.37637710571289
2014-02-19,37.63121795654297
2014-02-20,37.98647689819336
2014-02-21,38.246421813964844
2014-02-24,38.34172058105469
2014-02-25,38.37637710571289
2014-02-26,38.67098617553711
2014-02-27,38.887611389160156
2014-02-28,38.835609436035156
2014-03-03,38.42837905883789
2014-03-04,39.502803802490234
2014-03-05,39.546138763427734
2014-03-06,39.63277053833008
2014-03-07,40.03135681152344
2014-03-10,40.18733215332031
2014-03-11,40.152679443359375
2014-03-12,40.438602447509766
2014-03-13,40.429935455322266
2014-03-14,40.86317825317383
2014-03-17,41.68634033203125
2014-03-18,41.824974060058594
2014-03-19,41.8162956237793
2014-03-20,42.249542236328125
2014-03-21,42.30152893066406
2014-03-24,41.59968948364258
2014-03-25,41.32240676879883
2014-03-26,40.343292236328125
2014-03-27,39.9620361328125
2014-03-28,39.86673355102539
2014-03-31,40.819854736328125
