Date,ONIT
2013-12-09,845.4000244140625
2013-12-10,839.8499755859375
2013-12-11,826.2000122070312
2013-12-12,834.4500122070312
2013-12-13,829.6500244140625
2013-12-16,827.25
2013-12-17,828.4500122070312
2013-12-18,840.0
2013-12-19,824.0999755859375
2013-12-20,822.1500244140625
2013-12-23,824.4000244140625
2013-12-24,823.3499755859375
2013-12-26,837.2999877929688
2013-12-27,831.9000244140625
2013-12-30,834.0
2013-12-31,831.75
2014-01-02,845.8499755859375
2014-01-03,825.9000244140625
2014-01-06,825.2999877929688
2014-01-07,829.3499755859375
2014-01-08,828.75
2014-01-09,829.2000122070312
2014-01-10,826.3499755859375
2014-01-13,828.0
2014-01-14,791.7000122070312
2014-01-15,789.0
2014-01-16,764.25
2014-01-17,749.4000244140625
2014-01-21,756.75
2014-01-22,736.9500122070312
2014-01-23,720.4500122070312
2014-01-24,702.9000244140625
2014-01-27,699.1500244140625
2014-01-28,681.0
2014-01-29,675.1500244140625
2014-01-30,680.7000122070312
2014-01-31,662.0999755859375
2014-02-03,640.5
2014-02-04,643.9500122070312
2014-02-05,648.0
2014-02-06,620.7000122070312
2014-02-07,646.3499755859375
2014-02-10,627.75
2014-02-11,571.0499877929688
2014-02-12,589.5
2014-02-13,570.0
2014-02-14,567.75
2014-02-18,553.5
2014-02-19,544.2000122070312
2014-02-20,534.5999755859375
2014-02-21,563.0999755859375
2014-02-24,585.0
2014-02-25,592.7999877929688
2014-02-26,551.4000244140625
2014-02-27,577.0499877929688
2014-02-28,561.5999755859375
2014-03-03,551.25
2014-03-04,569.7000122070312
2014-03-05,577.5
2014-03-06,600.2999877929688
2014-03-07,598.5
2014-03-10,595.5
2014-03-11,579.4500122070312
2014-03-12,591.5999755859375
2014-03-13,585.0
2014-03-14,602.4000244140625
2014-03-17,602.25
2014-03-18,610.3499755859375
2014-03-19,608.8499755859375
2014-03-20,601.3499755859375
2014-03-21,589.2000122070312
2014-03-24,582.2999877929688
2014-03-25,577.9500122070312
2014-03-26,569.8499755859375
2014-03-27,574.2000122070312
2014-03-28,582.5999755859375
2014-03-31,587.7000122070312
2014-04-01,598.2000122070312
2014-04-02,596.8499755859375
2014-04-03,592.9500122070312
2014-04-04,585.2999877929688
2014-04-07,573.0
2014-04-08,558.1500244140625
2014-04-09,576.4500122070312
2014-04-10,576.9000244140625
2014-04-11,569.25
2014-04-14,593.7000122070312
2014-04-15,600.2999877929688
2014-04-16,588.1500244140625
2014-04-17,585.1500244140625
2014-04-21,570.9000244140625
2014-04-22,578.8499755859375
2014-04-23,567.0
2014-04-24,570.0
2014-04-25,558.2999877929688
2014-04-28,550.6500244140625
2014-04-29,547.5
2014-04-30,568.5
2014-05-01,526.2000122070312
2014-05-02,518.25
2014-05-05,505.95001220703125
2014-05-06,482.1000061035156
2014-05-07,475.6499938964844
2014-05-08,488.25
2014-05-09,477.75
2014-05-12,492.1499938964844
2014-05-13,495.6000061035156
2014-05-14,495.6000061035156
2014-05-15,505.3500061035156
2014-05-16,496.5
2014-05-19,511.95001220703125
2014-05-20,501.1499938964844
2014-05-21,497.54998779296875
2014-05-22,498.29998779296875
2014-05-23,509.25
2014-05-27,506.1000061035156
2014-05-28,519.1500244140625
2014-05-29,521.7000122070312
2014-05-30,526.0499877929688
2014-06-02,526.0499877929688
2014-06-03,525.4500122070312
2014-06-04,542.25
2014-06-05,550.6500244140625
2014-06-06,559.6500244140625
2014-06-09,560.4000244140625
2014-06-10,557.7000122070312
2014-06-11,548.0999755859375
2014-06-12,543.75
2014-06-13,543.5999755859375
2014-06-16,550.2000122070312
2014-06-17,557.4000244140625
2014-06-18,565.0499877929688
2014-06-19,557.5499877929688
2014-06-20,566.7000122070312
2014-06-23,576.0
2014-06-24,555.75
2014-06-25,558.4500122070312
2014-06-26,552.1500244140625
2014-06-27,554.0999755859375
2014-06-30,556.5
2014-07-01,547.5
2014-07-02,552.0
2014-07-03,556.9500122070312
2014-07-07,553.0499877929688
2014-07-08,546.0
2014-07-09,546.9000244140625
2014-07-10,539.0999755859375
2014-07-11,533.8499755859375
2014-07-14,545.0999755859375
2014-07-15,548.0999755859375
2014-07-16,536.0999755859375
2014-07-17,528.0
2014-07-18,535.2000122070312
2014-07-21,533.0999755859375
2014-07-22,541.2000122070312
2014-07-23,545.25
2014-07-24,536.4000244140625
2014-07-25,537.75
2014-07-28,531.0
2014-07-29,527.5499877929688
2014-07-30,519.9000244140625
2014-07-31,452.54998779296875
2014-08-01,415.20001220703125
2014-08-04,404.70001220703125
2014-08-05,399.0
2014-08-06,391.6499938964844
2014-08-07,381.8999938964844
2014-08-08,390.0
2014-08-11,395.1000061035156
2014-08-12,377.3999938964844
2014-08-13,384.45001220703125
2014-08-14,395.70001220703125
2014-08-15,404.3999938964844
2014-08-18,394.95001220703125
2014-08-19,399.0
2014-08-20,395.3999938964844
2014-08-21,408.0
2014-08-22,403.5
2014-08-25,412.6499938964844
2014-08-26,417.29998779296875
2014-08-27,415.79998779296875
2014-08-28,412.3500061035156
2014-08-29,419.1000061035156
2014-09-02,423.0
2014-09-03,420.75
2014-09-04,422.8500061035156
2014-09-05,427.6499938964844
2014-09-08,426.75
2014-09-09,416.70001220703125
2014-09-10,417.45001220703125
2014-09-11,420.8999938964844
2014-09-12,416.70001220703125
2014-09-15,411.75
2014-09-16,412.5
2014-09-17,425.54998779296875
2014-09-18,433.6499938964844
2014-09-19,420.6000061035156
2014-09-22,413.8500061035156
2014-09-23,406.79998779296875
2014-09-24,403.79998779296875
2014-09-25,397.6499938964844
2014-09-26,399.75
2014-09-29,398.8500061035156
2014-09-30,392.70001220703125
2014-10-01,382.5
2014-10-02,386.1000061035156
2014-10-03,391.20001220703125
2014-10-06,381.8999938964844
2014-10-07,371.3999938964844
2014-10-08,373.20001220703125
2014-10-09,360.29998779296875
2014-10-10,346.79998779296875
2014-10-13,343.20001220703125
2014-10-14,351.8999938964844
2014-10-15,366.0
2014-10-16,376.04998779296875
2014-10-17,382.79998779296875
2014-10-20,393.8999938964844
2014-10-21,322.20001220703125
2014-10-22,285.6000061035156
2014-10-23,292.6499938964844
2014-10-24,289.04998779296875
2014-10-27,283.20001220703125
2014-10-28,294.45001220703125
2014-10-29,312.1499938964844
2014-10-30,347.3999938964844
2014-10-31,353.3999938964844
2014-11-03,340.79998779296875
2014-11-04,330.75
2014-11-05,322.20001220703125
2014-11-06,321.1499938964844
2014-11-07,317.54998779296875
2014-11-10,329.3999938964844
2014-11-11,345.6000061035156
2014-11-12,345.29998779296875
2014-11-13,339.29998779296875
2014-11-14,309.0
2014-11-17,317.25
2014-11-18,315.75
2014-11-19,319.5
2014-11-20,351.45001220703125
2014-11-21,352.95001220703125
2014-11-24,353.3999938964844
2014-11-25,351.0
2014-11-26,354.29998779296875
2014-11-28,344.1000061035156
2014-12-01,331.3500061035156
2014-12-02,327.1499938964844
2014-12-03,328.3500061035156
2014-12-04,324.1499938964844
2014-12-05,321.0
2014-12-08,327.1499938964844
2014-12-09,343.04998779296875
2014-12-10,335.1000061035156
2014-12-11,345.8999938964844
2014-12-12,332.25
2014-12-15,333.75
2014-12-16,313.95001220703125
2014-12-17,317.8500061035156
2014-12-18,322.5
2014-12-19,328.5
2014-12-22,240.14999389648438
2014-12-23,225.3000030517578
2014-12-24,223.1999969482422
2014-12-26,214.8000030517578
2014-12-29,221.5500030517578
2014-12-30,220.8000030517578
2014-12-31,226.5
2015-01-02,225.4499969482422
2015-01-05,209.5500030517578
2015-01-06,202.1999969482422
2015-01-07,201.0
2015-01-08,198.75
2015-01-09,193.8000030517578
2015-01-12,182.85000610351562
2015-01-13,116.69999694824219
2015-01-14,105.0
2015-01-15,117.1500015258789
2015-01-16,123.30000305175781
2015-01-20,114.5999984741211
2015-01-21,115.6500015258789
2015-01-22,114.75
2015-01-23,95.25
2015-01-26,103.6500015258789
2015-01-27,100.05000305175781
2015-01-28,97.5
2015-01-29,86.55000305175781
2015-01-30,91.80000305175781
2015-02-02,93.44999694824219
2015-02-03,103.6500015258789
2015-02-04,99.1500015258789
2015-02-05,112.6500015258789
2015-02-06,128.10000610351562
2015-02-09,119.0999984741211
2015-02-10,124.05000305175781
2015-02-11,127.19999694824219
2015-02-12,135.14999389648438
2015-02-13,136.5
2015-02-17,141.14999389648438
2015-02-18,145.35000610351562
2015-02-19,150.3000030517578
2015-02-20,144.0
2015-02-23,156.0
2015-02-24,146.6999969482422
2015-02-25,141.60000610351562
2015-02-26,146.6999969482422
2015-02-27,122.0999984741211
2015-03-02,128.10000610351562
2015-03-03,138.75
2015-03-04,135.75
2015-03-05,130.0500030517578
2015-03-06,133.64999389648438
2015-03-09,130.35000610351562
2015-03-10,142.5
2015-03-11,144.60000610351562
2015-03-12,145.9499969482422
2015-03-13,140.5500030517578
2015-03-16,129.60000610351562
2015-03-17,134.85000610351562
2015-03-18,130.9499969482422
2015-03-19,125.25
2015-03-20,127.80000305175781
2015-03-23,132.0
2015-03-24,132.0
2015-03-25,125.55000305175781
2015-03-26,123.44999694824219
2015-03-27,121.94999694824219
2015-03-30,121.80000305175781
2015-03-31,123.75
2015-04-01,123.0
2015-04-02,124.6500015258789
2015-04-06,124.94999694824219
2015-04-07,138.89999389648438
2015-04-08,139.0500030517578
2015-04-09,141.89999389648438
2015-04-10,143.25
2015-04-13,138.75
2015-04-14,131.5500030517578
2015-04-15,126.0
2015-04-16,116.69999694824219
2015-04-17,115.5
2015-04-20,114.44999694824219
2015-04-21,113.0999984741211
2015-04-22,115.19999694824219
2015-04-23,118.3499984741211
2015-04-24,116.0999984741211
2015-04-27,118.19999694824219
2015-04-28,127.6500015258789
2015-04-29,130.1999969482422
2015-04-30,127.3499984741211
2015-05-01,153.89999389648438
2015-05-04,162.3000030517578
2015-05-05,154.1999969482422
2015-05-06,150.75
2015-05-07,157.64999389648438
2015-05-08,157.0500030517578
2015-05-11,160.9499969482422
2015-05-12,157.9499969482422
2015-05-13,152.85000610351562
2015-05-14,150.4499969482422
2015-05-15,150.4499969482422
2015-05-18,153.0
2015-05-19,149.25
2015-05-20,149.85000610351562
2015-05-21,155.10000610351562
2015-05-22,155.10000610351562
2015-05-26,153.4499969482422
2015-05-27,153.14999389648438
2015-05-28,154.8000030517578
2015-05-29,152.39999389648438
2015-06-01,149.6999969482422
2015-06-02,153.0
2015-06-03,156.60000610351562
2015-06-04,150.3000030517578
2015-06-05,140.5500030517578
2015-06-08,145.8000030517578
2015-06-09,150.3000030517578
2015-06-10,158.5500030517578
2015-06-11,159.75
2015-06-12,165.3000030517578
2015-06-15,161.10000610351562
2015-06-16,163.0500030517578
2015-06-17,158.5500030517578
2015-06-18,156.0
2015-06-19,156.75
2015-06-22,160.35000610351562
2015-06-23,160.64999389648438
2015-06-24,161.39999389648438
2015-06-25,158.25
2015-06-26,161.6999969482422
2015-06-29,152.39999389648438
2015-06-30,153.0
2015-07-01,152.25
2015-07-02,150.75
2015-07-06,152.39999389648438
2015-07-07,153.3000030517578
2015-07-08,147.3000030517578
2015-07-09,153.75
2015-07-10,152.6999969482422
2015-07-13,155.6999969482422
2015-07-14,156.0
2015-07-15,153.3000030517578
2015-07-16,152.5500030517578
2015-07-17,153.60000610351562
2015-07-20,156.60000610351562
2015-07-21,156.75
2015-07-22,160.64999389648438
2015-07-23,165.4499969482422
2015-07-24,162.3000030517578
2015-07-27,160.5
2015-07-28,165.75
2015-07-29,173.25
2015-07-30,176.39999389648438
2015-07-31,126.44999694824219
2015-08-03,127.05000305175781
2015-08-04,118.6500015258789
2015-08-05,120.1500015258789
2015-08-06,121.6500015258789
2015-08-07,107.55000305175781
2015-08-10,112.6500015258789
2015-08-11,112.94999694824219
2015-08-12,114.9000015258789
2015-08-13,111.9000015258789
2015-08-14,108.44999694824219
2015-08-17,110.55000305175781
2015-08-18,107.8499984741211
2015-08-19,109.05000305175781
2015-08-20,105.75
2015-08-21,104.25
2015-08-24,101.25
2015-08-25,100.19999694824219
2015-08-26,107.0999984741211
2015-08-27,107.4000015258789
2015-08-28,108.9000015258789
2015-08-31,111.5999984741211
2015-09-01,106.80000305175781
2015-09-02,113.55000305175781
2015-09-03,114.44999694824219
2015-09-04,116.8499984741211
2015-09-08,123.5999984741211
2015-09-09,123.30000305175781
2015-09-10,127.19999694824219
2015-09-11,123.5999984741211
2015-09-14,122.0999984741211
2015-09-15,111.30000305175781
2015-09-16,113.25
2015-09-17,109.05000305175781
2015-09-18,107.25
2015-09-21,105.75
2015-09-22,104.69999694824219
2015-09-23,103.05000305175781
2015-09-24,105.1500015258789
2015-09-25,103.80000305175781
2015-09-28,100.05000305175781
2015-09-29,100.3499984741211
2015-09-30,100.6500015258789
2015-10-01,106.94999694824219
2015-10-02,109.05000305175781
2015-10-05,115.94999694824219
2015-10-06,116.4000015258789
2015-10-07,120.0
2015-10-08,118.80000305175781
2015-10-09,119.25
2015-10-12,117.75
2015-10-13,110.0999984741211
2015-10-14,110.25
2015-10-15,114.1500015258789
2015-10-16,118.19999694824219
2015-10-19,122.4000015258789
2015-10-20,120.9000015258789
2015-10-21,113.8499984741211
2015-10-22,109.05000305175781
2015-10-23,112.6500015258789
2015-10-26,107.55000305175781
2015-10-27,102.44999694824219
2015-10-28,107.25
2015-10-29,102.9000015258789
2015-10-30,104.8499984741211
2015-11-02,101.69999694824219
2015-11-03,103.05000305175781
2015-11-04,101.69999694824219
2015-11-05,103.94999694824219
2015-11-06,109.05000305175781
2015-11-09,109.3499984741211
2015-11-10,108.30000305175781
2015-11-11,100.5
2015-11-12,97.19999694824219
2015-11-13,94.3499984741211
2015-11-16,96.44999694824219
2015-11-17,95.4000015258789
2015-11-18,98.69999694824219
2015-11-19,99.1500015258789
2015-11-20,99.1500015258789
2015-11-23,97.19999694824219
2015-11-24,96.1500015258789
2015-11-25,101.0999984741211
2015-11-27,104.4000015258789
2015-11-30,106.94999694824219
2015-12-01,106.19999694824219
2015-12-02,97.05000305175781
2015-12-03,94.80000305175781
2015-12-04,94.19999694824219
2015-12-07,92.69999694824219
2015-12-08,91.80000305175781
2015-12-09,94.05000305175781
2015-12-10,95.4000015258789
2015-12-11,88.6500015258789
2015-12-14,88.5
2015-12-15,92.55000305175781
2015-12-16,99.0
2015-12-17,99.9000015258789
2015-12-18,102.5999984741211
2015-12-21,105.5999984741211
2015-12-22,108.5999984741211
2015-12-23,110.55000305175781
2015-12-24,112.19999694824219
2015-12-28,107.8499984741211
2015-12-29,106.3499984741211
2015-12-30,104.0999984741211
2015-12-31,104.55000305175781
2016-01-04,104.25
2016-01-05,107.55000305175781
2016-01-06,110.4000015258789
2016-01-07,103.3499984741211
2016-01-08,101.8499984741211
2016-01-11,101.25
2016-01-12,99.44999694824219
2016-01-13,91.80000305175781
2016-01-14,92.0999984741211
2016-01-15,88.5
2016-01-19,82.94999694824219
2016-01-20,82.5
2016-01-21,80.8499984741211
2016-01-22,81.5999984741211
2016-01-25,75.5999984741211
2016-01-26,77.8499984741211
2016-01-27,77.8499984741211
2016-01-28,76.5
2016-01-29,81.1500015258789
2016-02-01,81.1500015258789
2016-02-02,76.5
2016-02-03,76.80000305175781
2016-02-04,81.0
2016-02-05,78.75
2016-02-08,78.0
2016-02-09,73.80000305175781
2016-02-10,72.0
2016-02-11,71.69999694824219
2016-02-12,76.94999694824219
2016-02-16,80.8499984741211
2016-02-17,85.6500015258789
2016-02-18,85.3499984741211
2016-02-19,85.05000305175781
2016-02-22,88.6500015258789
2016-02-23,86.55000305175781
2016-02-24,89.0999984741211
2016-02-25,92.69999694824219
2016-02-26,92.25
2016-02-29,56.849998474121094
2016-03-01,31.649999618530273
2016-03-02,34.04999923706055
2016-03-03,34.20000076293945
2016-03-04,35.70000076293945
2016-03-07,41.400001525878906
2016-03-08,40.04999923706055
2016-03-09,40.79999923706055
2016-03-10,43.20000076293945
2016-03-11,44.25
2016-03-14,44.70000076293945
2016-03-15,41.099998474121094
2016-03-16,40.349998474121094
2016-03-17,41.099998474121094
2016-03-18,42.150001525878906
2016-03-21,42.900001525878906
2016-03-22,40.95000076293945
2016-03-23,38.25
2016-03-24,37.20000076293945
2016-03-28,37.04999923706055
2016-03-29,36.599998474121094
2016-03-30,36.0
2016-03-31,37.04999923706055
2016-04-01,36.75
2016-04-04,35.54999923706055
2016-04-05,35.25
2016-04-06,35.54999923706055
2016-04-07,36.75
2016-04-08,36.150001525878906
2016-04-11,36.900001525878906
2016-04-12,37.349998474121094
2016-04-13,37.5
2016-04-14,37.20000076293945
2016-04-15,37.79999923706055
2016-04-18,36.900001525878906
2016-04-19,37.04999923706055
2016-04-20,37.650001525878906
2016-04-21,37.95000076293945
2016-04-22,39.0
2016-04-25,41.400001525878906
2016-04-26,42.0
2016-04-27,42.599998474121094
2016-04-28,33.29999923706055
2016-04-29,33.900001525878906
2016-05-02,32.70000076293945
2016-05-03,31.350000381469727
2016-05-04,31.200000762939453
2016-05-05,30.600000381469727
2016-05-06,30.299999237060547
2016-05-09,31.649999618530273
2016-05-10,30.149999618530273
2016-05-11,30.149999618530273
2016-05-12,29.850000381469727
2016-05-13,30.149999618530273
2016-05-16,30.299999237060547
2016-05-17,27.450000762939453
2016-05-18,26.850000381469727
2016-05-19,22.5
2016-05-20,23.850000381469727
2016-05-23,23.549999237060547
2016-05-24,25.950000762939453
2016-05-25,30.899999618530273
2016-05-26,30.0
2016-05-27,29.700000762939453
2016-05-31,29.700000762939453
2016-06-01,30.149999618530273
2016-06-02,30.299999237060547
2016-06-03,33.29999923706055
2016-06-06,33.0
2016-06-07,32.400001525878906
2016-06-08,30.450000762939453
2016-06-09,26.399999618530273
2016-06-10,26.399999618530273
2016-06-13,24.299999237060547
2016-06-14,22.950000762939453
2016-06-15,23.399999618530273
2016-06-16,23.25
2016-06-17,23.700000762939453
2016-06-20,25.049999237060547
2016-06-21,24.600000381469727
2016-06-22,23.549999237060547
2016-06-23,26.100000381469727
2016-06-24,25.5
2016-06-27,23.700000762939453
2016-06-28,24.149999618530273
2016-06-29,23.850000381469727
2016-06-30,25.649999618530273
2016-07-01,26.100000381469727
2016-07-05,22.950000762939453
2016-07-06,22.799999237060547
2016-07-07,23.700000762939453
2016-07-08,24.450000762939453
2016-07-11,25.799999237060547
2016-07-12,26.850000381469727
2016-07-13,27.149999618530273
2016-07-14,27.149999618530273
2016-07-15,27.149999618530273
2016-07-18,27.149999618530273
2016-07-19,26.549999237060547
2016-07-20,26.549999237060547
2016-07-21,24.600000381469727
2016-07-22,24.0
2016-07-25,25.200000762939453
2016-07-26,26.100000381469727
2016-07-27,25.799999237060547
2016-07-28,27.149999618530273
2016-07-29,30.0
2016-08-01,30.75
2016-08-02,30.299999237060547
2016-08-03,31.5
2016-08-04,31.649999618530273
2016-08-05,33.45000076293945
2016-08-08,34.650001525878906
2016-08-09,39.900001525878906
2016-08-10,43.20000076293945
2016-08-11,45.150001525878906
2016-08-12,45.75
2016-08-15,48.900001525878906
2016-08-16,49.5
2016-08-17,49.04999923706055
2016-08-18,48.900001525878906
2016-08-19,47.70000076293945
2016-08-22,48.0
2016-08-23,49.650001525878906
2016-08-24,48.75
2016-08-25,47.70000076293945
2016-08-26,50.849998474121094
2016-08-29,53.400001525878906
2016-08-30,54.45000076293945
2016-08-31,53.400001525878906
2016-09-01,50.400001525878906
2016-09-02,51.599998474121094
2016-09-06,49.95000076293945
2016-09-07,49.79999923706055
2016-09-08,50.099998474121094
2016-09-09,50.25
2016-09-12,49.79999923706055
2016-09-13,48.29999923706055
2016-09-14,49.349998474121094
2016-09-15,50.54999923706055
2016-09-16,52.79999923706055
2016-09-19,52.79999923706055
2016-09-20,53.25
2016-09-21,53.54999923706055
2016-09-22,54.150001525878906
2016-09-23,52.650001525878906
2016-09-26,50.849998474121094
2016-09-27,52.5
2016-09-28,54.29999923706055
2016-09-29,52.5
2016-09-30,55.04999923706055
2016-10-03,57.599998474121094
2016-10-04,60.45000076293945
2016-10-05,60.0
2016-10-06,57.29999923706055
2016-10-07,56.099998474121094
2016-10-10,54.599998474121094
2016-10-11,52.650001525878906
2016-10-12,53.25
2016-10-13,55.5
2016-10-14,55.20000076293945
2016-10-17,53.54999923706055
2016-10-18,57.599998474121094
2016-10-19,60.45000076293945
2016-10-20,63.0
2016-10-21,60.0
2016-10-24,60.900001525878906
2016-10-25,56.099998474121094
2016-10-26,52.79999923706055
2016-10-27,61.79999923706055
2016-10-28,62.849998474121094
2016-10-31,64.05000305175781
2016-11-01,65.4000015258789
2016-11-02,63.599998474121094
2016-11-03,62.70000076293945
2016-11-04,63.900001525878906
2016-11-07,64.94999694824219
2016-11-08,67.05000305175781
2016-11-09,70.05000305175781
2016-11-10,72.30000305175781
2016-11-11,70.94999694824219
2016-11-14,72.0
2016-11-15,72.1500015258789
2016-11-16,73.5
2016-11-17,75.75
2016-11-18,75.9000015258789
2016-11-21,76.6500015258789
2016-11-22,76.3499984741211
2016-11-23,76.80000305175781
2016-11-25,77.25
2016-11-28,75.75
2016-11-29,73.5
2016-11-30,77.0999984741211
2016-12-01,75.44999694824219
2016-12-02,75.75
2016-12-05,77.4000015258789
2016-12-06,81.30000305175781
2016-12-07,86.69999694824219
2016-12-08,89.55000305175781
2016-12-09,88.05000305175781
2016-12-12,82.19999694824219
2016-12-13,82.94999694824219
2016-12-14,79.6500015258789
2016-12-15,78.44999694824219
2016-12-16,77.55000305175781
2016-12-19,81.1500015258789
2016-12-20,84.44999694824219
2016-12-21,85.80000305175781
2016-12-22,82.3499984741211
2016-12-23,84.0
2016-12-27,85.05000305175781
2016-12-28,82.5
2016-12-29,80.69999694824219
2016-12-30,80.8499984741211
2017-01-03,85.80000305175781
2017-01-04,89.0999984741211
2017-01-05,86.0999984741211
2017-01-06,86.4000015258789
2017-01-09,85.5
2017-01-10,86.25
2017-01-11,87.1500015258789
2017-01-12,75.75
2017-01-13,75.5999984741211
2017-01-17,73.6500015258789
2017-01-18,75.0
2017-01-19,73.05000305175781
2017-01-20,73.5
2017-01-23,73.6500015258789
2017-01-24,72.5999984741211
2017-01-25,74.4000015258789
2017-01-26,78.44999694824219
2017-01-27,79.94999694824219
2017-01-30,79.05000305175781
2017-01-31,79.05000305175781
2017-02-01,79.19999694824219
2017-02-02,77.25
2017-02-03,79.94999694824219
2017-02-06,79.05000305175781
2017-02-07,79.80000305175781
2017-02-08,79.94999694824219
2017-02-09,80.0999984741211
2017-02-10,81.1500015258789
2017-02-13,87.0
2017-02-14,87.5999984741211
2017-02-15,87.44999694824219
2017-02-16,77.25
2017-02-17,78.5999984741211
2017-02-21,83.0999984741211
2017-02-22,81.0
2017-02-23,66.30000305175781
2017-02-24,63.599998474121094
2017-02-27,66.1500015258789
2017-02-28,66.1500015258789
2017-03-01,69.9000015258789
2017-03-02,70.80000305175781
2017-03-03,72.44999694824219
2017-03-06,68.8499984741211
2017-03-07,69.5999984741211
2017-03-08,66.5999984741211
2017-03-09,66.75
2017-03-10,66.75
2017-03-13,68.0999984741211
2017-03-14,71.69999694824219
2017-03-15,72.75
2017-03-16,73.19999694824219
2017-03-17,73.05000305175781
2017-03-20,73.5
2017-03-21,68.8499984741211
2017-03-22,68.55000305175781
2017-03-23,69.75
2017-03-24,72.1500015258789
2017-03-27,73.3499984741211
2017-03-28,78.0
2017-03-29,79.3499984741211
2017-03-30,81.44999694824219
2017-03-31,82.05000305175781
2017-04-03,82.19999694824219
2017-04-04,82.05000305175781
2017-04-05,78.1500015258789
2017-04-06,79.5
2017-04-07,80.25
2017-04-10,81.5999984741211
2017-04-11,82.05000305175781
2017-04-12,81.75
2017-04-13,80.25
2017-04-17,82.5
2017-04-18,81.5999984741211
2017-04-19,81.0
2017-04-20,37.349998474121094
2017-04-21,36.29999923706055
2017-04-24,33.900001525878906
2017-04-25,34.349998474121094
2017-04-26,33.900001525878906
2017-04-27,33.45000076293945
2017-04-28,34.349998474121094
2017-05-01,46.5
2017-05-02,44.849998474121094
2017-05-03,40.95000076293945
2017-05-04,37.95000076293945
2017-05-05,37.349998474121094
2017-05-08,37.20000076293945
2017-05-09,38.70000076293945
2017-05-10,39.150001525878906
2017-05-11,40.04999923706055
2017-05-12,40.650001525878906
2017-05-15,39.0
2017-05-16,40.5
2017-05-17,37.5
2017-05-18,37.79999923706055
2017-05-19,38.70000076293945
2017-05-22,39.599998474121094
2017-05-23,39.599998474121094
2017-05-24,40.349998474121094
2017-05-25,39.29999923706055
2017-05-26,39.900001525878906
2017-05-30,38.849998474121094
2017-05-31,37.20000076293945
2017-06-01,39.75
2017-06-02,40.349998474121094
2017-06-05,39.0
2017-06-06,38.54999923706055
2017-06-07,39.0
2017-06-08,40.20000076293945
2017-06-09,40.04999923706055
2017-06-12,41.70000076293945
2017-06-13,43.95000076293945
2017-06-14,42.45000076293945
2017-06-15,42.150001525878906
2017-06-16,42.29999923706055
2017-06-19,41.849998474121094
2017-06-20,40.04999923706055
2017-06-21,39.599998474121094
2017-06-22,41.70000076293945
2017-06-23,41.54999923706055
2017-06-26,42.0
2017-06-27,42.0
2017-06-28,42.29999923706055
2017-06-29,41.400001525878906
2017-06-30,40.349998474121094
2017-07-03,42.29999923706055
2017-07-05,41.54999923706055
2017-07-06,40.650001525878906
2017-07-07,40.79999923706055
2017-07-10,40.79999923706055
2017-07-11,41.099998474121094
2017-07-12,41.25
2017-07-13,41.70000076293945
2017-07-14,42.0
2017-07-17,42.45000076293945
2017-07-18,41.849998474121094
2017-07-19,41.70000076293945
2017-07-20,41.54999923706055
2017-07-21,40.79999923706055
2017-07-24,41.25
2017-07-25,42.0
2017-07-26,43.5
2017-07-27,46.349998474121094
2017-07-28,42.599998474121094
2017-07-31,43.04999923706055
2017-08-01,43.04999923706055
2017-08-02,43.04999923706055
2017-08-03,43.349998474121094
2017-08-04,42.45000076293945
2017-08-07,42.75
2017-08-08,43.79999923706055
2017-08-09,43.95000076293945
2017-08-10,43.349998474121094
2017-08-11,42.599998474121094
2017-08-14,43.04999923706055
2017-08-15,41.849998474121094
2017-08-16,42.0
2017-08-17,42.0
2017-08-18,41.849998474121094
2017-08-21,40.95000076293945
2017-08-22,40.5
2017-08-23,41.25
2017-08-24,42.75
2017-08-25,43.5
2017-08-28,42.900001525878906
2017-08-29,43.20000076293945
2017-08-30,43.5
2017-08-31,43.95000076293945
2017-09-01,44.25
2017-09-05,43.5
2017-09-06,44.25
2017-09-07,44.400001525878906
2017-09-08,44.099998474121094
2017-09-11,44.70000076293945
2017-09-12,45.0
2017-09-13,45.29999923706055
2017-09-14,45.29999923706055
2017-09-15,45.45000076293945
2017-09-18,45.599998474121094
2017-09-19,46.349998474121094
2017-09-20,46.5
2017-09-21,47.25
2017-09-22,47.849998474121094
2017-09-25,47.849998474121094
2017-09-26,48.599998474121094
2017-09-27,49.5
2017-09-28,49.79999923706055
2017-09-29,51.599998474121094
2017-10-02,53.25
2017-10-03,54.0
2017-10-04,54.0
2017-10-05,54.75
2017-10-06,54.599998474121094
2017-10-09,55.04999923706055
2017-10-10,55.79999923706055
2017-10-11,54.900001525878906
2017-10-12,54.150001525878906
2017-10-13,54.75
2017-10-16,54.599998474121094
2017-10-17,55.349998474121094
2017-10-18,57.150001525878906
2017-10-19,57.900001525878906
2017-10-20,58.349998474121094
2017-10-23,56.849998474121094
2017-10-24,56.25
2017-10-25,57.0
2017-10-26,52.20000076293945
2017-10-27,52.79999923706055
2017-10-30,52.349998474121094
2017-10-31,52.349998474121094
2017-11-01,51.45000076293945
2017-11-02,52.5
2017-11-03,51.900001525878906
2017-11-06,49.5
2017-11-07,48.150001525878906
2017-11-08,47.54999923706055
2017-11-09,47.25
2017-11-10,46.95000076293945
2017-11-13,46.650001525878906
2017-11-14,45.45000076293945
2017-11-15,46.20000076293945
2017-11-16,47.54999923706055
2017-11-17,48.599998474121094
