Date,HONE
2020-03-13,7.455234050750732
2020-03-16,6.90822172164917
2020-03-17,7.040563583374023
2020-03-18,6.30827522277832
2020-03-19,6.8111724853515625
2020-03-20,6.325921058654785
2020-03-23,5.787732124328613
2020-03-24,6.184756755828857
2020-03-25,6.202402114868164
2020-03-26,6.934691429138184
2020-03-27,6.5641350746154785
2020-03-30,6.784703731536865
2020-03-31,6.643539905548096
2020-04-01,6.440616607666016
2020-04-02,6.5641350746154785
2020-04-03,6.30827522277832
2020-04-06,6.511199474334717
2020-04-07,6.484730243682861
2020-04-08,6.8199944496154785
2020-04-09,7.172906875610352
2020-04-13,6.8199944496154785
2020-04-14,6.661186218261719
2020-04-15,6.290630340576172
2020-04-16,6.3170976638793945
2020-04-17,6.511199474334717
2020-04-20,6.334743499755859
2020-04-21,6.3170976638793945
2020-04-22,6.370034217834473
2020-04-23,6.5641350746154785
2020-04-24,6.617072105407715
2020-04-27,6.890577793121338
2020-04-28,7.305246353149414
2020-04-29,7.4111199378967285
2020-04-30,7.075855731964111
2020-05-01,6.90822172164917
2020-05-04,6.767058849334717
2020-05-05,6.696477890014648
2020-05-06,6.76264762878418
2020-05-07,6.8199944496154785
2020-05-08,7.102323532104492
2020-05-11,6.846464157104492
2020-05-12,6.511199474334717
2020-05-13,6.325921058654785
2020-05-14,6.54649019241333
2020-05-15,6.661186218261719
2020-05-18,7.089089870452881
2020-05-19,6.784703731536865
2020-05-20,7.0582098960876465
2020-05-21,7.0582098960876465
2020-05-22,6.9876275062561035
2020-05-26,7.217020034790039
2020-05-27,7.442000389099121
2020-05-28,7.199373722076416
2020-05-29,7.031741619110107
2020-06-01,6.996450901031494
2020-06-02,7.09350061416626
2020-06-03,7.402296543121338
2020-06-04,7.490523815155029
2020-06-05,7.984601020812988
2020-06-08,8.416914939880371
2020-06-09,8.355157852172852
2020-06-10,7.9316630363464355
2020-06-11,7.35818338394165
2020-06-12,7.675803184509277
2020-06-15,7.781675338745117
2020-06-16,7.927250862121582
2020-06-17,7.614044666290283
2020-06-18,7.561104774475098
2020-06-19,7.552284240722656
2020-06-22,7.64933443069458
2020-06-23,7.622866153717041
2020-06-24,7.402296543121338
2020-06-25,7.508171558380127
2020-06-26,6.828817844390869
2020-06-29,7.296426296234131
2020-06-30,7.534639358520508
2020-07-01,7.24348783493042
2020-07-02,7.208197593688965
2020-07-06,7.24348783493042
2020-07-07,7.040563583374023
2020-07-08,7.040563583374023
2020-07-09,6.6523613929748535
2020-07-10,6.9699835777282715
2020-07-13,6.97883939743042
2020-07-14,6.899130821228027
2020-07-15,7.262244701385498
2020-07-16,7.257814884185791
2020-07-17,7.178108215332031
2020-07-20,7.120541095733643
2020-07-21,7.465939998626709
2020-07-22,7.350808620452881
2020-07-23,7.855621337890625
2020-07-24,7.935330867767334
2020-07-27,7.820196151733398
2020-07-28,7.793627738952637
2020-07-29,7.899902820587158
2020-07-30,7.775914669036865
2020-07-31,7.669637203216553
2020-08-03,7.483654499053955
2020-08-04,7.527935981750488
2020-08-05,7.705062389373779
2020-08-06,7.722777843475342
2020-08-07,8.006179809570312
2020-08-10,8.143454551696777
2020-08-11,8.227591514587402
2020-08-12,8.165594100952148
2020-08-13,7.970755100250244
2020-08-14,8.10360336303711
2020-08-17,8.147883415222168
2020-08-18,8.085888862609863
2020-08-19,8.085888862609863
2020-08-20,7.91761589050293
2020-08-21,7.926471710205078
2020-08-24,8.03274917602539
2020-08-25,8.085888862609863
2020-08-26,7.970755100250244
2020-08-27,7.988468647003174
2020-08-28,7.846767425537109
2020-08-31,7.660780906677246
2020-09-01,7.603213787078857
2020-09-02,7.563360691070557
2020-09-03,7.660780906677246
2020-09-04,7.926471710205078
2020-09-08,7.705062389373779
2020-09-09,7.581073760986328
2020-09-10,7.620924949645996
2020-09-11,7.63421106338501
2020-09-14,7.74934720993042
2020-09-15,7.643068790435791
2020-09-16,7.651926040649414
2020-09-17,7.589929580688477
2020-09-18,7.669637203216553
2020-09-21,7.200248718261719
2020-09-22,7.023121356964111
2020-09-23,6.8105669021606445
2020-09-24,6.872562408447266
2020-09-25,6.890275478363037
2020-09-28,7.023121356964111
2020-09-29,7.05854606628418
2020-09-30,7.147109031677246
2020-10-01,7.138254642486572
2020-10-02,7.359663963317871
2020-10-05,7.63421106338501
2020-10-06,7.581073760986328
2020-10-07,7.811338901519775
2020-10-08,7.926471710205078
2020-10-09,7.846767425537109
2020-10-12,8.023894309997559
2020-10-13,7.846177577972412
2020-10-14,7.606259822845459
2020-10-15,7.766204357147217
2020-10-16,7.863950729370117
2020-10-19,7.908379077911377
2020-10-20,8.023893356323242
2020-10-21,8.059435844421387
2020-10-22,8.441526412963867
2020-10-23,8.565929412841797
2020-10-26,8.41042709350586
2020-10-27,8.228265762329102
2020-10-28,8.21049690246582
2020-10-29,8.370439529418945
2020-10-30,8.352669715881348
2020-11-02,8.40598201751709
2020-11-03,8.494842529296875
2020-11-04,8.086095809936523
2020-11-05,8.379324913024902
2020-11-06,8.326009750366211
2020-11-09,8.699216842651367
2020-11-10,8.965789794921875
2020-11-11,8.86804485321045
2020-11-12,8.7614164352417
2020-11-13,8.9124755859375
2020-11-16,9.107963562011719
2020-11-17,9.152393341064453
2020-11-18,9.054646492004395
2020-11-19,9.027993202209473
2020-11-20,8.974677085876465
2020-11-23,9.054646492004395
2020-11-24,9.330109596252441
2020-11-25,9.241249084472656
2020-11-27,9.134621620178223
2020-11-30,8.716989517211914
2020-12-01,8.814730644226074
2020-12-02,9.05909252166748
2020-12-03,9.183492660522461
2020-12-04,9.303449630737305
2020-12-07,9.401196479797363
2020-12-08,9.436738014221191
2020-12-09,9.485610961914062
2020-12-10,9.587797164916992
2020-12-11,9.525596618652344
2020-12-14,9.516711235046387
2020-12-15,9.729971885681152
2020-12-16,9.721084594726562
2020-12-17,9.738856315612793
2020-12-18,9.436738014221191
2020-12-21,9.498941421508789
2020-12-22,9.338994026184082
2020-12-23,9.62334156036377
2020-12-24,9.596684455871582
2020-12-28,9.667769432067871
2020-12-29,9.534483909606934
2020-12-30,9.614457130432129
2020-12-31,9.676828384399414
2021-01-04,9.632277488708496
2021-01-05,9.7748441696167
2021-01-06,10.247103691101074
2021-01-07,10.229279518127441
2021-01-08,9.944143295288086
2021-01-11,9.890679359436035
2021-01-12,10.059981346130371
2021-01-13,9.988696098327637
2021-01-14,10.157997131347656
2021-01-15,9.970874786376953
2021-01-19,9.908500671386719
2021-01-20,9.944143295288086
2021-01-21,9.819397926330566
2021-01-22,9.872859954833984
2021-01-25,9.855042457580566
2021-01-26,9.685738563537598
2021-01-27,9.30258560180664
2021-01-28,9.846128463745117
2021-01-29,9.676828384399414
2021-02-01,9.685738563537598
2021-02-02,9.970874786376953
2021-02-03,9.819397926330566
2021-02-04,10.095623970031738
2021-02-05,10.086711883544922
2021-02-08,10.193638801574707
2021-02-09,10.202548027038574
2021-02-10,10.175819396972656
2021-02-11,10.00206184387207
2021-02-12,10.149087905883789
2021-02-16,10.380760192871094
2021-02-17,10.282742500305176
2021-02-18,10.322842597961426
2021-02-19,10.238191604614258
2021-02-22,10.572336196899414
2021-02-23,10.648077011108398
2021-02-24,10.995584487915039
2021-02-25,10.951033592224121
2021-02-26,10.648077011108398
2021-03-01,11.084691047668457
2021-03-02,11.07578182220459
2021-03-03,11.450023651123047
2021-03-04,11.387649536132812
2021-03-05,11.993565559387207
2021-03-08,12.483646392822266
2021-03-09,12.251968383789062
2021-03-10,12.45691204071045
2021-03-11,12.341075897216797
2021-03-12,12.635122299194336
2021-03-15,12.216327667236328
2021-03-16,12.127223014831543
2021-03-17,12.10494613647461
2021-03-18,12.251968383789062
2021-03-19,12.581661224365234
2021-03-22,12.207417488098145
2021-03-23,11.877728462219238
2021-03-24,11.96683406829834
2021-03-25,12.251968383789062
2021-03-26,12.519286155700684
2021-03-29,12.260881423950195
2021-03-30,12.198503494262695
2021-03-31,12.002474784851074
2021-04-01,12.251968383789062
2021-04-05,12.314343452453613
2021-04-06,12.162863731384277
2021-04-07,12.038116455078125
2021-04-08,12.27869987487793
2021-04-09,12.341075897216797
2021-04-12,12.385624885559082
2021-04-13,12.171003341674805
2021-04-14,12.278314590454102
2021-04-15,12.367740631103516
2021-04-16,12.466109275817871
2021-04-19,13.41403579711914
2021-04-20,12.8506498336792
2021-04-21,13.1099853515625
2021-04-22,12.761221885681152
2021-04-23,13.226241111755371
2021-04-26,13.1099853515625
2021-04-27,12.95796012878418
2021-04-28,12.80593204498291
2021-04-29,12.877476692199707
2021-04-30,12.796991348266602
2021-05-03,12.80593204498291
2021-05-04,12.74333667755127
2021-05-05,12.734393119812012
2021-05-06,12.69862174987793
2021-05-07,12.74333667755127
2021-05-10,12.519766807556152
2021-05-11,12.376686096191406
2021-05-12,12.233601570129395
2021-05-13,12.8506498336792
2021-05-14,13.253068923950195
2021-05-17,13.355910301208496
2021-05-18,13.074214935302734
2021-05-19,13.029500961303711
2021-05-20,13.020559310913086
2021-05-21,13.172585487365723
2021-05-24,13.011616706848145
2021-05-25,12.814876556396484
2021-05-26,13.065272331237793
2021-05-27,13.324609756469727
2021-05-28,13.279897689819336
2021-06-01,13.324609756469727
2021-06-02,13.074214935302734
2021-06-03,13.217297554016113
2021-06-04,13.208356857299805
2021-06-07,13.628660202026367
2021-06-08,13.75385856628418
2021-06-09,13.530292510986328
2021-06-10,13.41403579711914
2021-06-11,13.503464698791504
2021-06-14,13.306723594665527
2021-06-15,13.440863609313965
2021-06-16,13.592888832092285
2021-06-17,13.074214935302734
2021-06-18,12.582367897033691
2021-06-21,13.1099853515625
2021-06-22,12.931134223937988
2021-06-23,12.89536190032959
2021-06-24,13.056329727172852
2021-06-25,13.065272331237793
2021-06-28,12.877476692199707
2021-06-29,12.779106140136719
2021-06-30,12.823820114135742
2021-07-01,12.89536190032959
2021-07-02,12.823820114135742
2021-07-06,12.609195709228516
2021-07-07,12.618138313293457
2021-07-08,12.376686096191406
2021-07-09,12.92219066619873
2021-07-12,12.931134223937988
2021-07-13,12.679868698120117
2021-07-14,12.715764045715332
2021-07-15,12.940105438232422
2021-07-16,12.724736213684082
2021-07-19,12.293999671936035
2021-07-20,12.518341064453125
2021-07-21,12.715764045715332
2021-07-22,12.437579154968262
2021-07-23,12.670896530151367
2021-07-26,12.590130805969238
2021-07-27,11.926074981689453
2021-07-28,12.18631362915039
2021-07-29,12.293999671936035
2021-07-30,12.213233947753906
2021-08-02,12.033761978149414
2021-08-03,12.302973747253418
2021-08-04,12.132472038269043
2021-08-05,12.392709732055664
2021-08-06,12.608078956604004
2021-08-09,12.473470687866211
2021-08-10,12.572184562683105
2021-08-11,12.697815895080566
2021-08-12,12.590130805969238
2021-08-13,12.446552276611328
2021-08-16,12.3657865524292
2021-08-17,12.329893112182617
2021-08-18,12.141443252563477
2021-08-19,12.159393310546875
2021-08-20,12.35681438446045
2021-08-23,12.464497566223145
2021-08-24,12.491419792175293
2021-08-25,12.661921501159668
2021-08-26,12.419628143310547
2021-08-27,12.859341621398926
2021-08-30,12.581155776977539
2021-08-31,12.679868698120117
2021-09-01,12.599104881286621
2021-09-02,12.679868698120117
2021-09-03,12.688841819763184
2021-09-07,12.55423355102539
2021-09-08,12.338866233825684
2021-09-09,12.204261779785156
2021-09-10,11.935049057006836
2021-09-13,12.105548858642578
2021-09-14,11.845311164855957
2021-09-15,11.854284286499023
2021-09-16,11.755577087402344
2021-09-17,11.944023132324219
2021-09-20,11.908127784729004
2021-09-21,11.746602058410645
2021-09-22,11.908127784729004
2021-09-23,12.18631362915039
2021-09-24,12.311945915222168
2021-09-27,12.670896530151367
2021-09-28,12.509366035461426
2021-09-29,12.63499927520752
2021-09-30,12.599104881286621
2021-10-01,12.742683410644531
2021-10-04,12.805500984191895
2021-10-05,12.679868698120117
2021-10-06,12.617053031921387
2021-10-07,12.769604682922363
2021-10-08,12.697815895080566
2021-10-11,12.590130805969238
2021-10-12,12.743230819702148
2021-10-13,12.635160446166992
2021-10-14,12.734225273132324
2021-10-15,12.743230819702148
2021-10-18,12.752235412597656
2021-10-19,12.779253959655762
2021-10-20,13.013405799865723
2021-10-21,12.977381706237793
2021-10-22,12.932353973388672
2021-10-25,12.90533447265625
2021-10-26,12.7252197265625
2021-10-27,12.59913444519043
2021-10-28,12.878316879272461
2021-10-29,12.94135856628418
2021-11-01,13.382645606994629
2021-11-02,13.229544639587402
2021-11-03,13.427671432495117
2021-11-04,13.418665885925293
2021-11-05,13.643811225891113
2021-11-08,13.598783493041992
2021-11-09,13.6077880859375
2021-11-10,13.553754806518555
2021-11-11,13.544747352600098
2021-11-12,13.418665885925293
2021-11-15,13.472701072692871
2021-11-16,13.436677932739258
2021-11-17,13.391647338867188
2021-11-18,13.436677932739258
2021-11-19,13.301592826843262
2021-11-22,13.373637199401855
2021-11-23,13.427671432495117
2021-11-24,13.346619606018066
2021-11-26,12.806270599365234
2021-11-29,12.635160446166992
2021-11-30,12.509078025817871
2021-12-01,12.563114166259766
2021-12-02,12.9863862991333
2021-12-03,12.734225273132324
2021-12-06,12.950366020202637
2021-12-07,12.995393753051758
2021-12-08,13.040421485900879
2021-12-09,13.049427032470703
2021-12-10,12.977381706237793
2021-12-13,12.932353973388672
2021-12-14,13.049427032470703
2021-12-15,13.346619606018066
2021-12-16,13.310596466064453
2021-12-17,13.112467765808105
2021-12-20,13.049427032470703
2021-12-21,13.283577919006348
2021-12-22,13.391647338867188
2021-12-23,13.364632606506348
2021-12-27,13.382645606994629
2021-12-28,13.409662246704102
2021-12-29,13.490711212158203
2021-12-30,13.364632606506348
2021-12-31,13.364632606506348
2022-01-03,13.436920166015625
2022-01-04,13.491138458251953
2022-01-05,13.40981388092041
2022-01-06,13.78030014038086
2022-01-07,13.843554496765137
2022-01-10,13.78030014038086
2022-01-11,13.67186450958252
2022-01-12,13.52728271484375
2022-01-13,13.62668514251709
2022-01-14,13.581501960754395
2022-01-18,13.391739845275879
2022-01-19,13.238123893737793
2022-01-20,12.99414348602295
2022-01-21,12.99414348602295
2022-01-24,13.238123893737793
2022-01-25,13.355594635009766
2022-01-26,13.1748685836792
2022-01-27,12.867637634277344
2022-01-28,12.849566459655762
2022-01-31,12.831491470336914
2022-02-01,12.939926147460938
2022-02-02,12.939926147460938
2022-02-03,12.804384231567383
2022-02-04,13.021254539489746
2022-02-07,13.057397842407227
2022-02-08,13.165837287902832
2022-02-09,13.066434860229492
2022-02-10,13.138725280761719
2022-02-11,13.066434860229492
2022-02-14,13.012215614318848
2022-02-15,13.247160911560059
2022-02-16,13.292341232299805
2022-02-17,13.238123893737793
2022-02-18,13.373669624328613
2022-02-22,13.391739845275879
2022-02-23,13.283307075500488
2022-02-24,13.120654106140137
2022-02-25,13.491138458251953
2022-02-28,13.364632606506348
2022-03-01,13.039326667785645
2022-03-02,13.62668514251709
2022-03-03,13.680901527404785
2022-03-04,13.662830352783203
2022-03-07,13.500176429748535
2022-03-08,13.283307075500488
2022-03-09,13.56342887878418
2022-03-10,13.62668514251709
2022-03-11,13.644755363464355
2022-03-14,13.653792381286621
2022-03-15,13.41884994506836
2022-03-16,13.41884994506836
2022-03-17,13.635719299316406
2022-03-18,12.84052562713623
2022-03-21,13.057397842407227
2022-03-22,13.165837287902832
2022-03-23,12.759202003479004
2022-03-24,12.957998275756836
2022-03-25,13.138725280761719
2022-03-28,12.759202003479004
2022-03-29,13.075472831726074
2022-03-30,12.732095718383789
2022-03-31,12.668839454650879
2022-04-01,12.777275085449219
2022-04-04,12.65980339050293
2022-04-05,12.47004222869873
2022-04-06,12.334495544433594
2022-04-07,12.198954582214355
2022-04-08,12.316425323486328
2022-04-11,12.271244049072266
2022-04-12,12.180412292480469
2022-04-13,12.516486167907715
2022-04-14,12.480154991149902
2022-04-18,12.489236831665039
2022-04-19,12.725398063659668
2022-04-20,12.743562698364258
2022-04-21,12.643651008605957
2022-04-22,12.489236831665039
2022-04-25,12.44382095336914
2022-04-26,12.243995666503906
2022-04-27,12.107747077941895
2022-04-28,12.289407730102539
2022-04-29,12.162245750427246
2022-05-02,12.243995666503906
2022-05-03,12.452905654907227
2022-05-04,12.816227912902832
2022-05-05,12.58006763458252
2022-05-06,12.534651756286621
2022-05-09,12.598233222961426
2022-05-10,12.480154991149902
2022-05-11,12.452905654907227
2022-05-12,12.534651756286621
2022-05-13,12.362075805664062
2022-05-16,12.3257417678833
2022-05-17,12.670899391174316
2022-05-18,12.434738159179688
2022-05-19,12.171331405639648
2022-05-20,12.407489776611328
2022-05-23,12.534651756286621
2022-05-24,12.634567260742188
2022-05-25,12.770813941955566
2022-05-26,12.807145118713379
2022-05-27,12.816227912902832
2022-05-31,12.97972297668457
2022-06-01,12.916142463684082
2022-06-02,13.106887817382812
2022-06-03,12.834395408630371
2022-06-06,12.8707275390625
2022-06-07,12.916142463684082
2022-06-08,12.770813941955566
2022-06-09,12.58006763458252
2022-06-10,12.398406028747559
2022-06-13,12.434738159179688
2022-06-14,12.407489776611328
2022-06-15,12.471070289611816
2022-06-16,12.271244049072266
2022-06-17,12.38023853302002
2022-06-21,12.77989387512207
2022-06-22,12.652732849121094
2022-06-23,12.44382095336914
2022-06-24,12.643651008605957
2022-06-27,12.77989387512207
2022-06-28,12.725398063659668
2022-06-29,12.525569915771484
2022-06-30,12.525569915771484
2022-07-01,12.798063278198242
2022-07-05,12.816227912902832
2022-07-06,12.77989387512207
2022-07-07,12.76172924041748
2022-07-08,12.725398063659668
2022-07-11,12.725398063659668
2022-07-12,12.761911392211914
2022-07-13,12.698012351989746
2022-07-14,12.679753303527832
2022-07-15,12.889713287353516
2022-07-18,12.898842811584473
2022-07-19,13.172704696655273
2022-07-20,13.26399040222168
2022-07-21,13.081417083740234
2022-07-22,13.127058982849121
2022-07-25,13.136188507080078
2022-07-26,13.172704696655273
2022-07-27,13.26399040222168
2022-07-28,13.190959930419922
2022-07-29,13.236603736877441
2022-08-01,13.236603736877441
2022-08-02,12.990129470825195
2022-08-03,13.008386611938477
2022-08-04,12.825812339782715
2022-08-05,12.816683769226074
2022-08-08,12.926229476928711
2022-08-09,12.990129470825195
2022-08-10,13.10880184173584
2022-08-11,13.254861831665039
2022-08-12,13.428306579589844
2022-08-15,13.437435150146484
2022-08-16,13.419177055358887
2022-08-17,13.419177055358887
2022-08-18,13.31876277923584
2022-08-19,13.282246589660645
2022-08-22,12.962743759155273
2022-08-23,12.898842811584473
2022-08-24,12.816683769226074
2022-08-25,12.771039962768555
2022-08-26,12.70713996887207
2022-08-29,12.597596168518066
2022-08-30,12.58846664428711
2022-08-31,12.451536178588867
2022-09-01,12.542824745178223
2022-09-02,12.488052368164062
2022-09-06,12.323736190795898
2022-09-07,12.53369426727295
2022-09-08,12.53369426727295
2022-09-09,12.634110450744629
2022-09-12,12.643238067626953
2022-09-13,12.378507614135742
2022-09-14,12.524564743041992
2022-09-15,12.634110450744629
2022-09-16,12.634110450744629
2022-09-19,12.953615188598633
2022-09-20,12.880585670471191
2022-09-21,12.834940910339355
2022-09-22,12.926229476928711
2022-09-23,12.798426628112793
2022-09-26,12.624981880187988
2022-09-27,12.570209503173828
2022-09-28,12.570209503173828
2022-09-29,12.442407608032227
2022-09-30,12.250706672668457
2022-10-03,12.58846664428711
2022-10-04,12.743653297424316
2022-10-05,12.643238067626953
2022-10-06,12.652366638183594
2022-10-07,12.561080932617188
2022-10-10,12.570209503173828
2022-10-11,12.6436128616333
2022-10-12,12.634435653686523
2022-10-13,13.184956550598145
2022-10-14,13.084029197692871
2022-10-17,13.295061111450195
2022-10-18,13.240009307861328
2022-10-19,13.129905700683594
2022-10-20,11.872881889343262
2022-10-21,12.194022178649902
2022-10-24,12.515156745910645
2022-10-25,12.515156745910645
2022-10-26,13.056501388549805
2022-10-27,13.40516471862793
2022-10-28,13.854756355285645
2022-10-31,13.97403335571289
2022-11-01,14.01991081237793
2022-11-02,13.524444580078125
2022-11-03,13.35929012298584
2022-11-04,13.460217475891113
2022-11-07,13.395989418029785
2022-11-08,13.12073040008545
2022-11-09,12.983098983764648
2022-11-10,13.350113868713379
2022-11-11,13.06567668914795
2022-11-14,13.184956550598145
2022-11-15,13.423516273498535
2022-11-16,13.221658706665039
2022-11-17,13.074853897094727
2022-11-18,13.111555099487305
2022-11-21,13.267536163330078
2022-11-22,13.395989418029785
2022-11-23,13.395989418029785
2022-11-25,13.478568077087402
2022-11-28,13.212481498718262
2022-11-29,13.175780296325684
2022-11-30,13.423516273498535
2022-12-01,13.652898788452148
2022-12-02,13.570320129394531
2022-12-05,13.350113868713379
2022-12-06,13.129905700683594
2022-12-07,13.074853897094727
2022-12-08,13.04732608795166
2022-12-09,13.157432556152344
2022-12-12,13.194132804870605
2022-12-13,13.194132804870605
2022-12-14,12.973923683166504
2022-12-15,12.625262260437012
2022-12-16,12.634435653686523
2022-12-19,12.689488410949707
2022-12-20,12.744540214538574
2022-12-21,12.983098983764648
2022-12-22,12.808768272399902
2022-12-23,12.891345977783203
2022-12-27,12.937224388122559
2022-12-28,12.772067070007324
2022-12-29,12.900522232055664
2022-12-30,12.817529678344727
2023-01-03,12.86363697052002
2023-01-04,12.872857093811035
2023-01-05,12.734539031982422
2023-01-06,13.011176109313965
2023-01-09,12.854414939880371
2023-01-10,12.817529678344727
2023-01-11,12.835972785949707
2023-01-12,13.020397186279297
2023-01-13,13.075724601745605
2023-01-17,13.094168663024902
2023-01-18,12.725317001342773
2023-01-19,12.835972785949707
2023-01-20,13.048062324523926
2023-01-23,13.066503524780273
2023-01-24,12.900522232055664
2023-01-25,12.826751708984375
2023-01-26,12.568556785583496
2023-01-27,12.374911308288574
2023-01-30,12.255034446716309
2023-01-31,12.577777862548828
2023-02-01,12.642328262329102
2023-02-02,12.780644416809082
2023-02-03,12.808309555053711
2023-02-06,12.7714262008667
2023-02-07,13.020397186279297
2023-02-08,12.688432693481445
2023-02-09,12.706875801086426
2023-02-10,12.614663124084473
2023-02-13,12.577777862548828
2023-02-14,12.577777862548828
2023-02-15,12.762203216552734
2023-02-16,12.550114631652832
2023-02-17,12.817529678344727
2023-02-21,12.623884201049805
2023-02-22,12.605441093444824
2023-02-23,12.734539031982422
2023-02-24,12.513227462768555
2023-02-27,12.559333801269531
2023-02-28,12.605441093444824
2023-03-01,12.513227462768555
2023-03-02,12.328803062438965
2023-03-03,12.485565185546875
2023-03-06,12.301140785217285
2023-03-07,12.061386108398438
2023-03-08,12.079830169677734
2023-03-09,11.627988815307617
2023-03-10,11.664874076843262
2023-03-13,11.369795799255371
2023-03-14,11.517333984375
2023-03-15,11.526556968688965
2023-03-16,12.042945861816406
2023-03-17,11.249917984008789
2023-03-20,11.36057186126709
2023-03-21,11.72020149230957
2023-03-22,11.240697860717773
2023-03-23,10.954838752746582
2023-03-24,11.351353645324707
2023-03-27,11.22225570678711
2023-03-28,11.148484230041504
2023-03-29,11.203812599182129
2023-03-30,11.22225570678711
2023-03-31,11.249917984008789
2023-04-03,11.240697860717773
2023-04-04,11.231474876403809
2023-04-05,11.148484230041504
2023-04-06,11.33290958404541
2023-04-10,11.259140014648438
2023-04-11,11.152441024780273
2023-04-12,11.180275917053223
2023-04-13,11.096771240234375
2023-04-14,10.7534761428833
2023-04-17,10.762754440307617
2023-04-18,10.567912101745605
2023-04-19,10.669970512390137
2023-04-20,10.65141487121582
2023-04-21,10.521520614624023
2023-04-24,10.493683815002441
2023-04-25,10.057608604431152
2023-04-26,10.020495414733887
2023-04-27,10.094720840454102
2023-04-28,9.974103927612305
2023-05-01,8.907109260559082
2023-05-02,7.895779609680176
2023-05-03,7.7473273277282715
2023-05-04,7.543206214904785
2023-05-05,7.691658020019531
2023-05-08,7.543206214904785
2023-05-09,7.4411468505859375
2023-05-10,7.4504241943359375
2023-05-11,7.320528507232666
2023-05-12,7.320528507232666
2023-05-15,7.264858722686768
2023-05-16,7.209188938140869
2023-05-17,7.765883922576904
2023-05-18,7.8029961585998535
2023-05-19,7.478259563446045
2023-05-22,7.7751617431640625
2023-05-23,7.914335250854492
2023-05-24,7.905058860778809
2023-05-25,7.86794376373291
2023-05-26,7.877222061157227
2023-05-30,7.7009358406066895
2023-05-31,7.608152866363525
2023-06-01,7.7751617431640625
2023-06-02,8.2854642868042
2023-06-05,8.025673866271973
2023-06-06,8.461751937866211
2023-06-07,8.795766830444336
2023-06-08,8.702985763549805
2023-06-09,8.647315979003906
2023-06-12,8.480307579040527
2023-06-13,8.786490440368652
2023-06-14,8.554534912109375
2023-06-15,8.740099906921387
2023-06-16,8.60092544555664
2023-06-20,8.359691619873047
2023-06-21,8.266908645629883
2023-06-22,8.081344604492188
2023-06-23,8.471028327941895
2023-06-26,8.109177589416504
2023-06-27,8.127735137939453
2023-06-28,8.099899291992188
2023-06-29,8.248353004455566
2023-06-30,8.053510665893555
2023-07-03,8.266908645629883
2023-07-05,8.433917045593262
2023-07-06,8.248353004455566
2023-07-07,8.39680290222168
2023-07-10,8.452473640441895
2023-07-11,8.494571685791016
2023-07-12,8.625545501708984
2023-07-13,8.737809181213379
2023-07-14,8.719098091125488
2023-07-17,8.878137588500977
2023-07-18,9.177507400512695
2023-07-19,9.308479309082031
2023-07-20,9.214927673339844
2023-07-21,9.186861038208008
2023-07-24,9.523651123046875
2023-07-25,9.261701583862305
2023-07-26,9.766884803771973
2023-07-27,9.75753116607666
2023-07-28,9.851083755493164
2023-07-31,9.8136625289917
2023-08-01,9.766884803771973
2023-08-02,9.720111846923828
2023-08-03,9.851083755493164
2023-08-04,9.75753116607666
2023-08-07,9.86043930053711
2023-08-08,9.794952392578125
2023-08-09,9.69204330444336
2023-08-10,9.533005714416504
2023-08-11,9.57042407989502
2023-08-14,9.373967170715332
2023-08-15,9.04653263092041
2023-08-16,8.990400314331055
2023-08-17,9.355253219604492
2023-08-18,9.345900535583496
2023-08-21,9.24299144744873
2023-08-22,9.177507400512695
2023-08-23,9.177507400512695
2023-08-24,9.168149948120117
2023-08-25,8.934269905090332
2023-08-28,9.140084266662598
2023-08-29,9.130728721618652
2023-08-30,9.009110450744629
2023-08-31,9.327188491821289
2023-09-01,9.495585441589355
2023-09-05,9.158794403076172
2023-09-06,8.981046676635742
2023-09-07,9.121374130249023
2023-09-08,9.121374130249023
2023-09-11,9.130728721618652
2023-09-12,9.065242767333984
2023-09-13,8.934269905090332
2023-09-14,9.149439811706543
2023-09-15,9.055887222290039
2023-09-18,8.728453636169434
2023-09-19,8.793939590454102
2023-09-20,8.822006225585938
2023-09-21,8.728453636169434
2023-09-22,8.681676864624023
2023-09-25,8.822006225585938
2023-09-26,8.784584999084473
2023-09-27,8.831360816955566
2023-09-28,8.840715408325195
2023-09-29,8.906203269958496
2023-10-02,8.737809181213379
2023-10-03,8.681676864624023
2023-10-04,8.878137588500977
2023-10-05,9.102664947509766
2023-10-06,9.037175178527832
2023-10-09,9.102664947509766
2023-10-10,9.177507400512695
2023-10-11,9.214927673339844
2023-10-12,9.112017631530762
2023-10-13,8.871606826782227
2023-10-16,9.060165405273438
2023-10-17,9.267578125
2023-10-18,8.984742164611816
2023-10-19,9.041311264038086
2023-10-20,8.673624992370605
2023-10-23,8.749046325683594
2023-10-24,8.984742164611816
2023-10-25,9.154443740844727
2023-10-26,9.654119491577148
2023-10-27,9.267578125
2023-10-30,9.305288314819336
2023-10-31,9.277006149291992
2023-11-01,9.173300743103027
2023-11-02,9.691832542419434
2023-11-03,9.870960235595703
2023-11-06,9.880388259887695
2023-11-07,9.710687637329102
2023-11-08,9.550414085388184
2023-11-09,9.720115661621094
2023-11-10,9.682404518127441
2023-11-13,9.804966926574707
2023-11-14,10.436631202697754
2023-11-15,10.549764633178711
2023-11-16,10.427204132080078
2023-11-17,10.596904754638672
2023-11-20,10.568621635437012
2023-11-21,10.389492988586426
