Date,NN
2024-07-25,8.180000305175781
2024-07-26,8.350000381469727
2024-07-29,8.039999961853027
2024-07-30,8.050000190734863
2024-07-31,8.3100004196167
2024-08-01,7.820000171661377
2024-08-02,7.449999809265137
2024-08-05,7.059999942779541
2024-08-06,8.0600004196167
2024-08-07,7.320000171661377
2024-08-08,7.46999979019165
2024-08-09,7.300000190734863
2024-08-12,7.260000228881836
2024-08-13,7.46999979019165
2024-08-14,7.559999942779541
2024-08-15,7.744999885559082
2024-08-16,7.320000171661377
2024-08-19,7.119999885559082
2024-08-20,7.03000020980835
2024-08-21,7.099999904632568
2024-08-22,6.534999847412109
2024-08-23,6.960000038146973
2024-08-26,6.929999828338623
2024-08-27,6.96999979019165
2024-08-28,7.190000057220459
2024-08-29,7.519999980926514
2024-08-30,7.670000076293945
2024-09-03,7.085000038146973
2024-09-04,7.199999809265137
2024-09-05,7.570000171661377
2024-09-06,7.019999980926514
2024-09-09,7.039999961853027
2024-09-10,7.210000038146973
2024-09-11,7.599999904632568
2024-09-12,7.460000038146973
2024-09-13,7.860000133514404
2024-09-16,7.739999771118164
2024-09-17,7.59499979019165
2024-09-18,7.550000190734863
2024-09-19,7.809999942779541
2024-09-20,7.690000057220459
2024-09-23,6.989999771118164
2024-09-24,7.179999828338623
2024-09-25,7.150000095367432
2024-09-26,7.389999866485596
2024-09-27,7.420000076293945
2024-09-30,7.489999771118164
2024-10-01,7.489999771118164
2024-10-02,7.579999923706055
2024-10-03,7.630000114440918
2024-10-04,7.78000020980835
2024-10-07,7.71999979019165
2024-10-08,7.84499979019165
2024-10-09,7.690000057220459
2024-10-10,7.695000171661377
2024-10-11,7.909999847412109
2024-10-14,7.800000190734863
2024-10-15,7.989999771118164
2024-10-16,8.0
2024-10-17,8.25
2024-10-18,8.75
2024-10-21,9.430000305175781
2024-10-22,10.0600004196167
2024-10-23,10.180000305175781
2024-10-24,9.869999885559082
2024-10-25,10.470000267028809
2024-10-28,11.449999809265137
2024-10-29,11.819999694824219
2024-10-30,11.8100004196167
2024-10-31,11.619999885559082
2024-11-01,11.949999809265137
2024-11-04,12.869999885559082
2024-11-05,12.859999656677246
2024-11-06,13.510000228881836
2024-11-07,13.970000267028809
2024-11-08,14.479999542236328
2024-11-11,15.050000190734863
2024-11-12,14.890000343322754
2024-11-13,13.5600004196167
2024-11-14,14.149999618530273
2024-11-15,14.220000267028809
2024-11-18,15.100000381469727
2024-11-19,16.209999084472656
2024-11-20,15.350000381469727
2024-11-21,15.539999961853027
2024-11-22,15.869999885559082
2024-11-25,16.139999389648438
2024-11-26,16.059999465942383
2024-11-27,16.729999542236328
2024-11-29,17.389999389648438
2024-12-02,17.25
2024-12-03,16.34000015258789
2024-12-04,16.899999618530273
2024-12-05,17.040000915527344
2024-12-06,17.010000228881836
2024-12-09,16.989999771118164
2024-12-10,17.139999389648438
2024-12-11,17.31999969482422
2024-12-12,17.190000534057617
2024-12-13,16.790000915527344
2024-12-16,18.0
2024-12-17,17.549999237060547
2024-12-18,16.469999313354492
2024-12-19,16.760000228881836
2024-12-20,15.600000381469727
2024-12-23,14.949999809265137
2024-12-24,14.920000076293945
2024-12-26,16.68000030517578
2024-12-27,16.739999771118164
2024-12-30,16.6200008392334
2024-12-31,15.5600004196167
2025-01-02,15.899999618530273
2025-01-03,16.110000610351562
2025-01-06,13.505000114440918
2025-01-07,13.635000228881836
2025-01-08,12.890000343322754
2025-01-10,11.979999542236328
2025-01-13,13.199999809265137
2025-01-14,12.630000114440918
2025-01-15,12.869999885559082
2025-01-16,12.789999961853027
2025-01-17,12.989999771118164
2025-01-21,13.930000305175781
2025-01-22,13.130000114440918
2025-01-23,12.529999732971191
2025-01-24,12.229999542236328
2025-01-27,11.755000114440918
2025-01-28,12.270000457763672
2025-01-29,11.859999656677246
2025-01-30,11.729999542236328
2025-01-31,12.430000305175781
2025-02-03,11.954999923706055
2025-02-04,11.6899995803833
2025-02-05,12.25
2025-02-06,12.270000457763672
2025-02-07,12.100000381469727
2025-02-10,12.0
2025-02-11,11.880000114440918
2025-02-12,11.5600004196167
2025-02-13,12.229999542236328
2025-02-14,12.720000267028809
2025-02-18,12.350000381469727
2025-02-19,12.25
2025-02-20,12.449999809265137
2025-02-21,11.800000190734863
2025-02-24,11.239999771118164
2025-02-25,10.670000076293945
2025-02-26,10.40999984741211
2025-02-27,10.15999984741211
2025-02-28,10.489999771118164
2025-03-03,9.949999809265137
2025-03-04,9.399999618530273
2025-03-05,11.5
2025-03-06,11.170000076293945
2025-03-07,10.760000228881836
2025-03-10,10.180000305175781
2025-03-11,10.15999984741211
2025-03-12,10.270000457763672
2025-03-13,11.199999809265137
2025-03-14,11.039999961853027
2025-03-17,11.380000114440918
2025-03-18,11.869999885559082
2025-03-19,11.800000190734863
2025-03-20,11.84000015258789
2025-03-21,11.970000267028809
2025-03-24,12.760000228881836
2025-03-25,13.4399995803833
2025-03-26,12.680000305175781
2025-03-27,13.0
2025-03-28,12.90999984741211
2025-03-31,12.170000076293945
2025-04-01,12.279999732971191
2025-04-02,12.819999694824219
2025-04-03,12.510000228881836
2025-04-04,11.890000343322754
2025-04-07,12.289999961853027
2025-04-08,11.079999923706055
2025-04-09,12.220000267028809
2025-04-10,11.920000076293945
2025-04-11,12.100000381469727
2025-04-14,12.34000015258789
2025-04-15,12.0600004196167
2025-04-16,11.9399995803833
2025-04-17,11.8149995803833
2025-04-21,11.100000381469727
2025-04-22,10.960000038146973
2025-04-23,11.079999923706055
2025-04-24,11.829999923706055
2025-04-25,11.75
2025-04-28,12.25
2025-04-29,12.680000305175781
2025-04-30,12.420000076293945
2025-05-01,12.755000114440918
2025-05-02,13.199999809265137
2025-05-05,13.010000228881836
2025-05-06,13.220000267028809
2025-05-07,13.795000076293945
2025-05-08,13.930000305175781
2025-05-09,13.119999885559082
2025-05-12,12.739999771118164
2025-05-13,12.949999809265137
2025-05-14,13.289999961853027
2025-05-15,13.59000015258789
2025-05-16,13.9399995803833
2025-05-19,13.4399995803833
2025-05-20,13.319999694824219
2025-05-21,12.680000305175781
2025-05-22,12.869999885559082
2025-05-23,12.4399995803833
2025-05-27,13.210000038146973
2025-05-28,12.760000228881836
2025-05-29,12.390000343322754
2025-05-30,12.550000190734863
2025-06-02,11.600000381469727
2025-06-03,11.630000114440918
2025-06-04,11.829999923706055
2025-06-05,11.619999885559082
2025-06-06,11.859999656677246
2025-06-09,12.329999923706055
2025-06-10,12.234999656677246
2025-06-11,12.670000076293945
2025-06-12,12.520000457763672
2025-06-13,12.869999885559082
2025-06-16,14.470000267028809
2025-06-17,14.359999656677246
2025-06-18,14.390000343322754
2025-06-20,14.489999771118164
2025-06-23,14.630000114440918
2025-06-24,14.930000305175781
2025-06-25,14.9399995803833
2025-06-26,15.079999923706055
2025-06-27,15.069999694824219
2025-06-30,15.199999809265137
2025-07-01,15.369999885559082
2025-07-02,15.460000038146973
2025-07-03,15.930000305175781
2025-07-07,16.2450008392334
2025-07-08,16.229999542236328
2025-07-09,16.040000915527344
2025-07-10,16.260000228881836
2025-07-11,16.139999389648438
2025-07-14,16.25
2025-07-15,16.170000076293945
2025-07-16,15.199999809265137
2025-07-17,14.579999923706055
2025-07-18,14.40999984741211
2025-07-21,14.930000305175781
2025-07-22,15.300000190734863
2025-07-23,15.420000076293945
2025-07-24,15.279999732971191
2025-07-25,15.399999618530273
2025-07-28,15.380000114440918
2025-07-29,15.210000038146973
2025-07-30,14.869999885559082
2025-07-31,14.789999961853027
2025-08-01,14.8100004196167
2025-08-04,15.4399995803833
2025-08-05,15.510000228881836
2025-08-06,15.630000114440918
2025-08-07,14.005000114440918
2025-08-08,13.75
2025-08-11,14.4399995803833
2025-08-12,14.729999542236328
2025-08-13,14.850000381469727
2025-08-14,14.989999771118164
2025-08-15,14.510000228881836
2025-08-18,14.739999771118164
2025-08-19,14.079999923706055
2025-08-20,14.194999694824219
2025-08-21,14.489999771118164
2025-08-22,15.53499984741211
2025-08-25,16.415000915527344
2025-08-26,16.950000762939453
2025-08-27,17.790000915527344
2025-08-28,17.940000534057617
2025-08-29,17.809999465942383
2025-09-02,17.600000381469727
2025-09-03,16.329999923706055
2025-09-04,15.869999885559082
2025-09-05,16.049999237060547
2025-09-08,15.779999732971191
2025-09-09,16.549999237060547
2025-09-10,16.5
2025-09-11,17.100000381469727
2025-09-12,17.239999771118164
2025-09-15,17.5
2025-09-16,17.079999923706055
2025-09-17,17.43000030517578
2025-09-18,17.329999923706055
2025-09-19,17.06999969482422
