Date,BHE
2011-11-28,10.744421005249023
2011-11-29,10.694174766540527
2011-11-30,11.565116882324219
2011-12-01,11.138017654418945
2011-12-02,11.112895011901855
2011-12-05,11.23851203918457
2011-12-06,11.322256088256836
2011-12-07,11.489748001098633
2011-12-08,11.03752613067627
2011-12-09,11.52324390411377
2011-12-12,11.104522705078125
2011-12-13,10.844913482666016
2011-12-14,10.560182571411133
2011-12-15,10.744421005249023
2011-12-16,10.828164100646973
2011-12-19,10.459689140319824
2011-12-20,11.054276466369629
2011-12-21,11.138017654418945
2011-12-22,11.472993850708008
2011-12-23,11.498120307922363
2011-12-27,11.648859977722168
2011-12-28,11.263633728027344
2011-12-29,11.565116882324219
2011-12-30,11.28038215637207
2012-01-03,11.715858459472656
2012-01-04,11.66561222076416
2012-01-05,12.008959770202637
2012-01-06,12.067584991455078
2012-01-09,12.410935401916504
2012-01-10,12.695667266845703
2012-01-11,12.863154411315918
2012-01-12,13.265127182006836
2012-01-13,12.98877239227295
2012-01-17,13.17300796508789
2012-01-18,13.683852195739746
2012-01-19,13.742472648620605
2012-01-20,14.2449369430542
2012-01-23,14.270066261291504
2012-01-24,14.236562728881836
2012-01-25,14.236562728881836
2012-01-26,14.378931999206543
2012-01-27,14.445928573608398
2012-01-30,14.32868480682373
2012-01-31,14.40405559539795
2012-02-01,14.981891632080078
2012-02-02,15.06563949584961
2012-02-03,15.057263374328613
2012-02-06,14.856276512145996
2012-02-07,14.814406394958496
2012-02-08,14.780902862548828
2012-02-09,14.680413246154785
2012-02-10,14.538046836853027
2012-02-13,14.780902862548828
2012-02-14,14.730656623840332
2012-02-15,14.521299362182617
2012-02-16,14.873024940490723
2012-02-17,14.814406394958496
2012-02-21,14.730656623840332
2012-02-22,14.378931999206543
2012-02-23,14.48779582977295
2012-02-24,14.32031536102295
2012-02-27,14.412429809570312
2012-02-28,14.161194801330566
2012-02-29,13.750850677490234
2012-03-01,14.15281867980957
2012-03-02,13.792717933654785
2012-03-05,13.85134220123291
2012-03-06,13.42424488067627
2012-03-07,13.549861907958984
2012-03-08,13.792717933654785
2012-03-09,13.985333442687988
2012-03-12,14.02720832824707
2012-03-13,14.278437614440918
2012-03-14,14.144444465637207
2012-03-15,14.2449369430542
2012-03-16,14.060704231262207
2012-03-19,14.13607406616211
2012-03-20,13.943460464477539
2012-03-21,14.002083778381348
2012-03-22,13.767595291137695
2012-03-23,13.884836196899414
2012-03-26,14.119328498840332
2012-03-27,14.085824012756348
2012-03-28,13.909964561462402
2012-03-29,13.943460464477539
2012-03-30,13.809469223022461
2012-04-02,14.186320304870605
2012-04-03,13.960210800170898
2012-04-04,13.482868194580078
2012-04-05,13.47449016571045
2012-04-09,12.821284294128418
2012-04-10,12.352313041687012
2012-04-11,12.796159744262695
2012-04-12,13.013894081115723
2012-04-13,12.645419120788574
2012-04-16,12.796159744262695
2012-04-17,13.080889701843262
2012-04-18,12.729166984558105
2012-04-19,12.570048332214355
2012-04-20,12.687292098999023
2012-04-23,12.260197639465332
2012-04-24,12.38581371307373
2012-04-25,12.66217041015625
2012-04-26,13.323751449584961
2012-04-27,13.507990837097168
2012-04-30,13.298626899719238
2012-05-01,13.34050178527832
2012-05-02,13.348875999450684
2012-05-03,12.89665412902832
2012-05-04,12.486305236816406
2012-05-07,12.37743854522705
2012-05-08,12.427684783935547
2012-05-09,12.37743854522705
2012-05-10,12.092705726623535
2012-05-11,12.092705726623535
2012-05-14,11.933591842651367
2012-05-15,12.000588417053223
2012-05-16,11.933591842651367
2012-05-17,11.807976722717285
2012-05-18,11.531620025634766
2012-05-21,11.824723243713379
2012-05-22,11.573492050170898
2012-05-23,11.66561222076416
2012-05-24,11.472993850708008
2012-05-25,11.397628784179688
2012-05-29,11.74098014831543
2012-05-30,11.339004516601562
2012-05-31,11.339004516601562
2012-06-01,10.719298362731934
2012-06-04,10.886785507202148
2012-06-05,11.087773323059082
2012-06-06,11.623739242553711
2012-06-07,11.539992332458496
2012-06-08,11.632111549377441
2012-06-11,11.330631256103516
2012-06-12,11.556742668151855
2012-06-13,11.263633728027344
2012-06-14,11.498120307922363
2012-06-15,11.900093078613281
2012-06-18,11.816350936889648
2012-06-19,11.715858459472656
2012-06-20,11.74098014831543
2012-06-21,11.171518325805664
2012-06-22,11.246888160705566
2012-06-25,11.0040283203125
2012-06-26,11.096146583557129
2012-06-27,11.397628784179688
2012-06-28,11.28875732421875
2012-06-29,11.682358741760254
2012-07-02,11.556742668151855
2012-07-03,11.757729530334473
2012-07-05,11.732604026794434
2012-07-06,11.347383499145508
2012-07-09,11.406001091003418
2012-07-10,11.447875022888184
2012-07-11,11.347383499145508
2012-07-12,11.246888160705566
2012-07-13,11.079398155212402
2012-07-16,10.895161628723145
2012-07-17,10.937033653259277
2012-07-18,11.297136306762695
2012-07-19,11.52324390411377
2012-07-20,11.531620025634766
2012-07-23,11.372502326965332
2012-07-24,11.431124687194824
2012-07-25,11.632111549377441
2012-07-26,12.637043952941895
2012-07-27,13.42424488067627
2012-07-30,13.039019584655762
2012-07-31,13.198135375976562
2012-08-01,12.712416648864746
2012-08-02,12.570048332214355
2012-08-03,12.997150421142578
2012-08-06,13.089266777038574
2012-08-07,13.290252685546875
2012-08-08,13.491239547729492
2012-08-09,13.382369995117188
2012-08-10,13.667102813720703
2012-08-13,13.608481407165527
2012-08-14,13.633605003356934
2012-08-15,13.633605003356934
2012-08-16,13.809469223022461
2012-08-17,14.010453224182129
2012-08-20,13.943460464477539
2012-08-21,13.5917329788208
2012-08-22,13.62523078918457
2012-08-23,13.524737358093262
2012-08-24,13.650352478027344
2012-08-27,13.683852195739746
2012-08-28,13.566609382629395
2012-08-29,13.658729553222656
2012-08-30,13.365625381469727
2012-08-31,13.44099235534668
2012-09-04,13.516363143920898
2012-09-05,13.34050178527832
2012-09-06,13.85971736907959
2012-09-07,13.87646484375
2012-09-10,13.499616622924805
2012-09-11,13.566609382629395
2012-09-12,13.784345626831055
2012-09-13,13.792717933654785
2012-09-14,14.127697944641113
2012-09-17,13.935088157653809
2012-09-18,14.002083778381348
2012-09-19,13.85971736907959
2012-09-20,13.583356857299805
2012-09-21,13.5917329788208
2012-09-24,13.549861907958984
2012-09-25,13.290252685546875
2012-09-26,12.603546142578125
2012-09-27,13.072516441345215
2012-09-28,12.787788391113281
2012-10-01,12.921777725219727
2012-10-02,13.039019584655762
2012-10-03,12.946898460388184
2012-10-04,12.997150421142578
2012-10-05,13.114389419555664
2012-10-08,12.946898460388184
2012-10-09,12.603546142578125
2012-10-10,12.779412269592285
2012-10-11,12.89665412902832
2012-10-12,12.720789909362793
2012-10-15,12.930150985717773
2012-10-16,13.156262397766113
2012-10-17,13.466115951538086
2012-10-18,13.256756782531738
2012-10-19,12.829660415649414
2012-10-22,12.879907608032227
2012-10-23,12.946898460388184
2012-10-24,12.812909126281738
2012-10-25,12.15132999420166
2012-10-26,12.14295482635498
2012-10-31,12.410935401916504
2012-11-01,12.570048332214355
2012-11-02,12.268570899963379
2012-11-05,12.695667266845703
2012-11-06,12.997150421142578
2012-11-07,12.51980209350586
2012-11-08,12.477931022644043
2012-11-09,12.687292098999023
2012-11-12,12.595173835754395
2012-11-13,12.586799621582031
2012-11-14,12.65379524230957
2012-11-15,12.410935401916504
2012-11-16,12.578424453735352
2012-11-19,12.670541763305664
2012-11-20,12.637043952941895
2012-11-21,12.754289627075195
2012-11-23,12.787788391113281
2012-11-26,12.796159744262695
2012-11-27,12.762662887573242
2012-11-28,12.972023963928223
2012-11-29,13.131139755249023
2012-11-30,13.013894081115723
2012-12-03,12.980398178100586
2012-12-04,12.89665412902832
2012-12-05,13.080889701843262
2012-12-06,13.022268295288086
2012-12-07,13.122762680053711
2012-12-10,13.206509590148926
2012-12-11,13.298626899719238
2012-12-12,13.214883804321289
2012-12-13,13.16463851928711
2012-12-14,13.064144134521484
2012-12-17,13.40749740600586
2012-12-18,13.658729553222656
2012-12-19,13.62523078918457
2012-12-20,13.784345626831055
2012-12-21,13.767595291137695
2012-12-24,13.616856575012207
2012-12-26,13.700600624084473
2012-12-27,13.742472648620605
2012-12-28,13.574986457824707
2012-12-31,13.91833782196045
2013-01-02,14.504548072814941
2013-01-03,14.40405559539795
2013-01-04,14.286813735961914
2013-01-07,14.161194801330566
2013-01-08,13.868088722229004
2013-01-09,13.926708221435547
2013-01-10,14.052329063415527
2013-01-11,14.102577209472656
2013-01-14,14.060704231262207
2013-01-15,14.02720832824707
2013-01-16,14.144444465637207
2013-01-17,14.2449369430542
2013-01-18,14.278437614440918
2013-01-22,14.378931999206543
2013-01-23,14.579916954040527
2013-01-24,15.11588191986084
2013-01-25,14.847899436950684
2013-01-28,14.814406394958496
2013-01-29,14.713909149169922
2013-01-30,14.62178897857666
2013-01-31,14.705535888671875
2013-02-01,14.990266799926758
2013-02-04,14.65528678894043
2013-02-05,15.10750961303711
2013-02-06,14.914897918701172
2013-02-07,14.822778701782227
2013-02-08,14.940022468566895
2013-02-11,14.998640060424805
2013-02-12,14.981891632080078
2013-02-13,15.023764610290527
2013-02-14,15.057263374328613
2013-02-15,15.007017135620117
2013-02-19,15.11588191986084
2013-02-20,14.822778701782227
2013-02-21,14.78927993774414
2013-02-22,14.965139389038086
2013-02-25,14.605042457580566
2013-02-26,14.579916954040527
2013-02-27,14.54642105102539
2013-02-28,14.588292121887207
2013-03-01,14.596667289733887
2013-03-04,14.4794282913208
2013-03-05,14.638544082641602
2013-03-06,14.822778701782227
2013-03-07,14.864651679992676
2013-03-08,15.048887252807617
2013-03-11,15.074007987976074
2013-03-12,15.015389442443848
2013-03-13,15.015389442443848
2013-03-14,15.316866874694824
2013-03-15,15.14100170135498
2013-03-18,15.11588191986084
2013-03-19,15.11588191986084
2013-03-20,15.249872207641602
2013-03-21,14.914897918701172
2013-03-22,14.998640060424805
2013-03-25,15.057263374328613
2013-03-26,14.998640060424805
2013-03-27,15.166130065917969
2013-03-28,15.090758323669434
2013-04-01,14.672037124633789
2013-04-02,14.445928573608398
2013-04-03,14.471053123474121
2013-04-04,14.54642105102539
2013-04-05,14.345433235168457
2013-04-08,14.512918472290039
2013-04-09,14.337060928344727
2013-04-10,14.764154434204102
2013-04-11,14.814406394958496
2013-04-12,14.646913528442383
2013-04-15,13.759222030639648
2013-04-16,14.13607406616211
2013-04-17,13.708976745605469
2013-04-18,13.650352478027344
2013-04-19,13.943460464477539
2013-04-22,14.010453224182129
2013-04-23,14.521299362182617
2013-04-24,14.747408866882324
2013-04-25,15.007017135620117
2013-04-26,14.646913528442383
2013-04-29,14.772530555725098
2013-04-30,14.940022468566895
2013-05-01,14.395682334899902
2013-05-02,14.739033699035645
2013-05-03,15.099137306213379
2013-05-06,15.233124732971191
2013-05-07,15.383866310119629
2013-05-08,15.492735862731934
2013-05-09,15.626727104187012
2013-05-10,15.81096363067627
2013-05-13,15.785837173461914
2013-05-14,16.028697967529297
2013-05-15,16.263179779052734
2013-05-16,16.129192352294922
2013-05-17,16.455791473388672
2013-05-20,16.413921356201172
2013-05-21,16.547916412353516
2013-05-22,16.229686737060547
2013-05-23,16.028697967529297
2013-05-24,16.011953353881836
2013-05-28,16.37204933166504
2013-05-29,16.154319763183594
2013-05-30,16.4306697845459
2013-05-31,16.330177307128906
2013-06-03,16.547916412353516
2013-06-04,16.52280044555664
2013-06-05,16.36367416381836
2013-06-06,16.489295959472656
2013-06-07,16.49766731262207
2013-06-10,16.53954315185547
2013-06-11,16.455791473388672
2013-06-12,16.171066284179688
2013-06-13,16.480918884277344
2013-06-14,16.271560668945312
2013-06-17,16.355297088623047
2013-06-18,16.707029342651367
2013-06-19,16.556289672851562
2013-06-20,16.506038665771484
2013-06-21,16.681901931762695
2013-06-24,16.388803482055664
2013-06-25,16.707029342651367
2013-06-26,16.75727653503418
2013-06-27,16.882892608642578
2013-06-28,16.832645416259766
2013-07-01,16.849395751953125
2013-07-02,16.958263397216797
2013-07-03,17.201120376586914
2013-07-05,17.43560218811035
2013-07-08,16.90802001953125
2013-07-09,17.125751495361328
2013-07-10,17.309988021850586
2013-07-11,17.586345672607422
2013-07-12,17.527727127075195
2013-07-15,17.510974884033203
2013-07-16,17.452354431152344
2013-07-17,17.586345672607422
2013-07-18,17.762210845947266
2013-07-19,17.762210845947266
2013-07-22,18.038564682006836
2013-07-23,18.03019905090332
2013-07-24,18.038564682006836
2013-07-25,18.381919860839844
2013-07-26,18.633148193359375
2013-07-29,18.465660095214844
2013-07-30,18.541040420532227
2013-07-31,18.5242862701416
2013-08-01,18.59965705871582
2013-08-02,18.532663345336914
2013-08-05,18.541040420532227
2013-08-06,18.675016403198242
2013-08-07,18.80064582824707
2013-08-08,18.80901527404785
2013-08-09,18.783897399902344
2013-08-12,19.143993377685547
2013-08-13,19.261240005493164
2013-08-14,19.185867309570312
2013-08-15,18.57453155517578
2013-08-16,18.825767517089844
2013-08-19,18.725271224975586
2013-08-20,19.035125732421875
2013-08-21,18.892757415771484
2013-08-22,19.286357879638672
2013-08-23,19.16912078857422
2013-08-26,18.90950584411621
2013-08-27,18.465660095214844
2013-08-28,18.683399200439453
2013-08-29,18.97650146484375
2013-08-30,18.398666381835938
2013-09-03,18.423789978027344
2013-09-04,18.834131240844727
2013-09-05,18.90950584411621
2013-09-06,18.750391006469727
2013-09-09,19.0937442779541
2013-09-10,19.378475189208984
2013-09-11,19.277984619140625
2013-09-12,19.102123260498047
2013-09-13,19.1356201171875
2013-09-16,19.110496520996094
