Date,RLI
2011-03-24,7.3002119064331055
2011-03-25,7.331413269042969
2011-03-28,7.347014427185059
2011-03-29,7.395120143890381
2011-03-30,7.473127841949463
2011-03-31,7.495227813720703
2011-04-01,7.523831367492676
2011-04-04,7.552433967590332
2011-04-05,7.536833763122559
2011-04-06,7.599240779876709
2011-04-07,7.579737663269043
2011-04-08,7.549834251403809
2011-04-11,7.565435886383057
2011-04-12,7.573238372802734
2011-04-13,7.5576348304748535
2011-04-14,7.627842903137207
2011-04-15,7.635643482208252
2011-04-18,7.5966410636901855
2011-04-19,7.588836669921875
2011-04-20,7.609640598297119
2011-04-21,7.604442119598389
2011-04-25,7.594038963317871
2011-04-26,7.622641563415527
2011-04-27,7.66294527053833
2011-04-28,7.690249443054199
2011-04-29,7.701952934265137
2011-05-02,7.635643482208252
2011-05-03,7.668148040771484
2011-05-04,7.694149017333984
2011-05-05,7.635643482208252
2011-05-06,7.682448863983154
2011-05-09,7.743553638458252
2011-05-10,7.796861171722412
2011-05-11,7.735752105712891
2011-05-12,7.84886360168457
2011-05-13,7.753955364227295
2011-05-16,7.73055362701416
2011-05-17,7.759156703948975
2011-05-18,7.805960178375244
2011-05-19,7.8358612060546875
2011-05-20,7.865762710571289
2011-05-23,7.787759304046631
2011-05-24,7.699349880218506
2011-05-25,7.720151424407959
2011-05-26,7.782874584197998
2011-05-27,7.812930583953857
2011-05-31,7.873040199279785
2011-06-01,7.692708969116211
2011-06-02,7.718844890594482
2011-06-03,7.65350866317749
2011-06-06,7.665268898010254
2011-06-07,7.74889612197876
2011-06-08,7.750203609466553
2011-06-09,7.784178733825684
2011-06-10,7.717536926269531
2011-06-13,7.714923858642578
2011-06-14,7.771114349365234
2011-06-15,7.729298114776611
2011-06-16,7.8037824630737305
2011-06-17,7.806392669677734
2011-06-20,7.861278057098389
2011-06-21,7.880879878997803
2011-06-22,7.844290733337402
2011-06-23,7.840372562408447
2011-06-24,7.869119644165039
2011-06-27,7.9749650955200195
2011-06-28,7.9814982414245605
2011-06-29,8.019392013549805
2011-06-30,8.09126091003418
2011-07-01,8.156596183776855
2011-07-05,8.214096069335938
2011-07-06,8.28857707977295
2011-07-07,8.39181137084961
2011-07-08,8.297724723815918
2011-07-11,8.236310005187988
2011-07-12,8.220626831054688
2011-07-13,8.249378204345703
2011-07-14,8.182733535766602
2011-07-15,8.184040069580078
2011-07-18,8.105635643005371
2011-07-19,8.120011329650879
2011-07-20,8.096487045288086
2011-07-21,8.559070587158203
2011-07-22,8.66099739074707
2011-07-25,8.578675270080566
2011-07-26,8.582592010498047
2011-07-27,8.41271686553955
2011-07-28,8.378744125366211
2011-07-29,8.251991271972656
2011-08-01,8.182733535766602
2011-08-02,8.069048881530762
2011-08-03,8.072969436645508
2011-08-04,7.8233819007873535
2011-08-05,7.819461345672607
2011-08-08,7.383016109466553
2011-08-09,7.862583160400391
2011-08-10,7.602544784545898
2011-08-11,8.126542091369629
2011-08-12,7.957977294921875
2011-08-15,8.095181465148926
2011-08-16,8.005019187927246
2011-08-17,8.027233123779297
2011-08-18,7.74889612197876
2011-08-19,7.679641246795654
2011-08-22,7.65742826461792
2011-08-23,7.873040199279785
2011-08-24,8.0076322555542
2011-08-25,7.8834943771362305
2011-08-26,7.861278057098389
2011-08-29,8.228998184204102
2011-08-30,8.228998184204102
2011-08-31,8.302539825439453
2011-09-01,8.24344253540039
2011-09-02,7.95714807510376
2011-09-06,7.976844787597656
2011-09-07,8.382651329040527
2011-09-08,8.305164337158203
2011-09-09,8.055643081665039
2011-09-12,8.071402549743652
2011-09-13,8.253951072692871
2011-09-14,8.35638427734375
2011-09-15,8.403660774230957
2011-09-16,8.387903213500977
2011-09-19,8.213236808776855
2011-09-20,8.323551177978516
2011-09-21,8.108175277709961
2011-09-22,7.976844787597656
2011-09-23,8.001800537109375
2011-09-26,8.10423755645752
2011-09-27,8.222429275512695
2011-09-28,8.004426002502441
2011-09-29,8.263139724731445
2011-09-30,8.34981918334961
2011-10-03,8.076655387878418
2011-10-04,8.55469036102295
2011-10-05,8.733293533325195
2011-10-06,8.883008003234863
2011-10-07,8.770065307617188
2011-10-10,8.91452693939209
2011-10-11,8.877756118774414
2011-10-12,9.013022422790527
2011-10-13,8.994636535644531
2011-10-14,9.143036842346191
2011-10-17,8.90139389038086
2011-10-18,9.215269088745117
2011-10-19,9.077373504638672
2011-10-20,9.160111427307129
2011-10-21,9.233654975891113
2011-10-24,9.27173900604248
2011-10-25,9.036662101745605
2011-10-26,9.101011276245117
2011-10-27,9.379426002502441
2011-10-28,9.32164478302002
2011-10-31,9.237593650817871
2011-11-01,8.87644100189209
2011-11-02,9.140410423278809
2011-11-03,9.366291999816895
2011-11-04,9.288811683654785
2011-11-07,9.332147598266602
2011-11-08,9.404380798339844
2011-11-09,9.166674613952637
2011-11-10,9.196880340576172
2011-11-11,9.36497974395752
2011-11-14,9.343968391418457
2011-11-15,9.450343132019043
2011-11-16,9.3426513671875
2011-11-17,9.269110679626465
2011-11-18,9.446404457092285
2011-11-21,9.223149299621582
2011-11-22,9.422765731811523
2011-11-23,9.42933177947998
2011-11-25,9.48842716217041
2011-11-28,9.61739730834961
2011-11-29,9.65707778930664
2011-11-30,10.043988227844238
2011-12-01,9.676919937133789
2011-12-02,9.716604232788086
2011-12-05,9.747783660888672
2011-12-06,9.855496406555176
2011-12-07,9.842733383178711
2011-12-08,9.821479797363281
2011-12-09,9.985880851745605
2011-12-12,10.079418182373047
2011-12-13,10.06524658203125
2011-12-14,10.05107307434082
2011-12-15,10.248063087463379
2011-12-16,10.022729873657227
2011-12-19,9.919273376464844
2011-12-20,10.42097282409668
2011-12-21,10.428058624267578
2011-12-22,10.436565399169922
2011-12-23,10.439400672912598
2011-12-27,10.510265350341797
2011-12-28,10.38979434967041
2011-12-29,10.466323852539062
2011-12-30,10.326018333435059
2012-01-03,10.391209602355957
2012-01-04,10.253735542297363
2012-01-05,10.428058624267578
2012-01-06,10.436565399169922
2012-01-09,10.523014068603516
2012-01-10,10.481912612915039
2012-01-11,10.480497360229492
2012-01-12,10.487586975097656
2012-01-13,10.436565399169922
2012-01-17,10.486165046691895
2012-01-18,10.33168888092041
2012-01-19,10.384122848510742
2012-01-20,10.549947738647461
2012-01-23,10.49041748046875
2012-01-24,10.481912612915039
2012-01-25,10.454983711242676
2012-01-26,10.240981101989746
2012-01-27,10.062414169311523
2012-01-30,10.180047035217285
2012-01-31,10.107760429382324
2012-02-01,10.2905855178833
2012-02-02,10.284920692443848
2012-02-03,10.328852653503418
2012-02-06,10.297672271728516
2012-02-07,10.33168888092041
2012-02-08,10.236729621887207
2012-02-09,10.287748336791992
2012-02-10,10.180047035217285
2012-02-13,10.266491889953613
2012-02-14,10.089336395263672
2012-02-15,10.00855541229248
2012-02-16,10.137527465820312
2012-02-17,10.178622245788574
2012-02-21,10.140363693237305
2012-02-22,10.02414608001709
2012-02-23,10.076581001281738
2012-02-24,10.136107444763184
2012-02-27,10.140378952026367
2012-02-28,10.030789375305176
2012-02-29,9.971013069152832
2012-03-01,9.919777870178223
2012-03-02,9.825847625732422
2012-03-05,9.912664413452148
2012-03-06,9.825847625732422
2012-03-07,9.840078353881836
2012-03-08,9.867121696472168
2012-03-09,10.082025527954102
2012-03-12,10.164570808410645
2012-03-13,10.248542785644531
2012-03-14,10.128992080688477
2012-03-15,10.0777587890625
2012-03-16,9.936853408813477
2012-03-19,10.067792892456055
2012-03-20,10.052138328552246
2012-03-21,10.042174339294434
2012-03-22,9.96531867980957
2012-03-23,10.079177856445312
2012-03-26,10.298355102539062
2012-03-27,10.269887924194336
2012-03-28,10.342472076416016
2012-03-29,10.288390159606934
2012-03-30,10.195879936218262
2012-04-02,10.296926498413086
2012-04-03,10.289813041687012
2012-04-04,10.202997207641602
2012-04-05,10.195879936218262
2012-04-09,10.036483764648438
2012-04-10,9.898432731628418
2012-04-11,9.948244094848633
2012-04-12,10.019405364990234
2012-04-13,9.899856567382812
2012-04-16,9.996631622314453
2012-04-17,10.02794075012207
2012-04-18,9.956782341003418
2012-04-19,9.69491195678711
2012-04-20,9.67071533203125
2012-04-23,9.7020263671875
2012-04-24,9.730491638183594
2012-04-25,9.814459800720215
2012-04-26,9.844348907470703
2012-04-27,9.852890014648438
2012-04-30,9.80307388305664
2012-05-01,9.788846969604492
2012-05-02,9.820157051086426
2012-05-03,9.777457237243652
2012-05-04,9.69633674621582
2012-05-07,9.74756908416748
2012-05-08,9.805923461914062
2012-05-09,9.69491195678711
2012-05-10,9.894160270690918
2012-05-11,9.906972885131836
2012-05-14,9.740452766418457
2012-05-15,9.813036918640137
2012-05-16,9.777457237243652
2012-05-17,9.690644264221191
2012-05-18,9.563974380493164
2012-05-21,9.603826522827148
2012-05-22,9.633713722229004
2012-05-23,9.703453063964844
2012-05-24,9.726219177246094
2012-05-25,9.692066192626953
2012-05-29,9.62914752960205
2012-05-30,9.507603645324707
2012-05-31,9.529052734375
2012-06-01,9.383201599121094
2012-06-04,9.48901653289795
2012-06-05,9.506176948547363
2012-06-06,9.736391067504883
2012-06-07,9.733531951904297
2012-06-08,9.7464017868042
2012-06-11,9.747831344604492
2012-06-12,9.754981994628906
2012-06-13,9.636299133300781
2012-06-14,9.729244232177734
2012-06-15,9.709226608276367
2012-06-18,9.660608291625977
2012-06-19,9.733531951904297
2012-06-20,9.704938888549805
2012-06-21,9.58768367767334
2012-06-22,9.569092750549316
2012-06-25,9.408942222595215
2012-06-26,9.458986282348633
2012-06-27,9.54907512664795
2012-06-28,9.634867668151855
2012-06-29,9.752120971679688
2012-07-02,9.992348670959473
2012-07-03,10.052412033081055
2012-07-05,9.907984733581543
2012-07-06,9.919425010681152
2012-07-09,9.902265548706055
2012-07-10,9.938015937805176
2012-07-11,9.928006172180176
2012-07-12,9.919425010681152
2012-07-13,10.019524574279785
2012-07-16,9.968043327331543
2012-07-17,9.952314376831055
2012-07-18,10.066709518432617
2012-07-19,9.581961631774902
2012-07-20,9.012845993041992
2012-07-23,9.078628540039062
2012-07-24,9.135825157165527
2012-07-25,9.161564826965332
2012-07-26,9.145834922790527
2012-07-27,9.238777160644531
2012-07-30,9.197311401367188
2012-07-31,9.21017837524414
2012-08-01,9.044310569763184
2012-08-02,8.971382141113281
2012-08-03,9.141541481018066
2012-08-06,9.062897682189941
2012-08-07,9.178722381591797
2012-08-08,9.105792045593262
2012-08-09,9.087203025817871
2012-08-10,9.151551246643066
2012-08-13,9.061464309692383
2012-08-14,8.878438949584961
2012-08-15,9.007129669189453
2012-08-16,9.085775375366211
2012-08-17,9.208751678466797
2012-08-20,9.177292823791504
2012-08-21,9.20159912109375
2012-08-22,9.084343910217285
2012-08-23,9.030009269714355
2012-08-24,9.144403457641602
2012-08-27,9.092926025390625
2012-08-28,9.100076675415039
2012-08-29,9.134566307067871
2012-08-30,9.097201347351074
2012-08-31,9.105823516845703
2012-09-04,9.253852844238281
2012-09-05,9.246664047241211
2012-09-06,9.325709342956543
2012-09-07,9.279718399047852
2012-09-10,9.275408744812012
2012-09-11,9.328584671020508
2012-09-12,9.373133659362793
2012-09-13,9.526911735534668
2012-09-14,9.613141059875488
2012-09-17,9.522599220275879
2012-09-18,9.666315078735352
2012-09-19,9.57433795928955
2012-09-20,9.67924690246582
2012-09-21,9.789910316467285
2012-09-24,9.712302207946777
2012-09-25,9.58870792388916
2012-09-26,9.598769187927246
2012-09-27,9.676375389099121
2012-09-28,9.580082893371582
2012-10-01,9.62032413482666
2012-10-02,9.728111267089844
2012-10-03,9.894821166992188
2012-10-04,10.041414260864258
2012-10-05,9.955181121826172
2012-10-08,9.904884338378906
2012-10-09,9.720926284790039
2012-10-10,9.772665977478027
2012-10-11,9.776978492736816
2012-10-12,9.78128719329834
2012-10-15,9.775537490844727
2012-10-16,9.831584930419922
2012-10-17,9.955181121826172
2012-10-18,10.19374942779541
2012-10-19,10.070158004760742
2012-10-22,10.058660507202148
2012-10-23,9.978178024291992
2012-10-24,9.999737739562988
2012-10-25,10.011232376098633
2012-10-26,9.893383979797363
2012-10-31,9.798531532287598
2012-11-01,9.748233795166016
2012-11-02,9.624637603759766
2012-11-05,9.618886947631836
2012-11-06,9.798531532287598
2012-11-07,9.631821632385254
2012-11-08,9.670623779296875
2012-11-09,9.636137008666992
2012-11-12,9.61601448059082
2012-11-13,9.600207328796387
2012-11-14,9.4823579788208
2012-11-15,9.626075744628906
2012-11-16,9.558527946472168
2012-11-19,9.683560371398926
2012-11-20,9.787036895751953
2012-11-21,9.953747749328613
2012-11-23,9.983929634094238
2012-11-26,10.169320106506348
2012-11-27,10.110397338867188
2012-11-28,10.152374267578125
2012-11-29,10.144601821899414
2012-11-30,10.018668174743652
2012-12-03,9.942487716674805
2012-12-04,9.911392211914062
2012-12-05,9.998456954956055
2012-12-06,9.967362403869629
2012-12-07,9.986018180847168
2012-12-10,10.015558242797852
2012-12-11,10.059091567993164
2012-12-12,10.006230354309082
2012-12-13,9.982909202575684
2012-12-14,9.883404731750488
2012-12-17,10.071525573730469
2012-12-18,10.06375503540039
2012-12-19,10.03110408782959
2012-12-20,10.06064224243164
2012-12-21,10.06064224243164
2012-12-24,10.034212112426758
2012-12-26,9.968912124633789
2012-12-27,9.933159828186035
2012-12-28,9.917610168457031
2012-12-31,10.052871704101562
2013-01-02,10.272090911865234
2013-01-03,10.186575889587402
2013-01-04,10.282975196838379
2013-01-07,10.139935493469238
2013-01-08,10.08707046508789
2013-01-09,10.143045425415039
2013-01-10,10.17414379119873
2013-01-11,10.107287406921387
2013-01-14,10.382472038269043
2013-01-15,10.481977462768555
2013-01-16,10.455543518066406
2013-01-17,10.494415283203125
2013-01-18,10.542608261108398
2013-01-22,10.679426193237305
2013-01-23,10.694974899291992
2013-01-24,10.77426528930664
2013-01-25,10.525506973266602
2013-01-28,10.597028732299805
2013-01-29,10.691864013671875
2013-01-30,10.680978775024414
2013-01-31,10.729181289672852
2013-02-01,10.802251815795898
2013-02-04,10.570597648620605
2013-02-05,10.666987419128418
2013-02-06,10.71829605102539
2013-02-07,10.680978775024414
2013-02-08,10.761824607849121
2013-02-11,10.743167877197266
2013-02-12,10.78825569152832
2013-02-13,10.79603099822998
2013-02-14,10.752497673034668
2013-02-15,10.769598960876465
2013-02-19,10.830236434936523
2013-02-20,10.721403121948242
2013-02-21,10.789810180664062
2013-02-22,10.907973289489746
2013-02-25,10.640560150146484
2013-02-26,10.692106246948242
2013-02-27,10.743653297424316
2013-02-28,10.768646240234375
2013-03-01,10.774894714355469
2013-03-04,10.709285736083984
2013-03-05,10.876425743103027
2013-03-06,10.8858003616333
2013-03-07,10.907668113708496
2013-03-08,10.967022895812988
2013-03-11,10.982640266418457
2013-03-12,10.929533958435059
2013-03-13,10.945157051086426
2013-03-14,11.087305068969727
2013-03-15,11.177897453308105
2013-03-18,11.160714149475098
2013-03-19,11.162276268005371
2013-03-20,11.279430389404297
2013-03-21,11.106042861938477
2013-03-22,11.131040573120117
2013-03-25,11.15290641784668
2013-03-26,11.177897453308105
2013-03-27,11.120104789733887
2013-03-28,11.223198890686035
2013-04-01,11.360655784606934
2013-04-02,11.441878318786621
2013-04-03,11.385645866394043
2013-04-04,11.466875076293945
2013-04-05,11.409076690673828
2013-04-08,11.468432426452637
2013-04-09,11.415325164794922
2013-04-10,11.502799987792969
2013-04-11,11.541851043701172
2013-04-12,11.56215763092041
2013-04-15,11.366903305053711
2013-04-16,11.38252067565918
2013-04-17,11.313791275024414
2013-04-18,10.996702194213867
2013-04-19,10.998266220092773
2013-04-22,10.920162200927734
2013-04-23,11.057619094848633
2013-04-24,11.076367378234863
2013-04-25,11.088862419128418
2013-04-26,11.079485893249512
2013-04-29,11.1575927734375
2013-04-30,11.223198890686035
2013-05-01,11.176336288452148
2013-05-02,11.221634864807129
2013-05-03,11.412203788757324
2013-05-06,11.47780704498291
2013-05-07,11.607455253601074
2013-05-08,11.644946098327637
2013-05-09,11.587150573730469
2013-05-10,11.594959259033203
2013-05-13,11.601205825805664
2013-05-14,11.641820907592773
2013-05-15,11.665254592895508
2013-05-16,11.616827964782715
2013-05-17,11.646506309509277
2013-05-20,11.651193618774414
2013-05-21,11.605895042419434
2013-05-22,11.484055519104004
2013-05-23,11.668370246887207
2013-05-24,11.788651466369629
2013-05-28,11.80896282196045
2013-05-29,11.783856391906738
2013-05-30,11.840341567993164
2013-05-31,11.780716896057129
2013-06-03,11.91722297668457
2013-06-04,11.766590118408203
2013-06-05,11.595561027526855
2013-06-06,11.779144287109375
2013-06-07,11.89055061340332
2013-06-10,11.964299201965332
2013-06-11,11.793268203735352
2013-06-12,11.727360725402832
2013-06-13,11.925071716308594
2013-06-14,11.769729614257812
2013-06-17,11.90467357635498
2013-06-18,11.921930313110352
2013-06-19,11.694416046142578
2013-06-20,11.57359504699707
2013-06-21,11.666170120239258
2013-06-24,11.674015998840332
2013-06-25,11.746195793151855
2013-06-26,11.675588607788086
2013-06-27,11.863879203796387
2013-06-28,11.989401817321777
2013-07-01,12.198090553283691
2013-07-02,12.196523666381836
2013-07-03,12.165141105651855
2013-07-05,12.398937225341797
2013-07-08,12.452282905578613
2013-07-09,12.543292999267578
2013-07-10,12.761396408081055
2013-07-11,12.923009872436523
2013-07-12,13.031277656555176
2013-07-15,13.075215339660645
2013-07-16,13.15523624420166
2013-07-17,13.029708862304688
2013-07-18,13.395309448242188
2013-07-19,13.459640502929688
2013-07-22,13.36706256866455
2013-07-23,13.197600364685059
2013-07-24,13.181914329528809
2013-07-25,13.257225036621094
2013-07-26,13.183479309082031
2013-07-29,13.081486701965332
2013-07-30,12.966943740844727
2013-07-31,12.951257705688477
2013-08-01,13.108162879943848
2013-08-02,13.14424991607666
2013-08-05,13.090903282165527
2013-08-06,12.912028312683105
2013-08-07,12.832001686096191
2013-08-08,12.822583198547363
2013-08-09,12.769241333007812
2013-08-12,12.860245704650879
2013-08-13,12.879075050354004
2013-08-14,12.85867691040039
2013-08-15,12.62959098815918
2013-08-16,12.626452445983887
2013-08-19,12.563689231872559
2013-08-20,12.712753295898438
2013-08-21,12.626452445983887
2013-08-22,12.830437660217285
2013-08-23,12.811605453491211
2013-08-26,12.648423194885254
2013-08-27,12.45699405670166
2013-08-28,12.48220443725586
2013-08-29,12.562576293945312
2013-08-30,12.305709838867188
2013-09-03,12.469599723815918
2013-09-04,12.431777000427246
2013-09-05,12.414446830749512
2013-09-06,12.419168472290039
2013-09-09,12.594088554382324
2013-09-10,12.728034973144531
2013-09-11,12.761129379272461
2013-09-12,12.698092460632324
