Date,CCK
2011-10-18,31.02184295654297
2011-10-19,31.326736450195312
2011-10-20,31.60303497314453
2011-10-21,31.488706588745117
2011-10-24,31.69830894470215
2011-10-25,31.069486618041992
2011-10-26,31.355310440063477
2011-10-27,32.651065826416016
2011-10-28,33.03217697143555
2011-10-31,32.193748474121094
2011-11-01,31.2123966217041
2011-11-02,31.431533813476562
2011-11-03,31.879337310791016
2011-11-04,32.15562438964844
2011-11-07,31.879337310791016
2011-11-08,32.15562438964844
2011-11-09,30.716968536376953
2011-11-10,30.869407653808594
2011-11-11,31.631622314453125
2011-11-14,31.14571189880371
2011-11-15,30.89799690246582
2011-11-16,30.526418685913086
2011-11-17,30.097675323486328
2011-11-18,29.764205932617188
2011-11-21,29.27829933166504
2011-11-22,29.10680389404297
2011-11-23,28.97341537475586
2011-11-25,28.82097625732422
2011-11-28,29.66893196105957
2011-11-29,30.021451950073242
2011-11-30,30.783660888671875
2011-12-01,30.6407470703125
2011-12-02,30.90751838684082
2011-12-05,31.336259841918945
2011-12-06,31.57444953918457
2011-12-07,31.336259841918945
2011-12-08,31.10759735107422
2011-12-09,31.02184295654297
2011-12-12,30.716968536376953
2011-12-13,30.354921340942383
2011-12-14,30.707441329956055
2011-12-15,31.62209129333496
2011-12-16,31.736421585083008
2011-12-19,30.955156326293945
2011-12-20,31.92698097229004
2011-12-21,32.04130554199219
2011-12-22,32.546260833740234
2011-12-23,32.86067581176758
2011-12-27,32.52720260620117
2011-12-28,31.507753372192383
2011-12-29,32.28901672363281
2011-12-30,31.993669509887695
2012-01-03,32.193748474121094
2012-01-04,32.498626708984375
2012-01-05,32.651065826416016
2012-01-06,32.64154815673828
2012-01-09,32.30807876586914
2012-01-10,32.222320556640625
2012-01-11,32.51768493652344
2012-01-12,32.77492141723633
2012-01-13,32.3747673034668
2012-01-17,32.260433197021484
2012-01-18,32.77492141723633
2012-01-19,33.2798957824707
2012-01-20,32.98453140258789
2012-01-23,33.117919921875
2012-01-24,33.46091079711914
2012-01-25,33.689579010009766
2012-01-26,34.76619338989258
2012-01-27,34.404144287109375
2012-01-30,34.404144287109375
2012-01-31,34.36603546142578
2012-02-01,34.52801513671875
2012-02-02,33.832489013671875
2012-02-03,34.575645446777344
2012-02-06,34.99485778808594
2012-02-07,35.26162338256836
2012-02-08,35.452178955078125
2012-02-09,36.023841857910156
2012-02-10,35.72848129272461
2012-02-13,35.585567474365234
2012-02-14,35.24258041381836
2012-02-15,35.34737777709961
2012-02-16,35.77611541748047
2012-02-17,35.08060073852539
2012-02-21,35.36643981933594
2012-02-22,34.794776916503906
2012-02-23,34.8138427734375
2012-02-24,34.870994567871094
2012-02-27,34.88053512573242
2012-02-28,34.90909957885742
2012-02-29,35.22351837158203
2012-03-01,35.19493103027344
2012-03-02,34.75666809082031
2012-03-05,34.575645446777344
2012-03-06,34.52801513671875
2012-03-07,34.76619338989258
2012-03-08,34.62327575683594
2012-03-09,34.52801513671875
2012-03-12,34.346981048583984
2012-03-13,35.22351837158203
2012-03-14,35.30927276611328
2012-03-15,35.63321304321289
2012-03-16,35.87140655517578
2012-03-19,36.014312744140625
2012-03-20,35.89997863769531
2012-03-21,35.69989776611328
2012-03-22,34.785247802734375
2012-03-23,34.832889556884766
2012-03-26,35.156822204589844
2012-03-27,35.34737777709961
2012-03-28,35.19493103027344
2012-03-29,35.185401916503906
2012-03-30,35.09013366699219
2012-04-02,35.72848129272461
2012-04-03,35.73800277709961
2012-04-04,35.85234069824219
2012-04-05,35.71895980834961
2012-04-09,35.490291595458984
2012-04-10,34.680442810058594
2012-04-11,35.023441314697266
2012-04-12,35.23305130004883
2012-04-13,34.85194778442383
2012-04-16,35.09967041015625
2012-04-17,35.78565216064453
2012-04-18,35.72848129272461
2012-04-19,35.56651306152344
2012-04-20,35.89046096801758
2012-04-23,35.30927276611328
2012-04-24,35.290218353271484
2012-04-25,34.99485778808594
2012-04-26,34.96626663208008
2012-04-27,35.4140625
2012-04-30,35.23305130004883
2012-05-01,35.490291595458984
2012-05-02,35.32832336425781
2012-05-03,35.118717193603516
2012-05-04,34.53752899169922
2012-05-07,34.699501037597656
2012-05-08,34.794776916503906
2012-05-09,34.71855545043945
2012-05-10,35.06155014038086
2012-05-11,34.97580337524414
2012-05-14,34.461307525634766
2012-05-15,34.356502532958984
2012-05-16,33.62289047241211
2012-05-17,32.81303787231445
2012-05-18,32.38430404663086
2012-05-21,32.86067581176758
2012-05-22,32.66059494018555
2012-05-23,32.87971878051758
2012-05-24,32.77492141723633
2012-05-25,32.78445816040039
2012-05-29,33.00359344482422
2012-05-30,32.67012405395508
2012-05-31,32.47956466674805
2012-06-01,31.14571189880371
2012-06-04,31.545869827270508
2012-06-05,31.631622314453125
2012-06-06,32.05083465576172
2012-06-07,32.08893585205078
2012-06-08,32.68917465209961
2012-06-11,32.108001708984375
2012-06-12,32.431941986083984
2012-06-13,32.3366584777832
2012-06-14,32.431941986083984
2012-06-15,32.69870376586914
2012-06-18,32.71775817871094
2012-06-19,33.00359344482422
2012-06-20,33.20366287231445
2012-06-21,32.67965316772461
2012-06-22,32.57484436035156
2012-06-25,31.965076446533203
2012-06-26,31.86980628967285
2012-06-27,31.86027717590332
2012-06-28,32.1842155456543
2012-06-29,32.86067581176758
2012-07-02,32.3366584777832
2012-07-03,32.651065826416016
2012-07-05,32.70823287963867
2012-07-06,32.47956466674805
2012-07-09,32.09846115112305
2012-07-10,32.05083465576172
2012-07-11,32.00318908691406
2012-07-12,31.831689834594727
2012-07-13,32.69870376586914
2012-07-16,32.412879943847656
2012-07-17,32.47956466674805
2012-07-18,32.58437728881836
2012-07-19,34.36603546142578
2012-07-20,33.403751373291016
2012-07-23,33.59429168701172
2012-07-24,33.175086975097656
2012-07-25,33.21320724487305
2012-07-26,33.403751373291016
2012-07-27,33.94682312011719
2012-07-30,34.099266052246094
2012-07-31,34.204071044921875
2012-08-01,34.204071044921875
2012-08-02,33.832489013671875
2012-08-03,34.785247802734375
2012-08-06,34.72808837890625
2012-08-07,34.59469985961914
2012-08-08,34.75666809082031
2012-08-09,34.86146926879883
2012-08-10,34.70903778076172
2012-08-13,34.870994567871094
2012-08-14,34.8138427734375
2012-08-15,34.98533248901367
2012-08-16,35.0520133972168
2012-08-17,35.00438690185547
2012-08-20,34.99485778808594
2012-08-21,34.832889556884766
2012-08-22,35.13777160644531
2012-08-23,34.88053512573242
2012-08-24,34.67091751098633
2012-08-27,34.385101318359375
2012-08-28,34.18500900268555
2012-08-29,34.480369567871094
2012-08-30,34.4517936706543
2012-08-31,34.53752899169922
2012-09-04,34.204071044921875
2012-09-05,34.16595458984375
2012-09-06,34.76619338989258
2012-09-07,35.071075439453125
2012-09-10,35.156822204589844
2012-09-11,35.22351837158203
2012-09-12,35.290218353271484
2012-09-13,35.461708068847656
2012-09-14,35.26162338256836
2012-09-17,35.490291595458984
2012-09-18,35.51886749267578
2012-09-19,35.63321304321289
2012-09-20,35.642730712890625
2012-09-21,35.36643981933594
2012-09-24,35.51886749267578
2012-09-25,35.023441314697266
2012-09-26,34.775726318359375
2012-09-27,34.86146926879883
2012-09-28,35.01390075683594
2012-10-01,35.204463958740234
2012-10-02,35.166358947753906
2012-10-03,35.63321304321289
2012-10-04,35.547454833984375
2012-10-05,36.3668327331543
2012-10-08,36.11911392211914
2012-10-09,35.59510040283203
2012-10-10,35.185401916503906
2012-10-11,35.37595748901367
2012-10-12,35.461708068847656
2012-10-15,35.48076629638672
2012-10-16,35.547454833984375
2012-10-17,35.72848129272461
2012-10-18,35.72848129272461
2012-10-19,35.6046257019043
2012-10-22,35.8046989440918
2012-10-23,35.62367630004883
2012-10-24,35.69989776611328
2012-10-25,35.928565979003906
2012-10-26,36.290611267089844
2012-10-31,36.44305419921875
2012-11-01,36.84321212768555
2012-11-02,36.938480377197266
2012-11-05,36.89085388183594
2012-11-06,36.95753860473633
2012-11-07,36.28108215332031
2012-11-08,35.7570686340332
2012-11-09,35.85234069824219
2012-11-12,35.442657470703125
2012-11-13,35.34737777709961
2012-11-14,34.899574279785156
2012-11-15,34.67091751098633
2012-11-16,34.62327575683594
2012-11-19,35.156822204589844
2012-11-20,35.24258041381836
2012-11-21,35.36643981933594
2012-11-23,35.585567474365234
2012-11-26,35.290218353271484
2012-11-27,35.147300720214844
2012-11-28,35.156822204589844
2012-11-29,35.37595748901367
2012-11-30,35.585567474365234
2012-12-03,35.023441314697266
2012-12-04,35.0520133972168
2012-12-05,35.290218353271484
2012-12-06,35.50934600830078
2012-12-07,35.70942306518555
2012-12-10,35.7665901184082
2012-12-11,35.442657470703125
2012-12-12,35.442657470703125
2012-12-13,35.22351837158203
2012-12-14,34.74714279174805
2012-12-17,35.3854866027832
2012-12-18,35.585567474365234
2012-12-19,35.69989776611328
2012-12-20,36.20485305786133
2012-12-21,35.556983947753906
2012-12-24,35.490291595458984
2012-12-26,34.95674514770508
2012-12-27,34.870994567871094
2012-12-28,34.8138427734375
2012-12-31,35.071075439453125
2013-01-02,36.13816833496094
2013-01-03,36.3477783203125
2013-01-04,36.538326263427734
2013-01-07,36.07147979736328
2013-01-08,36.252498626708984
2013-01-09,35.833290100097656
2013-01-10,35.833290100097656
2013-01-11,36.28108215332031
2013-01-14,36.22391128540039
2013-01-15,36.1476936340332
2013-01-16,36.166744232177734
2013-01-17,36.62407684326172
2013-01-18,36.66218948364258
2013-01-22,36.60502243041992
2013-01-23,36.3858757019043
2013-01-24,36.85273742675781
2013-01-25,36.3858757019043
2013-01-28,36.46210479736328
2013-01-29,36.80509948730469
2013-01-30,36.719356536865234
2013-01-31,36.07147979736328
2013-02-01,37.32910919189453
2013-02-04,36.84321212768555
2013-02-05,37.46249771118164
2013-02-06,37.433921813964844
2013-02-07,37.24337387084961
2013-02-08,37.300540924072266
2013-02-11,37.41486740112305
2013-02-12,37.233848571777344
2013-02-13,37.61494064331055
2013-02-14,37.90077590942383
2013-02-15,37.910301208496094
2013-02-19,37.75785827636719
2013-02-20,36.9480094909668
2013-02-21,36.576438903808594
2013-02-22,36.938480377197266
2013-02-25,36.11911392211914
2013-02-26,36.3858757019043
2013-02-27,36.85273742675781
2013-02-28,37.03376007080078
2013-03-01,36.49068832397461
2013-03-04,36.49068832397461
2013-03-05,36.681236267089844
2013-03-06,37.062355041503906
2013-03-07,37.01469802856445
2013-03-08,37.681636810302734
2013-03-11,37.767391204833984
2013-03-12,37.729270935058594
2013-03-13,37.87218475341797
2013-03-14,38.37714767456055
2013-03-15,38.58675765991211
2013-03-18,38.54865264892578
2013-03-19,38.72014617919922
2013-03-20,38.96786880493164
2013-03-21,38.682037353515625
2013-03-22,38.615352630615234
2013-03-25,38.739200592041016
2013-03-26,39.09172058105469
2013-03-27,39.51094055175781
2013-03-28,39.64432144165039
2013-04-01,39.48234939575195
2013-04-02,39.7967643737793
2013-04-03,39.03456115722656
2013-04-04,38.90117263793945
2013-04-05,38.78683853149414
2013-04-08,39.158409118652344
2013-04-09,39.30133056640625
2013-04-10,39.815826416015625
2013-04-11,39.720550537109375
2013-04-12,39.38706970214844
2013-04-15,38.12944412231445
2013-04-16,39.06313705444336
2013-04-17,38.596282958984375
2013-04-18,38.32951354980469
2013-04-19,39.13936233520508
2013-04-22,39.18700408935547
2013-04-23,39.844398498535156
2013-04-24,40.05401611328125
2013-04-25,39.99684524536133
2013-04-26,39.7586555480957
2013-04-29,40.10165023803711
2013-04-30,40.66378402709961
2013-05-01,40.17786407470703
2013-05-02,40.60661315917969
2013-05-03,41.08298873901367
2013-05-06,41.15921401977539
2013-05-07,41.502201080322266
2013-05-08,41.80708694458008
2013-05-09,41.54030990600586
2013-05-10,41.607017517089844
2013-05-13,41.349761962890625
2013-05-14,41.72134780883789
2013-05-15,41.959529876708984
2013-05-16,41.79756164550781
2013-05-17,41.959529876708984
2013-05-20,41.921417236328125
2013-05-21,41.826141357421875
2013-05-22,41.65464401245117
2013-05-23,41.111576080322266
2013-05-24,40.7114143371582
2013-05-28,41.140159606933594
2013-05-29,40.75904846191406
2013-05-30,40.59708786010742
2013-05-31,40.34935760498047
2013-06-03,40.377952575683594
2013-06-04,40.168338775634766
2013-06-05,39.37754821777344
2013-06-06,40.28266906738281
2013-06-07,41.04487609863281
2013-06-10,41.340232849121094
2013-06-11,40.5208625793457
2013-06-12,39.9492073059082
2013-06-13,40.49228286743164
2013-06-14,40.435115814208984
2013-06-17,40.48275375366211
2013-06-18,40.46369934082031
2013-06-19,39.54904556274414
2013-06-20,38.55817413330078
2013-06-21,38.33904266357422
2013-06-24,38.37714767456055
2013-06-25,38.54865264892578
2013-06-26,38.62487030029297
2013-06-27,38.87258529663086
2013-06-28,39.18700408935547
2013-07-01,39.51094055175781
2013-07-02,39.4156608581543
2013-07-03,39.23463821411133
2013-07-05,39.92062759399414
2013-07-08,39.70148849487305
2013-07-09,39.89204406738281
2013-07-10,40.25408935546875
2013-07-11,40.882911682128906
2013-07-12,40.90195846557617
2013-07-15,40.60661315917969
2013-07-16,40.292198181152344
2013-07-17,40.49228286743164
2013-07-18,41.97858810424805
2013-07-19,42.340633392333984
2013-07-22,42.33110809326172
2013-07-23,42.2548828125
2013-07-24,42.17866134643555
2013-07-25,41.959529876708984
2013-07-26,41.75944137573242
2013-07-29,41.826141357421875
2013-07-30,42.092918395996094
2013-07-31,41.75944137573242
2013-08-01,42.788429260253906
2013-08-02,42.931339263916016
2013-08-05,42.94087219238281
2013-08-06,42.54071044921875
2013-08-07,42.435909271240234
2013-08-08,42.321571350097656
2013-08-09,42.46448516845703
2013-08-12,42.788429260253906
2013-08-13,42.864654541015625
2013-08-14,43.08379364013672
2013-08-15,42.11197280883789
2013-08-16,42.064334869384766
2013-08-19,42.207244873046875
2013-08-20,42.188194274902344
2013-08-21,42.24534225463867
2013-08-22,42.50260925292969
2013-08-23,42.75984573364258
2013-08-26,42.92182159423828
2013-08-27,42.092918395996094
2013-08-28,41.730873107910156
2013-08-29,41.74040222167969
2013-08-30,41.40692901611328
2013-09-03,41.77850341796875
2013-09-04,42.035743713378906
2013-09-05,41.559364318847656
2013-09-06,41.49267578125
2013-09-09,41.997642517089844
2013-09-10,42.35969161987305
2013-09-11,42.11197280883789
2013-09-12,41.52125549316406
2013-09-13,41.72134780883789
2013-09-16,42.16913604736328
