Date,EGBN
2013-09-16,21.30341148376465
2013-09-17,21.678529739379883
2013-09-18,21.569122314453125
2013-09-19,21.31123161315918
2013-09-20,21.397193908691406
2013-09-23,21.68634605407715
2013-09-24,21.834829330444336
2013-09-25,21.68634605407715
2013-09-26,21.772306442260742
2013-09-27,21.803564071655273
2013-09-30,22.108352661132812
2013-10-01,22.202129364013672
2013-10-02,22.022384643554688
2013-10-03,21.944236755371094
2013-10-04,22.022384643554688
2013-10-07,21.600378036499023
2013-10-08,21.24089813232422
2013-10-09,21.27996826171875
2013-10-10,21.522226333618164
2013-10-11,22.475650787353516
2013-10-14,22.960172653198242
2013-10-15,22.45220184326172
2013-10-16,23.085206985473633
2013-10-17,22.850767135620117
2013-10-18,23.194623947143555
2013-10-21,23.046140670776367
2013-10-22,22.06927490234375
2013-10-23,21.584749221801758
2013-10-24,21.608198165893555
2013-10-25,21.4831600189209
2013-10-28,21.850460052490234
2013-10-29,21.584749221801758
2013-10-30,21.451900482177734
2013-10-31,20.67041015625
2013-11-01,20.811080932617188
2013-11-04,21.037710189819336
2013-11-05,21.49097442626953
2013-11-06,21.54567527770996
2013-11-07,21.49097442626953
2013-11-08,22.311532974243164
2013-11-11,22.280275344848633
2013-11-12,22.342792510986328
2013-11-13,22.530351638793945
2013-11-14,22.514724731445312
2013-11-15,22.530351638793945
2013-11-18,22.702280044555664
2013-11-19,23.358734130859375
2013-11-20,23.89015007019043
2013-11-21,24.14803123474121
2013-11-22,24.445003509521484
2013-11-25,24.882644653320312
2013-11-26,25.0701961517334
2013-11-27,25.57815933227539
2013-11-29,25.48438835144043
2013-12-02,24.523155212402344
2013-12-03,24.648193359375
2013-12-04,24.57785415649414
2013-12-05,24.992050170898438
2013-12-06,25.289012908935547
2013-12-09,25.28119468688965
2013-12-10,24.80448341369629
2013-12-11,24.562227249145508
2013-12-12,24.343414306640625
2013-12-13,23.929222106933594
2013-12-16,23.600997924804688
2013-12-17,23.53847312927246
2013-12-18,23.52284812927246
2013-12-19,23.51503562927246
2013-12-20,24.03080940246582
2013-12-23,24.187118530273438
2013-12-24,23.929222106933594
2013-12-26,24.226186752319336
2013-12-27,24.140220642089844
2013-12-30,24.02300262451172
2013-12-31,23.93703269958496
2014-01-02,24.202739715576172
2014-01-03,23.608808517456055
2014-01-06,23.92140769958496
2014-01-07,23.819808959960938
2014-01-08,23.40562629699707
2014-01-09,23.327472686767578
2014-01-10,23.124286651611328
2014-01-13,23.421249389648438
2014-01-14,23.702590942382812
2014-01-15,23.94485092163086
2014-01-16,23.804182052612305
2014-01-17,23.741662979125977
2014-01-21,23.827625274658203
2014-01-22,24.226186752319336
2014-01-23,25.398422241210938
2014-01-24,26.02361297607422
2014-01-27,25.898574829101562
2014-01-28,26.57065200805664
2014-01-29,26.21898651123047
2014-01-30,26.390913009643555
2014-01-31,25.984539031982422
2014-02-03,25.203052520751953
2014-02-04,25.398422241210938
2014-02-05,25.55472183227539
2014-02-06,25.61724281311035
2014-02-07,25.546903610229492
2014-02-10,25.171789169311523
2014-02-11,25.23430633544922
2014-02-12,25.312458038330078
2014-02-13,25.843875885009766
2014-02-14,25.961101531982422
2014-02-18,26.156465530395508
2014-02-19,25.695388793945312
2014-02-20,25.789167404174805
2014-02-21,25.984539031982422
2014-02-24,26.179916381835938
2014-02-25,26.320573806762695
2014-02-26,26.515953063964844
2014-02-27,26.75821876525879
2014-02-28,26.773845672607422
2014-03-03,26.21898651123047
2014-03-04,27.797590255737305
2014-03-05,28.188337326049805
2014-03-06,28.45404815673828
2014-03-07,28.516565322875977
2014-03-10,28.563457489013672
2014-03-11,28.17271614074707
2014-03-12,28.32900619506836
2014-03-13,28.188337326049805
2014-03-14,27.891374588012695
2014-03-17,28.493114471435547
2014-03-18,28.602527618408203
2014-03-19,28.55563735961914
2014-03-20,28.50094223022461
2014-03-21,28.38371467590332
2014-03-24,28.016416549682617
2014-03-25,28.360273361206055
2014-03-26,28.118009567260742
2014-03-27,27.86011505126953
2014-03-28,27.805416107177734
2014-03-31,28.211780548095703
2014-04-01,28.665050506591797
2014-04-02,28.657236099243164
2014-04-03,28.305557250976562
2014-04-04,27.531888961791992
2014-04-07,27.649110794067383
2014-04-08,27.907012939453125
2014-04-09,27.789783477783203
2014-04-10,27.000473022460938
2014-04-11,27.039548873901367
2014-04-14,27.563148498535156
2014-04-15,27.57877540588379
2014-04-16,28.289932250976562
2014-04-17,28.243043899536133
2014-04-21,28.422788619995117
2014-04-22,28.579086303710938
2014-04-23,28.33682632446289
2014-04-24,27.99296760559082
2014-04-25,26.562847137451172
2014-04-28,26.297134399414062
2014-04-29,26.02361297607422
2014-04-30,26.09394645690918
2014-05-01,25.750091552734375
2014-05-02,25.61724281311035
2014-05-05,25.414051055908203
2014-05-06,24.413742065429688
2014-05-07,25.8751277923584
2014-05-08,26.01580238342285
2014-05-09,26.53158187866211
2014-05-12,26.46906280517578
2014-05-13,26.211172103881836
2014-05-14,25.648494720458984
2014-05-15,25.23430633544922
2014-05-16,25.55472183227539
2014-05-19,25.953275680541992
2014-05-20,24.74978256225586
2014-05-21,24.585668563842773
2014-05-22,24.765417098999023
2014-05-23,25.343721389770508
2014-05-27,25.67194366455078
2014-05-28,25.414051055908203
2014-05-29,25.390609741210938
2014-05-30,24.984228134155273
2014-06-02,25.593793869018555
2014-06-03,25.226490020751953
2014-06-04,24.992050170898438
2014-06-05,25.523460388183594
2014-06-06,25.72664451599121
2014-06-09,26.117395401000977
2014-06-10,25.00767707824707
2014-06-11,25.23430633544922
2014-06-12,25.265567779541016
2014-06-13,25.132715225219727
2014-06-16,25.320274353027344
2014-06-17,25.374980926513672
2014-06-18,25.398422241210938
2014-06-19,25.398422241210938
2014-06-20,25.445310592651367
2014-06-23,25.414051055908203
2014-06-24,25.750091552734375
2014-06-25,26.140840530395508
2014-06-26,26.19554328918457
2014-06-27,26.109577178955078
2014-06-30,26.37528419494629
2014-07-01,26.87543487548828
2014-07-02,26.805105209350586
2014-07-03,27.07862663269043
2014-07-07,26.711320877075195
2014-07-08,26.398727416992188
2014-07-09,25.922016143798828
2014-07-10,25.398422241210938
2014-07-11,25.304641723632812
2014-07-14,25.515642166137695
2014-07-15,25.593793869018555
2014-07-16,25.46875762939453
2014-07-17,25.242122650146484
2014-07-18,25.48438835144043
2014-07-21,25.335901260375977
2014-07-22,25.789167404174805
2014-07-23,26.25806427001953
2014-07-24,26.265878677368164
2014-07-25,25.984539031982422
2014-07-28,25.914207458496094
2014-07-29,25.992351531982422
2014-07-30,26.312763214111328
2014-07-31,26.031431198120117
2014-08-01,25.56253433227539
2014-08-04,25.781352996826172
2014-08-05,25.8751277923584
2014-08-06,26.226802825927734
2014-08-07,26.101768493652344
2014-08-08,26.336210250854492
2014-08-11,26.65662384033203
2014-08-12,26.461252212524414
2014-08-13,26.74258804321289
2014-08-14,26.883249282836914
2014-08-15,26.42217254638672
2014-08-18,26.85980224609375
2014-08-19,26.680063247680664
2014-08-20,26.672256469726562
2014-08-21,26.750398635864258
2014-08-22,26.726957321166992
2014-08-25,26.883249282836914
2014-08-26,26.84417724609375
2014-08-27,26.65662384033203
2014-08-28,26.34402847290039
2014-08-29,26.203351974487305
2014-09-02,26.65662384033203
2014-09-03,26.42217254638672
2014-09-04,26.281513214111328
2014-09-05,26.578472137451172
2014-09-08,26.304948806762695
2014-09-09,25.8595027923584
2014-09-10,26.226802825927734
2014-09-11,26.672256469726562
2014-09-12,26.226802825927734
2014-09-15,25.914207458496094
2014-09-16,26.01580238342285
2014-09-17,25.82042694091797
2014-09-18,26.00016975402832
2014-09-19,25.632863998413086
2014-09-22,25.48438835144043
2014-09-23,25.320274353027344
2014-09-24,25.414051055908203
2014-09-25,24.992050170898438
2014-09-26,25.210865020751953
2014-09-29,25.374980926513672
2014-09-30,24.86700439453125
2014-10-01,25.156158447265625
2014-10-02,25.48438835144043
2014-10-03,25.67194366455078
2014-10-06,25.453121185302734
2014-10-07,25.21867561340332
2014-10-08,25.492202758789062
2014-10-09,24.82011604309082
2014-10-10,24.562227249145508
2014-10-13,24.796672821044922
2014-10-14,24.952972412109375
2014-10-15,24.648193359375
2014-10-16,25.28119468688965
2014-10-17,25.476572036743164
2014-10-20,25.585979461669922
2014-10-21,26.109577178955078
2014-10-22,25.53908920288086
2014-10-23,25.8751277923584
2014-10-24,26.359657287597656
2014-10-27,26.46906280517578
2014-10-28,27.4381160736084
2014-10-29,27.492815017700195
2014-10-30,27.617855072021484
2014-10-31,28.07893180847168
2014-11-03,27.907012939453125
2014-11-04,27.774154663085938
2014-11-05,27.930452346801758
2014-11-06,27.52407455444336
2014-11-07,27.20366859436035
2014-11-10,27.48499870300293
2014-11-11,27.66473960876465
2014-11-12,28.086746215820312
2014-11-13,27.445932388305664
2014-11-14,27.148962020874023
2014-11-17,27.039548873901367
2014-11-18,27.133331298828125
2014-11-19,26.85980224609375
2014-11-20,27.18022346496582
2014-11-21,27.242734909057617
2014-11-24,27.367780685424805
2014-11-25,27.406850814819336
2014-11-26,27.375587463378906
2014-11-28,26.82073402404785
2014-12-01,26.562847137451172
2014-12-02,27.023916244506836
2014-12-03,27.297441482543945
2014-12-04,27.359956741333008
2014-12-05,28.055482864379883
2014-12-08,27.774154663085938
2014-12-09,28.227415084838867
2014-12-10,27.4146671295166
2014-12-11,27.406850814819336
2014-12-12,26.719141006469727
2014-12-15,27.148962020874023
2014-12-16,27.33651351928711
2014-12-17,27.930452346801758
2014-12-18,28.524385452270508
2014-12-19,27.883560180664062
2014-12-22,27.99296760559082
2014-12-23,28.008602142333984
2014-12-24,28.102375030517578
2014-12-26,28.133636474609375
2014-12-29,27.938261032104492
2014-12-30,28.094558715820312
2014-12-31,27.75852394104004
2015-01-02,27.242734909057617
2015-01-05,26.797286987304688
2015-01-06,25.914207458496094
2015-01-07,26.265878677368164
2015-01-08,26.711320877075195
2015-01-09,26.031431198120117
2015-01-12,25.625057220458984
2015-01-13,25.781352996826172
2015-01-14,25.257753372192383
2015-01-15,25.210865020751953
2015-01-16,25.531272888183594
2015-01-20,25.523460388183594
2015-01-21,25.57034683227539
2015-01-22,26.367464065551758
2015-01-23,26.19554328918457
2015-01-26,26.320573806762695
2015-01-27,26.265878677368164
2015-01-28,26.297134399414062
2015-01-29,27.094255447387695
2015-01-30,26.726957321166992
2015-02-02,27.234922409057617
2015-02-03,27.461551666259766
2015-02-04,27.188034057617188
2015-02-05,27.453744888305664
2015-02-06,27.883560180664062
2015-02-09,28.141447067260742
2015-02-10,28.243043899536133
2015-02-11,28.32900619506836
2015-02-12,28.711938858032227
2015-02-13,28.469667434692383
2015-02-17,28.399341583251953
2015-02-18,28.094558715820312
2015-02-19,28.055482864379883
2015-02-20,28.422788619995117
2015-02-23,28.35245132446289
2015-02-24,28.38371467590332
2015-02-25,28.45404815673828
2015-02-26,28.758834838867188
2015-02-27,29.032352447509766
2015-03-02,28.751012802124023
2015-03-03,27.86011505126953
2015-03-04,27.797590255737305
2015-03-05,28.33682632446289
2015-03-06,28.368085861206055
2015-03-09,28.6103515625
2015-03-10,28.39153289794922
2015-03-11,28.579086303710938
2015-03-12,29.46217155456543
2015-03-13,29.133943557739258
2015-03-16,29.40746307373047
2015-03-17,29.51685905456543
2015-03-18,29.321508407592773
2015-03-19,29.344938278198242
2015-03-20,29.68880271911621
2015-03-23,30.04046630859375
2015-03-24,30.001399993896484
2015-03-25,29.61065101623535
2015-03-26,30.032665252685547
2015-03-27,29.86854362487793
2015-03-30,30.16550636291504
2015-03-31,30.009212493896484
2015-04-01,29.657546997070312
2015-04-02,29.548133850097656
2015-04-06,29.4543514251709
2015-04-07,29.290239334106445
2015-04-08,29.305864334106445
2015-04-09,29.071426391601562
2015-04-10,29.0089054107666
2015-04-13,29.219907760620117
2015-04-14,29.055789947509766
2015-04-15,29.384021759033203
2015-04-16,29.54031753540039
2015-04-17,28.766643524169922
2015-04-20,29.016714096069336
2015-04-21,29.133943557739258
2015-04-22,29.032352447509766
2015-04-23,29.0089054107666
2015-04-24,29.63410186767578
2015-04-27,29.133943557739258
2015-04-28,29.49342155456543
2015-04-29,29.43091583251953
2015-04-30,28.805721282958984
2015-05-01,28.735387802124023
2015-05-04,29.001094818115234
2015-05-05,28.852611541748047
2015-05-06,28.985464096069336
2015-05-07,29.071426391601562
2015-05-08,29.102691650390625
2015-05-11,29.61065101623535
2015-05-12,29.641908645629883
2015-05-13,30.2358341217041
2015-05-14,30.54844093322754
2015-05-15,30.368701934814453
2015-05-18,30.704744338989258
2015-05-19,30.993886947631836
2015-05-20,31.267414093017578
2015-05-21,31.650339126586914
2015-05-22,31.705045700073242
2015-05-26,31.51748275756836
2015-05-27,31.822267532348633
2015-05-28,31.52530288696289
2015-05-29,31.09548568725586
2015-06-01,31.064224243164062
2015-06-02,31.423707962036133
2015-06-03,32.275535583496094
2015-06-04,31.95511817932129
2015-06-05,32.74442672729492
2015-06-08,33.010135650634766
2015-06-09,33.260223388671875
2015-06-10,33.7447395324707
2015-06-11,33.69002914428711
2015-06-12,33.63532257080078
2015-06-15,33.58062744140625
2015-06-16,33.87759017944336
2015-06-17,33.8385124206543
2015-06-18,34.2370719909668
2015-06-19,34.5652961730957
2015-06-22,35.0185661315918
2015-06-23,35.14360427856445
2015-06-24,35.06545639038086
2015-06-25,35.29990768432617
2015-06-26,35.09670639038086
2015-06-29,34.221439361572266
2015-06-30,34.35429763793945
2015-07-01,35.042015075683594
2015-07-02,34.6512565612793
2015-07-06,34.96385192871094
2015-07-07,34.573116302490234
2015-07-08,34.29958724975586
2015-07-09,34.83100509643555
2015-07-10,35.14360427856445
2015-07-13,35.714088439941406
2015-07-14,35.94072723388672
2015-07-15,36.15172576904297
2015-07-16,36.28458023071289
2015-07-17,36.14391326904297
2015-07-20,36.378353118896484
2015-07-21,35.925079345703125
2015-07-22,35.94853210449219
2015-07-23,35.48745346069336
2015-07-24,35.53434371948242
2015-07-27,35.51871109008789
2015-07-28,34.83882141113281
2015-07-29,34.5652961730957
2015-07-30,35.05763626098633
2015-07-31,34.69816207885742
2015-08-03,35.10452651977539
2015-08-04,35.088897705078125
2015-08-05,35.06545639038086
2015-08-06,34.74504089355469
2015-08-07,34.50278091430664
2015-08-10,35.088897705078125
2015-08-11,34.79974365234375
2015-08-12,33.94009780883789
2015-08-13,34.307395935058594
2015-08-14,34.77629852294922
2015-08-17,35.21392822265625
2015-08-18,35.042015075683594
2015-08-19,34.68252182006836
2015-08-20,33.705657958984375
2015-08-21,33.47903060913086
2015-08-24,31.98638343811035
2015-08-25,31.65814781188965
2015-08-26,32.416194915771484
2015-08-27,32.77568817138672
2015-08-28,32.75223922729492
2015-08-31,32.75223922729492
2015-09-01,32.111427307128906
2015-09-02,32.04107666015625
2015-09-03,32.26771926879883
2015-09-04,32.15831756591797
2015-09-08,32.900718688964844
2015-09-09,32.658470153808594
2015-09-10,33.307098388671875
2015-09-11,33.25239562988281
2015-09-14,33.29928207397461
2015-09-15,34.06514358520508
2015-09-16,34.26832962036133
2015-09-17,34.12766647338867
2015-09-18,33.04921340942383
2015-09-21,33.57279968261719
2015-09-22,33.53374099731445
2015-09-23,34.07294845581055
2015-09-24,34.83882141113281
2015-09-25,35.385860443115234
2015-09-28,35.3467903137207
2015-09-29,35.44839096069336
2015-09-30,35.557796478271484
2015-10-01,35.66719055175781
2015-10-02,35.98761749267578
2015-10-05,36.1673583984375
2015-10-06,35.60468292236328
2015-10-07,36.05013656616211
2015-10-08,36.47213363647461
2015-10-09,36.409610748291016
2015-10-12,36.69095993041992
2015-10-13,36.57372283935547
2015-10-14,35.714088439941406
2015-10-15,36.62843322753906
2015-10-16,37.0113639831543
2015-10-19,37.13640213012695
2015-10-20,37.034812927246094
2015-10-21,36.01887130737305
2015-10-22,35.47182846069336
2015-10-23,36.83161926269531
2015-10-26,37.15984344482422
2015-10-27,37.51933670043945
2015-10-28,39.48086929321289
2015-10-29,38.73845672607422
2015-10-30,37.19892120361328
2015-11-02,38.16796112060547
2015-11-03,38.38679122924805
2015-11-04,38.5665283203125
2015-11-05,39.25423049926758
2015-11-06,40.1842041015625
2015-11-09,40.082618713378906
2015-11-10,40.78595733642578
2015-11-11,40.856300354003906
2015-11-12,40.59840774536133
2015-11-13,39.77783966064453
2015-11-16,40.262359619140625
2015-11-17,40.637474060058594
2015-11-18,40.371761322021484
2015-11-19,40.44990921020508
2015-11-20,41.18451690673828
2015-11-23,41.59089279174805
2015-11-24,42.036346435546875
2015-11-25,42.53649139404297
2015-11-27,42.82564163208008
2015-11-30,42.69279861450195
2015-12-01,43.12261962890625
2015-12-02,42.61464309692383
2015-12-03,41.583065032958984
2015-12-04,42.255157470703125
2015-12-07,42.817832946777344
2015-12-08,41.26266098022461
2015-12-09,40.9500732421875
2015-12-10,40.35614013671875
2015-12-11,38.699378967285156
2015-12-14,39.4027214050293
2015-12-15,40.739070892333984
2015-12-16,41.41115951538086
2015-12-17,40.637474060058594
2015-12-18,38.449302673339844
2015-12-21,38.79315948486328
2015-12-22,38.74626541137695
2015-12-23,38.61341857910156
2015-12-24,39.62154006958008
2015-12-28,39.96539306640625
2015-12-29,40.41084671020508
2015-12-30,39.91851043701172
2015-12-31,39.441795349121094
2016-01-04,37.863182067871094
2016-01-05,38.668121337890625
2016-01-06,39.035423278808594
2016-01-07,38.160160064697266
2016-01-08,37.54277038574219
2016-01-11,37.34739685058594
2016-01-12,37.7459716796875
2016-01-13,35.59687042236328
2016-01-14,35.74535369873047
2016-01-15,35.8313102722168
2016-01-19,35.870384216308594
2016-01-20,35.80786895751953
2016-01-21,35.3389778137207
2016-01-22,35.53434371948242
2016-01-25,34.424625396728516
2016-01-26,35.260826110839844
2016-01-27,35.29207992553711
2016-01-28,35.95634841918945
2016-01-29,36.91758346557617
2016-02-01,37.14421463012695
2016-02-02,35.89383316040039
2016-02-03,35.91727066040039
2016-02-04,35.65938949584961
2016-02-05,34.90134048461914
2016-02-08,34.51060104370117
2016-02-09,34.80756378173828
2016-02-10,35.3546028137207
2016-02-11,34.82318878173828
2016-02-12,35.94072723388672
2016-02-16,36.25332260131836
2016-02-17,35.76878356933594
2016-02-18,35.63593292236328
2016-02-19,35.62031173706055
2016-02-22,36.2064208984375
2016-02-23,35.07325744628906
2016-02-24,35.67500686645508
2016-02-25,35.90945816040039
2016-02-26,36.92539978027344
2016-02-29,35.8234977722168
2016-03-01,37.33959197998047
2016-03-02,38.058563232421875
2016-03-03,38.94945526123047
2016-03-04,38.89475631713867
2016-03-07,39.3949089050293
2016-03-08,38.16796112060547
2016-03-09,37.902259826660156
2016-03-10,37.910072326660156
2016-03-11,38.84005355834961
2016-03-14,38.48055648803711
2016-03-15,38.05074691772461
2016-03-16,37.105140686035156
2016-03-17,37.55059051513672
2016-03-18,37.02699661254883
2016-03-21,37.7381477355957
2016-03-22,37.58185577392578
2016-03-23,37.21454620361328
2016-03-24,36.89413833618164
2016-03-28,36.878509521484375
2016-03-29,37.63654327392578
2016-03-30,38.05074691772461
2016-03-31,37.511512756347656
2016-04-01,37.05824279785156
2016-04-04,37.08951187133789
2016-04-05,36.292388916015625
2016-04-06,36.55809783935547
2016-04-07,35.479644775390625
2016-04-08,35.59687042236328
2016-04-11,35.698455810546875
2016-04-12,36.26894760131836
2016-04-13,37.17548370361328
2016-04-14,37.667808532714844
2016-04-15,37.886627197265625
2016-04-18,38.457122802734375
2016-04-19,38.699378967285156
2016-04-20,38.87912368774414
2016-04-21,38.82442092895508
2016-04-22,39.31675338745117
2016-04-25,39.34800720214844
2016-04-26,39.61371612548828
2016-04-27,39.863800048828125
2016-04-28,39.51213836669922
2016-04-29,39.62154006958008
2016-05-02,39.746578216552734
2016-05-03,38.44149398803711
2016-05-04,37.902259826660156
2016-05-05,38.63685989379883
2016-05-06,39.05105209350586
2016-05-09,39.21515655517578
2016-05-10,39.879432678222656
2016-05-11,39.29331588745117
2016-05-12,39.082313537597656
2016-05-13,38.52744674682617
2016-05-16,39.19953155517578
2016-05-17,37.80847930908203
2016-05-18,39.11357498168945
2016-05-19,38.511817932128906
2016-05-20,38.87131118774414
2016-05-23,38.59778594970703
2016-05-24,40.1607666015625
2016-05-25,39.88724899291992
2016-05-26,39.441795349121094
2016-05-27,39.676239013671875
2016-05-31,40.23891067504883
2016-06-01,40.46554183959961
2016-06-02,40.418663024902344
2016-06-03,39.23860549926758
2016-06-06,40.254539489746094
2016-06-07,39.78565979003906
2016-06-08,40.01228332519531
2016-06-09,39.90287399291992
2016-06-10,39.77001953125
2016-06-13,38.90256118774414
2016-06-14,38.269561767578125
2016-06-15,37.855377197265625
2016-06-16,37.45682144165039
2016-06-17,36.878509521484375
2016-06-20,37.370849609375
2016-06-21,37.47244644165039
2016-06-22,37.261444091796875
2016-06-23,39.426170349121094
2016-06-24,36.706581115722656
2016-06-27,35.33115768432617
2016-06-28,35.94072723388672
2016-06-29,36.46431350708008
2016-06-30,37.59748458862305
2016-07-01,37.050437927246094
2016-07-05,36.13608932495117
2016-07-06,36.40180206298828
2016-07-07,36.730018615722656
2016-07-08,37.52714157104492
2016-07-11,38.30863571166992
2016-07-12,38.78535079956055
2016-07-13,38.73845672607422
2016-07-14,38.972896575927734
2016-07-15,39.12137985229492
2016-07-18,38.62904739379883
2016-07-19,38.48837661743164
2016-07-20,38.55870819091797
2016-07-21,38.5821533203125
2016-07-22,39.30894088745117
2016-07-25,38.84785842895508
2016-07-26,38.972896575927734
2016-07-27,39.3792724609375
2016-07-28,39.949764251708984
2016-07-29,40.285804748535156
2016-08-01,40.02791213989258
2016-08-02,39.676239013671875
2016-08-03,39.840354919433594
2016-08-04,39.88724899291992
2016-08-05,41.17671203613281
2016-08-08,40.84066390991211
2016-08-09,41.036033630371094
2016-08-10,40.332698822021484
2016-08-11,40.12168502807617
2016-08-12,39.77783966064453
2016-08-15,40.223289489746094
2016-08-16,40.1138801574707
2016-08-17,40.07480239868164
2016-08-18,39.97321319580078
2016-08-19,39.73876953125
2016-08-22,39.50432586669922
2016-08-23,39.848167419433594
2016-08-24,39.97321319580078
2016-08-25,39.98883819580078
2016-08-26,40.09042739868164
2016-08-29,40.05917739868164
2016-08-30,40.5124397277832
2016-08-31,40.44990921020508
2016-09-01,40.1920280456543
2016-09-02,40.035728454589844
2016-09-06,39.73876953125
2016-09-07,40.285804748535156
2016-09-08,39.73876953125
2016-09-09,39.28549575805664
2016-09-12,39.07449722290039
2016-09-13,38.285194396972656
2016-09-14,38.00385284423828
2016-09-15,38.63685989379883
2016-09-16,38.48055648803711
2016-09-19,38.761898040771484
2016-09-20,38.90256118774414
2016-09-21,38.98853302001953
2016-09-22,39.31675338745117
2016-09-23,38.933834075927734
2016-09-26,38.16796112060547
2016-09-27,38.371150970458984
2016-09-28,38.74626541137695
2016-09-29,38.042930603027344
2016-09-30,38.55091094970703
2016-10-03,37.902259826660156
2016-10-04,37.93352127075195
2016-10-05,38.54308319091797
2016-10-06,38.48055648803711
2016-10-07,38.574344635009766
2016-10-10,39.05886459350586
2016-10-11,38.86349105834961
2016-10-12,38.79315948486328
2016-10-13,37.839744567871094
2016-10-14,38.26174545288086
2016-10-17,37.89445495605469
2016-10-18,37.92570114135742
2016-10-19,38.08200454711914
2016-10-20,38.08200454711914
2016-10-21,37.97259521484375
2016-10-24,38.84005355834961
2016-10-25,38.63685989379883
2016-10-26,38.1288948059082
2016-10-27,38.25392532348633
2016-10-28,38.363338470458984
2016-10-31,38.41022872924805
2016-11-01,37.94132995605469
2016-11-02,37.394283294677734
2016-11-03,37.706886291503906
2016-11-04,37.394283294677734
2016-11-07,38.214847564697266
2016-11-08,37.902259826660156
2016-11-09,40.01228332519531
2016-11-10,42.2004508972168
2016-11-11,43.41176986694336
2016-11-14,42.51305389404297
2016-11-15,42.00508499145508
2016-11-16,41.92692565917969
2016-11-17,42.39582824707031
2016-11-18,43.29454803466797
2016-11-21,43.68528747558594
2016-11-22,44.154178619384766
2016-11-23,45.05289840698242
2016-11-25,45.3654899597168
2016-11-28,44.46677017211914
2016-11-29,43.68528747558594
2016-11-30,45.912532806396484
2016-12-01,47.123844146728516
2016-12-02,46.8893928527832
2016-12-05,46.928462982177734
2016-12-06,47.201995849609375
2016-12-07,48.17885971069336
2016-12-08,49.89812469482422
2016-12-09,50.48424530029297
2016-12-12,48.8821907043457
2016-12-13,48.608665466308594
2016-12-14,47.94440460205078
2016-12-15,48.33515167236328
2016-12-16,47.90532302856445
2016-12-19,47.78810501098633
2016-12-20,48.804039001464844
2016-12-21,48.64775466918945
2016-12-22,49.46830749511719
2016-12-23,48.84312438964844
2016-12-27,49.2729377746582
2016-12-28,48.491451263427734
2016-12-29,48.022560119628906
2016-12-30,47.631813049316406
2017-01-03,47.04569625854492
2017-01-04,47.04569625854492
2017-01-05,46.49864959716797
2017-01-06,46.96754455566406
2017-01-09,45.99068069458008
2017-01-10,46.928462982177734
2017-01-11,47.67088317871094
2017-01-12,47.08476257324219
2017-01-13,46.928462982177734
2017-01-17,45.521793365478516
2017-01-18,45.99068069458008
2017-01-19,46.459571838378906
2017-01-20,46.77217102050781
2017-01-23,46.77217102050781
2017-01-24,47.55366134643555
2017-01-25,47.631813049316406
2017-01-26,47.67088317871094
2017-01-27,47.90532302856445
2017-01-30,47.514583587646484
2017-01-31,47.86626052856445
2017-02-01,47.358280181884766
2017-02-02,46.8893928527832
2017-02-03,47.47550582885742
2017-02-06,47.08476257324219
2017-02-07,47.08476257324219
2017-02-08,46.85032272338867
2017-02-09,48.21792984008789
2017-02-10,48.33515167236328
2017-02-13,48.374237060546875
2017-02-14,48.99941635131836
2017-02-15,48.804039001464844
2017-02-16,49.11663818359375
2017-02-17,48.8821907043457
2017-02-21,48.64775466918945
2017-02-22,49.194786071777344
2017-02-23,49.194786071777344
2017-02-24,48.804039001464844
2017-02-27,49.35107421875
2017-02-28,48.64775466918945
2017-03-01,49.85905838012695
2017-03-02,48.8821907043457
2017-03-03,49.2729377746582
2017-03-06,49.11663818359375
2017-03-07,48.84312438964844
2017-03-08,47.98347854614258
2017-03-09,47.631813049316406
2017-03-10,47.47550582885742
2017-03-13,47.59273910522461
2017-03-14,47.43643569946289
2017-03-15,47.28013229370117
2017-03-16,47.3192138671875
2017-03-17,47.43643569946289
2017-03-20,46.96754455566406
2017-03-21,44.66214370727539
2017-03-22,44.42770004272461
2017-03-23,44.935665130615234
2017-03-24,45.209190368652344
2017-03-27,45.170108795166016
2017-03-28,45.521793365478516
2017-03-29,45.40456008911133
2017-03-30,47.08476257324219
2017-03-31,46.654945373535156
2017-04-03,44.97475051879883
2017-04-04,45.6780891418457
2017-04-05,45.48271560668945
2017-04-06,45.83437728881836
2017-04-07,45.639007568359375
2017-04-10,45.24827194213867
2017-04-11,45.28733825683594
2017-04-12,44.584007263183594
2017-04-13,43.02102279663086
2017-04-17,44.27140808105469
2017-04-18,45.59994125366211
2017-04-19,45.40456008911133
2017-04-20,46.459571838378906
2017-04-21,46.26420211791992
2017-04-24,47.43643569946289
2017-04-25,47.7490348815918
2017-04-26,48.29606246948242
2017-04-27,47.358280181884766
2017-04-28,46.81125259399414
2017-05-01,47.16291046142578
2017-05-02,46.77217102050781
2017-05-03,46.96754455566406
2017-05-04,47.24106979370117
2017-05-05,47.3192138671875
2017-05-08,47.67088317871094
2017-05-09,47.70995330810547
2017-05-10,46.928462982177734
2017-05-11,46.26420211791992
2017-05-12,45.95160675048828
2017-05-15,46.38142395019531
2017-05-16,46.42050552368164
2017-05-17,43.95881271362305
2017-05-18,44.42770004272461
2017-05-19,44.46677017211914
2017-05-22,45.28733825683594
2017-05-23,44.89659118652344
2017-05-24,45.44364547729492
2017-05-25,45.44364547729492
2017-05-26,45.13105010986328
2017-05-30,44.38861846923828
