Date,WFC
2010-12-17,20.010704040527344
2010-12-20,20.10420799255371
2010-12-21,20.58510398864746
2010-12-22,20.912384033203125
2010-12-23,20.698646545410156
2010-12-27,20.84559440612793
2010-12-28,20.83892059326172
2010-12-29,20.718690872192383
2010-12-30,20.58510398864746
2010-12-31,20.698646545410156
2011-01-03,21.09272003173828
2011-01-04,21.13947296142578
2011-01-05,21.620378494262695
2011-01-06,21.47343635559082
2011-01-07,21.03928565979004
2011-01-10,20.83892059326172
2011-01-11,20.972496032714844
2011-01-12,21.37992286682129
2011-01-13,21.299768447875977
2011-01-14,21.874189376831055
2011-01-18,21.700525283813477
2011-01-19,21.246334075927734
2011-01-20,21.299768447875977
2011-01-21,21.713878631591797
2011-01-24,21.840787887573242
2011-01-25,21.840787887573242
2011-01-26,21.67381477355957
2011-01-27,21.70720672607422
2011-01-28,21.266387939453125
2011-01-31,21.653772354125977
2011-02-01,22.335039138793945
2011-02-02,21.886871337890625
2011-02-03,21.90694236755371
2011-02-04,21.91362953186035
2011-02-07,22.28821563720703
2011-02-08,22.809965133666992
2011-02-09,22.161136627197266
2011-02-10,22.074167251586914
2011-02-11,22.582544326782227
2011-02-14,22.65612030029297
2011-02-15,22.529029846191406
2011-02-16,22.274837493896484
2011-02-17,22.040719985961914
2011-02-18,21.83335304260254
2011-02-22,20.990528106689453
2011-02-23,21.070791244506836
2011-02-24,21.030662536621094
2011-02-25,21.672822952270508
2011-02-28,21.579172134399414
2011-03-01,21.17113494873047
2011-03-02,21.1042423248291
2011-03-03,21.679506301879883
2011-03-04,21.345048904418945
2011-03-07,21.217952728271484
2011-03-08,21.746400833129883
2011-03-09,21.940378189086914
2011-03-10,21.445388793945312
2011-03-11,21.65944480895996
2011-03-14,21.472137451171875
2011-03-15,21.585865020751953
2011-03-16,20.890188217163086
2011-03-17,20.97715187072754
2011-03-18,21.291532516479492
2011-03-21,21.324981689453125
2011-03-22,21.077486038208008
2011-03-23,21.037349700927734
2011-03-24,21.144617080688477
2011-03-25,21.412776947021484
2011-03-28,21.191551208496094
2011-03-29,21.178133010864258
2011-03-30,21.392663955688477
2011-03-31,21.258588790893555
2011-04-01,21.493228912353516
2011-04-04,21.31891632080078
2011-04-05,21.44629669189453
2011-04-06,21.721166610717773
2011-04-07,21.566970825195312
2011-04-08,21.1982479095459
2011-04-11,21.05075454711914
2011-04-12,21.05075454711914
2011-04-13,20.56806182861328
2011-04-14,20.212745666503906
2011-04-15,20.038442611694336
2011-04-18,19.790393829345703
2011-04-19,20.15911865234375
2011-04-20,19.327817916870117
2011-04-21,19.133392333984375
2011-04-25,19.14681053161621
2011-04-26,19.35463523864746
2011-04-27,19.622793197631836
2011-04-28,19.622793197631836
2011-04-29,19.515520095825195
2011-05-02,19.52894401550293
2011-05-03,19.78369140625
2011-05-04,19.373069763183594
2011-05-05,18.935529708862305
2011-05-06,19.01630210876465
2011-05-09,18.989381790161133
2011-05-10,19.20478057861328
2011-05-11,18.95572280883789
2011-05-12,19.002845764160156
2011-05-13,18.8009033203125
2011-05-16,18.7537784576416
2011-05-17,19.352880477905273
2011-05-18,19.46731185913086
2011-05-19,19.258636474609375
2011-05-20,18.848020553588867
2011-05-23,18.531641006469727
2011-05-24,18.59895896911621
2011-05-25,18.551828384399414
2011-05-26,18.646074295043945
2011-05-27,18.94225311279297
2011-05-31,19.09708595275879
2011-06-01,18.134489059448242
2011-06-02,18.282581329345703
2011-06-03,18.080631256103516
2011-06-06,17.676755905151367
2011-06-07,17.346912384033203
2011-06-08,17.0709228515625
2011-06-09,17.649824142456055
2011-06-10,17.69021224975586
2011-06-13,18.10755729675293
2011-06-14,18.188335418701172
2011-06-15,17.871959686279297
2011-06-16,18.040246963500977
2011-06-17,18.397018432617188
2011-06-20,18.14121437072754
2011-06-21,18.484519958496094
2011-06-22,18.4239444732666
2011-06-23,18.201805114746094
2011-06-24,18.349891662597656
2011-06-27,18.477783203125
2011-06-28,18.504714965820312
2011-06-29,18.895137786865234
2011-06-30,18.888402938842773
2011-07-01,19.299022674560547
2011-07-05,19.13074493408203
2011-07-06,18.92879295349121
2011-07-07,19.292299270629883
2011-07-08,19.049959182739258
2011-07-11,18.572032928466797
2011-07-12,18.43740463256836
2011-07-13,18.531641006469727
2011-07-14,18.363357543945312
2011-07-15,18.296039581298828
2011-07-18,18.094104766845703
2011-07-19,19.124013900756836
2011-07-20,19.3192195892334
2011-07-21,19.776960372924805
2011-07-22,19.61540412902832
2011-07-25,19.48750877380371
2011-07-26,19.50096893310547
2011-07-27,19.238447189331055
2011-07-28,19.049959182739258
2011-07-29,18.80763816833496
2011-08-01,18.8009033203125
2011-08-02,18.296039581298828
2011-08-03,18.458316802978516
2011-08-04,17.403545379638672
2011-08-05,17.045204162597656
2011-08-08,15.503629684448242
2011-08-09,16.754474639892578
2011-08-10,15.469822883605957
2011-08-11,16.423171997070312
2011-08-12,16.314979553222656
2011-08-15,16.91674041748047
2011-08-16,16.598962783813477
2011-08-17,16.82207679748535
2011-08-18,16.03777503967285
2011-08-19,15.794364929199219
2011-08-22,15.47658920288086
2011-08-23,16.186519622802734
2011-08-24,16.517822265625
2011-08-25,16.740947723388672
2011-08-26,16.626008987426758
2011-08-29,17.18718910217285
2011-08-30,17.173669815063477
2011-08-31,17.646957397460938
2011-09-01,17.058719635009766
2011-09-02,16.362314224243164
2011-09-06,16.173006057739258
2011-09-07,16.876174926757812
2011-09-08,16.497535705566406
2011-09-09,15.902549743652344
2011-09-12,16.294702529907227
2011-09-13,16.470497131347656
2011-09-14,16.693614959716797
2011-09-15,17.031681060791016
2011-09-16,16.869415283203125
2011-09-19,16.45020866394043
2011-09-20,16.680103302001953
2011-09-21,16.031009674072266
2011-09-22,15.66590690612793
2011-09-23,16.01749038696289
2011-09-26,16.7612361907959
2011-09-27,16.876174926757812
2011-09-28,16.53135108947754
2011-09-29,16.89645767211914
2011-09-30,16.308231353759766
2011-10-03,15.672659873962402
2011-10-04,16.369081497192383
2011-10-05,16.565156936645508
2011-10-06,17.15338706970215
2011-10-07,16.59219741821289
2011-10-10,17.667247772216797
2011-10-11,17.61315155029297
2011-10-12,18.221664428710938
2011-10-13,17.660478591918945
2011-10-14,18.032352447509766
2011-10-17,16.51106071472168
2011-10-18,17.48468589782715
2011-10-19,17.024917602539062
2011-10-20,17.417072296142578
2011-10-21,17.788944244384766
2011-10-24,17.930936813354492
2011-10-25,17.27509307861328
2011-10-26,17.417072296142578
2011-10-27,18.302804946899414
2011-10-28,18.309560775756836
2011-10-31,17.518497467041016
2011-11-01,16.747705459594727
2011-11-02,17.2097225189209
2011-11-03,17.535837173461914
2011-11-04,17.257265090942383
2011-11-07,17.270864486694336
2011-11-08,18.025020599365234
2011-11-09,16.978715896606445
2011-11-10,17.03986167907715
2011-11-11,17.42713165283203
2011-11-14,17.053449630737305
2011-11-15,17.182531356811523
2011-11-16,16.94474220275879
2011-11-17,16.76129150390625
2011-11-18,16.77488899230957
2011-11-21,16.428375244140625
2011-11-22,16.258525848388672
2011-11-23,15.769339561462402
2011-11-25,15.973172187805176
2011-11-28,16.408002853393555
2011-11-29,16.360437393188477
2011-11-30,17.569801330566406
2011-12-01,17.420339584350586
2011-12-02,17.712482452392578
2011-12-05,18.167694091796875
2011-12-06,18.106550216674805
2011-12-07,18.37830924987793
2011-12-08,17.794017791748047
2011-12-09,18.283201217651367
2011-12-12,17.861961364746094
2011-12-13,17.522249221801758
2011-12-14,17.569801330566406
2011-12-15,17.399951934814453
2011-12-16,17.651336669921875
2011-12-19,17.196123123168945
2011-12-20,18.004638671875
2011-12-21,18.26961326599121
2011-12-22,18.514202117919922
2011-12-23,18.881088256835938
2011-12-27,18.758800506591797
2011-12-28,18.419078826904297
2011-12-29,18.860706329345703
2011-12-30,18.724815368652344
2012-01-03,19.315914154052734
2012-01-04,19.40423583984375
2012-01-05,19.716773986816406
2012-01-06,19.66242218017578
2012-01-09,19.907011032104492
2012-01-10,19.981746673583984
2012-01-11,20.124427795410156
2012-01-12,20.117637634277344
2012-01-13,20.117637634277344
2012-01-17,20.26711082458496
2012-01-18,20.54566764831543
2012-01-19,20.484514236450195
2012-01-20,20.749494552612305
2012-01-23,21.00766372680664
2012-01-24,20.749494552612305
2012-01-25,20.518491744995117
2012-01-26,19.737152099609375
2012-01-27,20.110836029052734
2012-01-30,19.87303924560547
2012-01-31,19.845861434936523
2012-02-01,20.39164161682129
2012-02-02,20.398462295532227
2012-02-03,20.896482467651367
2012-02-06,20.603132247924805
2012-02-07,20.64406394958496
2012-02-08,20.896482467651367
2012-02-09,20.862377166748047
2012-02-10,20.64406394958496
2012-02-13,20.88966178894043
2012-02-14,20.753215789794922
2012-02-15,20.582674026489258
2012-02-16,20.7191104888916
2012-02-17,21.210317611694336
2012-02-21,21.121625900268555
2012-02-22,20.86919593811035
2012-02-23,20.91012954711914
2012-02-24,20.58948516845703
2012-02-27,21.16938018798828
2012-02-28,21.401336669921875
2012-02-29,21.346752166748047
2012-03-01,21.517318725585938
2012-03-02,21.339929580688477
2012-03-05,21.128448486328125
2012-03-06,20.54173469543457
2012-03-07,20.746400833129883
2012-03-08,21.421796798706055
2012-03-09,21.59917640686035
2012-03-12,21.496843338012695
2012-03-13,22.738489151000977
2012-03-14,22.765771865844727
2012-03-15,23.243328094482422
2012-03-16,23.120529174804688
2012-03-19,23.366132736206055
2012-03-20,23.413896560668945
2012-03-21,23.209230422973633
2012-03-22,22.826051712036133
2012-03-23,22.942367553710938
2012-03-26,23.53081512451172
2012-03-27,23.263959884643555
2012-03-28,23.585552215576172
2012-03-29,23.22289276123047
2012-03-30,23.359752655029297
2012-04-02,23.61292266845703
2012-04-03,23.59239387512207
2012-04-04,23.181856155395508
2012-04-05,23.079225540161133
2012-04-09,22.86711311340332
2012-04-10,22.524988174438477
2012-04-11,23.003952026367188
2012-04-12,23.277647018432617
2012-04-13,22.470252990722656
2012-04-16,22.682357788085938
2012-04-17,23.045001983642578
2012-04-18,22.969736099243164
2012-04-19,22.661834716796875
2012-04-20,22.57972526550293
2012-04-23,22.367616653442383
2012-04-24,22.62762451171875
2012-04-25,22.819210052490234
2012-04-26,23.15449333190918
2012-04-27,23.10658836364746
2012-04-30,22.86711311340332
2012-05-01,23.32554817199707
2012-05-02,23.11893653869629
2012-05-03,22.99498176574707
2012-05-04,22.747045516967773
2012-05-07,23.07072639465332
2012-05-08,22.829694747924805
2012-05-09,22.47158432006836
2012-05-10,22.85723876953125
2012-05-11,22.939882278442383
2012-05-14,22.320070266723633
2012-05-15,22.202999114990234
2012-05-16,22.017057418823242
2012-05-17,21.652053833007812
2012-05-18,21.307714462280273
2012-05-21,21.6245059967041
2012-05-22,21.810449600219727
2012-05-23,21.858654022216797
2012-05-24,21.90687370300293
2012-05-25,21.941303253173828
2012-05-29,22.209888458251953
2012-05-30,21.831104278564453
2012-05-31,22.072141647338867
2012-06-01,20.770545959472656
2012-06-04,20.694795608520508
2012-06-05,21.018476486206055
2012-06-06,21.32837677001953
2012-06-07,21.47300148010254
2012-06-08,21.64516830444336
2012-06-11,21.342145919799805
2012-06-12,21.55563735961914
2012-06-13,21.74846649169922
2012-06-14,22.058378219604492
2012-06-15,22.347623825073242
2012-06-18,22.354507446289062
2012-06-19,22.69884490966797
2012-06-20,22.59554672241211
2012-06-21,22.271869659423828
2012-06-22,22.59554672241211
2012-06-25,22.189218521118164
2012-06-26,22.264978408813477
2012-06-27,22.540449142456055
2012-06-28,22.368274688720703
2012-06-29,23.02941131591797
2012-07-02,23.105165481567383
2012-07-03,23.05695152282715
2012-07-05,22.815921783447266
2012-07-06,22.760828018188477
2012-07-09,22.90544891357422
2012-07-10,22.70574188232422
2012-07-11,22.912334442138672
2012-07-12,22.623085021972656
2012-07-13,23.35309410095215
2012-07-16,23.42884063720703
2012-07-17,23.497713088989258
2012-07-18,23.387521743774414
2012-07-19,23.51837158203125
2012-07-20,23.284223556518555
2012-07-23,23.02941131591797
2012-07-24,22.884794235229492
2012-07-25,22.836578369140625
2012-07-26,23.2635555267334
2012-07-27,23.51837158203125
2012-07-30,23.387521743774414
2012-07-31,23.284223556518555
2012-08-01,23.346208572387695
2012-08-02,22.960542678833008
2012-08-03,23.64922523498535
2012-08-06,23.41507339477539
2012-08-07,23.387521743774414
2012-08-08,23.442975997924805
2012-08-09,23.442975997924805
2012-08-10,23.449909210205078
2012-08-13,23.540021896362305
2012-08-14,23.540021896362305
2012-08-15,23.546951293945312
2012-08-16,23.657854080200195
2012-08-17,23.58854103088379
2012-08-20,23.61626434326172
2012-08-21,23.831151962280273
2012-08-22,23.692520141601562
2012-08-23,23.512292861938477
2012-08-24,23.59547233581543
2012-08-27,23.58161735534668
2012-08-28,23.637069702148438
2012-08-29,23.61626434326172
2012-08-30,23.47763442993164
2012-08-31,23.58854103088379
2012-09-04,23.429113388061523
2012-09-05,23.394451141357422
2012-09-06,24.15000343322754
2012-09-07,24.26091766357422
2012-09-10,23.976715087890625
2012-09-11,23.67172622680664
2012-09-12,23.796489715576172
2012-09-13,24.64215660095215
2012-09-14,25.0441951751709
2012-09-17,24.489669799804688
2012-09-18,24.56591033935547
2012-09-19,24.4342041015625
2012-09-20,24.39954376220703
2012-09-21,24.240123748779297
2012-09-24,24.33023452758789
2012-09-25,24.066831588745117
2012-09-26,23.858871459960938
2012-09-27,24.094554901123047
2012-09-28,23.93511962890625
2012-10-01,24.052968978881836
2012-10-02,24.136144638061523
2012-10-03,24.56591033935547
2012-10-04,24.933284759521484
2012-10-05,24.843181610107422
2012-10-08,24.81545639038086
2012-10-09,24.33023452758789
2012-10-10,24.420351028442383
2012-10-11,24.385684967041016
2012-10-12,23.741043090820312
2012-10-15,23.498430252075195
2012-10-16,23.38058853149414
2012-10-17,23.893531799316406
2012-10-18,23.96285629272461
2012-10-19,23.80343246459961
2012-10-22,23.914329528808594
2012-10-23,23.47763442993164
2012-10-24,23.373655319213867
2012-10-25,23.609342575073242
2012-10-26,23.546951293945312
2012-10-31,23.352861404418945
2012-11-01,23.609342575073242
2012-11-02,23.387523651123047
2012-11-05,23.58161735534668
2012-11-06,23.7895565032959
2012-11-07,22.95937156677246
2012-11-08,22.568693161010742
2012-11-09,22.568693161010742
2012-11-12,22.582643508911133
2012-11-13,22.338468551635742
2012-11-14,21.92685890197754
2012-11-15,22.024532318115234
2012-11-16,22.282657623291016
2012-11-19,22.60356903076172
2012-11-20,22.966344833374023
2012-11-21,22.736122131347656
2012-11-23,23.161685943603516
2012-11-26,22.952394485473633
2012-11-27,22.764034271240234
2012-11-28,22.889604568481445
2012-11-29,23.133777618408203
2012-11-30,23.029132843017578
2012-12-03,22.847742080688477
2012-12-04,22.840768814086914
2012-12-05,23.008207321166992
2012-12-06,23.119829177856445
2012-12-07,23.182615280151367
2012-12-10,23.057039260864258
2012-12-11,23.224477767944336
2012-12-12,23.370975494384766
2012-12-13,23.203540802001953
2012-12-14,23.126798629760742
2012-12-17,23.984909057617188
2012-12-18,24.38953399658203
2012-12-19,24.152341842651367
2012-12-20,24.45930290222168
2012-12-21,24.05466651916504
2012-12-24,24.01280403137207
2012-12-26,23.950023651123047
2012-12-27,23.84537124633789
2012-12-28,23.65700912475586
2012-12-31,23.84537124633789
2013-01-02,24.452327728271484
2013-01-03,24.2500057220459
2013-01-04,24.375568389892578
2013-01-07,24.256980895996094
2013-01-08,24.21512222290039
2013-01-09,24.21512222290039
2013-01-10,24.696483612060547
2013-01-11,24.487207412719727
2013-01-14,24.256980895996094
2013-01-15,24.49417495727539
2013-01-16,24.480226516723633
2013-01-17,24.438369750976562
2013-01-18,24.368602752685547
2013-01-22,24.445335388183594
2013-01-23,24.382558822631836
2013-01-24,24.5290584564209
2013-01-25,24.515106201171875
2013-01-28,24.49417495727539
2013-01-29,24.605796813964844
2013-01-30,24.570674896240234
2013-01-31,24.472299575805664
2013-02-01,24.683095932006836
2013-02-04,24.42312240600586
2013-02-05,24.486360549926758
2013-02-06,24.570674896240234
2013-02-07,24.352855682373047
2013-02-08,24.507436752319336
2013-02-11,24.77442741394043
2013-02-12,24.950088500976562
2013-02-13,24.683095932006836
2013-02-14,24.73930549621582
2013-02-15,24.70416831970215
2013-02-19,24.690114974975586
2013-02-20,24.66201400756836
2013-02-21,24.914955139160156
2013-02-22,25.16790199279785
2013-02-25,24.444196701049805
2013-02-26,24.416099548339844
2013-02-27,24.683095932006836
2013-02-28,24.647964477539062
2013-03-01,24.865766525268555
2013-03-04,25.18897819519043
2013-03-05,25.21005630493164
2013-03-06,25.329511642456055
2013-03-07,25.58946990966797
2013-03-08,25.64567756652832
2013-03-11,26.088336944580078
2013-03-12,25.758100509643555
2013-03-13,25.835390090942383
2013-03-14,25.975919723510742
2013-03-15,26.84014129638672
2013-03-18,26.53097915649414
2013-03-19,26.341278076171875
2013-03-20,26.30614471435547
2013-03-21,26.09535789489746
2013-03-22,26.13750648498535
2013-03-25,26.14453887939453
2013-03-26,26.207788467407227
2013-03-27,25.98293685913086
2013-03-28,25.989967346191406
2013-04-01,25.94781494140625
2013-04-02,25.912681579589844
2013-04-03,25.765121459960938
2013-04-04,26.29209327697754
2013-04-05,26.102388381958008
2013-04-08,26.011049270629883
2013-04-09,26.313175201416016
2013-04-10,26.39748764038086
2013-04-11,26.355323791503906
2013-04-12,26.14453887939453
2013-04-15,25.694869995117188
2013-04-16,26.039140701293945
2013-04-17,25.687837600708008
2013-04-18,25.48408317565918
2013-04-19,25.779190063476562
2013-04-22,25.807275772094727
2013-04-23,26.088336944580078
2013-04-24,26.235883712768555
2013-04-25,26.446664810180664
2013-04-26,26.615297317504883
2013-04-29,26.615297317504883
2013-04-30,26.685562133789062
2013-05-01,26.32019805908203
2013-05-02,26.28506851196289
2013-05-03,26.516939163208008
2013-05-06,26.629356384277344
2013-05-07,26.980663299560547
2013-05-08,27.22852325439453
2013-05-09,26.831947326660156
2013-05-10,26.93108558654785
2013-05-13,27.051475524902344
2013-05-14,27.44805145263672
2013-05-15,27.8304443359375
2013-05-16,27.802125930786133
2013-05-17,28.241178512573242
2013-05-20,28.467788696289062
2013-05-21,28.807703018188477
2013-05-22,28.396976470947266
2013-05-23,28.333236694335938
2013-05-24,28.496109008789062
2013-05-28,28.694395065307617
2013-05-29,28.857271194458008
2013-05-30,29.211347579956055
2013-05-31,28.71564292907715
2013-06-03,28.843103408813477
2013-06-04,28.637746810913086
2013-06-05,28.198692321777344
2013-06-06,28.836036682128906
2013-06-07,29.211347579956055
2013-06-10,29.225507736206055
2013-06-11,28.79353904724121
2013-06-12,28.517349243164062
2013-06-13,28.99182891845703
2013-06-14,28.43946647644043
2013-06-17,28.75812339782715
2013-06-18,28.92101287841797
2013-06-19,28.79353904724121
2013-06-20,28.3898868560791
2013-06-21,29.0059757232666
2013-06-24,28.184526443481445
2013-06-25,28.53860855102539
2013-06-26,29.048471450805664
2013-06-27,29.430877685546875
2013-06-28,29.225507736206055
2013-07-01,29.28923797607422
2013-07-02,29.190109252929688
2013-07-03,29.190109252929688
2013-07-05,29.792034149169922
2013-07-08,30.33023452758789
2013-07-09,30.238176345825195
2013-07-10,29.792034149169922
2013-07-11,29.66456413269043
2013-07-12,30.1885986328125
2013-07-15,30.698469161987305
2013-07-16,30.46477508544922
2013-07-17,30.811779022216797
2013-07-18,31.4491024017334
2013-07-19,31.477432250976562
2013-07-22,31.604917526245117
2013-07-23,31.562410354614258
2013-07-24,31.37830352783203
2013-07-25,30.910917282104492
2013-07-26,30.811779022216797
2013-07-29,30.627656936645508
2013-07-30,30.63473129272461
2013-07-31,30.804702758789062
2013-08-01,31.34288787841797
2013-08-02,31.505779266357422
2013-08-05,31.39954376220703
2013-08-06,31.180011749267578
2013-08-07,30.852027893066406
2013-08-08,30.81638526916504
2013-08-09,30.82351303100586
2013-08-12,30.802112579345703
2013-08-13,30.88768196105957
2013-08-14,30.7308292388916
2013-08-15,30.652372360229492
2013-08-16,30.481258392333984
2013-08-19,30.295886993408203
2013-08-20,30.367176055908203
2013-08-21,30.20318031311035
2013-08-22,30.288747787475586
2013-08-23,30.488391876220703
2013-08-26,30.224563598632812
2013-08-27,29.31192398071289
2013-08-28,29.411746978759766
2013-08-29,29.411746978759766
2013-08-30,29.290542602539062
2013-09-03,29.511571884155273
2013-09-04,29.590002059936523
2013-09-05,29.818159103393555
2013-09-06,29.54007911682129
2013-09-09,29.746856689453125
2013-09-10,30.267358779907227
2013-09-11,30.303010940551758
2013-09-12,30.131893157958984
2013-09-13,30.08197784423828
2013-09-16,30.581073760986328
