Date,OTIS
2023-12-01,84.2723617553711
2023-12-04,84.74836730957031
2023-12-05,83.38833618164062
2023-12-06,83.98092651367188
2023-12-07,84.1849365234375
2023-12-08,85.00093841552734
2023-12-11,85.98210144042969
2023-12-12,86.49695587158203
2023-12-13,86.85639953613281
2023-12-14,88.08039855957031
2023-12-15,87.61412048339844
2023-12-18,86.93409729003906
2023-12-19,87.25467681884766
2023-12-20,85.74894714355469
2023-12-21,85.87523651123047
2023-12-22,86.56495666503906
2023-12-26,87.07010650634766
2023-12-27,87.05067443847656
2023-12-28,87.10896301269531
2023-12-29,86.91468048095703
2024-01-02,85.90436553955078
2024-01-03,85.14664459228516
2024-01-04,85.1758041381836
2024-01-05,85.01065063476562
2024-01-08,85.05921936035156
2024-01-09,84.4180679321289
2024-01-10,84.51522827148438
2024-01-11,83.66035461425781
2024-01-12,83.7477798461914
2024-01-16,84.1849365234375
2024-01-17,83.00947570800781
2024-01-18,84.48607635498047
2024-01-19,85.27294921875
2024-01-22,85.42837524414062
2024-01-23,85.81694793701172
2024-01-24,85.49637603759766
2024-01-25,86.43865966796875
2024-01-26,86.09867095947266
2024-01-29,86.76895904541016
2024-01-30,87.42953491210938
2024-01-31,85.91410064697266
2024-02-01,87.02153778076172
2024-02-02,88.37183380126953
2024-02-05,88.29411315917969
2024-02-06,89.31413269042969
2024-02-07,89.14898681640625
2024-02-08,88.27469635009766
2024-02-09,88.47869873046875
2024-02-12,88.73125457763672
2024-02-13,87.51696014404297
2024-02-14,88.23584747314453
2024-02-15,89.92273712158203
2024-02-16,88.96715545654297
2024-02-20,88.75262451171875
2024-02-21,89.39618682861328
2024-02-22,90.10800170898438
2024-02-23,91.19034576416016
2024-02-26,91.48287200927734
2024-02-27,91.51213073730469
2024-02-28,92.55547332763672
2024-02-29,92.92601013183594
2024-03-01,93.29653930664062
2024-03-04,93.01377868652344
2024-03-05,92.1849365234375
2024-03-06,92.81875610351562
2024-03-07,94.52515411376953
2024-03-08,95.19796752929688
2024-03-11,93.91085052490234
2024-03-12,95.02244567871094
2024-03-13,95.85128021240234
2024-03-14,96.03653717041016
2024-03-15,96.04629516601562
2024-03-18,95.5977554321289
2024-03-19,96.37781524658203
2024-03-20,96.85562133789062
2024-03-21,97.72344970703125
2024-03-22,96.86537170410156
2024-03-25,96.57283782958984
2024-03-26,96.17305755615234
2024-03-27,97.3724136352539
2024-03-28,96.79711151123047
2024-04-01,96.11454772949219
2024-04-02,95.31497192382812
2024-04-03,95.80252075195312
2024-04-04,94.7591781616211
2024-04-05,95.33448028564453
2024-04-08,95.58800506591797
2024-04-09,96.65084075927734
2024-04-10,94.87619018554688
2024-04-11,95.52950286865234
2024-04-12,93.76458740234375
2024-04-15,93.65733337402344
2024-04-16,93.58908081054688
2024-04-17,92.594482421875
2024-04-18,93.11127471923828
2024-04-19,92.7407455444336
2024-04-22,93.891357421875
2024-04-23,95.04195404052734
2024-04-24,91.0440902709961
2024-04-25,90.70279693603516
2024-04-26,89.90322875976562
2024-04-29,91.0440902709961
2024-04-30,88.92813873291016
2024-05-01,89.15241241455078
2024-05-02,89.48394775390625
2024-05-03,89.82522583007812
2024-05-06,90.77105712890625
2024-05-07,91.55113220214844
2024-05-08,92.16544342041016
2024-05-09,93.73533630371094
2024-05-10,94.6811752319336
2024-05-13,94.18386840820312
2024-05-14,94.65192413330078
2024-05-15,94.84693908691406
2024-05-16,94.53364562988281
2024-05-17,94.75882720947266
2024-05-20,95.04273986816406
2024-05-21,96.09029388427734
2024-05-22,96.62873840332031
2024-05-23,95.09168243408203
2024-05-24,95.52245330810547
2024-05-28,93.25113677978516
2024-05-29,92.80079650878906
2024-05-30,94.36721801757812
2024-05-31,97.11824798583984
2024-06-03,96.75602722167969
2024-06-04,97.12804412841797
2024-06-05,98.66509246826172
2024-06-06,97.32384490966797
2024-06-07,96.58959197998047
2024-06-10,95.69868469238281
2024-06-11,94.47490692138672
2024-06-12,95.40498352050781
2024-06-13,95.39518737792969
2024-06-14,95.09168243408203
2024-06-17,95.424560546875
2024-06-18,94.47490692138672
2024-06-20,94.57282257080078
2024-06-21,93.90708923339844
2024-06-24,94.83714294433594
2024-06-25,93.65254211425781
2024-06-26,93.74066162109375
2024-06-27,93.98540496826172
2024-06-28,94.23995208740234
2024-07-01,92.95743560791016
2024-07-02,93.93644714355469
2024-07-03,94.48471069335938
2024-07-05,94.84693908691406
2024-07-08,95.35602569580078
2024-07-09,94.28889465332031
2024-07-10,94.83714294433594
2024-07-11,97.15740966796875
2024-07-12,98.10704803466797
2024-07-15,97.35321807861328
2024-07-16,97.52943420410156
2024-07-17,96.85391998291016
2024-07-18,96.6385269165039
2024-07-19,95.67910766601562
2024-07-22,97.38258361816406
2024-07-23,96.3154525756836
2024-07-24,89.51130676269531
2024-07-25,91.07772827148438
2024-07-26,91.5182876586914
2024-07-29,91.07772827148438
2024-07-30,91.85115814208984
2024-07-31,92.51688385009766
2024-08-01,92.32109069824219
2024-08-02,92.31129455566406
2024-08-05,91.45954895019531
2024-08-06,91.43017578125
2024-08-07,90.52948760986328
2024-08-08,90.68612670898438
2024-08-09,91.43997192382812
2024-08-12,90.353271484375
2024-08-13,90.48052978515625
2024-08-14,90.17704010009766
2024-08-15,91.25395202636719
2024-08-16,90.5657730102539
2024-08-19,91.09666442871094
2024-08-20,91.18513488769531
2024-08-21,92.37471008300781
2024-08-22,92.1387710571289
2024-08-23,92.61066436767578
2024-08-26,92.06995391845703
2024-08-27,91.55872344970703
2024-08-28,91.8340072631836
2024-08-29,92.24691009521484
2024-08-30,93.0924072265625
2024-09-03,93.42666625976562
2024-09-04,92.66966247558594
2024-09-05,90.87053680419922
2024-09-06,89.88740539550781
2024-09-09,90.13318634033203
2024-09-10,90.59526824951172
2024-09-11,90.92951965332031
2024-09-12,91.15564727783203
2024-09-13,92.59101104736328
2024-09-16,93.21038818359375
2024-09-17,94.46878051757812
2024-09-18,92.40422058105469
2024-09-19,94.75389862060547
2024-09-20,93.90839385986328
2024-09-23,94.62608337402344
2024-09-24,97.26087188720703
2024-09-25,97.86058044433594
2024-09-26,101.63578796386719
2024-09-27,102.66807556152344
2024-09-30,102.18634033203125
2024-10-01,102.01920318603516
2024-10-02,103.04165649414062
2024-10-03,102.54027557373047
2024-10-04,102.7958755493164
2024-10-07,102.26498413085938
2024-10-08,99.44341278076172
2024-10-09,101.16387939453125
2024-10-10,101.24253845214844
2024-10-11,102.27482604980469
2024-10-14,103.5430679321289
2024-10-15,102.71723175048828
2024-10-16,103.35626220703125
2024-10-17,103.4349136352539
2024-10-18,104.22142028808594
2024-10-21,103.73968505859375
2024-10-22,101.22288513183594
2024-10-23,101.12456512451172
2024-10-24,100.76080322265625
2024-10-25,99.55156707763672
2024-10-28,99.73834991455078
2024-10-29,99.65970611572266
2024-10-30,96.62184143066406
2024-10-31,96.5431900024414
2024-11-01,97.76226806640625
2024-11-04,97.76226806640625
2024-11-05,98.4701156616211
2024-11-06,98.86336517333984
2024-11-07,99.2369613647461
2024-11-08,98.3423080444336
2024-11-11,99.80716705322266
2024-11-12,98.04737091064453
2024-11-13,98.69624328613281
2024-11-14,98.03753662109375
2024-11-15,97.81053161621094
2024-11-18,99.45880126953125
2024-11-19,98.97517395019531
2024-11-20,98.39286041259766
2024-11-21,98.64947509765625
2024-11-22,99.8832015991211
2024-11-25,101.12681579589844
2024-11-26,100.6431884765625
2024-11-27,101.18602752685547
2024-11-29,101.64005279541016
2024-12-02,100.47540283203125
2024-12-03,99.74502563476562
2024-12-04,99.8141098022461
2024-12-05,97.83027648925781
2024-12-06,98.50143432617188
2024-12-09,99.55751037597656
2024-12-10,98.7580337524414
2024-12-11,97.70195770263672
2024-12-12,96.9913330078125
2024-12-13,96.517578125
2024-12-16,94.93840026855469
2024-12-17,95.0864486694336
2024-12-18,92.62884521484375
2024-12-19,91.66160583496094
2024-12-20,92.34261322021484
2024-12-23,92.29326629638672
2024-12-24,92.77689361572266
2024-12-26,92.92494201660156
2024-12-27,92.30313873291016
2024-12-30,91.3655014038086
2024-12-31,91.40497589111328
2025-01-02,91.03978729248047
2025-01-03,91.68132781982422
2025-01-06,91.08914947509766
2025-01-07,90.92135620117188
2025-01-08,90.59564971923828
2025-01-10,89.58891296386719
2025-01-13,89.97384643554688
2025-01-14,90.58577728271484
2025-01-15,91.04966735839844
2025-01-16,91.98729705810547
2025-01-17,93.53687286376953
2025-01-21,94.25737762451172
2025-01-22,94.14881134033203
2025-01-23,94.9482650756836
2025-01-24,95.41214752197266
2025-01-27,96.46822357177734
2025-01-28,94.62255859375
2025-01-29,93.4184341430664
2025-01-30,94.11920166015625
2025-01-31,94.17841339111328
2025-02-03,93.31974029541016
2025-02-04,93.20130157470703
2025-02-05,93.31974029541016
2025-02-06,94.80021667480469
2025-02-07,93.5960922241211
2025-02-10,94.81008911132812
2025-02-11,95.42202758789062
2025-02-12,95.48123931884766
2025-02-13,96.74457550048828
2025-02-14,95.86265563964844
2025-02-18,96.72476959228516
2025-02-19,97.40851593017578
2025-02-20,98.13188934326172
2025-02-21,97.4778823852539
2025-02-24,97.78506469726562
2025-02-25,99.14264678955078
2025-02-26,97.8346176147461
2025-02-27,97.20040893554688
2025-02-28,98.87508392333984
2025-03-03,99.81647491455078
2025-03-04,98.70662689208984
2025-03-05,100.44076538085938
2025-03-06,101.63978576660156
2025-03-07,103.06672668457031
2025-03-10,102.9775390625
2025-03-11,100.232666015625
2025-03-12,99.00391387939453
2025-03-13,98.70662689208984
2025-03-14,99.70747375488281
2025-03-17,100.47048950195312
2025-03-18,100.7479476928711
2025-03-19,101.83796691894531
2025-03-20,100.97586059570312
2025-03-21,100.29212188720703
2025-03-24,100.4605712890625
2025-03-25,100.48040008544922
2025-03-26,101.75869750976562
2025-03-27,102.07579803466797
2025-03-28,101.1839599609375
2025-03-31,102.26407623291016
2025-04-01,103.11627197265625
2025-04-02,102.99736022949219
2025-04-03,103.3541030883789
2025-04-04,94.10871124267578
2025-04-07,91.12600708007812
2025-04-08,90.05580139160156
2025-04-09,93.42496490478516
2025-04-10,93.46460723876953
2025-04-11,96.20948028564453
2025-04-14,97.62651824951172
2025-04-15,97.8940658569336
2025-04-16,95.90229797363281
2025-04-17,97.62651824951172
2025-04-21,96.16985321044922
2025-04-22,98.0526123046875
2025-04-23,91.46292877197266
2025-04-24,91.89893341064453
2025-04-25,92.08721160888672
2025-04-28,92.8006820678711
2025-04-29,94.03934478759766
2025-04-30,95.39691925048828
2025-05-01,95.51583099365234
2025-05-02,96.43739318847656
2025-05-05,96.5265884399414
2025-05-06,95.3176498413086
2025-05-07,96.43739318847656
2025-05-08,96.43739318847656
2025-05-09,96.12030792236328
2025-05-12,97.11123657226562
2025-05-13,96.11038970947266
2025-05-14,95.16900634765625
2025-05-15,96.97250366210938
2025-05-16,98.41554260253906
2025-05-19,98.06722259521484
2025-05-20,97.73880767822266
2025-05-21,97.16158294677734
2025-05-22,96.7137451171875
2025-05-23,96.31566619873047
2025-05-27,96.62417602539062
2025-05-28,94.70344543457031
2025-05-29,94.70344543457031
2025-05-30,94.89252471923828
2025-06-02,93.75799560546875
2025-06-03,94.43473815917969
2025-06-04,94.81291198730469
2025-06-05,94.82286071777344
2025-06-06,95.59912109375
2025-06-09,94.8626708984375
2025-06-10,94.8626708984375
2025-06-11,94.94229125976562
2025-06-12,96.48484802246094
2025-06-13,95.36027526855469
2025-06-16,95.98725128173828
2025-06-17,94.89252471923828
2025-06-18,95.21099090576172
2025-06-20,93.6385726928711
2025-06-23,95.5195083618164
2025-06-24,96.9426498413086
2025-06-25,96.1663818359375
2025-06-26,97.05211639404297
2025-06-27,97.13172912597656
2025-06-30,98.54491424560547
2025-07-01,99.94815826416016
2025-07-02,99.32118225097656
2025-07-03,99.0325698852539
2025-07-07,99.30126953125
2025-07-08,99.20175170898438
2025-07-09,98.8633804321289
2025-07-10,99.48040771484375
2025-07-11,99.01266479492188
2025-07-14,99.56002807617188
2025-07-15,98.90319061279297
2025-07-16,99.85858154296875
2025-07-17,100.5850830078125
2025-07-18,98.96290588378906
2025-07-21,98.02741241455078
2025-07-22,100.50546264648438
2025-07-23,88.06543731689453
2025-07-24,88.77203369140625
2025-07-25,89.35920715332031
2025-07-28,87.478271484375
2025-07-29,86.88115692138672
2025-07-30,86.01532745361328
2025-07-31,85.27887725830078
2025-08-01,84.52252197265625
2025-08-04,85.0002212524414
2025-08-05,85.86604309082031
2025-08-06,86.552734375
2025-08-07,86.9110107421875
2025-08-08,87.05033874511719
2025-08-11,85.61724090576172
2025-08-12,87.7270736694336
2025-08-13,88.80189514160156
2025-08-14,87.12000274658203
2025-08-15,87.43000030517578
2025-08-18,87.61000061035156
2025-08-19,88.58999633789062
2025-08-20,89.12000274658203
2025-08-21,87.56999969482422
2025-08-22,88.58000183105469
2025-08-25,86.86000061035156
2025-08-26,87.62999725341797
2025-08-27,87.72000122070312
2025-08-28,86.25
2025-08-29,86.37999725341797
2025-09-02,85.7699966430664
2025-09-03,85.66999816894531
2025-09-04,86.5
2025-09-05,87.0
2025-09-08,87.37000274658203
2025-09-09,88.01000213623047
2025-09-10,87.62999725341797
2025-09-11,89.37999725341797
2025-09-12,89.05999755859375
2025-09-15,89.62999725341797
2025-09-16,89.20999908447266
2025-09-17,89.63999938964844
2025-09-18,90.3499984741211
2025-09-19,89.16000366210938
