Date,J
2013-09-18,45.78813552856445
2013-09-19,45.82649612426758
2013-09-20,45.31245803833008
2013-09-23,44.70634460449219
2013-09-24,44.667991638183594
2013-09-25,44.714027404785156
2013-09-26,44.69868087768555
2013-09-27,44.33808517456055
2013-09-30,44.63729476928711
2013-10-01,44.967193603515625
2013-10-02,44.97488021850586
2013-10-03,43.97747802734375
2013-10-04,44.14628219604492
2013-10-07,43.93144607543945
2013-10-08,43.1795654296875
2013-10-09,43.05681228637695
2013-10-10,44.0081787109375
2013-10-11,44.61429214477539
2013-10-14,44.767730712890625
2013-10-15,44.21532440185547
2013-10-16,45.1359977722168
2013-10-17,46.01064682006836
2013-10-18,45.74211120605469
2013-10-21,46.01064682006836
2013-10-22,46.47864532470703
2013-10-23,46.21778106689453
2013-10-24,46.570716857910156
2013-10-25,46.46329879760742
2013-10-28,46.7855339050293
2013-10-29,46.91596603393555
2013-10-30,46.51701736450195
2013-10-31,46.662776947021484
2013-11-01,46.747169494628906
2013-11-04,47.22285461425781
2013-11-05,47.245880126953125
2013-11-06,47.568111419677734
2013-11-07,46.9543342590332
2013-11-08,47.56044006347656
2013-11-11,47.606468200683594
2013-11-12,47.644832611083984
2013-11-13,48.557838439941406
2013-11-14,48.68059158325195
2013-11-15,48.918426513671875
2013-11-18,48.91074752807617
2013-11-19,46.05666732788086
2013-11-20,46.14873504638672
2013-11-21,46.087364196777344
2013-11-22,46.10271072387695
2013-11-25,45.50426483154297
2013-11-26,46.133399963378906
2013-11-27,45.910911560058594
2013-11-29,45.85719299316406
2013-12-02,45.62702178955078
2013-12-03,44.951866149902344
2013-12-04,44.54524230957031
2013-12-05,44.14628219604492
2013-12-06,44.86746597290039
2013-12-09,44.790733337402344
2013-12-10,44.951866149902344
2013-12-11,44.222999572753906
2013-12-12,43.34067153930664
2013-12-13,43.5478401184082
2013-12-16,43.98515701293945
2013-12-17,44.667991638183594
2013-12-18,46.19477081298828
2013-12-19,46.470970153808594
2013-12-20,46.9543342590332
2013-12-23,46.89295959472656
2013-12-24,47.16147994995117
2013-12-26,47.43768310546875
2013-12-27,47.36095428466797
2013-12-30,47.322593688964844
2013-12-31,48.327659606933594
2014-01-02,48.243263244628906
2014-01-03,47.79060363769531
2014-01-06,47.85198211669922
2014-01-07,48.273956298828125
2014-01-08,48.404380798339844
2014-01-09,48.52714538574219
2014-01-10,48.89541244506836
2014-01-13,49.36343002319336
2014-01-14,49.51686477661133
2014-01-15,50.092281341552734
2014-01-16,50.21504592895508
2014-01-17,50.429866790771484
2014-01-21,50.683048248291016
2014-01-22,51.25848388671875
2014-01-23,49.562896728515625
2014-01-24,48.335330963134766
2014-01-27,47.77525329589844
2014-01-28,48.11283874511719
2014-01-29,47.39931869506836
2014-01-30,47.36095428466797
2014-01-31,46.578372955322266
2014-02-03,44.875152587890625
2014-02-04,45.488922119140625
2014-02-05,44.99789810180664
2014-02-06,45.26642608642578
2014-02-07,45.910911560058594
2014-02-10,45.54264831542969
2014-02-11,45.979949951171875
2014-02-12,46.65509796142578
2014-02-13,46.225467681884766
2014-02-14,46.39425277709961
2014-02-18,46.770198822021484
2014-02-19,46.24080276489258
2014-02-20,46.83156967163086
2014-02-21,46.11036682128906
2014-02-24,46.05666732788086
2014-02-25,46.033660888671875
2014-02-26,46.2791633605957
2014-02-27,46.46329879760742
2014-02-28,46.53235626220703
2014-03-03,46.340553283691406
2014-03-04,47.26122283935547
2014-03-05,47.42233657836914
2014-03-06,48.38904571533203
2014-03-07,48.404380798339844
2014-03-10,48.22026062011719
2014-03-11,48.227928161621094
2014-03-12,48.1895637512207
2014-03-13,47.514404296875
2014-03-14,48.02077865600586
2014-03-17,48.542484283447266
2014-03-18,49.09489440917969
2014-03-19,48.933773040771484
2014-03-20,49.2099723815918
2014-03-21,49.731689453125
2014-03-24,48.86472702026367
2014-03-25,48.97212600708008
2014-03-26,48.45809555053711
2014-03-27,48.212581634521484
2014-03-28,48.427406311035156
2014-03-31,48.718955993652344
2014-04-01,48.94144821166992
2014-04-02,49.39410400390625
2014-04-03,49.35574722290039
2014-04-04,49.01816940307617
2014-04-07,48.25093078613281
2014-04-08,48.20490646362305
2014-04-09,48.59619140625
2014-04-10,48.158870697021484
2014-04-11,47.146141052246094
2014-04-14,47.48371124267578
2014-04-15,47.644832611083984
2014-04-16,48.335330963134766
2014-04-17,48.89541244506836
2014-04-21,48.86472702026367
2014-04-22,49.57822036743164
2014-04-23,49.01816940307617
2014-04-24,48.61155319213867
2014-04-25,47.644832611083984
2014-04-28,47.721553802490234
2014-04-29,43.785675048828125
2014-04-30,44.26902389526367
2014-05-01,44.56058883666992
2014-05-02,43.56317901611328
2014-05-05,43.46343994140625
2014-05-06,43.455772399902344
2014-05-07,43.785675048828125
2014-05-08,43.402069091796875
2014-05-09,43.06447982788086
2014-05-12,43.16421890258789
2014-05-13,42.84965133666992
2014-05-14,41.79856491088867
2014-05-15,41.31521987915039
2014-05-16,40.87788772583008
2014-05-19,40.91623306274414
2014-05-20,40.6016845703125
2014-05-21,40.70142364501953
2014-05-22,40.79349136352539
2014-05-23,40.931602478027344
2014-05-27,41.8292350769043
2014-05-28,41.905967712402344
2014-05-29,42.005706787109375
2014-05-30,42.2512092590332
2014-06-02,42.58112335205078
2014-06-03,42.174495697021484
2014-06-04,42.304927825927734
2014-06-05,42.93406295776367
2014-06-06,43.501800537109375
2014-06-09,43.785675048828125
2014-06-10,43.30232620239258
2014-06-11,42.18984603881836
2014-06-12,41.92898941040039
2014-06-13,41.99803161621094
2014-06-16,41.92898941040039
2014-06-17,41.95967102050781
2014-06-18,41.97502899169922
2014-06-19,42.10546112060547
2014-06-20,42.7115592956543
2014-06-23,42.335609436035156
2014-06-24,41.85225296020508
2014-06-25,41.100372314453125
2014-06-26,40.923919677734375
2014-06-27,41.08504104614258
2014-06-30,40.87788772583008
2014-07-01,40.824180603027344
2014-07-02,40.716766357421875
2014-07-03,41.100372314453125
2014-07-07,41.09270477294922
2014-07-08,40.91623306274414
2014-07-09,40.88555145263672
2014-07-10,40.77814865112305
2014-07-11,41.31521987915039
2014-07-14,41.59139633178711
2014-07-15,41.71415328979492
2014-07-16,41.698814392089844
2014-07-17,41.46864318847656
2014-07-18,41.85994338989258
2014-07-21,41.71415328979492
2014-07-22,41.85994338989258
2014-07-23,42.0977668762207
2014-07-24,42.08242416381836
2014-07-25,41.4226188659668
2014-07-28,41.38425827026367
2014-07-29,40.179718017578125
2014-07-30,39.70403289794922
2014-07-31,38.98283386230469
2014-08-01,38.568519592285156
2014-08-04,38.75266647338867
2014-08-05,38.39207458496094
2014-08-06,38.32301712036133
2014-08-07,38.36137390136719
2014-08-08,38.89077377319336
2014-08-11,39.28972244262695
2014-08-12,38.91377639770508
2014-08-13,39.43550109863281
2014-08-14,40.00323486328125
2014-08-15,39.33576583862305
2014-08-18,40.15668869018555
2014-08-19,40.09531021118164
2014-08-20,41.35355758666992
2014-08-21,41.737186431884766
2014-08-22,41.34588623046875
2014-08-25,41.66046142578125
2014-08-26,41.867610931396484
2014-08-27,41.75252151489258
2014-08-28,41.668128967285156
2014-08-29,41.361236572265625
2014-09-02,41.13872146606445
2014-09-03,40.89323806762695
2014-09-04,40.578670501708984
2014-09-05,40.900901794433594
2014-09-08,41.26149368286133
2014-09-09,41.07735824584961
2014-09-10,40.98530578613281
2014-09-11,41.16175079345703
2014-09-12,41.015987396240234
2014-09-15,40.83953094482422
2014-09-16,40.96995162963867
2014-09-17,40.48659896850586
2014-09-18,40.68607711791992
2014-09-19,40.2947998046875
2014-09-22,40.01091766357422
2014-09-23,39.14396286010742
2014-09-24,38.62223434448242
2014-09-25,37.993106842041016
2014-09-26,38.11586380004883
2014-09-29,37.83967208862305
2014-09-30,37.45604705810547
2014-10-01,36.328216552734375
2014-10-02,35.96763610839844
2014-10-03,36.25149154663086
2014-10-06,36.32054901123047
2014-10-07,36.18245315551758
2014-10-08,36.834598541259766
2014-10-09,36.25149154663086
2014-10-10,35.83719253540039
2014-10-13,35.484275817871094
2014-10-14,35.82952880859375
2014-10-15,35.84487533569336
2014-10-16,34.70170211791992
2014-10-17,35.26177215576172
2014-10-20,34.8321418762207
2014-10-21,35.783485412597656
2014-10-22,35.06996536254883
2014-10-23,36.29753494262695
2014-10-24,36.33590316772461
2014-10-27,36.082706451416016
2014-10-28,36.366573333740234
2014-10-29,36.20547103881836
2014-10-30,36.17477798461914
2014-10-31,36.40494918823242
2014-11-03,36.11339569091797
2014-11-04,35.93693542480469
2014-11-05,36.77322769165039
2014-11-06,36.765541076660156
2014-11-07,37.026405334472656
2014-11-10,36.535369873046875
2014-11-11,36.50468826293945
2014-11-12,37.133819580078125
2014-11-13,36.42795944213867
2014-11-14,36.58907699584961
2014-11-17,36.236148834228516
2014-11-18,36.59675979614258
2014-11-19,36.213138580322266
2014-11-20,37.402339935302734
2014-11-21,37.655517578125
2014-11-24,36.450984954833984
2014-11-25,37.080108642578125
2014-11-26,36.420284271240234
2014-11-28,35.637718200683594
2014-12-01,35.26945114135742
2014-12-02,35.73747253417969
2014-12-03,35.89857482910156
2014-12-04,35.530303955078125
2014-12-05,35.530303955078125
2014-12-08,34.47153091430664
2014-12-09,34.064910888671875
2014-12-10,32.39235305786133
2014-12-11,32.62252426147461
2014-12-12,31.464006423950195
2014-12-15,30.98832130432129
2014-12-16,30.82720184326172
2014-12-17,31.517709732055664
2014-12-18,32.407691955566406
2014-12-19,33.182586669921875
2014-12-22,33.389747619628906
2014-12-23,34.15696334838867
2014-12-24,34.11093521118164
2014-12-26,34.18767166137695
2014-12-29,34.5559196472168
2014-12-30,34.647987365722656
2014-12-31,34.28739929199219
2015-01-02,34.2490348815918
2015-01-05,33.0138053894043
2015-01-06,32.41535568237305
2015-01-07,31.985713958740234
2015-01-08,33.13656234741211
2015-01-09,32.246578216552734
2015-01-12,31.272199630737305
2015-01-13,30.888586044311523
2015-01-14,30.604705810546875
2015-01-15,29.584293365478516
2015-01-16,29.88351058959961
2015-01-20,29.89885711669922
2015-01-21,30.36687660217285
2015-01-22,30.3822078704834
2015-01-23,30.52798843383789
2015-01-26,30.66608428955078
2015-01-27,30.01394271850586
2015-01-28,29.430849075317383
2015-01-29,29.730066299438477
2015-01-30,29.23137092590332
2015-02-02,30.574020385742188
2015-02-03,31.54839324951172
2015-02-04,30.535655975341797
2015-02-05,31.356599807739258
2015-02-06,31.387287139892578
2015-02-09,31.793909072875977
2015-02-10,31.80925941467285
2015-02-11,32.177528381347656
2015-02-12,32.65320587158203
2015-02-13,33.197940826416016
2015-02-17,33.182586669921875
2015-02-18,33.61992645263672
2015-02-19,33.61223602294922
2015-02-20,34.0955810546875
2015-02-23,33.91145706176758
2015-02-24,34.14929962158203
2015-02-25,34.333438873291016
2015-02-26,34.17232131958008
2015-02-27,34.01887130737305
2015-03-02,33.90378952026367
2015-03-03,33.750343322753906
2015-03-04,33.589229583740234
2015-03-05,33.642921447753906
2015-03-06,33.059837341308594
2015-03-09,33.19026184082031
2015-03-10,33.259315490722656
2015-03-11,33.021484375
2015-03-12,33.47414016723633
2015-03-13,33.159576416015625
2015-03-16,33.497154235839844
2015-03-17,33.366729736328125
2015-03-18,34.241363525390625
2015-03-19,33.750343322753906
2015-03-20,34.37179183959961
2015-03-23,34.49456024169922
2015-03-24,34.609642028808594
2015-03-25,34.486881256103516
2015-03-26,34.49456024169922
2015-03-27,33.97282409667969
2015-03-30,34.49456024169922
2015-03-31,34.647987365722656
2015-04-01,33.995853424072266
2015-04-02,33.97282409667969
2015-04-06,34.717041015625
2015-04-07,34.486881256103516
2015-04-08,34.717041015625
2015-04-09,35.21574783325195
2015-04-10,35.75279998779297
2015-04-13,35.61470413208008
2015-04-14,35.906253814697266
2015-04-15,36.988040924072266
2015-04-16,36.64277267456055
2015-04-17,36.412628173828125
2015-04-20,36.358924865722656
2015-04-21,36.15176010131836
2015-04-22,36.02132034301758
2015-04-23,36.18245315551758
2015-04-24,35.530303955078125
2015-04-27,35.798831939697266
2015-04-28,33.75801086425781
2015-04-29,33.87309646606445
2015-04-30,32.88337326049805
2015-05-01,32.798980712890625
2015-05-04,32.90638732910156
2015-05-05,32.837345123291016
2015-05-06,32.952430725097656
2015-05-07,33.21328353881836
2015-05-08,33.566219329833984
2015-05-11,33.59689712524414
2015-05-12,33.39741516113281
2015-05-13,33.781028747558594
2015-05-14,33.980506896972656
2015-05-15,33.75801086425781
2015-05-18,33.95748519897461
2015-05-19,33.55852508544922
2015-05-20,33.88843536376953
2015-05-21,34.00352478027344
2015-05-22,33.42809295654297
2015-05-26,33.029151916503906
2015-05-27,33.42042922973633
2015-05-28,33.25164031982422
2015-05-29,33.19026184082031
2015-06-01,33.336029052734375
2015-06-02,33.497154235839844
2015-06-03,33.9498291015625
2015-06-04,33.11354446411133
2015-06-05,33.4818115234375
2015-06-08,32.72227096557617
2015-06-09,32.94475173950195
2015-06-10,33.50483322143555
2015-06-11,33.336029052734375
2015-06-12,33.07517623901367
2015-06-15,32.45372009277344
2015-06-16,32.74525451660156
2015-06-17,32.82967758178711
2015-06-18,33.13656234741211
2015-06-19,33.40509033203125
2015-06-22,33.573883056640625
2015-06-23,33.650604248046875
2015-06-24,33.0138053894043
2015-06-25,32.607181549072266
2015-06-26,32.400020599365234
2015-06-29,31.187807083129883
2015-06-30,31.16478157043457
2015-07-01,31.180131912231445
2015-07-02,31.011333465576172
2015-07-06,30.627729415893555
2015-07-07,30.727455139160156
2015-07-08,30.581693649291992
2015-07-09,30.566349029541016
2015-07-10,30.804180145263672
2015-07-13,31.32590103149414
2015-07-14,31.68650245666504
2015-07-15,30.834875106811523
2015-07-16,31.03435516357422
2015-07-17,30.67375946044922
2015-07-20,30.88091278076172
2015-07-21,31.28753662109375
2015-07-22,31.272199630737305
2015-07-23,30.911605834960938
2015-07-24,30.35152244567871
2015-07-27,30.3822078704834
2015-07-28,31.985713958740234
2015-07-29,32.7529411315918
2015-07-30,32.92173767089844
2015-07-31,32.31562042236328
2015-08-03,32.64552688598633
2015-08-04,32.54579544067383
2015-08-05,32.70691680908203
2015-08-06,33.366729736328125
2015-08-07,33.16724395751953
2015-08-10,34.218353271484375
2015-08-11,34.01887130737305
2015-08-12,33.880760192871094
2015-08-13,33.59689712524414
2015-08-14,33.880760192871094
2015-08-17,33.71197509765625
2015-08-18,33.26699447631836
2015-08-19,33.021484375
2015-08-20,32.031742095947266
2015-08-21,30.926942825317383
2015-08-24,29.3541259765625
2015-08-25,28.425777435302734
2015-08-26,28.840084075927734
2015-08-27,30.228763580322266
2015-08-28,30.658409118652344
2015-08-31,31.003673553466797
2015-09-01,30.290151596069336
2015-09-02,30.66608428955078
2015-09-03,30.949960708618164
2015-09-04,30.251781463623047
2015-09-08,30.74281120300293
2015-09-09,30.52798843383789
2015-09-10,30.566349029541016
2015-09-11,30.834875106811523
2015-09-14,30.11368179321289
2015-09-15,30.075321197509766
2015-09-16,30.129026412963867
2015-09-17,30.075321197509766
2015-09-18,29.070253372192383
2015-09-21,29.13930320739746
2015-09-22,28.701980590820312
2015-09-23,28.387420654296875
2015-09-24,28.65595054626465
2015-09-25,28.663618087768555
2015-09-28,28.118892669677734
2015-09-29,28.625261306762695
2015-09-30,28.717336654663086
2015-10-01,28.203283309936523
2015-10-02,28.69430923461914
2015-10-05,30.175065994262695
2015-10-06,30.50497055053711
2015-10-07,30.98832130432129
2015-10-08,31.65581512451172
2015-10-09,31.724872589111328
2015-10-12,31.387287139892578
2015-10-13,31.364261627197266
2015-10-14,31.187807083129883
2015-10-15,31.126415252685547
2015-10-16,30.167387008666992
2015-10-19,29.975582122802734
2015-10-20,30.1827335357666
2015-10-21,29.868167877197266
2015-10-22,30.059978485107422
2015-10-23,30.49730110168457
2015-10-26,30.435914993286133
2015-10-27,29.054908752441406
2015-10-28,29.83747673034668
2015-10-29,29.952564239501953
2015-10-30,30.796512603759766
2015-11-02,31.640466690063477
2015-11-03,31.908998489379883
2015-11-04,31.893661499023438
2015-11-05,32.100799560546875
2015-11-06,31.617456436157227
2015-11-09,31.533056259155273
2015-11-10,31.839937210083008
2015-11-11,31.87830924987793
2015-11-12,31.019012451171875
2015-11-13,31.241506576538086
2015-11-16,31.80925941467285
2015-11-17,31.402624130249023
2015-11-18,32.09312438964844
2015-11-19,32.79130554199219
2015-11-20,32.51510238647461
2015-11-23,33.40509033203125
2015-11-24,33.73500061035156
2015-11-25,33.182586669921875
2015-11-27,33.35137939453125
2015-11-30,33.86542892456055
2015-12-01,34.49456024169922
2015-12-02,33.86542892456055
2015-12-03,34.31808853149414
2015-12-04,34.218353271484375
2015-12-07,33.68129348754883
2015-12-08,33.006126403808594
2015-12-09,32.8143196105957
2015-12-10,32.798980712890625
2015-12-11,32.12382125854492
2015-12-14,31.993392944335938
2015-12-15,32.338645935058594
2015-12-16,32.66087341308594
2015-12-17,31.916664123535156
2015-12-18,31.28753662109375
2015-12-21,31.41029930114746
2015-12-22,32.208213806152344
2015-12-23,33.26699447631836
2015-12-24,33.2209587097168
2015-12-28,32.73760223388672
2015-12-29,33.04449462890625
2015-12-30,32.54579544067383
2015-12-31,32.18519592285156
2016-01-04,32.16218185424805
2016-01-05,31.709522247314453
2016-01-06,31.095733642578125
2016-01-07,30.259450912475586
2016-01-08,29.730066299438477
2016-01-11,29.46153450012207
2016-01-12,29.967914581298828
2016-01-13,29.34645652770996
2016-01-14,29.44619369506836
2016-01-15,28.878442764282227
2016-01-19,27.9577693939209
2016-01-20,28.218624114990234
2016-01-21,28.095870971679688
2016-01-22,28.701980590820312
2016-01-25,28.172595977783203
2016-01-26,28.740345001220703
2016-01-27,28.740345001220703
2016-01-28,28.939823150634766
2016-01-29,30.09834098815918
2016-02-01,30.021617889404297
2016-02-02,29.6610164642334
2016-02-03,28.65595054626465
2016-02-04,28.69430923461914
2016-02-05,28.425777435302734
2016-02-08,27.397689819335938
2016-02-09,27.236576080322266
2016-02-10,27.159854888916016
2016-02-11,26.89899444580078
2016-02-12,27.681564331054688
2016-02-16,28.548538208007812
2016-02-17,29.484554290771484
2016-02-18,29.15464973449707
2016-02-19,29.146974563598633
2016-02-22,29.637998580932617
2016-02-23,29.331104278564453
2016-02-24,29.545936584472656
2016-02-25,29.515247344970703
2016-02-26,29.814462661743164
2016-02-29,29.65334701538086
2016-03-01,30.428247451782227
2016-03-02,30.67375946044922
2016-03-03,31.134096145629883
2016-03-04,31.249183654785156
2016-03-07,32.031742095947266
2016-03-08,31.272199630737305
2016-03-09,31.264530181884766
2016-03-10,31.14944076538086
2016-03-11,32.031742095947266
2016-03-14,31.832277297973633
2016-03-15,31.732524871826172
2016-03-16,32.51510238647461
2016-03-17,33.650604248046875
2016-03-18,33.819400787353516
2016-03-21,33.86542892456055
2016-03-22,34.21067428588867
2016-03-23,33.497154235839844
2016-03-24,33.197940826416016
2016-03-28,33.006126403808594
2016-03-29,33.39741516113281
2016-03-30,33.581546783447266
2016-03-31,33.41274642944336
2016-04-01,33.573883056640625
2016-04-04,33.021484375
2016-04-05,32.553470611572266
2016-04-06,32.438385009765625
2016-04-07,31.448665618896484
2016-04-08,31.609769821166992
2016-04-11,31.816926956176758
2016-04-12,32.07011795043945
2016-04-13,32.952430725097656
2016-04-14,32.51510238647461
2016-04-15,32.3463134765625
2016-04-18,32.683902740478516
2016-04-19,32.960086822509766
2016-04-20,33.282325744628906
2016-04-21,33.282325744628906
2016-04-22,33.581546783447266
2016-04-25,33.45878601074219
2016-04-26,34.049560546875
2016-04-27,34.486881256103516
2016-04-28,34.14162063598633
2016-04-29,34.202999114990234
2016-05-02,34.433170318603516
2016-05-03,34.57894515991211
2016-05-04,34.10326385498047
2016-05-05,35.745121002197266
2016-05-06,37.32560729980469
2016-05-09,37.77828598022461
2016-05-10,38.6912841796875
2016-05-11,38.41509246826172
2016-05-12,38.21561050415039
2016-05-13,37.701560974121094
2016-05-16,38.45344161987305
2016-05-17,37.83967208862305
2016-05-18,37.90103530883789
2016-05-19,37.53276824951172
2016-05-20,37.762939453125
2016-05-23,37.31795883178711
2016-05-24,37.59415817260742
2016-05-25,38.37672424316406
2016-05-26,38.37672424316406
2016-05-27,38.47645568847656
2016-05-31,38.89077377319336
2016-06-01,39.03653335571289
2016-06-02,38.959835052490234
2016-06-03,39.51221466064453
2016-06-06,39.86514663696289
2016-06-07,39.719364166259766
2016-06-08,40.36384201049805
2016-06-09,40.2871208190918
2016-06-10,39.558258056640625
2016-06-13,38.921451568603516
2016-06-14,39.14396286010742
2016-06-15,39.15162658691406
2016-06-16,39.10558319091797
2016-06-17,39.312747955322266
2016-06-20,40.19504928588867
2016-06-21,40.049278259277344
2016-06-22,40.14133834838867
2016-06-23,40.739768981933594
2016-06-24,38.10818862915039
2016-06-27,36.558387756347656
2016-06-28,36.719512939453125
2016-06-29,37.402339935302734
2016-06-30,38.21561050415039
2016-07-01,38.16189956665039
2016-07-05,37.32560729980469
2016-07-06,38.192588806152344
2016-07-07,38.33837127685547
2016-07-08,39.32040786743164
2016-07-11,39.78074645996094
2016-07-12,40.73211669921875
2016-07-13,40.501930236816406
2016-07-14,40.5402946472168
2016-07-15,40.432884216308594
2016-07-18,40.37150192260742
2016-07-19,40.271766662597656
2016-07-20,40.9085693359375
2016-07-21,40.931602478027344
2016-07-22,40.72444534301758
2016-07-25,40.655391693115234
2016-07-26,41.33054733276367
2016-07-27,41.7908821105957
2016-07-28,41.491676330566406
2016-07-29,41.0620231628418
2016-08-01,41.03899383544922
2016-08-02,40.655391693115234
2016-08-03,40.6630744934082
2016-08-04,40.67072296142578
2016-08-05,41.24614715576172
2016-08-08,40.962276458740234
2016-08-09,42.634849548339844
2016-08-10,41.905967712402344
2016-08-11,41.744850158691406
2016-08-12,41.05434799194336
2016-08-15,41.622100830078125
2016-08-16,41.192447662353516
2016-08-17,40.87788772583008
2016-08-18,41.40727233886719
2016-08-19,41.2231330871582
2016-08-22,41.49933624267578
2016-08-23,41.921302795410156
2016-08-24,41.514671325683594
2016-08-25,41.698814392089844
2016-08-26,41.79856491088867
2016-08-29,42.005706787109375
2016-08-30,41.03132629394531
2016-08-31,40.42523193359375
2016-09-01,39.918853759765625
2016-09-02,40.087646484375
2016-09-06,39.63497543334961
2016-09-07,39.72703552246094
2016-09-08,39.56591033935547
2016-09-09,38.47645568847656
2016-09-12,38.829383850097656
2016-09-13,38.47645568847656
2016-09-14,37.82432556152344
2016-09-15,38.46879577636719
2016-09-16,38.10818862915039
2016-09-19,38.568519592285156
2016-09-20,38.292327880859375
2016-09-21,38.85240936279297
2016-09-22,39.28972244262695
2016-09-23,38.860069274902344
2016-09-26,38.906105041503906
2016-09-27,38.936798095703125
2016-09-28,40.056949615478516
2016-09-29,39.86514663696289
2016-09-30,39.68101501464844
2016-10-03,39.86514663696289
2016-10-04,39.37413024902344
2016-10-05,40.14902114868164
2016-10-06,40.19504928588867
2016-10-07,39.76539993286133
2016-10-10,39.773075103759766
2016-10-11,38.4381103515625
2016-10-12,38.6375732421875
2016-10-13,38.507144927978516
2016-10-14,38.39973068237305
2016-10-17,38.57620620727539
2016-10-18,38.806373596191406
2016-10-19,38.959835052490234
2016-10-20,38.875423431396484
2016-10-21,38.78335189819336
2016-10-24,39.113258361816406
2016-10-25,38.6912841796875
2016-10-26,39.02886962890625
2016-10-27,38.88309860229492
2016-10-28,39.20533752441406
2016-10-31,39.5735969543457
2016-11-01,38.936798095703125
2016-11-02,38.78335189819336
2016-11-03,39.15162658691406
2016-11-04,37.78594970703125
2016-11-07,37.9163932800293
2016-11-08,38.35369873046875
2016-11-09,42.128475189208984
2016-11-10,42.88035202026367
2016-11-11,42.67319107055664
2016-11-14,44.98255157470703
2016-11-15,45.412200927734375
2016-11-16,44.98255157470703
2016-11-17,45.1359977722168
2016-11-18,44.61429214477539
2016-11-21,44.49920654296875
2016-11-22,45.51193618774414
2016-11-23,47.33027267456055
2016-11-25,47.69853973388672
2016-11-28,47.50674057006836
2016-11-29,47.35329055786133
2016-11-30,47.57578659057617
2016-12-01,47.284244537353516
2016-12-02,46.5400276184082
2016-12-05,45.9185791015625
2016-12-06,46.40959167480469
2016-12-07,46.263824462890625
2016-12-08,46.71649169921875
2016-12-09,47.238197326660156
2016-12-12,47.245880126953125
2016-12-13,46.49399185180664
2016-12-14,45.99529266357422
2016-12-15,45.54264831542969
2016-12-16,45.10531234741211
2016-12-19,45.06694412231445
2016-12-20,45.59633255004883
2016-12-21,44.852115631103516
2016-12-22,44.767730712890625
2016-12-23,44.64496994018555
2016-12-27,44.85979080200195
2016-12-28,44.107906341552734
2016-12-29,43.946800231933594
2016-12-30,43.73196029663086
2017-01-03,44.61429214477539
2017-01-04,45.097633361816406
2017-01-05,44.928855895996094
2017-01-06,44.483848571777344
2017-01-09,43.53249740600586
2017-01-10,43.95447540283203
2017-01-11,43.969818115234375
2017-01-12,44.03119659423828
2017-01-13,44.6219596862793
2017-01-17,43.73964309692383
2017-01-18,44.5145378112793
2017-01-19,44.19998550415039
2017-01-20,44.02351379394531
2017-01-23,43.824031829833984
2017-01-24,46.12572479248047
2017-01-25,47.4683723449707
2017-01-26,46.969669342041016
2017-01-27,46.309852600097656
2017-01-30,45.55797576904297
2017-01-31,44.921173095703125
2017-02-01,45.143680572509766
2017-02-02,45.0362548828125
2017-02-03,45.43522262573242
2017-02-06,45.40452194213867
2017-02-07,45.112979888916016
2017-02-08,43.448097229003906
2017-02-09,43.3330192565918
2017-02-10,44.03886413574219
2017-02-13,44.07723617553711
2017-02-14,44.13859558105469
2017-02-15,44.86286926269531
2017-02-16,45.40903091430664
2017-02-17,44.316688537597656
2017-02-21,44.76285171508789
2017-02-22,43.69359588623047
2017-02-23,43.15510559082031
2017-02-24,43.10126495361328
2017-02-27,43.88590621948242
2017-02-28,43.39358139038086
2017-03-01,44.262847900390625
2017-03-02,43.69359588623047
2017-03-03,43.447425842285156
2017-03-06,43.40126419067383
2017-03-07,43.47050476074219
2017-03-08,43.601280212402344
2017-03-09,42.97817611694336
2017-03-10,43.40126419067383
2017-03-13,43.416656494140625
2017-03-14,42.73202133178711
2017-03-15,43.33203125
2017-03-16,42.97817611694336
2017-03-17,42.662784576416016
2017-03-20,42.655094146728516
2017-03-21,41.94738006591797
2017-03-22,42.13969421386719
2017-03-23,42.12431716918945
2017-03-24,41.63969039916992
2017-03-27,41.308902740478516
2017-03-28,41.685829162597656
2017-03-29,42.393550872802734
2017-03-30,42.56279373168945
2017-03-31,42.52433395385742
2017-04-03,42.05508804321289
2017-04-04,42.05508804321289
2017-04-05,41.77814483642578
2017-04-06,41.985843658447266
2017-04-07,41.932003021240234
2017-04-10,42.26277160644531
2017-04-11,42.00891876220703
2017-04-12,40.855045318603516
2017-04-13,40.747352600097656
2017-04-17,41.11659622192383
2017-04-18,41.26274871826172
2017-04-19,41.44736862182617
2017-04-20,41.29351806640625
2017-04-21,41.18581771850586
2017-04-24,42.047393798828125
2017-04-25,42.393550872802734
2017-04-26,42.61663818359375
2017-04-27,42.862789154052734
2017-04-28,42.247379302978516
2017-05-01,41.93968200683594
2017-05-02,42.4243278503418
2017-05-03,41.985843658447266
2017-05-04,42.13969421386719
2017-05-05,42.047393798828125
2017-05-08,42.085853576660156
2017-05-09,43.01665115356445
2017-05-10,41.97046661376953
2017-05-11,41.97046661376953
2017-05-12,40.5781135559082
2017-05-15,40.631961822509766
2017-05-16,40.462730407714844
2017-05-17,39.89299774169922
2017-05-18,39.653839111328125
2017-05-19,40.89589309692383
2017-05-22,40.79561233520508
2017-05-23,41.02706527709961
2017-05-24,40.84189987182617
2017-05-25,40.57188415527344
2017-05-26,40.62589645385742
2017-05-30,40.60274124145508
2017-05-31,40.44073486328125
2017-06-01,41.05019760131836
2017-06-02,41.04248809814453
