Date,FOX
2020-03-13,23.460039138793945
2020-03-16,21.43570899963379
2020-03-17,21.990320205688477
2020-03-18,19.79036521911621
2020-03-19,20.2802677154541
2020-03-20,18.533246994018555
2020-03-23,18.3114013671875
2020-03-24,20.01220703125
2020-03-25,21.574359893798828
2020-03-26,22.739046096801758
2020-03-27,20.372705459594727
2020-03-30,21.971830368041992
2020-03-31,21.14915657043457
2020-04-01,19.933631896972656
2020-04-02,20.187833786010742
2020-04-03,19.956745147705078
2020-04-06,22.600393295288086
2020-04-07,23.081052780151367
2020-04-08,23.86675262451172
2020-04-09,23.700366973876953
2020-04-13,23.478527069091797
2020-04-14,24.04237937927246
2020-04-15,23.26592254638672
2020-04-16,23.22894859313965
2020-04-17,24.24573516845703
2020-04-20,23.7465877532959
2020-04-21,23.155000686645508
2020-04-22,22.72979736328125
2020-04-23,22.600393295288086
2020-04-24,22.66509437561035
2020-04-27,24.04237937927246
2020-04-28,24.929758071899414
2020-04-29,25.835620880126953
2020-04-30,23.626420974731445
2020-05-01,23.12727165222168
2020-05-04,22.766773223876953
2020-05-05,22.0457820892334
2020-05-06,22.748287200927734
2020-05-07,23.11802864074707
2020-05-08,23.7835636138916
2020-05-11,23.52474594116211
2020-05-12,23.007102966308594
2020-05-13,22.239896774291992
2020-05-14,23.21970558166504
2020-05-15,23.570959091186523
2020-05-18,24.823455810546875
2020-05-19,24.90202522277832
2020-05-20,25.29949951171875
2020-05-21,25.17009162902832
2020-05-22,25.29949951171875
2020-05-26,26.427204132080078
2020-05-27,27.083494186401367
2020-05-28,26.491910934448242
2020-05-29,26.602832794189453
2020-06-01,26.93560028076172
2020-06-02,26.686025619506836
2020-06-03,27.933897018432617
2020-06-04,27.67970085144043
2020-06-05,27.96162986755371
2020-06-08,29.2834529876709
2020-06-09,28.03557586669922
2020-06-10,27.480966567993164
2020-06-11,25.530588150024414
2020-06-12,25.835620880126953
2020-06-15,26.676780700683594
2020-06-16,25.90032386779785
2020-06-17,25.65999412536621
2020-06-18,26.491910934448242
2020-06-19,25.715452194213867
2020-06-22,25.512100219726562
2020-06-23,25.70621109008789
2020-06-24,24.966732025146484
2020-06-25,24.726398468017578
2020-06-26,23.802047729492188
2020-06-29,24.76337242126465
2020-06-30,24.809593200683594
2020-07-01,24.878917694091797
2020-07-02,24.541526794433594
2020-07-06,24.52304458618164
2020-07-07,23.820533752441406
2020-07-08,23.46927833557129
2020-07-09,22.601316452026367
2020-07-10,23.46927833557129
2020-07-13,23.155000686645508
2020-07-14,23.22894859313965
2020-07-15,24.26422119140625
2020-07-16,24.39825439453125
2020-07-17,23.3491153717041
2020-07-20,22.942399978637695
2020-07-21,23.43230628967285
2020-07-22,23.9129695892334
2020-07-23,24.15329933166504
2020-07-24,24.486068725585938
2020-07-27,23.7465877532959
2020-07-28,23.765077590942383
2020-07-29,23.959186553955078
2020-07-30,23.92221450805664
2020-07-31,23.820533752441406
2020-08-03,24.26422119140625
2020-08-04,24.689428329467773
2020-08-05,22.97012710571289
2020-08-06,23.256675720214844
2020-08-07,23.007102966308594
2020-08-10,22.8129940032959
2020-08-11,23.05332374572754
2020-08-12,23.302900314331055
2020-08-13,23.7465877532959
2020-08-14,23.86675262451172
2020-08-17,23.765077590942383
2020-08-18,23.788179397583008
2020-08-19,23.959186553955078
2020-08-20,23.959186553955078
2020-08-21,24.04237937927246
2020-08-24,25.003704071044922
2020-08-25,24.920513153076172
2020-08-26,25.09613609313965
2020-08-27,25.549074172973633
2020-08-28,25.807889938354492
2020-08-31,25.69696807861328
2020-09-01,25.622404098510742
2020-09-02,26.08843231201172
2020-09-03,25.641040802001953
2020-09-04,25.874059677124023
2020-09-08,25.94862174987793
2020-09-09,26.36805534362793
2020-09-10,26.23756217956543
2020-09-11,26.228242874145508
2020-09-14,26.750200271606445
2020-09-15,26.69427490234375
2020-09-16,27.45856475830078
2020-09-17,26.815444946289062
2020-09-18,26.097753524780273
2020-09-21,25.06316375732422
2020-09-22,25.11908721923828
2020-09-23,24.214988708496094
2020-09-24,24.438682556152344
2020-09-25,24.96063804626465
2020-09-28,26.004547119140625
2020-09-29,25.929981231689453
2020-09-30,26.069791793823242
2020-10-01,26.293487548828125
2020-10-02,26.256206512451172
2020-10-05,26.927289962768555
2020-10-06,26.2096004486084
2020-10-07,27.132343292236328
2020-10-08,27.617015838623047
2020-10-09,27.216232299804688
2020-10-12,27.150983810424805
2020-10-13,25.603761672973633
2020-10-14,25.2868595123291
2020-10-15,25.352108001708984
2020-10-16,25.277542114257812
2020-10-19,24.466644287109375
2020-10-20,24.40140151977539
2020-10-21,24.932676315307617
2020-10-22,25.54783821105957
2020-10-23,25.1051082611084
2020-10-26,24.40140151977539
2020-10-27,24.22896957397461
2020-10-28,23.320209503173828
2020-10-29,23.66507339477539
2020-10-30,24.36411476135254
2020-11-02,25.06316375732422
2020-11-03,24.88607406616211
2020-11-04,23.702356338500977
2020-11-05,24.5784969329834
2020-11-06,23.86546516418457
2020-11-09,24.410720825195312
2020-11-10,24.88607406616211
2020-11-11,25.30550193786621
2020-11-12,23.720998764038086
2020-11-13,24.429363250732422
2020-11-16,24.932676315307617
2020-11-17,25.77153205871582
2020-11-18,25.2868595123291
2020-11-19,25.417348861694336
2020-11-20,25.57579803466797
2020-11-23,26.135040283203125
2020-11-24,27.225549697875977
2020-11-25,26.992536544799805
2020-11-27,26.778160095214844
2020-11-30,26.45193862915039
2020-12-01,27.682262420654297
2020-12-02,28.008485794067383
2020-12-03,27.747507095336914
2020-12-04,27.26749038696289
2020-12-07,27.318754196166992
2020-12-08,26.93195343017578
2020-12-09,26.778160095214844
2020-12-10,26.73621940612793
2020-12-11,26.768836975097656
2020-12-14,26.414657592773438
2020-12-15,26.293487548828125
2020-12-16,26.200281143188477
2020-12-17,26.246883392333984
2020-12-18,25.90202522277832
2020-12-21,25.529193878173828
2020-12-22,25.147052764892578
2020-12-23,25.86473846435547
2020-12-24,26.097753524780273
2020-12-28,26.91796875
2020-12-29,26.829425811767578
2020-12-30,26.750200271606445
2020-12-31,26.91796875
2021-01-04,26.479902267456055
2021-01-05,27.043798446655273
2021-01-06,29.322689056396484
2021-01-07,28.176254272460938
2021-01-08,27.607696533203125
2021-01-11,27.682262420654297
2021-01-12,27.197589874267578
2021-01-13,27.318754196166992
2021-01-14,28.27878189086914
2021-01-15,28.32538604736328
2021-01-19,27.188270568847656
2021-01-20,27.905956268310547
2021-01-21,27.822072982788086
2021-01-22,27.188270568847656
2021-01-25,28.595684051513672
2021-01-26,31.130895614624023
2021-01-27,30.26407814025879
2021-01-28,28.53976058959961
2021-01-29,27.859352111816406
2021-02-01,28.567720413208008
2021-02-02,27.542449951171875
2021-02-03,27.16962432861328
2021-02-04,27.337398529052734
2021-02-05,28.250818252563477
2021-02-08,29.406578063964844
2021-02-09,27.672941207885742
2021-02-10,28.437231063842773
2021-02-11,28.660924911499023
2021-02-12,29.313369750976562
2021-02-16,28.567720413208008
2021-02-17,28.577041625976562
2021-02-18,28.949867248535156
2021-02-19,30.170869827270508
2021-02-22,31.121572494506836
2021-02-23,30.63690185546875
2021-02-24,30.515731811523438
2021-02-25,29.592992782592773
2021-02-26,29.760761260986328
2021-03-01,31.121572494506836
2021-03-02,33.60085678100586
2021-03-03,34.5702018737793
2021-03-04,34.21601486206055
2021-03-05,36.38772964477539
2021-03-08,37.3011474609375
2021-03-09,35.84810256958008
2021-03-10,36.5230598449707
2021-03-11,36.944915771484375
2021-03-12,37.49801254272461
2021-03-15,37.59176254272461
2021-03-16,38.847938537597656
2021-03-17,37.919864654541016
2021-03-18,37.87299346923828
2021-03-19,37.82611846923828
2021-03-22,38.576080322265625
2021-03-23,36.75742721557617
2021-03-24,35.57624053955078
2021-03-25,36.01683807373047
2021-03-26,33.9075813293457
2021-03-29,33.5794677734375
2021-03-30,33.59821701049805
2021-03-31,32.74513626098633
2021-04-01,32.810760498046875
2021-04-05,32.9326286315918
2021-04-06,33.532596588134766
2021-04-07,33.66383743286133
2021-04-08,33.40135955810547
2021-04-09,33.823211669921875
2021-04-12,33.841957092285156
2021-04-13,34.07632064819336
2021-04-14,33.888832092285156
2021-04-15,34.47004699707031
2021-04-16,34.423179626464844
2021-04-19,34.301307678222656
2021-04-20,34.35755157470703
2021-04-21,35.02314376831055
2021-04-22,34.77939987182617
2021-04-23,35.00439453125
2021-04-26,34.75128173828125
2021-04-27,34.92002868652344
2021-04-28,34.57316970825195
2021-04-29,34.52629470825195
2021-04-30,34.10443878173828
2021-05-03,33.54197311401367
2021-05-04,33.560726165771484
2021-05-05,33.316986083984375
2021-05-06,34.404422760009766
2021-05-07,34.84502410888672
2021-05-10,34.92002868652344
2021-05-11,35.051265716552734
2021-05-12,34.20756530761719
2021-05-13,34.75128173828125
2021-05-14,34.001319885253906
2021-05-17,33.59821701049805
2021-05-18,34.04819107055664
2021-05-19,33.95445251464844
2021-05-20,33.87945556640625
2021-05-21,34.10443878173828
2021-05-24,34.038822174072266
2021-05-25,33.65446472167969
2021-05-26,33.89820098876953
2021-05-27,34.507545471191406
2021-05-28,34.01069259643555
2021-06-01,33.73883819580078
2021-06-02,33.36384963989258
2021-06-03,32.96075439453125
2021-06-04,33.4388542175293
2021-06-07,33.373226165771484
2021-06-08,32.96075439453125
2021-06-09,33.776336669921875
2021-06-10,33.616966247558594
2021-06-11,33.935707092285156
2021-06-14,33.71070861816406
2021-06-15,33.72945785522461
2021-06-16,33.682594299316406
2021-06-17,33.223236083984375
2021-06-18,33.54197311401367
2021-06-21,33.532596588134766
2021-06-22,33.50448226928711
2021-06-23,33.46697998046875
2021-06-24,34.01069259643555
2021-06-25,34.11381530761719
2021-06-28,33.935707092285156
2021-06-29,32.848262786865234
2021-06-30,32.998252868652344
2021-07-01,33.33573532104492
2021-07-02,33.157623291015625
2021-07-06,32.557647705078125
2021-07-07,32.342041015625
2021-07-08,31.6951961517334
2021-07-09,32.351409912109375
2021-07-12,32.71702194213867
2021-07-13,31.845191955566406
2021-07-14,32.22954177856445
2021-07-15,31.760812759399414
2021-07-16,31.2827205657959
2021-07-19,30.560880661010742
2021-07-20,30.81399154663086
2021-07-21,31.760812759399414
2021-07-22,31.638952255249023
2021-07-23,31.88268280029297
2021-07-26,32.17329406738281
2021-07-27,31.8358097076416
2021-07-28,31.89204978942871
2021-07-29,31.817060470581055
2021-07-30,31.160850524902344
2021-08-02,31.207727432250977
2021-08-03,30.767122268676758
2021-08-04,30.598377227783203
2021-08-05,32.145172119140625
2021-08-06,31.629579544067383
2021-08-09,31.404582977294922
2021-08-10,31.873308181762695
2021-08-11,32.37953567504883
2021-08-12,32.01393127441406
2021-08-13,31.93893051147461
2021-08-16,32.107669830322266
2021-08-17,31.94830322265625
2021-08-18,31.6951961517334
2021-08-19,31.367088317871094
2021-08-20,31.88268280029297
2021-08-23,32.17329406738281
2021-08-24,32.098297119140625
2021-08-25,32.145172119140625
2021-08-26,31.873308181762695
2021-08-27,32.37015914916992
2021-08-30,32.17329406738281
2021-08-31,32.69252395629883
2021-09-01,32.3243408203125
2021-09-02,32.58868408203125
2021-09-03,32.220497131347656
2021-09-07,32.13553237915039
2021-09-08,31.436931610107422
2021-09-09,31.78623390197754
2021-09-10,31.436931610107422
2021-09-13,31.842878341674805
2021-09-14,31.002666473388672
2021-09-15,32.1544189453125
2021-09-16,32.74916458129883
2021-09-17,33.13622283935547
2021-09-20,32.59811782836914
2021-09-21,32.55091857910156
2021-09-22,33.43832015991211
2021-09-23,33.68377685546875
2021-09-24,34.27853012084961
2021-09-27,34.86384582519531
2021-09-28,34.797767639160156
2021-09-29,35.16594314575195
2021-09-30,35.043212890625
2021-10-01,35.57188034057617
2021-10-04,36.10999298095703
2021-10-05,36.46873092651367
2021-10-06,36.213836669921875
2021-10-07,36.66698455810547
2021-10-08,36.893558502197266
2021-10-11,36.723628997802734
2021-10-12,36.64810562133789
2021-10-13,36.921878814697266
2021-10-14,37.20509338378906
2021-10-15,36.78970718383789
2021-10-18,36.90299606323242
2021-10-19,37.69599914550781
2021-10-20,37.950889587402344
2021-10-21,37.42222213745117
2021-10-22,37.30893325805664
2021-10-25,36.751949310302734
2021-10-26,36.55369567871094
2021-10-27,35.38307189941406
2021-10-28,35.807891845703125
2021-10-29,34.89216232299805
2021-11-01,36.04391098022461
2021-11-02,36.51593017578125
2021-11-03,36.46873092651367
2021-11-04,36.270477294921875
2021-11-05,36.44984817504883
2021-11-08,35.779571533203125
2021-11-09,35.59076690673828
2021-11-10,35.69460678100586
2021-11-11,36.081668853759766
2021-11-12,36.015586853027344
2021-11-15,36.270477294921875
2021-11-16,35.50579833984375
2021-11-17,35.43971633911133
2021-11-18,34.85440444946289
2021-11-19,34.2879638671875
2021-11-22,34.05195999145508
2021-11-23,34.31629180908203
2021-11-24,33.872589111328125
2021-11-26,33.107906341552734
2021-11-29,32.560359954833984
2021-11-30,31.720144271850586
2021-12-01,30.417360305786133
2021-12-02,31.068756103515625
2021-12-03,31.66350746154785
2021-12-06,32.02224349975586
2021-12-07,32.05056381225586
2021-12-08,32.36210250854492
2021-12-09,32.2393798828125
2021-12-10,32.3243408203125
2021-12-13,31.90896224975586
2021-12-14,31.5974178314209
2021-12-15,31.842878341674805
2021-12-16,32.399864196777344
2021-12-17,32.30546188354492
2021-12-20,31.927837371826172
2021-12-21,32.2960205078125
2021-12-22,32.220497131347656
2021-12-23,32.57923889160156
2021-12-27,32.683082580566406
2021-12-28,32.82469177246094
2021-12-29,32.45650863647461
2021-12-30,32.80580520629883
2021-12-31,32.352664947509766
2022-01-03,33.032379150390625
2022-01-04,33.164546966552734
2022-01-05,32.81524658203125
2022-01-06,33.49496078491211
2022-01-07,33.985877990722656
2022-01-10,33.95755386352539
2022-01-11,33.85371017456055
2022-01-12,34.193565368652344
2022-01-13,34.77888107299805
2022-01-14,35.59076690673828
2022-01-18,34.64670944213867
2022-01-19,34.439022064208984
2022-01-20,33.29671859741211
2022-01-21,32.871891021728516
2022-01-24,33.85371017456055
2022-01-25,33.872589111328125
2022-01-26,32.91909408569336
2022-01-27,33.05126190185547
2022-01-28,34.65614318847656
2022-01-31,35.099853515625
2022-02-01,34.920494079589844
2022-02-02,35.18482208251953
2022-02-03,35.35475158691406
2022-02-04,35.16594314575195
2022-02-07,35.099853515625
2022-02-08,35.26034164428711
2022-02-09,37.68655776977539
2022-02-10,37.809288024902344
2022-02-11,37.24285125732422
2022-02-14,36.58201599121094
2022-02-15,36.921878814697266
2022-02-16,36.73306655883789
2022-02-17,36.49705123901367
2022-02-18,36.38376235961914
2022-02-22,36.04391098022461
2022-02-23,35.33586883544922
2022-02-24,35.175376892089844
2022-02-25,36.09111785888672
2022-02-28,36.11943435668945
2022-03-01,35.758426666259766
2022-03-02,37.35444641113281
2022-03-03,37.55394744873047
2022-03-04,37.116939544677734
2022-03-07,36.128936767578125
2022-03-08,36.290435791015625
2022-03-09,35.55892562866211
2022-03-10,34.77991485595703
2022-03-11,34.37141036987305
2022-03-14,33.93440628051758
2022-03-15,34.7894172668457
2022-03-16,35.54942321777344
2022-03-17,35.19792175292969
2022-03-18,35.796424865722656
2022-03-21,35.663429260253906
2022-03-22,35.87242889404297
2022-03-23,35.32142639160156
2022-03-24,35.69192886352539
2022-03-25,35.92942428588867
2022-03-28,35.406925201416016
2022-03-29,35.68242645263672
2022-03-30,34.988922119140625
2022-03-31,34.46641159057617
2022-04-01,34.361907958984375
2022-04-04,34.589908599853516
2022-04-05,33.77290344238281
2022-04-06,33.83940124511719
2022-04-07,33.56390380859375
2022-04-08,33.97240447998047
2022-04-11,33.73490524291992
2022-04-12,33.82990264892578
2022-04-13,34.1339111328125
2022-04-14,34.05790328979492
2022-04-18,34.17190933227539
2022-04-19,34.39041519165039
2022-04-20,34.65641403198242
2022-04-21,34.08640670776367
2022-04-22,33.56390380859375
2022-04-25,33.42140197753906
2022-04-26,32.30988693237305
2022-04-27,32.09137725830078
2022-04-28,32.22438430786133
2022-04-29,31.578378677368164
2022-05-02,32.167381286621094
2022-05-03,31.94887924194336
2022-05-04,32.651893615722656
2022-05-05,32.03438186645508
2022-05-06,30.457365036010742
2022-05-09,29.041847229003906
2022-05-10,28.405338287353516
2022-05-11,29.032346725463867
2022-05-12,29.317352294921875
2022-05-13,29.678354263305664
2022-05-16,29.554853439331055
2022-05-17,30.371862411499023
2022-05-18,29.345849990844727
2022-05-19,29.2508487701416
2022-05-20,29.393352508544922
2022-05-23,30.03936004638672
2022-05-24,28.500337600708008
2022-05-25,29.23185157775879
2022-05-26,30.219858169555664
2022-05-27,31.05586814880371
2022-05-31,31.074867248535156
2022-06-01,30.542865753173828
2022-06-02,30.26736068725586
2022-06-03,30.067861557006836
2022-06-06,30.0108585357666
2022-06-07,30.43836212158203
2022-06-08,29.91585922241211
2022-06-09,29.431352615356445
2022-06-10,28.52884292602539
2022-06-13,27.749826431274414
2022-06-14,28.167835235595703
2022-06-15,28.918344497680664
2022-06-16,28.31033706665039
2022-06-17,28.205835342407227
2022-06-21,28.633342742919922
2022-06-22,28.234336853027344
2022-06-23,28.18683624267578
2022-06-24,28.83284568786621
2022-06-27,28.994346618652344
2022-06-28,28.709341049194336
2022-06-29,28.633342742919922
2022-06-30,28.2153377532959
2022-07-01,29.06084632873535
2022-07-05,29.098846435546875
2022-07-06,29.041847229003906
2022-07-07,29.27935028076172
2022-07-08,29.098846435546875
2022-07-11,28.76634407043457
2022-07-12,29.08934783935547
2022-07-13,28.85184669494629
2022-07-14,28.51934242248535
2022-07-15,29.478851318359375
2022-07-18,29.19384765625
2022-07-19,30.067861557006836
2022-07-20,30.561861038208008
2022-07-21,30.79936408996582
2022-07-22,30.94186782836914
2022-07-25,31.017873764038086
2022-07-26,29.991857528686523
2022-07-27,30.495363235473633
2022-07-28,30.751867294311523
2022-07-29,29.3553524017334
2022-08-01,29.54535675048828
2022-08-02,29.383852005004883
2022-08-03,29.72585678100586
2022-08-04,29.6308536529541
2022-08-05,29.450353622436523
2022-08-08,29.573854446411133
2022-08-09,29.782855987548828
2022-08-10,30.751867294311523
2022-08-11,31.977384567260742
2022-08-12,32.062889099121094
2022-08-15,31.891881942749023
2022-08-16,32.053382873535156
2022-08-17,31.758878707885742
2022-08-18,31.568872451782227
2022-08-19,31.264873504638672
2022-08-22,30.39086151123047
2022-08-23,30.229360580444336
2022-08-24,30.476367950439453
2022-08-25,30.675867080688477
2022-08-26,30.13435935974121
2022-08-29,30.14385986328125
2022-08-30,30.297067642211914
2022-08-31,30.277917861938477
2022-09-01,30.191740036010742
2022-09-02,29.914045333862305
2022-09-06,29.253332138061523
2022-09-07,29.559751510620117
2022-09-08,29.626781463623047
2022-09-09,30.613061904907227
2022-09-12,30.92905044555664
2022-09-13,29.779991149902344
2022-09-14,29.71295928955078
2022-09-15,30.670513153076172
2022-09-16,29.866167068481445
2022-09-19,30.593914031982422
2022-09-20,30.354520797729492
2022-09-21,29.109699249267578
2022-09-22,28.62134552001953
2022-09-23,28.21916961669922
2022-09-26,27.730819702148438
2022-09-27,27.49142837524414
2022-09-28,27.94148063659668
2022-09-29,27.165863037109375
2022-09-30,27.29034423828125
2022-10-03,27.807424545288086
2022-10-04,28.7075252532959
2022-10-05,28.008506774902344
2022-10-06,27.778696060180664
2022-10-07,27.874454498291016
2022-10-10,27.70209312438965
2022-10-11,27.319072723388672
2022-10-12,27.089256286621094
2022-10-13,28.132991790771484
2022-10-14,27.922332763671875
2022-10-17,25.662498474121094
2022-10-18,26.409393310546875
2022-10-19,26.48599624633789
2022-10-20,26.19873046875
2022-10-21,26.43811798095703
2022-10-24,26.553024291992188
2022-10-25,26.811565399169922
2022-10-26,26.098186492919922
2022-10-27,25.442258834838867
2022-10-28,26.055095672607422
2022-10-31,26.04551887512207
2022-11-01,27.395673751831055
2022-11-02,26.974349975585938
2022-11-03,26.83071517944336
2022-11-04,26.648780822753906
2022-11-07,26.27533531188965
2022-11-08,26.447694778442383
2022-11-09,25.528440475463867
2022-11-10,26.52429962158203
2022-11-11,27.539310455322266
2022-11-14,27.568035125732422
2022-11-15,27.759546279907227
2022-11-16,27.63506507873535
2022-11-17,27.61591339111328
2022-11-18,27.90317726135254
2022-11-21,27.61591339111328
