Date,SLVM
2025-06-12,52.24960708618164
2025-06-13,50.2769889831543
2025-06-16,51.03034973144531
2025-06-17,50.15803527832031
2025-06-18,49.741703033447266
2025-06-20,49.70205307006836
2025-06-23,50.32655334472656
2025-06-24,50.59419250488281
2025-06-25,49.78135681152344
2025-06-26,50.10847091674805
2025-06-27,50.22742462158203
2025-06-30,49.66240310668945
2025-07-01,52.52716064453125
2025-07-02,52.30908203125
2025-07-03,52.5469856262207
2025-07-07,51.06999969482422
2025-07-08,52.04999923706055
2025-07-09,51.77000045776367
2025-07-10,53.0099983215332
2025-07-11,50.9900016784668
2025-07-14,50.599998474121094
2025-07-15,50.11000061035156
2025-07-16,50.59000015258789
2025-07-17,50.529998779296875
2025-07-18,48.86000061035156
2025-07-21,47.939998626708984
2025-07-22,48.939998626708984
2025-07-23,50.060001373291016
2025-07-24,48.9900016784668
2025-07-25,49.560001373291016
2025-07-28,48.5
2025-07-29,48.130001068115234
2025-07-30,46.72999954223633
2025-07-31,46.06999969482422
2025-08-01,45.25
2025-08-04,45.869998931884766
2025-08-05,46.959999084472656
2025-08-06,47.400001525878906
2025-08-07,47.84000015258789
2025-08-08,40.400001525878906
2025-08-11,42.29999923706055
2025-08-12,44.119998931884766
2025-08-13,45.689998626708984
2025-08-14,44.68000030517578
2025-08-15,43.33000183105469
2025-08-18,43.77000045776367
2025-08-19,43.84000015258789
2025-08-20,43.25
2025-08-21,41.58000183105469
2025-08-22,44.599998474121094
2025-08-25,44.720001220703125
2025-08-26,44.5
2025-08-27,45.189998626708984
2025-08-28,45.90999984741211
2025-08-29,46.130001068115234
2025-09-02,45.349998474121094
2025-09-03,44.08000183105469
2025-09-04,44.65999984741211
2025-09-05,45.380001068115234
2025-09-08,44.65999984741211
2025-09-09,43.7400016784668
2025-09-10,43.22999954223633
2025-09-11,43.880001068115234
2025-09-12,43.29999923706055
2025-09-15,44.20000076293945
2025-09-16,45.81999969482422
2025-09-17,44.470001220703125
2025-09-18,45.27000045776367
2025-09-19,43.75
