Date,PEGA
2013-09-11,9.026137351989746
2013-09-12,8.90518569946289
2013-09-13,8.883842468261719
2013-09-16,8.8008394241333
2013-09-17,8.978704452514648
2013-09-18,9.047477722167969
2013-09-19,9.17080307006836
2013-09-20,9.332070350646973
2013-09-23,9.253805160522461
2013-09-24,9.31546401977539
2013-09-25,9.36526870727539
2013-09-26,9.407955169677734
2013-09-27,9.367609024047852
2013-09-30,9.448304176330566
2013-10-01,9.445931434631348
2013-10-02,9.296405792236328
2013-10-03,9.111289978027344
2013-10-04,9.070944786071777
2013-10-07,8.976006507873535
2013-10-08,8.793258666992188
2013-10-09,8.824113845825195
2013-10-10,9.097051620483398
2013-10-11,9.175368309020996
2013-10-14,9.222834587097168
2013-10-15,8.847847938537598
2013-10-16,8.9736328125
2013-10-17,9.059072494506836
2013-10-18,9.239446640014648
2013-10-21,9.191985130310059
2013-10-22,9.31539535522461
2013-10-23,9.272680282592773
2013-10-24,9.272680282592773
2013-10-25,9.059072494506836
2013-10-28,9.149260520935059
2013-10-29,9.106539726257324
2013-10-30,9.03771686553955
2013-10-31,9.032967567443848
2013-11-01,8.980752944946289
2013-11-04,9.142142295837402
2013-11-05,9.032967567443848
2013-11-06,9.139768600463867
2013-11-07,9.104170799255371
2013-11-08,9.132651329040527
2013-11-11,9.180118560791016
2013-11-12,9.707000732421875
2013-11-13,11.617545127868652
2013-11-14,10.815353393554688
2013-11-15,11.603306770324707
2013-11-18,11.39682388305664
2013-11-19,11.596186637878418
2013-11-20,11.415810585021973
2013-11-21,11.3683443069458
2013-11-22,11.403940200805664
2013-11-25,11.39207649230957
2013-11-26,11.940324783325195
2013-11-27,12.04712200164795
2013-11-29,11.949814796447754
2013-12-02,11.895227432250977
2013-12-03,11.873865127563477
2013-12-04,11.610428810119629
2013-12-05,11.560586929321289
2013-12-06,11.57719612121582
2013-12-09,11.574825286865234
2013-12-10,11.560586929321289
2013-12-11,11.434795379638672
2013-12-12,11.221195220947266
2013-12-13,11.311382293701172
2013-12-16,11.53210735321045
2013-12-17,11.380208015441895
2013-12-18,11.72197437286377
2013-12-19,11.866745948791504
2013-12-20,11.660266876220703
2013-12-23,11.667387008666992
2013-12-24,11.819281578063965
2013-12-26,11.738587379455566
2013-12-27,11.748080253601074
2013-12-30,11.869266510009766
2013-12-31,11.686297416687012
2014-01-02,11.638771057128906
2014-01-03,11.6981782913208
2014-01-06,11.31322956085205
2014-01-07,11.4890718460083
2014-01-08,11.446296691894531
2014-01-09,11.389267921447754
2014-01-10,11.370259284973145
2014-01-13,10.985313415527344
2014-01-14,11.386890411376953
2014-01-15,11.4843168258667
2014-01-16,11.508078575134277
2014-01-17,11.441547393798828
2014-01-21,11.413029670715332
2014-01-22,11.453429222106934
2014-01-23,11.351253509521484
2014-01-24,10.959166526794434
2014-01-27,10.664519309997559
2014-01-28,10.837977409362793
2014-01-29,10.640754699707031
2014-01-30,11.047093391418457
2014-01-31,10.797588348388672
2014-02-03,10.455410957336426
2014-02-04,10.381747245788574
2014-02-05,10.41501522064209
2014-02-06,10.367488861083984
2014-02-07,10.346104621887207
2014-02-10,10.391254425048828
2014-02-11,10.540958404541016
2014-02-12,10.472042083740234
2014-02-13,10.75956916809082
2014-02-14,10.645513534545898
2014-02-18,10.607492446899414
2014-02-19,10.688278198242188
2014-02-20,10.704915046691895
2014-02-21,11.013826370239258
2014-02-24,10.930659294128418
2014-02-25,10.747686386108398
2014-02-26,9.652244567871094
2014-02-27,10.35798168182373
2014-02-28,9.892241477966309
2014-03-03,9.994420051574707
2014-03-04,10.13699722290039
2014-03-05,10.03006362915039
2014-03-06,9.825709342956543
2014-03-07,9.52630615234375
2014-03-10,9.172245025634766
2014-03-11,8.965511322021484
2014-03-12,9.148481369018555
2014-03-13,8.941753387451172
2014-03-14,8.787300109863281
2014-03-17,8.89422607421875
2014-03-18,9.11284065246582
2014-03-19,9.098586082458496
2014-03-20,9.079575538635254
2014-03-21,8.875219345092773
2014-03-24,8.656604766845703
2014-03-25,8.514029502868652
2014-03-26,8.285914421081543
2014-03-27,8.312053680419922
2014-03-28,8.21700382232666
2014-03-31,8.392847061157227
2014-04-01,8.623339653015137
2014-04-02,8.863334655761719
2014-04-03,8.761079788208008
2014-04-04,8.508994102478027
2014-04-07,8.437646865844727
2014-04-08,8.38532829284668
2014-04-09,8.342523574829102
2014-04-10,7.885921001434326
2014-04-11,7.6005425453186035
2014-04-14,7.709935665130615
2014-04-15,7.776525020599365
2014-04-16,7.8668951988220215
2014-04-17,8.033367156982422
2014-04-21,8.057148933410645
2014-04-22,8.304471969604492
2014-04-23,8.214104652404785
2014-04-24,8.071416854858398
2014-04-25,7.72420597076416
2014-04-28,7.557737350463867
2014-04-29,7.681400299072266
2014-04-30,7.881165504455566
2014-05-01,8.10471248626709
2014-05-02,8.109465599060059
2014-05-05,8.095196723937988
2014-05-06,7.91445779800415
2014-05-07,8.975111961364746
2014-05-08,8.82291030883789
2014-05-09,8.761079788208008
2014-05-12,8.984619140625
2014-05-13,8.732538223266602
2014-05-14,8.718270301818848
2014-05-15,8.927546501159668
2014-05-16,9.036937713623047
2014-05-19,9.274757385253906
2014-05-20,9.198657035827637
2014-05-21,9.674285888671875
2014-05-22,9.679039001464844
2014-05-23,9.826484680175781
2014-05-27,10.145158767700195
2014-05-28,10.073812484741211
2014-05-29,10.211745262145996
2014-05-30,10.10234546661377
2014-06-02,10.02624797821045
2014-06-03,9.845510482788086
2014-06-04,9.769410133361816
2014-06-05,9.97392749786377
2014-06-06,10.363944053649902
2014-06-09,10.168936729431152
2014-06-10,10.045269966125488
2014-06-11,10.130888938903809
2014-06-12,9.916852951049805
2014-06-13,10.011980056762695
2014-06-16,10.10234546661377
2014-06-17,10.245038032531738
2014-06-18,10.159422874450684
2014-06-19,10.178449630737305
2014-06-20,10.126132011413574
2014-06-23,10.10710620880127
2014-06-24,9.97868537902832
2014-06-25,9.954904556274414
2014-06-26,10.14991283416748
2014-06-27,10.221457481384277
2014-06-30,10.07359504699707
2014-07-01,10.29300308227539
2014-07-02,10.250077247619629
2014-07-03,10.335931777954102
2014-07-07,10.183304786682129
2014-07-08,10.116523742675781
2014-07-09,10.14991283416748
2014-07-10,10.06406021118164
2014-07-11,10.164220809936523
2014-07-14,10.288236618041992
2014-07-15,10.183304786682129
2014-07-16,10.221457481384277
2014-07-17,10.078365325927734
2014-07-18,10.412245750427246
2014-07-21,10.450404167175293
2014-07-22,10.517176628112793
2014-07-23,10.41701602935791
2014-07-24,10.397933006286621
2014-07-25,10.164220809936523
2014-07-28,10.421786308288574
2014-07-29,10.736583709716797
2014-07-30,10.874905586242676
2014-07-31,10.192840576171875
2014-08-01,9.954355239868164
2014-08-04,9.968664169311523
2014-08-05,9.940042495727539
2014-08-06,10.932144165039062
2014-08-07,10.889213562011719
2014-08-08,10.92260456085205
2014-08-11,10.965532302856445
2014-08-12,10.80813217163086
2014-08-13,10.679350852966309
2014-08-14,10.483790397644043
2014-08-15,10.46948528289795
2014-08-18,10.645960807800293
2014-08-19,10.550569534301758
2014-08-20,10.560102462768555
2014-08-21,10.712733268737793
2014-08-22,10.59349250793457
2014-08-25,10.41701602935791
2014-08-26,10.5028715133667
2014-08-27,10.679350852966309
2014-08-28,10.517176628112793
2014-08-29,10.588725090026855
2014-09-02,10.707964897155762
2014-09-03,10.521951675415039
2014-09-04,10.421786308288574
2014-09-05,10.459941864013672
2014-09-08,10.397933006286621
2014-09-09,10.254847526550293
2014-09-10,10.307311058044434
2014-09-11,10.32638931274414
2014-09-12,10.250077247619629
2014-09-15,10.188067436218262
2014-09-16,10.335931777954102
2014-09-17,10.09267520904541
2014-09-18,10.130829811096191
2014-09-19,9.89711856842041
2014-09-22,9.677714347839355
2014-09-23,9.486926078796387
2014-09-24,9.582318305969238
2014-09-25,9.238898277282715
2014-09-26,9.505999565124512
2014-09-29,9.443901062011719
2014-09-30,9.128629684448242
2014-10-01,8.990097045898438
2014-10-02,9.104744911193848
2014-10-03,9.171623229980469
2014-10-06,9.0665283203125
2014-10-07,8.985323905944824
2014-10-08,9.252828598022461
2014-10-09,8.9566650390625
2014-10-10,8.904115676879883
2014-10-13,9.190728187561035
2014-10-14,9.31014633178711
2014-10-15,9.391357421875
2014-10-16,9.228941917419434
2014-10-17,9.042646408081055
2014-10-20,9.171623229980469
2014-10-21,9.233720779418945
2014-10-22,9.697074890136719
2014-10-23,9.802169799804688
2014-10-24,9.797393798828125
2014-10-27,9.768732070922852
2014-10-28,10.246421813964844
2014-10-29,10.079228401184082
2014-10-30,10.122220039367676
2014-10-31,10.351513862609863
2014-11-03,10.370620727539062
2014-11-04,10.3849515914917
2014-11-05,9.233720779418945
2014-11-06,9.673192977905273
2014-11-07,9.591989517211914
2014-11-10,9.615870475769043
2014-11-11,9.630199432373047
2014-11-12,9.854717254638672
2014-11-13,9.888157844543457
2014-11-14,10.00757884979248
2014-11-17,9.97891616821289
2014-11-18,10.060120582580566
2014-11-19,10.064898490905762
2014-11-20,10.041016578674316
2014-11-21,10.074454307556152
2014-11-24,10.174766540527344
2014-11-25,10.303746223449707
2014-11-26,10.212981224060059
2014-11-28,9.993245124816895
2014-12-01,9.969361305236816
2014-12-02,9.97891616821289
2014-12-03,9.931145668029785
2014-12-04,9.998016357421875
2014-12-05,10.389728546142578
2014-12-08,10.098337173461914
2014-12-09,10.107892990112305
2014-12-10,9.888157844543457
2014-12-11,9.897708892822266
2014-12-12,9.649307250976562
2014-12-15,9.553772926330566
2014-12-16,9.477343559265137
2014-12-17,9.883377075195312
2014-12-18,10.222535133361816
2014-12-19,10.098337173461914
2014-12-22,10.064898490905762
2014-12-23,10.184320449829102
2014-12-24,10.294187545776367
2014-12-26,10.251194953918457
2014-12-29,10.160181045532227
2014-12-30,10.045210838317871
2014-12-31,9.949408531188965
2015-01-02,9.74821662902832
2015-01-05,9.609298706054688
2015-01-06,9.451218605041504
2015-01-07,9.494332313537598
2015-01-08,9.6715726852417
2015-01-09,9.523073196411133
2015-01-12,9.422479629516602
2015-01-13,9.441636085510254
2015-01-14,9.446433067321777
2015-01-15,9.302721977233887
2015-01-16,9.479961395263672
2015-01-20,9.484750747680664
2015-01-21,9.470379829406738
2015-01-22,9.690735816955566
2015-01-23,9.59972095489502
2015-01-26,9.753006935119629
2015-01-27,9.71468448638916
2015-01-28,9.590137481689453
2015-01-29,9.513496398925781
2015-01-30,9.374576568603516
2015-02-02,9.403316497802734
2015-02-03,9.810491561889648
2015-02-04,9.791328430175781
2015-02-05,9.88713550567627
2015-02-06,9.882347106933594
2015-02-09,9.815284729003906
2015-02-10,9.844025611877441
2015-02-11,9.79611873626709
2015-02-12,10.011683464050293
2015-02-13,10.002100944519043
2015-02-17,10.016475677490234
2015-02-18,9.982941627502441
2015-02-19,10.600887298583984
2015-02-20,10.806868553161621
2015-02-23,10.782914161682129
2015-02-24,10.974530220031738
2015-02-25,11.0176420211792
2015-02-26,11.089493751525879
2015-02-27,9.479961395263672
2015-03-02,9.815284729003906
2015-03-03,9.891929626464844
2015-03-04,9.73863697052002
2015-03-05,9.59972095489502
2015-03-06,9.551820755004883
2015-03-09,9.551820755004883
2015-03-10,9.456005096435547
2015-03-11,9.499123573303223
2015-03-12,9.74821662902832
2015-03-13,9.824861526489258
2015-03-16,9.925457000732422
2015-03-17,9.939828872680664
2015-03-18,10.30868148803711
2015-03-19,10.337421417236328
2015-03-20,10.370954513549805
2015-03-23,10.380537033081055
2015-03-24,10.332632064819336
2015-03-25,10.1266508102417
2015-03-26,10.227245330810547
2015-03-27,10.356584548950195
2015-03-30,10.486279487609863
2015-03-31,10.44785213470459
2015-04-01,10.375798225402832
2015-04-02,10.370996475219727
2015-04-06,10.44785213470459
2015-04-07,10.370996475219727
2015-04-08,10.438243865966797
2015-04-09,10.443049430847168
2015-04-10,10.433439254760742
2015-04-13,10.337368965148926
2015-04-14,10.30374526977539
2015-04-15,10.438243865966797
2015-04-16,10.318155288696289
2015-04-17,10.058759689331055
2015-04-20,10.28933048248291
2015-04-21,10.34217357635498
2015-04-22,10.457457542419434
2015-04-23,10.673619270324707
2015-04-24,10.736065864562988
2015-04-27,10.7312650680542
2015-04-28,10.788905143737793
2015-04-29,10.678423881530762
2015-04-30,10.346975326538086
2015-05-01,10.318155288696289
2015-05-04,10.27972412109375
2015-05-05,10.13081169128418
2015-05-06,10.116402626037598
2015-05-07,10.346975326538086
2015-05-08,10.298937797546387
2015-05-11,10.27011775970459
2015-05-12,10.308547973632812
2015-05-13,10.298937797546387
2015-05-14,10.298937797546387
2015-05-15,10.27972412109375
2015-05-18,10.308547973632812
2015-05-19,10.198062896728516
2015-05-20,10.539122581481934
2015-05-21,10.760087966918945
2015-05-22,10.784099578857422
2015-05-26,10.788905143737793
2015-05-27,10.793709754943848
2015-05-28,10.630390167236328
2015-05-29,10.500690460205078
2015-06-01,10.481476783752441
2015-06-02,10.486279487609863
2015-06-03,10.697638511657715
2015-06-04,10.620782852172852
2015-06-05,10.726460456848145
2015-06-08,10.66401481628418
2015-06-09,10.673619270324707
2015-06-10,10.947428703308105
2015-06-11,10.985857009887695
2015-06-12,10.88978385925293
2015-06-15,10.774497032165527
2015-06-16,10.928214073181152
2015-06-17,10.942622184753418
2015-06-18,11.163594245910645
2015-06-19,11.302897453308105
2015-06-22,11.326912879943848
2015-06-23,11.533465385437012
2015-06-24,11.307697296142578
2015-06-25,11.307697296142578
2015-06-26,11.312500953674316
2015-06-29,10.970573425292969
2015-06-30,11.023550033569336
2015-07-01,10.999469757080078
2015-07-02,11.028364181518555
2015-07-06,10.927226066589355
2015-07-07,10.927226066589355
2015-07-08,10.883889198303223
2015-07-09,11.037996292114258
2015-07-10,11.259527206420898
2015-07-13,11.298050880432129
2015-07-14,11.54366397857666
2015-07-15,11.379920959472656
2015-07-16,11.6592435836792
2015-07-17,11.683323860168457
2015-07-20,11.572558403015137
2015-07-21,11.49068832397461
2015-07-22,11.538848876953125
2015-07-23,11.49068832397461
2015-07-24,11.34139633178711
2015-07-27,11.379920959472656
2015-07-28,11.399188041687012
2015-07-29,11.216182708740234
2015-07-30,12.921003341674805
2015-07-31,13.046215057373047
2015-08-03,12.930634498596191
2015-08-04,12.757267951965332
2015-08-05,12.824687004089355
2015-08-06,12.834317207336426
2015-08-07,12.88729476928711
2015-08-10,12.954715728759766
2015-08-11,12.738000869750977
2015-08-12,12.776525497436523
2015-08-13,12.776525497436523
2015-08-14,12.906557083129883
2015-08-17,12.969162940979004
2015-08-18,12.824687004089355
2015-08-19,12.656133651733398
2015-08-20,12.314200401306152
2015-08-21,12.04932975769043
2015-08-24,11.577377319335938
2015-08-25,11.505135536193848
2015-08-26,11.89040756225586
2015-08-27,11.866328239440918
2015-08-28,11.822982788085938
2015-08-31,11.803719520568848
2015-09-01,11.509952545166016
2015-09-02,11.770013809204102
2015-09-03,11.635161399841309
2015-09-04,11.558112144470215
2015-09-08,11.784454345703125
2015-09-09,11.64961051940918
2015-09-10,11.818166732788086
2015-09-11,12.005987167358398
2015-09-14,11.808537483215332
2015-09-15,12.06859302520752
2015-09-16,12.15046215057373
2015-09-17,12.164910316467285
2015-09-18,11.885589599609375
2015-09-21,12.020434379577637
2015-09-22,11.924117088317871
2015-09-23,12.188989639282227
2015-09-24,12.097488403320312
2015-09-25,11.827801704406738
2015-09-28,11.596638679504395
2015-09-29,11.693195343017578
2015-09-30,11.881484985351562
2015-10-01,11.852518081665039
2015-10-02,11.973215103149414
2015-10-05,12.301511764526367
2015-10-06,12.156678199768066
2015-10-07,12.41254997253418
2015-10-08,12.431864738464355
2015-10-09,12.62015438079834
2015-10-12,12.576703071594238
2015-10-13,12.383585929870605
2015-10-14,12.306343078613281
2015-10-15,12.605670928955078
2015-10-16,12.711881637573242
2015-10-19,12.745681762695312
2015-10-20,12.62015438079834
2015-10-21,12.446352005004883
2015-10-22,12.69740104675293
2015-10-23,12.721541404724121
2015-10-26,12.600841522216797
2015-10-27,12.41254997253418
2015-10-28,13.60022258758545
2015-10-29,13.46504020690918
2015-10-30,13.46504020690918
2015-11-02,13.60022258758545
2015-11-03,13.802992820739746
2015-11-04,14.449934005737305
2015-11-05,14.251986503601074
2015-11-06,14.44510269165039
2015-11-09,14.189223289489746
2015-11-10,14.15060043334961
2015-11-11,14.010590553283691
2015-11-12,13.952659606933594
2015-11-13,13.658154487609863
2015-11-16,13.783679008483887
2015-11-17,13.894723892211914
2015-11-18,13.894723892211914
2015-11-19,13.952659606933594
2015-11-20,13.885064125061035
2015-11-23,13.865753173828125
2015-11-24,13.962312698364258
2015-11-25,14.015419006347656
2015-11-27,14.092670440673828
2015-11-30,14.261642456054688
2015-12-01,14.218194007873535
2015-12-02,14.203709602355957
2015-12-03,13.880236625671387
2015-12-04,14.073355674743652
2015-12-07,13.745055198669434
2015-12-08,13.725749015808105
2015-12-09,13.527801513671875
2015-12-10,13.629188537597656
2015-12-11,13.213991165161133
2015-12-14,13.15122127532959
2015-12-15,13.426416397094727
2015-12-16,13.503664016723633
2015-12-17,13.252610206604004
2015-12-18,13.296060562133789
2015-12-21,13.4071044921875
2015-12-22,13.46504020690918
2015-12-23,13.503664016723633
2015-12-24,13.566423416137695
2015-12-28,13.498835563659668
2015-12-29,13.658324241638184
2015-12-30,13.556828498840332
2015-12-31,13.291011810302734
2016-01-04,13.078353881835938
2016-01-05,13.14118480682373
2016-01-06,13.005860328674316
2016-01-07,12.421050071716309
2016-01-08,12.034404754638672
2016-01-11,11.99574089050293
2016-01-12,12.193900108337402
2016-01-13,11.720254898071289
2016-01-14,11.787918090820312
2016-01-15,11.676756858825684
2016-01-19,11.464098930358887
2016-01-20,11.647759437561035
2016-01-21,11.473767280578613
2016-01-22,11.754087448120117
2016-01-25,11.468935012817383
2016-01-26,11.512433052062988
2016-01-27,11.193448066711426
2016-01-28,11.164448738098145
2016-01-29,11.357771873474121
2016-02-01,11.507597923278809
2016-02-02,11.22244644165039
2016-02-03,11.575264930725098
2016-02-04,11.362607955932617
2016-02-05,10.202662467956543
2016-02-08,10.038334846496582
2016-02-09,9.965842247009277
2016-02-10,10.101168632507324
2016-02-11,10.01900577545166
2016-02-12,10.284828186035156
2016-02-16,10.468481063842773
2016-02-17,10.54098129272461
2016-02-18,10.39115047454834
2016-02-19,10.560311317443848
2016-02-22,10.710136413574219
2016-02-23,10.690808296203613
2016-02-24,11.082286834716797
2016-02-25,11.169283866882324
2016-02-26,12.010238647460938
2016-02-29,11.768584251403809
2016-03-01,12.358224868774414
2016-03-02,12.324393272399902
2016-03-03,12.276061058044434
2016-03-04,12.3292236328125
2016-03-07,12.314724922180176
2016-03-08,12.222895622253418
2016-03-09,12.179400444030762
2016-03-10,12.005404472351074
2016-03-11,12.068236351013184
2016-03-14,12.068236351013184
2016-03-15,11.91840934753418
2016-03-16,12.024739265441895
2016-03-17,12.06340503692627
2016-03-18,12.116567611694336
2016-03-21,12.019908905029297
2016-03-22,11.976408958435059
2016-03-23,11.647759437561035
2016-03-24,11.807251930236816
2016-03-28,11.749253273010254
2016-03-29,12.068236351013184
2016-03-30,12.213580131530762
2016-03-31,12.295941352844238
2016-04-01,12.257184028625488
2016-04-04,12.199048042297363
2016-04-05,12.019789695739746
2016-04-06,12.073083877563477
2016-04-07,11.932583808898926
2016-04-08,11.918050765991211
2016-04-11,11.840535163879395
2016-04-12,11.78239917755127
2016-04-13,12.106995582580566
2016-04-14,11.966495513916016
2016-04-15,12.029481887817383
2016-04-18,12.736809730529785
2016-04-19,12.659295082092285
2016-04-20,12.63991641998291
2016-04-21,12.75134563446045
2016-04-22,12.72227668762207
2016-04-25,12.664139747619629
2016-04-26,12.794952392578125
2016-04-27,12.83855152130127
2016-04-28,12.756190299987793
2016-04-29,12.785259246826172
2016-05-02,13.080788612365723
2016-05-03,12.920909881591797
2016-05-04,12.843395233154297
2016-05-05,12.630227088928223
2016-05-06,12.576934814453125
2016-05-09,12.57209300994873
2016-05-10,12.717429161071777
2016-05-11,12.465508460998535
2016-05-12,12.450968742370605
2016-05-13,12.417057991027832
2016-05-16,12.470351219177246
2016-05-17,12.131217956542969
2016-05-18,12.271717071533203
2016-05-19,12.111838340759277
2016-05-20,12.407367706298828
2016-05-23,12.475193977355957
2016-05-24,12.785259246826172
2016-05-25,12.673830032348633
2016-05-26,12.644761085510254
2016-05-27,12.867619514465332
2016-05-31,12.775571823120117
2016-06-01,13.230972290039062
2016-06-02,13.3181791305542
2016-06-03,13.342403411865234
2016-06-06,13.45383358001709
2016-06-07,13.531351089477539
2016-06-08,13.545882225036621
2016-06-09,13.390850067138672
2016-06-10,13.177680969238281
2016-06-13,13.192215919494629
2016-06-14,13.415077209472656
2016-06-15,13.565258979797363
2016-06-16,13.729981422424316
2016-06-17,13.424763679504395
2016-06-20,13.657313346862793
2016-06-21,13.78327465057373
2016-06-22,13.715448379516602
2016-06-23,14.049734115600586
2016-06-24,13.022649765014648
2016-06-27,12.533334732055664
2016-06-28,12.610847473144531
2016-06-29,12.82451343536377
2016-06-30,13.0867338180542
2016-07-01,12.9313383102417
2016-07-05,12.868212699890137
2016-07-06,12.877920150756836
2016-07-07,12.882782936096191
2016-07-08,13.319811820983887
2016-07-11,13.533474922180176
2016-07-12,13.747137069702148
2016-07-13,13.65972900390625
2016-07-14,13.654875755310059
2016-07-15,13.591747283935547
2016-07-18,13.582032203674316
2016-07-19,13.49462890625
2016-07-20,13.834542274475098
2016-07-21,13.56261157989502
2016-07-22,13.679154396057129
2016-07-25,13.543188095092773
2016-07-26,13.591747283935547
2016-07-27,13.533474922180176
2016-07-28,13.56261157989502
2016-07-29,13.548042297363281
2016-08-01,13.470351219177246
2016-08-02,13.227551460266113
2016-08-03,13.2955322265625
2016-08-04,12.6011381149292
2016-08-05,12.84878921508789
2016-08-08,12.557433128356934
2016-08-09,12.348628997802734
2016-08-10,12.304924011230469
2016-08-11,12.300066947937012
2016-08-12,12.149534225463867
2016-08-15,12.421467781066895
2016-08-16,12.402042388916016
2016-08-17,12.295211791992188
2016-08-18,12.402042388916016
2016-08-19,12.445749282836914
2016-08-22,12.421467781066895
2016-08-23,12.528299331665039
2016-08-24,12.479738235473633
2016-08-25,12.50401496887207
2016-08-26,12.596280097961426
2016-08-29,12.528299331665039
2016-08-30,12.557433128356934
2016-08-31,12.50401496887207
2016-09-01,12.552574157714844
2016-09-02,12.751668930053711
2016-09-06,12.766239166259766
2016-09-07,12.965330123901367
2016-09-08,12.975045204162598
2016-09-09,12.751668930053711
2016-09-12,13.227551460266113
2016-09-13,13.072161674499512
2016-09-14,13.314957618713379
2016-09-15,13.533474922180176
2016-09-16,13.591747283935547
2016-09-19,13.596599578857422
2016-09-20,13.56261157989502
2016-09-21,14.009354591369629
2016-09-22,14.3201322555542
2016-09-23,14.213308334350586
2016-09-26,14.111332893371582
2016-09-27,14.266719818115234
2016-09-28,14.378408432006836
2016-09-29,14.349209785461426
2016-09-30,14.349209785461426
2016-10-03,14.28109359741211
2016-10-04,14.217835426330566
2016-10-05,14.354074478149414
2016-10-06,14.295686721801758
2016-10-07,14.198372840881348
2016-10-10,14.315153121948242
2016-10-11,14.174042701721191
2016-10-12,14.174042701721191
2016-10-13,13.99400520324707
2016-10-14,14.227566719055176
2016-10-17,14.28109359741211
2016-10-18,14.548707962036133
2016-10-19,15.740826606750488
2016-10-20,15.059615135192871
2016-10-21,15.108275413513184
2016-10-24,15.132603645324707
2016-10-25,14.962299346923828
2016-10-26,14.767669677734375
2016-10-27,14.694683074951172
2016-10-28,14.889315605163574
2016-10-31,15.035286903381348
2016-11-01,14.694683074951172
2016-11-02,14.32974910736084
2016-11-03,16.17875099182129
2016-11-04,15.935456275939941
2016-11-07,15.984113693237305
2016-11-08,15.862471580505371
2016-11-09,16.154422760009766
2016-11-10,16.03277587890625
2016-11-11,16.898880004882812
2016-11-14,16.78697395324707
2016-11-15,16.932947158813477
2016-11-16,16.98160171508789
2016-11-17,17.005931854248047
2016-11-18,17.39519500732422
2016-11-21,17.784461975097656
2016-11-22,17.735809326171875
2016-11-23,17.687143325805664
2016-11-25,17.833120346069336
2016-11-28,17.614158630371094
2016-11-29,17.419530868530273
2016-11-30,17.56549835205078
2016-12-01,16.957271575927734
2016-12-02,16.932947158813477
2016-12-05,16.957271575927734
2016-12-06,17.030258178710938
2016-12-07,17.44384765625
2016-12-08,17.63848304748535
2016-12-09,17.687143325805664
2016-12-12,17.589828491210938
2016-12-13,17.735809326171875
2016-12-14,17.56549835205078
2016-12-15,17.71147346496582
2016-12-16,17.589828491210938
2016-12-19,17.49251365661621
2016-12-20,17.468181610107422
2016-12-21,17.63848304748535
2016-12-22,17.589828491210938
2016-12-23,17.687143325805664
2016-12-27,17.71147346496582
2016-12-28,17.482589721679688
2016-12-29,17.604337692260742
2016-12-30,17.531288146972656
2017-01-03,17.531288146972656
2017-01-04,17.287797927856445
2017-01-05,17.45823860168457
2017-01-06,17.50693702697754
2017-01-09,17.385194778442383
2017-01-10,17.531288146972656
2017-01-11,17.945226669311523
2017-01-12,18.602645874023438
2017-01-13,19.33311653137207
2017-01-17,18.407854080200195
2017-01-18,18.456554412841797
2017-01-19,18.237407684326172
2017-01-20,18.213064193725586
2017-01-23,18.11566734313965
2017-01-24,18.578298568725586
2017-01-25,18.91918182373047
2017-01-26,19.11397361755371
2017-01-27,19.21137237548828
2017-01-30,19.11397361755371
2017-01-31,18.894832611083984
2017-02-01,18.70004653930664
2017-02-02,18.773086547851562
2017-02-03,18.894832611083984
2017-02-06,18.74873924255371
2017-02-07,18.70004653930664
2017-02-08,18.626996994018555
2017-02-09,19.47920799255371
2017-02-10,19.284420013427734
2017-02-13,19.52791404724121
2017-02-14,19.698348999023438
2017-02-15,19.6496524810791
2017-02-16,19.820091247558594
2017-02-17,19.795745849609375
2017-02-21,20.01488494873047
2017-02-22,20.11228370666504
2017-02-23,19.430509567260742
2017-02-24,21.06189727783203
2017-02-27,20.842758178710938
2017-02-28,20.94015121459961
2017-03-01,22.011510848999023
2017-03-02,21.57322120666504
2017-03-03,21.45147705078125
2017-03-06,21.18364143371582
2017-03-07,21.500185012817383
2017-03-08,21.35408592224121
2017-03-09,21.159290313720703
2017-03-10,21.207983016967773
2017-03-13,21.500185012817383
2017-03-14,21.524524688720703
2017-03-15,21.30538558959961
2017-03-16,21.256689071655273
2017-03-17,21.086244583129883
2017-03-20,20.98885154724121
2017-03-21,20.258378982543945
2017-03-22,20.355775833129883
2017-03-23,20.3314208984375
2017-03-24,20.380123138427734
2017-03-27,20.40447425842285
2017-03-28,20.721012115478516
2017-03-29,21.30538558959961
2017-03-30,21.417463302612305
2017-03-31,21.36873435974121
2017-04-03,21.125080108642578
2017-04-04,20.9788818359375
2017-04-05,20.954519271850586
2017-04-06,21.100711822509766
2017-04-07,21.125080108642578
2017-04-10,21.344371795654297
2017-04-11,21.393102645874023
2017-04-12,21.685495376586914
2017-04-13,21.246902465820312
2017-04-17,21.539295196533203
2017-04-18,21.56365966796875
2017-04-19,21.709854125976562
2017-04-20,22.09970474243164
2017-04-21,21.782949447631836
2017-04-24,21.953514099121094
2017-04-25,22.1484432220459
2017-04-26,22.294631958007812
2017-04-27,22.58702278137207
2017-04-28,22.197175979614258
2017-05-01,22.46519660949707
2017-05-02,22.58702278137207
2017-05-03,22.513927459716797
2017-05-04,22.538288116455078
2017-05-05,22.36772918701172
2017-05-08,22.562654495239258
2017-05-09,22.46519660949707
2017-05-10,23.171796798706055
2017-05-11,25.58399772644043
2017-05-12,27.14341163635254
2017-05-15,27.8743839263916
2017-05-16,28.264230728149414
2017-05-17,27.167774200439453
2017-05-18,27.265243530273438
2017-05-19,27.53326416015625
2017-05-22,27.655094146728516
2017-05-23,27.776918411254883
2017-05-24,27.679458618164062
