Date,LENZ
2025-03-19,25.520000457763672
2025-03-20,26.299999237060547
2025-03-21,26.489999771118164
2025-03-24,26.65999984741211
2025-03-25,26.43000030517578
2025-03-26,26.09000015258789
2025-03-27,26.530000686645508
2025-03-28,25.639999389648438
2025-03-31,25.709999084472656
2025-04-01,26.010000228881836
2025-04-02,25.510000228881836
2025-04-03,23.0
2025-04-04,21.18000030517578
2025-04-07,19.5
2025-04-08,18.31999969482422
2025-04-09,20.420000076293945
2025-04-10,18.540000915527344
2025-04-11,20.260000228881836
2025-04-14,23.239999771118164
2025-04-15,23.889999389648438
2025-04-16,23.059999465942383
2025-04-17,23.81999969482422
2025-04-21,24.110000610351562
2025-04-22,25.790000915527344
2025-04-23,26.950000762939453
2025-04-24,28.610000610351562
2025-04-25,26.8700008392334
2025-04-28,27.274999618530273
2025-04-29,26.6299991607666
2025-04-30,28.514999389648438
2025-05-01,28.8799991607666
2025-05-02,29.520000457763672
2025-05-05,29.100000381469727
2025-05-06,25.889999389648438
2025-05-07,25.34000015258789
2025-05-08,25.8700008392334
2025-05-09,26.34000015258789
2025-05-12,29.3700008392334
2025-05-13,28.959999084472656
2025-05-14,27.6299991607666
2025-05-15,27.34000015258789
2025-05-16,26.809999465942383
2025-05-19,28.450000762939453
2025-05-20,28.729999542236328
2025-05-21,28.155000686645508
2025-05-22,28.219999313354492
2025-05-23,28.174999237060547
2025-05-27,29.399999618530273
2025-05-28,28.709999084472656
2025-05-29,29.530000686645508
2025-05-30,29.200000762939453
2025-06-02,29.15999984741211
2025-06-03,29.770000457763672
2025-06-04,29.190000534057617
2025-06-05,30.299999237060547
2025-06-06,31.959999084472656
2025-06-09,31.219999313354492
2025-06-10,28.079999923706055
2025-06-11,30.0
2025-06-12,29.579999923706055
2025-06-13,29.0
2025-06-16,28.81999969482422
2025-06-17,28.959999084472656
2025-06-18,30.030000686645508
2025-06-20,29.940000534057617
2025-06-23,30.479999542236328
2025-06-24,29.780000686645508
2025-06-25,29.520000457763672
2025-06-26,30.110000610351562
2025-06-27,30.18000030517578
2025-06-30,29.309999465942383
2025-07-01,30.049999237060547
2025-07-02,30.959999084472656
2025-07-03,32.529998779296875
2025-07-07,31.479999542236328
2025-07-08,31.360000610351562
2025-07-09,34.81999969482422
2025-07-10,34.2599983215332
2025-07-11,34.689998626708984
2025-07-14,33.72999954223633
2025-07-15,32.75
2025-07-16,35.189998626708984
2025-07-17,34.56999969482422
2025-07-18,33.72999954223633
2025-07-21,33.58000183105469
2025-07-22,32.97999954223633
2025-07-23,33.04999923706055
2025-07-24,33.400001525878906
2025-07-25,31.6200008392334
2025-07-28,31.510000228881836
2025-07-29,31.670000076293945
2025-07-30,30.760000228881836
2025-07-31,29.770000457763672
2025-08-01,29.959999084472656
2025-08-04,29.329999923706055
2025-08-05,30.479999542236328
2025-08-06,30.170000076293945
2025-08-07,32.119998931884766
2025-08-08,34.68000030517578
2025-08-11,38.77000045776367
2025-08-12,36.33000183105469
2025-08-13,39.36000061035156
2025-08-14,40.90999984741211
2025-08-15,37.849998474121094
2025-08-18,38.77000045776367
2025-08-19,37.61000061035156
2025-08-20,38.540000915527344
2025-08-21,39.849998474121094
2025-08-22,40.0
2025-08-25,39.68000030517578
2025-08-26,38.63999938964844
2025-08-27,37.369998931884766
2025-08-28,38.20000076293945
2025-08-29,38.630001068115234
2025-09-02,39.25
2025-09-03,39.27000045776367
2025-09-04,39.91999816894531
2025-09-05,41.97999954223633
2025-09-08,39.630001068115234
2025-09-09,39.88999938964844
2025-09-10,41.709999084472656
2025-09-11,40.810001373291016
2025-09-12,41.334999084472656
2025-09-15,40.0099983215332
2025-09-16,41.290000915527344
2025-09-17,42.22999954223633
2025-09-18,41.689998626708984
2025-09-19,42.27000045776367
