Date,VSEC
2012-05-29,10.379579544067383
2012-05-30,10.720926284790039
2012-05-31,11.026336669921875
2012-06-01,10.864654541015625
2012-06-04,10.810755729675293
2012-06-05,10.967951774597168
2012-06-06,11.41260051727295
2012-06-07,11.515898704528809
2012-06-08,11.273367881774902
2012-06-11,11.093711853027344
2012-06-12,11.214981079101562
2012-06-13,11.048798561096191
2012-06-14,11.156594276428223
2012-06-15,11.219470024108887
2012-06-18,11.273367881774902
2012-06-19,11.268877029418945
2012-06-20,10.990410804748535
2012-06-21,10.914057731628418
2012-06-22,10.932023048400879
2012-06-25,10.689483642578125
2012-06-26,10.667031288146973
2012-06-27,10.622115135192871
2012-06-28,10.52779483795166
2012-06-29,10.6849946975708
2012-07-02,10.756856918334961
2012-07-03,10.779316902160645
2012-07-05,10.622115135192871
2012-07-06,10.640082359313965
2012-07-09,10.617627143859863
2012-07-10,10.640082359313965
2012-07-11,10.631101608276367
2012-07-12,10.487374305725098
2012-07-13,10.595168113708496
2012-07-16,10.801769256591797
2012-07-17,10.698469161987305
2012-07-18,10.550253868103027
2012-07-19,10.464920997619629
2012-07-20,10.114591598510742
2012-07-23,9.934293746948242
2012-07-24,9.812596321105957
2012-07-25,9.916263580322266
2012-07-26,9.961339950561523
2012-07-27,10.177692413330078
2012-07-30,10.326441764831543
2012-07-31,10.348974227905273
2012-08-01,10.209243774414062
2012-08-02,10.019935607910156
2012-08-03,10.033455848693848
2012-08-06,10.23178482055664
2012-08-07,10.1867094039917
2012-08-08,10.101070404052734
2012-08-09,10.236287117004395
2012-08-10,10.146143913269043
2012-08-13,10.123602867126465
2012-08-14,10.042470932006836
2012-08-15,10.227277755737305
2012-08-16,10.285870552062988
2012-08-17,10.457152366638184
2012-08-20,10.36250114440918
2012-08-21,10.281366348266602
2012-08-22,10.574347496032715
2012-08-23,10.542790412902832
2012-08-24,10.700552940368652
2012-08-27,10.759146690368652
2012-08-28,10.6058988571167
2012-08-29,10.560827255249023
2012-08-30,10.443632125854492
2012-08-31,10.461658477783203
2012-09-04,10.47518253326416
2012-09-05,10.263333320617676
2012-09-06,10.520255088806152
2012-09-07,10.687027931213379
2012-09-10,10.578852653503418
2012-09-11,10.574347496032715
2012-09-12,10.596881866455078
2012-09-13,10.745625495910645
2012-09-14,10.862818717956543
2012-09-17,10.826759338378906
2012-09-18,10.804222106933594
2012-09-19,10.763654708862305
2012-09-20,10.691537857055664
2012-09-21,10.687027931213379
2012-09-24,10.754640579223633
2012-09-25,10.844785690307617
2012-09-26,11.26397705078125
2012-09-27,11.173828125
2012-09-28,11.038606643676758
2012-10-01,11.043113708496094
2012-10-02,11.002542495727539
2012-10-03,11.19185733795166
2012-10-04,11.173828125
2012-10-05,11.164814949035645
2012-10-08,11.390185356140137
2012-10-09,11.241436958312988
2012-10-10,11.313556671142578
2012-10-11,11.345107078552246
2012-10-12,11.245946884155273
2012-10-15,11.29552936553955
2012-10-16,11.358630180358887
2012-10-17,11.363141059875488
2012-10-18,11.313556671142578
2012-10-19,11.196367263793945
2012-10-22,11.160305976867676
2012-10-23,11.052130699157715
2012-10-24,10.970996856689453
2012-10-25,10.903387069702148
2012-10-26,10.714075088500977
2012-10-31,10.65998363494873
2012-11-01,10.826759338378906
2012-11-02,10.78619384765625
2012-11-05,10.64147663116455
2012-11-06,10.849508285522461
2012-11-07,10.044499397277832
2012-11-08,10.107815742492676
2012-11-09,9.863595962524414
2012-11-12,9.972136497497559
2012-11-13,10.148519515991211
2012-11-14,9.709837913513184
2012-11-15,9.55154800415039
2012-11-16,9.45657730102539
2012-11-19,10.153039932250977
2012-11-20,9.935957908630371
2012-11-21,10.062589645385742
2012-11-23,10.32037353515625
2012-11-26,10.130427360534668
2012-11-27,10.112339973449707
2012-11-28,10.012842178344727
2012-11-29,10.356553077697754
2012-11-30,10.410823822021484
2012-12-03,10.333942413330078
2012-12-04,10.06711483001709
2012-12-05,10.32037353515625
2012-12-06,10.379165649414062
2012-12-07,10.171130180358887
2012-12-10,10.361076354980469
2012-12-11,10.238973617553711
2012-12-12,10.333942413330078
2012-12-13,10.234447479248047
2012-12-14,9.881688117980957
2012-12-17,10.288715362548828
2012-12-18,10.483184814453125
2012-12-19,10.478662490844727
2012-12-20,10.483184814453125
2012-12-21,10.383686065673828
2012-12-24,10.650516510009766
2012-12-26,10.627904891967773
2012-12-27,10.854029655456543
2012-12-28,10.790717124938965
2012-12-31,11.084680557250977
2013-01-02,11.61381721496582
2013-01-03,11.437434196472168
2013-01-04,11.482659339904785
2013-01-07,11.252009391784668
2013-01-08,11.053022384643555
2013-01-09,11.188694953918457
2013-01-10,11.469093322753906
2013-01-11,11.469093322753906
2013-01-14,11.446478843688965
2013-01-15,11.726875305175781
2013-01-16,11.4419527053833
2013-01-17,11.460046768188477
2013-01-18,11.247488975524902
2013-01-22,11.161564826965332
2013-01-23,11.288189888000488
2013-01-24,11.279146194458008
2013-01-25,11.211310386657715
2013-01-28,10.917344093322754
2013-01-29,11.111810684204102
2013-01-30,10.908297538757324
2013-01-31,10.858551979064941
2013-02-01,10.51484203338623
2013-02-04,10.424080848693848
2013-02-05,10.487611770629883
2013-02-06,10.133638381958008
2013-02-07,10.047411918640137
2013-02-08,10.110947608947754
2013-02-11,10.129097938537598
2013-02-12,10.274319648742676
2013-02-13,10.238015174865723
2013-02-14,10.464921951293945
2013-02-15,10.687288284301758
2013-02-19,10.982267379760742
2013-02-20,10.868813514709473
2013-02-21,10.473994255065918
2013-02-22,10.49215030670166
2013-02-25,10.047411918640137
2013-02-26,10.16540813446045
2013-02-27,10.297012329101562
2013-02-28,10.396849632263184
2013-03-01,10.247091293334961
2013-03-04,10.07010555267334
2013-03-05,10.188096046447754
2013-03-06,10.210785865783691
2013-03-07,10.396849632263184
2013-03-08,10.53299331665039
2013-03-11,10.537538528442383
2013-03-12,10.596528053283691
2013-03-13,10.655521392822266
2013-03-14,10.787129402160645
2013-03-15,10.991347312927246
2013-03-18,10.973196029663086
2013-03-19,11.009498596191406
2013-03-20,11.209176063537598
2013-03-21,11.236400604248047
2013-03-22,11.136566162109375
2013-03-25,11.309012413024902
2013-03-26,11.345320701599121
2013-03-27,11.327169418334961
2013-03-28,11.340780258178711
2013-04-01,11.345320701599121
2013-04-02,11.408854484558105
2013-04-03,11.345320701599121
2013-04-04,11.422468185424805
2013-04-05,11.377086639404297
2013-04-08,11.504152297973633
2013-04-09,11.345320701599121
2013-04-10,11.653910636901855
2013-04-11,11.921662330627441
2013-04-12,12.116801261901855
2013-04-15,12.234792709350586
2013-04-16,12.502541542053223
2013-04-17,12.334633827209473
2013-04-18,12.54792308807373
2013-04-19,12.611457824707031
2013-04-22,12.806598663330078
2013-04-23,12.883743286132812
2013-04-24,12.892818450927734
2013-04-25,13.047120094299316
2013-04-26,13.087960243225098
2013-04-29,13.661354064941406
2013-04-30,13.875238418579102
2013-05-01,14.36216926574707
2013-05-02,13.838834762573242
2013-05-03,13.48842716217041
2013-05-06,13.597644805908203
2013-05-07,14.13918685913086
2013-05-08,14.107327461242676
2013-05-09,14.157387733459473
2013-05-10,14.17103385925293
2013-05-13,14.080024719238281
2013-05-14,14.061820030212402
2013-05-15,13.929851531982422
2013-05-16,14.35761833190918
2013-05-17,14.821796417236328
2013-05-20,15.36333179473877
2013-05-21,15.863923072814941
2013-05-22,15.518062591552734
2013-05-23,15.577223777770996
2013-05-24,15.449804306030273
2013-05-28,15.731940269470215
2013-05-29,15.499857902526855
2013-05-30,15.422493934631348
2013-05-31,15.436144828796387
2013-06-03,15.454354286193848
2013-06-04,15.367890357971191
2013-06-05,15.37698745727539
2013-06-06,15.627280235290527
2013-06-07,15.695544242858887
2013-06-10,15.586318969726562
2013-06-11,15.87302017211914
2013-06-12,16.38725471496582
2013-06-13,16.9014949798584
2013-06-14,17.174535751342773
2013-06-17,17.20183563232422
2013-06-18,18.21211051940918
2013-06-19,18.098337173461914
2013-06-20,18.098337173461914
2013-06-21,18.325876235961914
2013-06-24,18.37138557434082
2013-06-25,18.494253158569336
2013-06-26,18.64897346496582
2013-06-27,18.699033737182617
2013-06-28,18.689939498901367
2013-07-01,20.10521697998047
2013-07-02,20.428321838378906
2013-07-03,20.47838020324707
2013-07-05,21.19740104675293
2013-07-08,21.925518035888672
2013-07-09,22.353286743164062
2013-07-10,21.625167846679688
2013-07-11,21.67977523803711
2013-07-12,20.710464477539062
2013-07-15,19.135908126831055
2013-07-16,20.246288299560547
2013-07-17,20.218992233276367
2013-07-18,21.142791748046875
2013-07-19,21.388530731201172
2013-07-22,21.48884391784668
2013-07-23,21.60282325744629
2013-07-24,20.41736602783203
2013-07-25,20.818588256835938
2013-07-26,20.882423400878906
2013-07-29,19.965974807739258
2013-07-30,19.596651077270508
2013-07-31,19.733436584472656
2013-08-01,20.51311492919922
2013-08-02,20.10276985168457
2013-08-05,20.37176513671875
2013-08-06,19.929492950439453
2013-08-07,19.851987838745117
2013-08-08,20.51311492919922
2013-08-09,20.111879348754883
2013-08-12,20.741086959838867
2013-08-13,21.502513885498047
