Date,NEU
2011-06-15,120.42387390136719
2011-06-16,120.6032485961914
2011-06-17,120.75139617919922
2011-06-20,123.41835021972656
2011-06-21,126.16310119628906
2011-06-22,126.25672912597656
2011-06-23,128.90806579589844
2011-06-24,127.94108581542969
2011-06-27,128.86900329589844
2011-06-28,131.16165161132812
2011-06-29,131.13829040527344
2011-06-30,133.1189422607422
2011-07-01,136.1913299560547
2011-07-05,135.4661102294922
2011-07-06,137.22061157226562
2011-07-07,138.88169860839844
2011-07-08,138.92837524414062
2011-07-11,136.6436767578125
2011-07-12,135.06838989257812
2011-07-13,135.02162170410156
2011-07-14,134.21066284179688
2011-07-15,133.7115478515625
2011-07-18,132.32351684570312
2011-07-19,132.44825744628906
2011-07-20,130.771728515625
2011-07-21,134.9592742919922
2011-07-22,133.34507751464844
2011-07-25,133.407470703125
2011-07-26,131.77761840820312
2011-07-27,128.6038818359375
2011-07-28,126.98976135253906
2011-07-29,127.90209197998047
2011-08-01,127.01313018798828
2011-08-02,122.61502075195312
2011-08-03,122.4279556274414
2011-08-04,116.54828643798828
2011-08-05,116.1895980834961
2011-08-08,105.28020477294922
2011-08-09,116.50927734375
2011-08-10,111.46397399902344
2011-08-11,120.59538269042969
2011-08-12,120.86837005615234
2011-08-15,123.58201599121094
2011-08-16,121.40643310546875
2011-08-17,119.07485961914062
2011-08-18,113.3199234008789
2011-08-19,112.66487884521484
2011-08-22,113.3199234008789
2011-08-23,119.2308120727539
2011-08-24,122.06922912597656
2011-08-25,122.03799438476562
2011-08-26,125.88236999511719
2011-08-29,131.10708618164062
2011-08-30,130.7405242919922
2011-08-31,130.75613403320312
2011-09-01,126.52967071533203
2011-09-02,123.5976333618164
2011-09-06,123.15315246582031
2011-09-07,128.3621826171875
2011-09-08,126.87283325195312
2011-09-09,123.31689453125
2011-09-12,124.58015441894531
2011-09-13,124.5958023071289
2011-09-14,127.31195068359375
2011-09-15,131.21774291992188
2011-09-16,130.02023315429688
2011-09-19,130.77944946289062
2011-09-20,129.5818328857422
2011-09-21,123.73482513427734
2011-09-22,119.97769927978516
2011-09-23,121.2300796508789
2011-09-26,124.13396453857422
2011-09-27,125.08112335205078
2011-09-28,119.63330841064453
2011-09-29,121.8562240600586
2011-09-30,118.8740005493164
2011-10-03,113.5592269897461
2011-10-04,117.89561462402344
2011-10-05,120.96390533447266
2011-10-06,124.77588653564453
2011-10-07,123.47654724121094
2011-10-10,129.1199951171875
2011-10-11,128.90872192382812
2011-10-12,130.84988403320312
2011-10-13,129.6366424560547
2011-10-14,131.06121826171875
2011-10-17,126.49781799316406
2011-10-18,130.44287109375
2011-10-19,132.04750061035156
2011-10-20,134.41131591796875
2011-10-21,137.83181762695312
2011-10-24,142.84136962890625
2011-10-25,139.66351318359375
2011-10-26,142.72402954101562
2011-10-27,154.8093719482422
2011-10-28,155.10684204101562
2011-10-31,151.9602813720703
2011-11-01,146.7315673828125
2011-11-02,146.25411987304688
2011-11-03,149.92510986328125
2011-11-04,149.84690856933594
2011-11-07,149.80775451660156
2011-11-08,154.15980529785156
2011-11-09,146.08192443847656
2011-11-10,147.3889923095703
2011-11-11,152.5003204345703
2011-11-14,150.0191192626953
2011-11-15,152.57859802246094
2011-11-16,148.2578887939453
2011-11-17,144.08596801757812
2011-11-18,144.7277374267578
2011-11-21,142.04299926757812
2011-11-22,140.641845703125
2011-11-23,138.09803771972656
2011-11-25,136.89259338378906
2011-11-28,141.0568389892578
2011-11-29,141.8003692626953
2011-11-30,154.89552307128906
2011-12-01,154.13624572753906
2011-12-02,151.86630249023438
2011-12-05,156.5314178466797
2011-12-06,158.33175659179688
2011-12-07,156.87586975097656
2011-12-08,151.1696319580078
2011-12-09,156.32012939453125
2011-12-12,154.261474609375
2011-12-13,151.47215270996094
2011-12-14,148.50216674804688
2011-12-15,151.00071716308594
2011-12-16,149.30352783203125
2011-12-19,148.21139526367188
2011-12-20,155.34576416015625
2011-12-21,157.2158203125
2011-12-22,157.9386444091797
2011-12-23,160.0601348876953
2011-12-27,156.50869750976562
2011-12-28,153.6957550048828
2011-12-29,157.89157104492188
2011-12-30,155.66012573242188
2012-01-03,157.9779052734375
2012-01-04,157.5379638671875
2012-01-05,156.9329833984375
2012-01-06,156.2886199951172
2012-01-09,156.8779754638672
2012-01-10,159.70657348632812
2012-01-11,163.3208770751953
2012-01-12,165.6466522216797
2012-01-13,164.82948303222656
2012-01-17,165.27734375
2012-01-18,164.73521423339844
2012-01-19,167.43020629882812
2012-01-20,167.6424102783203
2012-01-23,169.40240478515625
2012-01-24,168.8445587158203
2012-01-25,169.57530212402344
2012-01-26,170.023193359375
2012-01-27,171.75958251953125
2012-01-30,170.21173095703125
2012-01-31,169.86599731445312
2012-02-01,173.0875244140625
2012-02-02,150.12860107421875
2012-02-03,150.568603515625
2012-02-06,151.00856018066406
2012-02-07,153.84507751464844
2012-02-08,155.61293029785156
2012-02-09,153.58578491210938
2012-02-10,152.0143280029297
2012-02-13,153.71932983398438
2012-02-14,148.28994750976562
2012-02-15,147.2056884765625
2012-02-16,148.60427856445312
2012-02-17,147.834228515625
2012-02-21,146.13705444335938
2012-02-22,144.4713592529297
2012-02-23,144.39276123046875
2012-02-24,145.2021026611328
2012-02-27,144.63636779785156
2012-02-28,144.32200622558594
2012-02-29,143.33995056152344
2012-03-01,145.68136596679688
2012-03-02,141.47772216796875
2012-03-05,140.41700744628906
2012-03-06,136.2919158935547
2012-03-07,139.2541046142578
2012-03-08,140.369873046875
2012-03-09,141.02198791503906
2012-03-12,140.197021484375
2012-03-13,142.5325164794922
2012-03-14,141.94866943359375
2012-03-15,146.51722717285156
2012-03-16,145.3730926513672
2012-03-19,147.71658325195312
2012-03-20,147.39306640625
2012-03-21,146.4541778564453
2012-03-22,143.5662078857422
2012-03-23,147.1484375
2012-03-26,149.07371520996094
2012-03-27,148.8054962158203
2012-03-28,149.42091369628906
2012-03-29,148.30841064453125
2012-03-30,147.8665008544922
2012-04-02,152.2614288330078
2012-04-03,152.1746826171875
2012-04-04,150.61233520507812
2012-04-05,149.63394165039062
2012-04-09,146.93536376953125
2012-04-10,143.23480224609375
2012-04-11,145.17588806152344
2012-04-12,148.39512634277344
2012-04-13,144.97865295410156
2012-04-16,145.69667053222656
2012-04-17,150.9438018798828
2012-04-18,150.95166015625
2012-04-19,149.84695434570312
2012-04-20,152.56918334960938
2012-04-23,150.45460510253906
2012-04-24,151.8827667236328
2012-04-25,154.9757843017578
2012-04-26,180.35923767089844
2012-04-27,177.32147216796875
2012-04-30,176.1300048828125
2012-05-01,173.5182647705078
2012-05-02,174.74913024902344
2012-05-03,173.10006713867188
2012-05-04,167.61622619628906
2012-05-07,170.36997985839844
2012-05-08,168.5709991455078
2012-05-09,168.6971893310547
2012-05-10,170.14111328125
2012-05-11,170.5514678955078
2012-05-14,168.2474365234375
2012-05-15,167.90028381347656
2012-05-16,165.47000122070312
2012-05-17,159.52850341796875
2012-05-18,158.25022888183594
2012-05-21,164.01824951171875
2012-05-22,163.0792236328125
2012-05-23,167.9871063232422
2012-05-24,169.96759033203125
2012-05-25,167.55311584472656
2012-05-29,171.83761596679688
2012-05-30,170.13328552246094
2012-05-31,164.7598876953125
2012-06-01,159.7573699951172
2012-06-04,158.7394561767578
2012-06-05,161.5879364013672
2012-06-06,164.86244201660156
2012-06-07,166.0302734375
2012-06-08,167.5688934326172
2012-06-11,162.26651000976562
2012-06-12,167.04026794433594
2012-06-13,163.9757537841797
2012-06-14,158.70999145507812
2012-06-15,161.6240234375
2012-06-18,161.5605926513672
2012-06-19,167.98251342773438
2012-06-20,166.29588317871094
2012-06-21,161.04586791992188
2012-06-22,161.29931640625
2012-06-25,162.9859619140625
2012-06-26,163.54818725585938
2012-06-27,165.31399536132812
2012-06-28,166.6680450439453
2012-06-29,171.51417541503906
2012-07-02,177.63514709472656
2012-07-03,178.51409912109375
2012-07-05,177.7301025390625
2012-07-06,177.06500244140625
2012-07-09,177.77764892578125
2012-07-10,176.65322875976562
2012-07-11,177.21548461914062
2012-07-12,176.1781005859375
2012-07-13,181.25379943847656
2012-07-16,179.8523406982422
2012-07-17,181.5785369873047
2012-07-18,186.38507080078125
2012-07-19,185.14183044433594
2012-07-20,183.66111755371094
2012-07-23,182.86131286621094
2012-07-24,179.97898864746094
2012-07-25,180.38287353515625
2012-07-26,183.11473083496094
2012-07-27,182.1249237060547
2012-07-30,183.74026489257812
2012-07-31,182.0298614501953
2012-08-01,185.545654296875
2012-08-02,190.32054138183594
2012-08-03,190.74021911621094
2012-08-06,189.5208282470703
2012-08-07,193.02072143554688
2012-08-08,195.16664123535156
2012-08-09,194.97659301757812
2012-08-10,192.9098663330078
2012-08-13,193.0999298095703
2012-08-14,192.6961212158203
2012-08-15,194.29556274414062
2012-08-16,195.19830322265625
2012-08-17,196.671142578125
2012-08-20,196.8928680419922
2012-08-21,194.99241638183594
2012-08-22,195.04786682128906
2012-08-23,194.01052856445312
2012-08-24,195.32501220703125
2012-08-27,194.92115783691406
2012-08-28,194.73110961914062
2012-08-29,194.41439819335938
2012-08-30,192.44273376464844
2012-08-31,194.88951110839844
2012-09-04,195.5308380126953
2012-09-05,201.4539031982422
2012-09-06,205.4527130126953
2012-09-07,205.04891967773438
2012-09-10,204.62132263183594
2012-09-11,201.70729064941406
2012-09-12,200.8758087158203
2012-09-13,202.92486572265625
2012-09-14,202.2101287841797
2012-09-17,198.40589904785156
2012-09-18,197.30987548828125
2012-09-19,197.2622833251953
2012-09-20,198.37416076660156
2012-09-21,200.5423126220703
2012-09-24,197.37347412109375
2012-09-25,192.2747802734375
2012-09-26,190.5275115966797
2012-09-27,193.84722900390625
2012-09-28,195.75328063964844
2012-10-01,191.73468017578125
2012-10-02,192.17147827148438
2012-10-03,192.52090454101562
2012-10-04,192.9259490966797
2012-10-05,191.4725799560547
2012-10-08,190.30511474609375
2012-10-09,189.5188446044922
2012-10-10,188.57379150390625
2012-10-11,187.0647735595703
2012-10-12,185.16665649414062
2012-10-15,187.24745178222656
2012-10-16,192.52090454101562
2012-10-17,194.20457458496094
2012-10-18,195.22117614746094
2012-10-19,189.63796997070312
2012-10-22,190.77365112304688
2012-10-23,189.12969970703125
2012-10-24,189.69357299804688
2012-10-25,190.40042114257812
2012-10-26,217.14894104003906
2012-10-31,215.47317504882812
2012-11-01,220.3336181640625
2012-11-02,217.76844787597656
2012-11-05,199.23977661132812
2012-11-06,202.28955078125
2012-11-07,200.1452178955078
2012-11-08,200.2325897216797
2012-11-09,196.730224609375
2012-11-12,195.88035583496094
2012-11-13,197.16693115234375
2012-11-14,192.70362854003906
2012-11-15,191.55201721191406
2012-11-16,192.39385986328125
2012-11-19,200.31199645996094
2012-11-20,200.12136840820312
2012-11-21,198.8188934326172
2012-11-23,201.73358154296875
2012-11-26,203.17111206054688
2012-11-27,209.4690704345703
2012-11-28,214.86959838867188
2012-11-29,212.161376953125
2012-11-30,210.73971557617188
2012-12-03,210.28709411621094
2012-12-04,213.1302947998047
2012-12-05,215.83023071289062
2012-12-06,217.33544921875
2012-12-07,219.1752166748047
2012-12-10,219.01588439941406
2012-12-11,218.6176300048828
2012-12-12,216.11680603027344
2012-12-13,213.06658935546875
2012-12-14,213.44091796875
2012-12-17,212.97100830078125
2012-12-18,212.53294372558594
2012-12-19,209.11630249023438
2012-12-20,210.0719757080078
2012-12-21,209.78541564941406
2012-12-24,210.58973693847656
2012-12-26,209.25970458984375
2012-12-27,209.80123901367188
2012-12-28,208.19253540039062
2012-12-31,208.82162475585938
2013-01-02,216.84165954589844
2013-01-03,214.43643188476562
2013-01-04,215.98948669433594
2013-01-07,216.3557891845703
2013-01-08,215.1612091064453
2013-01-09,216.2283935546875
2013-01-10,217.9486541748047
2013-01-11,218.9521484375
2013-01-14,216.96905517578125
2013-01-15,221.3732452392578
2013-01-16,219.5176239013672
2013-01-17,224.27223205566406
2013-01-18,225.5465087890625
2013-01-22,229.49667358398438
2013-01-23,225.79339599609375
2013-01-24,226.99598693847656
2013-01-25,228.20652770996094
2013-01-28,221.8750762939453
2013-01-29,207.4916229248047
2013-01-30,204.21043395996094
2013-01-31,203.21484375
2013-02-01,205.96249389648438
2013-02-04,205.0306854248047
2013-02-05,205.7077178955078
2013-02-06,204.50506591796875
2013-02-07,202.2909698486328
2013-02-08,203.72457885742188
2013-02-11,200.06101989746094
2013-02-12,202.0918426513672
2013-02-13,197.48065185546875
2013-02-14,197.09835815429688
2013-02-15,196.2303009033203
2013-02-19,198.3965301513672
2013-02-20,196.43736267089844
2013-02-21,195.53736877441406
2013-02-22,200.355712890625
2013-02-25,192.4552001953125
2013-02-26,194.151611328125
2013-02-27,199.00177001953125
2013-02-28,200.4353485107422
2013-03-01,201.06455993652344
2013-03-04,202.10787963867188
2013-03-05,203.931640625
2013-03-06,203.76438903808594
2013-03-07,206.599609375
2013-03-08,207.5792694091797
2013-03-11,206.9262237548828
2013-03-12,208.01731872558594
2013-03-13,208.6646270751953
2013-03-14,211.0861053466797
2013-03-15,210.05511474609375
2013-03-18,209.31198120117188
2013-03-19,209.11216735839844
2013-03-20,210.38287353515625
2013-03-21,210.03919982910156
2013-03-22,210.96624755859375
2013-03-25,209.23202514648438
2013-03-26,209.46380615234375
2013-03-27,209.59169006347656
2013-03-28,208.0731964111328
2013-04-01,210.87828063964844
2013-04-02,209.58367919921875
2013-04-03,207.80148315429688
2013-04-04,209.98324584960938
2013-04-05,210.07907104492188
2013-04-08,211.46966552734375
2013-04-09,210.3907928466797
2013-04-10,217.12783813476562
2013-04-11,218.3106689453125
2013-04-12,218.03097534179688
2013-04-15,208.8723907470703
2013-04-16,208.53675842285156
2013-04-17,206.85841369628906
2013-04-18,205.29209899902344
2013-04-19,205.78759765625
2013-04-22,208.64859008789062
2013-04-23,212.26889038085938
2013-04-24,217.42364501953125
2013-04-25,210.6785125732422
2013-04-26,211.2698516845703
2013-04-29,211.91725158691406
2013-04-30,214.73838806152344
2013-05-01,209.1840362548828
2013-05-02,213.5955047607422
2013-05-03,218.8700408935547
2013-05-06,216.98399353027344
2013-05-07,219.56529235839844
2013-05-08,221.81100463867188
2013-05-09,216.50448608398438
2013-05-10,215.89710998535156
2013-05-13,215.44961547851562
2013-05-14,216.968017578125
2013-05-15,224.06472778320312
2013-05-16,219.757080078125
2013-05-17,220.92398071289062
2013-05-20,219.99684143066406
2013-05-21,221.8031005859375
2013-05-22,219.02188110351562
2013-05-23,216.8002471923828
2013-05-24,217.5673370361328
2013-05-28,221.8349609375
2013-05-29,217.4155731201172
2013-05-30,219.77316284179688
2013-05-31,219.16571044921875
2013-06-03,220.88401794433594
2013-06-04,221.6351318359375
2013-06-05,218.63824462890625
2013-06-06,221.68316650390625
2013-06-07,222.8260040283203
2013-06-10,223.76904296875
2013-06-11,221.7949981689453
2013-06-12,221.44342041015625
2013-06-13,223.1591339111328
2013-06-14,221.80421447753906
2013-06-17,221.12269592285156
2013-06-18,220.64971923828125
2013-06-19,218.34849548339844
2013-06-20,216.4723663330078
2013-06-21,215.0692138671875
2013-06-24,209.13612365722656
2013-06-25,213.1048583984375
2013-06-26,215.67059326171875
2013-06-27,217.3302764892578
2013-06-28,210.51513671875
2013-07-01,215.2536163330078
2013-07-02,212.37525939941406
2013-07-03,213.26524353027344
2013-07-05,218.34051513671875
2013-07-08,218.67718505859375
2013-07-09,221.6038055419922
2013-07-10,220.7459259033203
2013-07-11,222.9186553955078
2013-07-12,221.94046020507812
2013-07-15,219.82374572753906
2013-07-16,220.82598876953125
2013-07-17,224.31381225585938
2013-07-18,224.94723510742188
2013-07-19,220.4893035888672
2013-07-22,222.61390686035156
2013-07-23,223.5360565185547
2013-07-24,221.8603057861328
2013-07-25,221.87640380859375
2013-07-26,218.57296752929688
2013-07-29,217.73924255371094
2013-07-30,218.46878051757812
2013-07-31,218.53294372558594
2013-08-01,225.30799865722656
2013-08-02,225.7329559326172
2013-08-05,222.6540069580078
2013-08-06,218.5249481201172
2013-08-07,219.54324340820312
2013-08-08,220.70582580566406
2013-08-09,218.8456268310547
2013-08-12,220.38510131835938
2013-08-13,222.26124572753906
2013-08-14,221.73211669921875
2013-08-15,219.26251220703125
2013-08-16,219.25453186035156
2013-08-19,217.93161010742188
2013-08-20,222.08489990234375
2013-08-21,218.90977478027344
2013-08-22,222.309326171875
2013-08-23,222.88670349121094
2013-08-26,224.08123779296875
2013-08-27,220.5053253173828
2013-08-28,220.4491424560547
2013-08-29,222.09288024902344
2013-08-30,219.8319091796875
2013-09-03,219.24659729003906
2013-09-04,226.0457000732422
2013-09-05,224.9792022705078
2013-09-06,219.70350646972656
2013-09-09,222.61390686035156
2013-09-10,226.57481384277344
2013-09-11,228.9320526123047
2013-09-12,228.71484375
2013-09-13,228.98025512695312
2013-09-16,230.69349670410156
2013-09-17,234.73919677734375
2013-09-18,234.4415740966797
2013-09-19,233.4844207763672
2013-09-20,227.41183471679688
