Date,UWMC
2021-11-11,5.141948699951172
2021-11-12,5.156702518463135
2021-11-15,5.053420543670654
2021-11-16,4.876366138458252
2021-11-17,4.389467716217041
2021-11-18,4.0722455978393555
2021-11-19,4.7509541511535645
2021-11-22,5.068175792694092
2021-11-23,5.016534805297852
2021-11-24,5.119815826416016
2021-11-26,5.186211585998535
2021-11-29,5.090307235717773
2021-11-30,5.082929611206055
2021-12-01,5.016534805297852
2021-12-02,5.274739742279053
2021-12-03,5.171457290649414
2021-12-06,5.097684383392334
2021-12-07,5.156702518463135
2021-12-08,5.1640801429748535
2021-12-09,5.149112701416016
2021-12-10,5.223954200744629
2021-12-13,4.9994282722473145
2021-12-14,5.051817893981934
2021-12-15,4.655156135559082
2021-12-16,4.9994282722473145
2021-12-17,4.87219762802124
2021-12-20,4.685092926025391
2021-12-21,4.715029239654541
2021-12-22,4.685092926025391
2021-12-23,4.774903774261475
2021-12-27,4.677608489990234
2021-12-28,4.557862758636475
2021-12-29,4.497989177703857
2021-12-30,4.5129570960998535
2021-12-31,4.430630683898926
2022-01-03,4.595283031463623
2022-01-04,4.483019828796387
2022-01-05,4.393210411071777
2022-01-06,4.318367958068848
2022-01-07,4.505472660064697
2022-01-10,4.258495330810547
2022-01-11,4.438114643096924
2022-01-12,4.44559907913208
2022-01-13,4.438114643096924
2022-01-14,4.280947685241699
2022-01-18,4.168685436248779
2022-01-19,4.11629581451416
2022-01-20,3.9890639781951904
2022-01-21,3.9591281414031982
2022-01-24,3.9067392349243164
2022-01-25,3.9740958213806152
2022-01-26,3.9666128158569336
2022-01-27,3.7495713233947754
2022-01-28,3.712150812149048
2022-01-31,3.8693175315856934
2022-02-01,3.689697742462158
2022-02-02,3.5250465869903564
2022-02-03,3.2705843448638916
2022-02-04,3.2181947231292725
2022-02-07,3.2032268047332764
2022-02-08,3.3828468322753906
2022-02-09,3.4202675819396973
2022-02-10,3.330458164215088
2022-02-11,3.330458164215088
2022-02-14,3.293037176132202
2022-02-15,3.457688331604004
2022-02-16,3.667245388031006
2022-02-17,3.5100784301757812
2022-02-18,3.5250465869903564
2022-02-22,3.3379416465759277
2022-02-23,3.1059324741363525
2022-02-24,3.225679397583008
2022-02-25,3.2780683040618896
2022-02-28,3.2481324672698975
2022-03-01,3.457688331604004
2022-03-02,3.4876248836517334
2022-03-03,3.293037176132202
2022-03-04,3.113416910171509
2022-03-07,3.135869026184082
2022-03-08,3.225679397583008
2022-03-09,3.3379416465759277
2022-03-10,3.345425844192505
2022-03-11,3.345425844192505
2022-03-14,3.1693508625030518
2022-03-15,3.1387290954589844
2022-03-16,3.4372916221618652
2022-03-17,3.598055601119995
2022-03-18,3.5827438831329346
2022-03-21,3.506190061569214
2022-03-22,3.5368120670318604
2022-03-23,3.376047372817993
2022-03-24,3.376047372817993
2022-03-25,3.25356125831604
2022-03-28,3.399014472961426
2022-03-29,3.4908792972564697
2022-03-30,3.444946050643921
2022-03-31,3.4679126739501953
2022-04-01,3.4372916221618652
2022-04-04,3.521501064300537
2022-04-05,3.337770938873291
2022-04-06,3.2382495403289795
2022-04-07,3.1540398597717285
2022-04-08,3.1463847160339355
2022-04-11,3.1616954803466797
2022-04-12,2.970309257507324
2022-04-13,3.0468637943267822
2022-04-14,2.9779648780822754
2022-04-18,2.993276357650757
2022-04-19,3.023897647857666
2022-04-20,2.947343349456787
2022-04-21,2.878444194793701
2022-04-22,2.79423451423645
2022-04-25,2.878444194793701
2022-04-26,2.694713592529297
2022-04-27,2.6564362049102783
2022-04-28,2.8248560428619385
2022-04-29,2.8401670455932617
2022-05-02,2.817200183868408
2022-05-03,2.8860998153686523
2022-05-04,2.962653875350952
2022-05-05,2.863133430480957
2022-05-06,2.771268129348755
2022-05-09,2.6640920639038086
2022-05-10,2.7559571266174316
2022-05-11,2.6717472076416016
2022-05-12,2.8325119018554688
2022-05-13,2.9014101028442383
2022-05-16,2.9856202602386475
2022-05-17,3.100451707839966
2022-05-18,3.0698299407958984
2022-05-19,3.00093150138855
2022-05-20,3.031552791595459
2022-05-23,3.039207935333252
2022-05-24,2.962653875350952
2022-05-25,3.023897647857666
2022-05-26,3.0774857997894287
2022-05-27,3.1463847160339355
2022-05-31,3.100451707839966
2022-06-01,3.115762233734131
2022-06-02,3.131073474884033
2022-06-03,3.0545194149017334
2022-06-06,3.108107566833496
2022-06-07,3.192317247390747
2022-06-08,3.1616954803466797
2022-06-09,3.1463847160339355
2022-06-10,2.947343349456787
2022-06-13,2.679403066635132
2022-06-14,2.687058210372925
2022-06-15,2.5951929092407227
2022-06-16,2.5109832286834717
2022-06-17,2.5425679683685303
2022-06-21,2.566256046295166
2022-06-22,2.6610100269317627
2022-06-23,2.874207019805908
2022-06-24,3.0242345333099365
2022-06-27,2.9768576622009277
2022-06-28,2.8899993896484375
2022-06-29,2.8031413555145264
2022-06-30,2.7952449321746826
2022-07-01,2.9373767375946045
2022-07-05,3.040027141571045
2022-07-06,2.897895574569702
2022-07-07,3.040027141571045
2022-07-08,3.0242345333099365
2022-07-11,2.9610648155212402
2022-07-12,2.9610648155212402
2022-07-13,2.92948055267334
2022-07-14,2.7004919052124023
2022-07-15,2.7794530391693115
2022-07-18,2.7557644844055176
2022-07-19,2.8031413555145264
2022-07-20,2.882103204727173
2022-07-21,2.94527268409729
2022-07-22,2.897895574569702
2022-07-25,2.9215846061706543
2022-07-26,2.747868061065674
2022-07-27,2.787349224090576
2022-07-28,2.8505189418792725
2022-07-29,2.9768576622009277
2022-08-01,2.9057912826538086
2022-08-02,3.0479226112365723
2022-08-03,3.142677068710327
2022-08-04,3.190053939819336
2022-08-05,3.2058467864990234
2022-08-08,3.174262046813965
2022-08-09,3.1979501247406006
2022-08-10,3.1584692001342773
2022-08-11,3.1584692001342773
2022-08-12,3.2058467864990234
2022-08-15,3.174262046813965
2022-08-16,3.213742256164551
2022-08-17,3.126884698867798
2022-08-18,3.1347804069519043
2022-08-19,3.1189887523651123
2022-08-22,2.968961000442505
2022-08-23,2.874207019805908
2022-08-24,2.8899993896484375
2022-08-25,2.9768576622009277
2022-08-26,2.8426225185394287
2022-08-29,2.811037540435791
2022-08-30,2.834726095199585
2022-08-31,2.858414888381958
2022-09-01,2.8426225185394287
2022-09-02,2.7952449321746826
2022-09-06,2.771556854248047
2022-09-07,2.8505189418792725
2022-09-08,2.882103204727173
2022-09-09,2.9531688690185547
2022-09-12,2.9768576622009277
2022-09-13,2.9136879444122314
2022-09-14,3.0479226112365723
2022-09-15,3.0242345333099365
2022-09-16,2.9136879444122314
2022-09-19,2.994849443435669
2022-09-20,2.946152687072754
2022-09-21,2.994849443435669
2022-09-22,2.832526922225952
2022-09-23,2.7594821453094482
2022-09-26,2.5484626293182373
2022-09-27,2.4997658729553223
2022-09-28,2.475417137145996
2022-09-29,2.32932710647583
2022-09-30,2.3780243396759033
2022-10-03,2.4997658729553223
2022-10-04,2.637739658355713
2022-10-05,2.637739658355713
2022-10-06,2.613391160964966
2022-10-07,2.645855665206909
2022-10-10,2.5809273719787598
2022-10-11,2.5809273719787598
2022-10-12,2.710784912109375
2022-10-13,2.662088394165039
2022-10-14,2.5322299003601074
2022-10-17,2.5484626293182373
2022-10-18,2.5322299003601074
2022-10-19,2.4835336208343506
2022-10-20,2.369908094406128
2022-10-21,2.4997658729553223
2022-10-24,2.4104886054992676
2022-10-25,2.4835336208343506
2022-10-26,2.4591848850250244
2022-10-27,2.451068878173828
2022-10-28,2.564694404602051
2022-10-31,2.662088394165039
2022-11-01,2.6296236515045166
2022-11-02,2.5971593856811523
2022-11-03,2.5078816413879395
2022-11-04,3.0110812187194824
2022-11-07,3.213984489440918
2022-11-08,3.1977527141571045
2022-11-09,3.067894458770752
2022-11-10,3.3763070106506348
2022-11-11,3.4412357807159424
2022-11-14,3.351959228515625
2022-11-15,3.4006550312042236
2022-11-16,3.2951455116271973
2022-11-17,3.3032617568969727
2022-11-18,3.3194940090179443
2022-11-21,3.311378002166748
2022-11-22,3.3032617568969727
2022-11-23,3.4655845165252686
2022-11-25,3.4412357807159424
2022-11-28,3.3438425064086914
2022-11-29,3.481816530227661
2022-11-30,3.6116745471954346
2022-12-01,3.5386295318603516
2022-12-02,3.6279070377349854
2022-12-05,3.692836046218872
2022-12-06,3.838925361633301
2022-12-07,3.757765293121338
2022-12-08,3.8241262435913086
2022-12-09,3.849012613296509
2022-12-12,3.865602970123291
2022-12-13,3.890488862991333
2022-12-14,3.7328789234161377
2022-12-15,3.533792018890381
2022-12-16,3.5420873165130615
2022-12-19,3.3761813640594482
2022-12-20,3.1356186866760254
2022-12-21,3.0775513648986816
2022-12-22,3.119027614593506
2022-12-23,2.9531216621398926
2022-12-27,2.82869291305542
2022-12-28,2.7623305320739746
2022-12-29,2.82869291305542
2022-12-30,2.7457399368286133
2023-01-03,2.8203976154327393
2023-01-04,2.9780080318450928
2023-01-05,2.9780080318450928
2023-01-06,2.9116456508636475
2023-01-09,3.036074638366699
2023-01-10,3.119027614593506
2023-01-11,3.185389995574951
2023-01-12,3.243457317352295
2023-01-13,3.243457317352295
2023-01-17,3.334705352783203
2023-01-18,3.3927721977233887
2023-01-19,3.3512954711914062
2023-01-20,3.4508392810821533
2023-01-23,3.6416306495666504
2023-01-24,3.6167449951171875
2023-01-25,3.674811601638794
2023-01-26,3.707993507385254
2023-01-27,3.77435564994812
2023-01-30,3.749469518661499
2023-01-31,3.799241542816162
2023-02-01,3.890488862991333
2023-02-02,4.072985649108887
2023-02-03,3.9236702919006348
2023-02-06,3.699697732925415
2023-02-07,3.6914026737213135
2023-02-08,3.5835635662078857
2023-02-09,3.459134578704834
2023-02-10,3.4425435066223145
2023-02-13,3.558677911758423
2023-02-14,3.5835635662078857
2023-02-15,3.699697732925415
2023-02-16,3.6167449951171875
2023-02-17,3.6250405311584473
2023-02-21,3.475724935531616
2023-02-22,3.4923157691955566
2023-02-23,3.5254969596862793
2023-02-24,3.475724935531616
2023-02-27,3.558677911758423
2023-02-28,3.533792018890381
2023-03-01,3.815831422805786
2023-03-02,3.981738567352295
2023-03-03,3.99832820892334
2023-03-06,3.948556900024414
2023-03-07,3.8407177925109863
2023-03-08,3.9070796966552734
2023-03-09,3.890130043029785
2023-03-10,3.729099988937378
2023-03-13,3.898604393005371
2023-03-14,3.915555238723755
2023-03-15,3.8731789588928223
2023-03-16,3.949456214904785
2023-03-17,3.915555238723755
2023-03-20,3.7630012035369873
2023-03-21,3.9664058685302734
2023-03-22,3.898604393005371
2023-03-23,4.02573299407959
2023-03-24,4.161336421966553
2023-03-27,4.085059642791748
2023-03-28,4.110485553741455
2023-03-29,4.110485553741455
2023-03-30,4.144386291503906
2023-03-31,4.161336421966553
2023-04-03,4.25456428527832
2023-04-04,4.25456428527832
2023-04-05,4.4071173667907715
2023-04-06,4.390168190002441
2023-04-10,4.47491979598999
2023-04-11,4.4071173667907715
2023-04-12,4.449494361877441
2023-04-13,4.330841064453125
2023-04-14,4.390168190002441
2023-04-17,4.525771617889404
2023-04-18,4.6189985275268555
2023-04-19,4.542722225189209
2023-04-20,4.534246444702148
2023-04-21,4.500345706939697
2023-04-24,4.678325653076172
2023-04-25,4.703751564025879
2023-04-26,4.9156317710876465
2023-04-27,4.941058158874512
2023-04-28,5.085136890411377
2023-05-01,5.042760372161865
2023-05-02,4.932582855224609
2023-05-03,4.949532508850098
2023-05-04,4.873255729675293
2023-05-05,4.941058158874512
2023-05-08,4.9580078125
2023-05-09,4.941058158874512
2023-05-10,4.051159381866455
2023-05-11,4.110485553741455
2023-05-12,4.169811725616455
2023-05-15,4.381693363189697
2023-05-16,4.305415630340576
2023-05-17,4.3138909339904785
2023-05-18,4.347792148590088
2023-05-19,4.246089458465576
2023-05-22,4.195237159729004
2023-05-23,4.152861595153809
2023-05-24,4.144386291503906
2023-05-25,4.135911464691162
2023-05-26,4.356266975402832
2023-05-30,4.41559362411499
2023-05-31,4.347792148590088
2023-06-01,4.4071173667907715
2023-06-02,4.398642539978027
2023-06-05,4.322366237640381
2023-06-06,4.47491979598999
2023-06-07,4.585097789764404
2023-06-08,4.585097789764404
2023-06-09,4.576623439788818
2023-06-12,4.73765230178833
2023-06-13,4.788504123687744
2023-06-14,4.73765230178833
2023-06-15,4.720702171325684
2023-06-16,4.847829818725586
2023-06-20,4.873708248138428
2023-06-21,4.934090614318848
2023-06-22,4.942717552185059
2023-06-23,4.908212661743164
2023-06-26,4.666683673858643
2023-06-27,4.752943992614746
2023-06-28,5.020351886749268
2023-06-29,4.873708248138428
2023-06-30,4.830577850341797
2023-07-03,4.718438625335693
2023-07-05,4.571797847747803
2023-07-06,4.425154685974121
2023-07-07,4.459659099578857
2023-07-10,4.821951866149902
2023-07-11,4.899586200714111
2023-07-12,5.149740695953369
2023-07-13,5.279130935668945
2023-07-14,5.192871570587158
2023-07-17,5.141114711761475
2023-07-18,5.166992664337158
2023-07-19,5.451652526855469
2023-07-20,5.425774097442627
2023-07-21,5.37401819229126
2023-07-24,5.477530479431152
2023-07-25,5.5379133224487305
2023-07-26,5.598294734954834
2023-07-27,5.520660877227783
2023-07-28,5.675929069519043
2023-07-31,5.658677101135254
2023-08-01,5.624173164367676
2023-08-02,5.650051116943359
2023-08-03,5.546538829803467
2023-08-04,5.813945770263672
2023-08-07,5.900206089019775
2023-08-08,5.443026542663574
2023-08-09,5.72768497467041
2023-08-10,5.356766223907471
2023-08-11,5.322262763977051
2023-08-14,5.227375030517578
2023-08-15,5.166992664337158
2023-08-16,5.020351886749268
2023-08-17,4.934090614318848
2023-08-18,5.011725425720215
2023-08-21,4.8047003746032715
2023-08-22,4.7960734367370605
2023-08-23,4.908212661743164
2023-08-24,4.787447929382324
2023-08-25,4.787447929382324
2023-08-28,4.856456279754639
2023-08-29,4.925463676452637
2023-08-30,5.054854393005371
2023-08-31,5.141114711761475
2023-09-01,5.080732822418213
2023-09-05,4.830577850341797
2023-09-06,4.7011871337890625
2023-09-07,4.666683673858643
2023-09-08,4.5545454025268555
2023-09-11,4.666683673858643
2023-09-12,4.571797847747803
2023-09-13,4.44240665435791
2023-09-14,4.675309181213379
2023-09-15,4.65805721282959
2023-09-18,4.6321797370910645
2023-09-19,4.535491943359375
2023-09-20,4.473964691162109
2023-09-21,4.3596978187561035
2023-09-22,4.36848783493042
2023-09-25,4.2981696128845215
2023-09-26,4.236642360687256
2023-09-27,4.210273265838623
2023-09-28,4.210273265838623
2023-09-29,4.263011932373047
2023-10-02,4.2542219161987305
2023-10-03,4.05205774307251
2023-10-04,4.104796409606934
2023-10-05,4.430015563964844
2023-10-06,4.3333282470703125
2023-10-09,4.430015563964844
2023-10-10,4.526702880859375
2023-10-11,4.54428243637085
2023-10-12,4.553071975708008
2023-10-13,4.473964691162109
2023-10-16,4.579441070556641
2023-10-17,4.597020626068115
2023-10-18,4.386066913604736
2023-10-19,4.342118740081787
2023-10-20,4.3596978187561035
2023-10-23,4.315748691558838
2023-10-24,4.306959629058838
2023-10-25,4.210273265838623
2023-10-26,4.2981696128845215
2023-10-27,4.386066913604736
2023-10-30,4.280590534210205
2023-10-31,4.263011932373047
2023-11-01,4.342118740081787
2023-11-02,4.54428243637085
2023-11-03,4.7640252113342285
2023-11-06,4.473964691162109
2023-11-07,4.465174674987793
2023-11-08,5.098033905029297
2023-11-09,4.658548831939697
2023-11-10,4.7640252113342285
2023-11-13,4.772814750671387
2023-11-14,5.062874794006348
2023-11-15,5.01892614364624
2023-11-16,4.992557525634766
2023-11-17,5.01013708114624
2023-11-20,4.983767986297607
2023-11-21,4.948608875274658
2023-11-22,4.904660701751709
2023-11-24,4.869502067565918
2023-11-27,4.887081146240234
2023-11-28,4.86071252822876
2023-11-29,4.878291606903076
2023-11-30,4.790393829345703
2023-12-01,5.045295238494873
2023-12-04,5.036505699157715
2023-12-05,4.983767986297607
2023-12-06,4.966188430786133
2023-12-07,5.062874794006348
2023-12-08,5.159561634063721
2023-12-11,5.221090316772461
2023-12-12,5.212300777435303
2023-12-13,5.5990471839904785
2023-12-14,6.073692321777344
2023-12-15,6.258275985717773
2023-12-18,6.33738374710083
2023-12-19,6.524564266204834
2023-12-20,6.328470706939697
