Date,PRIM
2011-10-19,10.761494636535645
2011-10-20,10.920791625976562
2011-10-21,11.319038391113281
2011-10-24,11.628787994384766
2011-10-25,11.142041206359863
2011-10-26,11.619935989379883
2011-10-27,12.133231163024902
2011-10-28,12.310230255126953
2011-10-31,11.522587776184082
2011-11-01,11.142041206359863
2011-11-02,12.310230255126953
2011-11-03,12.45182991027832
2011-11-04,12.77042293548584
2011-11-07,12.823524475097656
2011-11-08,13.133269309997559
2011-11-09,12.912019729614258
2011-11-10,12.619976997375488
2011-11-11,12.611124992370605
2011-11-14,12.655376434326172
2011-11-15,12.584575653076172
2011-11-16,12.363330841064453
2011-11-17,12.292530059814453
2011-11-18,12.35448169708252
2011-11-21,12.407577514648438
2011-11-22,12.363330841064453
2011-11-23,11.66418170928955
2011-11-25,11.434089660644531
2011-11-28,12.345630645751953
2011-11-29,12.345630645751953
2011-11-30,12.584575653076172
2011-12-01,12.504928588867188
2011-12-02,12.398728370666504
2011-12-05,13.08017349243164
2011-12-06,13.266023635864258
2011-12-07,13.097872734069824
2011-12-08,12.761576652526855
2011-12-09,13.168673515319824
2011-12-12,13.08902359008789
2011-12-13,12.973973274230957
2011-12-14,12.655376434326172
2011-12-15,13.018221855163574
2011-12-16,13.19521713256836
2011-12-19,12.920872688293457
2011-12-20,13.301423072814941
2011-12-21,13.39876651763916
2011-12-22,13.504965782165527
2011-12-23,13.407617568969727
2011-12-27,13.38991641998291
2011-12-28,13.248040199279785
2011-12-29,13.389917373657227
2011-12-30,13.239169120788574
2012-01-03,13.46972942352295
2012-01-04,13.46972942352295
2012-01-05,13.611602783203125
2012-01-06,13.487459182739258
2012-01-09,13.372186660766602
2012-01-10,13.664814949035645
2012-01-11,13.248040199279785
2012-01-12,13.700282096862793
2012-01-13,13.726884841918945
2012-01-17,14.04611587524414
2012-01-18,14.010644912719727
2012-01-19,13.913102149963379
2012-01-20,13.99290657043457
2012-01-23,13.709148406982422
2012-01-24,13.851034164428711
2012-01-25,14.090449333190918
2012-01-26,14.019512176513672
2012-01-27,14.276668548583984
2012-01-30,14.054981231689453
2012-01-31,14.108187675476074
2012-02-01,14.622503280639648
2012-02-02,14.356473922729492
2012-02-03,14.675705909729004
2012-02-06,14.48948860168457
2012-02-07,14.356473922729492
2012-02-08,14.631365776062012
2012-02-09,14.711173057556152
2012-02-10,14.48948860168457
2012-02-13,14.817584991455078
2012-02-14,14.560426712036133
2012-02-15,14.223465919494629
2012-02-16,14.83531665802002
2012-02-17,15.021536827087402
2012-02-21,14.923998832702637
2012-02-22,14.41854476928711
2012-02-23,14.764381408691406
2012-02-24,14.675705909729004
2012-02-27,14.569296836853027
2012-02-28,14.214594841003418
2012-02-29,13.638209342956543
2012-03-01,13.505195617675781
2012-03-02,13.638209342956543
2012-03-05,13.877630233764648
2012-03-06,13.460861206054688
2012-03-07,13.921967506408691
2012-03-08,14.108187675476074
2012-03-09,14.15252685546875
2012-03-12,14.010644912719727
2012-03-13,14.356473922729492
2012-03-14,14.329873085021973
2012-03-15,14.409679412841797
2012-03-16,14.276668548583984
2012-03-19,14.374207496643066
2012-03-20,14.498355865478516
2012-03-21,14.560426712036133
2012-03-22,14.595895767211914
2012-03-23,14.587035179138184
2012-03-26,14.799848556518555
2012-03-27,14.666838645935059
2012-03-28,14.49804973602295
2012-03-29,14.178239822387695
2012-03-30,14.26707649230957
2012-04-02,14.435864448547363
2012-04-03,14.506932258605957
2012-04-04,14.133824348449707
2012-04-05,13.90284538269043
2012-04-09,13.476434707641602
2012-04-10,12.765743255615234
2012-04-11,13.005606651306152
2012-04-12,13.360945701599121
2012-04-13,13.236578941345215
2012-04-16,13.04114055633545
2012-04-17,13.076671600341797
2012-04-18,12.934538841247559
2012-04-19,13.023369789123535
2012-04-20,13.112208366394043
2012-04-23,12.82793140411377
2012-04-24,12.898999214172363
2012-04-25,13.343180656433105
2012-04-26,13.076671600341797
2012-04-27,13.245460510253906
2012-04-30,12.810163497924805
2012-05-01,12.845698356628418
2012-05-02,12.801281929016113
2012-05-03,12.588072776794434
2012-05-04,12.108358383178711
2012-05-07,12.02840518951416
2012-05-08,12.126124382019043
2012-05-09,10.686981201171875
2012-05-10,10.766936302185059
2012-05-11,10.189497947692871
2012-05-14,10.074012756347656
2012-05-15,10.082894325256348
2012-05-16,10.216151237487793
2012-05-17,9.789738655090332
2012-05-18,9.780854225158691
2012-05-21,9.95852279663086
2012-05-22,10.216151237487793
2012-05-23,10.509307861328125
2012-05-24,10.749166488647461
2012-05-25,10.678099632263184
2012-05-29,10.695863723754883
2012-05-30,10.660331726074219
2012-05-31,10.65145206451416
2012-06-01,10.642560958862305
2012-06-04,10.571495056152344
2012-06-05,10.660331726074219
2012-06-06,10.784703254699707
2012-06-07,10.686981201171875
2012-06-08,10.660331726074219
2012-06-11,10.65145206451416
2012-06-12,10.669214248657227
2012-06-13,10.633681297302246
2012-06-14,10.669214248657227
2012-06-15,10.713634490966797
2012-06-18,10.669214248657227
2012-06-19,10.98902702331543
2012-06-20,10.909069061279297
2012-06-21,10.500426292419434
2012-06-22,10.633681297302246
2012-06-25,10.402705192565918
2012-06-26,10.376052856445312
2012-06-27,10.669965744018555
2012-06-28,10.741222381591797
2012-06-29,10.687782287597656
2012-07-02,10.803568840026855
2012-07-03,10.928254127502441
2012-07-05,11.18654727935791
2012-07-06,11.052949905395508
2012-07-09,11.097480773925781
2012-07-10,10.767939567565918
2012-07-11,10.723403930664062
2012-07-12,10.830282211303711
2012-07-13,10.990601539611816
2012-07-16,10.652155876159668
2012-07-17,10.687782287597656
2012-07-18,11.373579025268555
2012-07-19,11.329046249389648
2012-07-20,10.928254127502441
2012-07-23,10.661062240600586
2012-07-24,10.598718643188477
2012-07-25,10.625436782836914
2012-07-26,10.954975128173828
2012-07-27,11.070761680603027
2012-07-30,11.06185245513916
2012-07-31,10.999507904052734
2012-08-01,10.972792625427246
2012-08-02,11.115291595458984
2012-08-03,11.222174644470215
2012-08-06,11.560617446899414
2012-08-07,11.676403045654297
2012-08-08,12.13953971862793
2012-08-09,11.774375915527344
2012-08-10,11.694214820861816
2012-08-13,11.462644577026367
2012-08-14,11.516084671020508
2012-08-15,11.53389835357666
2012-08-16,11.524991989135742
2012-08-17,11.614052772521973
2012-08-20,11.60515308380127
2012-08-21,11.569525718688965
2012-08-22,11.569525718688965
2012-08-23,11.462644577026367
2012-08-24,11.284518241882324
2012-08-27,11.257796287536621
2012-08-28,11.142008781433105
2012-08-29,11.257796287536621
2012-08-30,11.106386184692383
2012-08-31,10.954975128173828
2012-09-04,11.044042587280273
2012-09-05,11.15091609954834
2012-09-06,11.222174644470215
2012-09-07,11.560617446899414
2012-09-10,11.578429222106934
2012-09-11,11.596242904663086
2012-09-12,11.391393661499023
2012-09-13,11.640774726867676
2012-09-14,11.712028503417969
2012-09-17,11.622962951660156
2012-09-18,11.622962951660156
2012-09-19,11.729842185974121
2012-09-20,11.783281326293945
2012-09-21,11.801094055175781
2012-09-24,11.729842185974121
2012-09-25,11.551712989807129
2012-09-26,11.685309410095215
2012-09-27,11.729944229125977
2012-09-28,11.6496000289917
2012-10-01,11.872770309448242
2012-10-02,12.354825973510742
2012-10-03,12.363755226135254
2012-10-04,12.39946174621582
2012-10-05,12.363755226135254
2012-10-08,12.354825973510742
2012-10-09,11.890625953674316
2012-10-10,11.872770309448242
2012-10-11,11.935262680053711
2012-10-12,11.828140258789062
2012-10-15,11.979896545410156
2012-10-16,12.292335510253906
2012-10-17,12.515510559082031
2012-10-18,12.497655868530273
2012-10-19,12.497655868530273
2012-10-22,12.426240921020508
2012-10-23,12.506582260131836
2012-10-24,12.328045845031738
2012-10-25,12.087016105651855
2012-10-26,12.051310539245605
2012-10-31,12.470878601074219
2012-11-01,12.685121536254883
2012-11-02,12.943997383117676
2012-11-05,13.095757484436035
2012-11-06,12.854730606079102
2012-11-07,12.328045845031738
2012-11-08,12.220924377441406
2012-11-09,12.185213088989258
2012-11-12,12.497655868530273
2012-11-13,12.479801177978516
2012-11-14,12.756536483764648
2012-11-15,12.801172256469727
2012-11-16,12.658340454101562
2012-11-19,13.042197227478027
2012-11-20,12.943997383117676
2012-11-21,12.943997383117676
2012-11-23,12.961854934692383
2012-11-26,12.908294677734375
2012-11-27,12.9261474609375
2012-11-28,12.997564315795898
2012-11-29,13.006486892700195
2012-11-30,12.9261474609375
2012-12-03,12.908294677734375
2012-12-04,12.899368286132812
2012-12-05,12.78331470489502
2012-12-06,12.774393081665039
2012-12-07,12.943997383117676
2012-12-10,13.068979263305664
2012-12-11,13.095757484436035
2012-12-12,13.104684829711914
2012-12-13,12.899368286132812
2012-12-14,12.944095611572266
2012-12-17,13.140897750854492
2012-12-18,13.284022331237793
2012-12-19,13.355587005615234
2012-12-20,13.355587005615234
2012-12-21,13.29296875
2012-12-24,13.38242244720459
2012-12-26,13.337692260742188
2012-12-27,13.301913261413574
2012-12-28,13.284022331237793
2012-12-31,13.453987121582031
2013-01-02,13.990715980529785
2013-01-03,14.044389724731445
2013-01-04,14.098061561584473
2013-01-07,14.080171585083008
2013-01-08,14.187512397766113
2013-01-09,14.196459770202637
2013-01-10,14.214350700378418
2013-01-11,14.545331001281738
2013-01-14,14.58111572265625
2013-01-15,15.153624534606934
2013-01-16,15.386205673217773
2013-01-17,16.343366622924805
2013-01-18,16.33442497253418
2013-01-22,16.674360275268555
2013-01-23,16.710132598876953
2013-01-24,16.710132598876953
2013-01-25,16.862213134765625
2013-01-28,16.996397018432617
2013-01-29,16.91588020324707
2013-01-30,17.148462295532227
2013-01-31,17.157411575317383
2013-02-01,17.631513595581055
2013-02-04,16.906940460205078
2013-02-05,17.25581169128418
2013-02-06,17.33631706237793
2013-02-07,17.22002601623535
2013-02-08,17.30054473876953
2013-02-11,17.389989852905273
2013-02-12,17.372106552124023
2013-02-13,17.53312873840332
2013-02-14,17.720977783203125
2013-02-15,17.604686737060547
2013-02-19,17.783594131469727
2013-02-20,17.34526252746582
2013-02-21,17.25581169128418
2013-02-22,17.57784652709961
2013-02-25,16.835372924804688
2013-02-26,16.978504180908203
2013-02-27,16.808534622192383
2013-02-28,16.77275276184082
2013-03-01,17.041118621826172
2013-03-04,16.91588020324707
2013-03-05,17.005340576171875
2013-03-06,17.067955017089844
2013-03-07,17.881990432739258
2013-03-08,18.141414642333984
2013-03-11,17.864105224609375
2013-03-12,18.16825294494629
2013-03-13,18.257701873779297
2013-03-14,19.28643035888672
2013-03-15,19.214872360229492
2013-03-18,19.501123428344727
2013-03-19,19.24171257019043
2013-03-20,19.411672592163086
2013-03-21,19.47429084777832
2013-03-22,19.60846710205078
2013-03-25,19.52796173095703
2013-03-26,19.707117080688477
2013-03-27,19.93106460571289
2013-03-28,19.80565071105957
2013-04-01,20.190841674804688
2013-04-02,20.065427780151367
2013-04-03,19.796689987182617
2013-04-04,19.886268615722656
2013-04-05,19.877315521240234
2013-04-08,20.11021614074707
2013-04-09,20.352075576782227
2013-04-10,20.674558639526367
2013-04-11,20.710386276245117
2013-04-12,20.450607299804688
2013-04-15,18.936752319335938
2013-04-16,19.859392166137695
2013-04-17,19.778772354125977
2013-04-18,19.25922966003418
2013-04-19,19.196517944335938
2013-04-22,19.241308212280273
2013-04-23,19.37567710876465
2013-04-24,19.492128372192383
2013-04-25,19.554838180541992
2013-04-26,19.474212646484375
2013-04-29,19.698156356811523
2013-04-30,19.742950439453125
2013-05-01,19.09798812866211
2013-05-02,19.689197540283203
2013-05-03,20.23562240600586
2013-05-06,19.80565071105957
2013-05-07,19.91313934326172
2013-05-08,19.330886840820312
2013-05-09,18.972583770751953
2013-05-10,18.99049186706543
2013-05-13,18.64113998413086
2013-05-14,18.98153305053711
2013-05-15,18.89196014404297
2013-05-16,19.017370223999023
2013-05-17,19.053194046020508
2013-05-20,18.775501251220703
2013-05-21,18.874040603637695
2013-05-22,18.874040603637695
2013-05-23,18.909873962402344
2013-05-24,19.151737213134766
2013-05-28,19.151737213134766
2013-05-29,18.91883087158203
2013-05-30,19.08007049560547
2013-05-31,19.08902931213379
2013-06-03,19.133817672729492
2013-06-04,18.408241271972656
2013-06-05,18.032005310058594
2013-06-06,18.202207565307617
2013-06-07,18.327619552612305
2013-06-10,18.70384407043457
2013-06-11,18.005138397216797
2013-06-12,17.790151596069336
2013-06-13,18.24700355529785
2013-06-14,18.1663818359375
2013-06-17,18.193256378173828
2013-06-18,18.596351623535156
2013-06-19,18.38136863708496
2013-06-20,17.924514770507812
2013-06-21,17.66474151611328
2013-06-24,17.225818634033203
2013-06-25,17.12727165222168
2013-06-26,17.284318923950195
2013-06-27,17.454833984375
2013-06-28,17.6971378326416
2013-07-01,17.795854568481445
2013-07-02,17.822778701782227
2013-07-03,17.849693298339844
2013-07-05,17.957387924194336
2013-07-08,17.966360092163086
2013-07-09,17.75995445251465
2013-07-10,18.253536224365234
2013-07-11,19.63556480407715
2013-07-12,19.518898010253906
2013-07-15,19.465063095092773
2013-07-16,19.671463012695312
2013-07-17,19.949657440185547
2013-07-18,19.39325714111328
2013-07-19,19.29454803466797
2013-07-22,19.29454803466797
2013-07-23,19.384286880493164
2013-07-24,19.29454803466797
2013-07-25,19.35736083984375
2013-07-26,18.890705108642578
2013-07-29,18.468915939331055
2013-07-30,18.459945678710938
2013-07-31,18.666349411010742
2013-08-01,18.7919921875
2013-08-02,19.3663387298584
2013-08-05,19.330448150634766
2013-08-06,18.890705108642578
2013-08-07,19.985557556152344
2013-08-08,20.191967010498047
2013-08-09,20.721445083618164
2013-08-12,20.811189651489258
2013-08-13,20.856060028076172
2013-08-14,20.784269332885742
2013-08-15,20.3714542388916
2013-08-16,20.407344818115234
2013-08-19,20.200942993164062
2013-08-20,20.515037536621094
2013-08-21,20.506065368652344
2013-08-22,20.784269332885742
2013-08-23,20.766311645507812
2013-08-26,20.56888198852539
2013-08-27,20.030426025390625
2013-08-28,20.32657814025879
2013-08-29,20.452219009399414
2013-08-30,20.17401123046875
2013-09-03,20.11119842529297
2013-09-04,20.658628463745117
2013-09-05,20.685543060302734
2013-09-06,21.609886169433594
2013-09-09,22.067575454711914
2013-09-10,22.049625396728516
2013-09-11,21.888084411621094
2013-09-12,21.98680877685547
