Date,IPG
2013-09-09,10.6775484085083
2013-09-10,10.841316223144531
2013-09-11,11.044386863708496
2013-09-12,10.959230422973633
2013-09-13,11.044386863708496
2013-09-16,11.070589065551758
2013-09-17,11.083691596984863
2013-09-18,11.149194717407227
2013-09-19,11.470179557800293
2013-09-20,11.319512367248535
2013-09-23,11.181951522827148
2013-09-24,11.18850040435791
2013-09-25,11.201601028442383
2013-09-26,11.319512367248535
2013-09-27,11.234357833862305
2013-09-30,11.254005432128906
2013-10-01,11.234357833862305
2013-10-02,11.208152770996094
2013-10-03,11.024734497070312
2013-10-04,11.129545211791992
2013-10-07,10.965780258178711
2013-10-08,10.854415893554688
2013-10-09,10.743056297302246
2013-10-10,10.926474571228027
2013-10-11,11.090241432189941
2013-10-14,11.090241432189941
2013-10-15,11.044386863708496
2013-10-16,11.142644882202148
2013-10-17,11.06403636932373
2013-10-18,10.507233619689941
2013-10-21,10.363117218017578
2013-10-22,10.264859199523926
2013-10-23,10.087992668151855
2013-10-24,10.422075271606445
2013-10-25,10.579289436340332
2013-10-28,10.703754425048828
2013-10-29,10.887170791625977
2013-10-30,10.887170791625977
2013-10-31,11.005081176757812
2013-11-01,11.07713794708252
2013-11-04,11.06403636932373
2013-11-05,10.965780258178711
2013-11-06,11.136093139648438
2013-11-07,10.939577102661133
2013-11-08,11.096796035766602
2013-11-11,11.096796035766602
2013-11-12,11.037835121154785
2013-11-13,11.162300109863281
2013-11-14,11.319512367248535
2013-11-15,11.103341102600098
2013-11-18,11.16884994506836
2013-11-19,11.15574836730957
2013-11-20,11.10988998413086
2013-11-21,11.332612991333008
2013-11-22,11.358817100524902
2013-11-25,11.18850040435791
2013-11-26,11.319512367248535
2013-11-27,11.434648513793945
2013-11-29,11.447808265686035
2013-12-02,11.33596420288086
2013-12-03,11.158319473266602
2013-12-04,11.178059577941895
2013-12-05,11.033320426940918
2013-12-06,11.105690956115723
2013-12-09,11.257015228271484
2013-12-10,11.224115371704102
2013-12-11,11.026739120483398
2013-12-12,10.97410774230957
2013-12-13,10.855680465698242
2013-12-16,10.809627532958984
2013-12-17,10.770151138305664
2013-12-18,11.066214561462402
2013-12-19,11.039896965026855
2013-12-20,11.118849754333496
2013-12-23,11.18464183807373
2013-12-24,11.309647560119629
2013-12-26,11.401753425598145
2013-12-27,11.46096420288086
2013-12-30,11.55965518951416
2013-12-31,11.645186424255371
2014-01-02,11.579392433166504
2014-01-03,11.592552185058594
2014-01-06,11.428069114685059
2014-01-07,11.513601303100586
2014-01-08,11.526758193969727
2014-01-09,11.447808265686035
2014-01-10,11.599129676818848
2014-01-13,11.454384803771973
2014-01-14,11.671501159667969
2014-01-15,11.658339500427246
2014-01-16,11.53991413116455
2014-01-17,11.48728084564209
2014-01-21,11.533340454101562
2014-01-22,11.553071022033691
2014-01-23,11.322803497314453
2014-01-24,11.046479225158691
2014-01-27,10.835941314697266
2014-01-28,11.039896965026855
2014-01-29,10.816207885742188
2014-01-30,10.901731491088867
2014-01-31,10.737253189086914
2014-02-03,10.559612274169922
2014-02-04,10.770151138305664
2014-02-05,10.704360961914062
2014-02-06,10.987265586853027
2014-02-07,10.92147159576416
2014-02-10,10.92147159576416
2014-02-11,10.888574600219727
2014-02-12,11.158319473266602
2014-02-13,11.270170211791992
2014-02-14,10.842519760131836
2014-02-18,10.803046226501465
2014-02-19,10.987265586853027
2014-02-20,11.197798728942871
2014-02-21,11.07937240600586
2014-02-24,11.296486854553223
2014-02-25,11.309647560119629
2014-02-26,11.257015228271484
2014-02-27,11.57126522064209
2014-02-28,11.723431587219238
2014-03-03,11.392635345458984
2014-03-04,11.465413093566895
2014-03-05,11.458795547485352
2014-03-06,11.637429237365723
2014-03-07,11.743281364440918
2014-03-10,11.55141830444336
2014-03-11,11.57126522064209
2014-03-12,11.55141830444336
2014-03-13,11.505107879638672
2014-03-14,11.313248634338379
2014-03-17,11.3264799118042
2014-03-18,11.472028732299805
2014-03-19,11.319867134094238
2014-03-20,11.346325874328613
2014-03-21,11.253704071044922
2014-03-24,11.220619201660156
2014-03-25,11.200777053833008
2014-03-26,10.995683670043945
2014-03-27,11.08830451965332
2014-03-28,11.273554801940918
2014-03-31,11.339710235595703
2014-04-01,11.445562362670898
2014-04-02,11.39925479888916
2014-04-03,11.306632995605469
2014-04-04,11.194160461425781
2014-04-07,10.909671783447266
2014-04-08,10.909671783447266
2014-04-09,11.075072288513184
2014-04-10,10.903057098388672
2014-04-11,10.770740509033203
2014-04-14,10.803818702697754
2014-04-15,10.783971786499023
2014-04-16,11.233857154846191
2014-04-17,11.200777053833008
2014-04-21,11.161080360412598
2014-04-22,11.485262870788574
2014-04-23,11.531572341918945
2014-04-24,11.445562362670898
2014-04-25,11.37940502166748
2014-04-28,11.180930137634277
2014-04-29,11.339710235595703
2014-04-30,11.524954795837402
2014-05-01,11.472028732299805
2014-05-02,11.511725425720215
2014-05-05,11.524954795837402
2014-05-06,11.564652442932129
2014-05-07,11.57126522064209
2014-05-08,11.544807434082031
2014-05-09,11.802824974060059
2014-05-12,11.849139213562012
2014-05-13,11.868986129760742
2014-05-14,11.736666679382324
2014-05-15,11.617576599121094
2014-05-16,11.776360511779785
2014-05-19,11.789593696594238
2014-05-20,11.862372398376465
2014-05-21,12.067465782165527
2014-05-22,12.27255630493164
2014-05-23,12.279170036315918
2014-05-27,12.451186180114746
2014-05-28,12.523961067199707
2014-05-29,12.643051147460938
2014-05-30,12.712864875793457
2014-06-02,12.792652130126953
2014-06-03,12.845843315124512
2014-06-04,12.845843315124512
2014-06-05,13.018719673156738
2014-06-06,12.965520858764648
2014-06-09,13.051959037780762
2014-06-10,13.018719673156738
2014-06-11,13.091854095458984
2014-06-12,13.005419731140137
2014-06-13,13.005419731140137
2014-06-16,12.998766899108887
2014-06-17,13.045310974121094
2014-06-18,12.992121696472168
2014-06-19,12.965520858764648
2014-06-20,13.07190990447998
2014-06-23,12.998766899108887
2014-06-24,12.865791320800781
2014-06-25,12.938926696777344
2014-06-26,12.89903450012207
2014-06-27,12.985468864440918
2014-06-30,12.972177505493164
2014-07-01,12.958876609802246
2014-07-02,12.885733604431152
2014-07-03,12.892387390136719
2014-07-07,12.832548141479492
2014-07-08,12.613127708435059
2014-07-09,12.819244384765625
2014-07-10,12.719510078430176
2014-07-11,12.845843315124512
2014-07-14,12.905684471130371
2014-07-15,12.812601089477539
2014-07-16,12.819244384765625
2014-07-17,12.653021812438965
2014-07-18,12.89903450012207
2014-07-21,13.13174819946289
2014-07-22,13.184943199157715
2014-07-23,13.198237419128418
2014-07-24,13.397711753845215
2014-07-25,13.29133129119873
2014-07-28,13.450898170471191
2014-07-29,13.657021522521973
2014-07-30,13.411011695861816
2014-07-31,13.105156898498535
2014-08-01,12.992121696472168
2014-08-04,13.151694297790527
2014-08-05,13.111801147460938
2014-08-06,12.952223777770996
2014-08-07,12.799299240112305
2014-08-08,12.879088401794434
2014-08-11,12.965520858764648
2014-08-12,12.985468864440918
2014-08-13,13.198237419128418
2014-08-14,13.198237419128418
2014-08-15,13.178297996520996
2014-08-18,13.351166725158691
2014-08-19,13.278026580810547
2014-08-20,13.278026580810547
2014-08-21,13.244783401489258
2014-08-22,13.191590309143066
2014-08-25,13.171643257141113
2014-08-26,13.118448257446289
2014-08-27,13.25808048248291
2014-08-28,13.207974433898926
2014-08-29,13.047637939453125
2014-09-02,13.101085662841797
2014-09-03,13.107757568359375
2014-09-04,13.107757568359375
2014-09-05,13.020914077758789
2014-09-08,12.94742202758789
2014-09-09,12.867255210876465
2014-09-10,12.873933792114258
2014-09-11,12.847212791442871
2014-09-12,12.600017547607422
2014-09-15,12.5599365234375
2014-09-16,12.466408729553223
2014-09-17,12.426318168640137
2014-09-18,12.51984977722168
2014-09-19,12.566615104675293
2014-09-22,12.165767669677734
2014-09-23,12.125683784484863
2014-09-24,12.185810089111328
2014-09-25,12.119001388549805
2014-09-26,12.306061744689941
2014-09-29,12.28602123260498
2014-09-30,12.239256858825684
2014-10-01,11.958661079406738
2014-10-02,11.891855239868164
2014-10-03,12.065552711486816
2014-10-06,11.885174751281738
2014-10-07,11.577857971191406
2014-10-08,11.865129470825195
2014-10-09,11.404156684875488
2014-10-10,11.25717544555664
2014-10-13,11.030031204223633
2014-10-14,11.17032527923584
2014-10-15,11.377432823181152
2014-10-16,11.571175575256348
2014-10-17,11.67138671875
2014-10-20,11.684744834899902
2014-10-21,11.958661079406738
2014-10-22,12.3261079788208
2014-10-23,12.439679145812988
2014-10-24,12.466408729553223
2014-10-27,12.466408729553223
2014-10-28,12.6467866897583
2014-10-29,12.640104293823242
2014-10-30,12.827170372009277
2014-10-31,12.954103469848633
2014-11-03,12.860570907592773
2014-11-04,12.72027587890625
2014-11-05,12.840530395507812
2014-11-06,12.954103469848633
2014-11-07,12.83384895324707
2014-11-10,12.967466354370117
2014-11-11,12.940742492675781
2014-11-12,12.974146842956543
2014-11-13,12.967466354370117
2014-11-14,12.987510681152344
2014-11-17,13.087718963623047
2014-11-18,13.25473690032959
2014-11-19,13.268102645874023
2014-11-20,13.361634254455566
2014-11-21,13.441802024841309
2014-11-24,13.515290260314941
2014-11-25,13.548697471618652
2014-11-26,13.612458229064941
2014-11-28,13.619176864624023
2014-12-01,13.592328071594238
2014-12-02,13.793694496154785
2014-12-03,13.780267715454102
2014-12-04,13.766847610473633
2014-12-05,13.786981582641602
2014-12-08,13.585613250732422
2014-12-09,13.71314811706543
2014-12-10,13.538628578186035
2014-12-11,13.525201797485352
2014-12-12,13.135891914367676
2014-12-15,13.001646041870117
2014-12-16,12.87411117553711
2014-12-17,13.14260482788086
2014-12-18,13.350680351257324
2014-12-19,13.484930038452148
2014-12-22,13.518494606018066
2014-12-23,13.800403594970703
2014-12-24,13.760127067565918
2014-12-26,13.867527961730957
2014-12-29,13.981634140014648
2014-12-30,13.954785346984863
2014-12-31,13.941366195678711
2015-01-02,13.592328071594238
2015-01-05,13.20301342010498
2015-01-06,12.847262382507324
2015-01-07,13.182878494262695
2015-01-08,13.793694496154785
2015-01-09,13.619176864624023
2015-01-12,13.545339584350586
2015-01-13,13.599039077758789
2015-01-14,13.478215217590332
2015-01-15,13.196304321289062
2015-01-16,13.270140647888184
2015-01-20,13.283560752868652
2015-01-21,13.578899383544922
2015-01-22,14.001773834228516
2015-01-23,13.820538520812988
2015-01-26,13.927938461303711
2015-01-27,13.666160583496094
2015-01-28,13.256714820861816
2015-01-29,13.612458229064941
2015-01-30,13.384244918823242
2015-02-02,13.558767318725586
2015-02-03,13.833970069885254
2015-02-04,13.813831329345703
2015-02-05,14.001773834228516
2015-02-06,13.733284950256348
2015-02-09,13.974924087524414
2015-02-10,13.988351821899414
2015-02-11,13.961503028869629
2015-02-12,14.203134536743164
2015-02-13,14.834084510803223
2015-02-17,15.0018949508667
2015-02-18,14.941495895385742
2015-02-19,14.97504997253418
2015-02-20,15.055596351623535
2015-02-23,15.109292984008789
2015-02-24,15.082446098327637
2015-02-25,15.095871925354004
2015-02-26,15.156608581542969
2015-02-27,15.048633575439453
2015-03-02,15.183601379394531
2015-03-03,15.149857521057129
2015-03-04,15.109362602233887
2015-03-05,14.859682083129883
2015-03-06,14.684226989746094
2015-03-09,14.738213539123535
2015-03-10,14.630239486694336
2015-03-11,14.394054412841797
2015-03-12,14.643733024597168
2015-03-13,14.535767555236816
2015-03-16,14.785449028015137
2015-03-17,14.636988639831543
2015-03-18,14.798951148986816
2015-03-19,14.785449028015137
2015-03-20,14.906917572021484
2015-03-23,14.886675834655762
2015-03-24,14.873176574707031
2015-03-25,14.623494148254395
2015-03-26,14.684226989746094
2015-03-27,14.886675834655762
2015-03-30,14.913660049438477
2015-03-31,14.927165985107422
2015-04-01,14.819192886352539
2015-04-02,14.927165985107422
2015-04-06,14.940666198730469
2015-04-07,14.704475402832031
2015-04-08,14.798951148986816
2015-04-09,14.677482604980469
2015-04-10,14.717967987060547
2015-04-13,14.58300495147705
2015-04-14,14.616744041442871
2015-04-15,14.407550811767578
2015-04-16,14.218596458435059
2015-04-17,14.056635856628418
2015-04-20,14.076884269714355
2015-04-21,14.265832901000977
2015-04-22,14.400797843933105
2015-04-23,14.279324531555176
2015-04-24,14.704475402832031
2015-04-27,14.036396026611328
2015-04-28,14.211848258972168
2015-04-29,14.002652168273926
2015-04-30,14.063389778137207
2015-05-01,14.178107261657715
2015-05-04,14.218596458435059
2015-05-05,14.056635856628418
2015-05-06,13.955413818359375
2015-05-07,13.975656509399414
2015-05-08,14.178107261657715
2015-05-11,14.191609382629395
2015-05-12,14.070136070251465
2015-05-13,14.036396026611328
2015-05-14,14.265832901000977
2015-05-15,14.225339889526367
2015-05-18,14.346814155578613
2015-05-19,14.137616157531738
2015-05-20,14.110626220703125
2015-05-21,14.184857368469238
2015-05-22,14.117375373840332
2015-05-26,13.935172080993652
2015-05-27,14.002652168273926
2015-05-28,13.928420066833496
2015-05-29,13.860543251037598
2015-06-01,13.867332458496094
2015-06-02,13.928418159484863
2015-06-03,14.003082275390625
2015-06-04,13.718006134033203
2015-06-05,13.704426765441895
2015-06-08,13.548312187194824
2015-06-09,13.487218856811523
2015-06-10,13.690852165222168
2015-06-11,13.677274703979492
2015-06-12,13.561883926391602
2015-06-15,13.500791549682617
2015-06-16,13.64333724975586
2015-06-17,13.602608680725098
2015-06-18,13.731575965881348
2015-06-19,13.650124549865723
2015-06-22,13.718006134033203
2015-06-23,13.527945518493652
2015-06-24,13.331101417541504
2015-06-25,13.432915687561035
2015-06-26,13.371827125549316
2015-06-29,12.964566230773926
2015-06-30,13.079954147338867
2015-07-01,13.168192863464355
2015-07-02,13.079954147338867
2015-07-06,12.94420337677002
2015-07-07,13.12746524810791
2015-07-08,12.896686553955078
2015-07-09,13.093531608581543
2015-07-10,13.337890625
2015-07-13,13.494009017944336
2015-07-14,13.514366149902344
2015-07-15,13.426124572753906
2015-07-16,13.650124549865723
2015-07-17,13.65691089630127
2015-07-20,13.568673133850098
2015-07-21,13.439704895019531
2015-07-22,14.16599178314209
2015-07-23,14.098116874694824
2015-07-24,14.118474006652832
2015-07-27,13.99630355834961
2015-07-28,14.30853271484375
2015-07-29,14.383199691772461
2015-07-30,14.403562545776367
2015-07-31,14.457864761352539
2015-08-03,14.322110176086426
2015-08-04,14.322110176086426
2015-08-05,14.356047630310059
2015-08-06,14.084537506103516
2015-08-07,14.186356544494629
2015-08-10,14.362832069396973
2015-08-11,14.4375
2015-08-12,14.457864761352539
2015-08-13,14.30853271484375
2015-08-14,14.356047630310059
2015-08-17,14.403562545776367
2015-08-18,14.261019706726074
2015-08-19,14.227078437805176
2015-08-20,13.738362312316895
2015-08-21,13.310737609863281
2015-08-24,12.720202445983887
2015-08-25,12.550517082214355
2015-08-26,12.964566230773926
2015-08-27,13.05959415435791
2015-08-28,13.100570678710938
2015-08-31,12.895660400390625
2015-09-01,12.479013442993164
2015-09-02,12.902493476867676
2015-09-03,13.073250770568848
2015-09-04,12.861513137817383
2015-09-08,13.284996032714844
2015-09-09,13.080083847045898
2015-09-10,13.12789535522461
2015-09-11,13.42843246459961
2015-09-14,13.524056434631348
2015-09-15,13.56503677368164
2015-09-16,13.851907730102539
2015-09-17,13.988518714904785
2015-09-18,13.749456405639648
2015-09-21,13.742624282836914
2015-09-22,13.4557523727417
2015-09-23,13.401105880737305
2015-09-24,13.298648834228516
2015-09-25,13.182537078857422
2015-09-28,12.868342399597168
2015-09-29,12.800037384033203
2015-09-30,13.066423416137695
2015-10-01,13.107399940490723
2015-10-02,13.41476821899414
2015-10-05,13.681154251098633
2015-10-06,13.701642036437988
2015-10-07,13.838252067565918
2015-10-08,14.268561363220215
2015-10-09,14.371020317077637
2015-10-12,14.316370964050293
2015-10-13,14.316370964050293
2015-10-14,14.241242408752441
2015-10-15,14.507624626159668
2015-10-16,14.473470687866211
2015-10-19,14.616909980773926
2015-10-20,14.610074043273926
2015-10-21,14.835474967956543
2015-10-22,15.149674415588379
2015-10-23,15.29994010925293
2015-10-26,15.45020866394043
2015-10-27,15.354581832885742
2015-10-28,15.511678695678711
2015-10-29,15.545831680297852
2015-10-30,15.66195297241211
2015-11-02,16.030780792236328
2015-11-03,15.901009559631348
2015-11-04,15.709758758544922
2015-11-05,15.545831680297852
2015-11-06,15.58681583404541
2015-11-09,15.484362602233887
2015-11-10,15.730249404907227
2015-11-11,15.73708438873291
2015-11-12,15.620966911315918
2015-11-13,15.334094047546387
2015-11-16,15.57998275756836
2015-11-17,15.484362602233887
2015-11-18,15.791723251342773
2015-11-19,15.914671897888184
2015-11-20,15.948822021484375
2015-11-23,15.948822021484375
2015-11-24,15.689266204833984
2015-11-25,15.819046020507812
2015-11-27,15.894571304321289
2015-11-30,15.791580200195312
2015-12-01,16.025022506713867
2015-12-02,15.825911521911621
2015-12-03,15.757248878479004
2015-12-04,16.093677520751953
2015-12-07,16.14861488342285
2015-12-08,16.169206619262695
2015-12-09,15.894571304321289
2015-12-10,15.990692138671875
2015-12-11,15.372757911682129
2015-12-14,15.427688598632812
2015-12-15,15.372757911682129
2015-12-16,15.674857139587402
2015-12-17,15.441422462463379
2015-12-18,15.571873664855957
2015-12-21,15.743522644042969
2015-12-22,15.990692138671875
2015-12-23,16.107410430908203
2015-12-24,16.169206619262695
2015-12-28,16.134872436523438
2015-12-29,16.237871170043945
2015-12-30,16.169206619262695
2015-12-31,15.983826637268066
2016-01-04,15.66799259185791
2016-01-05,15.970100402832031
2016-01-06,15.7023286819458
2016-01-07,15.21484661102295
2016-01-08,15.139322280883789
2016-01-11,15.056929588317871
2016-01-12,15.139322280883789
2016-01-13,14.885283470153809
2016-01-14,15.317834854125977
2016-01-15,14.91274356842041
2016-01-19,14.892149925231934
2016-01-20,14.487061500549316
2016-01-21,14.864686012268066
2016-01-22,15.201119422912598
2016-01-25,14.919610023498535
2016-01-26,15.345297813415527
2016-01-27,15.146188735961914
2016-01-28,15.104989051818848
2016-01-29,15.407093048095703
2016-02-01,15.427688598632812
2016-02-02,14.974538803100586
2016-02-03,15.132455825805664
2016-02-04,15.043196678161621
2016-02-05,14.473326683044434
2016-02-08,13.937782287597656
2016-02-09,14.075101852416992
2016-02-10,14.020179748535156
2016-02-11,13.978982925415039
2016-02-12,14.006444931030273
2016-02-16,14.21242618560791
2016-02-17,14.33601188659668
2016-02-18,14.329147338867188
2016-02-19,14.514520645141602
2016-02-22,14.576313018798828
2016-02-23,14.679304122924805
2016-02-24,14.672438621520996
2016-02-25,14.81662368774414
2016-02-26,14.768223762512207
2016-02-29,14.788969993591309
2016-03-01,14.968733787536621
2016-03-02,14.754399299621582
2016-03-03,14.82353401184082
2016-03-04,14.851192474365234
2016-03-07,14.78205394744873
2016-03-08,14.595378875732422
2016-03-09,14.636861801147461
2016-03-10,14.533149719238281
2016-03-11,14.712912559509277
2016-03-14,14.754399299621582
2016-03-15,14.657600402832031
2016-03-16,14.78205394744873
2016-03-17,14.885765075683594
2016-03-18,14.837364196777344
2016-03-21,14.865020751953125
2016-03-22,14.885765075683594
2016-03-23,14.96181869506836
2016-03-24,14.878854751586914
2016-03-28,15.203804969787598
2016-03-29,15.577169418334961
2016-03-30,15.819148063659668
2016-03-31,15.867544174194336
2016-04-01,15.950512886047363
2016-04-04,15.832975387573242
2016-04-05,15.750011444091797
2016-04-06,16.033483505249023
2016-04-07,15.736181259155273
2016-04-08,15.729269981384277
2016-04-11,15.69469928741455
2016-04-12,15.756921768188477
2016-04-13,16.22015953063965
2016-04-14,16.20632553100586
2016-04-15,16.303125381469727
2016-04-18,16.462146759033203
2016-04-19,16.185588836669922
2016-04-20,16.088794708251953
2016-04-21,16.199417114257812
2016-04-22,16.199417114257812
2016-04-25,16.20632553100586
2016-04-26,16.199417114257812
2016-04-27,16.151018142700195
2016-04-28,15.936683654785156
2016-04-29,15.860631942749023
2016-05-02,16.13719367980957
2016-05-03,16.116445541381836
2016-05-04,16.116445541381836
2016-05-05,16.123367309570312
2016-05-06,16.303125381469727
2016-05-09,16.2893009185791
2016-05-10,16.47597885131836
2016-05-11,16.42066764831543
2016-05-12,16.496715545654297
2016-05-13,16.455236434936523
2016-05-16,16.47597885131836
2016-05-17,16.337696075439453
2016-05-18,16.23398208618164
2016-05-19,16.31694984436035
2016-05-20,16.344602584838867
2016-05-23,16.164846420288086
2016-05-24,16.37226676940918
2016-05-25,16.275474548339844
2016-05-26,16.240901947021484
2016-05-27,16.498355865478516
2016-05-31,16.630569458007812
2016-06-01,16.57490348815918
2016-06-02,16.679283142089844
2016-06-03,16.35919761657715
2016-06-06,16.505319595336914
2016-06-07,16.672319412231445
2016-06-08,16.867155075073242
2016-06-09,16.832359313964844
2016-06-10,16.714073181152344
2016-06-13,16.498355865478516
2016-06-14,16.421815872192383
2016-06-15,16.449649810791016
2016-06-16,16.533143997192383
2016-06-17,16.38702964782715
2016-06-20,16.74190330505371
2016-06-21,16.825403213500977
2016-06-22,17.068944931030273
2016-06-23,17.11765480041504
2016-06-24,16.38702964782715
2016-06-27,15.489389419555664
2016-06-28,15.621603965759277
2016-06-29,15.997357368469238
2016-06-30,16.073896408081055
2016-07-01,16.13652801513672
2016-07-05,15.983440399169922
2016-07-06,16.066938400268555
2016-07-07,16.20611000061035
2016-07-08,16.512279510498047
2016-07-11,16.70711326599121
2016-07-12,16.762781143188477
2016-07-13,16.811487197875977
2016-07-14,16.595781326293945
2016-07-15,16.55402374267578
2016-07-18,16.595781326293945
2016-07-19,16.595781326293945
2016-07-20,16.860197067260742
2016-07-21,15.872109413146973
2016-07-22,16.094770431518555
2016-07-25,16.039104461669922
2016-07-26,16.20611000061035
2016-07-27,16.066938400268555
2016-07-28,16.039104461669922
2016-07-29,16.046064376831055
2016-08-01,16.059988021850586
2016-08-02,15.725976943969727
2016-08-03,15.725976943969727
2016-08-04,15.851232528686523
2016-08-05,16.08085823059082
2016-08-08,15.865148544311523
2016-08-09,15.75380802154541
2016-08-10,15.83035659790039
2016-08-11,16.025190353393555
2016-08-12,16.143484115600586
2016-08-15,16.31047821044922
2016-08-16,16.17827606201172
2016-08-17,16.066938400268555
2016-08-18,16.053020477294922
2016-08-19,16.11565399169922
2016-08-22,16.11565399169922
2016-08-23,16.143484115600586
2016-08-24,16.018234252929688
2016-08-25,15.851232528686523
2016-08-26,15.816435813903809
2016-08-29,15.92777156829834
2016-08-30,16.235960006713867
2016-08-31,16.207942962646484
2016-09-01,16.0888729095459
2016-09-02,16.116891860961914
2016-09-06,15.927767753601074
2016-09-07,16.221960067749023
2016-09-08,16.116891860961914
2016-09-09,15.675615310668945
2016-09-12,16.060853958129883
2016-09-13,15.73165225982666
2016-09-14,15.570554733276367
2016-09-15,15.878743171691895
2016-09-16,15.787684440612793
2016-09-19,15.843724250793457
2016-09-20,15.752665519714355
2016-09-21,15.752665519714355
2016-09-22,15.759671211242676
2016-09-23,15.535529136657715
2016-09-26,15.367427825927734
2016-09-27,15.556537628173828
2016-09-28,15.710636138916016
2016-09-29,15.472491264343262
2016-09-30,15.65461254119873
2016-10-03,15.675615310668945
2016-10-04,15.549542427062988
2016-10-05,15.486504554748535
2016-10-06,15.556537628173828
2016-10-07,15.822705268859863
2016-10-10,15.885746955871582
2016-10-11,15.773682594299316
2016-10-12,15.850725173950195
2016-10-13,15.752665519714355
2016-10-14,15.871736526489258
2016-10-17,15.801688194274902
2016-10-18,15.808696746826172
2016-10-19,15.82970905303955
2016-10-20,15.773682594299316
2016-10-21,15.675615310668945
2016-10-24,16.025835037231445
2016-10-25,15.89274787902832
2016-10-26,15.668615341186523
2016-10-27,15.437475204467773
2016-10-28,15.619582176208496
2016-10-31,15.682618141174316
2016-11-01,15.528528213500977
2016-11-02,15.4514799118042
2016-11-03,15.290376663208008
2016-11-04,15.444473266601562
2016-11-07,15.584554672241211
2016-11-08,15.815704345703125
2016-11-09,15.353415489196777
2016-11-10,15.318399429321289
2016-11-11,15.458484649658203
2016-11-14,15.521519660949707
2016-11-15,16.130895614624023
2016-11-16,16.235960006713867
2016-11-17,16.90837287902832
2016-11-18,16.537145614624023
2016-11-21,16.761281967163086
2016-11-22,17.027446746826172
2016-11-23,17.069469451904297
2016-11-25,17.223567962646484
2016-11-28,17.195547103881836
2016-11-29,17.15326499938965
2016-11-30,16.962984085083008
2016-12-01,16.99822425842285
2016-12-02,16.89956283569336
2016-12-05,16.91364860534668
2016-12-06,16.399198532104492
2016-12-07,16.52604866027832
2016-12-08,16.65290069580078
2016-12-09,16.8502254486084
2016-12-12,16.927751541137695
2016-12-13,17.118030548095703
2016-12-14,16.984132766723633
2016-12-15,17.026412963867188
2016-12-16,16.829090118408203
2016-12-19,16.822036743164062
2016-12-20,16.70928192138672
2016-12-21,16.5612850189209
2016-12-22,16.617664337158203
2016-12-23,16.631755828857422
2016-12-27,16.7445125579834
2016-12-28,16.58243179321289
2016-12-29,16.659950256347656
2016-12-30,16.497861862182617
2017-01-03,16.568334579467773
2017-01-04,16.65290069580078
2017-01-05,16.279390335083008
2017-01-06,16.659950256347656
2017-01-09,16.568334579467773
2017-01-10,16.427387237548828
2017-01-11,16.702238082885742
2017-01-12,16.695186614990234
2017-01-13,16.617664337158203
2017-01-17,16.575382232666016
2017-01-18,16.58243179321289
2017-01-19,16.244157791137695
2017-01-20,16.26530647277832
2017-01-23,16.279390335083008
2017-01-24,16.469675064086914
2017-01-25,16.730422973632812
2017-01-26,16.83613395690918
2017-01-27,16.83613395690918
2017-01-30,16.8502254486084
2017-01-31,16.58243179321289
2017-02-01,16.420337677001953
2017-02-02,16.427387237548828
2017-02-03,16.575382232666016
2017-02-06,16.702238082885742
2017-02-07,16.18777847290039
2017-02-08,16.25119972229004
2017-02-09,16.399198532104492
2017-02-10,17.07574462890625
2017-02-13,17.435165405273438
2017-02-14,17.2730655670166
2017-02-15,17.435165405273438
2017-02-16,17.25897789001465
2017-02-17,17.266019821166992
2017-02-21,17.329450607299805
2017-02-22,17.399921417236328
2017-02-23,17.287166595458984
2017-02-24,17.308307647705078
2017-02-27,17.42899513244629
2017-02-28,17.109527587890625
2017-03-01,17.30830955505371
2017-03-02,17.34381103515625
2017-03-03,17.194713592529297
2017-03-06,17.21601676940918
2017-03-07,17.180517196655273
2017-03-08,17.244415283203125
2017-03-09,17.166318893432617
2017-03-10,17.20181655883789
2017-03-13,17.223115921020508
2017-03-14,17.237314224243164
2017-03-15,17.393497467041016
2017-03-16,17.47159194946289
2017-03-17,17.450294494628906
2017-03-20,17.251510620117188
2017-03-21,17.08822250366211
2017-03-22,17.301204681396484
2017-03-23,17.230215072631836
2017-03-24,17.15212059020996
2017-03-27,17.066926956176758
2017-03-28,17.393497467041016
2017-03-29,17.407697677612305
2017-03-30,17.450294494628906
2017-03-31,17.44319725036621
2017-04-03,17.315406799316406
2017-04-04,17.40059471130371
2017-04-05,17.34381103515625
2017-04-06,17.294105529785156
2017-04-07,17.20181655883789
2017-04-10,17.145015716552734
2017-04-11,17.37929916381836
2017-04-12,17.393497467041016
2017-04-13,17.421894073486328
2017-04-17,17.80526351928711
2017-04-18,17.677474975585938
2017-04-19,17.81946563720703
2017-04-20,17.869157791137695
2017-04-21,17.315406799316406
2017-04-24,17.492887496948242
2017-04-25,17.42899513244629
2017-04-26,17.244415283203125
2017-04-27,17.12372398376465
2017-04-28,16.733247756958008
2017-05-01,16.79715347290039
2017-05-02,16.981733322143555
2017-05-03,17.130826950073242
2017-05-04,17.017234802246094
2017-05-05,17.237314224243164
2017-05-08,17.130826950073242
2017-05-09,17.357999801635742
2017-05-10,17.421894073486328
2017-05-11,17.414798736572266
2017-05-12,17.357999801635742
2017-05-15,17.287006378173828
2017-05-16,17.173416137695312
2017-05-17,16.96753692626953
2017-05-18,17.15921974182129
2017-05-19,17.25861167907715
2017-05-22,17.47869300842285
