Date,JXN
2023-02-23,41.42292404174805
2023-02-24,39.93976974487305
2023-02-27,39.57994842529297
2023-02-28,39.82567596435547
2023-03-01,37.32449722290039
2023-03-02,36.71895980834961
2023-03-03,38.70234298706055
2023-03-06,37.640438079833984
2023-03-07,37.39471435546875
2023-03-08,38.21088409423828
2023-03-09,36.1221923828125
2023-03-10,35.1217155456543
2023-03-13,32.77729797363281
2023-03-14,33.74893569946289
2023-03-15,32.56336212158203
2023-03-16,33.2586669921875
2023-03-17,31.012304306030273
2023-03-20,31.466922760009766
2023-03-21,33.009063720703125
2023-03-22,31.761091232299805
2023-03-23,30.914247512817383
2023-03-24,31.573888778686523
2023-03-27,32.393985748291016
2023-03-28,31.787826538085938
2023-03-29,32.616844177246094
2023-03-30,32.79512405395508
2023-03-31,33.34780502319336
2023-04-03,32.599021911621094
2023-04-04,31.8413143157959
2023-04-05,31.814573287963867
2023-04-06,31.90372085571289
2023-04-10,32.38507843017578
2023-04-11,32.830780029296875
2023-04-12,32.082000732421875
2023-04-13,32.75055694580078
2023-04-14,32.786216735839844
2023-04-17,33.107120513916016
2023-04-18,33.23191833496094
2023-04-19,33.740028381347656
2023-04-20,33.08038330078125
2023-04-21,32.45639419555664
2023-04-24,32.32267761230469
2023-04-25,31.35995101928711
2023-04-26,30.90532875061035
2023-04-27,31.69869041442871
2023-04-28,32.09981918334961
2023-05-01,31.627376556396484
2023-05-02,30.58441925048828
2023-05-03,30.40613555908203
2023-05-04,29.52363395690918
2023-05-05,31.137102127075195
2023-05-08,31.538232803344727
2023-05-09,30.78053092956543
2023-05-10,25.886669158935547
2023-05-11,26.902881622314453
2023-05-12,26.0382080078125
2023-05-15,26.06494903564453
2023-05-16,25.369646072387695
2023-05-17,26.849395751953125
2023-05-18,26.947450637817383
2023-05-19,26.87613868713379
2023-05-22,26.88504981994629
2023-05-23,26.341285705566406
2023-05-24,25.85101318359375
2023-05-25,25.6727294921875
2023-05-26,26.439346313476562
2023-05-30,26.145177841186523
2023-05-31,25.225406646728516
2023-06-01,25.698951721191406
2023-06-02,26.96477699279785
2023-06-05,26.363740921020508
2023-06-06,27.110483169555664
2023-06-07,28.030254364013672
2023-06-08,27.329044342041016
2023-06-09,27.019418716430664
2023-06-12,26.828176498413086
2023-06-13,27.593135833740234
2023-06-14,27.064950942993164
2023-06-15,27.74795150756836
2023-06-16,27.301721572875977
2023-06-20,27.45653533935547
2023-06-21,26.992095947265625
2023-06-22,26.54587173461914
2023-06-23,26.34552574157715
2023-06-26,26.445697784423828
2023-06-27,27.092269897460938
2023-06-28,27.146909713745117
2023-06-29,27.820798873901367
2023-06-30,27.87544059753418
2023-07-03,28.012039184570312
2023-07-05,27.638669967651367
2023-07-06,27.26529884338379
2023-07-07,27.98472023010254
2023-07-10,28.166851043701172
2023-07-11,28.840747833251953
2023-07-12,29.296077728271484
2023-07-13,30.1521053314209
2023-07-14,29.796945571899414
2023-07-17,30.170316696166992
2023-07-18,30.607431411743164
2023-07-19,30.798677444458008
2023-07-20,30.37066078186035
2023-07-21,30.024616241455078
2023-07-24,30.452617645263672
2023-07-25,29.842477798461914
2023-07-26,29.806053161621094
2023-07-27,29.53285026550293
2023-07-28,29.760515213012695
2023-07-31,30.070144653320312
2023-08-01,29.7423038482666
2023-08-02,29.123050689697266
2023-08-03,29.387142181396484
2023-08-04,29.605701446533203
2023-08-07,29.66945457458496
2023-08-08,29.523744583129883
2023-08-09,30.19763946533203
2023-08-10,30.753141403198242
2023-08-11,32.31037902832031
2023-08-14,31.9825382232666
2023-08-15,30.999021530151367
2023-08-16,30.643861770629883
2023-08-17,30.52547264099121
2023-08-18,30.989913940429688
2023-08-21,30.616535186767578
2023-08-22,30.17942237854004
2023-08-23,31.15382957458496
2023-08-24,30.907955169677734
2023-08-25,30.97170066833496
2023-08-28,31.53631591796875
2023-08-29,35.907508850097656
2023-08-30,35.1580810546875
2023-08-31,34.787994384765625
2023-09-01,35.065555572509766
2023-09-05,34.797245025634766
2023-09-06,34.86201095581055
2023-09-07,34.42715835571289
2023-09-08,34.75099182128906
2023-09-11,35.02854919433594
2023-09-12,36.064788818359375
2023-09-13,35.73170852661133
2023-09-14,36.740196228027344
2023-09-15,37.31382369995117
2023-09-18,36.490386962890625
2023-09-19,36.30534362792969
2023-09-20,36.12030029296875
2023-09-21,35.72245788574219
2023-09-22,35.796478271484375
2023-09-25,35.75946807861328
2023-09-26,35.047054290771484
2023-09-27,34.96378707885742
2023-09-28,35.315364837646484
2023-09-29,35.36163330078125
2023-10-02,35.33386993408203
2023-10-03,34.33464050292969
2023-10-04,33.63147735595703
2023-10-05,33.723995208740234
2023-10-06,34.399410247802734
2023-10-09,34.65846252441406
2023-10-10,35.2968635559082
2023-10-11,36.00927734375
2023-10-12,36.12030029296875
2023-10-13,36.277591705322266
2023-10-16,37.4803581237793
2023-10-17,38.257537841796875
2023-10-18,37.45261001586914
2023-10-19,36.425621032714844
2023-10-20,36.50889587402344
2023-10-23,36.59215545654297
2023-10-24,36.610660552978516
2023-10-25,35.76871871948242
2023-10-26,35.426395416259766
2023-10-27,34.408653259277344
2023-10-30,34.27912521362305
2023-10-31,33.96455001831055
2023-11-01,34.53819274902344
2023-11-02,36.60141372680664
2023-11-03,37.720916748046875
2023-11-06,36.56440734863281
2023-11-07,36.76795196533203
2023-11-08,36.02777862548828
2023-11-09,40.42253875732422
2023-11-10,40.635337829589844
2023-11-13,39.97843551635742
2023-11-14,41.62531661987305
2023-11-15,42.3654899597168
2023-11-16,41.7363395690918
2023-11-17,42.3192253112793
2023-11-20,42.55052947998047
2023-11-21,42.226707458496094
2023-11-22,42.64305114746094
2023-11-24,43.01313781738281
2023-11-27,43.82732009887695
2023-11-28,43.69778823852539
2023-11-29,44.08218002319336
2023-11-30,44.7478141784668
2023-12-01,45.375953674316406
2023-12-04,45.000946044921875
2023-12-05,44.34468460083008
2023-12-06,44.77593994140625
2023-12-07,45.18844985961914
2023-12-08,45.38533020019531
2023-12-11,45.760337829589844
2023-12-12,46.66973114013672
2023-12-13,47.18537139892578
2023-12-14,47.719749450683594
2023-12-15,47.20411682128906
2023-12-18,47.944759368896484
2023-12-19,49.2854118347168
2023-12-20,48.47914123535156
2023-12-21,48.85415267944336
2023-12-22,48.15100860595703
2023-12-26,48.64789962768555
2023-12-27,48.769775390625
2023-12-28,48.69477462768555
2023-12-29,48.00101089477539
2024-01-02,47.279117584228516
2024-01-03,46.17284393310547
2024-01-04,46.0790901184082
2024-01-05,46.30409622192383
2024-01-08,47.20411682128906
2024-01-09,46.4541015625
2024-01-10,46.763484954833984
2024-01-11,46.79161071777344
2024-01-12,46.79161071777344
2024-01-16,45.61033630371094
2024-01-17,45.6572151184082
2024-01-18,46.275970458984375
2024-01-19,46.444725036621094
2024-01-22,47.20411682128906
2024-01-23,46.9791145324707
2024-01-24,46.894737243652344
2024-01-25,47.29786682128906
2024-01-26,47.43849182128906
2024-01-29,47.61662673950195
2024-01-30,48.179134368896484
2024-01-31,46.941612243652344
2024-02-01,46.5478515625
2024-02-02,46.11659240722656
2024-02-05,46.369720458984375
2024-02-06,46.4541015625
2024-02-07,47.33537292480469
2024-02-08,48.722900390625
2024-02-09,48.60102462768555
2024-02-12,49.3791618347168
2024-02-13,48.07600784301758
2024-02-14,48.80727005004883
2024-02-15,49.416664123535156
2024-02-16,48.46977233886719
2024-02-20,48.07600784301758
2024-02-21,47.18537139892578
2024-02-22,48.80727005004883
2024-02-23,48.80727005004883
2024-02-26,49.3416633605957
2024-02-27,49.13541030883789
2024-02-28,51.63859176635742
2024-02-29,51.6104621887207
2024-03-01,53.082359313964844
2024-03-04,51.441707611083984
2024-03-05,52.54798126220703
2024-03-06,54.85427474975586
2024-03-07,55.041778564453125
2024-03-08,55.31366729736328
2024-03-11,56.765296936035156
2024-03-12,58.53001403808594
2024-03-13,58.46360778808594
2024-03-14,58.68181610107422
2024-03-15,58.273841857910156
2024-03-18,58.216922760009766
2024-03-19,58.947479248046875
2024-03-20,62.24921798706055
2024-03-21,62.59077835083008
2024-03-22,60.78810119628906
2024-03-25,61.39531707763672
2024-03-26,61.28146743774414
2024-03-27,62.75206756591797
2024-03-28,62.75206756591797
2024-04-01,62.761558532714844
2024-04-02,62.40100860595703
2024-04-03,64.04240417480469
2024-04-04,62.638214111328125
2024-04-05,63.13157653808594
2024-04-08,62.865928649902344
2024-04-09,61.632511138916016
2024-04-10,62.211265563964844
2024-04-11,62.021514892578125
2024-04-12,60.133453369140625
2024-04-15,60.873497009277344
2024-04-16,60.72168731689453
2024-04-17,60.304229736328125
2024-04-18,61.09171676635742
2024-04-19,61.86022186279297
2024-04-22,63.61545944213867
2024-04-23,65.96842193603516
2024-04-24,66.98360443115234
2024-04-25,66.01586151123047
2024-04-26,65.99687957763672
2024-04-29,66.30048370361328
2024-04-30,64.82040405273438
2024-05-01,65.5604476928711
2024-05-02,65.86405181884766
2024-05-03,67.51493072509766
2024-05-06,68.55858612060547
2024-05-07,69.17530059814453
2024-05-08,69.6496810913086
2024-05-09,74.62126159667969
2024-05-10,71.74646759033203
2024-05-13,71.47132873535156
2024-05-14,71.86032104492188
2024-05-15,71.98365783691406
2024-05-16,71.82238006591797
2024-05-17,73.9760971069336
2024-05-20,72.68575286865234
2024-05-21,74.03302001953125
2024-05-22,73.71992492675781
2024-05-23,73.63452911376953
2024-05-24,74.00456237792969
2024-05-28,72.60035705566406
2024-05-29,71.5851821899414
2024-05-30,71.71800231933594
2024-05-31,72.11649322509766
2024-06-03,71.59467315673828
2024-06-04,69.1657943725586
2024-06-05,70.3138198852539
2024-06-06,69.41345977783203
2024-06-07,70.06478881835938
2024-06-10,70.30424499511719
2024-06-11,68.01504516601562
2024-06-12,70.22761535644531
2024-06-13,69.79659271240234
2024-06-14,66.28137969970703
2024-06-17,68.35987091064453
2024-06-18,68.45564270019531
2024-06-20,69.50923919677734
2024-06-21,69.52840423583984
2024-06-24,70.35212707519531
2024-06-25,70.22761535644531
2024-06-26,69.76785278320312
2024-06-27,70.15098571777344
2024-06-28,71.12797546386719
2024-07-01,71.8271713256836
2024-07-02,72.29652404785156
2024-07-03,72.16242218017578
2024-07-05,70.7256851196289
2024-07-08,70.16056823730469
2024-07-09,70.4670639038086
2024-07-10,73.63745880126953
2024-07-11,74.4133071899414
2024-07-12,74.63359832763672
2024-07-15,77.64118194580078
2024-07-16,79.5472412109375
2024-07-17,79.55682373046875
2024-07-18,78.6852035522461
2024-07-19,78.81929779052734
2024-07-22,80.5529556274414
2024-07-23,81.89390563964844
2024-07-24,79.79627227783203
2024-07-25,81.7119140625
2024-07-26,84.13520812988281
2024-07-29,83.5030517578125
2024-07-30,84.04899597167969
2024-07-31,84.34593200683594
2024-08-01,81.30005645751953
2024-08-02,72.92867279052734
2024-08-05,66.18560028076172
2024-08-06,70.70652770996094
2024-08-07,71.3099594116211
2024-08-08,78.3978500366211
2024-08-09,79.09706115722656
2024-08-12,78.36911010742188
2024-08-13,81.2617416381836
2024-08-14,81.12764739990234
2024-08-15,83.79039764404297
2024-08-16,85.84014129638672
2024-08-19,84.91104125976562
2024-08-20,80.76367950439453
2024-08-21,79.89205932617188
2024-08-22,80.48590850830078
2024-08-23,83.48389434814453
2024-08-26,82.0375747680664
2024-08-27,82.72721099853516
2024-08-28,82.55479431152344
2024-08-29,83.57009887695312
2024-08-30,86.17538452148438
2024-09-03,82.05673217773438
2024-09-04,80.88818359375
2024-09-05,81.96025848388672
2024-09-06,78.42532348632812
2024-09-09,77.81684875488281
2024-09-10,76.47435760498047
2024-09-11,76.96692657470703
2024-09-12,79.46841430664062
2024-09-13,80.74331665039062
2024-09-16,82.14376831054688
2024-09-17,82.91642761230469
2024-09-18,84.0947494506836
2024-09-19,88.82730865478516
2024-09-20,87.02120208740234
2024-09-23,87.4558334350586
2024-09-24,86.5672607421875
2024-09-25,86.58658599853516
2024-09-26,87.23368072509766
2024-09-27,88.22848510742188
2024-09-30,88.11260223388672
2024-10-01,87.16607666015625
2024-10-02,88.36370849609375
2024-10-03,89.09774017333984
2024-10-04,93.25080108642578
2024-10-07,93.56952667236328
2024-10-08,93.96551513671875
2024-10-09,95.65571594238281
2024-10-10,94.69954681396484
2024-10-11,95.62673950195312
2024-10-14,96.11930084228516
2024-10-15,95.57845306396484
2024-10-16,96.5635986328125
2024-10-17,97.00788116455078
2024-10-18,95.21144104003906
2024-10-21,94.08141326904297
2024-10-22,95.5398178100586
2024-10-23,94.35185241699219
2024-10-24,96.08068084716797
2024-10-25,94.89270782470703
2024-10-28,97.89643859863281
2024-10-29,98.485595703125
2024-10-30,99.25825500488281
2024-10-31,96.53461456298828
2024-11-01,94.96031951904297
2024-11-04,94.84441375732422
2024-11-05,96.9789047241211
2024-11-06,109.85340118408203
2024-11-07,107.19737243652344
2024-11-08,104.58964538574219
2024-11-11,109.41878509521484
2024-11-12,106.20256805419922
2024-11-13,104.5027084350586
2024-11-14,97.05616760253906
2024-11-15,97.1913833618164
2024-11-18,97.39421081542969
2024-11-19,96.06137084960938
2024-11-20,95.17279815673828
2024-11-21,95.5108413696289
2024-11-22,98.39867401123047
2024-11-25,99.68321990966797
2024-11-26,98.92987823486328
2024-11-27,96.7084732055664
2024-11-29,96.76641845703125
2024-12-02,96.94992065429688
2024-12-03,95.59777069091797
2024-12-04,96.21589660644531
2024-12-05,95.4961166381836
2024-12-06,95.17514038085938
2024-12-09,91.74164581298828
2024-12-10,87.42301177978516
2024-12-11,88.12332916259766
2024-12-12,89.20298767089844
2024-12-13,89.04736328125
2024-12-16,89.9227523803711
2024-12-17,87.89962005615234
2024-12-18,82.58887481689453
2024-12-19,83.97005462646484
2024-12-20,85.86675262451172
2024-12-23,86.66433715820312
2024-12-24,87.05340576171875
2024-12-26,87.39382934570312
2024-12-27,85.61386108398438
2024-12-30,84.34940338134766
2024-12-31,84.6995620727539
2025-01-02,85.37068939208984
2025-01-03,86.91722869873047
2025-01-06,87.49109649658203
2025-01-07,87.403564453125
2025-01-08,86.18773651123047
2025-01-10,82.23871612548828
2025-01-13,83.1141128540039
2025-01-14,86.32389831542969
2025-01-15,89.66986846923828
2025-01-16,89.90331268310547
2025-01-17,90.04920959472656
2025-01-21,93.0741958618164
2025-01-22,92.53922271728516
2025-01-23,92.6170425415039
2025-01-24,90.51608276367188
2025-01-27,91.01213836669922
2025-01-28,92.6753921508789
2025-01-29,93.8036880493164
2025-01-30,94.10521697998047
2025-01-31,91.66382598876953
2025-02-03,88.30813598632812
2025-02-04,88.59993743896484
2025-02-05,89.34889221191406
2025-02-06,90.16592407226562
2025-02-07,90.72034454345703
2025-02-10,90.38963317871094
2025-02-11,89.61150360107422
2025-02-12,89.15435791015625
2025-02-13,90.36046600341797
2025-02-14,94.01766967773438
2025-02-18,95.20431518554688
2025-02-19,91.0218734741211
2025-02-20,83.05574798583984
2025-02-21,79.46662139892578
2025-02-24,81.33414459228516
2025-02-25,82.54998016357422
2025-02-26,84.74818420410156
2025-02-27,86.28500366210938
2025-02-28,89.12517547607422
2025-03-03,86.1488265991211
2025-03-04,82.07335662841797
2025-03-05,85.2345199584961
2025-03-06,81.04234313964844
2025-03-07,82.1706314086914
2025-03-10,78.97056579589844
2025-03-11,79.70732116699219
2025-03-12,79.117919921875
2025-03-13,77.95875549316406
2025-03-14,81.29872131347656
2025-03-17,81.88812255859375
2025-03-18,81.19066619873047
2025-03-19,82.65435791015625
2025-03-20,82.80170440673828
2025-03-21,84.06892395019531
2025-03-24,86.84896850585938
2025-03-25,87.1043701171875
2025-03-26,86.10237884521484
2025-03-27,84.22610473632812
2025-03-28,81.66218566894531
2025-03-31,82.30071258544922
2025-04-01,82.98834991455078
2025-04-02,85.64067840576172
2025-04-03,74.6580810546875
2025-04-04,69.10784149169922
2025-04-07,69.92318725585938
2025-04-08,69.30430603027344
2025-04-09,76.20035552978516
2025-04-10,69.89371490478516
2025-04-11,70.76800537109375
2025-04-14,71.58334350585938
2025-04-15,71.58334350585938
2025-04-16,70.37506103515625
2025-04-17,71.21987915039062
2025-04-21,69.2650146484375
2025-04-22,71.47528839111328
2025-04-23,73.08633422851562
2025-04-24,75.03136444091797
2025-04-25,75.4046630859375
2025-04-28,76.49507141113281
2025-04-29,77.91946411132812
2025-04-30,76.53436279296875
2025-05-01,76.46559143066406
2025-05-02,80.17884826660156
2025-05-05,79.80555725097656
2025-05-06,80.3458480834961
2025-05-07,81.60324096679688
2025-05-08,83.34198760986328
2025-05-09,82.91958618164062
2025-05-12,85.62103271484375
2025-05-13,87.65447998046875
2025-05-14,84.66815948486328
2025-05-15,83.69563293457031
2025-05-16,83.71528625488281
2025-05-19,83.79387664794922
2025-05-20,83.53846740722656
