Date,ELS
2011-08-02,11.140387535095215
2011-08-03,11.337899208068848
2011-08-04,10.902302742004395
2011-08-05,10.759454727172852
2011-08-08,9.9235258102417
2011-08-09,10.789432525634766
2011-08-10,10.332674980163574
2011-08-11,10.958736419677734
2011-08-12,10.983427047729492
2011-08-15,11.411968231201172
2011-08-16,11.419020652770996
2011-08-17,11.367877960205078
2011-08-18,10.900537490844727
2011-08-19,10.877613067626953
2011-08-22,10.886431694030762
2011-08-23,11.20740032196045
2011-08-24,11.457820892333984
2011-08-25,11.265597343444824
2011-08-26,11.46311092376709
2011-08-29,11.858148574829102
2011-08-30,11.884602546691895
2011-08-31,12.154428482055664
2011-09-01,12.165010452270508
2011-09-02,11.967486381530762
2011-09-06,11.956908226013184
2011-09-07,12.396036148071289
2011-09-08,12.466575622558594
2011-09-09,12.092700004577637
2011-09-12,12.214385032653809
2011-09-13,12.427778244018555
2011-09-14,12.434831619262695
2011-09-15,12.549463272094727
2011-09-16,12.715240478515625
2011-09-19,12.674678802490234
2011-09-20,12.667620658874512
2011-09-21,11.851095199584961
2011-09-22,11.478987693786621
2011-09-23,11.68708324432373
2011-09-26,11.53718090057373
2011-09-27,11.639470100402832
2011-09-28,11.150832176208496
2011-09-29,11.22000503540039
2011-09-30,11.120680809020996
2011-10-03,10.535381317138672
2011-10-04,11.19162368774414
2011-10-05,10.945093154907227
2011-10-06,11.230646133422852
2011-10-07,10.85108470916748
2011-10-10,11.427523612976074
2011-10-11,11.193399429321289
2011-10-12,11.34770393371582
2011-10-13,11.298042297363281
2011-10-14,11.390271186828613
2011-10-17,11.053284645080566
2011-10-18,11.19162368774414
2011-10-19,11.120680809020996
2011-10-20,10.774822235107422
2011-10-21,11.205812454223633
2011-10-24,11.560540199279785
2011-10-25,11.338839530944824
2011-10-26,11.381403923034668
2011-10-27,11.615525245666504
2011-10-28,11.585372924804688
2011-10-31,11.729039192199707
2011-11-01,11.544581413269043
2011-11-02,11.785795211791992
2011-11-03,11.785795211791992
2011-11-04,11.787567138671875
2011-11-07,11.830131530761719
2011-11-08,11.746774673461914
2011-11-09,11.23596477508545
2011-11-10,11.133098602294922
2011-11-11,11.333516120910645
2011-11-14,11.110041618347168
2011-11-15,11.205812454223633
2011-11-16,11.122452735900879
2011-11-17,10.977020263671875
2011-11-18,10.961053848266602
2011-11-21,10.737581253051758
2011-11-22,10.703876495361328
2011-11-23,10.457342147827148
2011-11-25,10.537153244018555
2011-11-28,10.592141151428223
2011-11-29,10.648895263671875
2011-11-30,10.966379165649414
2011-12-01,10.980562210083008
2011-12-02,11.152606010437012
2011-12-05,11.188078880310059
2011-12-06,11.214685440063477
2011-12-07,11.306912422180176
2011-12-08,11.037322044372559
2011-12-09,11.33706283569336
2011-12-12,11.12423038482666
2011-12-13,10.93976879119873
2011-12-14,11.058601379394531
2011-12-15,11.30336856842041
2011-12-16,11.523296356201172
2011-12-19,11.345932960510254
2011-12-20,11.53393268585205
2011-12-21,11.642129898071289
2011-12-22,11.750321388244629
2011-12-23,11.72549057006836
2011-12-27,11.833681106567383
2011-12-28,11.763225555419922
2011-12-29,11.86489486694336
2011-12-30,11.895218849182129
2012-01-03,12.046829223632812
2012-01-04,11.913057327270508
2012-01-05,11.95764446258545
2012-01-06,11.955860137939453
2012-01-09,11.857765197753906
2012-01-10,11.986184120178223
2012-01-11,11.961215019226074
2012-01-12,11.861327171325684
2012-01-13,11.92553997039795
2012-01-17,11.813170433044434
2012-01-18,11.836359024047852
2012-01-19,11.854194641113281
2012-01-20,11.884517669677734
2012-01-23,11.884517669677734
2012-01-24,12.239462852478027
2012-01-25,12.150279998779297
2012-01-26,12.289408683776855
2012-01-27,12.553388595581055
2012-01-30,12.546250343322754
2012-01-31,12.510581016540527
2012-02-01,12.448153495788574
2012-02-02,12.339348793029785
2012-02-03,12.325081825256348
2012-02-06,12.218066215515137
2012-02-07,12.03255844116211
2012-02-08,12.093205451965332
2012-02-09,12.002237319946289
2012-02-10,11.93980884552002
2012-02-13,12.175248146057129
2012-02-14,12.07536506652832
2012-02-15,12.070013046264648
2012-02-16,12.307242393493652
2012-02-17,12.182385444641113
2012-02-21,11.921972274780273
2012-02-22,11.950510025024414
2012-02-23,12.012937545776367
2012-02-24,12.062880516052246
2012-02-27,12.023643493652344
2012-02-28,11.943375587463379
2012-02-29,11.863114356994629
2012-03-01,12.021858215332031
2012-03-02,11.905917167663574
2012-03-05,12.21627426147461
2012-03-06,12.087848663330078
2012-03-07,12.166329383850098
2012-03-08,12.01650619506836
2012-03-09,12.011157035827637
2012-03-12,12.04326343536377
2012-03-13,12.19843864440918
2012-03-14,12.17881965637207
2012-03-15,12.125308990478516
2012-03-16,12.269786834716797
2012-03-19,12.266214370727539
2012-03-20,12.316164016723633
2012-03-21,12.332212448120117
2012-03-22,12.10568618774414
2012-03-23,12.137794494628906
2012-03-26,12.244813919067383
2012-03-27,12.207356452941895
2012-03-28,12.298551559448242
2012-03-29,12.287779808044434
2012-03-30,12.519353866577148
2012-04-02,12.585780143737793
2012-04-03,12.578592300415039
2012-04-04,12.52474594116211
2012-04-05,12.41882610321045
2012-04-09,12.190845489501953
2012-04-10,11.896434783935547
2012-04-11,12.013121604919434
2012-04-12,12.102880477905273
2012-04-13,12.027482986450195
2012-04-16,12.212384223937988
2012-04-17,12.059797286987305
2012-04-18,12.077746391296387
2012-04-19,11.930542945861816
2012-04-20,12.049026489257812
2012-04-23,12.029279708862305
2012-04-24,12.239312171936035
2012-04-25,12.41344165802002
2012-04-26,12.449342727661133
2012-04-27,12.585780143737793
2012-04-30,12.555258750915527
2012-05-01,12.632450103759766
2012-05-02,12.68989372253418
2012-05-03,12.679121017456055
2012-05-04,12.531919479370117
2012-05-07,12.62526798248291
2012-05-08,12.562438011169434
2012-05-09,12.503193855285645
2012-05-10,12.404464721679688
2012-05-11,12.431391716003418
2012-05-14,12.277007102966309
2012-05-15,12.329070091247559
2012-05-16,12.045434951782227
2012-05-17,11.788728713989258
2012-05-18,11.73307991027832
2012-05-21,11.909002304077148
2012-05-22,11.944908142089844
2012-05-23,11.926956176757812
2012-05-24,12.0310697555542
2012-05-25,11.944908142089844
2012-05-29,12.00953197479248
2012-05-30,11.761799812316895
2012-05-31,11.822834014892578
2012-06-01,11.602034568786621
2012-06-04,11.743851661682129
2012-06-05,11.953883171081543
2012-06-06,12.162124633789062
2012-06-07,12.156733512878418
2012-06-08,12.282392501831055
2012-06-11,12.102880477905273
2012-06-12,12.185454368591309
2012-06-13,12.183660507202148
2012-06-14,12.334453582763672
2012-06-15,12.354198455810547
2012-06-18,12.33804702758789
2012-06-19,12.330862045288086
2012-06-20,12.293164253234863
2012-06-21,12.038257598876953
2012-06-22,11.86053466796875
2012-06-25,11.900028228759766
2012-06-26,11.900028228759766
2012-06-27,11.952075958251953
2012-06-28,12.071341514587402
2012-06-29,12.463480949401855
2012-07-02,12.589977264404297
2012-07-03,12.712858200073242
2012-07-05,12.60984992980957
2012-07-06,12.568291664123535
2012-07-09,12.57009506225586
2012-07-10,12.398425102233887
2012-07-11,12.336980819702148
2012-07-12,12.44540786743164
2012-07-13,12.682136535644531
2012-07-16,12.712858200073242
2012-07-17,13.119451522827148
2012-07-18,13.189926147460938
2012-07-19,13.077889442443848
2012-07-20,13.065242767333984
2012-07-23,13.039938926696777
2012-07-24,12.967656135559082
2012-07-25,13.045361518859863
2012-07-26,13.05078411102295
2012-07-27,13.083307266235352
2012-07-30,13.054394721984863
2012-07-31,12.99657154083252
2012-08-01,12.940547943115234
2012-08-02,12.880914688110352
2012-08-03,12.920669555664062
2012-08-06,12.940547943115234
2012-08-07,12.80863094329834
2012-08-08,12.644187927246094
2012-08-09,12.584551811218262
2012-08-10,12.57009506225586
2012-08-13,12.49059009552002
2012-08-14,12.486969947814941
2012-08-15,12.477936744689941
2012-08-16,12.497815132141113
2012-08-17,12.449021339416504
2012-08-20,12.378547668457031
2012-08-21,12.407462120056152
2012-08-22,12.32613754272461
2012-08-23,12.346017837524414
2012-08-24,12.335173606872559
2012-08-27,12.333369255065918
2012-08-28,12.439984321594238
2012-08-29,12.481548309326172
2012-08-30,12.405651092529297
2012-08-31,12.425528526306152
2012-09-04,12.441793441772461
2012-09-05,12.46889591217041
2012-09-06,12.488777160644531
2012-09-07,12.423725128173828
2012-09-10,12.472515106201172
2012-09-11,12.394808769226074
2012-09-12,12.378547668457031
2012-09-13,12.44540786743164
2012-09-14,12.588167190551758
2012-09-17,12.658645629882812
2012-09-18,12.656839370727539
2012-09-19,12.682136535644531
2012-09-20,12.53757095336914
2012-09-21,12.486969947814941
2012-09-24,12.555638313293457
2012-09-25,12.50142765045166
2012-09-26,12.471966743469238
2012-09-27,12.501065254211426
2012-09-28,12.38830852508545
2012-10-01,12.4337739944458
2012-10-02,12.528346061706543
2012-10-03,12.55379867553711
2012-10-04,12.430140495300293
2012-10-05,12.410133361816406
2012-10-08,12.230091094970703
2012-10-09,12.199177742004395
2012-10-10,12.091876983642578
2012-10-11,12.050049781799316
2012-10-12,11.990035057067871
2012-10-15,12.15916633605957
2012-10-16,12.215544700622559
2012-10-17,12.139162063598633
2012-10-18,12.25373363494873
2012-10-19,12.290109634399414
2012-10-22,12.27192211151123
2012-10-23,12.25373363494873
2012-10-24,12.257369041442871
2012-10-25,12.242823600769043
2012-10-26,12.124610900878906
2012-10-31,12.244644165039062
2012-11-01,12.34284496307373
2012-11-02,12.466508865356445
2012-11-05,12.371942520141602
2012-11-06,12.368308067321777
2012-11-07,12.373760223388672
2012-11-08,12.230091094970703
2012-11-09,12.12643051147461
2012-11-12,11.986403465270996
2012-11-13,11.848185539245605
2012-11-14,11.646323204040527
2012-11-15,11.60631275177002
2012-11-16,11.659049987792969
2012-11-19,11.688142776489258
2012-11-20,11.744529724121094
2012-11-21,11.699060440063477
2012-11-23,11.728157043457031
2012-11-26,11.788172721862793
2012-11-27,11.76089096069336
2012-11-28,11.833635330200195
2012-11-29,11.88273811340332
2012-11-30,11.937295913696289
2012-12-03,11.991856575012207
2012-12-04,12.039137840270996
2012-12-05,12.050049781799316
2012-12-06,12.160983085632324
2012-12-07,12.202814102172852
2012-12-10,12.242823600769043
2012-12-11,12.113704681396484
2012-12-12,12.151779174804688
2012-12-13,12.00715446472168
2012-12-14,12.058416366577148
2012-12-17,12.193887710571289
2012-12-18,12.206697463989258
2012-12-19,12.215852737426758
2012-12-20,12.329350471496582
2012-12-21,12.278094291687012
2012-12-24,12.259786605834961
2012-12-26,12.24147891998291
2012-12-27,12.265279769897461
2012-12-28,12.173746109008789
2012-12-31,12.31836986541748
2013-01-02,12.510581970214844
2013-01-03,12.570996284484863
2013-01-04,12.646049499511719
2013-01-07,12.73209285736084
2013-01-08,12.706463813781738
2013-01-09,12.82728385925293
2013-01-10,12.863901138305664
2013-01-11,12.966413497924805
2013-01-14,13.041465759277344
2013-01-15,13.092728614807129
2013-01-16,13.061603546142578
2013-01-17,13.11835765838623
2013-01-18,13.116524696350098
2013-01-22,13.219038009643555
2013-01-23,13.175103187561035
2013-01-24,13.1439847946167
2013-01-25,13.116524696350098
2013-01-28,13.165953636169434
2013-01-29,13.376474380493164
2013-01-30,13.308740615844727
2013-01-31,13.107369422912598
2013-02-01,13.186094284057617
2013-02-04,13.162293434143066
2013-02-05,13.131168365478516
2013-02-06,13.244667053222656
2013-02-07,13.327049255371094
2013-02-08,13.457029342651367
2013-02-11,13.48265266418457
2013-02-12,13.597982406616211
2013-02-13,13.599814414978027
2013-02-14,13.594322204589844
2013-02-15,13.530250549316406
2013-02-19,13.65107250213623
2013-02-20,13.70233154296875
2013-02-21,13.700498580932617
2013-02-22,13.812167167663574
2013-02-25,13.649240493774414
2013-02-26,13.674867630004883
2013-02-27,13.619948387145996
2013-02-28,13.489975929260254
2013-03-01,13.656564712524414
2013-03-04,13.665716171264648
2013-03-05,13.720637321472168
2013-03-06,13.660228729248047
2013-03-07,13.656564712524414
2013-03-08,13.511942863464355
2013-03-11,13.674867630004883
2013-03-12,13.58516788482666
2013-03-13,13.62727165222168
2013-03-14,13.79935359954834
2013-03-15,13.715143203735352
2013-03-18,13.684021949768066
2013-03-19,13.663885116577148
2013-03-20,13.69317626953125
2013-03-21,13.685856819152832
2013-03-22,13.662057876586914
2013-03-25,13.707820892333984
2013-03-26,13.914226531982422
2013-03-27,13.936346054077148
2013-03-28,14.153812408447266
2013-04-01,14.25701904296875
2013-04-02,14.39155101776123
2013-04-03,14.374971389770508
2013-04-04,14.612710952758789
2013-04-05,14.679054260253906
2013-04-08,14.7675142288208
2013-04-09,14.758304595947266
2013-04-10,14.784100532531738
2013-04-11,14.826486587524414
2013-04-12,14.77120590209961
2013-04-15,14.621920585632324
2013-04-16,14.769355773925781
2013-04-17,14.754619598388672
2013-04-18,14.811747550964355
2013-04-19,14.815427780151367
2013-04-22,14.780420303344727
2013-04-23,14.741711616516113
2013-04-24,14.844923973083496
2013-04-25,14.75092887878418
2013-04-26,14.68089485168457
2013-04-29,14.787785530090332
2013-04-30,14.973925590515137
2013-05-01,15.04027271270752
2013-05-02,15.178496360778809
2013-05-03,15.211663246154785
2013-05-06,15.405171394348145
2013-05-07,15.477049827575684
2013-05-08,15.401493072509766
2013-05-09,15.318549156188965
2013-05-10,15.383057594299316
2013-05-13,15.370153427124023
2013-05-14,15.416234016418457
2013-05-15,15.416234016418457
2013-05-16,15.3738431930542
2013-05-17,15.606054306030273
2013-05-20,15.59683895111084
2013-05-21,15.764544486999512
2013-05-22,15.169280052185059
2013-05-23,14.878095626831055
2013-05-24,14.935225486755371
2013-05-28,14.953654289245605
2013-05-29,14.649563789367676
2013-05-30,14.470797538757324
2013-05-31,14.222002983093262
2013-06-03,14.424729347229004
2013-06-04,14.327049255371094
2013-06-05,14.323365211486816
2013-06-06,14.443154335021973
2013-06-07,14.6163969039917
2013-06-10,14.480012893676758
2013-06-11,14.43209457397461
2013-06-12,14.304933547973633
2013-06-13,14.51502799987793
2013-06-14,14.553733825683594
2013-06-17,14.55189037322998
2013-06-18,14.629293441772461
2013-06-19,14.181455612182617
2013-06-20,13.759420394897461
2013-06-21,13.809185981750488
2013-06-24,13.951092720031738
2013-06-25,14.146443367004395
2013-06-26,14.283712387084961
2013-06-27,14.543417930603027
2013-06-28,14.578659057617188
2013-07-01,14.74747085571289
2013-07-02,15.220501899719238
2013-07-03,15.01459789276123
2013-07-05,15.073966979980469
2013-07-08,14.960798263549805
2013-07-09,15.08137321472168
2013-07-10,15.174125671386719
2013-07-11,15.463510513305664
2013-07-12,15.240907669067383
2013-07-15,15.107349395751953
2013-07-16,15.107349395751953
2013-07-17,15.2780122756958
2013-07-18,15.333662033081055
2013-07-19,15.151864051818848
2013-07-22,15.333662033081055
2013-07-23,15.070243835449219
2013-07-24,14.762303352355957
2013-07-25,14.6695556640625
2013-07-26,14.587937355041504
2013-07-29,14.513734817504883
2013-07-30,14.454375267028809
2013-07-31,14.28000545501709
2013-08-01,14.202096939086914
2013-08-02,13.942390441894531
2013-08-05,13.84963607788086
2013-08-06,13.782859802246094
2013-08-07,13.745757102966309
2013-08-08,13.645585060119629
2013-08-09,13.905285835266113
2013-08-12,13.786566734313965
2013-08-13,13.46379280090332
2013-08-14,13.601065635681152
2013-08-15,13.374751091003418
2013-08-16,12.94438362121582
2013-08-19,12.688390731811523
2013-08-20,13.007454872131348
2013-08-21,13.0445556640625
2013-08-22,13.189249038696289
2013-08-23,13.367327690124512
2013-08-26,13.281996726989746
2013-08-27,13.337652206420898
2013-08-28,13.077947616577148
2013-08-29,12.974068641662598
2013-08-30,12.892437934875488
2013-09-03,12.803401947021484
2013-09-04,12.903573989868164
2013-09-05,12.77743148803711
2013-09-06,12.962937355041504
2013-09-09,13.08165454864502
2013-09-10,13.122464179992676
2013-09-11,13.014877319335938
2013-09-12,12.866475105285645
2013-09-13,12.829374313354492
2013-09-16,13.096498489379883
