Date,AVGO
2013-07-26,2.7162625789642334
2013-07-29,2.70223069190979
2013-07-30,2.7214324474334717
2013-07-31,2.7088775634765625
2013-08-01,2.7620508670806885
2013-08-02,2.768697738647461
2013-08-05,2.7339868545532227
2013-08-06,2.722172260284424
2013-08-07,2.75392746925354
2013-08-08,2.756143808364868
2013-08-09,2.7199556827545166
2013-08-12,2.784205198287964
2013-08-13,2.8078389167785645
2013-08-14,2.748757839202881
2013-08-15,2.6601362228393555
2013-08-16,2.677121877670288
2013-08-19,2.677121877670288
2013-08-20,2.7170016765594482
2013-08-21,2.70223069190979
2013-08-22,2.7037081718444824
2013-08-23,2.7133090496063232
2013-08-26,2.767958402633667
2013-08-27,2.6992762088775635
2013-08-28,2.8270411491394043
2013-08-29,2.876521587371826
2013-08-30,2.844026565551758
2013-09-03,2.832209825515747
2013-09-04,2.878736734390259
2013-09-05,2.864704132080078
2013-09-06,2.8477182388305664
2013-09-09,2.8632280826568604
2013-09-10,2.9289562702178955
2013-09-11,2.8986763954162598
2013-09-12,2.8824288845062256
2013-09-13,2.8794748783111572
2013-09-16,2.900892734527588
2013-09-17,2.980379343032837
2013-09-18,3.0212361812591553
2013-09-19,3.027179002761841
2013-09-20,3.091808319091797
2013-09-23,3.110380172729492
2013-09-24,3.1504945755004883
2013-09-25,3.1356372833251953
2013-09-26,3.1400952339172363
2013-09-27,3.1720383167266846
2013-09-30,3.2002665996551514
2013-10-01,3.225525140762329
2013-10-02,3.2247812747955322
2013-10-03,3.216608762741089
2013-10-04,3.231466770172119
2013-10-07,3.194324493408203
2013-10-08,3.164608955383301
2013-10-09,3.1348941326141357
2013-10-10,3.2322096824645996
2013-10-11,3.215867757797241
2013-10-14,3.2856955528259277
2013-10-15,3.249296188354492
2013-10-16,3.305753469467163
2013-10-17,3.3503258228302
2013-10-18,3.4216411113739014
2013-10-21,3.495184898376465
2013-10-22,3.481813669204712
2013-10-23,3.371868133544922
2013-10-24,3.3792972564697266
2013-10-25,3.389697790145874
2013-10-28,3.3807835578918457
2013-10-29,3.4023261070251465
2013-10-30,3.3317532539367676
2013-10-31,3.37484073638916
2013-11-01,3.3220975399017334
2013-11-04,3.3458681106567383
2013-11-05,3.3451247215270996
2013-11-06,3.3703830242156982
2013-11-07,3.2433528900146484
2013-11-08,3.2946107387542725
2013-11-11,3.2842113971710205
2013-11-12,3.3525543212890625
2013-11-13,3.3711254596710205
2013-11-14,3.1906096935272217
2013-11-15,3.3139255046844482
2013-11-18,3.265638828277588
2013-11-19,3.1906096935272217
2013-11-20,3.1720383167266846
2013-11-21,3.198038101196289
2013-11-22,3.216608762741089
2013-11-25,3.24706768989563
2013-11-26,3.3243257999420166
2013-11-27,3.318382740020752
2013-11-29,3.3228399753570557
2013-12-02,3.342897415161133
2013-12-03,3.326554775238037
2013-12-04,3.305753469467163
2013-12-05,3.53529953956604
2013-12-06,3.4884989261627197
2013-12-09,3.518955945968628
2013-12-10,3.4617562294006348
2013-12-11,3.4253556728363037
2013-12-12,3.3986122608184814
2013-12-13,3.3911828994750977
2013-12-16,3.7217588424682617
2013-12-17,3.978790283203125
2013-12-18,3.966848373413086
2013-12-19,3.8392229080200195
2013-12-20,3.8548965454101562
2013-12-23,3.8854973316192627
2013-12-24,3.9272921085357666
2013-12-26,3.934755325317383
2013-12-27,3.9392335414886475
2013-12-30,3.9332661628723145
2013-12-31,3.9466965198516846
2014-01-02,3.929530382156372
2014-01-03,3.9444580078125
2014-01-06,3.9175891876220703
2014-01-07,3.954906463623047
2014-01-08,4.013869285583496
2014-01-09,3.972820281982422
2014-01-10,3.978044033050537
2014-01-13,3.9287850856781006
2014-01-14,4.125074863433838
2014-01-15,4.251955032348633
2014-01-16,4.137015342712402
2014-01-17,4.19000768661499
2014-01-21,4.187768936157227
2014-01-22,4.265389919281006
2014-01-23,4.183289051055908
2014-01-24,4.066858768463135
2014-01-27,4.063873767852783
2014-01-28,4.0840253829956055
2014-01-29,4.035513877868652
2014-01-30,4.108654499053955
2014-01-31,4.078055381774902
2014-02-03,3.9750595092773438
2014-02-04,4.031035423278809
2014-02-05,4.0287957191467285
2014-02-06,4.119849681854248
2014-02-07,4.222099781036377
2014-02-10,4.202695369720459
2014-02-11,4.334055423736572
2014-02-12,4.398985385894775
2014-02-13,4.4094343185424805
2014-02-14,4.334798812866211
2014-02-18,4.356444358825684
2014-02-19,4.3064374923706055
2014-02-20,4.4034647941589355
2014-02-21,4.369877338409424
2014-02-24,4.446004867553711
2014-02-25,4.4034647941589355
2014-02-26,4.619904518127441
2014-02-27,4.581094741821289
2014-02-28,4.604977607727051
2014-03-03,4.607963562011719
2014-03-04,4.728126049041748
2014-03-05,4.707974433898926
2014-03-06,4.74976921081543
2014-03-07,4.683343410491943
2014-03-10,4.687077045440674
2014-03-11,4.628860950469971
2014-03-12,4.715436935424805
2014-03-13,4.6781206130981445
2014-03-14,4.6781206130981445
2014-03-17,4.732604503631592
2014-03-18,4.783571243286133
2014-03-19,4.827795505523682
2014-03-20,4.895254135131836
2014-03-21,4.7895684242248535
2014-03-24,4.734102249145508
2014-03-25,4.79706335067749
2014-03-26,4.707870006561279
2014-03-27,4.705618381500244
2014-03-28,4.805307388305664
2014-03-31,4.827795505523682
2014-04-01,4.875767230987549
2014-04-02,4.845035552978516
2014-04-03,4.791818141937256
2014-04-04,4.632166385650635
2014-04-07,4.524230003356934
2014-04-08,4.509990692138672
2014-04-09,4.682385444641113
2014-04-10,4.486752510070801
2014-04-11,4.387066841125488
2014-04-14,4.408802032470703
2014-04-15,4.417795658111572
2014-04-16,4.445528984069824
2014-04-17,4.563958644866943
2014-04-21,4.638911247253418
2014-04-22,4.75508975982666
2014-04-23,4.842037200927734
2014-04-24,4.900500297546387
2014-04-25,4.672640800476074
2014-04-28,4.5557122230529785
2014-04-29,4.5662055015563965
2014-04-30,4.759586811065674
2014-05-01,4.758838176727295
2014-05-02,4.817302227020264
2014-05-05,4.815804481506348
2014-05-06,5.047410011291504
2014-05-07,5.007685661315918
2014-05-08,5.093132972717285
2014-05-09,5.052658557891846
2014-05-12,5.181578636169434
2014-05-13,5.153845310211182
2014-05-14,5.135106563568115
2014-05-15,5.091632843017578
2014-05-16,5.1328582763671875
2014-05-19,5.120866775512695
2014-05-20,5.060904026031494
2014-05-21,5.127612590789795
2014-05-22,5.147849082946777
2014-05-23,5.288012981414795
2014-05-27,5.316498279571533
2014-05-28,5.254283905029297
2014-05-29,5.306002140045166
2014-05-30,5.2970075607299805
2014-06-02,5.369712829589844
2014-06-03,5.355472087860107
2014-06-04,5.367464542388916
2014-06-05,5.386952877044678
2014-06-06,5.368964672088623
2014-06-09,5.380956172943115
2014-06-10,5.386204242706299
2014-06-11,5.377958297729492
2014-06-12,5.378708362579346
2014-06-13,5.353224277496338
2014-06-16,5.312748908996582
2014-06-17,5.379731178283691
2014-06-18,5.36016321182251
2014-06-19,5.3383378982543945
2014-06-20,5.386507034301758
2014-06-23,5.361668109893799
2014-06-24,5.3187689781188965
2014-06-25,5.391021728515625
2014-06-26,5.3405961990356445
2014-06-27,5.339090347290039
2014-06-30,5.424136161804199
2014-07-01,5.571649074554443
2014-07-02,5.593477249145508
2014-07-03,5.658201694488525
2014-07-07,5.609282493591309
2014-07-08,5.5234832763671875
2014-07-09,5.5867018699646
2014-07-10,5.50541877746582
2014-07-11,5.509182929992676
2014-07-14,5.572402477264404
2014-07-15,5.52573823928833
2014-07-16,5.5430498123168945
2014-07-17,5.411342144012451
2014-07-18,5.644654273986816
2014-07-21,5.676264762878418
2014-07-22,5.674006462097168
2014-07-23,5.541545391082764
2014-07-24,5.45725154876709
2014-07-25,5.262323379516602
2014-07-28,5.306728363037109
2014-07-29,5.259313583374023
2014-07-30,5.306728363037109
2014-07-31,5.221682071685791
2014-08-01,5.301458835601807
2014-08-04,5.369194507598877
2014-08-05,5.277374744415283
2014-08-06,5.290170192718506
2014-08-07,5.240496635437012
2014-08-08,5.3007073402404785
2014-08-11,5.330057144165039
2014-08-12,5.354895114898682
2014-08-13,5.416609287261963
2014-08-14,5.557349681854248
2014-08-15,5.628849506378174
2014-08-18,5.672502517700195
2014-08-19,5.691316604614258
2014-08-20,5.748515605926514
2014-08-21,5.740236759185791
2014-08-22,5.73572301864624
2014-08-25,5.702606678009033
2014-08-26,5.716906547546387
2014-08-27,5.731957912445068
2014-08-28,5.747012615203857
2014-08-29,6.1782636642456055
2014-09-02,6.39877986907959
2014-09-03,6.426626682281494
2014-09-04,6.479312419891357
2014-09-05,6.614027500152588
2014-09-08,6.637362003326416
2014-09-09,6.653919219970703
2014-09-10,6.698321342468262
2014-09-11,6.703592777252197
2014-09-12,6.6117706298828125
2014-09-15,6.525972366333008
2014-09-16,6.617039203643799
2014-09-17,6.627615451812744
2014-09-18,6.762071132659912
2014-09-19,6.730346202850342
2014-09-22,6.585315227508545
2014-09-23,6.614017009735107
2014-09-24,6.72430419921875
2014-09-25,6.530928134918213
2014-09-26,6.609486103057861
2014-09-29,6.580026149749756
2014-09-30,6.571717262268066
2014-10-01,6.461434841156006
2014-10-02,6.285434722900391
2014-10-03,6.305071830749512
2014-10-06,6.2605061531066895
2014-10-07,6.120762825012207
2014-10-08,6.292230129241943
2014-10-09,6.088282108306885
2014-10-10,5.390319347381592
2014-10-13,5.215073585510254
2014-10-14,5.4401750564575195
2014-10-15,5.4802093505859375
2014-10-16,5.710597038269043
2014-10-17,5.827678203582764
2014-10-20,5.8911309242248535
2014-10-21,6.222737789154053
2014-10-22,6.107922077178955
2014-10-23,6.147199630737305
2014-10-24,6.182703495025635
2014-10-27,6.1615519523620605
2014-10-28,6.360213756561279
2014-10-29,6.4115800857543945
2014-10-30,6.223494052886963
2014-10-31,6.5150675773620605
2014-11-03,6.5218634605407715
2014-11-04,6.447837829589844
2014-11-05,6.549811363220215
2014-11-06,6.6193060874938965
2014-11-07,6.423666000366211
2014-11-10,6.489382266998291
2014-11-11,6.508266925811768
2014-11-12,6.575494766235352
2014-11-13,6.605710506439209
2014-11-14,6.72430419921875
2014-11-17,6.6865339279174805
2014-11-18,6.904836654663086
2014-11-19,6.741678714752197
2014-11-20,6.793041706085205
2014-11-21,6.814191818237305
2014-11-24,6.884440898895264
2014-11-25,6.885196685791016
2014-11-26,7.083858966827393
2014-11-28,7.055155277252197
2014-12-01,6.87008810043335
2014-12-02,6.964509963989258
2014-12-03,7.185832500457764
2014-12-04,7.785599231719971
2014-12-05,7.855091571807861
2014-12-08,7.607330322265625
2014-12-09,7.753115177154541
2014-12-10,7.497046947479248
2014-12-11,7.595243453979492
2014-12-12,7.4932684898376465
2014-12-15,7.418486595153809
2014-12-16,7.352015018463135
2014-12-17,7.504394054412842
2014-12-18,7.706046104431152
2014-12-19,7.592332363128662
2014-12-22,7.687852382659912
2014-12-23,7.640092849731445
2014-12-24,7.635544776916504
2014-12-26,7.627962589263916
2014-12-29,7.678754806518555
2014-12-30,7.645397186279297
2014-12-31,7.62568473815918
2015-01-02,7.5877838134765625
2015-01-05,7.466488361358643
2015-01-06,7.296675205230713
2015-01-07,7.493778705596924
2015-01-08,7.8682780265808105
2015-01-09,7.952424049377441
2015-01-12,7.820520401000977
2015-01-13,7.776549339294434
2015-01-14,7.83795690536499
2015-01-15,7.681028366088867
2015-01-16,7.870552062988281
2015-01-20,7.950153827667236
2015-01-21,7.988814830780029
2015-01-22,7.975172996520996
2015-01-23,8.11011028289795
2015-01-26,8.091158866882324
2015-01-27,7.944089889526367
2015-01-28,7.960007190704346
2015-01-29,8.075996398925781
2015-01-30,7.799291610717773
2015-02-02,7.764420986175537
2015-02-03,7.82354736328125
2015-02-04,7.944845676422119
2015-02-05,8.05097770690918
2015-02-06,7.940296649932861
2015-02-09,7.750773906707764
2015-02-10,8.11466121673584
2015-02-11,8.182888984680176
2015-02-12,8.316315650939941
2015-02-13,8.35042953491211
2015-02-17,8.405013084411621
2015-02-18,8.339057922363281
2015-02-19,8.407286643981934
2015-02-20,8.495221138000488
2015-02-23,8.555116653442383
2015-02-24,8.580127716064453
2015-02-25,8.542227745056152
2015-02-26,9.798391342163086
2015-02-27,9.674819946289062
2015-03-02,9.78095531463623
2015-03-03,9.720306396484375
2015-03-04,9.80976390838623
2015-03-05,9.898460388183594
2015-03-06,9.695287704467773
2015-03-09,9.636916160583496
2015-03-10,9.485298156738281
2015-03-11,9.45042610168457
2015-03-12,9.561108589172363
2015-03-13,9.476198196411133
2015-03-16,9.845393180847168
2015-03-17,9.78702163696289
2015-03-18,9.91779613494873
2015-03-19,10.03945255279541
2015-03-20,10.134493827819824
2015-03-23,10.221931457519531
2015-03-24,10.121565818786621
2015-03-25,9.460831642150879
2015-03-26,9.482124328613281
2015-03-27,9.748241424560547
2015-03-30,9.926159858703613
2015-03-31,9.654723167419434
2015-04-01,9.552075386047363
2015-04-02,9.505692481994629
2015-04-06,9.567281723022461
2015-04-07,9.553598403930664
2015-04-08,9.640275955200195
2015-04-09,9.672968864440918
2015-04-10,9.642559051513672
2015-04-13,9.530786514282227
2015-04-14,9.426620483398438
2015-04-15,9.572607040405273
2015-04-16,9.529265403747559
2015-04-17,9.264670372009277
2015-04-20,9.354392051696777
2015-04-21,9.359709739685059
2015-04-22,9.7246732711792
2015-04-23,9.433464050292969
2015-04-24,9.085990905761719
2015-04-27,9.135411262512207
2015-04-28,8.930123329162598
2015-04-29,8.898187637329102
2015-04-30,8.886785507202148
2015-05-01,9.336902618408203
2015-05-04,9.212207794189453
2015-05-05,8.879940032958984
2015-05-06,8.879179954528809
2015-05-07,9.312569618225098
2015-05-08,9.377198219299316
2015-05-11,9.337660789489746
2015-05-12,9.348309516906738
2015-05-13,9.361990928649902
2015-05-14,9.651679992675781
2015-05-15,9.722390174865723
2015-05-18,9.898027420043945
2015-05-19,9.844045639038086
2015-05-20,9.816673278808594
2015-05-21,9.853166580200195
2015-05-22,10.085070610046387
2015-05-26,9.983184814453125
2015-05-27,10.757967948913574
2015-05-28,10.82563591003418
2015-05-29,11.258265495300293
2015-06-01,11.148015022277832
2015-06-02,10.960975646972656
2015-06-03,10.877340316772461
2015-06-04,10.735916137695312
2015-06-05,10.93436050415039
2015-06-08,10.540513038635254
2015-06-09,10.660646438598633
2015-06-10,10.862131118774414
2015-06-11,10.79598331451416
2015-06-12,10.680415153503418
2015-06-15,10.881902694702148
2015-06-16,10.79598331451416
2015-06-17,10.727362632751465
2015-06-18,10.903493881225586
2015-06-19,10.89510726928711
2015-06-22,10.924844741821289
2015-06-23,10.799793243408203
2015-06-24,10.672460556030273
2015-06-25,10.616034507751465
2015-06-26,10.304945945739746
2015-06-29,10.065523147583008
2015-06-30,10.135675430297852
2015-07-01,10.331632614135742
2015-07-02,10.494804382324219
2015-07-06,10.232510566711426
2015-07-07,10.12881088256836
2015-07-08,9.763581275939941
2015-07-09,9.506623268127441
2015-07-10,9.900063514709473
2015-07-13,9.849742889404297
2015-07-14,10.087639808654785
2015-07-15,10.043415069580078
2015-07-16,10.270633697509766
2015-07-17,10.191336631774902
2015-07-20,10.266057968139648
2015-07-21,10.256146430969238
2015-07-22,9.881003379821777
2015-07-23,10.062475204467773
2015-07-24,9.796363830566406
2015-07-27,9.504338264465332
2015-07-28,9.791794776916504
2015-07-29,9.803995132446289
2015-07-30,9.733081817626953
2015-07-31,9.54169750213623
2015-08-03,9.592025756835938
2015-08-04,9.4143648147583
2015-08-05,9.511963844299316
2015-08-06,9.399116516113281
2015-08-07,9.344220161437988
2015-08-10,9.704870223999023
2015-08-11,9.470791816711426
2015-08-12,9.586687088012695
2015-08-13,9.469264030456543
2015-08-14,9.29923152923584
2015-08-17,9.570674896240234
2015-08-18,9.320582389831543
2015-08-19,9.260346412658691
2015-08-20,8.770831108093262
2015-08-21,8.49786376953125
2015-08-24,8.382729530334473
2015-08-25,8.273688316345215
2015-08-26,8.860039710998535
2015-08-27,9.627099990844727
2015-08-28,9.730792999267578
2015-08-31,9.604986190795898
2015-09-01,9.10174560546875
2015-09-02,9.4578275680542
2015-09-03,9.437239646911621
2015-09-04,9.237470626831055
2015-09-08,9.848217010498047
2015-09-09,9.696481704711914
2015-09-10,9.814663887023926
2015-09-11,9.994611740112305
2015-09-14,10.003002166748047
2015-09-15,10.246232032775879
2015-09-16,10.057311058044434
2015-09-17,9.99000072479248
2015-09-18,9.759008407592773
2015-09-21,9.733768463134766
2015-09-22,9.537961959838867
2015-09-23,9.60221004486084
2015-09-24,9.492072105407715
2015-09-25,9.693995475769043
2015-09-28,9.243485450744629
2015-09-29,9.153229713439941
2015-09-30,9.561673164367676
2015-10-01,9.342154502868652
2015-10-02,9.433174133300781
2015-10-05,9.271783828735352
2015-10-06,8.95742416381836
2015-10-07,9.074448585510254
2015-10-08,8.925298690795898
2015-10-09,8.942129135131836
2015-10-12,9.001020431518555
2015-10-13,8.675185203552246
2015-10-14,8.98419189453125
2015-10-15,9.321500778198242
2015-10-16,9.260313987731934
2015-10-19,9.09892463684082
2015-10-20,9.170058250427246
2015-10-21,9.216714859008789
2015-10-22,9.586913108825684
2015-10-23,9.911219596862793
2015-10-26,9.454588890075684
2015-10-27,9.292439460754395
2015-10-28,9.72076416015625
2015-10-29,9.18535327911377
2015-10-30,9.417875289916992
2015-11-02,9.469123840332031
2015-11-03,9.342154502868652
2015-11-04,9.49283218383789
2015-11-05,9.259550094604492
2015-11-06,9.918103218078613
2015-11-09,9.675639152526855
2015-11-10,9.167764663696289
2015-11-11,9.174647331237793
2015-11-12,9.166996002197266
2015-11-13,8.990312576293945
2015-11-16,9.290908813476562
2015-11-17,9.33603572845459
2015-11-18,9.631275177001953
2015-11-19,9.576969146728516
2015-11-20,9.667989730834961
2015-11-23,9.515780448913574
2015-11-24,9.816373825073242
2015-11-25,9.820199966430664
2015-11-27,9.946401596069336
2015-11-30,9.977763175964355
2015-12-01,10.16439437866211
2015-12-02,10.112381935119629
2015-12-03,11.07382583618164
2015-12-04,11.286460876464844
2015-12-07,11.383601188659668
2015-12-08,11.303285598754883
2015-12-09,11.140368461608887
2015-12-10,11.268869400024414
2015-12-11,11.046290397644043
2015-12-14,10.900199890136719
2015-12-15,10.958331108093262
2015-12-16,11.03888988494873
2015-12-17,10.778030395507812
2015-12-18,10.756548881530762
2015-12-21,11.186196327209473
2015-12-22,11.132492065429688
2015-12-23,11.240671157836914
2015-12-24,11.226093292236328
2015-12-28,11.228395462036133
2015-12-29,11.350382804870605
2015-12-30,11.306652069091797
2015-12-31,11.136327743530273
2016-01-04,10.916130065917969
2016-01-05,10.550932884216309
2016-01-06,10.226393699645996
2016-01-07,9.901087760925293
2016-01-08,9.8358736038208
2016-01-11,9.82359790802002
2016-01-12,9.9678373336792
2016-01-13,9.460699081420898
2016-01-14,9.604938507080078
2016-01-15,9.20444393157959
2016-01-19,9.212114334106445
2016-01-20,9.500596046447754
2016-01-21,9.554301261901855
2016-01-22,9.55276870727539
2016-01-25,9.551230430603027
2016-01-26,9.543560028076172
2016-01-27,9.387042999267578
2016-01-28,9.695469856262207
2016-01-29,10.258617401123047
2016-02-01,10.563207626342773
2016-02-02,10.22255802154541
2016-02-03,10.078313827514648
2016-02-04,10.44351863861084
2016-02-05,9.848149299621582
2016-02-08,9.349452018737793
2016-02-09,9.184494972229004
2016-02-10,9.145367622375488
2016-02-11,8.923638343811035
2016-02-12,9.334104537963867
2016-02-16,9.68549919128418
2016-02-17,10.026144981384277
2016-02-18,9.749176025390625
2016-02-19,9.871932029724121
2016-02-22,10.023078918457031
2016-02-23,9.832804679870605
2016-02-24,10.00006103515625
2016-02-25,10.163481712341309
2016-02-26,10.212583541870117
2016-02-29,10.278566360473633
2016-03-01,10.620748519897461
2016-03-02,10.508735656738281
2016-03-03,10.536355018615723
2016-03-04,11.206145286560059
2016-03-07,11.010501861572266
2016-03-08,10.71281909942627
2016-03-09,10.891584396362305
2016-03-10,11.08031940460205
2016-03-11,11.417902946472168
2016-03-14,11.365730285644531
2016-03-15,11.391047477722168
2016-03-16,11.441080093383789
2016-03-17,11.665854454040527
2016-03-18,11.738213539123535
2016-03-21,11.769001007080078
2016-03-22,11.912949562072754
2016-03-23,11.776700973510742
2016-03-24,11.777467727661133
2016-03-28,11.785168647766113
2016-03-29,11.86445426940918
2016-03-30,12.07999038696289
2016-03-31,11.892935752868652
2016-04-01,12.14696216583252
2016-04-04,12.009170532226562
2016-04-05,11.933734893798828
2016-04-06,12.12695026397705
2016-04-07,11.929115295410156
2016-04-08,12.019947052001953
2016-04-11,11.978382110595703
2016-04-12,11.96452522277832
2016-04-13,12.27628231048584
2016-04-14,12.225476264953613
2016-04-15,11.969145774841309
2016-04-18,12.000702857971191
2016-04-19,11.62890338897705
2016-04-20,11.795174598693848
2016-04-21,11.650458335876465
2016-04-22,11.571941375732422
2016-04-25,11.477259635925293
2016-04-26,11.6050443649292
2016-04-27,11.664316177368164
2016-04-28,11.391814231872559
2016-04-29,11.219388008117676
2016-05-02,11.244791030883789
2016-05-03,11.023096084594727
2016-05-04,10.936110496520996
2016-05-05,10.975371360778809
2016-05-06,10.92225456237793
2016-05-09,10.961515426635742
2016-05-10,11.131637573242188
2016-05-11,11.073132514953613
2016-05-12,10.856823921203613
2016-05-13,10.780619621276855
2016-05-16,10.98076057434082
2016-05-17,10.86683464050293
2016-05-18,11.075440406799316
2016-05-19,10.987686157226562
2016-05-20,11.29482364654541
2016-05-23,11.400285720825195
2016-05-24,11.65584659576416
2016-05-25,11.821349143981934
2016-05-26,11.779011726379395
2016-05-27,11.800562858581543
2016-05-31,11.882156372070312
2016-06-01,11.913719177246094
2016-06-02,11.924498558044434
2016-06-03,12.513372421264648
2016-06-06,12.53492546081543
2016-06-07,12.68887710571289
2016-06-08,12.601123809814453
2016-06-09,12.634993553161621
2016-06-10,12.379433631896973
2016-06-13,12.31707763671875
2016-06-14,12.238566398620605
2016-06-15,12.231613159179688
2016-06-16,12.249373435974121
2016-06-17,12.046286582946777
2016-06-20,12.118101119995117
2016-06-21,12.031614303588867
2016-06-22,11.979875564575195
2016-06-23,12.248600959777832
2016-06-24,11.484125137329102
2016-06-27,11.09107780456543
2016-06-28,11.565205574035645
2016-06-29,11.96906566619873
2016-06-30,11.999954223632812
2016-07-01,11.90883731842041
2016-07-05,11.641654968261719
2016-07-06,11.63161563873291
2016-07-07,11.659412384033203
2016-07-08,11.979875564575195
2016-07-11,12.151305198669434
2016-07-12,12.246283531188965
2016-07-13,12.155165672302246
2016-07-14,12.416168212890625
2016-07-15,12.444740295410156
2016-07-18,12.535086631774902
2016-07-19,12.396090507507324
2016-07-20,12.5613431930542
2016-07-21,12.386826515197754
2016-07-22,12.329682350158691
2016-07-25,12.338175773620605
2016-07-26,12.620800971984863
2016-07-27,12.792226791381836
2016-07-28,12.681803703308105
2016-07-29,12.508061408996582
2016-08-01,12.626205444335938
2016-08-02,12.578330993652344
2016-08-03,12.672537803649902
2016-08-04,12.894930839538574
2016-08-05,13.136630058288574
2016-08-08,12.999950408935547
2016-08-09,13.2177095413208
2016-08-10,13.270217895507812
2016-08-11,13.288751602172852
2016-08-12,13.318093299865723
2016-08-15,13.55516242980957
2016-08-16,13.312690734863281
2016-08-17,13.361335754394531
2016-08-18,13.430839538574219
2016-08-19,13.508057594299316
2016-08-22,13.58527660369873
2016-08-23,13.6941556930542
2016-08-24,13.536628723144531
2016-08-25,13.593767166137695
2016-08-26,13.680255889892578
2016-08-29,13.698789596557617
2016-08-30,13.667901992797852
2016-08-31,13.623115539550781
2016-09-01,13.67485237121582
2016-09-02,13.367518424987793
2016-09-06,13.212305068969727
2016-09-07,13.042418479919434
2016-09-08,13.002264976501465
2016-09-09,12.41539478302002
2016-09-12,12.7011079788208
2016-09-13,12.759796142578125
2016-09-14,13.097249031066895
2016-09-15,13.37762451171875
2016-09-16,13.262995719909668
2016-09-19,13.223493576049805
2016-09-20,13.029864311218262
2016-09-21,13.153786659240723
2016-09-22,13.077110290527344
2016-09-23,12.907490730285645
2016-09-26,12.910587310791016
2016-09-27,13.233565330505371
2016-09-28,13.221173286437988
2016-09-29,13.357486724853516
2016-09-30,13.36213493347168
2016-10-03,13.17237663269043
2016-10-04,13.093377113342285
2016-10-05,13.436490058898926
2016-10-06,13.491480827331543
2016-10-07,13.493029594421387
2016-10-10,13.536405563354492
2016-10-11,13.25757122039795
2016-10-12,13.20335578918457
2016-10-13,13.084854125976562
2016-10-14,13.17392635345459
2016-10-17,13.080205917358398
2016-10-18,13.335025787353516
2016-10-19,13.311792373657227
2016-10-20,13.43106746673584
2016-10-21,13.393115997314453
2016-10-24,13.67426872253418
2016-10-25,13.449658393859863
2016-10-26,13.399312019348145
2016-10-27,13.340448379516602
2016-10-28,13.116607666015625
2016-10-31,13.188640594482422
2016-11-01,13.074010848999023
2016-11-02,13.365234375
2016-11-03,13.39853572845459
2016-11-04,13.335025787353516
2016-11-07,13.706022262573242
2016-11-08,13.709123611450195
2016-11-09,13.431841850280762
2016-11-10,13.007400512695312
2016-11-11,12.976420402526855
2016-11-14,12.685194969177246
2016-11-15,12.891997337341309
2016-11-16,12.998882293701172
2016-11-17,12.937692642211914
2016-11-18,13.024441719055176
2016-11-21,13.366782188415527
2016-11-22,13.710672378540039
2016-11-23,13.715317726135254
2016-11-25,13.6897611618042
2016-11-28,13.527104377746582
2016-11-29,13.589072227478027
2016-11-30,13.204909324645996
2016-12-01,12.608521461486816
2016-12-02,12.719276428222656
2016-12-05,12.867209434509277
2016-12-06,12.761104583740234
2016-12-07,13.054647445678711
2016-12-08,13.221944808959961
2016-12-09,13.87099838256836
2016-12-12,13.798967361450195
2016-12-13,13.898107528686523
2016-12-14,13.835792541503906
2016-12-15,14.02196216583252
2016-12-16,13.898107528686523
2016-12-19,14.057016372680664
2016-12-20,14.182427406311035
2016-12-21,14.199564933776855
2016-12-22,14.067923545837402
2016-12-23,14.1722993850708
2016-12-27,14.201123237609863
2016-12-28,14.035982131958008
2016-12-29,14.011054039001465
2016-12-30,13.76957893371582
2017-01-03,13.891874313354492
2017-01-04,13.792949676513672
2017-01-05,13.575621604919434
2017-01-06,13.755558967590332
2017-01-09,13.78515911102295
2017-01-10,14.065582275390625
2017-01-11,13.976003646850586
2017-01-12,13.932379722595215
2017-01-13,14.056238174438477
2017-01-17,13.951851844787598
2017-01-18,14.412219047546387
2017-01-19,14.454278945922852
2017-01-20,14.884262084960938
2017-01-23,14.878029823303223
2017-01-24,15.403823852539062
2017-01-25,15.772270202636719
2017-01-26,15.903915405273438
2017-01-27,16.02387046813965
2017-01-30,15.829919815063477
2017-01-31,15.540144920349121
2017-02-01,15.866524696350098
2017-02-02,15.89456558227539
2017-02-03,16.058929443359375
2017-02-06,16.090085983276367
2017-02-07,16.039451599121094
2017-02-08,16.115787506103516
2017-02-09,15.995051383972168
2017-02-10,16.009077072143555
2017-02-13,16.101764678955078
2017-02-14,15.994275093078613
2017-02-15,16.045690536499023
2017-02-16,16.21628189086914
2017-02-17,16.389982223510742
2017-02-21,16.57225799560547
2017-02-22,16.682092666625977
2017-02-23,16.403223037719727
2017-02-24,16.386865615844727
2017-02-27,16.613544464111328
2017-02-28,16.430492401123047
2017-03-01,16.7584285736084
2017-03-02,16.925901412963867
2017-03-03,17.006135940551758
2017-03-06,16.976537704467773
2017-03-07,17.078580856323242
2017-03-08,17.108177185058594
2017-03-09,17.293567657470703
2017-03-10,17.631637573242188
2017-03-13,17.639436721801758
2017-03-14,17.47584342956543
2017-03-15,17.598920822143555
2017-03-16,17.399381637573242
2017-03-17,17.307058334350586
2017-03-20,17.311752319335938
2017-03-21,16.903291702270508
2017-03-22,17.012842178344727
2017-03-23,16.969017028808594
2017-03-24,17.134119033813477
2017-03-27,17.140384674072266
2017-03-28,17.289052963256836
2017-03-29,17.31722640991211
