Date,CXT
2013-09-17,16.898990631103516
2013-09-18,17.086536407470703
2013-09-19,17.268491744995117
2013-09-20,17.400049209594727
2013-09-23,17.355260848999023
2013-09-24,17.380462646484375
2013-09-25,17.383258819580078
2013-09-26,17.453237533569336
2013-09-27,17.257291793823242
2013-09-30,17.262887954711914
2013-10-01,17.43084716796875
2013-10-02,17.195711135864258
2013-10-03,16.929780960083008
2013-10-04,17.04734992980957
2013-10-07,16.77302360534668
2013-10-08,16.515493392944336
2013-10-09,16.557479858398438
2013-10-10,16.890586853027344
2013-10-11,16.924190521240234
2013-10-14,16.991365432739258
2013-10-15,16.792619705200195
2013-10-16,16.795419692993164
2013-10-17,16.80101203918457
2013-10-18,17.100534439086914
2013-10-21,17.19291114807129
2013-10-22,17.461641311645508
2013-10-23,17.447635650634766
2013-10-24,17.425247192382812
2013-10-25,17.47003173828125
2013-10-28,17.55121421813965
2013-10-29,17.783550262451172
2013-10-30,17.763957977294922
2013-10-31,17.7751522064209
2013-11-01,17.769546508789062
2013-11-04,17.929105758666992
2013-11-05,17.77235221862793
2013-11-06,17.817134857177734
2013-11-07,17.41684913635254
2013-11-08,17.716360092163086
2013-11-11,17.632387161254883
2013-11-12,17.62959098815918
2013-11-13,17.797548294067383
2013-11-14,17.847930908203125
2013-11-15,17.878719329833984
2013-11-18,17.73875617980957
2013-11-19,17.60160255432129
2013-11-20,17.299278259277344
2013-11-21,17.419641494750977
2013-11-22,17.48402214050293
2013-11-25,17.481229782104492
2013-11-26,17.616243362426758
2013-11-27,17.60780143737793
2013-11-29,17.5262393951416
2013-12-02,17.39966583251953
2013-12-03,17.588109970092773
2013-12-04,17.793439865112305
2013-12-05,17.83001136779785
2013-12-06,18.223787307739258
2013-12-09,18.36724853515625
2013-12-10,18.426305770874023
2013-12-11,18.282867431640625
2013-12-12,18.226600646972656
2013-12-13,18.265987396240234
2013-12-16,18.4713191986084
2013-12-17,18.54444694519043
2013-12-18,18.730085372924805
2013-12-19,18.505067825317383
2013-12-20,18.70196533203125
2013-12-23,18.842588424682617
2013-12-24,18.845413208007812
2013-12-26,18.898853302001953
2013-12-27,18.904483795166016
2013-12-30,18.879159927368164
2013-12-31,18.915733337402344
2014-01-02,18.77790069580078
2014-01-03,18.8004150390625
2014-01-06,18.603517532348633
2014-01-07,18.78635025024414
2014-01-08,18.814472198486328
2014-01-09,18.98042106628418
2014-01-10,19.073238372802734
2014-01-13,18.87635040283203
2014-01-14,19.292638778686523
2014-01-15,19.37139320373535
2014-01-16,19.312332153320312
2014-01-17,19.27013397216797
2014-01-21,19.37421417236328
2014-01-22,19.362958908081055
2014-01-23,19.11261749267578
2014-01-24,18.412256240844727
2014-01-27,18.220983505249023
2014-01-28,18.69915008544922
2014-01-29,18.046588897705078
2014-01-30,17.973459243774414
2014-01-31,17.76531219482422
2014-02-03,16.915863037109375
2014-02-04,17.10150718688965
2014-02-05,17.093076705932617
2014-02-06,17.664060592651367
2014-02-07,17.948139190673828
2014-02-10,17.855323791503906
2014-02-11,18.175973892211914
2014-02-12,18.451622009277344
2014-02-13,18.538822174072266
2014-02-14,18.623197555541992
2014-02-18,18.735713958740234
2014-02-19,18.541635513305664
2014-02-20,18.614765167236328
2014-02-21,18.55569839477539
2014-02-24,18.651334762573242
2014-02-25,18.738525390625
2014-02-26,19.249937057495117
2014-02-27,19.221677780151367
2014-02-28,20.179508209228516
2014-03-03,20.179508209228516
2014-03-04,20.37165069580078
2014-03-05,20.39990234375
2014-03-06,20.57225799560547
2014-03-07,20.64855194091797
2014-03-10,20.55247688293457
2014-03-11,20.193645477294922
2014-03-12,20.043899536132812
2014-03-13,19.6455020904541
2014-03-14,19.93935775756836
2014-03-17,20.54682731628418
2014-03-18,20.54682731628418
2014-03-19,20.33209991455078
2014-03-20,20.269933700561523
2014-03-21,20.193645477294922
2014-03-24,20.060850143432617
2014-03-25,20.125843048095703
2014-03-26,19.775474548339844
2014-03-27,19.710487365722656
2014-03-28,19.718969345092773
2014-03-31,20.103227615356445
2014-04-01,20.317968368530273
2014-04-02,20.512922286987305
2014-04-03,20.368824005126953
2014-04-04,20.02129554748535
2014-04-07,19.75004768371582
2014-04-08,19.812206268310547
2014-04-09,20.060850143432617
2014-04-10,19.583349227905273
2014-04-11,19.351655960083008
2014-04-14,19.410995483398438
2014-04-15,19.334707260131836
2014-04-16,19.99868392944336
2014-04-17,20.066497802734375
2014-04-21,20.179508209228516
2014-04-22,20.27841567993164
2014-04-23,20.154088973999023
2014-04-24,20.04106903076172
2014-04-25,19.72179412841797
2014-04-28,19.84610939025879
2014-04-29,20.337739944458008
2014-04-30,20.54966163635254
2014-05-01,20.343400955200195
2014-05-02,20.244503021240234
2014-05-05,20.28123664855957
2014-05-06,20.193645477294922
2014-05-07,20.696577072143555
2014-05-08,20.640060424804688
2014-05-09,20.606164932250977
2014-05-12,20.981950759887695
2014-05-13,20.832197189331055
2014-05-14,20.580738067626953
2014-05-15,20.527053833007812
2014-05-16,20.611814498901367
2014-05-19,20.925443649291992
2014-05-20,20.52139663696289
2014-05-21,20.597686767578125
2014-05-22,20.642894744873047
2014-05-23,20.76156234741211
2014-05-27,21.024337768554688
2014-05-28,21.032848358154297
2014-05-29,21.083908081054688
2014-05-30,21.02433204650879
2014-06-02,21.140647888183594
2014-06-03,20.681066513061523
2014-06-04,20.891000747680664
2014-06-05,21.064056396484375
2014-06-06,21.447036743164062
2014-06-09,21.65412712097168
2014-06-10,21.537813186645508
2014-06-11,21.378950119018555
2014-06-12,21.078235626220703
2014-06-13,21.041357040405273
2014-06-16,20.814401626586914
2014-06-17,20.74631690979004
2014-06-18,20.763336181640625
2014-06-19,20.820072174072266
2014-06-20,20.947738647460938
2014-06-23,21.134973526000977
2014-06-24,20.959083557128906
2014-06-25,21.075393676757812
2014-06-26,21.04986572265625
2014-06-27,21.174692153930664
2014-06-30,21.095252990722656
2014-07-01,21.197391510009766
2014-07-02,20.919368743896484
2014-07-03,21.021501541137695
2014-07-07,20.74631690979004
2014-07-08,20.573270797729492
2014-07-09,20.471134185791016
2014-07-10,20.25553321838379
2014-07-11,20.312267303466797
2014-07-14,20.499507904052734
2014-07-15,20.539222717285156
2014-07-16,20.621496200561523
2014-07-17,20.36333465576172
2014-07-18,20.553415298461914
2014-07-21,20.58177947998047
2014-07-22,20.71510887145996
2014-07-23,20.578937530517578
2014-07-24,20.513690948486328
2014-07-25,20.3576602935791
2014-07-28,20.125038146972656
2014-07-29,20.31511116027832
2014-07-30,20.258365631103516
2014-07-31,19.464033126831055
2014-08-01,19.23707389831543
2014-08-04,19.25126075744629
2014-08-05,19.123600006103516
2014-08-06,19.239919662475586
2014-08-07,19.290983200073242
2014-08-08,19.486722946166992
2014-08-11,19.68815040588379
2014-08-12,19.750564575195312
2014-08-13,19.87538719177246
2014-08-14,20.031410217285156
2014-08-15,19.900920867919922
2014-08-18,20.164756774902344
2014-08-19,20.190282821655273
2014-08-20,20.127870559692383
2014-08-21,20.218656539916992
2014-08-22,20.071130752563477
2014-08-25,20.11084747314453
2014-08-26,20.017229080200195
2014-08-27,19.951677322387695
2014-08-28,19.897520065307617
2014-08-29,19.834814071655273
2014-09-02,19.908920288085938
2014-09-03,19.886123657226562
2014-09-04,19.763559341430664
2014-09-05,19.774959564208984
2014-09-08,19.700855255126953
2014-09-09,19.52699089050293
2014-09-10,19.38447380065918
2014-09-11,19.381628036499023
2014-09-12,19.42152976989746
2014-09-15,19.53268814086914
2014-09-16,19.52699089050293
2014-09-17,19.38447380065918
2014-09-18,19.475688934326172
2014-09-19,19.259069442749023
2014-09-22,18.845783233642578
2014-09-23,18.634864807128906
2014-09-24,18.498056411743164
2014-09-25,18.238685607910156
2014-09-26,18.210182189941406
2014-09-29,18.34414291381836
2014-09-30,18.016361236572266
2014-10-01,17.76839828491211
2014-10-02,17.791194915771484
2014-10-03,17.78549575805664
2014-10-06,17.782642364501953
2014-10-07,17.44061279296875
2014-10-08,17.471969604492188
2014-10-09,16.99597930908203
2014-10-10,16.460132598876953
2014-10-13,15.989842414855957
2014-10-14,16.135208129882812
2014-10-15,16.374629974365234
2014-10-16,16.622596740722656
2014-10-17,16.90191650390625
2014-10-20,16.822111129760742
2014-10-21,17.332305908203125
2014-10-22,17.152740478515625
2014-10-23,17.59737777709961
2014-10-24,17.471969604492188
2014-10-27,17.454862594604492
2014-10-28,17.51757049560547
2014-10-29,17.235397338867188
2014-10-30,17.537521362304688
2014-10-31,17.771240234375
2014-11-03,17.680034637451172
2014-11-04,17.49761962890625
2014-11-05,17.745590209960938
2014-11-06,17.839649200439453
2014-11-07,17.77979850769043
2014-11-10,17.2724552154541
2014-11-11,17.352252960205078
2014-11-12,17.49761962890625
2014-11-13,17.22115135192871
2014-11-14,17.33800506591797
2014-11-17,17.38076400756836
2014-11-18,17.38361167907715
2014-11-19,17.2724552154541
2014-11-20,17.400712966918945
2014-11-21,17.608776092529297
2014-11-24,17.628738403320312
2014-11-25,18.0843505859375
2014-11-26,17.794925689697266
2014-11-28,16.915212631225586
2014-12-01,16.60573387145996
2014-12-02,16.717496871948242
2014-12-03,16.995447158813477
2014-12-04,16.780534744262695
2014-12-05,16.789133071899414
2014-12-08,16.35356903076172
2014-12-09,16.539827346801758
2014-12-10,15.857827186584473
2014-12-11,15.995377540588379
2014-12-12,15.516836166381836
2014-12-15,15.370692253112793
2014-12-16,15.367831230163574
2014-12-17,15.757535934448242
2014-12-18,16.38796043395996
2014-12-19,16.706029891967773
2014-12-22,16.660184860229492
2014-12-23,16.92094612121582
2014-12-24,16.886558532714844
2014-12-26,16.955331802368164
2014-12-29,17.095752716064453
2014-12-30,17.047029495239258
2014-12-31,16.82065200805664
2015-01-02,16.852176666259766
2015-01-05,16.473918914794922
2015-01-06,16.230356216430664
2015-01-07,16.32491111755371
2015-01-08,16.657320022583008
2015-01-09,16.304859161376953
2015-01-12,16.132930755615234
2015-01-13,16.201696395874023
2015-01-14,15.938068389892578
2015-01-15,15.488178253173828
2015-01-16,15.410816192626953
2015-01-20,15.614264488220215
2015-01-21,15.998248100280762
2015-01-22,16.519777297973633
2015-01-23,16.453868865966797
2015-01-26,16.754741668701172
2015-01-27,16.855039596557617
2015-01-28,16.93240737915039
2015-01-29,17.07281494140625
2015-01-30,17.465396881103516
2015-02-02,17.792068481445312
2015-02-03,18.130199432373047
2015-02-04,17.78633689880371
2015-02-05,17.880897521972656
2015-02-06,17.837915420532227
2015-02-09,19.61454200744629
2015-02-10,19.932619094848633
2015-02-11,19.302200317382812
2015-02-12,19.6546573638916
2015-02-13,19.540040969848633
2015-02-17,19.611677169799805
2015-02-18,19.6546573638916
2015-02-19,19.926883697509766
2015-02-20,19.995656967163086
2015-02-23,19.912565231323242
2015-02-24,19.929746627807617
2015-02-25,19.912477493286133
2015-02-26,19.676387786865234
2015-02-27,19.241626739501953
2015-03-02,19.399980545043945
2015-03-03,19.36543083190918
2015-03-04,19.132219314575195
2015-03-05,19.100542068481445
2015-03-06,18.838537216186523
2015-03-09,18.82414436340332
2015-03-10,18.34331703186035
2015-03-11,18.39802360534668
2015-03-12,18.55925750732422
2015-03-13,18.219511032104492
2015-03-16,18.392263412475586
2015-03-17,18.395143508911133
2015-03-18,18.792476654052734
2015-03-19,18.29725456237793
2015-03-20,18.24830436706543
2015-03-23,18.066911697387695
2015-03-24,18.1590518951416
2015-03-25,18.066911697387695
2015-03-26,18.12737464904785
2015-03-27,18.121618270874023
2015-03-30,18.09858512878418
2015-03-31,17.96902084350586
2015-04-01,18.110105514526367
2015-04-02,18.130252838134766
2015-04-06,18.516069412231445
2015-04-07,18.265575408935547
2015-04-08,17.994935989379883
2015-04-09,17.994935989379883
2015-04-10,17.868247985839844
2015-04-13,17.810670852661133
2015-04-14,17.859609603881836
2015-04-15,18.00357437133789
2015-04-16,17.8452205657959
2015-04-17,17.62351417541504
2015-04-20,17.810670852661133
2015-04-21,17.65519142150879
2015-04-22,17.709896087646484
2015-04-23,17.721412658691406
2015-04-24,17.603363037109375
2015-04-27,17.519861221313477
2015-04-28,17.842344284057617
2015-04-29,17.75020408630371
2015-04-30,17.594724655151367
2015-05-01,17.810670852661133
2015-05-04,17.764598846435547
2015-05-05,17.46228790283203
2015-05-06,17.398944854736328
2015-05-07,17.18012237548828
2015-05-08,17.260744094848633
2015-05-11,17.39606475830078
2015-05-12,17.45364761352539
2015-05-13,17.67534637451172
2015-05-14,17.997814178466797
2015-05-15,17.931594848632812
2015-05-18,18.069793701171875
2015-05-19,17.99205780029297
2015-05-20,18.02085304260254
2015-05-21,18.12737464904785
2015-05-22,17.98054313659668
2015-05-26,17.603363037109375
2015-05-27,17.820476531982422
2015-05-28,17.724950790405273
2015-05-29,17.522308349609375
2015-06-01,17.5107364654541
2015-06-02,17.5802059173584
2015-06-03,17.840744018554688
2015-06-04,17.69600486755371
2015-06-05,17.803104400634766
2015-06-08,17.690210342407227
2015-06-09,17.530996322631836
2015-06-10,17.72784423828125
2015-06-11,17.820476531982422
2015-06-12,17.70178985595703
2015-06-15,17.54836082458496
2015-06-16,17.536788940429688
2015-06-17,17.46441650390625
2015-06-18,17.513629913330078
2015-06-19,17.513629913330078
2015-06-22,17.66994857788086
2015-06-23,17.759689331054688
2015-06-24,17.597578048706055
2015-06-25,17.31388282775879
2015-06-26,17.232833862304688
2015-06-29,16.928871154785156
2015-06-30,17.001249313354492
2015-07-01,16.89124298095703
2015-07-02,16.795713424682617
2015-07-06,16.619129180908203
2015-07-07,16.529388427734375
2015-07-08,16.306486129760742
2015-07-09,16.457021713256836
2015-07-10,16.529388427734375
2015-07-13,16.71465492248535
2015-07-14,16.717554092407227
2015-07-15,16.613340377807617
2015-07-16,16.775447845458984
2015-07-17,16.624919891357422
2015-07-20,16.72913360595703
2015-07-21,16.132797241210938
2015-07-22,15.93595027923584
2015-07-23,15.791213989257812
2015-07-24,15.536467552185059
2015-07-27,15.313567161560059
2015-07-28,15.594362258911133
2015-07-29,15.556731224060059
2015-07-30,15.406204223632812
2015-07-31,15.400409698486328
2015-08-03,15.359884262084961
2015-08-04,15.322256088256836
2015-08-05,15.307777404785156
2015-08-06,15.316454887390137
2015-08-07,15.174615859985352
2015-08-10,15.811478614807129
2015-08-11,15.631998062133789
2015-08-12,15.831744194030762
2015-08-13,15.707267761230469
2015-08-14,15.718841552734375
2015-08-17,15.85200023651123
2015-08-18,15.872264862060547
2015-08-19,15.727523803710938
2015-08-20,15.675419807434082
2015-08-21,15.403308868408203
2015-08-24,14.520387649536133
2015-08-25,14.427755355834961
2015-08-26,14.630391120910645
2015-08-27,15.128661155700684
2015-08-28,15.312231063842773
2015-08-31,15.309317588806152
2015-09-01,14.700323104858398
2015-09-02,14.921772956848145
2015-09-03,14.942172050476074
2015-09-04,14.668268203735352
2015-09-08,15.02958869934082
2015-09-09,14.953825950622559
2015-09-10,14.892633438110352
2015-09-11,14.86058521270752
2015-09-14,14.598339080810547
2015-09-15,14.898466110229492
2015-09-16,15.213159561157227
2015-09-17,14.834360122680664
2015-09-18,14.411852836608887
2015-09-21,14.376883506774902
2015-09-22,14.073845863342285
2015-09-23,13.85531234741211
2015-09-24,13.735844612121582
2015-09-25,13.6571683883667
2015-09-28,13.426971435546875
2015-09-29,13.377440452575684
2015-09-30,13.581408500671387
2015-10-01,13.488166809082031
2015-10-02,13.83491039276123
2015-10-05,14.3419189453125
2015-10-06,14.309865951538086
2015-10-07,14.353575706481934
2015-10-08,14.68283462524414
2015-10-09,14.907204627990723
2015-10-12,14.729461669921875
2015-10-13,14.525495529174805
2015-10-14,14.277814865112305
2015-10-15,14.135037422180176
2015-10-16,13.986433029174805
2015-10-19,14.041797637939453
2015-10-20,14.263248443603516
2015-10-21,14.16709041595459
2015-10-22,14.487613677978516
2015-10-23,14.61582088470459
2015-10-26,14.781912803649902
2015-10-27,15.3180570602417
2015-10-28,15.184021949768066
2015-10-29,15.05289363861084
2015-10-30,15.338449478149414
2015-11-02,15.626928329467773
2015-11-03,15.647322654724121
2015-11-04,15.530762672424316
2015-11-05,15.539512634277344
2015-11-06,15.382160186767578
2015-11-09,15.248128890991211
2015-11-10,15.22189712524414
2015-11-11,15.151966094970703
2015-11-12,14.513834953308105
2015-11-13,14.446819305419922
2015-11-16,14.744027137756348
2015-11-17,14.580852508544922
2015-11-18,14.939264297485352
2015-11-19,14.942172050476074
2015-11-20,15.006277084350586
2015-11-23,15.015018463134766
2015-11-24,15.315142631530762
2015-11-25,15.235967636108398
2015-11-27,15.227179527282715
2015-11-30,15.253568649291992
2015-12-01,15.22131061553955
2015-12-02,15.08642864227295
2015-12-03,15.05123519897461
2015-12-04,15.133340835571289
2015-12-07,14.851844787597656
2015-12-08,14.353365898132324
2015-12-09,14.25953197479248
2015-12-10,14.16569995880127
2015-12-11,13.860745429992676
2015-12-14,13.717068672180176
2015-12-15,13.585114479064941
2015-12-16,13.673081398010254
2015-12-17,13.406249046325684
2015-12-18,13.274295806884766
2015-12-21,13.497147560119629
2015-12-22,13.690677642822266
2015-12-23,14.168634414672852
2015-12-24,14.268328666687012
2015-12-28,13.872474670410156
2015-12-29,14.268328666687012
2015-12-30,14.153966903686523
2015-12-31,14.027884483337402
2016-01-04,13.986828804016113
2016-01-05,13.934054374694824
2016-01-06,13.725863456726074
2016-01-07,13.470758438110352
2016-01-08,13.33000659942627
2016-01-11,13.529400825500488
2016-01-12,13.582181930541992
2016-01-13,13.464893341064453
2016-01-14,13.332942008972168
2016-01-15,13.098361015319824
2016-01-19,13.256705284118652
2016-01-20,12.649728775024414
2016-01-21,12.784613609313965
2016-01-22,13.136484146118164
2016-01-25,12.775813102722168
2016-01-26,13.640828132629395
2016-01-27,13.476622581481934
2016-01-28,13.505945205688477
2016-01-29,14.004425048828125
2016-02-01,13.890068054199219
2016-02-02,13.546996116638184
2016-02-03,13.849015235900879
2016-02-04,14.341638565063477
2016-02-05,14.151039123535156
2016-02-08,14.186225891113281
2016-02-09,13.954580307006836
2016-02-10,13.752252578735352
2016-02-11,13.544063568115234
2016-02-12,13.97217082977295
2016-02-16,14.133445739746094
2016-02-17,14.461856842041016
2016-02-18,14.321111679077148
2016-02-19,14.218481063842773
2016-02-22,14.435467720031738
2016-02-23,14.159834861755371
2016-02-24,14.121718406677246
2016-02-25,14.171907424926758
2016-02-26,14.688596725463867
2016-02-29,14.481917381286621
2016-03-01,15.039938926696777
2016-03-02,15.101940155029297
2016-03-03,15.293848991394043
2016-03-04,15.521195411682129
2016-03-07,15.9935884475708
2016-03-08,15.287947654724121
2016-03-09,15.158035278320312
2016-03-10,15.211180686950684
2016-03-11,15.571383476257324
2016-03-14,15.473958969116211
2016-03-15,15.29680061340332
2016-03-16,15.662918090820312
2016-03-17,16.04082489013672
2016-03-18,16.212074279785156
2016-03-21,16.203218460083008
2016-03-22,16.08216094970703
2016-03-23,15.657008171081543
2016-03-24,15.757393836975098
2016-03-28,15.698343276977539
2016-03-29,16.0496883392334
2016-03-30,16.023115158081055
2016-03-31,15.902060508728027
2016-04-01,15.990633964538574
2016-04-04,15.59796142578125
2016-04-05,15.444430351257324
2016-04-06,15.56548023223877
2016-04-07,15.468050003051758
2016-04-08,15.686530113220215
2016-04-11,15.733768463134766
2016-04-12,15.984731674194336
2016-04-13,16.253408432006836
2016-04-14,16.533891677856445
2016-04-15,16.68742561340332
2016-04-18,16.67561149597168
2016-04-19,16.7612361907959
2016-04-20,16.755329132080078
2016-04-21,16.56046485900879
2016-04-22,16.88819122314453
2016-04-25,16.719900131225586
2016-04-26,16.85276222229004
2016-04-27,16.838003158569336
2016-04-28,16.495508193969727
2016-04-29,16.406938552856445
2016-05-02,16.628368377685547
2016-05-03,16.215023040771484
2016-05-04,15.88139533996582
2016-05-05,15.828256607055664
2016-05-06,16.023115158081055
2016-05-09,15.934535026550293
2016-05-10,16.300649642944336
2016-05-11,16.344938278198242
2016-05-12,16.3803653717041
2016-05-13,16.153026580810547
2016-05-16,16.300649642944336
2016-05-17,16.24750328063965
2016-05-18,16.155975341796875
2016-05-19,15.978821754455566
2016-05-20,16.22683334350586
2016-05-23,16.220930099487305
2016-05-24,16.457130432128906
2016-05-25,16.88228416442871
2016-05-26,17.027799606323242
2016-05-27,17.001070022583008
2016-05-31,17.04561424255371
2016-06-01,17.152523040771484
2016-06-02,17.202999114990234
2016-06-03,17.14063835144043
2016-06-06,17.586088180541992
2016-06-07,17.728628158569336
2016-06-08,17.77911376953125
2016-06-09,17.788021087646484
2016-06-10,17.455419540405273
2016-06-13,17.170339584350586
2016-06-14,17.116886138916016
2016-06-15,17.081249237060547
2016-06-16,17.10501480102539
2016-06-17,17.309904098510742
2016-06-20,17.58312225341797
2016-06-21,17.372270584106445
2016-06-22,17.40791130065918
2016-06-23,17.69001579284668
2016-06-24,16.802101135253906
2016-06-27,16.11612892150879
2016-06-28,16.493261337280273
2016-06-29,16.60611343383789
2016-06-30,16.843679428100586
2016-07-01,16.846656799316406
2016-07-05,16.525924682617188
2016-07-06,16.546720504760742
2016-07-07,16.537811279296875
2016-07-08,16.968402862548828
2016-07-11,17.0664005279541
2016-07-12,17.34257698059082
2016-07-13,17.309904098510742
2016-07-14,17.410877227783203
2016-07-15,17.458393096923828
2016-07-18,17.422760009765625
2016-07-19,17.366331100463867
2016-07-20,17.44057846069336
2016-07-21,17.3930606842041
2016-07-22,17.404939651489258
2016-07-25,17.208946228027344
2016-07-26,18.352245330810547
2016-07-27,18.41461181640625
2016-07-28,18.39679527282715
2016-07-29,18.5007266998291
2016-08-01,18.569032669067383
2016-08-02,18.672971725463867
2016-08-03,18.735326766967773
2016-08-04,18.711570739746094
2016-08-05,19.165922164916992
2016-08-08,19.165922164916992
2016-08-09,19.25501251220703
2016-08-10,19.353010177612305
2016-08-11,19.33816146850586
2016-08-12,19.15701675415039
2016-08-15,19.275794982910156
2016-08-16,19.09465217590332
2016-08-17,19.171859741210938
2016-08-18,19.29955291748047
2016-08-19,19.358951568603516
2016-08-22,19.263919830322266
2016-08-23,19.418338775634766
2016-08-24,19.25501251220703
2016-08-25,19.353010177612305
2016-08-26,19.37082862854004
2016-08-29,19.53200340270996
2016-08-30,19.48126220703125
2016-08-31,19.19771385192871
2016-09-01,19.278301239013672
2016-09-02,19.448427200317383
2016-09-06,19.329038619995117
2016-09-07,19.203685760498047
2016-09-08,19.114139556884766
2016-09-09,18.53510093688965
2016-09-12,18.597789764404297
2016-09-13,18.335124969482422
2016-09-14,18.176939010620117
2016-09-15,18.323192596435547
2016-09-16,18.01278305053711
2016-09-19,18.32915687561035
2016-09-20,18.236629486083984
2016-09-21,18.555992126464844
2016-09-22,18.946996688842773
2016-09-23,18.508241653442383
2016-09-26,18.42168617248535
2016-09-27,18.54703712463379
2016-09-28,18.714187622070312
2016-09-29,18.597789764404297
2016-09-30,18.806716918945312
2016-10-03,18.65449333190918
2016-10-04,18.42168617248535
2016-10-05,18.77089500427246
2016-10-06,18.755971908569336
2016-10-07,18.215742111206055
2016-10-10,18.22469711303711
2016-10-11,18.173959732055664
2016-10-12,18.239622116088867
2016-10-13,18.13216781616211
2016-10-14,18.141124725341797
2016-10-17,18.13814353942871
2016-10-18,18.096351623535156
2016-10-19,18.31722068786621
2016-10-20,18.111276626586914
2016-10-21,18.036659240722656
2016-10-24,18.063518524169922
2016-10-25,20.102083206176758
2016-10-26,20.122968673706055
2016-10-27,20.260276794433594
2016-10-28,20.358768463134766
2016-10-31,20.2990779876709
2016-11-01,20.15580940246582
2016-11-02,20.021495819091797
2016-11-03,19.964784622192383
2016-11-04,19.860321044921875
2016-11-07,20.37070655822754
2016-11-08,20.37070655822754
2016-11-09,21.048236846923828
2016-11-10,21.69890594482422
2016-11-11,21.94962501525879
2016-11-14,22.286895751953125
2016-11-15,22.10780906677246
2016-11-16,22.054086685180664
2016-11-17,22.027223587036133
2016-11-18,22.009321212768555
2016-11-21,22.206314086914062
2016-11-22,22.457033157348633
2016-11-23,22.585357666015625
2016-11-25,22.63909339904785
2016-11-28,22.609115600585938
2016-11-29,22.108488082885742
2016-11-30,22.030546188354492
2016-12-01,22.333322525024414
2016-12-02,22.52518081665039
2016-12-05,22.651092529296875
2016-12-06,22.869918823242188
2016-12-07,23.190683364868164
2016-12-08,23.031801223754883
2016-12-09,22.899898529052734
2016-12-12,22.932870864868164
2016-12-13,22.705047607421875
2016-12-14,22.291351318359375
2016-12-15,22.315338134765625
2016-12-16,21.781734466552734
2016-12-19,22.060522079467773
2016-12-20,22.13247299194336
2016-12-21,21.847681045532227
2016-12-22,21.96160125732422
2016-12-23,21.922630310058594
2016-12-27,21.9645938873291
2016-12-28,21.64383316040039
2016-12-29,21.6048641204834
2016-12-30,21.619855880737305
2017-01-03,21.9436092376709
2017-01-04,22.23139762878418
2017-01-05,22.003570556640625
2017-01-06,21.967592239379883
2017-01-09,21.44898223876953
2017-01-10,21.901643753051758
2017-01-11,22.099496841430664
2017-01-12,21.904638290405273
2017-01-13,22.123476028442383
2017-01-17,21.565895080566406
2017-01-18,21.775741577148438
2017-01-19,21.769742965698242
2017-01-20,21.730770111083984
2017-01-23,21.595870971679688
2017-01-24,22.29435157775879
2017-01-25,22.55815315246582
2017-01-26,22.363296508789062
2017-01-27,22.288360595703125
2017-01-30,22.153459548950195
2017-01-31,21.595870971679688
2017-02-01,22.342313766479492
2017-02-02,22.198421478271484
2017-02-03,22.59112548828125
2017-02-06,22.252382278442383
2017-02-07,22.255382537841797
2017-02-08,21.94661521911621
2017-02-09,21.9436092376709
2017-02-10,22.078510284423828
2017-02-13,22.030546188354492
2017-02-14,21.9645938873291
2017-02-15,22.14446449279785
2017-02-16,22.13546371459961
2017-02-17,22.120473861694336
2017-02-21,22.345308303833008
2017-02-22,22.189428329467773
2017-02-23,21.691797256469727
2017-02-24,22.047161102294922
2017-02-27,22.339269638061523
2017-02-28,21.770103454589844
2017-03-01,22.53803062438965
2017-03-02,21.78516387939453
2017-03-03,21.8032283782959
2017-03-06,22.682580947875977
2017-03-07,22.46575164794922
2017-03-08,22.41155433654785
2017-03-09,21.950790405273438
2017-03-10,22.34228515625
2017-03-13,22.327224731445312
2017-03-14,22.291088104248047
2017-03-15,22.55007553100586
2017-03-16,22.393476486206055
2017-03-17,22.637409210205078
2017-03-20,22.59524917602539
2017-03-21,22.026077270507812
2017-03-22,22.0501708984375
2017-03-23,22.08631134033203
2017-03-24,21.797204971313477
2017-03-27,21.824308395385742
2017-03-28,22.13147735595703
2017-03-29,22.191713333129883
2017-03-30,22.426605224609375
2017-03-31,22.535017013549805
2017-04-03,22.297115325927734
2017-04-04,22.51092529296875
2017-04-05,22.279041290283203
2017-04-06,22.53200912475586
2017-04-07,22.504901885986328
2017-04-10,22.652469635009766
2017-04-11,22.784969329833984
2017-04-12,22.263986587524414
2017-04-13,22.059207916259766
2017-04-17,22.52899169921875
2017-04-18,22.55308723449707
2017-04-19,22.625370025634766
2017-04-20,23.179475784301758
2017-04-21,23.049991607666016
2017-04-24,23.46255874633789
2017-04-25,24.20940399169922
2017-04-26,24.22748374938965
2017-04-27,24.107017517089844
2017-04-28,24.06485366821289
2017-05-01,23.893205642700195
2017-05-02,23.89019203186035
2017-05-03,23.85405731201172
2017-05-04,23.736602783203125
2017-05-05,24.0226993560791
2017-05-08,23.893205642700195
2017-05-09,23.775754928588867
2017-05-10,23.83599090576172
2017-05-11,23.60711097717285
2017-05-12,23.426420211791992
2017-05-15,23.655296325683594
2017-05-16,23.97150421142578
2017-05-17,23.28789710998535
2017-05-18,23.116233825683594
2017-05-19,23.251752853393555
2017-05-22,23.182493209838867
2017-05-23,23.32402992248535
2017-05-24,23.30295181274414
2017-05-25,23.173452377319336
2017-05-26,23.32468032836914
2017-05-30,23.28839111328125
2017-05-31,23.463804244995117
