Date,BCC
2014-12-17,23.520782470703125
2014-12-18,24.247812271118164
2014-12-19,24.31513023376465
2014-12-22,24.09298324584961
2014-12-23,24.254549026489258
2014-12-24,24.42957305908203
2014-12-26,24.469959259033203
2014-12-29,25.264314651489258
2014-12-30,25.075820922851562
2014-12-31,25.008506774902344
2015-01-02,25.796117782592773
2015-01-05,25.190261840820312
2015-01-06,24.422842025756836
2015-01-07,24.98830795288086
2015-01-08,26.004810333251953
2015-01-09,26.02500343322754
2015-01-12,26.34812355041504
2015-01-13,25.98461151123047
2015-01-14,27.041501998901367
2015-01-15,26.65778923034668
2015-01-16,26.287534713745117
2015-01-20,26.98764419555664
2015-01-21,26.31447410583496
2015-01-22,27.243453979492188
2015-01-23,26.610658645629883
2015-01-26,26.691450119018555
2015-01-27,26.563541412353516
2015-01-28,26.556808471679688
2015-01-29,27.660825729370117
2015-01-30,27.223255157470703
2015-02-02,26.994373321533203
2015-02-03,27.707935333251953
2015-02-04,27.559839248657227
2015-02-05,27.40501594543457
2015-02-06,27.788724899291992
2015-02-09,27.963756561279297
2015-02-10,28.219547271728516
2015-02-11,28.20608901977539
2015-02-12,28.69078254699707
2015-02-13,28.865808486938477
2015-02-17,28.919658660888672
2015-02-18,28.758098602294922
2015-02-19,26.072124481201172
2015-02-20,24.93445587158203
2015-02-23,23.749670028686523
2015-02-24,24.099721908569336
2015-02-25,24.348793029785156
2015-02-26,24.14011001586914
2015-02-27,23.97180938720703
2015-03-02,24.570940017700195
2015-03-03,24.772897720336914
2015-03-04,24.846939086914062
2015-03-05,24.90752410888672
2015-03-06,24.7930850982666
2015-03-09,24.894060134887695
2015-03-10,24.867130279541016
2015-03-11,25.903833389282227
2015-03-12,26.05865478515625
2015-03-13,25.99134063720703
2015-03-16,24.95465087890625
2015-03-17,25.22391700744629
2015-03-18,25.042160034179688
2015-03-19,25.318161010742188
2015-03-20,25.156599044799805
2015-03-23,24.95465087890625
2015-03-24,25.4797306060791
2015-03-25,24.618064880371094
2015-03-26,24.78635597229004
2015-03-27,25.109481811523438
2015-03-30,25.271047592163086
2015-03-31,25.217185974121094
2015-04-01,25.14313316345215
2015-04-02,24.90752410888672
2015-04-06,25.069095611572266
2015-04-07,24.887331008911133
2015-04-08,24.981578826904297
2015-04-09,25.048898696899414
2015-04-10,24.95465087890625
2015-04-13,24.651723861694336
2015-04-14,24.779624938964844
2015-04-15,25.264314651489258
2015-04-16,25.547046661376953
2015-04-17,25.937484741210938
2015-04-20,26.146162033081055
2015-04-21,25.950944900512695
2015-04-22,25.86343765258789
2015-04-23,25.378747940063477
2015-04-24,25.183528900146484
2015-04-27,25.405681610107422
2015-04-28,24.604602813720703
2015-04-29,23.76313018798828
2015-04-30,23.35922622680664
2015-05-01,23.830446243286133
2015-05-04,24.247812271118164
2015-05-05,23.64868927001953
2015-05-06,23.621761322021484
2015-05-07,23.581371307373047
2015-05-08,23.978544235229492
2015-05-11,23.830446243286133
2015-05-12,23.28517723083496
2015-05-13,23.28517723083496
2015-05-14,23.6890811920166
2015-05-15,23.48712730407715
2015-05-18,23.958349227905273
2015-05-19,24.61133575439453
2015-05-20,24.73250389099121
2015-05-21,24.483427047729492
2015-05-22,24.348793029785156
2015-05-26,23.998737335205078
2015-05-27,24.301668167114258
2015-05-28,24.443038940429688
2015-05-29,23.857370376586914
2015-06-01,24.167037963867188
2015-06-02,24.301668167114258
2015-06-03,24.382455825805664
2015-06-04,24.234350204467773
2015-06-05,24.167037963867188
2015-06-08,24.34206199645996
2015-06-09,23.453466415405273
2015-06-10,23.682340621948242
2015-06-11,23.709278106689453
2015-06-12,23.6890811920166
2015-06-15,23.440006256103516
2015-06-16,25.122941970825195
2015-06-17,25.237380981445312
2015-06-18,25.499921798706055
2015-06-19,25.82977867126465
2015-06-22,26.213489532470703
2015-06-23,26.375049591064453
2015-06-24,26.233684539794922
2015-06-25,26.375049591064453
2015-06-26,25.775928497314453
2015-06-29,24.49689292907715
2015-06-30,24.69211196899414
2015-07-01,25.075820922851562
2015-07-02,24.8402156829834
2015-07-06,24.167037963867188
2015-07-07,23.944875717163086
2015-07-08,23.03609848022461
2015-07-09,22.89473533630371
2015-07-10,23.02263641357422
2015-07-13,23.621761322021484
2015-07-14,23.655420303344727
2015-07-15,23.137075424194336
2015-07-16,23.783327102661133
2015-07-17,24.012205123901367
2015-07-20,23.944875717163086
2015-07-21,23.25151824951172
2015-07-22,23.574642181396484
2015-07-23,22.450429916381836
2015-07-24,21.898426055908203
2015-07-27,21.615692138671875
2015-07-28,21.730133056640625
2015-07-29,21.797456741333008
2015-07-30,22.235017776489258
2015-07-31,22.33599853515625
2015-08-03,21.8109188079834
2015-08-04,22.033063888549805
2015-08-05,21.62916374206543
2015-08-06,20.955974578857422
2015-08-07,21.17140007019043
2015-08-10,21.602231979370117
2015-08-11,21.454133987426758
2015-08-12,21.104087829589844
2015-08-13,20.53860855102539
2015-08-14,21.21178436279297
2015-08-17,21.440670013427734
2015-08-18,21.770526885986328
2015-08-19,21.905160903930664
2015-08-20,21.49452018737793
2015-08-21,21.3060302734375
2015-08-24,20.73383903503418
2015-08-25,20.3366641998291
2015-08-26,21.056961059570312
2015-08-27,21.104087829589844
2015-08-28,21.58876609802246
2015-08-31,21.844573974609375
2015-09-01,21.09061622619629
2015-09-02,21.339693069458008
2015-09-03,21.380083084106445
2015-09-04,21.34642219543457
2015-09-08,21.642621994018555
2015-09-09,21.18486213684082
2015-09-10,20.942520141601562
2015-09-11,20.935781478881836
2015-09-14,20.80788803100586
2015-09-15,20.841537475585938
2015-09-16,20.848270416259766
2015-09-17,20.484758377075195
2015-09-18,19.609630584716797
2015-09-21,19.353818893432617
2015-09-22,18.559478759765625
2015-09-23,18.162302017211914
2015-09-24,18.041128158569336
2015-09-25,17.906494140625
2015-09-28,17.26024055480957
2015-09-29,16.889997482299805
2015-09-30,16.977510452270508
2015-10-01,16.85634422302246
2015-10-02,17.233314514160156
2015-10-05,17.233314514160156
2015-10-06,17.78532600402832
2015-10-07,18.57293701171875
2015-10-08,19.07781982421875
2015-10-09,19.37401580810547
2015-10-12,18.815282821655273
2015-10-13,18.721033096313477
2015-10-14,18.646989822387695
2015-10-15,19.05762481689453
2015-10-16,18.902799606323242
2015-10-19,19.01723861694336
2015-10-20,18.3642520904541
2015-10-21,18.42483901977539
2015-10-22,21.561840057373047
2015-10-23,22.127309799194336
2015-10-26,21.15793800354004
2015-10-27,20.208757400512695
2015-10-28,20.46456527709961
2015-10-29,20.363588333129883
2015-10-30,20.14817237854004
2015-11-02,20.565542221069336
2015-11-03,20.1077823638916
2015-11-04,20.188560485839844
2015-11-05,20.296268463134766
2015-11-06,20.700180053710938
2015-11-09,20.605932235717773
2015-11-10,20.511688232421875
2015-11-11,20.504959106445312
2015-11-12,19.757726669311523
2015-11-13,19.858707427978516
2015-11-16,20.08085060119629
2015-11-17,19.959688186645508
2015-11-18,20.565542221069336
2015-11-19,20.188560485839844
2015-11-20,20.511688232421875
2015-11-23,21.023300170898438
2015-11-24,20.767494201660156
2015-11-25,20.888660430908203
2015-11-27,20.969446182250977
2015-11-30,21.070419311523438
2015-12-01,21.198326110839844
2015-12-02,20.444368362426758
2015-12-03,19.407676696777344
2015-12-04,19.44806671142578
2015-12-07,18.344057083129883
2015-12-08,18.54601287841797
2015-12-09,18.38444709777832
2015-12-10,18.20942497253418
2015-12-11,17.893028259277344
2015-12-14,17.287172317504883
2015-12-15,17.152530670166016
2015-12-16,17.38141441345215
2015-12-17,17.287172317504883
2015-12-18,17.206390380859375
2015-12-21,17.7718563079834
2015-12-22,17.704544067382812
2015-12-23,17.832441329956055
2015-12-24,17.751663208007812
2015-12-28,17.549705505371094
2015-12-29,17.556442260742188
2015-12-30,17.213117599487305
2015-12-31,17.18619728088379
2016-01-04,16.91019058227539
2016-01-05,16.284137725830078
2016-01-06,15.489794731140137
2016-01-07,14.567536354064941
2016-01-08,13.97514533996582
2016-01-11,13.665485382080078
2016-01-12,13.625090599060059
2016-01-13,13.376017570495605
2016-01-14,13.699139595031738
2016-01-15,13.032694816589355
2016-01-19,12.978843688964844
2016-01-20,13.100011825561523
2016-01-21,12.702840805053711
2016-01-22,13.100011825561523
2016-01-25,12.588398933410645
2016-01-26,13.140403747558594
2016-01-27,13.423137664794922
2016-01-28,12.9249849319458
2016-01-29,13.90782642364502
2016-02-01,13.49045467376709
2016-02-02,12.978843688964844
2016-02-03,13.295233726501465
2016-02-04,13.806848526000977
2016-02-05,13.402941703796387
2016-02-08,13.046154975891113
2016-02-09,12.803814888000488
2016-02-10,12.78361988067627
2016-02-11,12.460494995117188
2016-02-12,13.01250171661377
2016-02-16,13.093278884887695
2016-02-17,13.234647750854492
2016-02-18,9.350421905517578
2016-02-19,9.4581298828125
2016-02-22,10.346722602844238
2016-02-23,10.615992546081543
2016-02-24,11.147801399230957
2016-02-25,11.120874404907227
2016-02-26,11.4574613571167
2016-02-29,11.268977165222168
2016-03-01,11.693077087402344
2016-03-02,11.551706314086914
2016-03-03,11.847904205322266
2016-03-04,11.551706314086914
2016-03-07,11.619025230407715
2016-03-08,10.93238639831543
2016-03-09,11.329558372497559
2016-03-10,11.100679397583008
2016-03-11,11.800783157348633
2016-03-14,11.800783157348633
2016-03-15,11.612293243408203
2016-03-16,11.70654010772705
2016-03-17,12.211421012878418
2016-03-18,12.770158767700195
2016-03-21,12.9249849319458
2016-03-22,12.992305755615234
2016-03-23,12.702840805053711
2016-03-24,13.180797576904297
2016-03-28,12.78361988067627
2016-03-29,13.503918647766113
2016-03-30,13.638556480407715
2016-03-31,13.948213577270508
2016-04-01,14.06265640258789
2016-04-04,14.29153823852539
2016-04-05,13.914555549621582
2016-04-06,14.365592002868652
2016-04-07,14.042461395263672
2016-04-08,14.237679481506348
2016-04-11,14.089584350585938
2016-04-12,14.278070449829102
2016-04-13,14.735833168029785
2016-04-14,14.244415283203125
2016-04-15,14.52714729309082
2016-04-18,14.67524528503418
2016-04-19,14.426175117492676
2016-04-20,14.419437408447266
2016-04-21,14.156896591186523
2016-04-22,14.197288513183594
2016-04-25,13.806848526000977
2016-04-26,14.049193382263184
2016-04-27,14.3251953125
2016-04-28,13.786654472351074
2016-04-29,14.049193382263184
2016-05-02,15.126274108886719
2016-05-03,14.607925415039062
2016-05-04,14.47329044342041
2016-05-05,14.681976318359375
2016-05-06,15.112812042236328
2016-05-09,14.957978248596191
2016-05-10,15.227254867553711
2016-05-11,15.11954116821289
2016-05-12,14.809883117675781
2016-05-13,14.809883117675781
2016-05-16,14.971445083618164
2016-05-17,14.641587257385254
2016-05-18,14.486753463745117
2016-05-19,14.574267387390137
2016-05-20,14.75602912902832
2016-05-23,14.803147315979004
2016-05-24,15.247445106506348
2016-05-25,15.563840866088867
2016-05-26,15.415740966796875
2016-05-27,15.483059883117676
2016-05-31,15.45612907409668
2016-06-01,15.321495056152344
2016-06-02,15.308028221130371
2016-06-03,14.984910011291504
2016-06-06,15.314765930175781
2016-06-07,15.409010887145996
2016-06-08,15.46959400177002
2016-06-09,15.429204940795898
2016-06-10,15.180130004882812
2016-06-13,14.648319244384766
2016-06-14,14.75602912902832
2016-06-15,14.655052185058594
2016-06-16,14.533880233764648
2016-06-17,15.045494079589844
2016-06-20,15.274374008178711
2016-06-21,15.146466255187988
2016-06-22,14.944519996643066
2016-06-23,15.409010887145996
2016-06-24,14.46656322479248
2016-06-27,13.779919624328613
2016-06-28,14.116512298583984
2016-06-29,14.271336555480957
2016-06-30,15.449399948120117
2016-07-01,15.2205171585083
2016-07-05,14.426175117492676
2016-07-06,14.796418190002441
2016-07-07,15.099346160888672
2016-07-08,16.07545280456543
2016-07-11,16.553415298461914
2016-07-12,17.199657440185547
2016-07-13,17.596826553344727
2016-07-14,17.6776123046875
2016-07-15,18.06132698059082
2016-07-18,18.249813079833984
2016-07-19,17.926685333251953
2016-07-20,17.906494140625
2016-07-21,17.893028259277344
2016-07-22,17.9536190032959
2016-07-25,18.10844612121582
2016-07-26,18.283470153808594
2016-07-27,18.667184829711914
2016-07-28,18.15556526184082
2016-07-29,18.29020881652832
2016-08-01,18.87586784362793
2016-08-02,18.660446166992188
2016-08-03,18.88932991027832
2016-08-04,18.714305877685547
2016-08-05,18.77488899230957
2016-08-08,17.71800422668457
2016-08-09,17.61029815673828
2016-08-10,17.576637268066406
2016-08-11,17.5833683013916
2016-08-12,17.112138748168945
2016-08-15,17.14579963684082
2016-08-16,17.038097381591797
2016-08-17,16.741899490356445
2016-08-18,16.64092254638672
2016-08-19,16.055252075195312
2016-08-22,16.76209259033203
2016-08-23,17.11887550354004
2016-08-24,16.7149658203125
2016-08-25,16.701509475708008
2016-08-26,16.903461456298828
2016-08-29,17.61029815673828
2016-08-30,18.007471084594727
2016-08-31,17.664148330688477
2016-09-01,17.542980194091797
2016-09-02,17.77859115600586
2016-09-06,17.664148330688477
2016-09-07,18.027667999267578
2016-09-08,17.980545043945312
2016-09-09,16.708240509033203
2016-09-12,16.94385528564453
2016-09-13,16.479358673095703
2016-09-14,16.46588706970215
2016-09-15,16.627460479736328
2016-09-16,16.3918514251709
2016-09-19,16.33799171447754
2016-09-20,16.1158447265625
2016-09-21,16.58034324645996
2016-09-22,17.946880340576172
2016-09-23,17.82571029663086
2016-09-26,17.542980194091797
2016-09-27,17.253517150878906
2016-09-28,17.468929290771484
2016-09-29,16.957311630249023
2016-09-30,17.098682403564453
2016-10-03,17.091947555541992
2016-10-04,16.425498962402344
2016-10-05,16.809215545654297
2016-10-06,17.226587295532227
2016-10-07,16.539945602416992
2016-10-10,16.634187698364258
2016-10-11,16.331254959106445
2016-10-12,16.405309677124023
2016-10-13,16.176429748535156
2016-10-14,16.519752502441406
2016-10-17,16.13603973388672
