Date,AIV
2013-07-12,2.2381625175476074
2013-07-15,2.252654552459717
2013-07-16,2.2555508613586426
2013-07-17,2.2664201259613037
2013-07-18,2.2794625759124756
2013-07-19,2.229468584060669
2013-07-22,2.2468576431274414
2013-07-23,2.2591745853424072
2013-07-24,2.2048330307006836
2013-07-25,2.2193236351013184
2013-07-26,2.2280192375183105
2013-07-29,2.2012107372283936
2013-07-30,2.1888930797576904
2013-07-31,2.128753900527954
2013-08-01,2.131653070449829
2013-08-02,2.101945400238037
2013-08-05,2.114262580871582
2013-08-06,2.1178853511810303
2013-08-07,2.1012215614318848
2013-08-08,2.0990469455718994
2013-08-09,2.1164371967315674
2013-08-12,2.101945400238037
2013-08-13,2.083831310272217
2013-08-14,2.099905490875244
2013-08-15,2.0641043186187744
2013-08-16,2.019533395767212
2013-08-19,2.005650281906128
2013-08-20,2.0531442165374756
2013-08-21,2.0589888095855713
2013-08-22,2.0655646324157715
2013-08-23,2.0772554874420166
2013-08-26,2.054605484008789
2013-08-27,2.052412986755371
2013-08-28,2.028301239013672
2013-08-29,2.0231871604919434
2013-08-30,2.011496067047119
2013-09-03,1.9903075695037842
2013-09-04,2.020264148712158
2013-09-05,1.996883749961853
2013-09-06,2.025379180908203
2013-09-09,2.0604498386383057
2013-09-10,2.0604498386383057
2013-09-11,2.0779855251312256
2013-09-12,2.0801777839660645
2013-09-13,2.086754083633423
2013-09-16,2.1013667583465576
2013-09-17,2.08090877532959
2013-09-18,2.175163984298706
2013-09-19,2.1656649112701416
2013-09-20,2.119633436203003
2013-09-23,2.0787179470062256
2013-09-24,2.053875207901001
2013-09-25,2.06118106842041
2013-09-26,2.0684878826141357
2013-09-27,2.0597195625305176
2013-09-30,2.0414531230926514
2013-10-01,2.0648343563079834
2013-10-02,2.0516819953918457
2013-10-03,2.0188028812408447
2013-10-04,2.028301239013672
2013-10-07,2.03560733795166
2013-10-08,1.9998064041137695
2013-10-09,2.0151495933532715
2013-10-10,2.0626423358917236
2013-10-11,2.096982717514038
2013-10-14,2.0933308601379395
2013-10-15,2.0933308601379395
2013-10-16,2.126209020614624
2013-10-17,2.1495912075042725
2013-10-18,2.1437454223632812
2013-10-21,2.128401756286621
2013-10-22,2.140092372894287
2013-10-23,2.1495912075042725
2013-10-24,2.1101348400115967
2013-10-25,2.1459362506866455
2013-10-28,2.1364386081695557
2013-10-29,2.0933308601379395
2013-10-30,2.0597195625305176
2013-10-31,2.044375419616699
2013-11-01,2.020264148712158
2013-11-04,2.034146308898926
2013-11-05,2.0122268199920654
2013-11-06,2.010765552520752
2013-11-07,1.942084789276123
2013-11-08,1.9362391233444214
2013-11-11,1.9347772598266602
2013-11-12,1.9289318323135376
2013-11-13,1.9488407373428345
2013-11-14,1.9385181665420532
2013-11-15,1.9348301887512207
2013-11-18,1.9097607135772705
2013-11-19,1.9053360223770142
2013-11-20,1.8802659511566162
2013-11-21,1.8964877128601074
2013-11-22,1.8876396417617798
2013-11-25,1.8832159042358398
2013-11-26,1.8551957607269287
2013-11-27,1.867730975151062
2013-11-29,1.8515089750289917
2013-12-02,1.8433983325958252
2013-12-03,1.8433983325958252
2013-12-04,1.9045991897583008
2013-12-05,1.8994382619857788
2013-12-06,1.9060741662979126
2013-12-09,1.9200835227966309
2013-12-10,1.9230327606201172
2013-12-11,1.8817416429519653
2013-12-12,1.8765790462493896
2013-12-13,1.8928015232086182
2013-12-16,1.8964877128601074
2013-12-17,1.901649832725525
2013-12-18,1.921557903289795
2013-12-19,1.895013451576233
2013-12-20,1.9090232849121094
2013-12-23,1.9001747369766235
2013-12-24,1.9075491428375244
2013-12-26,1.9104983806610107
2013-12-27,1.921557903289795
2013-12-30,1.925981879234314
2013-12-31,1.9104983806610107
2014-01-02,1.9104983806610107
2014-01-03,1.9104983806610107
2014-01-06,1.913447380065918
2014-01-07,1.9053360223770142
2014-01-08,1.8987001180648804
2014-01-09,1.8964877128601074
2014-01-10,1.9473658800125122
2014-01-13,1.9385181665420532
2014-01-14,1.968011736869812
2014-01-15,1.9702235460281372
2014-01-16,1.9827592372894287
2014-01-17,2.000455856323242
2014-01-21,2.0034048557281494
2014-01-22,2.0152032375335693
2014-01-23,1.9945567846298218
2014-01-24,1.970961332321167
2014-01-27,1.9621131420135498
2014-01-28,1.996768832206726
2014-01-29,2.013728380203247
2014-01-30,2.0520710945129395
2014-01-31,2.062394142150879
2014-02-03,2.0439603328704834
2014-02-04,2.0660815238952637
2014-02-05,2.0911507606506348
2014-02-06,2.119908571243286
2014-02-07,2.176684617996216
2014-02-10,2.2238757610321045
2014-02-11,2.224613666534424
2014-02-12,2.212712526321411
2014-02-13,2.2305636405944824
2014-02-14,2.2119691371917725
2014-02-18,2.21494460105896
2014-02-19,2.2134575843811035
2014-02-20,2.177755832672119
2014-02-21,2.191887378692627
2014-02-24,2.199324607849121
2014-02-25,2.2164316177368164
2014-02-26,2.2134575843811035
2014-02-27,2.2171757221221924
2014-02-28,2.2231252193450928
2014-03-03,2.2610585689544678
2014-03-04,2.312377691268921
2014-03-05,2.3116354942321777
2014-03-06,2.2818832397460938
2014-03-07,2.2789082527160645
2014-03-10,2.260314702987671
2014-03-11,2.262544870376587
2014-03-12,2.253619909286499
2014-03-13,2.2424633502960205
2014-03-14,2.262544870376587
2014-03-17,2.2662644386291504
2014-03-18,2.2565948963165283
2014-03-19,2.2067625522613525
2014-03-20,2.246182680130005
2014-03-21,2.2558517456054688
2014-03-24,2.2298200130462646
2014-03-25,2.2692384719848633
2014-03-26,2.2201507091522217
2014-03-27,2.2194063663482666
2014-03-28,2.2261006832122803
2014-03-31,2.2476694583892822
2014-04-01,2.232051134109497
2014-04-02,2.2342827320098877
2014-04-03,2.2432069778442383
2014-04-04,2.246182680130005
2014-04-07,2.232051134109497
2014-04-08,2.2469265460968018
2014-04-09,2.2305636405944824
2014-04-10,2.201556444168091
2014-04-11,2.165111541748047
2014-04-14,2.1703178882598877
2014-04-15,2.174037218093872
2014-04-16,2.21494460105896
2014-04-17,2.2037878036499023
2014-04-21,2.222381591796875
2014-04-22,2.2573390007019043
2014-04-23,2.235025644302368
2014-04-24,2.2684948444366455
2014-04-25,2.2632884979248047
2014-04-28,2.2811405658721924
2014-04-29,2.284858465194702
2014-04-30,2.2930400371551514
2014-05-01,2.316840887069702
2014-05-02,2.3332033157348633
2014-05-05,2.340641498565674
2014-05-06,2.3361785411834717
2014-05-07,2.3644421100616455
2014-05-08,2.3636980056762695
2014-05-09,2.342872381210327
2014-05-12,2.3473355770111084
2014-05-13,2.3242788314819336
2014-05-14,2.320528745651245
2014-05-15,2.319028377532959
2014-05-16,2.3475284576416016
2014-05-19,2.337028741836548
2014-05-20,2.3407790660858154
2014-05-21,2.3317782878875732
2014-05-22,2.3287787437438965
2014-05-23,2.3430287837982178
2014-05-27,2.3580288887023926
2014-05-28,2.349778890609741
2014-05-29,2.355778694152832
2014-05-30,2.3610281944274902
2014-06-02,2.3595285415649414
2014-06-03,2.364778757095337
2014-06-04,2.3700292110443115
2014-06-05,2.3947789669036865
2014-06-06,2.3850290775299072
2014-06-09,2.3505289554595947
2014-06-10,2.36177921295166
2014-06-11,2.3670289516448975
2014-06-12,2.3655290603637695
2014-06-13,2.4052793979644775
2014-06-16,2.3895299434661865
2014-06-17,2.3685293197631836
2014-06-18,2.3835294246673584
2014-06-19,2.399280071258545
2014-06-20,2.4045298099517822
2014-06-23,2.4037797451019287
2014-06-24,2.4067795276641846
2014-06-25,2.4187798500061035
2014-06-26,2.4180290699005127
2014-06-27,2.4405295848846436
2014-06-30,2.4202797412872314
2014-07-01,2.4202797412872314
2014-07-02,2.4285295009613037
2014-07-03,2.421779155731201
2014-07-07,2.4330289363861084
2014-07-08,2.4600298404693604
2014-07-09,2.466779947280884
2014-07-10,2.4787800312042236
2014-07-11,2.485530138015747
2014-07-14,2.503530502319336
2014-07-15,2.522280216217041
2014-07-16,2.5320303440093994
2014-07-17,2.5252811908721924
2014-07-18,2.5470314025878906
2014-07-21,2.532780170440674
2014-07-22,2.539531707763672
2014-07-23,2.547780752182007
2014-07-24,2.544780731201172
2014-07-25,2.5252811908721924
2014-07-28,2.541780471801758
2014-07-29,2.541780471801758
2014-07-30,2.574031352996826
2014-07-31,2.563530921936035
2014-08-01,2.51628041267395
2014-08-04,2.5470314025878906
2014-08-05,2.51853084564209
2014-08-06,2.503530502319336
2014-08-07,2.487781047821045
2014-08-08,2.493030548095703
2014-08-11,2.5012800693511963
2014-08-12,2.4937806129455566
2014-08-13,2.527797222137451
2014-08-14,2.514190912246704
2014-08-15,2.519482135772705
2014-08-18,2.546694755554199
2014-08-19,2.5618128776550293
2014-08-20,2.5822229385375977
2014-08-21,2.5807111263275146
2014-08-22,2.5716400146484375
2014-08-25,2.5565216541290283
2014-08-26,2.5799560546875
2014-08-27,2.5716400146484375
2014-08-28,2.576931953430176
2014-08-29,2.590538501739502
2014-09-02,2.6094367504119873
2014-09-03,2.6253108978271484
2014-09-04,2.6094367504119873
2014-09-05,2.6328694820404053
2014-09-08,2.6192641258239746
2014-09-09,2.610191583633423
2014-09-10,2.5625689029693604
2014-09-11,2.5618128776550293
2014-09-12,2.4892446994781494
2014-09-15,2.471858501434326
2014-09-16,2.5058748722076416
2014-09-17,2.4960482120513916
2014-09-18,2.458251953125
2014-09-19,2.4726147651672363
2014-09-22,2.4529597759246826
2014-09-23,2.4325501918792725
2014-09-24,2.4144086837768555
2014-09-25,2.4060938358306885
2014-09-26,2.4174323081970215
2014-09-29,2.4189445972442627
2014-09-30,2.4053375720977783
2014-10-01,2.4113852977752686
2014-10-02,2.4121413230895996
2014-10-03,2.4355742931365967
2014-10-06,2.450693368911743
2014-10-07,2.4302830696105957
2014-10-08,2.4907572269439697
2014-10-09,2.4779059886932373
2014-10-10,2.4756386280059814
2014-10-13,2.527797222137451
2014-10-14,2.593562126159668
2014-10-15,2.57466459274292
2014-10-16,2.551985740661621
2014-10-17,2.533088207244873
2014-10-20,2.5723955631256104
2014-10-21,2.6011219024658203
2014-10-22,2.5890259742736816
2014-10-23,2.614727735519409
2014-10-24,2.599609613418579
2014-10-27,2.6071689128875732
2014-10-28,2.597341299057007
2014-10-29,2.590538501739502
2014-10-30,2.6071689128875732
2014-10-31,2.7054381370544434
2014-11-03,2.753061532974243
2014-11-04,2.740966796875
2014-11-05,2.745501756668091
2014-11-06,2.7160212993621826
2014-11-07,2.7182888984680176
2014-11-10,2.778761863708496
2014-11-11,2.760620355606079
2014-11-12,2.7492001056671143
2014-11-13,2.795642614364624
2014-11-14,2.7568140029907227
2014-11-17,2.7903127670288086
2014-11-18,2.8146753311157227
2014-11-19,2.781176805496216
2014-11-20,2.791835069656372
2014-11-21,2.8207669258117676
2014-11-24,2.8131535053253174
2014-11-25,2.815437078475952
2014-11-26,2.844367504119873
2014-11-28,2.8359928131103516
2014-12-01,2.823049783706665
2014-12-02,2.832186222076416
2014-12-03,2.812391519546509
2014-12-04,2.824573278427124
2014-12-05,2.8078231811523438
2014-12-08,2.846651792526245
2014-12-09,2.8588337898254395
2014-12-10,2.8238112926483154
2014-12-11,2.817721128463745
2014-12-12,2.779654026031494
2014-12-15,2.736257791519165
2014-12-16,2.714940309524536
2014-12-17,2.749962091445923
2014-12-18,2.8017327785491943
2014-12-19,2.855787754058838
2014-12-22,2.917456865310669
2014-12-23,2.90299129486084
2014-12-24,2.877866744995117
2014-12-26,2.8946163654327393
2014-12-29,2.903752326965332
2014-12-30,2.8892877101898193
2014-12-31,2.8283796310424805
2015-01-02,2.884718656539917
2015-01-05,2.9098429679870605
2015-01-06,2.9334447383880615
2015-01-07,2.96313738822937
2015-01-08,2.9951131343841553
2015-01-09,3.0111019611358643
2015-01-12,3.0689635276794434
2015-01-13,2.958569049835205
2015-01-14,3.00044322013855
2015-01-15,3.0034875869750977
2015-01-16,3.0628721714019775
2015-01-20,3.0194761753082275
2015-01-21,3.0369873046875
2015-01-22,3.083427906036377
2015-01-23,3.08723521232605
2015-01-26,3.113882303237915
2015-01-27,3.1275863647460938
2015-01-28,3.113882303237915
2015-01-29,3.1055073738098145
2015-01-30,3.034702777862549
2015-02-02,3.035463571548462
2015-02-03,3.0499298572540283
2015-02-04,3.0544979572296143
2015-02-05,3.0857129096984863
2015-02-06,2.9730336666107178
2015-02-09,2.9296374320983887
2015-02-10,2.918217897415161
2015-02-11,2.915916919708252
2015-02-12,2.9949114322662354
2015-02-13,2.9565646648406982
2015-02-17,2.9381585121154785
2015-02-18,2.9749720096588135
2015-02-19,2.8944427967071533
2015-02-20,2.9327900409698486
2015-02-23,2.981107473373413
2015-02-24,2.8913745880126953
2015-02-25,2.873734951019287
2015-02-26,2.8453586101531982
2015-02-27,2.8898415565490723
2015-03-02,2.909780740737915
2015-03-03,2.890608310699463
2015-03-04,2.8683664798736572
2015-03-05,2.895209789276123
2015-03-06,2.826951742172241
2015-03-09,2.83998966217041
2015-03-10,2.8860058784484863
2015-03-11,2.915149450302124
2015-03-12,2.952730655670166
2015-03-13,2.9435272216796875
2015-03-16,3.0033488273620605
2015-03-17,2.991844654083252
2015-03-18,3.070840358734131
2015-03-19,3.0716073513031006
2015-03-20,3.1590378284454346
2015-03-23,3.1329615116119385
2015-03-24,3.09308123588562
2015-03-25,3.0255894660949707
2015-03-26,3.01255202293396
2015-03-27,3.0202207565307617
2015-03-30,3.057800769805908
2015-03-31,3.0186877250671387
2015-04-01,2.9864752292633057
2015-04-02,2.988009214401245
2015-04-06,3.0117850303649902
2015-04-07,2.9742045402526855
2015-04-08,2.9803402423858643
2015-04-09,2.9044129848480225
2015-04-10,2.9013452529907227
2015-04-13,2.8944427967071533
2015-04-14,2.918217658996582
2015-04-15,2.866065502166748
2015-04-16,2.8875396251678467
2015-04-17,2.8729686737060547
2015-04-20,2.8837056159973145
2015-04-21,2.9090142250061035
2015-04-22,2.962700128555298
2015-04-23,2.9634673595428467
2015-04-24,2.9665348529815674
2015-04-27,3.0079495906829834
2015-04-28,2.988776683807373
2015-04-29,2.9389255046844482
2015-04-30,2.8936753273010254
2015-05-01,2.9350900650024414
2015-05-04,2.9642348289489746
2015-05-05,2.8706681728363037
2015-05-06,2.8990440368652344
2015-05-07,2.9450604915618896
2015-05-08,2.9987473487854004
2015-05-11,2.9220521450042725
2015-05-12,2.9228193759918213
2015-05-13,2.8818488121032715
2015-05-14,2.929776906967163
2015-05-15,2.9645631313323975
2015-05-18,2.9228193759918213
2015-05-19,2.9290037155151367
2015-05-20,2.934414863586426
2015-05-21,2.9205002784729004
2015-05-22,2.934414863586426
2015-05-26,2.9081320762634277
2015-05-27,2.9498753547668457
2015-05-28,2.956059217453003
2015-05-29,2.9320952892303467
2015-06-01,2.984661817550659
2015-06-02,2.942145347595215
2015-06-03,2.877983808517456
2015-06-04,2.875664234161377
2015-06-05,2.8663880825042725
2015-06-08,2.8617498874664307
2015-06-09,2.844743251800537
2015-06-10,2.8555657863616943
2015-06-11,2.898855447769165
2015-06-12,2.874117851257324
2015-06-15,2.8540198802948
2015-06-16,2.9050393104553223
2015-06-17,2.9290037155151367
2015-06-18,2.973839282989502
2015-06-19,2.949101686477661
2015-06-22,2.941371440887451
2015-06-23,2.8895785808563232
2015-06-24,2.874117851257324
2015-06-25,2.870253324508667
2015-06-26,2.883394718170166
2015-06-29,2.8547921180725098
2015-06-30,2.8547921180725098
2015-07-01,2.922046184539795
2015-07-02,2.9398255348205566
2015-07-06,2.963016986846924
2015-07-07,3.020994186401367
2015-07-08,2.9877538681030273
2015-07-09,2.9862070083618164
2015-07-10,2.997030258178711
2015-07-13,2.9885265827178955
2015-07-14,3.00785231590271
2015-07-15,3.020994186401367
2015-07-16,3.046503782272339
2015-07-17,3.049595832824707
2015-07-20,3.068148374557495
2015-07-21,3.0781984329223633
2015-07-22,3.091339349746704
2015-07-23,3.075878143310547
2015-07-24,3.092885732650757
2015-07-27,3.091339349746704
2015-07-28,3.085155487060547
2015-07-29,3.0635104179382324
2015-07-30,3.0472769737243652
2015-07-31,3.020994186401367
2015-08-03,3.0480496883392334
2015-08-04,3.0434117317199707
2015-08-05,3.015582799911499
2015-08-06,3.025632381439209
2015-08-07,3.0403194427490234
2015-08-10,3.031815528869629
2015-08-11,3.0867013931274414
2015-08-12,3.1139614582061768
2015-08-13,3.0851426124572754
2015-08-14,3.103057622909546
2015-08-17,3.127202272415161
2015-08-18,3.142001152038574
2015-08-19,3.1139614582061768
2015-08-20,3.07190203666687
2015-08-21,2.998688220977783
2015-08-24,2.8359012603759766
2015-08-25,2.768139123916626
2015-08-26,2.839017391204834
2015-08-27,2.894317388534546
2015-08-28,2.914569139480591
2015-08-31,2.8063035011291504
2015-09-01,2.7595713138580322
2015-09-02,2.7813796997070312
2015-09-03,2.7767064571380615
2015-09-04,2.7143967151641846
2015-09-08,2.741657257080078
2015-09-09,2.7253005504608154
2015-09-10,2.7447733879089355
2015-09-11,2.8148725032806396
2015-09-14,2.8039674758911133
2015-09-15,2.7922840118408203
2015-09-16,2.8101983070373535
2015-09-17,2.8359012603759766
2015-09-18,2.824218273162842
2015-09-21,2.8483633995056152
2015-09-22,2.828112840652466
2015-09-23,2.849921703338623
2015-09-24,2.8179874420166016
2015-09-25,2.8436903953552246
2015-09-28,2.794621229171753
2015-09-29,2.8545949459075928
2015-09-30,2.883413076400757
2015-10-01,2.923914909362793
2015-10-02,2.951176643371582
2015-10-05,2.9854466915130615
2015-10-06,2.9659740924835205
2015-10-07,3.0111496448516846
2015-10-08,3.0376315116882324
2015-10-09,3.058661937713623
2015-10-12,3.0773544311523438
2015-10-13,3.0516510009765625
2015-10-14,3.013486385345459
2015-10-15,3.068786144256592
2015-10-16,3.0828065872192383
2015-10-19,3.140443801879883
2015-10-20,3.155242443084717
2015-10-21,3.1310970783233643
2015-10-22,3.1334331035614014
2015-10-23,3.1147408485412598
2015-10-26,3.1139614582061768
2015-10-27,3.1334331035614014
2015-10-28,3.1007211208343506
2015-10-29,3.1124045848846436
2015-10-30,3.0524301528930664
2015-11-02,3.1162984371185303
2015-11-03,3.0898163318634033
2015-11-04,2.979994535446167
2015-11-05,2.980773687362671
2015-11-06,2.8888654708862305
2015-11-09,2.821103096008301
2015-11-10,2.8405752182006836
2015-11-11,2.869394063949585
2015-11-12,2.8475852012634277
2015-11-13,2.831228256225586
2015-11-16,2.8689258098602295
2015-11-17,2.88384747505188
2015-11-18,2.8917009830474854
2015-11-19,2.904266834259033
2015-11-20,2.9498181343078613
2015-11-23,2.9576711654663086
2015-11-24,2.9348955154418945
2015-11-25,2.972593069076538
2015-11-27,3.017359495162964
2015-11-30,2.9930124282836914
2015-12-01,3.044846534729004
2015-12-02,2.9930124282836914
2015-12-03,2.9443204402923584
2015-12-04,3.041705369949341
2015-12-07,3.0142173767089844
2015-12-08,3.0197153091430664
2015-12-09,3.0055787563323975
2015-12-10,2.9545295238494873
2015-12-11,2.9545295238494873
2015-12-14,2.972593069076538
2015-12-15,3.0228564739227295
2015-12-16,3.1241681575775146
2015-12-17,3.1045339107513428
2015-12-18,3.093538761138916
2015-12-21,3.1037487983703613
2015-12-22,3.1037487983703613
2015-12-23,3.1178855895996094
2015-12-24,3.111602544784546
2015-12-28,3.1273093223571777
2015-12-29,3.1697189807891846
2015-12-30,3.1697189807891846
2015-12-31,3.1438028812408447
2016-01-04,3.1139578819274902
2016-01-05,3.1932802200317383
2016-01-06,3.1571531295776367
2016-01-07,3.139090061187744
2016-01-08,3.0794031620025635
2016-01-11,3.09903621673584
2016-01-12,3.0770459175109863
2016-01-13,3.018930196762085
2016-01-14,2.9694526195526123
2016-01-15,2.9694526195526123
2016-01-19,3.0032222270965576
2016-01-20,2.902696132659912
2016-01-21,2.9019105434417725
2016-01-22,2.9655251502990723
2016-01-25,2.9584577083587646
2016-01-26,3.041705369949341
2016-01-27,3.0032222270965576
2016-01-28,2.9930124282836914
2016-01-29,3.074690103530884
2016-02-01,3.110816478729248
2016-02-02,3.0739052295684814
2016-02-03,3.111602544784546
2016-02-04,3.1163136959075928
2016-02-05,2.906623363494873
2016-02-08,2.795886993408203
2016-02-09,2.784107208251953
2016-02-10,2.852433204650879
2016-02-11,2.8092381954193115
2016-02-12,2.831228017807007
2016-02-16,2.875993490219116
2016-02-17,2.872823715209961
2016-02-18,2.8807497024536133
2016-02-19,2.867276430130005
2016-02-22,2.889465570449829
2016-02-23,2.8664841651916504
2016-02-24,2.8561811447143555
2016-02-25,2.902146577835083
2016-02-26,2.8902587890625
2016-02-29,2.9013540744781494
2016-03-01,3.0012094974517822
2016-03-02,3.036872625350952
2016-03-03,3.0574774742126465
2016-03-04,3.054307222366333
2016-03-07,3.0582692623138428
2016-03-08,3.0360798835754395
2016-03-09,3.050344228744507
2016-03-10,3.048759698867798
2016-03-11,3.1121602058410645
2016-03-14,3.1018574237823486
2016-03-15,3.1121602058410645
2016-03-16,3.1430673599243164
2016-03-17,3.212015151977539
2016-03-18,3.190617322921753
2016-03-21,3.190617322921753
2016-03-22,3.206467390060425
2016-03-23,3.1977505683898926
2016-03-24,3.1993346214294434
2016-03-28,3.2215259075164795
2016-03-29,3.2833404541015625
2016-03-30,3.3023605346679688
2016-03-31,3.3142483234405518
2016-04-01,3.330890417098999
2016-04-04,3.3388161659240723
2016-04-05,3.307907819747925
2016-04-06,3.3300986289978027
2016-04-07,3.3182106018066406
2016-04-08,3.3435709476470947
2016-04-11,3.2754149436950684
2016-04-12,3.2968125343322754
2016-04-13,3.219148874282837
2016-04-14,3.138312339782715
2016-04-15,3.20805287361145
2016-04-18,3.2389609813690186
2016-04-19,3.2413387298583984
2016-04-20,3.1731834411621094
2016-04-21,3.135935068130493
2016-04-22,3.18110728263855
2016-04-25,3.2254879474639893
2016-04-26,3.2175638675689697
2016-04-27,3.1882400512695312
2016-04-28,3.1747677326202393
2016-04-29,3.1747677326202393
2016-05-02,3.2579801082611084
2016-05-03,3.2928504943847656
2016-05-04,3.3419859409332275
2016-05-05,3.3530797958374023
2016-05-06,3.3934993743896484
2016-05-09,3.4101409912109375
2016-05-10,3.4156882762908936
2016-05-11,3.3617990016937256
2016-05-12,3.368137836456299
2016-05-13,3.34911847114563
2016-05-16,3.3816115856170654
2016-05-17,3.3293051719665527
2016-05-18,3.325313091278076
2016-05-19,3.289367437362671
2016-05-20,3.3173251152038574
2016-05-23,3.3221170902252197
2016-05-24,3.36285400390625
2016-05-25,3.382824659347534
2016-05-26,3.4059886932373047
2016-05-27,3.417170524597168
2016-05-31,3.406787633895874
2016-06-01,3.3452816009521484
2016-06-02,3.325313091278076
2016-06-03,3.266202211380005
2016-06-06,3.17993426322937
2016-06-07,3.20070219039917
2016-06-08,3.2254650592803955
2016-06-09,3.2685980796813965
2016-06-10,3.261409044265747
2016-06-13,3.270995855331421
2016-06-14,3.2701964378356934
2016-06-15,3.3037450313568115
2016-06-16,3.320519208908081
2016-06-17,3.3213186264038086
2016-06-20,3.3157272338867188
2016-06-21,3.3340978622436523
2016-06-22,3.3428854942321777
2016-06-23,3.364452600479126
2016-06-24,3.3364951610565186
2016-06-27,3.3309030532836914
2016-06-28,3.4027938842773438
2016-06-29,3.467494487762451
2016-06-30,3.5274031162261963
2016-07-01,3.5553598403930664
2016-07-05,3.6040852069854736
2016-07-06,3.6152679920196533
2016-07-07,3.58571457862854
2016-07-08,3.637633800506592
2016-07-11,3.65281081199646
2016-07-12,3.656804084777832
2016-07-13,3.6823654174804688
2016-07-14,3.65281081199646
2016-07-15,3.635237693786621
2016-07-18,3.6040852069854736
2016-07-19,3.6216588020324707
2016-07-20,3.601688861846924
2016-07-21,3.578524589538574
2016-07-22,3.6040852069854736
2016-07-25,3.5817203521728516
2016-07-26,3.5529637336730957
2016-07-27,3.4986472129821777
2016-07-28,3.535391092300415
2016-07-29,3.6719810962677
2016-08-01,3.679170608520508
2016-08-02,3.608079195022583
2016-08-03,3.598494529724121
2016-08-04,3.584914207458496
2016-08-05,3.623255729675293
2016-08-08,3.664793014526367
2016-08-09,3.672780752182007
2016-08-10,3.626451253890991
2016-08-11,3.584115982055664
2016-08-12,3.598494529724121
2016-08-15,3.637633800506592
2016-08-16,3.5633480548858643
2016-08-17,3.5585196018218994
2016-08-18,3.5569100379943848
2016-08-19,3.5198922157287598
2016-08-22,3.5448389053344727
2016-08-23,3.560128927230835
2016-08-24,3.540815591812134
2016-08-25,3.6108269691467285
2016-08-26,3.56817626953125
2016-08-29,3.6333601474761963
2016-08-30,3.609217405319214
2016-08-31,3.6357743740081787
2016-09-01,3.6518683433532715
2016-09-02,3.687276601791382
2016-09-06,3.762115955352783
2016-09-07,3.7701640129089355
2016-09-08,3.66554856300354
2016-09-09,3.527134895324707
2016-09-12,3.583466053009033
2016-09-13,3.4844846725463867
2016-09-14,3.515064239501953
2016-09-15,3.5279390811920166
2016-09-16,3.5231118202209473
2016-09-19,3.554495096206665
2016-09-20,3.592318534851074
2016-09-21,3.6518683433532715
2016-09-22,3.748436450958252
2016-09-23,3.7782113552093506
2016-09-26,3.8297131061553955
2016-09-27,3.795109987258911
2016-09-28,3.8128135204315186
2016-09-29,3.750044822692871
2016-09-30,3.6945183277130127
2016-10-03,3.5987560749053955
2016-10-04,3.5384013652801514
2016-10-05,3.3983778953552246
2016-10-06,3.38067364692688
2016-10-07,3.376650333404541
2016-10-10,3.408839702606201
2016-10-11,3.402401924133301
2016-10-12,3.4345908164978027
2016-10-13,3.469194173812866
2016-10-14,3.4434428215026855
2016-10-17,3.4675850868225098
2016-10-18,3.4547088146209717
2016-10-19,3.48689866065979
2016-10-20,3.4877028465270996
2016-10-21,3.490922451019287
2016-10-24,3.4603426456451416
2016-10-25,3.453904151916504
2016-10-26,3.4708034992218018
2016-10-27,3.388720750808716
2016-10-28,3.4482719898223877
2016-10-31,3.5464484691619873
2016-11-01,3.511039972305298
2016-11-02,3.5351827144622803
2016-11-03,3.5206971168518066
2016-11-04,3.567371129989624
2016-11-07,3.5569100379943848
2016-11-08,3.6100213527679443
2016-11-09,3.50299334526062
2016-11-10,3.402401924133301
2016-11-11,3.377454996109009
2016-11-14,3.444247245788574
2016-11-15,3.3018100261688232
2016-11-16,3.306678056716919
2016-11-17,3.277472734451294
2016-11-18,3.281529664993286
2016-11-21,3.2352867126464844
2016-11-22,3.298565626144409
2016-11-23,3.2969424724578857
2016-11-25,3.33101487159729
2016-11-28,3.3829360008239746
2016-11-29,3.411329746246338
2016-11-30,3.4153857231140137
2016-12-01,3.355353593826294
2016-12-02,3.388615131378174
2016-12-05,3.399160861968994
2016-12-06,3.388615131378174
2016-12-07,3.435668468475342
2016-12-08,3.455949306488037
2016-12-09,3.4324228763580322
2016-12-12,3.4405357837677
2016-12-13,3.468118190765381
2016-12-14,3.4583828449249268
2016-12-15,3.5030016899108887
2016-12-16,3.58331561088562
2016-12-19,3.6157660484313965
2016-12-20,3.6376709938049316
2016-12-21,3.567091226577759
2016-12-22,3.6141440868377686
2016-12-23,3.6295576095581055
2016-12-27,3.5946736335754395
2016-12-28,3.5881834030151367
2016-12-29,3.6263132095336914
2016-12-30,3.687157154083252
2017-01-03,3.645782947540283
2017-01-04,3.6798551082611084
2017-01-05,3.687157154083252
2017-01-06,3.687157154083252
2017-01-09,3.6474053859710693
2017-01-10,3.5898053646087646
2017-01-11,3.567091226577759
2017-01-12,3.587372303009033
2017-01-13,3.584127426147461
2017-01-17,3.6117103099823
2017-01-18,3.6068427562713623
2017-01-19,3.5727696418762207
2017-01-20,3.63118052482605
2017-01-23,3.663630247116089
2017-01-24,3.6749885082244873
2017-01-25,3.6100878715515137
2017-01-26,3.6068427562713623
2017-01-27,3.593862771987915
2017-01-30,3.5597901344299316
2017-01-31,3.5752038955688477
2017-02-01,3.5070581436157227
2017-02-02,3.5930511951446533
