Date,FCBC
2013-09-11,9.785357475280762
2013-09-12,9.76630973815918
2013-09-13,9.75995922088623
2013-09-16,9.804411888122559
2013-09-17,10.020313262939453
2013-09-18,10.077462196350098
2013-09-19,10.115564346313477
2013-09-20,10.261612892150879
2013-09-23,10.433058738708496
2013-09-24,10.553711891174316
2013-09-25,10.350508689880371
2013-09-26,10.306060791015625
2013-09-27,10.280664443969727
2013-09-30,10.382262229919434
2013-10-01,10.528310775756836
2013-10-02,10.306060791015625
2013-10-03,10.134611129760742
2013-10-04,10.160011291503906
2013-10-07,9.886958122253418
2013-10-08,9.937758445739746
2013-10-09,10.007613182067871
2013-10-10,10.407662391662598
2013-10-11,10.693411827087402
2013-10-14,10.87121295928955
2013-10-15,10.750561714172363
2013-10-16,10.864862442016602
2013-10-17,10.928361892700195
2013-10-18,11.131561279296875
2013-10-21,11.099813461303711
2013-10-22,11.07441234588623
2013-10-23,11.099813461303711
2013-10-24,11.20141315460205
2013-10-25,11.137914657592773
2013-10-28,11.11251163482666
2013-10-29,11.11251163482666
2013-10-30,10.960113525390625
2013-10-31,10.598164558410645
2013-11-01,10.388608932495117
2013-11-04,10.375908851623535
2013-11-05,10.369558334350586
2013-11-06,10.58705997467041
2013-11-07,10.548676490783691
2013-11-08,10.932498931884766
2013-11-11,10.798160552978516
2013-11-12,10.817351341247559
2013-11-13,10.951690673828125
2013-11-14,10.88132095336914
2013-11-15,10.830145835876465
2013-11-18,10.740592002868652
2013-11-19,10.75338363647461
2013-11-20,10.77896785736084
2013-11-21,10.926100730895996
2013-11-22,10.996466636657715
2013-11-25,10.919705390930176
2013-11-26,11.041248321533203
2013-11-27,10.964485168457031
2013-11-29,11.149991035461426
2013-12-02,10.919705390930176
2013-12-03,10.823744773864746
2013-12-04,10.740592002868652
2013-12-05,10.689410209655762
2013-12-06,10.862128257751465
2013-12-09,10.791764259338379
2013-12-10,10.593457221984863
2013-12-11,10.503899574279785
2013-12-12,10.574267387390137
2013-12-13,10.567869186401367
2013-12-16,10.574267387390137
2013-12-17,10.497502326965332
2013-12-18,10.625441551208496
2013-12-19,10.651028633117676
2013-12-20,10.804557800292969
2013-12-23,10.990070343017578
2013-12-24,10.983672142028809
2013-12-26,10.945293426513672
2013-12-27,10.77896785736084
2013-12-30,10.670220375061035
2013-12-31,10.683012008666992
2014-01-02,10.651028633117676
2014-01-03,10.651028633117676
2014-01-06,10.420737266540527
2014-01-07,10.625441551208496
2014-01-08,10.625441551208496
2014-01-09,10.670220375061035
2014-01-10,10.555075645446777
2014-01-13,10.548676490783691
2014-01-14,10.619044303894043
2014-01-15,10.676620483398438
2014-01-16,10.510293006896973
2014-01-17,10.638233184814453
2014-01-21,10.689410209655762
2014-01-22,10.708603858947754
2014-01-23,10.542280197143555
2014-01-24,10.350369453430176
2014-01-27,10.228826522827148
2014-01-28,10.30559253692627
2014-01-29,10.004932403564453
2014-01-30,10.184048652648926
2014-01-31,10.356766700744629
2014-02-03,9.889784812927246
2014-02-04,10.075295448303223
2014-02-05,9.972158432006836
2014-02-06,10.178436279296875
2014-02-07,10.088189125061035
2014-02-10,10.088189125061035
2014-02-11,10.242897987365723
2014-02-12,10.21066665649414
2014-02-13,10.294466972351074
2014-02-14,10.217114448547363
2014-02-18,10.294466972351074
2014-02-19,10.113974571228027
2014-02-20,10.230005264282227
2014-02-21,10.275127410888672
2014-02-24,10.436281204223633
2014-02-25,10.436281204223633
2014-02-26,10.590986251831055
2014-02-27,10.694129943847656
2014-02-28,10.797264099121094
2014-03-03,10.73280143737793
2014-03-04,10.958415985107422
2014-03-05,10.951972961425781
2014-03-06,10.958415985107422
2014-03-07,10.958415985107422
2014-03-10,10.990647315979004
2014-03-11,10.765033721923828
2014-03-12,10.868172645568848
2014-03-13,10.777924537658691
2014-03-14,10.719908714294434
2014-03-17,10.758590698242188
2014-03-18,10.790818214416504
2014-03-19,10.8037109375
2014-03-20,10.8875093460083
2014-03-21,10.72635555267334
2014-03-24,10.73280143737793
2014-03-25,10.713465690612793
2014-03-26,10.474956512451172
2014-03-27,10.320249557495117
2014-03-28,10.204218864440918
2014-03-31,10.545862197875977
2014-04-01,10.758590698242188
2014-04-02,10.861724853515625
2014-04-03,10.745696067810059
2014-04-04,10.404051780700684
2014-04-07,10.249341011047363
2014-04-08,10.230005264282227
2014-04-09,10.281574249267578
2014-04-10,10.036620140075684
2014-04-11,9.978606224060059
2014-04-14,10.055959701538086
2014-04-15,10.049511909484863
2014-04-16,10.02372932434082
2014-04-17,10.049511909484863
2014-04-21,9.881912231445312
2014-04-22,9.907695770263672
2014-04-23,9.830342292785645
2014-04-24,9.791667938232422
2014-04-25,9.65630054473877
2014-04-28,9.450023651123047
2014-04-29,9.540267944335938
2014-04-30,9.54671573638916
2014-05-01,9.450023651123047
2014-05-02,9.424239158630371
2014-05-05,9.353331565856934
2014-05-06,9.256640434265137
2014-05-07,9.393150329589844
2014-05-08,9.230635643005371
2014-05-09,9.36064624786377
2014-05-12,9.679167747497559
2014-05-13,9.5426607131958
2014-05-14,9.269641876220703
2014-05-15,9.263137817382812
2014-05-16,9.347648620605469
2014-05-19,9.406148910522461
2014-05-20,9.185132026672363
2014-05-21,9.172130584716797
2014-05-22,9.230635643005371
2014-05-23,9.432153701782227
2014-05-27,9.679167747497559
2014-05-28,9.5426607131958
2014-05-29,9.490653991699219
2014-05-30,9.490653991699219
2014-06-02,9.28264331817627
2014-06-03,9.152631759643555
2014-06-04,9.016122817993164
2014-06-05,9.321645736694336
2014-06-06,9.263137817382812
2014-06-09,9.490653991699219
2014-06-10,9.55566120147705
2014-06-11,9.438653945922852
2014-06-12,9.529657363891602
2014-06-13,9.341147422790527
2014-06-16,9.250140190124512
2014-06-17,9.263137817382812
2014-06-18,9.373648643493652
2014-06-19,9.263137817382812
2014-06-20,9.354147911071777
2014-06-23,9.276142120361328
2014-06-24,9.139632225036621
2014-06-25,9.237136840820312
2014-06-26,9.211134910583496
2014-06-27,9.347648620605469
2014-06-30,9.315142631530762
2014-07-01,9.568659782409668
2014-07-02,9.464655876159668
2014-07-03,9.588159561157227
2014-07-07,9.445152282714844
2014-07-08,9.328146934509277
2014-07-09,9.328146934509277
2014-07-10,9.15913200378418
2014-07-11,9.191635131835938
2014-07-14,9.256640434265137
2014-07-15,9.185132026672363
2014-07-16,9.048623085021973
2014-07-17,8.977121353149414
2014-07-18,9.035621643066406
2014-07-21,9.035621643066406
2014-07-22,9.146129608154297
2014-07-23,9.172130584716797
2014-07-24,9.009621620178223
2014-07-25,8.821109771728516
2014-07-28,8.795106887817383
2014-07-29,9.100626945495605
2014-07-30,9.402451515197754
2014-07-31,9.651782035827637
2014-08-01,9.59929084777832
2014-08-04,9.553363800048828
2014-08-05,9.513993263244629
2014-08-06,9.540241241455078
2014-08-07,9.474627494812012
2014-08-08,9.592732429504395
2014-08-11,9.730520248413086
2014-08-12,9.678028106689453
2014-08-13,9.887993812561035
2014-08-14,9.973292350769043
2014-08-15,9.723958969116211
2014-08-18,10.006097793579102
2014-08-19,9.901113510131836
2014-08-20,9.763326644897461
2014-08-21,10.157011032104492
2014-08-22,10.170133590698242
2014-08-25,10.452272415161133
2014-08-26,10.64255142211914
2014-08-27,10.688483238220215
2014-08-28,10.662236213684082
2014-08-29,10.708169937133789
2014-09-02,10.793464660644531
2014-09-03,10.708169937133789
2014-09-04,10.708169937133789
2014-09-05,10.68192195892334
2014-09-08,10.793464660644531
2014-09-09,10.65567684173584
2014-09-10,10.760656356811523
2014-09-11,10.780338287353516
2014-09-12,10.622871398925781
2014-09-15,10.386656761169434
2014-09-16,10.366973876953125
2014-09-17,10.43259048461914
2014-09-18,10.478515625
2014-09-19,10.360411643981934
2014-09-22,10.242308616638184
2014-09-23,10.038905143737793
2014-09-24,9.979851722717285
2014-09-25,9.723958969116211
2014-09-26,9.737082481384277
2014-09-29,9.638660430908203
2014-09-30,9.376209259033203
2014-10-01,9.441822052001953
2014-10-02,9.769887924194336
2014-10-03,9.730520248413086
2014-10-06,9.901113510131836
2014-10-07,9.612415313720703
2014-10-08,10.058588981628418
2014-10-09,9.625539779663086
2014-10-10,9.815818786621094
2014-10-13,10.157011032104492
2014-10-14,10.3997802734375
2014-10-15,10.209500312805176
2014-10-16,10.445712089538574
2014-10-17,10.412903785705566
2014-10-20,10.471956253051758
2014-10-21,10.301359176635742
2014-10-22,10.183255195617676
2014-10-23,10.261991500854492
2014-10-24,9.992974281311035
2014-10-27,9.86830997467041
2014-10-28,10.038905143737793
2014-10-29,10.59006404876709
2014-10-30,10.72128963470459
2014-10-31,10.740972518920898
2014-11-03,10.780338287353516
2014-11-04,10.773778915405273
2014-11-05,10.906054496765137
2014-11-06,10.965576171875
2014-11-07,10.912667274475098
2014-11-10,10.9457368850708
2014-11-11,10.84653091430664
2014-11-12,10.760555267333984
2014-11-13,10.773781776428223
2014-11-14,10.661343574523926
2014-11-17,10.449705123901367
2014-11-18,10.376953125
2014-11-19,10.178544044494629
2014-11-20,10.244682312011719
2014-11-21,10.224838256835938
2014-11-24,10.54891300201416
2014-11-25,10.310815811157227
2014-11-26,10.396796226501465
2014-11-28,10.224838256835938
2014-12-01,10.013199806213379
2014-12-02,10.337272644042969
2014-12-03,10.271135330200195
2014-12-04,10.290976524353027
2014-12-05,10.496002197265625
2014-12-08,10.390181541442871
2014-12-09,10.66795825958252
2014-12-10,10.383567810058594
2014-12-11,10.449705123901367
2014-12-12,10.31743049621582
2014-12-15,10.238066673278809
2014-12-16,10.337272644042969
2014-12-17,10.634891510009766
2014-12-18,10.654731750488281
2014-12-19,10.654731750488281
2014-12-22,10.661343574523926
2014-12-23,10.66795825958252
2014-12-24,10.74071216583252
2014-12-26,10.84653091430664
2014-12-29,10.84653091430664
2014-12-30,10.919281005859375
2014-12-31,10.892828941345215
2015-01-02,10.694415092468262
2015-01-05,10.853144645690918
2015-01-06,10.601823806762695
2015-01-07,10.575369834899902
2015-01-08,10.780391693115234
2015-01-09,10.628278732299805
2015-01-12,10.502616882324219
2015-01-13,10.462932586669922
2015-01-14,10.343886375427246
2015-01-15,10.238066673278809
2015-01-16,10.52245807647705
2015-01-20,10.35049819946289
2015-01-21,10.244682312011719
2015-01-22,10.687801361083984
2015-01-23,10.403409004211426
2015-01-26,10.297589302062988
2015-01-27,10.211613655090332
2015-01-28,9.927220344543457
2015-01-29,10.403409004211426
2015-01-30,10.376953125
2015-02-02,10.489388465881348
2015-02-03,10.720867156982422
2015-02-04,10.814210891723633
2015-02-05,10.847545623779297
2015-02-06,10.907550811767578
2015-02-09,10.787543296813965
2015-02-10,10.807539939880371
2015-02-11,10.780876159667969
2015-02-12,10.867547035217285
2015-02-13,10.887548446655273
2015-02-17,10.96755599975586
2015-02-18,11.020893096923828
2015-02-19,10.927553176879883
2015-02-20,10.867547035217285
2015-02-23,10.814210891723633
2015-02-24,10.827544212341309
2015-02-25,10.760869979858398
2015-02-26,10.767539978027344
2015-02-27,10.720868110656738
2015-03-02,11.060897827148438
2015-03-03,10.900883674621582
2015-03-04,11.03423023223877
2015-03-05,11.040895462036133
2015-03-06,11.087565422058105
2015-03-09,11.134236335754395
2015-03-10,11.07423210144043
2015-03-11,11.080900192260742
2015-03-12,11.23424243927002
2015-03-13,11.140904426574707
2015-03-16,11.427593231201172
2015-03-17,11.300919532775879
2015-03-18,11.307584762573242
2015-03-19,11.267577171325684
2015-03-20,11.56093978881836
2015-03-23,11.914300918579102
2015-03-24,11.90096378326416
2015-03-25,11.754284858703613
2015-03-26,11.707615852355957
2015-03-27,11.667611122131348
2015-03-30,11.8876314163208
2015-03-31,11.687616348266602
2015-04-01,11.987637519836426
2015-04-02,11.914300918579102
2015-04-06,11.8609619140625
2015-04-07,11.840959548950195
2015-04-08,11.77428913116455
2015-04-09,11.807621955871582
2015-04-10,11.767621994018555
2015-04-13,11.740952491760254
2015-04-14,11.680947303771973
2015-04-15,11.734286308288574
2015-04-16,11.714285850524902
2015-04-17,11.394259452819824
2015-04-20,11.58094310760498
2015-04-21,11.554272651672363
2015-04-22,11.51426887512207
2015-04-23,11.440926551818848
2015-04-24,11.407594680786133
2015-04-27,11.194241523742676
2015-04-28,11.567606925964355
2015-04-29,11.447595596313477
2015-04-30,11.174241065979004
2015-05-01,11.007558822631836
2015-05-04,10.987557411193848
2015-05-05,10.867547035217285
2015-05-06,10.961639404296875
2015-05-07,11.035569190979004
2015-05-08,11.062450408935547
2015-05-11,11.122940063476562
2015-05-12,11.223750114440918
2015-05-13,11.122940063476562
2015-05-14,11.243914604187012
2015-05-15,11.109500885009766
2015-05-18,11.405211448669434
2015-05-19,11.405211448669434
2015-05-20,11.49930477142334
2015-05-21,11.418654441833496
2015-05-22,11.364888191223145
2015-05-26,11.223750114440918
2015-05-27,11.391770362854004
2015-05-28,11.317843437194824
2015-05-29,11.223750114440918
2015-06-01,11.297679901123047
2015-06-02,11.458978652954102
2015-06-03,11.553071975708008
2015-06-04,11.385052680969238
2015-06-05,11.660605430603027
2015-06-08,11.882390975952148
2015-06-09,11.815181732177734
2015-06-10,12.131062507629395
2015-06-11,12.057132720947266
2015-06-12,12.036968231201172
2015-06-15,12.030251502990723
2015-06-16,12.164667129516602
2015-06-17,11.963043212890625
2015-06-18,12.097456932067871
2015-06-19,12.010087966918945
2015-06-22,12.117618560791016
2015-06-23,12.225150108337402
2015-06-24,12.218432426452637
2015-06-25,12.312524795532227
2015-06-26,12.446938514709473
2015-06-29,12.117618560791016
2015-06-30,12.245315551757812
2015-07-01,12.285637855529785
2015-07-02,12.05041217803955
2015-07-06,12.137782096862793
2015-07-07,12.171387672424316
2015-07-08,11.996644973754883
2015-07-09,12.171387672424316
2015-07-10,12.35957145690918
2015-07-13,12.339404106140137
2015-07-14,12.366289138793945
2015-07-15,12.386453628540039
2015-07-16,12.473821640014648
2015-07-17,12.44021987915039
2015-07-20,12.35957145690918
2015-07-21,12.346125602722168
2015-07-22,12.406614303588867
2015-07-23,12.191546440124512
2015-07-24,11.989924430847168
2015-07-27,12.05041217803955
2015-07-28,11.91599178314209
2015-07-29,11.882390975952148
2015-07-30,11.963043212890625
2015-07-31,11.956320762634277
2015-08-03,12.003369331359863
2015-08-04,11.996644973754883
2015-08-05,12.287925720214844
2015-08-06,12.091480255126953
2015-08-07,12.105027198791504
2015-08-10,12.206639289855957
2015-08-11,12.003418922424316
2015-08-12,12.030515670776367
2015-08-13,11.949224472045898
2015-08-14,12.26082992553711
2015-08-17,12.315018653869629
2015-08-18,12.213410377502441
2015-08-19,12.193086624145508
2015-08-20,11.935683250427246
2015-08-21,12.111796379089355
2015-08-24,11.57666015625
2015-08-25,11.481821060180664
2015-08-26,11.800199508666992
2015-08-27,11.82052230834961
2015-08-28,11.847620010375977
2015-08-31,11.99664306640625
2015-09-01,11.590208053588867
2015-09-02,11.847620010375977
2015-09-03,11.583434104919434
2015-09-04,11.569887161254883
2015-09-08,11.901810646057129
2015-09-09,11.955999374389648
2015-09-10,11.989870071411133
2015-09-11,12.077929496765137
2015-09-14,12.071158409118652
2015-09-15,12.193086624145508
2015-09-16,12.057611465454102
2015-09-17,12.071158409118652
2015-09-18,12.003418922424316
2015-09-21,12.132123947143555
2015-09-22,12.105027198791504
2015-09-23,12.105027198791504
2015-09-24,12.165992736816406
2015-09-25,11.949224472045898
2015-09-28,12.023740768432617
2015-09-29,12.145670890808105
2015-09-30,12.125349998474121
2015-10-01,11.888258934020996
2015-10-02,11.718912124633789
2015-10-05,11.989870071411133
2015-10-06,11.915356636047363
2015-10-07,12.138898849487305
2015-10-08,12.179536819458008
2015-10-09,12.125349998474121
2015-10-12,12.247281074523926
2015-10-13,12.369211196899414
2015-10-14,12.044062614440918
2015-10-15,12.389531135559082
2015-10-16,12.484370231628418
2015-10-19,12.653717994689941
2015-10-20,12.579204559326172
2015-10-21,12.491141319274902
2015-10-22,12.762103080749512
2015-10-23,12.734999656677246
2015-10-26,12.843385696411133
2015-10-27,12.619844436645508
2015-10-28,13.337883949279785
2015-10-29,13.236274719238281
2015-10-30,13.026281356811523
2015-11-02,13.121116638183594
2015-11-03,13.100794792175293
2015-11-04,13.250909805297852
2015-11-05,13.339613914489746
2015-11-06,13.851362228393555
2015-11-09,13.810420989990234
2015-11-10,13.946889877319336
2015-11-11,13.755839347839355
2015-11-12,13.435136795043945
2015-11-13,13.373727798461914
2015-11-16,13.421489715576172
2015-11-17,13.346431732177734
2015-11-18,13.680780410766602
2015-11-19,13.598899841308594
2015-11-20,13.749011039733887
2015-11-23,13.701245307922363
2015-11-24,13.73536491394043
2015-11-25,13.73536491394043
2015-11-27,13.789948463439941
2015-11-30,13.919596672058105
2015-12-01,14.110648155212402
2015-12-02,13.865008354187012
2015-12-03,13.598899841308594
2015-12-04,13.769487380981445
2015-12-07,13.462430953979492
2015-12-08,13.244084358215332
2015-12-09,13.032561302185059
2015-12-10,12.964330673217773
2015-12-11,12.670926094055176
2015-12-14,12.800567626953125
2015-12-15,13.05985164642334
2015-12-16,13.141736030578613
2015-12-17,13.093972206115723
2015-12-18,13.107619285583496
2015-12-21,12.991621017456055
2015-12-22,12.964330673217773
2015-12-23,13.025739669799805
2015-12-24,13.128087043762207
2015-12-28,13.039387702941895
2015-12-29,13.237261772155762
2015-12-30,13.100797653198242
2015-12-31,12.711862564086914
2016-01-04,12.281994819641113
2016-01-05,12.500343322753906
2016-01-06,12.479872703552246
2016-01-07,12.247881889343262
2016-01-08,12.097763061523438
2016-01-11,12.3911714553833
2016-01-12,12.247881889343262
2016-01-13,11.927183151245117
2016-01-14,12.02953052520752
2016-01-15,11.736125946044922
2016-01-19,11.742953300476074
2016-01-20,11.845303535461426
2016-01-21,11.71566104888916
2016-01-22,11.858949661254883
2016-01-25,11.429078102111816
2016-01-26,11.783895492553711
2016-01-27,12.0568265914917
2016-01-28,12.200115203857422
2016-01-29,12.65727710723877
2016-02-01,12.595870971679688
2016-02-02,12.370697021484375
2016-02-03,12.212540626525879
2016-02-04,12.233170509338379
2016-02-05,11.72431755065918
2016-02-08,11.978742599487305
2016-02-09,12.164405822753906
2016-02-10,12.171283721923828
2016-02-11,11.964988708496094
2016-02-12,12.233170509338379
2016-02-16,12.398204803466797
2016-02-17,12.253795623779297
2016-02-18,12.164405822753906
2016-02-19,12.377577781677246
2016-02-22,12.260677337646484
2016-02-23,12.088763236999512
2016-02-24,12.308808326721191
2016-02-25,12.384451866149902
2016-02-26,12.521981239318848
2016-02-29,12.446342468261719
2016-03-01,12.700767517089844
2016-03-02,12.886430740356445
2016-03-03,13.05833911895752
2016-03-04,12.927687644958496
2016-03-07,13.003331184387207
2016-03-08,12.824543952941895
2016-03-09,12.886430740356445
2016-03-10,12.831418991088867
2016-03-11,12.996456146240234
2016-03-14,12.989578247070312
2016-03-15,12.89330768585205
2016-03-16,12.810790061950684
2016-03-17,13.250883102416992
2016-03-18,13.436543464660645
2016-03-21,13.51218318939209
2016-03-22,13.340276718139648
2016-03-23,13.133984565734863
2016-03-24,13.051465034484863
2016-03-28,13.140865325927734
2016-03-29,13.305896759033203
2016-03-30,13.498435020446777
2016-03-31,13.642838478088379
2016-04-01,13.587824821472168
2016-04-04,13.574070930480957
2016-04-05,13.319648742675781
2016-04-06,13.292141914367676
2016-04-07,13.08585262298584
2016-04-08,13.147738456726074
2016-04-11,13.278388023376465
2016-04-12,13.409041404724121
2016-04-13,13.7941255569458
2016-04-14,13.84225845336914
2016-04-15,13.911018371582031
2016-04-18,13.993539810180664
2016-04-19,14.09668254852295
2016-04-20,14.007287979125977
2016-04-21,13.835379600524902
2016-04-22,14.165448188781738
2016-04-25,13.924774169921875
2016-04-26,14.227339744567871
2016-04-27,14.371739387512207
2016-04-28,14.323606491088867
2016-04-29,14.309850692749023
2016-05-02,14.612412452697754
2016-05-03,14.440505981445312
2016-05-04,14.551271438598633
2016-05-05,14.392043113708496
2016-05-06,14.592798233032227
2016-05-09,14.689720153808594
2016-05-10,14.848942756652832
2016-05-11,14.814326286315918
2016-05-12,14.64125919342041
2016-05-13,14.454351425170898
2016-05-16,14.551271438598633
2016-05-17,14.066682815551758
2016-05-18,14.64818286895752
2016-05-19,14.426657676696777
2016-05-20,14.765865325927734
2016-05-23,14.959698677062988
2016-05-24,15.49965763092041
2016-05-25,15.195064544677734
2016-05-26,15.001235008239746
2016-05-27,15.208913803100586
2016-05-31,15.132765769958496
2016-06-01,15.291983604431152
2016-06-02,15.098148345947266
2016-06-03,15.035843849182129
2016-06-06,15.395820617675781
2016-06-07,15.437355995178223
2016-06-08,15.631192207336426
2016-06-09,15.624265670776367
2016-06-10,15.423513412475586
2016-06-13,15.229683876037598
2016-06-14,15.063541412353516
2016-06-15,14.904314994812012
2016-06-16,14.876626014709473
2016-06-17,14.738173484802246
2016-06-20,14.959698677062988
2016-06-21,15.063541412353516
2016-06-22,15.139687538146973
2016-06-23,15.69349193572998
2016-06-24,14.835092544555664
2016-06-27,14.398967742919922
2016-06-28,14.765865325927734
2016-06-29,15.12584400177002
2016-06-30,15.53427791595459
2016-07-01,15.340437889099121
2016-07-05,15.26429271697998
2016-07-06,15.312756538391113
2016-07-07,15.291983604431152
2016-07-08,15.541196823120117
2016-07-11,15.61042308807373
2016-07-12,15.811176300048828
2016-07-13,15.804252624511719
2016-07-14,15.776566505432129
2016-07-15,15.82502269744873
2016-07-18,15.776566505432129
2016-07-19,15.7073335647583
2016-07-20,15.811176300048828
2016-07-21,15.582734107971191
2016-07-22,15.776566505432129
2016-07-25,15.776566505432129
2016-07-26,15.728104591369629
2016-07-27,15.838863372802734
2016-07-28,15.92886734008789
2016-07-29,15.873478889465332
2016-08-01,15.915011405944824
2016-08-02,15.741949081420898
2016-08-03,15.776806831359863
2016-08-04,15.811662673950195
2016-08-05,16.536712646484375
2016-08-08,16.45305633544922
2016-08-09,16.494884490966797
2016-08-10,16.390308380126953
2016-08-11,16.425172805786133
2016-08-12,15.9580717086792
2016-08-15,16.264820098876953
2016-08-16,16.257850646972656
2016-08-17,16.19510841369629
2016-08-18,16.383344650268555
2016-08-19,16.439115524291992
2016-08-22,16.704030990600586
2016-08-23,16.627349853515625
2016-08-24,16.648265838623047
2016-08-25,16.690092086791992
2016-08-26,16.676149368286133
2016-08-29,16.690092086791992
2016-08-30,16.731918334960938
2016-08-31,16.71100616455078
2016-09-01,16.738889694213867
2016-09-02,16.836490631103516
2016-09-06,16.794668197631836
2016-09-07,17.171140670776367
2016-09-08,17.164165496826172
2016-09-09,16.52277183532715
2016-09-12,16.787696838378906
2016-09-13,16.64129066467285
2016-09-14,16.508832931518555
2016-09-15,16.773757934570312
2016-09-16,16.717975616455078
2016-09-19,16.913185119628906
2016-09-20,17.045644760131836
2016-09-21,17.150222778320312
2016-09-22,17.4290828704834
2016-09-23,17.498804092407227
2016-09-26,17.031702041625977
2016-09-27,17.41513442993164
2016-09-28,17.5476016998291
2016-09-29,17.22690773010254
2016-09-30,17.289655685424805
2016-10-03,17.13627815246582
2016-10-04,17.1781063079834
2016-10-05,17.150222778320312
2016-10-06,17.03867530822754
2016-10-07,17.0526180267334
2016-10-10,17.115358352661133
2016-10-11,16.9271297454834
2016-10-12,17.317541122436523
2016-10-13,16.934099197387695
2016-10-14,16.975927352905273
2016-10-17,16.683120727539062
2016-10-18,16.536712646484375
2016-10-19,16.571575164794922
2016-10-20,16.669178009033203
2016-10-21,16.731918334960938
2016-10-24,16.787696838378906
2016-10-25,16.4879150390625
2016-10-26,15.9580717086792
2016-10-27,15.951096534729004
2016-10-28,15.72103500366211
2016-10-31,15.790753364562988
2016-11-01,15.58160400390625
2016-11-02,15.518404006958008
2016-11-03,15.511384010314941
2016-11-04,15.525426864624023
2016-11-07,15.623730659484863
2016-11-08,15.87652587890625
2016-11-09,17.210689544677734
2016-11-10,17.786476135253906
2016-11-11,20.01944923400879
2016-11-14,18.924028396606445
2016-11-15,18.931047439575195
2016-11-16,18.90296173095703
2016-11-17,18.94508934020996
2016-11-18,19.682397842407227
2016-11-21,19.478759765625
2016-11-22,20.061574935913086
2016-11-23,20.03348731994629
2016-11-25,20.145843505859375
2016-11-28,19.668346405029297
2016-11-29,19.787723541259766
2016-11-30,19.80176544189453
2016-12-01,20.07561492919922
2016-12-02,19.857934951782227
2016-12-05,20.39862632751465
2016-12-06,20.988462448120117
2016-12-07,21.374670028686523
2016-12-08,21.971534729003906
2016-12-09,22.06983757019043
2016-12-12,21.41680335998535
2016-12-13,21.058687210083008
2016-12-14,20.995485305786133
2016-12-15,21.753854751586914
2016-12-16,21.339561462402344
2016-12-19,21.395736694335938
2016-12-20,21.810026168823242
2016-12-21,21.54319953918457
2016-12-22,21.655546188354492
2016-12-23,21.571285247802734
2016-12-27,21.472978591918945
2016-12-28,21.395736694335938
2016-12-29,21.290414810180664
2016-12-30,21.164012908935547
2017-01-03,21.135929107666016
2017-01-04,21.135929107666016
2017-01-05,20.714614868164062
2017-01-06,20.784832000732422
2017-01-09,20.56715202331543
2017-01-10,20.770788192749023
2017-01-11,20.988462448120117
2017-01-12,20.791852951049805
2017-01-13,20.784832000732422
2017-01-17,20.26521110534668
2017-01-18,20.44778060913086
2017-01-19,20.187969207763672
2017-01-20,20.370534896850586
2017-01-23,20.489912033081055
2017-01-24,21.164012908935547
2017-01-25,21.515108108520508
2017-01-26,21.149974822998047
2017-01-27,21.164012908935547
2017-01-30,20.735679626464844
2017-01-31,20.433740615844727
2017-02-01,20.052459716796875
2017-02-02,19.522905349731445
2017-02-03,19.833574295043945
2017-02-06,19.127500534057617
2017-02-07,19.0639591217041
2017-02-08,18.732099533081055
2017-02-09,18.788585662841797
2017-02-10,19.268720626831055
2017-02-13,19.332263946533203
2017-02-14,19.522905349731445
2017-02-15,19.649995803833008
2017-02-16,19.664113998413086
2017-02-17,19.52996253967285
2017-02-21,19.586450576782227
2017-02-22,19.579389572143555
2017-02-23,19.607635498046875
2017-02-24,19.395809173583984
2017-02-27,19.346384048461914
2017-02-28,19.078081130981445
2017-03-01,19.635873794555664
2017-03-02,19.388748168945312
2017-03-03,19.487598419189453
2017-03-06,19.20516586303711
2017-03-07,18.675617218017578
2017-03-08,18.287282943725586
2017-03-09,18.131946563720703
2017-03-10,18.02602767944336
2017-03-13,18.018970489501953
2017-03-14,17.87775421142578
2017-03-15,18.01190948486328
2017-03-16,17.969541549682617
2017-03-17,17.552961349487305
2017-03-20,17.34113883972168
2017-03-21,16.832761764526367
2017-03-22,16.58564567565918
2017-03-23,17.20698356628418
2017-03-24,17.397624969482422
2017-03-27,17.07283592224121
2017-03-28,17.595327377319336
2017-03-29,17.574142456054688
2017-03-30,17.83538818359375
2017-03-31,17.630626678466797
2017-04-03,17.74359893798828
2017-04-04,17.722423553466797
2017-04-05,17.390567779541016
2017-04-06,17.45410919189453
2017-04-07,17.36231803894043
2017-04-10,17.34819984436035
2017-04-11,17.468231201171875
2017-04-12,17.284656524658203
2017-04-13,17.15755844116211
2017-04-17,17.312902450561523
2017-04-18,17.447052001953125
2017-04-19,17.319955825805664
2017-04-20,17.722423553466797
2017-04-21,17.983657836914062
2017-04-24,18.484981536865234
2017-04-25,18.484981536865234
2017-04-26,19.30402374267578
2017-04-27,19.233413696289062
2017-04-28,18.682676315307617
2017-05-01,18.414365768432617
2017-05-02,18.280214309692383
2017-05-03,18.557294845581055
2017-05-04,19.20381736755371
2017-05-05,19.175397872924805
2017-05-08,19.189607620239258
2017-05-09,18.912527084350586
2017-05-10,18.621240615844727
2017-05-11,18.337051391601562
2017-05-12,18.131019592285156
2017-05-15,18.30863380432129
2017-05-16,18.507564544677734
2017-05-17,17.93208885192871
2017-05-18,18.16653823852539
2017-05-19,17.726058959960938
2017-05-22,17.85394287109375
2017-05-23,18.03865623474121
2017-05-24,17.917879104614258
