Date,CRK
2013-09-18,72.9657211303711
2013-09-19,72.23698425292969
2013-09-20,70.961669921875
2013-09-23,70.91612243652344
2013-09-24,71.09830474853516
2013-09-25,72.28252410888672
2013-09-26,72.64689636230469
2013-09-27,72.32807159423828
2013-09-30,72.46470642089844
2013-10-01,73.23900604248047
2013-10-02,73.87665557861328
2013-10-03,77.93031311035156
2013-10-04,79.7977066040039
2013-10-07,77.33818817138672
2013-10-08,76.336181640625
2013-10-09,75.65296936035156
2013-10-10,77.74811553955078
2013-10-11,80.6175537109375
2013-10-14,81.16411590576172
2013-10-15,81.11856079101562
2013-10-16,84.07910919189453
2013-10-17,82.34832000732422
2013-10-18,83.7602767944336
2013-10-21,83.21371459960938
2013-10-22,82.2572250366211
2013-10-23,79.34223937988281
2013-10-24,82.48497772216797
2013-10-25,81.61957550048828
2013-10-28,80.89083862304688
2013-10-29,82.89488983154297
2013-10-30,80.25316619873047
2013-10-31,77.93031311035156
2013-11-01,80.2076416015625
2013-11-04,84.71675872802734
2013-11-05,78.06693267822266
2013-11-06,77.156005859375
2013-11-07,73.78556060791016
2013-11-08,76.15398406982422
2013-11-11,76.60945129394531
2013-11-12,78.70459747314453
2013-11-13,81.39183807373047
2013-11-14,80.89083862304688
2013-11-15,78.56796264648438
2013-11-18,74.14994049072266
2013-11-19,73.92220306396484
2013-11-20,74.28658294677734
2013-11-21,80.6175537109375
2013-11-22,81.16411590576172
2013-11-25,80.66310119628906
2013-11-26,80.07099151611328
2013-11-27,76.47280883789062
2013-11-29,77.11046600341797
2013-12-02,77.47484588623047
2013-12-03,77.01937103271484
2013-12-04,75.84928894042969
2013-12-05,79.33660125732422
2013-12-06,76.21637725830078
2013-12-09,76.67523193359375
2013-12-10,78.28123474121094
2013-12-11,77.63883209228516
2013-12-12,80.52963256835938
2013-12-13,79.65782165527344
2013-12-16,79.5201416015625
2013-12-17,79.9331283569336
2013-12-18,77.54705047607422
2013-12-19,80.25431060791016
2013-12-20,81.03438568115234
2013-12-23,81.17203521728516
2013-12-24,82.45683288574219
2013-12-26,81.99797821044922
2013-12-27,85.25587463378906
2013-12-30,82.1356430053711
2013-12-31,83.9251937866211
2014-01-02,79.29071807861328
2014-01-03,79.33660125732422
2014-01-06,77.91413879394531
2014-01-07,78.5565414428711
2014-01-08,76.76699829101562
2014-01-09,77.04231262207031
2014-01-10,76.76699829101562
2014-01-13,74.74801635742188
2014-01-14,75.9869384765625
2014-01-15,76.12459564208984
2014-01-16,78.51067352294922
2014-01-17,77.50117492675781
2014-01-21,79.65782165527344
2014-01-22,82.82392883300781
2014-01-23,80.39197540283203
2014-01-24,80.02489471435547
2014-01-27,78.41888427734375
2014-01-28,80.25431060791016
2014-01-29,79.56602478027344
2014-01-30,79.06129455566406
2014-01-31,78.69420623779297
2014-02-03,76.95055389404297
2014-02-04,79.1530532836914
2014-02-05,79.56602478027344
2014-02-06,81.08025360107422
2014-02-07,81.7685546875
2014-02-10,81.2179183959961
2014-02-11,81.67678833007812
2014-02-12,86.2653579711914
2014-02-13,89.01850128173828
2014-02-14,90.57862854003906
2014-02-18,89.33970642089844
2014-02-19,91.26691436767578
2014-02-20,88.69732666015625
2014-02-21,89.84445190429688
2014-02-24,93.19413757324219
2014-02-25,93.6529769897461
2014-02-26,92.3681869506836
2014-02-27,89.98211669921875
2014-02-28,90.67041015625
2014-03-03,91.0374984741211
2014-03-04,93.46943664550781
2014-03-05,90.49153900146484
2014-03-06,91.09172821044922
2014-03-07,92.79998779296875
2014-03-10,91.69193267822266
2014-03-11,90.3068618774414
2014-03-12,89.2449722290039
2014-03-13,87.44436645507812
2014-03-14,87.72138214111328
2014-03-17,88.87560272216797
2014-03-18,90.90705871582031
2014-03-19,90.67619323730469
2014-03-20,95.57014465332031
2014-03-21,98.4326171875
2014-03-24,98.2017822265625
2014-03-25,98.34027862548828
2014-03-26,97.7862548828125
2014-03-27,101.3412857055664
2014-03-28,104.01908874511719
2014-03-31,105.49649810791016
2014-04-01,104.24993896484375
2014-04-02,107.80496215820312
2014-04-03,110.57511138916016
2014-04-04,107.94347381591797
2014-04-07,104.5269546508789
2014-04-08,106.69689178466797
2014-04-09,108.31282806396484
2014-04-10,107.94347381591797
2014-04-11,108.40515899658203
2014-04-14,118.10067749023438
2014-04-15,121.14783477783203
2014-04-16,121.5172119140625
2014-04-17,121.88656616210938
2014-04-21,124.33351135253906
2014-04-22,124.01033020019531
2014-04-23,128.16554260253906
2014-04-24,128.4425811767578
2014-04-25,122.71758270263672
2014-04-28,122.76376342773438
2014-04-29,127.0574722290039
2014-04-30,128.35020446777344
2014-05-01,122.90226745605469
2014-05-02,122.3944091796875
2014-05-05,119.99362182617188
2014-05-06,123.6409912109375
2014-05-07,123.41011810302734
2014-05-08,118.10067749023438
2014-05-09,116.20774841308594
2014-05-12,117.59281921386719
2014-05-13,120.63998413085938
2014-05-14,118.93173217773438
2014-05-15,119.57809448242188
2014-05-16,119.39342498779297
2014-05-19,121.60953521728516
2014-05-20,121.47102355957031
2014-05-21,121.88656616210938
2014-05-22,116.39242553710938
2014-05-23,113.85311889648438
2014-05-27,118.6085433959961
2014-05-28,121.9327392578125
2014-05-29,129.0889434814453
2014-05-30,125.5339126586914
2014-06-02,118.93173217773438
2014-06-03,119.208740234375
2014-06-04,120.34538269042969
2014-06-05,123.26819610595703
2014-06-06,123.59295654296875
2014-06-09,124.8455810546875
2014-06-10,123.59295654296875
2014-06-11,124.19607543945312
2014-06-12,127.44365692138672
2014-06-13,129.6705322265625
2014-06-16,130.59841918945312
2014-06-17,133.1964569091797
2014-06-18,132.26858520507812
2014-06-19,134.35629272460938
2014-06-20,133.706787109375
2014-06-23,132.82530212402344
2014-06-24,125.63426208496094
2014-06-25,128.974609375
2014-06-26,129.85610961914062
2014-06-27,131.6190643310547
2014-06-30,133.799560546875
2014-07-01,135.42335510253906
2014-07-02,132.3149871826172
2014-07-03,133.01087951660156
2014-07-07,128.8818359375
2014-07-08,128.5570831298828
2014-07-09,128.6962432861328
2014-07-10,125.07757568359375
2014-07-11,120.80931854248047
2014-07-14,122.66507720947266
2014-07-15,115.56683349609375
2014-07-16,116.9122543334961
2014-07-17,116.07716369628906
2014-07-18,118.07209777832031
2014-07-21,120.71652221679688
2014-07-22,120.11341857910156
2014-07-23,122.20112609863281
2014-07-24,121.45883178710938
2014-07-25,117.7937240600586
2014-07-28,112.82958984375
2014-07-29,114.40699005126953
2014-07-30,109.62843322753906
2014-07-31,109.76761627197266
2014-08-01,110.13875579833984
2014-08-04,113.57190704345703
2014-08-05,107.63350677490234
2014-08-06,108.32940673828125
2014-08-07,108.60777282714844
2014-08-08,115.8915786743164
2014-08-11,115.0564956665039
2014-08-12,109.30367279052734
2014-08-13,111.02025604248047
2014-08-14,107.12316131591797
2014-08-15,109.02532196044922
2014-08-18,111.0666275024414
2014-08-19,112.36566162109375
2014-08-20,112.1800765991211
2014-08-21,114.12863159179688
2014-08-22,112.13370513916016
2014-08-25,115.75239562988281
2014-08-26,116.68029022216797
2014-08-27,114.03584289550781
2014-08-28,111.71614837646484
2014-08-29,113.10795593261719
2014-09-02,109.53565216064453
2014-09-03,110.11866760253906
2014-09-04,105.08145141601562
2014-09-05,106.20083618164062
2014-09-08,101.8632583618164
2014-09-09,98.17864227294922
2014-09-10,98.9715347290039
2014-09-11,99.95099639892578
2014-09-12,96.6861343383789
2014-09-15,97.05926513671875
2014-09-16,99.99761962890625
2014-09-17,98.92488098144531
2014-09-18,95.38019561767578
2014-09-19,92.95488739013672
2014-09-22,90.2963638305664
2014-09-23,91.18254089355469
2014-09-24,93.32801818847656
2014-09-25,89.55010986328125
2014-09-26,89.59676361083984
2014-09-29,90.5295639038086
2014-09-30,86.84495544433594
2014-10-01,84.37298583984375
2014-10-02,82.60064697265625
2014-10-03,78.2164306640625
2014-10-06,76.77056121826172
2014-10-07,73.27252197265625
2014-10-08,74.11204528808594
2014-10-09,66.50962829589844
2014-10-10,64.08429718017578
2014-10-13,56.99491500854492
2014-10-14,57.13483810424805
2014-10-15,59.979923248291016
2014-10-16,61.00601577758789
2014-10-17,57.228111267089844
2014-10-20,56.57514953613281
2014-10-21,58.34749221801758
2014-10-22,54.28976058959961
2014-10-23,55.31584930419922
2014-10-24,53.26365661621094
2014-10-27,50.60514450073242
2014-10-28,52.93717575073242
2014-10-29,54.662879943847656
2014-10-30,53.68342590332031
2014-10-31,55.22256851196289
2014-11-03,52.19092559814453
2014-11-04,44.168724060058594
2014-11-05,46.780609130859375
2014-11-06,48.13318634033203
2014-11-07,53.310302734375
2014-11-10,52.51741027832031
2014-11-11,54.80280303955078
2014-11-12,56.71507263183594
2014-11-13,53.030452728271484
2014-11-14,55.08264923095703
2014-11-17,51.53795623779297
2014-11-18,52.51741027832031
2014-11-19,50.9316291809082
2014-11-20,52.93717575073242
2014-11-21,56.66843032836914
2014-11-24,53.590145111083984
2014-11-25,51.444679260253906
2014-11-26,48.92607498168945
2014-11-28,41.323646545410156
2014-12-01,37.405826568603516
2014-12-02,36.47301483154297
2014-12-03,36.21232223510742
2014-12-04,32.37306213378906
2014-12-05,31.662086486816406
2014-12-08,26.827455520629883
2014-12-09,30.856311798095703
2014-12-10,27.538427352905273
2014-12-11,27.25404167175293
2014-12-12,24.931520462036133
2014-12-15,24.69452667236328
2014-12-16,26.258676528930664
2014-12-17,32.46785354614258
2014-12-18,27.965015411376953
2014-12-19,34.26899719238281
2014-12-22,32.79964065551758
2014-12-23,34.1741943359375
2014-12-24,33.226226806640625
2014-12-26,32.325660705566406
2014-12-29,33.889808654785156
2014-12-30,31.993873596191406
2014-12-31,32.27826690673828
2015-01-02,33.32102584838867
2015-01-05,29.244770050048828
2015-01-06,27.775421142578125
2015-01-07,27.538427352905273
2015-01-08,27.396236419677734
2015-01-09,26.827455520629883
2015-01-12,24.410137176513672
2015-01-13,23.69916343688965
2015-01-14,24.362741470336914
2015-01-15,22.893394470214844
2015-01-16,23.225183486938477
2015-01-20,22.46681022644043
2015-01-21,23.604368209838867
2015-01-22,23.225183486938477
2015-01-23,22.087621688842773
2015-01-26,22.32461166381836
2015-01-27,22.182416915893555
2015-01-28,19.812501907348633
2015-01-29,17.869173049926758
2015-01-30,19.14892578125
2015-02-02,23.983552932739258
2015-02-03,27.206642150878906
2015-02-04,26.02168083190918
2015-02-05,28.296802520751953
2015-02-06,28.059810638427734
2015-02-09,25.974285125732422
2015-02-10,23.9361572265625
2015-02-11,25.452903747558594
2015-02-12,26.685260772705078
2015-02-13,28.865583419799805
2015-02-17,30.856311798095703
2015-02-18,29.29216766357422
2015-02-19,28.296802520751953
2015-02-20,29.149972915649414
2015-02-23,27.396236419677734
2015-02-24,27.396236419677734
2015-02-25,27.91761589050293
2015-02-26,24.884122848510742
2015-02-27,24.64712905883789
2015-03-02,24.362741470336914
2015-03-03,25.168514251708984
2015-03-04,25.5950984954834
2015-03-05,23.9361572265625
2015-03-06,23.13038444519043
2015-03-09,21.566240310668945
2015-03-10,21.94542694091797
2015-03-11,22.609004974365234
2015-03-12,21.613636016845703
2015-03-13,20.191688537597656
2015-03-16,19.291120529174805
2015-03-17,17.1581974029541
2015-03-18,16.494619369506836
2015-03-19,15.925838470458984
2015-03-20,15.546650886535645
2015-03-23,15.783644676208496
2015-03-24,16.162830352783203
2015-03-25,17.395185470581055
2015-03-26,17.442584991455078
2015-03-27,16.210229873657227
2015-03-30,16.494619369506836
2015-03-31,16.92120361328125
2015-04-01,16.87380599975586
2015-04-02,17.632177352905273
2015-04-06,20.760467529296875
2015-04-07,21.187053680419922
2015-04-08,20.00209617614746
2015-04-09,20.760467529296875
2015-04-10,21.28185272216797
2015-04-13,21.424043655395508
2015-04-14,22.46681022644043
2015-04-15,23.462175369262695
2015-04-16,23.41477394104004
2015-04-17,23.13038444519043
2015-04-20,23.08298683166504
2015-04-21,21.187053680419922
2015-04-22,21.424043655395508
2015-04-23,22.135021209716797
2015-04-24,21.94542694091797
2015-04-27,22.2772159576416
2015-04-28,23.2725772857666
2015-04-29,24.17314910888672
2015-04-30,25.452903747558594
2015-05-01,23.9361572265625
2015-05-04,23.983552932739258
2015-05-05,23.367374420166016
2015-05-06,22.561603546142578
2015-05-07,21.613636016845703
2015-05-08,21.99282455444336
2015-05-11,20.04949188232422
2015-05-12,20.713069915771484
2015-05-13,20.23908805847168
2015-05-14,19.38591766357422
2015-05-15,19.670305252075195
2015-05-18,19.196325302124023
2015-05-19,18.485349655151367
2015-05-20,18.722339630126953
2015-05-21,18.91193389892578
2015-05-22,18.153560638427734
2015-05-26,17.537382125854492
2015-05-27,18.058761596679688
2015-05-28,17.395185470581055
2015-05-29,16.779008865356445
2015-06-01,16.305025100708008
2015-06-02,17.679576873779297
2015-06-03,16.87380599975586
2015-06-04,16.494619369506836
2015-06-05,17.063396453857422
2015-06-08,16.826406478881836
2015-06-09,16.6842098236084
2015-06-10,17.1581974029541
2015-06-11,17.110795974731445
2015-06-12,16.210229873657227
2015-06-15,16.35242462158203
2015-06-16,17.347787857055664
2015-06-17,18.01136589050293
2015-06-18,17.72697639465332
2015-06-19,18.76973533630371
2015-06-22,18.058761596679688
2015-06-23,18.485349655151367
2015-06-24,17.774372100830078
2015-06-25,18.24835777282715
2015-06-26,17.347787857055664
2015-06-29,15.925838470458984
2015-06-30,15.783644676208496
2015-07-01,12.607954978942871
2015-07-02,11.612591743469238
2015-07-06,10.048445701599121
2015-07-07,10.949013710021973
2015-07-08,10.095844268798828
2015-07-09,10.23803997039795
2015-07-10,9.527064323425293
2015-07-13,10.380233764648438
2015-07-14,10.854217529296875
2015-07-15,9.669258117675781
2015-07-16,9.764057159423828
2015-07-17,9.290072441101074
2015-07-20,7.631131172180176
2015-07-21,8.199910163879395
2015-07-22,8.389504432678223
2015-07-23,8.86348819732666
2015-07-24,7.631131172180176
2015-07-27,6.635766506195068
2015-07-28,6.588367462158203
2015-07-29,6.730562686920166
2015-07-30,6.351376056671143
2015-07-31,5.972189903259277
2015-08-03,5.308612823486328
2015-08-04,4.692433834075928
2015-08-05,5.6404008865356445
2015-08-06,7.53633451461792
2015-08-07,8.199910163879395
2015-08-10,9.005682945251465
2015-08-11,9.147876739501953
2015-08-12,15.309659957885742
2015-08-13,12.465760231018066
2015-08-14,13.034540176391602
2015-08-17,12.513158798217773
2015-08-18,12.181370735168457
2015-08-19,10.569828033447266
2015-08-20,10.854217529296875
2015-08-21,10.23803997039795
2015-08-24,9.337471008300781
2015-08-25,9.337471008300781
2015-08-26,9.290072441101074
2015-08-27,15.641448974609375
2015-08-28,14.503889083862305
2015-08-31,14.456491470336914
2015-09-01,12.93974494934082
2015-09-02,14.503889083862305
2015-09-03,18.627544403076172
2015-09-04,17.442584991455078
2015-09-08,15.309659957885742
2015-09-09,13.840312004089355
2015-09-10,14.266898155212402
2015-09-11,12.418362617492676
2015-09-14,11.470396041870117
2015-09-15,11.70738697052002
2015-09-16,12.93974494934082
2015-09-17,11.517793655395508
2015-09-18,11.328201293945312
2015-09-21,10.759421348571777
2015-09-22,10.380233764648438
2015-09-23,8.91088581085205
2015-09-24,11.1386079788208
2015-09-25,9.574462890625
2015-09-28,8.673893928527832
2015-09-29,8.816088676452637
2015-09-30,9.053080558776855
2015-10-01,8.91088581085205
2015-10-02,10.380233764648438
2015-10-05,12.607954978942871
2015-10-06,14.40909194946289
2015-10-07,13.081938743591309
2015-10-08,14.598685264587402
2015-10-09,13.508523941040039
2015-10-12,12.607954978942871
2015-10-13,12.513158798217773
2015-10-14,13.081938743591309
2015-10-15,13.603321075439453
2015-10-16,13.271533012390137
2015-10-19,12.7975492477417
2015-10-20,13.508523941040039
2015-10-21,13.034540176391602
2015-10-22,13.22413444519043
2015-10-23,12.370965003967285
2015-10-26,10.949013710021973
2015-10-27,10.617225646972656
2015-10-28,11.470396041870117
2015-10-29,11.375598907470703
2015-10-30,10.901616096496582
2015-11-02,11.754785537719727
2015-11-03,13.034540176391602
2015-11-04,13.366328239440918
2015-11-05,13.366328239440918
2015-11-06,12.7975492477417
2015-11-09,13.034540176391602
2015-11-10,12.93974494934082
2015-11-11,12.08657455444336
2015-11-12,11.375598907470703
2015-11-13,11.849581718444824
2015-11-16,12.655355453491211
2015-11-17,12.370965003967285
2015-11-18,12.655355453491211
2015-11-19,12.228769302368164
2015-11-20,11.612591743469238
2015-11-23,10.99641227722168
2015-11-24,11.896982192993164
2015-11-25,12.418362617492676
2015-11-27,11.470396041870117
2015-11-30,12.039175033569336
2015-12-01,11.470396041870117
2015-12-02,10.854217529296875
2015-12-03,10.759421348571777
2015-12-04,8.958284378051758
2015-12-07,8.673893928527832
2015-12-08,10.569828033447266
2015-12-09,9.858851432800293
2015-12-10,9.953648567199707
2015-12-11,9.242674827575684
2015-12-14,9.053080558776855
2015-12-15,9.527064323425293
2015-12-16,8.721292495727539
2015-12-17,9.053080558776855
2015-12-18,8.626495361328125
2015-12-21,8.816088676452637
2015-12-22,8.816088676452637
2015-12-23,10.190640449523926
2015-12-24,9.337471008300781
2015-12-28,8.626495361328125
2015-12-29,9.053080558776855
2015-12-30,8.199910163879395
2015-12-31,8.86348819732666
2016-01-04,8.48430061340332
2016-01-05,8.199910163879395
2016-01-06,7.157148361206055
2016-01-07,6.39877462387085
2016-01-08,6.39877462387085
2016-01-11,5.924790859222412
2016-01-12,5.261214733123779
2016-01-13,4.9768242835998535
2016-01-14,6.351376056671143
2016-01-15,6.066986083984375
2016-01-19,5.119019985198975
2016-01-20,6.4935712814331055
2016-01-21,7.53633451461792
2016-01-22,8.05771541595459
2016-01-25,4.9768242835998535
2016-01-26,7.53633451461792
2016-01-27,7.678528785705566
2016-01-28,8.105114936828613
2016-01-29,8.294708251953125
2016-02-01,7.631131172180176
2016-02-02,6.683164119720459
2016-02-03,6.777961730957031
2016-02-04,6.066986083984375
2016-02-05,6.3039774894714355
2016-02-08,5.403409004211426
2016-02-09,5.261214733123779
2016-02-10,5.213816165924072
2016-02-11,5.261214733123779
2016-02-12,5.356010913848877
2016-02-16,4.7872314453125
2016-02-17,5.877392768859863
2016-02-18,4.9768242835998535
2016-02-19,4.9294257164001465
2016-02-22,4.9294257164001465
2016-02-23,4.408044338226318
2016-02-24,4.076256275177002
2016-02-25,3.9340615272521973
2016-02-26,4.076256275177002
2016-02-29,3.839264392852783
2016-03-01,3.6970698833465576
2016-03-02,3.1282896995544434
2016-03-03,3.270484685897827
2016-03-04,4.3132476806640625
2016-03-07,5.877392768859863
2016-03-08,3.460078001022339
2016-03-09,5.071620941162109
2016-03-10,4.7872314453125
2016-03-11,5.119019985198975
2016-03-14,4.739832878112793
2016-03-15,4.3606462478637695
2016-03-16,4.550239562988281
2016-03-17,4.123654842376709
2016-03-18,3.223086357116699
2016-03-21,3.5548746585845947
2016-03-22,3.5548746585845947
2016-03-23,3.365281343460083
2016-03-24,3.365281343460083
2016-03-28,3.507476329803467
2016-03-29,3.9340615272521973
2016-03-30,4.028857707977295
2016-03-31,3.6496713161468506
2016-04-01,3.507476329803467
2016-04-04,3.6496713161468506
2016-04-05,3.6496713161468506
2016-04-06,3.6970698833465576
2016-04-07,3.839264392852783
2016-04-08,4.076256275177002
2016-04-11,4.123654842376709
2016-04-12,3.981459617614746
2016-04-13,3.507476329803467
2016-04-14,3.412679433822632
2016-04-15,3.460078001022339
2016-04-18,3.317883253097534
2016-04-19,3.6022729873657227
2016-04-20,3.6970698833465576
2016-04-21,3.7918663024902344
2016-04-22,3.981459617614746
2016-04-25,3.6496713161468506
2016-04-26,3.6970698833465576
2016-04-27,3.9340615272521973
2016-04-28,4.123654842376709
2016-04-29,3.839264392852783
2016-05-02,3.6022729873657227
2016-05-03,3.460078001022339
2016-05-04,3.5548746585845947
2016-05-05,3.6970698833465576
2016-05-06,3.507476329803467
2016-05-09,3.317883253097534
2016-05-10,3.317883253097534
2016-05-11,3.365281343460083
2016-05-12,3.270484685897827
2016-05-13,3.317883253097534
2016-05-16,3.317883253097534
2016-05-17,3.317883253097534
2016-05-18,3.223086357116699
2016-05-19,2.9386963844299316
2016-05-20,3.0808911323547363
2016-05-23,2.8912980556488037
2016-05-24,2.654306411743164
2016-05-25,3.1756880283355713
2016-05-26,2.9860949516296387
2016-05-27,2.9386963844299316
2016-05-31,3.1282896995544434
2016-06-01,3.223086357116699
2016-06-02,3.507476329803467
2016-06-03,3.460078001022339
2016-06-06,4.028857707977295
2016-06-07,4.645036220550537
2016-06-08,4.9294257164001465
2016-06-09,4.455442905426025
2016-06-10,4.1710524559021
2016-06-13,4.123654842376709
2016-06-14,3.981459617614746
2016-06-15,4.123654842376709
2016-06-16,4.1710524559021
2016-06-17,4.408044338226318
2016-06-20,4.550239562988281
2016-06-21,4.218451499938965
2016-06-22,4.3606462478637695
2016-06-23,4.2658491134643555
2016-06-24,3.7918663024902344
2016-06-27,3.981459617614746
2016-06-28,4.218451499938965
2016-06-29,4.1710524559021
2016-06-30,3.981459617614746
2016-07-01,4.123654842376709
2016-07-05,3.886662721633911
2016-07-06,3.9340615272521973
2016-07-07,3.839264392852783
2016-07-08,4.028857707977295
2016-07-11,3.981459617614746
2016-07-12,4.1710524559021
2016-07-13,4.123654842376709
2016-07-14,4.3606462478637695
2016-07-15,4.3132476806640625
2016-07-18,4.2658491134643555
2016-07-19,3.981459617614746
2016-07-20,4.076256275177002
2016-07-21,3.6022729873657227
2016-07-22,3.6970698833465576
2016-07-25,3.365281343460083
2016-07-26,3.460078001022339
2016-07-27,3.412679433822632
2016-07-28,3.412679433822632
2016-07-29,3.886662721633911
2016-08-01,2.7301440238952637
2016-08-02,2.7680625915527344
2016-08-03,3.2894439697265625
2016-08-04,3.9625000953674316
2016-08-05,3.971980094909668
2016-08-08,3.9056220054626465
2016-08-09,3.9056220054626465
2016-08-10,3.7349884510040283
2016-08-11,3.8961429595947266
2016-08-12,4.1710524559021
2016-08-15,4.3606462478637695
2016-08-16,5.81103515625
2016-08-17,5.460288047790527
2016-08-18,6.180741786956787
2016-08-19,5.8299946784973145
2016-08-22,5.156938552856445
2016-08-23,5.555084228515625
2016-08-24,5.052661895751953
2016-08-25,5.204336166381836
2016-08-26,5.204336166381836
2016-08-29,6.285018444061279
2016-08-30,6.32293701171875
2016-08-31,6.5125298500061035
2016-09-01,6.408254146575928
2016-09-02,6.559928894042969
2016-09-06,6.616806983947754
2016-09-07,7.792285919189453
2016-09-08,7.744886875152588
2016-09-09,7.593212604522705
2016-09-12,7.5173749923706055
2016-09-13,7.706968784332275
2016-09-14,7.365700721740723
2016-09-15,7.432058334350586
2016-09-16,7.0054731369018555
2016-09-19,6.787440776824951
2016-09-20,6.683164119720459
2016-09-21,6.9011969566345215
2016-09-22,6.787440776824951
2016-09-23,6.578887939453125
2016-09-26,6.9106764793396
2016-09-27,6.93911600112915
2016-09-28,7.242464065551758
2016-09-29,7.261423587799072
2016-09-30,7.242464065551758
2016-10-03,7.081310272216797
2016-10-04,7.033912181854248
2016-10-05,7.22350549697876
2016-10-06,7.299342632293701
2016-10-07,7.157148361206055
2016-10-10,7.631131172180176
2016-10-11,8.0671968460083
2016-10-12,7.6216511726379395
2016-10-13,7.678528785705566
2016-10-14,7.7164483070373535
2016-10-17,7.830203533172607
2016-10-18,8.228350639343262
2016-10-19,8.59805679321289
2016-10-20,9.688218116760254
2016-10-21,9.77353572845459
2016-10-24,9.564983367919922
2016-10-25,9.479665756225586
2016-10-26,9.19527530670166
2016-10-27,9.3659086227417
2016-10-28,9.403829574584961
2016-10-31,9.252153396606445
2016-11-01,8.948803901672363
2016-11-02,8.522218704223633
2016-11-03,8.171470642089844
2016-11-04,8.05771541595459
2016-11-07,8.133552551269531
2016-11-08,8.43690299987793
2016-11-09,8.351585388183594
2016-11-10,8.190430641174316
2016-11-11,7.801764488220215
2016-11-14,7.8207244873046875
2016-11-15,8.531698226928711
2016-11-16,8.48430061340332
2016-11-17,7.934480667114258
2016-11-18,8.323145866394043
2016-11-21,8.901407241821289
2016-11-22,8.673893928527832
2016-11-23,8.408464431762695
2016-11-25,8.048235893249512
2016-11-28,7.9723992347717285
2016-11-29,8.446381568908691
2016-11-30,8.96776294708252
2016-12-01,9.783014297485352
2016-12-02,9.88729190826416
2016-12-05,10.617225646972656
2016-12-06,10.408672332763672
2016-12-07,10.361274719238281
2016-12-08,10.465551376342773
2016-12-09,10.475030899047852
2016-12-12,10.380233764648438
2016-12-13,10.114803314208984
2016-12-14,9.299553871154785
2016-12-15,9.498624801635742
2016-12-16,9.128918647766113
2016-12-19,9.403829574584961
2016-12-20,9.299553871154785
2016-12-21,9.0910005569458
2016-12-22,9.233194351196289
2016-12-23,9.356429100036621
2016-12-27,9.792494773864746
2016-12-28,9.498624801635742
2016-12-29,9.3659086227417
2016-12-30,9.337471008300781
2017-01-03,9.072039604187012
2017-01-04,9.877811431884766
2017-01-05,9.925210952758789
2017-01-06,9.953648567199707
2017-01-09,9.726137161254883
2017-01-10,9.527064323425293
2017-01-11,9.65977954864502
2017-01-12,9.564983367919922
2017-01-13,9.593421936035156
2017-01-17,9.583943367004395
2017-01-18,9.489145278930664
2017-01-19,9.413309097290039
2017-01-20,9.4227876663208
2017-01-23,9.356429100036621
2017-01-24,9.62186050415039
2017-01-25,9.915730476379395
2017-01-26,12.048656463623047
2017-01-27,12.389924049377441
2017-01-30,11.887500762939453
2017-01-31,11.802184104919434
2017-02-01,11.821144104003906
2017-02-02,11.641030311584473
2017-02-03,11.811663627624512
2017-02-06,11.100688934326172
2017-02-07,10.939535140991211
2017-02-08,11.214445114135742
2017-02-09,11.385078430175781
2017-02-10,11.385078430175781
2017-02-13,11.261842727661133
2017-02-14,10.949013710021973
2017-02-15,10.560348510742188
2017-02-16,10.190640449523926
2017-02-17,9.574462890625
2017-02-21,9.97260856628418
2017-02-22,9.77353572845459
2017-02-23,9.697697639465332
2017-02-24,8.569618225097656
2017-02-27,8.891925811767578
2017-02-28,8.882447242736816
2017-03-01,9.403829574584961
2017-03-02,8.721292495727539
2017-03-03,8.389504432678223
2017-03-06,8.787650108337402
2017-03-07,8.408464431762695
2017-03-08,7.763845920562744
2017-03-09,8.380023956298828
2017-03-10,8.228350639343262
2017-03-13,8.380023956298828
2017-03-14,8.247309684753418
2017-03-15,8.474820137023926
2017-03-16,8.43690299987793
2017-03-17,7.858643531799316
2017-03-20,8.076676368713379
2017-03-21,8.000838279724121
2017-03-22,7.725927352905273
2017-03-23,8.105114936828613
2017-03-24,8.427423477172852
2017-03-27,8.133552551269531
2017-03-28,8.256790161132812
2017-03-29,8.654934883117676
2017-03-30,8.389504432678223
2017-03-31,8.749731063842773
2017-04-03,8.46534252166748
2017-04-04,8.635974884033203
2017-04-05,8.588578224182129
2017-04-06,8.730772972106934
2017-04-07,8.673893928527832
2017-04-10,8.740251541137695
2017-04-11,9.451228141784668
2017-04-12,9.166837692260742
2017-04-13,8.825570106506348
2017-04-17,8.711812019348145
2017-04-18,8.626495361328125
2017-04-19,8.68337345123291
2017-04-20,8.46534252166748
2017-04-21,8.199910163879395
2017-04-24,8.190430641174316
2017-04-25,8.588578224182129
2017-04-26,8.626495361328125
2017-04-27,8.408464431762695
2017-04-28,8.285228729248047
2017-05-01,8.038755416870117
2017-05-02,7.887082099914551
2017-05-03,7.934480667114258
2017-05-04,7.318301677703857
2017-05-05,7.507895469665527
2017-05-08,8.152512550354004
2017-05-09,7.706968784332275
2017-05-10,8.000838279724121
2017-05-11,8.12407398223877
2017-05-12,8.152512550354004
2017-05-15,8.199910163879395
2017-05-16,7.8207244873046875
2017-05-17,7.5647735595703125
2017-05-18,7.583732604980469
2017-05-19,7.7164483070373535
2017-05-22,7.65956974029541
2017-05-23,7.5647735595703125
2017-05-24,7.375180721282959
2017-05-25,7.033912181854248
