Date,STLD
2011-12-20,9.314702033996582
2011-12-21,9.387474060058594
2011-12-22,9.569404602050781
2011-12-23,9.714942932128906
2011-12-27,9.729496955871582
2011-12-28,9.597521781921387
2011-12-29,9.6635103225708
2011-12-30,9.641514778137207
2012-01-03,10.286725997924805
2012-01-04,10.616663932800293
2012-01-05,10.558009147644043
2012-01-06,10.609331130981445
2012-01-09,10.587335586547852
2012-01-10,10.726643562316895
2012-01-11,10.968597412109375
2012-01-12,10.939269065856934
2012-01-13,10.536016464233398
2012-01-17,10.799962997436523
2012-01-18,11.122567176818848
2012-01-19,11.034586906433105
2012-01-20,11.107906341552734
2012-01-23,11.239877700805664
2012-01-24,11.335196495056152
2012-01-25,11.738451957702637
2012-01-26,11.650468826293945
2012-01-27,11.811773300170898
2012-01-30,11.716456413269043
2012-01-31,11.6944580078125
2012-02-01,11.921751976013184
2012-02-02,11.67979621887207
2012-02-03,12.083053588867188
2012-02-06,11.958412170410156
2012-02-07,11.811773300170898
2012-02-08,11.643136024475098
2012-02-09,11.767780303955078
2012-02-10,11.335196495056152
2012-02-13,11.181224822998047
2012-02-14,11.012588500976562
2012-02-15,10.990593910217285
2012-02-16,11.320533752441406
2012-02-17,11.225212097167969
2012-02-21,11.35718822479248
2012-02-22,10.667986869812012
2012-02-23,10.792632102966309
2012-02-24,10.836620330810547
2012-02-27,10.895279884338379
2012-02-28,11.056581497192383
2012-02-29,10.858616828918457
2012-03-01,10.990593910217285
2012-03-02,11.027255058288574
2012-03-05,10.689983367919922
2012-03-06,10.352713584899902
2012-03-07,10.32338809967041
2012-03-08,10.330718994140625
2012-03-09,10.521347045898438
2012-03-12,10.382040977478027
2012-03-13,10.81462574005127
2012-03-14,10.880614280700684
2012-03-15,10.792632102966309
2012-03-16,11.01992416381836
2012-03-19,11.35718822479248
2012-03-20,11.188554763793945
2012-03-21,10.95393180847168
2012-03-22,10.477357864379883
2012-03-23,10.755971908569336
2012-03-26,10.81462574005127
2012-03-27,10.726643562316895
2012-03-28,10.630674362182617
2012-03-29,10.741411209106445
2012-03-30,10.734024047851562
2012-04-02,10.970266342163086
2012-04-03,10.815230369567871
2012-04-04,10.586376190185547
2012-04-05,10.283698081970215
2012-04-09,10.047460556030273
2012-04-10,9.855517387390137
2012-04-11,9.958870887756348
2012-04-12,10.460875511169434
2012-04-13,10.121286392211914
2012-04-16,10.113903045654297
2012-04-17,10.246788024902344
2012-04-18,10.246788024902344
2012-04-19,9.685722351074219
2012-04-20,9.515925407409668
2012-04-23,9.449487686157227
2012-04-24,9.427342414855957
2012-04-25,9.397809982299805
2012-04-26,9.678342819213867
2012-04-27,9.611900329589844
2012-04-30,9.434721946716309
2012-05-01,9.471633911132812
2012-05-02,9.405191421508789
2012-05-03,9.309218406677246
2012-05-04,8.969627380371094
2012-05-07,8.814599990844727
2012-05-08,8.733390808105469
2012-05-09,8.807217597961426
2012-05-10,8.799836158752441
2012-05-11,8.748156547546387
2012-05-14,8.77768611907959
2012-05-15,8.430713653564453
2012-05-16,8.068974494934082
2012-05-17,7.877030372619629
2012-05-18,7.699853420257568
2012-05-21,7.950858116149902
2012-05-22,7.862266540527344
2012-05-23,7.899174690246582
2012-05-24,7.803206443786621
2012-05-25,7.869647979736328
2012-05-29,8.039443969726562
2012-05-30,7.817974090576172
2012-05-31,7.781062126159668
2012-06-01,7.685091972351074
2012-06-04,7.90656042098999
2012-06-05,7.810591697692871
2012-06-06,8.164949417114258
2012-06-07,8.164949417114258
2012-06-08,8.135416984558105
2012-06-11,7.751532077789307
2012-06-12,7.685091972351074
2012-06-13,7.766299724578857
2012-06-14,7.810591697692871
2012-06-15,8.135416984558105
2012-06-18,8.253534317016602
2012-06-19,8.888421058654785
2012-06-20,8.88104248046875
2012-06-21,8.327360153198242
2012-06-22,8.260913848876953
2012-06-25,8.128029823303223
2012-06-26,8.386417388916016
2012-06-27,8.460897445678711
2012-06-28,8.53537654876709
2012-06-29,8.729023933410645
2012-07-02,9.012049674987793
2012-07-03,9.33975887298584
2012-07-05,9.391895294189453
2012-07-06,9.399344444274902
2012-07-09,9.175905227661133
2012-07-10,9.138668060302734
2012-07-11,9.071633338928223
2012-07-12,8.982254028320312
2012-07-13,9.317414283752441
2012-07-16,9.242936134338379
2012-07-17,9.198244094848633
2012-07-18,9.272726058959961
2012-07-19,9.391895294189453
2012-07-20,9.257831573486328
2012-07-23,9.101425170898438
2012-07-24,8.907776832580566
2012-07-25,8.632201194763184
2012-07-26,8.974809646606445
2012-07-27,9.414241790771484
2012-07-30,9.458924293518066
2012-07-31,9.600439071655273
2012-08-01,9.57064437866211
2012-08-02,9.220588684082031
2012-08-03,9.481267929077148
2012-08-06,9.76429271697998
2012-08-07,9.77918815612793
2012-08-08,9.823875427246094
2012-08-09,9.957945823669434
2012-08-10,10.017523765563965
2012-08-13,9.72705364227295
2012-08-14,9.667472839355469
2012-08-15,9.741952896118164
2012-08-16,9.749396324157715
2012-08-17,9.86856746673584
2012-08-20,9.831326484680176
2012-08-21,9.883464813232422
2012-08-22,9.72705364227295
2012-08-23,9.183350563049316
2012-08-24,9.242936134338379
2012-08-27,9.198244094848633
2012-08-28,9.153558731079102
2012-08-29,9.123770713806152
2012-08-30,9.019495964050293
2012-08-31,9.101425170898438
2012-09-04,8.810952186584473
2012-09-05,8.706681251525879
2012-09-06,8.892879486083984
2012-09-07,9.175905227661133
2012-09-10,9.131216049194336
2012-09-11,9.146112442016602
2012-09-12,8.78860855102539
2012-09-13,9.235490798950195
2012-09-14,9.689812660217285
2012-09-17,9.242936134338379
2012-09-18,8.967360496520996
2012-09-19,9.026944160461426
2012-09-20,9.026944160461426
2012-09-21,8.877986907958984
2012-09-24,8.870536804199219
2012-09-25,8.416211128234863
2012-09-26,8.483842849731445
2012-09-27,8.536442756652832
2012-09-28,8.446267127990723
2012-10-01,8.483842849731445
2012-10-02,8.483842849731445
2012-10-03,8.446267127990723
2012-10-04,8.814477920532227
2012-10-05,8.949738502502441
2012-10-08,9.227774620056152
2012-10-09,9.257833480834961
2012-10-10,9.092514991760254
2012-10-11,9.30291748046875
2012-10-12,9.092514991760254
2012-10-15,9.287888526916504
2012-10-16,9.498299598693848
2012-10-17,9.483264923095703
2012-10-18,9.768815994262695
2012-10-19,9.438182830810547
2012-10-22,9.693672180175781
2012-10-23,9.626041412353516
2012-10-24,9.550898551940918
2012-10-25,9.678642272949219
2012-10-26,9.603498458862305
2012-10-31,9.498299598693848
2012-11-01,10.106966018676758
2012-11-02,9.934134483337402
2012-11-05,10.0017671585083
2012-11-06,10.445121765136719
2012-11-07,9.99424934387207
2012-11-08,9.806390762329102
2012-11-09,9.986735343933105
2012-11-12,9.979222297668457
2012-11-13,9.851473808288574
2012-11-14,9.550898551940918
2012-11-15,9.2352876663208
2012-11-16,9.310432434082031
2012-11-19,9.520840644836426
2012-11-20,9.498299598693848
2012-11-21,9.520840644836426
2012-11-23,9.72372817993164
2012-11-26,9.70118522644043
2012-11-27,9.41563606262207
2012-11-28,9.550898551940918
2012-11-29,9.64858627319336
2012-11-30,9.708700180053711
2012-12-03,9.438182830810547
2012-12-04,9.513321876525879
2012-12-05,9.746272087097168
2012-12-06,9.580954551696777
2012-12-07,9.618522644042969
2012-12-10,9.603498458862305
2012-12-11,9.919105529785156
2012-12-12,9.75378704071045
2012-12-13,9.806390762329102
2012-12-14,10.204657554626465
2012-12-17,10.339917182922363
2012-12-18,10.625462532043457
2012-12-19,10.400033950805664
2012-12-20,10.369975090026855
2012-12-21,10.234712600708008
2012-12-24,10.219684600830078
2012-12-26,10.174600601196289
2012-12-27,10.129175186157227
2012-12-28,9.947487831115723
2012-12-31,10.394136428833008
2013-01-02,10.81050968170166
2013-01-03,10.787801742553711
2013-01-04,11.052763938903809
2013-01-07,11.363147735595703
2013-01-08,11.090616226196289
2013-01-09,11.249590873718262
2013-01-10,11.317726135253906
2013-01-11,11.257163047790527
2013-01-14,11.151180267333984
2013-01-15,11.446422576904297
2013-01-16,11.287446022033691
2013-01-17,11.50698471069336
2013-01-18,11.446422576904297
2013-01-22,11.575122833251953
2013-01-23,11.628110885620117
2013-01-24,11.529695510864258
2013-01-25,11.537266731262207
2013-01-28,11.355579376220703
2013-01-29,11.681105613708496
2013-01-30,11.446422576904297
2013-01-31,11.514555931091309
2013-02-01,11.658393859863281
2013-02-04,11.49941635131836
2013-02-05,11.50698471069336
2013-02-06,11.847655296325684
2013-02-07,11.855226516723633
2013-02-08,11.832510948181152
2013-02-11,11.855226516723633
2013-02-12,11.968779563903809
2013-02-13,11.94606876373291
2013-02-14,12.18075180053711
2013-02-15,12.112616539001465
2013-02-19,12.150469779968262
2013-02-20,11.50698471069336
2013-02-21,11.272303581237793
2013-02-22,11.476706504821777
2013-02-25,11.113327026367188
2013-02-26,11.181458473205566
2013-02-27,11.43885326385498
2013-02-28,11.559977531433105
2013-03-01,11.242021560668945
2013-03-04,11.340435981750488
2013-03-05,11.370720863342285
2013-03-06,11.696245193481445
2013-03-07,11.72652530670166
2013-03-08,12.074764251708984
2013-03-11,11.999059677124023
2013-03-12,11.855226516723633
2013-03-13,11.544838905334473
2013-03-14,11.484273910522461
2013-03-15,11.711389541625977
2013-03-18,11.635685920715332
2013-03-19,11.590259552001953
2013-03-20,11.802230834960938
2013-03-21,11.794657707214355
2013-03-22,11.771947860717773
2013-03-25,11.976348876953125
2013-03-26,12.113572120666504
2013-03-27,12.20505142211914
2013-03-28,12.105947494506836
2013-04-01,11.762893676757812
2013-04-02,11.297866821289062
2013-04-03,11.061545372009277
2013-04-04,11.13015365600586
2013-04-05,11.17589282989502
2013-04-08,11.24450397491455
2013-04-09,11.587555885314941
2013-04-10,11.648545265197754
2013-04-11,11.5570650100708
2013-04-12,11.419841766357422
2013-04-15,10.893826484680176
2013-04-16,11.12253475189209
2013-04-17,10.855711936950684
2013-04-18,10.962438583374023
2013-04-19,10.954816818237305
2013-04-22,10.817595481872559
2013-04-23,10.901453018188477
2013-04-24,11.229259490966797
2013-04-25,11.313116073608398
2013-04-26,11.206390380859375
2013-04-29,11.36647891998291
2013-04-30,11.465582847595215
2013-05-01,11.183521270751953
2013-05-02,11.2368803024292
2013-05-03,11.656168937683105
2013-05-06,11.56468677520752
2013-05-07,11.671415328979492
2013-05-08,11.938232421875
2013-05-09,11.80101203918457
2013-05-10,11.80863094329834
2013-05-13,11.57231330871582
2013-05-14,11.587555885314941
2013-05-15,11.518945693969727
2013-05-16,11.465582847595215
2013-05-17,11.671415328979492
2013-05-20,12.029712677001953
2013-05-21,12.227922439575195
2013-05-22,11.892491340637207
2013-05-23,11.823881149291992
2013-05-24,11.724776268005371
2013-05-28,11.854377746582031
2013-05-29,11.740025520324707
2013-05-30,11.80101203918457
2013-05-31,11.701908111572266
2013-06-03,11.78576374053955
2013-06-04,11.84675121307373
2013-06-05,11.412219047546387
2013-06-06,11.3207368850708
2013-06-07,11.305492401123047
2013-06-10,11.343606948852539
2013-06-11,11.076790809631348
2013-06-12,11.008176803588867
2013-06-13,11.473204612731934
2013-06-14,11.374101638793945
2013-06-17,11.44271183013916
2013-06-18,11.419841766357422
2013-06-19,11.343606948852539
2013-06-20,11.153022766113281
2013-06-21,11.053919792175293
2013-06-24,10.825217247009277
2013-06-25,11.000556945800781
2013-06-26,11.19260311126709
2013-06-27,11.561339378356934
2013-06-28,11.453789710998535
2013-07-01,11.730339050292969
2013-07-02,11.71497917175293
2013-07-03,11.653521537780762
2013-07-05,11.622791290283203
2013-07-08,11.592068672180176
2013-07-09,11.707294464111328
2013-07-10,11.676568031311035
2013-07-11,11.830205917358398
2013-07-12,11.791796684265137
2013-07-15,11.7841157913208
2013-07-16,11.799478530883789
2013-07-17,11.945440292358398
2013-07-18,11.7841157913208
2013-07-19,11.684250831604004
2013-07-22,11.738022804260254
2013-07-23,12.022252082824707
2013-07-24,11.868617057800293
2013-07-25,12.029936790466309
2013-07-26,11.983843803405762
2013-07-29,11.937753677368164
2013-07-30,11.930072784423828
2013-07-31,11.953118324279785
2013-08-01,12.129804611206055
2013-08-02,12.114439010620117
2013-08-05,12.152851104736328
2013-08-06,11.960800170898438
2013-08-07,11.822526931762695
2013-08-08,11.91470718383789
2013-08-09,12.152851104736328
2013-08-12,12.506218910217285
2013-08-13,12.429397583007812
2013-08-14,12.590719223022461
2013-08-15,12.383310317993164
2013-08-16,12.25271224975586
2013-08-19,12.083710670471191
2013-08-20,12.268080711364746
2013-08-21,11.953118324279785
2013-08-22,12.275758743286133
2013-08-23,12.114439010620117
2013-08-26,12.183575630187988
2013-08-27,11.822526931762695
2013-08-28,11.91470718383789
2013-08-29,11.991528511047363
2013-08-30,11.72265911102295
2013-09-03,11.691932678222656
2013-09-04,11.830205917358398
2013-09-05,11.883980751037598
2013-09-06,11.945440292358398
2013-09-09,12.337212562561035
2013-09-10,12.659856796264648
2013-09-11,12.921042442321777
2013-09-12,12.867270469665527
2013-09-13,12.890318870544434
2013-09-16,12.905679702758789
