Date,OFLX
2011-12-09,9.86079216003418
2011-12-12,9.809471130371094
2011-12-13,9.750821113586426
2011-12-14,10.007420539855957
2011-12-15,9.897449493408203
2011-12-16,10.007420539855957
2011-12-19,9.765482902526855
2011-12-20,10.234694480895996
2011-12-21,10.022083282470703
2011-12-22,10.249357223510742
2011-12-23,10.264020919799805
2011-12-27,10.256690979003906
2011-12-28,9.93410587310791
2011-12-29,10.220033645629883
2011-12-30,10.359330177307129
2012-01-03,10.469301223754883
2012-01-04,10.322670936584473
2012-01-05,10.681909561157227
2012-01-06,10.5939359664917
2012-01-09,10.696575164794922
2012-01-10,10.7112398147583
2012-01-11,10.989835739135742
2012-01-12,10.975167274475098
2012-01-13,10.85053539276123
2012-01-17,11.07780933380127
2012-01-18,11.070477485656738
2012-01-19,11.202445983886719
2012-01-20,10.813879013061523
2012-01-23,10.769890785217285
2012-01-24,11.048483848571777
2012-01-25,11.180450439453125
2012-01-26,11.42238998413086
2012-01-27,11.810957908630371
2012-01-30,11.656994819641113
2012-01-31,11.656994819641113
2012-02-01,11.788959503173828
2012-02-02,12.052891731262207
2012-02-03,12.412132263183594
2012-02-06,12.214186668395996
2012-02-07,11.950252532958984
2012-02-08,12.089550971984863
2012-02-09,12.155534744262695
2012-02-10,12.045563697814941
2012-02-13,12.206851959228516
2012-02-14,12.096882820129395
2012-02-15,12.008902549743652
2012-02-16,12.228846549987793
2012-02-17,12.155534744262695
2012-02-21,12.126208305358887
2012-02-22,11.891599655151367
2012-02-23,12.441458702087402
2012-02-24,12.096882820129395
2012-02-27,12.096882820129395
2012-02-28,11.986910820007324
2012-02-29,11.561686515808105
2012-03-01,11.253767013549805
2012-03-02,10.337337493896484
2012-03-05,10.227362632751465
2012-03-06,9.604188919067383
2012-03-07,9.73615837097168
2012-03-08,9.63351821899414
2012-03-09,10.066072463989258
2012-03-12,9.780146598815918
2012-03-13,10.036746978759766
2012-03-14,9.772815704345703
2012-03-15,9.948769569396973
2012-03-16,9.523545265197754
2012-03-19,9.574868202209473
2012-03-20,9.50154972076416
2012-03-21,10.52795124053955
2012-03-22,9.692166328430176
2012-03-23,9.16430377960205
2012-03-26,9.362252235412598
2012-03-27,9.50154972076416
2012-03-28,9.274276733398438
2012-03-29,9.420906066894531
2012-03-30,9.310934066772461
2012-04-02,9.530876159667969
2012-04-03,9.391576766967773
2012-04-04,9.244952201843262
2012-04-05,9.178964614868164
2012-04-09,9.332928657531738
2012-04-10,9.259612083435059
2012-04-11,9.413575172424316
2012-04-12,9.516212463378906
2012-04-13,9.061665534973145
2012-04-16,9.237619400024414
2012-04-17,9.266945838928223
2012-04-18,9.047001838684082
2012-04-19,8.981017112731934
2012-04-20,8.856386184692383
2012-04-23,8.548460006713867
2012-04-24,8.812395095825195
2012-04-25,8.981017112731934
2012-04-26,8.871047019958496
2012-04-27,9.904779434204102
2012-04-30,9.86079216003418
2012-05-01,9.354921340942383
2012-05-02,9.303601264953613
2012-05-03,8.431157112121582
2012-05-04,8.240545272827148
2012-05-07,8.489811897277832
2012-05-08,8.475147247314453
2012-05-09,8.3578462600708
2012-05-10,8.599782943725586
2012-05-11,9.16430377960205
2012-05-14,8.614447593688965
2012-05-15,8.328520774841309
2012-05-16,8.438491821289062
2012-05-17,8.225878715515137
2012-05-18,8.277198791503906
2012-05-21,8.74641227722168
2012-05-22,8.511804580688477
2012-05-23,8.240545272827148
2012-05-24,8.379838943481445
2012-05-25,8.277198791503906
2012-05-29,8.585122108459473
2012-05-30,8.592453002929688
2012-05-31,8.086581230163574
2012-06-01,8.247873306274414
2012-06-04,8.431157112121582
2012-06-05,8.724416732788086
2012-06-06,8.951691627502441
2012-06-07,9.186300277709961
2012-06-08,9.200960159301758
2012-06-11,8.973686218261719
2012-06-12,9.054332733154297
2012-06-13,8.629110336303711
2012-06-14,8.92236614227295
2012-06-15,8.761077880859375
2012-06-18,8.643773078918457
2012-06-19,9.068997383117676
2012-06-20,8.475147247314453
2012-06-21,8.519135475158691
2012-06-22,9.640847206115723
2012-06-25,8.526468276977539
2012-06-26,8.739079475402832
2012-06-27,8.856386184692383
2012-06-28,8.475147247314453
2012-06-29,8.7317476272583
2012-07-02,8.06458854675293
2012-07-03,8.277198791503906
2012-07-05,8.423830032348633
2012-07-06,8.247873306274414
2012-07-09,8.2991943359375
2012-07-10,8.145234107971191
2012-07-11,8.167228698730469
2012-07-12,8.269868850708008
2012-07-13,8.709754943847656
2012-07-16,8.218546867370605
2012-07-17,8.519135475158691
2012-07-18,8.768406867980957
2012-07-19,8.62177848815918
2012-07-20,8.255206108093262
2012-07-23,8.159897804260254
2012-07-24,8.21121597290039
2012-07-25,8.196555137634277
2012-07-26,8.277198791503906
2012-07-27,7.661359786987305
2012-07-30,7.36810302734375
2012-07-31,7.324111461639404
2012-08-01,7.375431537628174
2012-08-02,7.346107482910156
2012-08-03,8.233209609985352
2012-08-06,8.137903213500977
2012-08-07,8.013269424438477
2012-08-08,7.617370128631592
2012-08-09,7.917959690093994
2012-08-10,7.785991668701172
2012-08-13,7.954617023468018
2012-08-14,8.05725383758545
2012-08-15,8.013269424438477
2012-08-16,8.05725383758545
2012-08-17,7.991273880004883
2012-08-20,8.042593955993652
2012-08-21,8.247873306274414
2012-08-22,7.910628318786621
2012-08-23,7.74933385848999
2012-08-24,8.049922943115234
2012-08-27,8.05725383758545
2012-08-28,8.18922233581543
2012-08-29,8.06458854675293
2012-08-30,7.7273406982421875
2012-08-31,7.807986259460449
2012-09-04,7.7933244705200195
2012-09-05,7.815319061279297
2012-09-06,7.917959690093994
2012-09-07,7.917959690093994
2012-09-10,8.11590576171875
2012-09-11,7.690682888031006
2012-09-12,7.829983234405518
2012-09-13,7.698012351989746
2012-09-14,7.888636112213135
2012-09-17,7.668689250946045
2012-09-18,7.58071231842041
2012-09-19,7.632033348083496
2012-09-20,7.668689250946045
2012-09-21,7.683352947235107
2012-09-24,7.558719158172607
2012-09-25,7.551384449005127
2012-09-26,7.617370128631592
2012-09-27,7.698012351989746
2012-09-28,7.778659343719482
2012-10-01,7.910628318786621
2012-10-02,7.947286128997803
2012-10-03,7.851978302001953
2012-10-04,7.976611614227295
2012-10-05,7.74933385848999
2012-10-08,8.269868850708008
2012-10-09,7.947286128997803
2012-10-10,8.108577728271484
2012-10-11,8.3578462600708
2012-10-12,8.438491821289062
2012-10-15,9.589524269104004
2012-10-16,9.640847206115723
2012-10-17,9.5968599319458
2012-10-18,9.574868202209473
2012-10-19,9.215621948242188
2012-10-22,9.538209915161133
2012-10-23,9.391576766967773
2012-10-24,9.259612083435059
2012-10-25,9.274276733398438
2012-10-26,8.959025382995605
2012-10-31,9.16430377960205
2012-11-01,9.64818000793457
2012-11-02,9.545539855957031
2012-11-05,9.662841796875
2012-11-06,9.82413387298584
2012-11-07,9.384247779846191
2012-11-08,8.54113483428955
2012-11-09,8.599782943725586
2012-11-12,8.54113483428955
2012-11-13,8.40183162689209
2012-11-14,8.174559593200684
2012-11-15,8.255206108093262
2012-11-16,8.321187973022461
2012-11-19,8.409164428710938
2012-11-20,8.797730445861816
2012-11-21,9.083658218383789
2012-11-23,9.508881568908691
2012-11-26,9.618853569030762
2012-11-27,9.640847206115723
2012-11-28,10.029655456542969
2012-11-29,10.053462028503418
2012-11-30,10.275635719299316
2012-12-03,9.696393013000488
2012-12-04,9.680523872375488
2012-12-05,9.363127708435059
2012-12-06,9.363127708435059
2012-12-07,9.490087509155273
2012-12-10,9.775741577148438
2012-12-11,9.418673515319824
2012-12-12,9.085407257080078
2012-12-13,8.744209289550781
2012-12-14,9.117148399353027
2012-12-17,9.275842666625977
2012-12-18,9.521822929382324
2012-12-19,9.347259521484375
2012-12-20,9.283780097961426
2012-12-21,10.307377815246582
2012-12-24,10.021719932556152
2012-12-26,9.57736873626709
2012-12-27,9.640847206115723
2012-12-28,9.84715461730957
2012-12-31,9.807479858398438
2013-01-02,9.84715461730957
2013-01-03,10.045524597167969
2013-01-04,10.394659042358398
2013-01-07,10.339118003845215
2013-01-08,9.966176986694336
2013-01-09,10.069330215454102
2013-01-10,10.354987144470215
2013-01-11,10.307377815246582
2013-01-14,10.339118003845215
2013-01-15,10.394659042358398
2013-01-16,10.2042236328125
2013-01-17,10.474006652832031
2013-01-18,10.267701148986816
2013-01-22,10.505744934082031
2013-01-23,10.973902702331543
2013-01-24,11.267494201660156
2013-01-25,10.831076622009277
2013-01-28,11.24368953704834
2013-01-29,11.299232482910156
2013-01-30,11.17227554321289
2013-01-31,11.28336238861084
2013-02-01,11.307168006896973
2013-02-04,10.96596908569336
2013-02-05,11.267494201660156
2013-02-06,10.648575782775879
2013-02-07,10.672379493713379
2013-02-08,10.608905792236328
2013-02-11,10.49781322479248
2013-02-12,11.005642890930176
2013-02-13,10.474006652832031
2013-02-14,10.680313110351562
2013-02-15,10.55335521697998
2013-02-19,11.822931289672852
2013-02-20,11.743586540222168
2013-02-21,11.672174453735352
2013-02-22,11.783256530761719
2013-02-25,11.140538215637207
2013-02-26,11.783256530761719
2013-02-27,11.72771167755127
2013-02-28,11.053254127502441
2013-03-01,11.219886779785156
2013-03-04,11.267494201660156
2013-03-05,11.346843719482422
2013-03-06,11.735649108886719
2013-03-07,11.783256530761719
2013-03-08,12.021306991577148
2013-03-11,12.513266563415527
2013-03-12,12.687832832336426
2013-03-13,13.27501106262207
2013-03-14,13.251208305358887
2013-03-15,13.052834510803223
2013-03-18,12.98142147064209
2013-03-19,13.084576606750488
2013-03-20,13.171856880187988
2013-03-21,13.140117645263672
2013-03-22,13.251208305358887
2013-03-25,13.140117645263672
2013-03-26,13.24327278137207
2013-03-27,13.171856880187988
2013-03-28,13.640015602111816
2013-04-01,12.910006523132324
2013-04-02,12.521200180053711
2013-04-03,11.910215377807617
2013-04-04,12.449786186218262
2013-04-05,12.211740493774414
2013-04-08,12.076847076416016
2013-04-09,11.934021949768066
2013-04-10,12.076847076416016
2013-04-11,11.9022798538208
2013-04-12,11.58488655090332
2013-04-15,10.831076622009277
2013-04-16,10.839010238647461
2013-04-17,10.12487506866455
2013-04-18,9.982044219970703
2013-04-19,10.87075138092041
2013-04-22,10.878687858581543
2013-04-23,10.791401863098145
2013-04-24,10.52161693572998
2013-04-25,10.86281681060791
2013-04-26,10.807270050048828
2013-04-29,10.712058067321777
2013-04-30,10.688251495361328
2013-05-01,10.188353538513184
2013-05-02,10.347050666809082
2013-05-03,10.616839408874512
2013-05-06,10.235960960388184
2013-05-07,10.22802734375
2013-05-08,10.323246955871582
2013-05-09,10.2042236328125
2013-05-10,10.55335521697998
2013-05-13,10.537487983703613
2013-05-14,10.791401863098145
2013-05-15,10.561290740966797
2013-05-16,10.751728057861328
2013-05-17,10.85488224029541
2013-05-20,10.831076622009277
2013-05-21,10.727925300598145
2013-05-22,10.52161693572998
2013-05-23,10.458136558532715
2013-05-24,10.458136558532715
2013-05-28,10.632704734802246
2013-05-29,10.505744934082031
2013-05-30,10.481945037841797
2013-05-31,10.474006652832031
2013-06-03,10.735858917236328
2013-06-04,10.608905792236328
2013-06-05,10.616839408874512
2013-06-06,10.85488224029541
2013-06-07,11.04531478881836
2013-06-10,11.28336238861084
2013-06-11,11.394452095031738
2013-06-12,11.553145408630371
2013-06-13,11.9022798538208
2013-06-14,11.505539894104004
2013-06-17,11.711846351623535
2013-06-18,11.62456226348877
2013-06-19,11.473800659179688
2013-06-20,11.180209159851074
2013-06-21,11.307168006896973
2013-06-24,11.124667167663574
2013-06-25,11.188148498535156
2013-06-26,10.886618614196777
2013-06-27,10.981840133666992
2013-06-28,11.799125671386719
2013-07-01,11.743586540222168
2013-07-02,11.69597339630127
2013-07-03,11.68803882598877
2013-07-05,12.656092643737793
2013-07-08,13.528925895690918
2013-07-09,14.27480411529541
2013-07-10,13.92566967010498
2013-07-11,14.08436393737793
2013-07-12,13.862188339233398
2013-07-15,14.044692993164062
2013-07-16,14.211325645446777
2013-07-17,14.489045143127441
2013-07-18,14.139910697937012
2013-07-19,14.139910697937012
2013-07-22,14.441438674926758
2013-07-23,14.639802932739258
2013-07-24,14.742956161499023
2013-07-25,16.290254592895508
2013-07-26,15.242853164672852
2013-07-29,15.131763458251953
2013-07-30,15.250794410705566
2013-07-31,14.290678024291992
2013-08-01,15.742753982543945
2013-08-02,15.385682106018066
2013-08-05,15.718941688537598
2013-08-06,15.266660690307617
2013-08-07,15.306333541870117
2013-08-08,15.457099914550781
2013-08-09,15.226984024047852
2013-08-12,15.298395156860352
2013-08-13,15.155571937561035
2013-08-14,15.37774658203125
2013-08-15,15.155571937561035
2013-08-16,15.123831748962402
2013-08-19,15.084156036376953
2013-08-20,15.036552429199219
2013-08-21,14.94926643371582
2013-08-22,15.544376373291016
2013-08-23,15.536443710327148
2013-08-26,15.084156036376953
2013-08-27,14.774699211120605
2013-08-28,14.774699211120605
2013-08-29,14.885786056518555
2013-08-30,14.679482460021973
2013-09-03,14.663609504699707
2013-09-04,14.869913101196289
2013-09-05,14.806436538696289
2013-09-06,14.600135803222656
2013-09-09,14.957201957702637
2013-09-10,14.766765594482422
2013-09-11,14.742956161499023
2013-09-12,14.766765594482422
2013-09-13,14.750889778137207
2013-09-16,14.965136528015137
