Date,TNL
2013-09-17,18.89108657836914
2013-09-18,19.198896408081055
2013-09-19,19.038951873779297
2013-09-20,18.839786529541016
2013-09-23,18.601375579833984
2013-09-24,18.700958251953125
2013-09-25,18.688894271850586
2013-09-26,18.691909790039062
2013-09-27,18.604398727416992
2013-09-30,18.399192810058594
2013-10-01,18.396167755126953
2013-10-02,18.378061294555664
2013-10-03,18.221145629882812
2013-10-04,18.359962463378906
2013-10-07,18.272443771362305
2013-10-08,17.913328170776367
2013-10-09,17.949539184570312
2013-10-10,18.26943016052246
2013-10-11,18.577232360839844
2013-10-14,18.688894271850586
2013-10-15,18.58931541442871
2013-10-16,18.936351776123047
2013-10-17,19.2562313079834
2013-10-18,19.37693977355957
2013-10-21,19.367887496948242
2013-10-22,19.723976135253906
2013-10-23,19.696819305419922
2013-10-24,20.236988067626953
2013-10-25,20.324508666992188
2013-10-28,20.224925994873047
2013-10-29,20.303386688232422
2013-10-30,19.992557525634766
2013-10-31,20.03782081604004
2013-11-01,20.158538818359375
2013-11-04,20.35167121887207
2013-11-05,20.215869903564453
2013-11-06,20.29734992980957
2013-11-07,19.796403884887695
2013-11-08,19.977466583251953
2013-11-11,20.064983367919922
2013-11-12,19.938236236572266
2013-11-13,20.191728591918945
2013-11-14,20.493505477905273
2013-11-15,20.798297882080078
2013-11-18,20.894868850708008
2013-11-19,20.750011444091797
2013-11-20,20.60515594482422
2013-11-21,21.169483184814453
2013-11-22,21.499788284301758
2013-11-25,21.45432472229004
2013-11-26,21.69068717956543
2013-11-27,21.89674186706543
2013-11-29,21.73008155822754
2013-12-02,21.839174270629883
2013-12-03,21.817964553833008
2013-12-04,21.72704315185547
2013-12-05,21.572507858276367
2013-12-06,21.93916893005371
2013-12-09,21.957345962524414
2013-12-10,21.717952728271484
2013-12-11,21.43614387512207
2013-12-12,21.287660598754883
2013-12-13,21.390689849853516
2013-12-16,21.590686798095703
2013-12-17,21.33614730834961
2013-12-18,21.945220947265625
2013-12-19,21.80280876159668
2013-12-20,22.11189079284668
2013-12-23,21.966442108154297
2013-12-24,22.033100128173828
2013-12-26,22.181589126586914
2013-12-27,22.124011993408203
2013-12-30,22.217958450317383
2013-12-31,22.330074310302734
2014-01-02,22.278562545776367
2014-01-03,21.966442108154297
2014-01-06,21.96340560913086
2014-01-07,21.739166259765625
2014-01-08,21.97249984741211
2014-01-09,21.89674186706543
2014-01-10,22.11189079284668
2014-01-13,21.66038703918457
2014-01-14,22.37249755859375
2014-01-15,22.393707275390625
2014-01-16,22.3815860748291
2014-01-17,22.536134719848633
2014-01-21,22.533098220825195
2014-01-22,22.72704315185547
2014-01-23,22.49370765686035
2014-01-24,21.77250862121582
2014-01-27,21.833114624023438
2014-01-28,22.048259735107422
2014-01-29,21.53310775756836
2014-01-30,21.739166259765625
2014-01-31,21.496753692626953
2014-02-03,20.79372787475586
2014-02-04,21.169475555419922
2014-02-05,21.169475555419922
2014-02-06,21.9330997467041
2014-02-07,21.314929962158203
2014-02-10,21.30583953857422
2014-02-11,21.199785232543945
2014-02-12,21.327054977416992
2014-02-13,21.29978370666504
2014-02-14,21.53008460998535
2014-02-18,21.205842971801758
2014-02-19,20.99675178527832
2014-02-20,20.978572845458984
2014-02-21,21.199785232543945
2014-02-24,21.408872604370117
2014-02-25,21.55129623413086
2014-02-26,21.817964553833008
2014-02-27,22.11189079284668
2014-02-28,22.084623336791992
2014-03-03,22.039167404174805
2014-03-04,22.620975494384766
2014-03-05,22.66643714904785
2014-03-06,22.951274871826172
2014-03-07,22.93915367126465
2014-03-10,22.63007354736328
2014-03-11,22.681589126586914
2014-03-12,22.489784240722656
2014-03-13,21.96611785888672
2014-03-14,21.960033416748047
2014-03-17,22.240127563476562
2014-03-18,22.46847152709961
2014-03-19,22.310161590576172
2014-03-20,22.106164932250977
2014-03-21,22.203594207763672
2014-03-24,21.950904846191406
2014-03-25,22.203594207763672
2014-03-26,21.609922409057617
2014-03-27,21.774328231811523
2014-03-28,22.124435424804688
2014-03-31,22.2949275970459
2014-04-01,22.565895080566406
2014-04-02,22.733339309692383
2014-04-03,22.34364128112793
2014-04-04,22.03919219970703
2014-04-07,21.619049072265625
2014-04-08,21.628183364868164
2014-04-09,21.9387264251709
2014-04-10,21.494226455688477
2014-04-11,21.138019561767578
2014-04-14,21.35113525390625
2014-04-15,21.46377182006836
2014-04-16,21.72256851196289
2014-04-17,21.880878448486328
2014-04-21,21.914371490478516
2014-04-22,22.291889190673828
2014-04-23,22.261442184448242
2014-04-24,22.74552345275879
2014-04-25,22.11834716796875
2014-04-28,21.5855655670166
2014-04-29,21.82303810119629
2014-04-30,21.719518661499023
2014-05-01,21.774328231811523
2014-05-02,21.932640075683594
2014-05-05,21.90827178955078
2014-05-06,21.743877410888672
2014-05-07,21.79258918762207
2014-05-08,21.71038818359375
2014-05-09,21.844343185424805
2014-05-12,22.164016723632812
2014-05-13,22.121395111083984
2014-05-14,22.00874900817871
2014-05-15,21.57033920288086
2014-05-16,21.5825138092041
2014-05-19,21.759096145629883
2014-05-20,21.497270584106445
2014-05-21,21.789546966552734
2014-05-22,21.74996566772461
2014-05-23,21.987438201904297
2014-05-27,22.03005599975586
2014-05-28,22.296222686767578
2014-05-29,22.348228454589844
2014-05-30,22.617446899414062
2014-06-02,22.895849227905273
2014-06-03,22.87137222290039
2014-06-04,22.80712890625
2014-06-05,22.831600189208984
2014-06-06,22.929492950439453
2014-06-09,22.74899673461914
2014-06-10,22.700050354003906
2014-06-11,22.46754264831543
2014-06-12,22.161611557006836
2014-06-13,22.170795440673828
2014-06-16,22.179964065551758
2014-06-17,22.225852966308594
2014-06-18,22.37882423400879
2014-06-19,22.681690216064453
2014-06-20,22.801008224487305
2014-06-23,22.886669158935547
2014-06-24,22.672515869140625
2014-06-25,22.99374008178711
2014-06-26,23.070226669311523
2014-06-27,23.134469985961914
2014-06-30,23.165061950683594
2014-07-01,23.131406784057617
2014-07-02,23.24765968322754
2014-07-03,23.42510223388672
2014-07-07,23.345563888549805
2014-07-08,23.195653915405273
2014-07-09,23.56583023071289
2014-07-10,23.46487808227539
2014-07-11,23.513826370239258
2014-07-14,23.486289978027344
2014-07-15,23.397573471069336
2014-07-16,23.37615394592285
2014-07-17,23.018211364746094
2014-07-18,23.357799530029297
2014-07-21,23.37921142578125
2014-07-22,23.599483489990234
2014-07-23,23.41897964477539
2014-07-24,23.859514236450195
2014-07-25,23.90235710144043
2014-07-28,23.67902374267578
2014-07-29,23.39450454711914
2014-07-30,23.571949005126953
2014-07-31,23.113052368164062
2014-08-01,23.21706771850586
2014-08-04,23.581125259399414
2014-08-05,23.226247787475586
2014-08-06,23.19871711730957
2014-08-07,22.88971710205078
2014-08-08,23.3516845703125
2014-08-11,23.951303482055664
2014-08-12,23.92070960998535
2014-08-13,24.116500854492188
2014-08-14,24.422439575195312
2014-08-15,24.226633071899414
2014-08-18,24.376541137695312
2014-08-19,24.333528518676758
2014-08-20,24.308942794799805
2014-08-21,24.456445693969727
2014-08-22,24.444150924682617
2014-08-25,24.66539192199707
2014-08-26,24.89584732055664
2014-08-27,24.745281219482422
2014-08-28,24.69304656982422
2014-08-29,24.871265411376953
2014-09-02,24.837465286254883
2014-09-03,24.96345329284668
2014-09-04,25.06792640686035
2014-09-05,25.150890350341797
2014-09-08,25.24000358581543
2014-09-09,25.006471633911133
2014-09-10,24.858972549438477
2014-09-11,25.086368560791016
2014-09-12,24.73914337158203
2014-09-15,24.748353958129883
2014-09-16,24.969594955444336
2014-09-17,24.91121482849121
2014-09-18,25.178546905517578
2014-09-19,25.31683349609375
2014-09-22,25.07407569885254
2014-09-23,24.858972549438477
2014-09-24,25.153972625732422
2014-09-25,24.849756240844727
2014-09-26,25.150890350341797
2014-09-29,25.000322341918945
2014-09-30,24.969594955444336
2014-10-01,24.25977897644043
2014-10-02,24.146087646484375
2014-10-03,24.539405822753906
2014-10-06,24.330455780029297
2014-10-07,23.89411735534668
2014-10-08,24.186037063598633
2014-10-09,23.571468353271484
2014-10-10,23.17508316040039
2014-10-13,22.36078643798828
2014-10-14,22.747961044311523
2014-10-15,22.071943283081055
2014-10-16,22.73874282836914
2014-10-17,23.42705535888672
2014-10-20,23.66058349609375
2014-10-21,24.268999099731445
2014-10-22,24.12457847595215
2014-10-23,24.090776443481445
2014-10-24,23.451635360717773
2014-10-27,23.488513946533203
2014-10-28,23.73740577697754
2014-10-29,23.537670135498047
2014-10-30,23.697465896606445
2014-10-31,23.8664608001709
2014-11-03,23.838804244995117
2014-11-04,23.528453826904297
2014-11-05,23.589906692504883
2014-11-06,23.66058349609375
2014-11-07,23.758913040161133
2014-11-10,23.8664608001709
2014-11-11,24.37040901184082
2014-11-12,24.603933334350586
2014-11-13,24.6131534576416
2014-11-14,24.508678436279297
2014-11-17,24.35811424255371
2014-11-18,24.67153549194336
2014-11-19,24.308942794799805
2014-11-20,24.22290802001953
2014-11-21,24.462589263916016
2014-11-24,24.984966278076172
2014-11-25,25.289165496826172
2014-11-26,25.458894729614258
2014-11-28,25.724288940429688
2014-12-01,25.446544647216797
2014-12-02,25.585424423217773
2014-12-03,25.810691833496094
2014-12-04,25.761310577392578
2014-12-05,26.242721557617188
2014-12-08,26.029787063598633
2014-12-09,25.887836456298828
2014-12-10,25.634790420532227
2014-12-11,25.73662567138672
2014-12-12,25.52061653137207
2014-12-15,25.46506690979004
2014-12-16,25.14413070678711
2014-12-17,25.582334518432617
2014-12-18,26.017452239990234
2014-12-19,26.15631675720215
2014-12-22,26.140884399414062
2014-12-23,26.279748916625977
2014-12-24,26.440223693847656
2014-12-26,26.637718200683594
2014-12-29,26.776592254638672
2014-12-30,26.60995101928711
2014-12-31,26.46490478515625
2015-01-02,26.350723266601562
2015-01-05,25.8754825592041
2015-01-06,25.56690216064453
2015-01-07,26.04522132873535
2015-01-08,26.7241268157959
2015-01-09,26.427879333496094
2015-01-12,26.36307144165039
2015-01-13,26.239635467529297
2015-01-14,26.094600677490234
2015-01-15,25.95263671875
2015-01-16,26.233469009399414
2015-01-20,26.199514389038086
2015-01-21,26.177919387817383
2015-01-22,27.143817901611328
2015-01-23,26.91854476928711
2015-01-26,26.927797317504883
2015-01-27,26.708702087402344
2015-01-28,26.181011199951172
2015-01-29,26.403194427490234
2015-01-30,25.856975555419922
2015-02-02,25.298431396484375
2015-02-03,25.748979568481445
2015-02-04,25.54221534729004
2015-02-05,25.761310577392578
2015-02-06,25.320032119750977
2015-02-09,24.999095916748047
2015-02-10,27.177759170532227
2015-02-11,27.461650848388672
2015-02-12,27.66225242614746
2015-02-13,27.94924545288086
2015-02-17,27.807294845581055
2015-02-18,28.20228385925293
2015-02-19,28.189943313598633
2015-02-20,28.319547653198242
2015-02-23,28.3658447265625
2015-02-24,28.217708587646484
2015-02-25,28.409038543701172
2015-02-26,28.331880569458008
2015-02-27,28.23006248474121
2015-03-02,29.04165267944336
2015-03-03,28.62196159362793
2015-03-04,28.297937393188477
2015-03-05,28.186851501464844
2015-03-06,27.69001579284668
2015-03-09,28.02946662902832
2015-03-10,27.541894912719727
2015-03-11,27.607006072998047
2015-03-12,27.83335304260254
2015-03-13,27.777536392211914
2015-03-16,28.081390380859375
2015-03-17,27.892263412475586
2015-03-18,28.05348014831543
2015-03-19,28.379043579101562
2015-03-20,28.56197166442871
2015-03-23,28.341825485229492
2015-03-24,28.0844783782959
2015-03-25,27.591495513916016
2015-03-26,27.982175827026367
2015-03-27,28.344932556152344
2015-03-30,28.177507400512695
2015-03-31,28.050378799438477
2015-04-01,28.062795639038086
2015-04-02,28.3480281829834
2015-04-06,28.397642135620117
2015-04-07,28.07207489013672
2015-04-08,28.261220932006836
2015-04-09,28.397642135620117
2015-04-10,28.183704376220703
2015-04-13,28.273618698120117
2015-04-14,28.211605072021484
2015-04-15,28.15889549255371
2015-04-16,28.065885543823242
2015-04-17,27.693824768066406
2015-04-20,27.746532440185547
2015-04-21,27.975971221923828
2015-04-22,28.131004333496094
2015-04-23,28.143394470214844
2015-04-24,28.317026138305664
2015-04-27,27.93566131591797
2015-04-28,26.78226661682129
2015-04-29,26.698558807373047
2015-04-30,26.47842025756836
2015-05-01,26.819467544555664
2015-05-04,26.614839553833008
2015-05-05,26.509422302246094
2015-05-06,26.388504028320312
2015-05-07,26.59003448486328
2015-05-08,26.884584426879883
2015-05-11,27.045814514160156
2015-05-12,26.82257652282715
2015-05-13,26.571441650390625
2015-05-14,26.993104934692383
2015-05-15,26.850481033325195
2015-05-18,27.02100372314453
2015-05-19,26.927982330322266
2015-05-20,26.816377639770508
2015-05-21,26.887685775756836
2015-05-22,26.940387725830078
2015-05-26,26.360593795776367
2015-05-27,26.678422927856445
2015-05-28,26.57871437072754
2015-05-29,26.457189559936523
2015-06-01,26.444732666015625
2015-06-02,26.50705337524414
2015-06-03,26.656606674194336
2015-06-04,26.494586944580078
2015-06-05,26.360595703125
2015-06-08,26.095752716064453
2015-06-09,26.3543758392334
2015-06-10,26.49146270751953
2015-06-11,26.64725685119629
2015-06-12,26.3543758392334
2015-06-15,26.26712417602539
2015-06-16,26.192338943481445
2015-06-17,26.186113357543945
2015-06-18,26.422916412353516
2015-06-19,26.145606994628906
2015-06-22,26.20168113708496
2015-06-23,26.114444732666016
2015-06-24,25.840248107910156
2015-06-25,25.902563095092773
2015-06-26,25.986690521240234
2015-06-29,25.456985473632812
2015-06-30,25.52242660522461
2015-07-01,25.939952850341797
2015-07-02,25.989809036254883
2015-07-06,25.86517333984375
2015-07-07,26.067699432373047
2015-07-08,25.456985473632812
2015-07-09,25.706260681152344
2015-07-10,26.279586791992188
2015-07-13,26.61921501159668
2015-07-14,26.84667205810547
2015-07-15,26.659730911254883
2015-07-16,26.96820831298828
2015-07-17,27.005592346191406
2015-07-20,26.986900329589844
2015-07-21,26.99001121520996
2015-07-22,27.19878578186035
2015-07-23,26.31386375427246
2015-07-24,25.880754470825195
2015-07-27,25.425825119018555
2015-07-28,25.11735725402832
2015-07-29,25.656408309936523
2015-07-30,25.475685119628906
2015-07-31,25.712488174438477
2015-08-03,25.488143920898438
2015-08-04,25.29184341430664
2015-08-05,24.83380126953125
2015-08-06,24.671777725219727
2015-08-07,24.491058349609375
2015-08-10,24.921049118041992
2015-08-11,24.86184310913086
2015-08-12,24.95220375061035
2015-08-13,25.051912307739258
2015-08-14,24.625041961669922
2015-08-17,25.114240646362305
2015-08-18,25.03633689880371
2015-08-19,25.05814552307129
2015-08-20,24.316570281982422
2015-08-21,23.927072525024414
2015-08-24,23.126283645629883
2015-08-25,23.1294002532959
2015-08-26,23.781200408935547
2015-08-27,24.204238891601562
2015-08-28,24.19170570373535
2015-08-31,23.96607780456543
2015-09-01,23.543045043945312
2015-09-02,24.160364151000977
2015-09-03,24.21050453186035
2015-09-04,23.87834930419922
2015-09-08,24.451807022094727
2015-09-09,24.273176193237305
2015-09-10,24.43613052368164
2015-09-11,24.730697631835938
2015-09-14,24.636682510375977
2015-09-15,24.580280303955078
2015-09-16,24.664884567260742
2015-09-17,24.55833625793457
2015-09-18,23.787460327148438
2015-09-21,23.950408935546875
2015-09-22,23.383222579956055
2015-09-23,23.170137405395508
2015-09-24,23.05732536315918
2015-09-25,23.038530349731445
2015-09-28,22.211244583129883
2015-09-29,21.99188995361328
2015-09-30,22.530879974365234
2015-10-01,22.58101463317871
2015-10-02,23.141937255859375
2015-10-05,23.611984252929688
2015-10-06,23.51797103881836
2015-10-07,23.956676483154297
2015-10-08,24.49880027770996
2015-10-09,24.56774139404297
2015-10-12,24.71501922607422
2015-10-13,24.642948150634766
2015-10-14,24.188573837280273
2015-10-15,23.23280906677246
2015-10-16,23.179540634155273
2015-10-19,23.188940048217773
2015-10-20,23.696598052978516
2015-10-21,23.508569717407227
2015-10-22,24.260643005371094
2015-10-23,23.837604522705078
2015-10-26,23.97235107421875
2015-10-27,25.269670486450195
2015-10-28,25.41696548461914
2015-10-29,25.66451644897461
2015-10-30,25.492172241210938
2015-11-02,25.633180618286133
2015-11-03,25.908939361572266
2015-11-04,25.501567840576172
2015-11-05,25.55483627319336
2015-11-06,25.56736946105957
2015-11-09,25.244604110717773
2015-11-10,25.410694122314453
2015-11-11,25.307287216186523
2015-11-12,24.912443161010742
2015-11-13,24.33271598815918
2015-11-16,24.285715103149414
2015-11-17,24.129030227661133
2015-11-18,24.248111724853516
2015-11-19,24.066364288330078
2015-11-20,24.05069351196289
2015-11-23,24.19484519958496
2015-11-24,23.937883377075195
2015-11-25,23.941030502319336
2015-11-27,24.022958755493164
2015-11-30,23.922130584716797
2015-12-01,24.145849227905273
2015-12-02,24.013511657714844
2015-12-03,23.534557342529297
2015-12-04,23.988292694091797
2015-12-07,23.603883743286133
2015-12-08,23.701553344726562
2015-12-09,23.69525718688965
2015-12-10,23.704713821411133
2015-12-11,23.03355598449707
2015-12-14,23.014650344848633
2015-12-15,22.932722091674805
2015-12-16,23.38015365600586
2015-12-17,22.77202796936035
2015-12-18,22.327735900878906
2015-12-21,22.412811279296875
2015-12-22,22.69954490661621
2015-12-23,23.187952041625977
2015-12-24,23.093425750732422
2015-12-28,23.13123893737793
2015-12-29,23.16904640197754
2015-12-30,22.964235305786133
2015-12-31,22.891759872436523
2016-01-04,22.334043502807617
2016-01-05,22.510496139526367
2016-01-06,21.9370174407959
2016-01-07,21.700698852539062
2016-01-08,21.63452911376953
2016-01-11,21.79207992553711
2016-01-12,21.92441749572754
2016-01-13,21.237504959106445
2016-01-14,21.029544830322266
2016-01-15,20.610462188720703
2016-01-19,20.399349212646484
2016-01-20,20.478124618530273
2016-01-21,20.780611038208008
2016-01-22,21.13037109375
2016-01-25,20.09685516357422
2016-01-26,20.59786033630371
2016-01-27,20.358383178710938
2016-01-28,19.98027229309082
2016-01-29,20.449758529663086
2016-02-01,20.49703025817871
2016-02-02,19.734493255615234
2016-02-03,19.983421325683594
2016-02-04,20.355234146118164
2016-02-05,19.756547927856445
2016-02-08,19.419404983520508
2016-02-09,19.917251586914062
2016-02-10,20.374143600463867
2016-02-11,20.062192916870117
2016-02-12,20.667177200317383
2016-02-16,21.13667106628418
2016-02-17,21.722749710083008
2016-02-18,21.650279998779297
2016-02-19,21.795225143432617
2016-02-22,22.258419036865234
2016-02-23,22.138683319091797
2016-02-24,22.271020889282227
2016-02-25,22.5766658782959
2016-02-26,22.869701385498047
2016-02-29,22.951627731323242
2016-03-01,23.528257369995117
2016-03-02,23.641685485839844
2016-03-03,23.824443817138672
2016-03-04,23.959936141967773
2016-03-07,24.022958755493164
2016-03-08,23.430574417114258
2016-03-09,23.487674713134766
2016-03-10,23.474992752075195
2016-03-11,24.27440643310547
2016-03-14,24.252197265625
2016-03-15,24.13799285888672
2016-03-16,24.509151458740234
2016-03-17,25.076995849609375
2016-03-18,25.62897491455078
2016-03-21,24.448883056640625
2016-03-22,24.157032012939453
2016-03-23,23.706567764282227
2016-03-24,23.77953338623047
2016-03-28,23.681182861328125
2016-03-29,23.773183822631836
2016-03-30,24.2395076751709
2016-03-31,24.245849609375
2016-04-01,23.915935516357422
2016-04-04,23.925453186035156
2016-04-05,23.7668399810791
2016-04-06,23.95082664489746
2016-04-07,23.74462890625
2016-04-08,23.95082664489746
2016-04-11,24.2490291595459
2016-04-12,24.382266998291016
2016-04-13,24.743911743164062
2016-04-14,24.680458068847656
2016-04-15,24.65507698059082
2016-04-18,24.439361572265625
2016-04-19,24.5186710357666
2016-04-20,24.639225006103516
2016-04-21,24.57895278930664
2016-04-22,24.16337776184082
2016-04-25,24.13165283203125
2016-04-26,22.329790115356445
2016-04-27,23.011829376220703
2016-04-28,22.719982147216797
2016-04-29,22.5074405670166
2016-05-02,22.501087188720703
2016-05-03,22.5074405670166
2016-05-04,22.190210342407227
2016-05-05,22.35834503173828
2016-05-06,22.263172149658203
2016-05-09,22.298063278198242
2016-05-10,22.751705169677734
2016-05-11,21.955461502075195
2016-05-12,21.930076599121094
2016-05-13,21.36541175842285
2016-05-16,21.669950485229492
2016-05-17,21.774639129638672
2016-05-18,21.463748931884766
2016-05-19,21.178245544433594
2016-05-20,21.10527801513672
2016-05-23,21.05452537536621
2016-05-24,21.165559768676758
2016-05-25,21.581071853637695
2016-05-26,21.293413162231445
2016-05-27,21.56508445739746
2016-05-31,21.539518356323242
2016-06-01,21.590660095214844
2016-06-02,21.907093048095703
2016-06-03,21.571481704711914
2016-06-06,21.70891761779785
2016-06-07,21.740882873535156
2016-06-08,21.89430046081543
2016-06-09,21.8559513092041
2016-06-10,21.62582015991211
2016-06-13,21.507556915283203
2016-06-14,21.35094451904297
2016-06-15,21.83037757873535
2016-06-16,22.00936508178711
2016-06-17,22.41209602355957
2016-06-20,22.67738151550293
2016-06-21,22.533552169799805
2016-06-22,22.466434478759766
2016-06-23,22.96824073791504
2016-06-24,21.507556915283203
2016-06-27,20.903461456298828
2016-06-28,21.48837661743164
2016-06-29,22.389719009399414
2016-06-30,22.76687240600586
2016-07-01,22.920299530029297
2016-07-05,22.38652801513672
2016-07-06,22.51117706298828
2016-07-07,22.696557998657227
2016-07-08,23.124858856201172
2016-07-11,23.52438735961914
2016-07-12,24.128482818603516
2016-07-13,23.88556671142578
2016-07-14,24.131669998168945
2016-07-15,24.128482818603516
2016-07-18,24.275503158569336
2016-07-19,24.134872436523438
2016-07-20,24.096515655517578
2016-07-21,24.457693099975586
2016-07-22,24.68143081665039
2016-07-25,24.614307403564453
2016-07-26,24.671838760375977
2016-07-27,22.578304290771484
2016-07-28,22.834003448486328
2016-07-29,22.69975471496582
2016-08-01,22.274658203125
2016-08-02,22.060504913330078
2016-08-03,21.955032348632812
2016-08-04,22.066898345947266
2016-08-05,22.181962966918945
2016-08-08,22.268259048461914
2016-08-09,22.197946548461914
2016-08-10,22.268259048461914
2016-08-11,22.217124938964844
2016-08-12,22.175569534301758
2016-08-15,22.408899307250977
2016-08-16,22.396108627319336
2016-08-17,22.648616790771484
2016-08-18,22.722129821777344
2016-08-19,22.942672729492188
2016-08-22,22.881938934326172
2016-08-23,22.92989158630371
2016-08-24,22.81079864501953
2016-08-25,22.907352447509766
2016-08-26,22.797922134399414
2016-08-29,22.994266510009766
2016-08-30,22.997480392456055
2016-08-31,22.785043716430664
2016-09-01,22.768949508666992
2016-09-02,22.756080627441406
2016-09-06,22.556520462036133
2016-09-07,22.59836196899414
2016-09-08,22.373050689697266
2016-09-09,21.52654457092285
2016-09-12,21.816225051879883
2016-09-13,21.504013061523438
2016-09-14,21.597349166870117
2016-09-15,21.903127670288086
2016-09-16,21.816225051879883
2016-09-19,21.8033504486084
2016-09-20,21.819442749023438
2016-09-21,21.864501953125
2016-09-22,22.102680206298828
2016-09-23,22.176715850830078
2016-09-26,21.613449096679688
2016-09-27,21.677820205688477
2016-09-28,21.716445922851562
2016-09-29,21.584482192993164
2016-09-30,21.671377182006836
2016-10-03,21.53297996520996
2016-10-04,21.507230758666992
2016-10-05,21.552288055419922
2016-10-06,21.581254959106445
2016-10-07,21.54585075378418
2016-10-10,21.85484504699707
2016-10-11,21.72610092163086
2016-10-12,21.7679443359375
2016-10-13,21.629535675048828
2016-10-14,21.813003540039062
2016-10-17,21.677820205688477
2016-10-18,21.95784568786621
2016-10-19,22.080150604248047
2016-10-20,22.096248626708984
2016-10-21,21.85162925720215
2016-10-24,21.88702964782715
2016-10-25,21.84197998046875
2016-10-26,20.380693435668945
2016-10-27,20.660715103149414
2016-10-28,20.914997100830078
2016-10-31,21.191795349121094
2016-11-01,21.046958923339844
2016-11-02,20.93430519104004
2016-11-03,20.728309631347656
2016-11-04,20.676807403564453
2016-11-07,21.375267028808594
2016-11-08,21.648849487304688
2016-11-09,21.903127670288086
2016-11-10,22.189594268798828
2016-11-11,22.36017417907715
2016-11-14,23.061851501464844
2016-11-15,23.052200317382812
2016-11-16,22.933103561401367
2016-11-17,23.325788497924805
2016-11-18,23.258195877075195
2016-11-21,23.55752182006836
2016-11-22,23.924457550048828
2016-11-23,24.144811630249023
2016-11-25,24.04435920715332
2016-11-28,23.655500411987305
2016-11-29,23.61013412475586
2016-11-30,23.328214645385742
2016-12-01,23.927698135375977
2016-12-02,23.435144424438477
2016-12-05,23.96657943725586
2016-12-06,24.332761764526367
2016-12-07,24.92901039123535
2016-12-08,25.019746780395508
2016-12-09,25.23360824584961
2016-12-12,25.016502380371094
2016-12-13,24.925769805908203
2016-12-14,24.916044235229492
2016-12-15,24.873920440673828
2016-12-16,25.129919052124023
2016-12-19,25.10723304748535
2016-12-20,25.110471725463867
2016-12-21,25.236845016479492
2016-12-22,25.026220321655273
2016-12-23,25.026220321655273
2016-12-27,24.990585327148438
2016-12-28,24.805864334106445
2016-12-29,24.860958099365234
2016-12-30,24.74753761291504
2017-01-03,24.611440658569336
2017-01-04,24.724855422973633
2017-01-05,24.77994155883789
2017-01-06,24.912803649902344
2017-01-09,24.880399703979492
2017-01-10,24.92901039123535
2017-01-11,25.126680374145508
2017-01-12,24.873920440673828
2017-01-13,25.048898696899414
2017-01-17,24.604957580566406
2017-01-18,25.000301361083984
2017-01-19,25.207691192626953
2017-01-20,25.340553283691406
2017-01-23,25.473403930664062
2017-01-24,25.664602279663086
2017-01-25,25.868743896484375
2017-01-26,26.030778884887695
2017-01-27,25.833106994628906
2017-01-30,25.67755126953125
2017-01-31,25.619224548339844
2017-02-01,25.69051170349121
2017-02-02,25.654878616333008
2017-02-03,25.884944915771484
2017-02-06,25.949756622314453
2017-02-07,26.08586311340332
2017-02-08,26.264089584350586
2017-02-09,26.4585018157959
2017-02-10,26.497398376464844
2017-02-13,26.490907669067383
2017-02-14,26.50712776184082
2017-02-15,27.77090835571289
2017-02-16,27.80007553100586
2017-02-17,27.49547004699707
2017-02-21,27.5440731048584
2017-02-22,27.271867752075195
2017-02-23,26.983469009399414
2017-02-24,27.177898406982422
2017-02-27,27.203821182250977
2017-02-28,26.9737491607666
2017-03-01,27.27511215209961
2017-03-02,26.91542625427246
2017-03-03,26.701547622680664
2017-03-06,26.675622940063477
2017-03-07,26.633493423461914
2017-03-08,26.730712890625
2017-03-09,26.601093292236328
2017-03-10,26.78256607055664
2017-03-13,27.022357940673828
2017-03-14,26.685338973999023
2017-03-15,27.158550262451172
2017-03-16,27.44247055053711
2017-03-17,27.49795150756836
2017-03-20,27.400049209594727
2017-03-21,26.88768768310547
2017-03-22,27.26624298095703
2017-03-23,27.422883987426758
2017-03-24,27.488157272338867
2017-03-27,27.406572341918945
2017-03-28,27.53059196472168
2017-03-29,27.569740295410156
2017-03-30,27.772083282470703
2017-03-31,27.507741928100586
2017-04-03,27.41310691833496
2017-04-04,27.471843719482422
2017-04-05,27.527320861816406
2017-04-06,27.7949275970459
2017-04-07,27.641542434692383
2017-04-10,27.866718292236328
2017-04-11,28.00053596496582
2017-04-12,28.43130111694336
2017-04-13,28.506366729736328
2017-04-17,28.65974998474121
2017-04-18,28.800073623657227
2017-04-19,29.041566848754883
2017-04-20,29.289588928222656
2017-04-21,29.27980613708496
2017-04-24,29.95534324645996
2017-04-25,30.095659255981445
2017-04-26,32.810874938964844
2017-04-27,31.293367385864258
2017-04-28,31.104074478149414
2017-05-01,31.241138458251953
2017-05-02,31.322729110717773
2017-05-03,31.322729110717773
2017-05-04,31.208507537841797
2017-05-05,31.352100372314453
2017-05-08,31.3194637298584
2017-05-09,31.54791259765625
2017-05-10,31.463058471679688
2017-05-11,31.40105438232422
2017-05-12,31.032278060913086
2017-05-15,31.407577514648438
2017-05-16,31.309669494628906
2017-05-17,30.839744567871094
2017-05-18,31.205245971679688
2017-05-19,31.198713302612305
2017-05-22,31.325986862182617
2017-05-23,31.616445541381836
2017-05-24,31.984146118164062
2017-05-25,32.53571319580078
2017-05-26,32.709712982177734
2017-05-30,32.83120346069336
2017-05-31,33.156219482421875
