Date,ORA
2011-09-09,13.454874038696289
2011-09-12,13.354737281799316
2011-09-13,13.991979598999023
2011-09-14,14.055703163146973
2011-09-15,14.44714641571045
2011-09-16,14.492669105529785
2011-09-19,14.16494369506836
2011-09-20,14.483566284179688
2011-09-21,13.682462692260742
2011-09-22,13.136259078979492
2011-09-23,13.664258003234863
2011-09-26,15.057077407836914
2011-09-27,15.375701904296875
2011-09-28,14.674736022949219
2011-09-29,15.09349536895752
2011-09-30,14.638321876525879
2011-10-03,14.055703163146973
2011-10-04,15.430320739746094
2011-10-05,15.612390518188477
2011-10-06,16.340665817260742
2011-10-07,16.395288467407227
2011-10-10,17.40577507019043
2011-10-11,17.05073356628418
2011-10-12,17.41486358642578
2011-10-13,17.305627822875977
2011-10-14,17.378461837768555
2011-10-17,17.014318466186523
2011-10-18,17.615150451660156
2011-10-19,17.433074951171875
2011-10-20,17.068939208984375
2011-10-21,17.141767501831055
2011-10-24,17.4512882232666
2011-10-25,16.914182662963867
2011-10-26,17.032520294189453
2011-10-27,17.92466163635254
2011-10-28,17.806316375732422
2011-10-31,17.287418365478516
2011-11-01,16.65018653869629
2011-11-02,17.059833526611328
2011-11-03,17.260120391845703
2011-11-04,17.387554168701172
2011-11-07,17.17818260192871
2011-11-08,17.697078704833984
2011-11-09,16.468116760253906
2011-11-10,16.4863224029541
2011-11-11,17.00521469116211
2011-11-14,16.895977020263672
2011-11-15,17.314727783203125
2011-11-16,17.442180633544922
2011-11-17,17.114450454711914
2011-11-18,16.950593948364258
2011-11-21,16.167695999145508
2011-11-22,16.06755828857422
2011-11-23,15.575980186462402
2011-11-25,15.36660385131836
2011-11-28,16.103975296020508
2011-11-29,16.3770809173584
2011-11-30,17.278316497802734
2011-12-01,16.13128089904785
2011-12-02,16.367977142333984
2011-12-05,16.522733688354492
2011-12-06,16.85045051574707
2011-12-07,16.81404685974121
2011-12-08,16.122188568115234
2011-12-09,16.631980895996094
2011-12-12,16.158594131469727
2011-12-13,15.830877304077148
2011-12-14,15.184528350830078
2011-12-15,15.530461311340332
2011-12-16,15.384801864624023
2011-12-19,15.767148971557617
2011-12-20,16.240528106689453
2011-12-21,16.56825828552246
2011-12-22,16.59556770324707
2011-12-23,16.340665817260742
2011-12-27,16.768526077270508
2011-12-28,16.276945114135742
2011-12-29,16.167695999145508
2011-12-30,16.413490295410156
2012-01-03,16.759416580200195
2012-01-04,16.78673553466797
2012-01-05,16.695693969726562
2012-01-06,16.295150756835938
2012-01-09,16.058452606201172
2012-01-10,16.358871459960938
2012-01-11,16.25873374938965
2012-01-12,16.522733688354492
2012-01-13,16.158594131469727
2012-01-17,16.249635696411133
2012-01-18,16.313352584838867
2012-01-19,16.340665817260742
2012-01-20,16.286046981811523
2012-01-23,16.040258407592773
2012-01-24,16.076662063598633
2012-01-25,16.32246208190918
2012-01-26,16.340665817260742
2012-01-27,16.276945114135742
2012-01-30,15.949217796325684
2012-01-31,14.793082237243652
2012-02-01,14.956947326660156
2012-02-02,14.793082237243652
2012-02-03,15.166319847106934
2012-02-06,15.248246192932129
2012-02-07,15.311971664428711
2012-02-08,15.339288711547852
2012-02-09,15.603280067443848
2012-02-10,15.575980186462402
2012-02-13,15.703426361083984
2012-02-14,15.903702735900879
2012-02-15,15.82176685333252
2012-02-16,16.14038848876953
2012-02-17,16.195011138916016
2012-02-21,16.513633728027344
2012-02-22,16.604658126831055
2012-02-23,17.46038246154785
2012-02-24,18.152246475219727
2012-02-27,18.08852195739746
2012-02-28,18.115833282470703
2012-02-29,18.42534637451172
2012-03-01,18.015697479248047
2012-03-02,17.615150451660156
2012-03-05,17.870044708251953
2012-03-06,17.742589950561523
2012-03-07,17.85183334350586
2012-03-08,18.006595611572266
2012-03-09,18.21597671508789
2012-03-12,17.933765411376953
2012-03-13,18.106733322143555
2012-03-14,18.33432388305664
2012-03-15,18.343420028686523
2012-03-16,18.680246353149414
2012-03-19,18.91694450378418
2012-03-20,18.74397850036621
2012-03-21,18.61652374267578
2012-03-22,18.54369354248047
2012-03-23,18.607421875
2012-03-26,18.998868942260742
2012-03-27,18.989765167236328
2012-03-28,19.14452362060547
2012-03-29,18.889625549316406
2012-03-30,18.343420028686523
2012-04-02,18.325212478637695
2012-04-03,18.416248321533203
2012-04-04,17.833629608154297
2012-04-05,17.606037139892578
2012-04-09,17.132667541503906
2012-04-10,16.577348709106445
2012-04-11,16.68659782409668
2012-04-12,16.81404685974121
2012-04-13,16.413490295410156
2012-04-16,16.550048828125
2012-04-17,16.759416580200195
2012-04-18,16.59556770324707
2012-04-19,16.56825828552246
2012-04-20,16.604658126831055
2012-04-23,16.495426177978516
2012-04-24,16.641080856323242
2012-04-25,17.096256256103516
2012-04-26,17.52411460876465
2012-04-27,17.779003143310547
2012-04-30,17.997495651245117
2012-05-01,18.161359786987305
2012-05-02,17.988393783569336
2012-05-03,17.678876876831055
2012-05-04,17.087146759033203
2012-05-07,17.305627822875977
2012-05-08,17.4512882232666
2012-05-09,18.835004806518555
2012-05-10,19.153623580932617
2012-05-11,19.408525466918945
2012-05-14,20.027565002441406
2012-05-15,19.290178298950195
2012-05-16,18.889625549316406
2012-05-17,18.871387481689453
2012-05-18,18.898738861083984
2012-05-21,19.0446834564209
2012-05-22,18.825775146484375
2012-05-23,18.761932373046875
2012-05-24,18.707204818725586
2012-05-25,18.552139282226562
2012-05-29,18.652477264404297
2012-05-30,18.342376708984375
2012-05-31,18.524784088134766
2012-06-01,18.068737030029297
2012-06-04,18.287639617919922
2012-06-05,18.479183197021484
2012-06-06,19.190616607666016
2012-06-07,18.94434928894043
2012-06-08,18.953479766845703
2012-06-11,18.533903121948242
2012-06-12,18.80754280090332
2012-06-13,18.66159439086914
2012-06-14,19.145015716552734
2012-06-15,19.58283042907715
2012-06-18,18.771053314208984
2012-06-19,19.062929153442383
2012-06-20,19.0811710357666
2012-06-21,19.00820541381836
2012-06-22,19.765247344970703
2012-06-25,19.35480308532715
2012-06-26,19.254465103149414
2012-06-27,19.217987060546875
2012-06-28,19.035564422607422
2012-06-29,19.50985336303711
2012-07-02,19.58283042907715
2012-07-03,19.52809715270996
2012-07-05,19.300065994262695
2012-07-06,19.035564422607422
2012-07-09,17.621803283691406
2012-07-10,17.15662956237793
2012-07-11,17.34817123413086
2012-07-12,17.466745376586914
2012-07-13,17.567079544067383
2012-07-16,17.640045166015625
2012-07-17,17.503231048583984
2012-07-18,17.503231048583984
2012-07-19,17.247840881347656
2012-07-20,16.955974578857422
2012-07-23,16.75531005859375
2012-07-24,16.344858169555664
2012-07-25,16.189804077148438
2012-07-26,16.308382034301758
2012-07-27,16.399593353271484
2012-07-30,16.381349563598633
2012-07-31,16.41783332824707
2012-08-01,16.06211280822754
2012-08-02,17.959280014038086
2012-08-03,18.141706466674805
2012-08-06,18.506540298461914
2012-08-07,18.406208038330078
2012-08-08,18.20554542541504
2012-08-09,18.296756744384766
2012-08-10,17.949462890625
2012-08-13,17.720991134643555
2012-08-14,17.76668930053711
2012-08-15,18.049999237060547
2012-08-16,18.196226119995117
2012-08-17,18.47040557861328
2012-08-20,19.064456939697266
2012-08-21,19.018762588500977
2012-08-22,18.936500549316406
2012-08-23,18.570941925048828
2012-08-24,18.433856964111328
2012-08-27,18.269336700439453
2012-08-28,18.196226119995117
2012-08-29,18.123111724853516
2012-08-30,17.784961700439453
2012-08-31,17.35541534423828
2012-09-04,17.282302856445312
2012-09-05,17.16349983215332
2012-09-06,17.3280029296875
2012-09-07,17.282302856445312
2012-09-10,17.31886863708496
2012-09-11,17.50164031982422
2012-09-12,17.31886863708496
2012-09-13,17.830656051635742
2012-09-14,17.7484073638916
2012-09-17,17.519929885864258
2012-09-18,17.30058479309082
2012-09-19,17.34627914428711
2012-09-20,17.364564895629883
2012-09-21,17.465091705322266
2012-09-24,17.6113224029541
2012-09-25,17.446815490722656
2012-09-26,16.989852905273438
2012-09-27,17.38283348083496
2012-09-28,17.136079788208008
2012-10-01,16.980709075927734
2012-10-02,16.971574783325195
2012-10-03,16.99898910522461
2012-10-04,17.17263412475586
2012-10-05,17.42853546142578
2012-10-08,17.35541534423828
2012-10-09,17.465091705322266
2012-10-10,17.702716827392578
2012-10-11,17.812376022338867
2012-10-12,17.410247802734375
2012-10-15,17.876352310180664
2012-10-16,17.894634246826172
2012-10-17,18.004304885864258
2012-10-18,17.967748641967773
2012-10-19,17.126937866210938
2012-10-22,17.090377807617188
2012-10-23,17.136079788208008
2012-10-24,17.17263412475586
2012-10-25,17.16349983215332
2012-10-26,17.181772232055664
2012-10-31,17.39198112487793
2012-11-01,17.684436798095703
2012-11-02,17.620450973510742
2012-11-05,17.593042373657227
2012-11-06,18.287626266479492
2012-11-07,16.962432861328125
2012-11-08,16.816205978393555
2012-11-09,16.578584671020508
2012-11-12,16.487186431884766
2012-11-13,16.468915939331055
2012-11-14,15.975387573242188
2012-11-15,15.63724136352539
2012-11-16,15.491013526916504
2012-11-19,15.947976112365723
2012-11-20,15.573264122009277
2012-11-21,15.701217651367188
2012-11-23,16.121614456176758
2012-11-26,15.929698944091797
2012-11-27,15.68293285369873
2012-11-28,16.340959548950195
2012-11-29,16.76136589050293
2012-11-30,16.83448600769043
2012-12-03,16.54202651977539
2012-12-04,16.70652961730957
2012-12-05,16.816205978393555
2012-12-06,16.788785934448242
2012-12-07,16.724811553955078
2012-12-10,17.273168563842773
2012-12-11,17.675289154052734
2012-12-12,17.92204475402832
2012-12-13,18.004304885864258
2012-12-14,17.574756622314453
2012-12-17,18.589214324951172
2012-12-18,18.72630500793457
2012-12-19,18.61663246154785
2012-12-20,18.269336700439453
2012-12-21,18.049999237060547
2012-12-24,17.949462890625
2012-12-26,17.885498046875
2012-12-27,17.784961700439453
2012-12-28,17.538204193115234
2012-12-31,17.620450973510742
2013-01-02,18.351598739624023
2013-01-03,18.15053367614746
2013-01-04,18.241920471191406
2013-01-07,17.92204475402832
2013-01-08,18.095701217651367
2013-01-09,18.004304885864258
2013-01-10,18.232789993286133
2013-01-11,18.54351806640625
2013-01-14,18.223644256591797
2013-01-15,18.13225746154785
2013-01-16,17.867216110229492
2013-01-17,18.10483741760254
2013-01-18,18.004304885864258
2013-01-22,18.34246253967285
2013-01-23,18.47040557861328
2013-01-24,18.49782371520996
2013-01-25,18.49782371520996
2013-01-28,19.018762588500977
2013-01-29,19.411752700805664
2013-01-30,19.22896385192871
2013-01-31,19.430025100708008
2013-02-01,19.512279510498047
2013-02-04,18.49782371520996
2013-02-05,18.845117568969727
2013-02-06,18.83597183227539
2013-02-07,19.210681915283203
2013-02-08,19.183269500732422
2013-02-11,18.89995002746582
2013-02-12,19.24724006652832
2013-02-13,19.768177032470703
2013-02-14,19.43916893005371
2013-02-15,19.164981842041016
2013-02-19,19.87784767150879
2013-02-20,19.72247886657715
2013-02-21,19.128427505493164
2013-02-22,19.777326583862305
2013-02-25,19.54883575439453
2013-02-26,19.804737091064453
2013-02-27,18.744583129882812
2013-02-28,18.680612564086914
2013-03-01,18.936500549316406
2013-03-04,18.863391876220703
2013-03-05,19.000486373901367
2013-03-06,19.292940139770508
2013-03-07,19.292940139770508
2013-03-08,19.10101318359375
2013-03-11,19.091875076293945
2013-03-12,19.164981842041016
2013-03-13,18.744583129882812
2013-03-14,18.963924407958984
2013-03-15,18.890811920166016
2013-03-18,18.82683753967285
2013-03-19,19.046175003051758
2013-03-20,18.918228149414062
2013-03-21,18.845117568969727
2013-03-22,18.671470642089844
2013-03-25,18.918228149414062
2013-03-26,18.854257583618164
2013-03-27,18.762861251831055
2013-03-28,18.87253189086914
2013-04-01,18.506973266601562
2013-04-02,18.771995544433594
2013-04-03,18.232789993286133
2013-04-04,18.909088134765625
2013-04-05,19.40260887145996
2013-04-08,19.54883575439453
2013-04-09,19.137575149536133
2013-04-10,19.265512466430664
2013-04-11,19.274656295776367
2013-04-12,19.612808227539062
2013-04-15,18.625770568847656
2013-04-16,18.808565139770508
2013-04-17,18.506973266601562
2013-04-18,18.315034866333008
2013-04-19,18.095701217651367
2013-04-22,18.406429290771484
2013-04-23,18.634910583496094
2013-04-24,19.43916893005371
2013-04-25,19.631092071533203
2013-04-26,19.886987686157227
2013-04-29,20.03321647644043
2013-04-30,19.868717193603516
2013-05-01,19.54883575439453
2013-05-02,19.78645896911621
2013-05-03,20.10633659362793
2013-05-06,20.572425842285156
2013-05-07,20.42620277404785
2013-05-08,20.892303466796875
2013-05-09,20.54500961303711
2013-05-10,20.8100528717041
2013-05-13,21.038530349731445
2013-05-14,21.513776779174805
2013-05-15,21.550329208374023
2013-05-16,21.07509422302246
2013-05-17,21.541200637817383
2013-05-20,21.340126037597656
2013-05-21,21.431516647338867
2013-05-22,20.7369384765625
2013-05-23,20.892303466796875
2013-05-24,20.718658447265625
2013-05-28,21.294435501098633
2013-05-29,20.718658447265625
2013-05-30,20.70952033996582
2013-05-31,20.855741500854492
2013-06-03,21.33098602294922
2013-06-04,20.72780418395996
2013-06-05,20.682104110717773
2013-06-06,21.239595413208008
2013-06-07,21.029388427734375
2013-06-10,21.66913604736328
2013-06-11,21.83364486694336
2013-06-12,21.376686096191406
2013-06-13,21.36754608154297
2013-06-14,21.230451583862305
2013-06-17,21.093368530273438
2013-06-18,21.413246154785156
2013-06-19,21.00197410583496
2013-06-20,20.316532135009766
2013-06-21,20.188579559326172
2013-06-24,19.886987686157227
2013-06-25,20.5998477935791
2013-06-26,20.919721603393555
2013-06-27,21.46808433532715
2013-06-28,21.49549674987793
2013-07-01,21.25788116455078
2013-07-02,21.0842227935791
2013-07-03,21.267009735107422
2013-07-05,21.504636764526367
2013-07-08,21.81537437438965
2013-07-09,22.08953857421875
2013-07-10,22.08041763305664
2013-07-11,22.79326820373535
2013-07-12,22.473386764526367
2013-07-15,22.79326820373535
2013-07-16,23.396451950073242
2013-07-17,22.31803321838379
2013-07-18,22.29974937438965
2013-07-19,21.806232452392578
2013-07-22,21.915903091430664
2013-07-23,21.77881622314453
2013-07-24,21.385820388793945
2013-07-25,20.97455406188965
2013-07-26,20.992841720581055
2013-07-29,20.828332901000977
2013-07-30,20.60898780822754
2013-07-31,21.047672271728516
2013-08-01,21.19389533996582
2013-08-02,21.093368530273438
2013-08-05,21.1573429107666
2013-08-06,21.038530349731445
2013-08-07,21.294435501098633
2013-08-08,21.998153686523438
2013-08-09,21.88848304748535
2013-08-12,22.02556800842285
2013-08-13,22.528226852416992
2013-08-14,22.44597816467285
2013-08-15,22.40020179748535
2013-08-16,22.42766761779785
2013-08-19,22.510051727294922
2013-08-20,22.711444854736328
2013-08-21,22.931150436401367
2013-08-22,23.105072021484375
2013-08-23,23.159992218017578
2013-08-26,23.141681671142578
2013-08-27,22.912839889526367
2013-08-28,23.636018753051758
2013-08-29,23.27899932861328
2013-08-30,22.94945526123047
2013-09-03,23.251544952392578
2013-09-04,23.636018753051758
2013-09-05,23.700098037719727
2013-09-06,23.782482147216797
2013-09-09,24.01133918762207
2013-09-10,24.414121627807617
2013-09-11,24.249338150024414
2013-09-12,24.258495330810547
2013-09-13,24.24018669128418
2013-09-16,24.24018669128418
