Date,VMD
2023-05-11,10.380000114440918
2023-05-12,10.380000114440918
2023-05-15,10.795000076293945
2023-05-16,10.329999923706055
2023-05-17,10.460000038146973
2023-05-18,10.279999732971191
2023-05-19,10.59000015258789
2023-05-22,9.880000114440918
2023-05-23,9.75
2023-05-24,9.649999618530273
2023-05-25,9.630000114440918
2023-05-26,9.359999656677246
2023-05-30,9.470000267028809
2023-05-31,9.529999732971191
2023-06-01,9.859999656677246
2023-06-02,9.800000190734863
2023-06-05,9.8100004196167
2023-06-06,9.970000267028809
2023-06-07,9.84000015258789
2023-06-08,9.59000015258789
2023-06-09,9.720000267028809
2023-06-12,9.850000381469727
2023-06-13,9.90999984741211
2023-06-14,10.1899995803833
2023-06-15,9.819999694824219
2023-06-16,9.239999771118164
2023-06-20,9.229999542236328
2023-06-21,9.710000038146973
2023-06-22,9.600000381469727
2023-06-23,9.199999809265137
2023-06-26,9.479999542236328
2023-06-27,9.470000267028809
2023-06-28,9.430000305175781
2023-06-29,9.489999771118164
2023-06-30,9.779999732971191
2023-07-03,9.850000381469727
2023-07-05,9.4399995803833
2023-07-06,9.3100004196167
2023-07-07,9.380000114440918
2023-07-10,9.399999618530273
2023-07-11,9.199999809265137
2023-07-12,9.140000343322754
2023-07-13,9.220000267028809
2023-07-14,9.350000381469727
2023-07-17,9.119999885559082
2023-07-18,9.09000015258789
2023-07-19,9.0600004196167
2023-07-20,9.010000228881836
2023-07-21,8.899999618530273
2023-07-24,8.949999809265137
2023-07-25,8.930000305175781
2023-07-26,9.0
2023-07-27,9.0
2023-07-28,9.010000228881836
2023-07-31,8.449999809265137
2023-08-01,8.779999732971191
2023-08-02,8.649999618530273
2023-08-03,8.670000076293945
2023-08-04,8.420000076293945
2023-08-07,8.539999961853027
2023-08-08,8.619999885559082
2023-08-09,8.34000015258789
2023-08-10,8.029999732971191
2023-08-11,8.260000228881836
2023-08-14,8.25
2023-08-15,8.210000038146973
2023-08-16,8.020000457763672
2023-08-17,7.789999961853027
2023-08-18,8.029999732971191
2023-08-21,8.050000190734863
2023-08-22,8.100000381469727
2023-08-23,8.039999961853027
2023-08-24,7.929999828338623
2023-08-25,7.78000020980835
2023-08-28,7.920000076293945
2023-08-29,8.09000015258789
2023-08-30,8.039999961853027
2023-08-31,7.909999847412109
2023-09-01,8.109999656677246
2023-09-05,7.880000114440918
2023-09-06,7.599999904632568
2023-09-07,7.349999904632568
2023-09-08,7.400000095367432
2023-09-11,7.539999961853027
2023-09-12,7.110000133514404
2023-09-13,7.190000057220459
2023-09-14,7.230000019073486
2023-09-15,7.289999961853027
2023-09-18,7.389999866485596
2023-09-19,7.195000171661377
2023-09-20,7.150000095367432
2023-09-21,7.099999904632568
2023-09-22,7.150000095367432
2023-09-25,7.0
2023-09-26,6.800000190734863
2023-09-27,6.75
2023-09-28,6.869999885559082
2023-09-29,6.730000019073486
2023-10-02,6.739999771118164
2023-10-03,6.71999979019165
2023-10-04,6.789999961853027
2023-10-05,6.920000076293945
2023-10-06,7.019999980926514
2023-10-09,6.980000019073486
2023-10-10,6.769999980926514
2023-10-11,6.75
2023-10-12,6.489999771118164
2023-10-13,6.369999885559082
2023-10-16,6.53000020980835
2023-10-17,6.679999828338623
2023-10-18,6.579999923706055
2023-10-19,6.440000057220459
2023-10-20,6.340000152587891
2023-10-23,6.239999771118164
2023-10-24,6.380000114440918
2023-10-25,6.329999923706055
2023-10-26,6.159999847412109
2023-10-27,6.039999961853027
2023-10-30,6.230000019073486
2023-10-31,6.309999942779541
2023-11-01,6.070000171661377
2023-11-02,6.800000190734863
2023-11-03,7.480000019073486
2023-11-06,7.03000020980835
2023-11-07,7.099999904632568
2023-11-08,6.940000057220459
2023-11-09,7.019999980926514
2023-11-10,7.139999866485596
2023-11-13,7.059999942779541
2023-11-14,7.380000114440918
2023-11-15,7.239999771118164
2023-11-16,7.380000114440918
2023-11-17,7.670000076293945
2023-11-20,7.699999809265137
2023-11-21,7.820000171661377
2023-11-22,7.820000171661377
2023-11-24,7.980000019073486
2023-11-27,8.020000457763672
2023-11-28,8.220000267028809
2023-11-29,8.079999923706055
2023-11-30,7.769999980926514
2023-12-01,7.659999847412109
2023-12-04,7.78000020980835
2023-12-05,7.949999809265137
2023-12-06,8.399999618530273
2023-12-07,8.050000190734863
2023-12-08,8.029999732971191
2023-12-11,7.849999904632568
2023-12-12,7.579999923706055
2023-12-13,7.429999828338623
2023-12-14,7.599999904632568
2023-12-15,7.46999979019165
2023-12-18,7.789999961853027
2023-12-19,7.849999904632568
2023-12-20,7.699999809265137
2023-12-21,7.880000114440918
2023-12-22,8.100000381469727
2023-12-26,8.449999809265137
2023-12-27,8.15999984741211
2023-12-28,8.0
2023-12-29,7.849999904632568
2024-01-02,7.989999771118164
2024-01-03,7.699999809265137
2024-01-04,7.489999771118164
2024-01-05,7.340000152587891
2024-01-08,7.289999961853027
2024-01-09,7.630000114440918
2024-01-10,7.929999828338623
2024-01-11,7.650000095367432
2024-01-12,7.760000228881836
2024-01-16,7.309999942779541
2024-01-17,7.389999866485596
2024-01-18,7.619999885559082
2024-01-19,7.739999771118164
2024-01-22,8.25
2024-01-23,8.359999656677246
2024-01-24,8.350000381469727
2024-01-25,8.529999732971191
2024-01-26,8.390000343322754
2024-01-29,8.15999984741211
2024-01-30,7.960000038146973
2024-01-31,8.119999885559082
2024-02-01,8.260000228881836
2024-02-02,8.149999618530273
2024-02-05,8.229999542236328
2024-02-06,8.510000228881836
2024-02-07,8.40999984741211
2024-02-08,8.550000190734863
2024-02-09,8.930000305175781
2024-02-12,8.979999542236328
2024-02-13,8.380000114440918
2024-02-14,8.529999732971191
2024-02-15,8.869999885559082
2024-02-16,8.65999984741211
2024-02-20,8.460000038146973
2024-02-21,8.359999656677246
2024-02-22,8.199999809265137
2024-02-23,8.59000015258789
2024-02-26,8.760000228881836
2024-02-27,8.609999656677246
2024-02-28,8.5
2024-02-29,8.460000038146973
2024-03-01,8.569999694824219
2024-03-04,9.180000305175781
2024-03-05,9.130000114440918
2024-03-06,9.380000114440918
2024-03-07,9.989999771118164
2024-03-08,9.90999984741211
2024-03-11,9.34000015258789
2024-03-12,9.479999542236328
2024-03-13,9.479999542236328
2024-03-14,9.319999694824219
2024-03-15,9.600000381469727
2024-03-18,9.5600004196167
2024-03-19,9.420000076293945
2024-03-20,9.4399995803833
2024-03-21,9.489999771118164
2024-03-22,9.149999618530273
2024-03-25,9.069999694824219
2024-03-26,9.09000015258789
2024-03-27,9.380000114440918
2024-03-28,9.430000305175781
2024-04-01,9.380000114440918
2024-04-02,8.84000015258789
2024-04-03,8.949999809265137
2024-04-04,8.890000343322754
2024-04-05,8.5
2024-04-08,8.5
2024-04-09,8.380000114440918
2024-04-10,8.020000457763672
2024-04-11,8.25
2024-04-12,8.180000305175781
2024-04-15,8.140000343322754
2024-04-16,8.260000228881836
2024-04-17,7.820000171661377
2024-04-18,7.800000190734863
2024-04-19,7.880000114440918
2024-04-22,7.840000152587891
2024-04-23,8.0600004196167
2024-04-24,8.09000015258789
2024-04-25,8.010000228881836
2024-04-26,8.3100004196167
2024-04-29,8.220000267028809
2024-04-30,8.1899995803833
2024-05-01,8.350000381469727
2024-05-02,8.1899995803833
2024-05-03,8.180000305175781
2024-05-06,8.220000267028809
2024-05-07,7.659999847412109
2024-05-08,7.269999980926514
2024-05-09,7.130000114440918
2024-05-10,7.144999980926514
2024-05-13,7.050000190734863
2024-05-14,6.699999809265137
2024-05-15,6.920000076293945
2024-05-16,7.070000171661377
2024-05-17,7.110000133514404
2024-05-20,7.099999904632568
2024-05-21,7.03000020980835
2024-05-22,7.03000020980835
2024-05-23,6.900000095367432
2024-05-24,7.059999942779541
2024-05-28,7.099999904632568
2024-05-29,7.019999980926514
2024-05-30,7.199999809265137
2024-05-31,7.409999847412109
2024-06-03,7.480000019073486
2024-06-04,7.380000114440918
2024-06-05,7.550000190734863
2024-06-06,7.369999885559082
2024-06-07,7.199999809265137
2024-06-10,7.119999885559082
2024-06-11,7.099999904632568
2024-06-12,7.329999923706055
2024-06-13,7.139999866485596
2024-06-14,7.0
2024-06-17,6.860000133514404
2024-06-18,6.610000133514404
2024-06-20,6.510000228881836
2024-06-21,6.599999904632568
2024-06-24,6.400000095367432
2024-06-25,6.320000171661377
2024-06-26,6.380000114440918
2024-06-27,6.46999979019165
2024-06-28,6.550000190734863
2024-07-01,6.400000095367432
2024-07-02,6.550000190734863
2024-07-03,6.599999904632568
2024-07-05,6.400000095367432
2024-07-08,6.360000133514404
2024-07-09,6.300000190734863
2024-07-10,6.360000133514404
2024-07-11,6.579999923706055
2024-07-12,6.690000057220459
2024-07-15,6.829999923706055
2024-07-16,7.210000038146973
2024-07-17,7.190000057220459
2024-07-18,7.090000152587891
2024-07-19,6.809999942779541
2024-07-22,7.079999923706055
2024-07-23,7.489999771118164
2024-07-24,7.360000133514404
2024-07-25,7.570000171661377
2024-07-26,7.420000076293945
2024-07-29,7.190000057220459
2024-07-30,7.150000095367432
2024-07-31,7.210000038146973
2024-08-01,6.860000133514404
2024-08-02,6.900000095367432
2024-08-05,6.630000114440918
2024-08-06,6.760000228881836
2024-08-07,6.53000020980835
2024-08-08,7.179999828338623
2024-08-09,7.260000228881836
2024-08-12,7.059999942779541
2024-08-13,7.090000152587891
2024-08-14,7.090000152587891
2024-08-15,7.199999809265137
2024-08-16,7.440000057220459
2024-08-19,7.309999942779541
2024-08-20,7.380000114440918
2024-08-21,7.150000095367432
2024-08-22,7.21999979019165
2024-08-23,7.389999866485596
2024-08-26,7.340000152587891
2024-08-27,7.389999866485596
2024-08-28,7.420000076293945
2024-08-29,7.429999828338623
2024-08-30,7.599999904632568
2024-09-03,7.389999866485596
2024-09-04,7.53000020980835
2024-09-05,7.590000152587891
2024-09-06,7.329999923706055
2024-09-09,7.400000095367432
2024-09-10,7.329999923706055
2024-09-11,7.349999904632568
2024-09-12,7.46999979019165
2024-09-13,7.590000152587891
2024-09-16,7.429999828338623
2024-09-17,7.599999904632568
2024-09-18,7.389999866485596
2024-09-19,7.460000038146973
2024-09-20,7.329999923706055
2024-09-23,7.309999942779541
2024-09-24,7.25
2024-09-25,7.110000133514404
2024-09-26,7.239999771118164
2024-09-27,7.289999961853027
2024-09-30,7.329999923706055
2024-10-01,7.429999828338623
2024-10-02,7.96999979019165
2024-10-03,8.15999984741211
2024-10-04,8.354999542236328
2024-10-07,8.479999542236328
2024-10-08,8.4399995803833
2024-10-09,8.5
2024-10-10,8.550000190734863
2024-10-11,8.770000457763672
2024-10-14,8.720000267028809
2024-10-15,8.789999961853027
2024-10-16,9.079999923706055
2024-10-17,9.210000038146973
2024-10-18,9.1899995803833
2024-10-21,9.220000267028809
2024-10-22,9.289999961853027
2024-10-23,9.279999732971191
2024-10-24,9.260000228881836
2024-10-25,9.239999771118164
2024-10-28,9.09000015258789
2024-10-29,9.050000190734863
2024-10-30,8.880000114440918
2024-10-31,8.550000190734863
2024-11-01,8.609999656677246
2024-11-04,8.529999732971191
2024-11-05,8.800000190734863
2024-11-06,9.140000343322754
2024-11-07,9.0
2024-11-08,9.069999694824219
2024-11-11,9.510000228881836
2024-11-12,9.399999618530273
2024-11-13,9.149999618530273
2024-11-14,9.0600004196167
2024-11-15,8.850000381469727
2024-11-18,8.539999961853027
2024-11-19,8.609999656677246
2024-11-20,8.539999961853027
2024-11-21,8.710000038146973
2024-11-22,8.75
2024-11-25,8.649999618530273
2024-11-26,8.65999984741211
2024-11-27,8.5600004196167
2024-11-29,8.670000076293945
2024-12-02,8.989999771118164
2024-12-03,8.699999809265137
2024-12-04,8.720000267028809
2024-12-05,8.5600004196167
2024-12-06,8.619999885559082
2024-12-09,8.609999656677246
2024-12-10,8.800000190734863
2024-12-11,8.899999618530273
2024-12-12,8.680000305175781
2024-12-13,8.739999771118164
2024-12-16,8.6899995803833
2024-12-17,8.59000015258789
2024-12-18,8.130000114440918
2024-12-19,8.020000457763672
2024-12-20,7.980000019073486
2024-12-23,7.829999923706055
2024-12-24,8.0
2024-12-26,8.170000076293945
2024-12-27,8.15999984741211
2024-12-30,8.0
2024-12-31,8.020000457763672
2025-01-02,8.130000114440918
2025-01-03,8.119999885559082
2025-01-06,7.960000038146973
2025-01-07,8.0
2025-01-08,8.140000343322754
2025-01-10,7.949999809265137
2025-01-13,7.920000076293945
2025-01-14,8.0
2025-01-15,8.270000457763672
2025-01-16,8.170000076293945
2025-01-17,8.149999618530273
2025-01-21,8.3100004196167
2025-01-22,8.130000114440918
2025-01-23,8.350000381469727
2025-01-24,8.479999542236328
2025-01-27,8.430000305175781
2025-01-28,8.3100004196167
2025-01-29,8.279999732971191
2025-01-30,8.3100004196167
2025-01-31,8.1899995803833
2025-02-03,8.050000190734863
2025-02-04,8.149999618530273
2025-02-05,8.329999923706055
2025-02-06,8.130000114440918
2025-02-07,7.96999979019165
2025-02-10,7.909999847412109
2025-02-11,7.889999866485596
2025-02-12,7.869999885559082
2025-02-13,7.989999771118164
2025-02-14,7.829999923706055
2025-02-18,7.909999847412109
2025-02-19,8.100000381469727
2025-02-20,7.96999979019165
2025-02-21,7.78000020980835
2025-02-24,7.699999809265137
2025-02-25,7.800000190734863
2025-02-26,7.900000095367432
2025-02-27,7.869999885559082
2025-02-28,7.840000152587891
2025-03-03,7.550000190734863
2025-03-04,7.610000133514404
2025-03-05,7.519999980926514
2025-03-06,7.460000038146973
2025-03-07,7.5
2025-03-10,7.400000095367432
2025-03-11,7.800000190734863
2025-03-12,7.809999942779541
2025-03-13,7.710000038146973
2025-03-14,7.570000171661377
2025-03-17,7.409999847412109
2025-03-18,7.489999771118164
2025-03-19,7.579999923706055
2025-03-20,7.360000133514404
2025-03-21,7.239999771118164
2025-03-24,7.300000190734863
2025-03-25,7.199999809265137
2025-03-26,7.199999809265137
2025-03-27,7.25
2025-03-28,7.269999980926514
2025-03-31,7.28000020980835
2025-04-01,7.139999866485596
2025-04-02,7.070000171661377
2025-04-03,7.070000171661377
2025-04-04,6.880000114440918
2025-04-07,6.610000133514404
2025-04-08,6.659999847412109
2025-04-09,6.650000095367432
2025-04-10,6.53000020980835
2025-04-11,6.610000133514404
2025-04-14,6.590000152587891
2025-04-15,6.610000133514404
2025-04-16,6.570000171661377
2025-04-17,6.630000114440918
2025-04-21,6.610000133514404
2025-04-22,6.820000171661377
2025-04-23,6.829999923706055
2025-04-24,6.980000019073486
2025-04-25,7.070000171661377
2025-04-28,7.070000171661377
2025-04-29,6.949999809265137
2025-04-30,7.070000171661377
2025-05-01,7.059999942779541
2025-05-02,7.369999885559082
2025-05-05,7.329999923706055
2025-05-06,7.400000095367432
2025-05-07,7.269999980926514
2025-05-08,6.420000076293945
2025-05-09,6.320000171661377
2025-05-12,6.510000228881836
2025-05-13,6.889999866485596
2025-05-14,6.869999885559082
2025-05-15,6.739999771118164
2025-05-16,6.760000228881836
2025-05-19,6.75
2025-05-20,6.800000190734863
2025-05-21,6.670000076293945
2025-05-22,6.519999980926514
2025-05-23,6.420000076293945
2025-05-27,6.599999904632568
2025-05-28,6.570000171661377
2025-05-29,6.570000171661377
2025-05-30,6.650000095367432
2025-06-02,6.559999942779541
2025-06-03,6.789999961853027
2025-06-04,6.869999885559082
2025-06-05,6.590000152587891
2025-06-06,6.71999979019165
2025-06-09,6.869999885559082
2025-06-10,6.900000095367432
2025-06-11,6.75
2025-06-12,6.78000020980835
2025-06-13,6.650000095367432
2025-06-16,6.75
2025-06-17,6.599999904632568
2025-06-18,6.579999923706055
2025-06-20,6.619999885559082
2025-06-23,6.670000076293945
2025-06-24,6.929999828338623
2025-06-25,6.980000019073486
2025-06-26,6.909999847412109
2025-06-27,6.920000076293945
2025-06-30,6.909999847412109
2025-07-01,7.0
2025-07-02,7.079999923706055
2025-07-03,7.150000095367432
2025-07-07,6.869999885559082
2025-07-08,7.019999980926514
2025-07-09,6.980000019073486
2025-07-10,6.980000019073486
2025-07-11,6.739999771118164
2025-07-14,6.71999979019165
2025-07-15,6.619999885559082
2025-07-16,6.690000057220459
2025-07-17,6.670000076293945
2025-07-18,6.489999771118164
2025-07-21,6.46999979019165
2025-07-22,6.5
2025-07-23,6.460000038146973
2025-07-24,6.289999961853027
2025-07-25,6.119999885559082
2025-07-28,6.230000019073486
2025-07-29,6.260000228881836
2025-07-30,6.179999828338623
2025-07-31,6.090000152587891
2025-08-01,5.929999828338623
2025-08-04,6.070000171661377
2025-08-05,6.320000171661377
2025-08-06,6.449999809265137
2025-08-07,6.960000038146973
2025-08-08,7.099999904632568
2025-08-11,7.289999961853027
2025-08-12,7.440000057220459
2025-08-13,7.329999923706055
2025-08-14,6.889999866485596
2025-08-15,6.889999866485596
2025-08-18,6.920000076293945
2025-08-19,6.949999809265137
2025-08-20,6.860000133514404
2025-08-21,7.050000190734863
2025-08-22,7.309999942779541
2025-08-25,7.090000152587891
2025-08-26,7.050000190734863
2025-08-27,7.179999828338623
2025-08-28,7.230000019073486
2025-08-29,7.369999885559082
2025-09-02,6.809999942779541
2025-09-03,6.800000190734863
2025-09-04,6.820000171661377
2025-09-05,6.880000114440918
2025-09-08,6.869999885559082
2025-09-09,6.710000038146973
2025-09-10,6.599999904632568
2025-09-11,6.920000076293945
2025-09-12,6.78000020980835
2025-09-15,6.760000228881836
2025-09-16,6.690000057220459
2025-09-17,6.519999980926514
2025-09-18,6.789999961853027
2025-09-19,6.730000019073486
