Date,CENX
2011-06-15,14.279999732971191
2011-06-16,13.970000267028809
2011-06-17,14.010000228881836
2011-06-20,13.949999809265137
2011-06-21,14.5
2011-06-22,14.59000015258789
2011-06-23,14.399999618530273
2011-06-24,14.220000267028809
2011-06-27,14.510000228881836
2011-06-28,15.0
2011-06-29,15.510000228881836
2011-06-30,15.649999618530273
2011-07-01,16.079999923706055
2011-07-05,15.979999542236328
2011-07-06,15.869999885559082
2011-07-07,16.34000015258789
2011-07-08,15.8100004196167
2011-07-11,15.140000343322754
2011-07-12,14.920000076293945
2011-07-13,14.739999771118164
2011-07-14,13.699999809265137
2011-07-15,14.09000015258789
2011-07-18,13.850000381469727
2011-07-19,14.09000015258789
2011-07-20,14.239999771118164
2011-07-21,14.449999809265137
2011-07-22,14.5
2011-07-25,14.270000457763672
2011-07-26,14.010000228881836
2011-07-27,13.220000267028809
2011-07-28,12.989999771118164
2011-07-29,13.020000457763672
2011-08-01,12.619999885559082
2011-08-02,11.970000267028809
2011-08-03,11.970000267028809
2011-08-04,10.789999961853027
2011-08-05,10.720000267028809
2011-08-08,8.789999961853027
2011-08-09,10.170000076293945
2011-08-10,9.40999984741211
2011-08-11,10.569999694824219
2011-08-12,11.020000457763672
2011-08-15,11.539999961853027
2011-08-16,11.0
2011-08-17,11.020000457763672
2011-08-18,10.210000038146973
2011-08-19,10.079999923706055
2011-08-22,10.050000190734863
2011-08-23,10.770000457763672
2011-08-24,11.020000457763672
2011-08-25,10.699999809265137
2011-08-26,11.109999656677246
2011-08-29,11.880000114440918
2011-08-30,11.789999961853027
2011-08-31,12.170000076293945
2011-09-01,11.489999771118164
2011-09-02,11.09000015258789
2011-09-06,10.930000305175781
2011-09-07,11.649999618530273
2011-09-08,11.180000305175781
2011-09-09,10.890000343322754
2011-09-12,10.869999885559082
2011-09-13,11.079999923706055
2011-09-14,11.180000305175781
2011-09-15,11.5
2011-09-16,11.520000457763672
2011-09-19,11.1899995803833
2011-09-20,10.569999694824219
2011-09-21,9.859999656677246
2011-09-22,9.199999809265137
2011-09-23,9.170000076293945
2011-09-26,9.369999885559082
2011-09-27,9.930000305175781
2011-09-28,9.039999961853027
2011-09-29,9.390000343322754
2011-09-30,8.9399995803833
2011-10-03,7.900000095367432
2011-10-04,8.350000381469727
2011-10-05,8.979999542236328
2011-10-06,9.279999732971191
2011-10-07,9.029999732971191
2011-10-10,9.5600004196167
2011-10-11,9.899999618530273
2011-10-12,10.100000381469727
2011-10-13,9.890000343322754
2011-10-14,9.899999618530273
2011-10-17,9.229999542236328
2011-10-18,9.859999656677246
2011-10-19,9.279999732971191
2011-10-20,9.390000343322754
2011-10-21,9.619999885559082
2011-10-24,10.550000190734863
2011-10-25,10.15999984741211
2011-10-26,9.850000381469727
2011-10-27,11.710000038146973
2011-10-28,12.130000114440918
2011-10-31,11.15999984741211
2011-11-01,10.579999923706055
2011-11-02,11.130000114440918
2011-11-03,11.630000114440918
2011-11-04,11.720000267028809
2011-11-07,11.460000038146973
2011-11-08,11.289999961853027
2011-11-09,10.390000343322754
2011-11-10,10.569999694824219
2011-11-11,11.010000228881836
2011-11-14,10.8100004196167
2011-11-15,11.079999923706055
2011-11-16,10.369999885559082
2011-11-17,9.65999984741211
2011-11-18,9.520000457763672
2011-11-21,8.899999618530273
2011-11-22,8.8100004196167
2011-11-23,8.170000076293945
2011-11-25,7.889999866485596
2011-11-28,8.529999732971191
2011-11-29,8.529999732971191
2011-11-30,9.630000114440918
2011-12-01,9.510000228881836
2011-12-02,9.550000190734863
2011-12-05,10.039999961853027
2011-12-06,10.119999885559082
2011-12-07,10.329999923706055
2011-12-08,9.729999542236328
2011-12-09,10.170000076293945
2011-12-12,9.680000305175781
2011-12-13,9.149999618530273
2011-12-14,8.720000267028809
2011-12-15,8.569999694824219
2011-12-16,8.640000343322754
2011-12-19,8.15999984741211
2011-12-20,8.619999885559082
2011-12-21,8.670000076293945
2011-12-22,8.880000114440918
2011-12-23,8.84000015258789
2011-12-27,8.729999542236328
2011-12-28,8.270000457763672
2011-12-29,8.369999885559082
2011-12-30,8.510000228881836
2012-01-03,9.119999885559082
2012-01-04,9.149999618530273
2012-01-05,8.989999771118164
2012-01-06,9.029999732971191
2012-01-09,9.09000015258789
2012-01-10,9.399999618530273
2012-01-11,9.680000305175781
2012-01-12,9.890000343322754
2012-01-13,9.59000015258789
2012-01-17,9.479999542236328
2012-01-18,9.869999885559082
2012-01-19,10.130000114440918
2012-01-20,10.119999885559082
2012-01-23,10.34000015258789
2012-01-24,10.380000114440918
2012-01-25,10.920000076293945
2012-01-26,10.729999542236328
2012-01-27,10.90999984741211
2012-01-30,10.619999885559082
2012-01-31,10.029999732971191
2012-02-01,10.34000015258789
2012-02-02,10.619999885559082
2012-02-03,10.979999542236328
2012-02-06,10.970000267028809
2012-02-07,10.770000457763672
2012-02-08,11.0600004196167
2012-02-09,11.149999618530273
2012-02-10,10.579999923706055
2012-02-13,10.65999984741211
2012-02-14,10.34000015258789
2012-02-15,10.130000114440918
2012-02-16,10.640000343322754
2012-02-17,10.4399995803833
2012-02-21,10.670000076293945
2012-02-22,10.529999732971191
2012-02-23,10.729999542236328
2012-02-24,10.460000038146973
2012-02-27,10.0
2012-02-28,10.109999656677246
2012-02-29,9.819999694824219
2012-03-01,10.130000114440918
2012-03-02,9.880000114440918
2012-03-05,9.279999732971191
2012-03-06,8.770000457763672
2012-03-07,8.789999961853027
2012-03-08,8.829999923706055
2012-03-09,9.119999885559082
2012-03-12,8.829999923706055
2012-03-13,9.15999984741211
2012-03-14,8.829999923706055
2012-03-15,9.029999732971191
2012-03-16,9.550000190734863
2012-03-19,9.670000076293945
2012-03-20,9.34000015258789
2012-03-21,9.399999618530273
2012-03-22,9.109999656677246
2012-03-23,9.210000038146973
2012-03-26,9.289999961853027
2012-03-27,9.039999961853027
2012-03-28,8.739999771118164
2012-03-29,8.90999984741211
2012-03-30,8.880000114440918
2012-04-02,9.039999961853027
2012-04-03,8.789999961853027
2012-04-04,8.430000305175781
2012-04-05,8.270000457763672
2012-04-09,8.220000267028809
2012-04-10,7.96999979019165
2012-04-11,8.270000457763672
2012-04-12,8.710000038146973
2012-04-13,8.149999618530273
2012-04-16,8.220000267028809
2012-04-17,8.399999618530273
2012-04-18,8.15999984741211
2012-04-19,8.140000343322754
2012-04-20,8.109999656677246
2012-04-23,8.029999732971191
2012-04-24,8.109999656677246
2012-04-25,9.069999694824219
2012-04-26,9.079999923706055
2012-04-27,9.100000381469727
2012-04-30,9.199999809265137
2012-05-01,9.220000267028809
2012-05-02,8.930000305175781
2012-05-03,8.680000305175781
2012-05-04,8.270000457763672
2012-05-07,8.199999809265137
2012-05-08,8.239999771118164
2012-05-09,8.029999732971191
2012-05-10,7.920000076293945
2012-05-11,7.800000190734863
2012-05-14,7.539999961853027
2012-05-15,7.329999923706055
2012-05-16,7.019999980926514
2012-05-17,6.829999923706055
2012-05-18,6.800000190734863
2012-05-21,7.099999904632568
2012-05-22,7.03000020980835
2012-05-23,7.159999847412109
2012-05-24,7.059999942779541
2012-05-25,7.099999904632568
2012-05-29,7.5
2012-05-30,7.150000095367432
2012-05-31,7.079999923706055
2012-06-01,7.099999904632568
2012-06-04,7.150000095367432
2012-06-05,7.179999828338623
2012-06-06,7.460000038146973
2012-06-07,7.46999979019165
2012-06-08,7.340000152587891
2012-06-11,7.03000020980835
2012-06-12,7.28000020980835
2012-06-13,7.079999923706055
2012-06-14,7.070000171661377
2012-06-15,7.079999923706055
2012-06-18,7.099999904632568
2012-06-19,7.460000038146973
2012-06-20,7.590000152587891
2012-06-21,7.170000076293945
2012-06-22,7.199999809265137
2012-06-25,6.829999923706055
2012-06-26,6.800000190734863
2012-06-27,6.900000095367432
2012-06-28,6.909999847412109
2012-06-29,7.329999923706055
2012-07-02,7.400000095367432
2012-07-03,7.71999979019165
2012-07-05,7.630000114440918
2012-07-06,7.389999866485596
2012-07-09,7.130000114440918
2012-07-10,6.900000095367432
2012-07-11,6.559999942779541
2012-07-12,6.559999942779541
2012-07-13,6.510000228881836
2012-07-16,6.400000095367432
2012-07-17,6.429999828338623
2012-07-18,6.380000114440918
2012-07-19,6.5
2012-07-20,6.230000019073486
2012-07-23,6.099999904632568
2012-07-24,5.929999828338623
2012-07-25,5.630000114440918
2012-07-26,5.599999904632568
2012-07-27,6.099999904632568
2012-07-30,6.130000114440918
2012-07-31,6.110000133514404
2012-08-01,6.0
2012-08-02,5.869999885559082
2012-08-03,6.110000133514404
2012-08-06,6.449999809265137
2012-08-07,6.53000020980835
2012-08-08,6.369999885559082
2012-08-09,6.590000152587891
2012-08-10,6.510000228881836
2012-08-13,6.340000152587891
2012-08-14,6.179999828338623
2012-08-15,6.159999847412109
2012-08-16,6.349999904632568
2012-08-17,6.489999771118164
2012-08-20,6.610000133514404
2012-08-21,6.800000190734863
2012-08-22,6.800000190734863
2012-08-23,6.739999771118164
2012-08-24,6.5
2012-08-27,6.21999979019165
2012-08-28,6.179999828338623
2012-08-29,6.25
2012-08-30,6.150000095367432
2012-08-31,6.230000019073486
2012-09-04,6.119999885559082
2012-09-05,6.139999866485596
2012-09-06,6.519999980926514
2012-09-07,6.989999771118164
2012-09-10,7.489999771118164
2012-09-11,7.610000133514404
2012-09-12,7.630000114440918
2012-09-13,7.949999809265137
2012-09-14,8.40999984741211
2012-09-17,8.109999656677246
2012-09-18,8.210000038146973
2012-09-19,8.050000190734863
2012-09-20,7.730000019073486
2012-09-21,7.519999980926514
2012-09-24,7.570000171661377
2012-09-25,7.28000020980835
2012-09-26,7.28000020980835
2012-09-27,7.380000114440918
2012-09-28,7.159999847412109
2012-10-01,7.380000114440918
2012-10-02,7.190000057220459
2012-10-03,7.119999885559082
2012-10-04,7.389999866485596
2012-10-05,7.320000171661377
2012-10-08,7.199999809265137
2012-10-09,7.340000152587891
2012-10-10,7.159999847412109
2012-10-11,7.260000228881836
2012-10-12,7.090000152587891
2012-10-15,7.210000038146973
2012-10-16,7.429999828338623
2012-10-17,7.730000019073486
2012-10-18,7.889999866485596
2012-10-19,7.599999904632568
2012-10-22,7.739999771118164
2012-10-23,7.340000152587891
2012-10-24,7.25
2012-10-25,7.409999847412109
2012-10-26,7.340000152587891
2012-10-31,7.119999885559082
2012-11-01,7.599999904632568
2012-11-02,7.940000057220459
2012-11-05,7.800000190734863
2012-11-06,8.050000190734863
2012-11-07,7.449999809265137
2012-11-08,7.380000114440918
2012-11-09,7.309999942779541
2012-11-12,7.25
2012-11-13,7.199999809265137
2012-11-14,7.070000171661377
2012-11-15,6.920000076293945
2012-11-16,6.860000133514404
2012-11-19,7.389999866485596
2012-11-20,7.340000152587891
2012-11-21,7.289999961853027
2012-11-23,7.360000133514404
2012-11-26,7.230000019073486
2012-11-27,7.309999942779541
2012-11-28,7.630000114440918
2012-11-29,7.78000020980835
2012-11-30,7.769999980926514
2012-12-03,7.789999961853027
2012-12-04,7.920000076293945
2012-12-05,8.09000015258789
2012-12-06,8.109999656677246
2012-12-07,8.079999923706055
2012-12-10,8.039999961853027
2012-12-11,8.229999542236328
2012-12-12,8.329999923706055
2012-12-13,8.220000267028809
2012-12-14,8.460000038146973
2012-12-17,8.390000343322754
2012-12-18,8.680000305175781
2012-12-19,8.630000114440918
2012-12-20,8.529999732971191
2012-12-21,8.300000190734863
2012-12-24,8.3100004196167
2012-12-26,8.479999542236328
2012-12-27,8.34000015258789
2012-12-28,8.1899995803833
2012-12-31,8.760000228881836
2013-01-02,9.520000457763672
2013-01-03,9.149999618530273
2013-01-04,9.59000015258789
2013-01-07,9.649999618530273
2013-01-08,9.399999618530273
2013-01-09,9.380000114440918
2013-01-10,9.520000457763672
2013-01-11,8.619999885559082
2013-01-14,8.800000190734863
2013-01-15,8.800000190734863
2013-01-16,8.710000038146973
2013-01-17,8.949999809265137
2013-01-18,8.84000015258789
2013-01-22,8.949999809265137
2013-01-23,8.859999656677246
2013-01-24,8.869999885559082
2013-01-25,8.859999656677246
2013-01-28,8.5
2013-01-29,8.550000190734863
2013-01-30,8.449999809265137
2013-01-31,8.600000381469727
2013-02-01,8.850000381469727
2013-02-04,8.619999885559082
2013-02-05,8.680000305175781
2013-02-06,8.9399995803833
2013-02-07,8.90999984741211
2013-02-08,8.949999809265137
2013-02-11,8.960000038146973
2013-02-12,9.140000343322754
2013-02-13,9.199999809265137
2013-02-14,9.5
2013-02-15,9.369999885559082
2013-02-19,9.149999618530273
2013-02-20,8.640000343322754
2013-02-21,8.829999923706055
2013-02-22,8.220000267028809
2013-02-25,8.100000381469727
2013-02-26,8.199999809265137
2013-02-27,8.15999984741211
2013-02-28,8.100000381469727
2013-03-01,8.010000228881836
2013-03-04,7.829999923706055
2013-03-05,8.010000228881836
2013-03-06,8.25
2013-03-07,8.3100004196167
2013-03-08,8.479999542236328
2013-03-11,8.430000305175781
2013-03-12,8.34000015258789
2013-03-13,8.1899995803833
2013-03-14,8.25
2013-03-15,8.390000343322754
2013-03-18,8.289999961853027
2013-03-19,8.170000076293945
2013-03-20,8.210000038146973
2013-03-21,8.079999923706055
2013-03-22,8.039999961853027
2013-03-25,7.96999979019165
2013-03-26,7.96999979019165
2013-03-27,7.889999866485596
2013-03-28,7.739999771118164
2013-04-01,7.510000228881836
2013-04-02,7.28000020980835
2013-04-03,7.099999904632568
2013-04-04,7.179999828338623
2013-04-05,7.230000019073486
2013-04-08,7.28000020980835
2013-04-09,7.539999961853027
2013-04-10,7.610000133514404
2013-04-11,7.440000057220459
2013-04-12,7.130000114440918
2013-04-15,6.610000133514404
2013-04-16,6.699999809265137
2013-04-17,6.5
2013-04-18,6.440000057220459
2013-04-19,6.570000171661377
2013-04-22,6.510000228881836
2013-04-23,6.53000020980835
2013-04-24,6.960000038146973
2013-04-25,6.849999904632568
2013-04-26,6.739999771118164
2013-04-29,7.559999942779541
2013-04-30,8.15999984741211
2013-05-01,8.039999961853027
2013-05-02,8.079999923706055
2013-05-03,8.640000343322754
2013-05-06,8.630000114440918
2013-05-07,8.670000076293945
2013-05-08,8.899999618530273
2013-05-09,8.899999618530273
2013-05-10,8.9399995803833
2013-05-13,8.710000038146973
2013-05-14,8.630000114440918
2013-05-15,8.579999923706055
2013-05-16,8.529999732971191
2013-05-17,8.75
2013-05-20,9.130000114440918
2013-05-21,10.010000228881836
2013-05-22,10.180000305175781
2013-05-23,10.100000381469727
2013-05-24,9.859999656677246
2013-05-28,10.289999961853027
2013-05-29,10.5600004196167
2013-05-30,10.279999732971191
2013-05-31,9.90999984741211
2013-06-03,10.239999771118164
2013-06-04,10.050000190734863
2013-06-05,9.930000305175781
2013-06-06,9.890000343322754
2013-06-07,10.029999732971191
2013-06-10,10.199999809265137
2013-06-11,9.800000190734863
2013-06-12,9.59000015258789
2013-06-13,9.770000457763672
2013-06-14,9.619999885559082
2013-06-17,10.050000190734863
2013-06-18,10.0600004196167
2013-06-19,9.649999618530273
2013-06-20,9.210000038146973
2013-06-21,9.050000190734863
2013-06-24,8.949999809265137
2013-06-25,9.199999809265137
2013-06-26,9.25
2013-06-27,9.460000038146973
2013-06-28,9.279999732971191
2013-07-01,9.550000190734863
2013-07-02,9.460000038146973
2013-07-03,9.130000114440918
2013-07-05,9.050000190734863
2013-07-08,9.399999618530273
2013-07-09,9.720000267028809
2013-07-10,9.850000381469727
2013-07-11,10.260000228881836
2013-07-12,9.90999984741211
2013-07-15,9.920000076293945
2013-07-16,10.130000114440918
2013-07-17,10.130000114440918
2013-07-18,10.149999618530273
2013-07-19,10.140000343322754
2013-07-22,10.25
2013-07-23,10.399999618530273
2013-07-24,10.229999542236328
2013-07-25,10.359999656677246
2013-07-26,10.300000190734863
2013-07-29,9.859999656677246
2013-07-30,9.850000381469727
2013-07-31,8.390000343322754
2013-08-01,8.4399995803833
2013-08-02,8.380000114440918
2013-08-05,8.3100004196167
2013-08-06,8.050000190734863
2013-08-07,7.760000228881836
2013-08-08,8.15999984741211
2013-08-09,8.609999656677246
2013-08-12,8.699999809265137
2013-08-13,8.670000076293945
2013-08-14,8.65999984741211
2013-08-15,8.819999694824219
2013-08-16,8.760000228881836
2013-08-19,8.34000015258789
2013-08-20,8.260000228881836
2013-08-21,7.960000038146973
2013-08-22,8.279999732971191
2013-08-23,8.460000038146973
2013-08-26,8.4399995803833
2013-08-27,8.069999694824219
2013-08-28,8.130000114440918
2013-08-29,7.989999771118164
2013-08-30,7.809999942779541
2013-09-03,7.909999847412109
2013-09-04,7.809999942779541
2013-09-05,7.980000019073486
2013-09-06,8.130000114440918
2013-09-09,8.399999618530273
2013-09-10,8.65999984741211
2013-09-11,8.880000114440918
2013-09-12,8.3100004196167
2013-09-13,8.170000076293945
2013-09-16,8.220000267028809
2013-09-17,8.239999771118164
2013-09-18,8.640000343322754
2013-09-19,8.699999809265137
2013-09-20,8.34000015258789
2013-09-23,8.390000343322754
2013-09-24,8.420000076293945
2013-09-25,8.34000015258789
2013-09-26,8.529999732971191
2013-09-27,8.260000228881836
