Date,MU
2013-09-12,15.822575569152832
2013-09-13,15.822575569152832
2013-09-16,16.056987762451172
2013-09-17,16.44766616821289
2013-09-18,16.86764907836914
2013-09-19,16.76021385192871
2013-09-20,16.828580856323242
2013-09-23,16.65277099609375
2013-09-24,16.643007278442383
2013-09-25,16.574642181396484
2013-09-26,17.062990188598633
2013-09-27,17.20949935913086
2013-09-30,17.062990188598633
2013-10-01,17.199724197387695
2013-10-02,17.24856185913086
2013-10-03,17.600177764892578
2013-10-04,18.03968620300293
2013-10-07,18.059226989746094
2013-10-08,17.51227569580078
2013-10-09,17.72714614868164
2013-10-10,18.00062370300293
2013-10-11,16.44766616821289
2013-10-14,16.67230796813965
2013-10-15,16.525802612304688
2013-10-16,16.56486701965332
2013-10-17,16.750446319580078
2013-10-18,16.63323974609375
2013-10-21,16.1839542388916
2013-10-22,16.369529724121094
2013-10-23,16.16442108154297
2013-10-24,16.437898635864258
2013-10-25,16.193721771240234
2013-10-28,16.330461502075195
2013-10-29,17.09228515625
2013-10-30,16.984851837158203
2013-10-31,17.268095016479492
2013-11-01,17.170425415039062
2013-11-04,17.473201751708984
2013-11-05,17.258329391479492
2013-11-06,17.09228515625
2013-11-07,17.30716323852539
2013-11-08,17.688079833984375
2013-11-11,17.844356536865234
2013-11-12,18.19596290588379
2013-11-13,18.479209899902344
2013-11-14,18.742916107177734
2013-11-15,19.006622314453125
2013-11-18,18.84058952331543
2013-11-19,18.615947723388672
2013-11-20,18.362003326416016
2013-11-21,19.52427864074707
2013-11-22,19.719615936279297
2013-11-25,19.39731216430664
2013-11-26,19.83682632446289
2013-11-27,20.676786422729492
2013-11-29,20.608421325683594
2013-12-02,20.774457931518555
2013-12-03,21.321407318115234
2013-12-04,21.253040313720703
2013-12-05,21.14560317993164
2013-12-06,21.79022789001465
2013-12-09,22.581357955932617
2013-12-10,22.600889205932617
2013-12-11,21.975799560546875
2013-12-12,22.014873504638672
2013-12-13,22.54228973388672
2013-12-16,22.239511489868164
2013-12-17,22.386014938354492
2013-12-18,21.301877975463867
2013-12-19,21.116304397583008
2013-12-20,21.65349006652832
2013-12-23,20.98933219909668
2013-12-24,21.311641693115234
2013-12-26,21.23350715637207
2013-12-27,21.018630981445312
2013-12-30,20.803754806518555
2013-12-31,21.24327850341797
2014-01-02,21.155370712280273
2014-01-03,20.481449127197266
2014-01-06,20.188440322875977
2014-01-07,21.223743438720703
2014-01-08,23.313888549804688
2014-01-09,22.69856071472168
2014-01-10,23.157611846923828
2014-01-13,22.78645896911621
2014-01-14,23.118545532226562
2014-01-15,22.78645896911621
2014-01-16,22.59111976623535
2014-01-17,21.858596801757812
2014-01-21,22.581357955932617
2014-01-22,23.099010467529297
2014-01-23,23.089237213134766
2014-01-24,22.386014938354492
2014-01-27,22.366483688354492
2014-01-28,22.51298713684082
2014-01-29,22.180906295776367
2014-01-30,22.903671264648438
2014-01-31,22.503219604492188
2014-02-03,22.278575897216797
2014-02-04,22.464153289794922
2014-02-05,22.766925811767578
2014-02-06,23.548290252685547
2014-02-07,23.938974380493164
2014-02-10,24.29058837890625
2014-02-11,24.134313583374023
2014-02-12,24.310121536254883
2014-02-13,24.329652786254883
2014-02-14,24.495691299438477
2014-02-18,24.82777214050293
2014-02-19,24.82777214050293
2014-02-20,24.89613914489746
2014-02-21,24.495691299438477
2014-02-24,24.173377990722656
2014-02-25,23.694795608520508
2014-02-26,23.655729293823242
2014-02-27,23.62643051147461
2014-02-28,23.62643051147461
2014-03-03,23.909671783447266
2014-03-04,24.524993896484375
2014-03-05,24.25151824951172
2014-03-06,24.192913055419922
2014-03-07,23.851070404052734
2014-03-10,24.271055221557617
2014-03-11,24.095245361328125
2014-03-12,24.26128578186035
2014-03-13,23.548290252685547
2014-03-14,23.401790618896484
2014-03-17,23.372486114501953
2014-03-18,23.91944122314453
2014-03-19,23.42131805419922
2014-03-20,23.450626373291016
2014-03-21,23.10877799987793
2014-03-24,22.93297004699707
2014-03-25,22.981807708740234
2014-03-26,22.29811668395996
2014-03-27,21.721860885620117
2014-03-28,21.399545669555664
2014-03-31,23.10877799987793
2014-04-01,23.870601654052734
2014-04-02,23.782697677612305
2014-04-03,23.440853118896484
2014-04-04,22.05393409729004
2014-04-07,21.204208374023438
2014-04-08,21.69255828857422
2014-04-09,22.07347297668457
2014-04-10,21.174901962280273
2014-04-11,20.637720108032227
2014-04-14,21.389781951904297
2014-04-15,21.65349006652832
2014-04-16,21.956266403198242
2014-04-17,23.352949142456055
2014-04-21,24.730098724365234
2014-04-22,25.570066452026367
2014-04-23,25.6384334564209
2014-04-24,25.55052947998047
2014-04-25,24.671497344970703
2014-04-28,24.007343292236328
2014-04-29,24.515230178833008
2014-04-30,25.51146125793457
2014-05-01,25.6384334564209
2014-05-02,25.69703483581543
2014-05-05,26.117019653320312
2014-05-06,26.05841636657715
2014-05-07,25.804473876953125
2014-05-08,26.302593231201172
2014-05-09,26.214689254760742
2014-05-12,26.869075775146484
2014-05-13,26.986286163330078
2014-05-14,26.234224319458008
2014-05-15,25.257518768310547
2014-05-16,25.423561096191406
2014-05-19,26.312360763549805
2014-05-20,25.931446075439453
2014-05-21,26.361196517944336
2014-05-22,26.536998748779297
2014-05-23,26.693273544311523
2014-05-27,27.40626335144043
2014-05-28,27.943452835083008
2014-05-29,27.914154052734375
2014-05-30,27.923917770385742
2014-06-02,27.992284774780273
2014-06-03,28.00205421447754
2014-06-04,28.295066833496094
2014-06-05,28.363433837890625
2014-06-06,28.85178565979004
2014-06-09,28.324365615844727
2014-06-10,28.822486877441406
2014-06-11,30.268003463745117
2014-06-12,30.141035079956055
2014-06-13,30.44380760192871
2014-06-16,31.166574478149414
2014-06-17,31.498653411865234
2014-06-18,31.313081741333008
2014-06-19,31.06889533996582
2014-06-20,31.107969284057617
2014-06-23,30.53171157836914
2014-06-24,31.742820739746094
2014-06-25,31.5865535736084
2014-06-26,31.254472732543945
2014-06-27,30.775888442993164
2014-06-30,32.18233871459961
2014-07-01,33.1883430480957
2014-07-02,32.97346878051758
2014-07-03,32.94416809082031
2014-07-07,32.09444046020508
2014-07-08,32.358150482177734
2014-07-09,32.123741149902344
2014-07-10,32.00654220581055
2014-07-11,32.035831451416016
2014-07-14,32.80742645263672
2014-07-15,33.227413177490234
2014-07-16,33.83296585083008
2014-07-17,32.28001022338867
2014-07-18,32.377681732177734
2014-07-21,32.2995491027832
2014-07-22,32.846492767333984
2014-07-23,32.89533233642578
2014-07-24,33.09067916870117
2014-07-25,32.641387939453125
2014-07-28,31.234939575195312
2014-07-29,31.381446838378906
2014-07-30,31.77212142944336
2014-07-31,29.8382568359375
2014-08-01,30.365676879882812
2014-08-04,30.951692581176758
2014-08-05,30.365676879882812
2014-08-06,29.965229034423828
2014-08-07,28.988523483276367
2014-08-08,29.340133666992188
2014-08-11,30.023832321166992
2014-08-12,29.98476219177246
2014-08-13,30.64891815185547
2014-08-14,30.31684112548828
2014-08-15,30.75635528564453
2014-08-18,31.29354476928711
2014-08-19,31.645151138305664
2014-08-20,32.5241813659668
2014-08-21,32.416751861572266
2014-08-22,32.51441192626953
2014-08-25,32.43629455566406
2014-08-26,32.113975524902344
2014-08-27,32.22140884399414
2014-08-28,32.045597076416016
2014-08-29,31.840492248535156
2014-09-02,30.775888442993164
2014-09-03,30.941926956176758
2014-09-04,31.371679306030273
2014-09-05,32.172576904296875
2014-09-08,32.3679084777832
2014-09-09,31.234939575195312
2014-09-10,31.342376708984375
2014-09-11,31.29354476928711
2014-09-12,30.795425415039062
2014-09-15,29.32060432434082
2014-09-16,30.71728515625
2014-09-17,31.234939575195312
2014-09-18,31.723291397094727
2014-09-19,30.89309310913086
2014-09-22,29.88709259033203
2014-09-23,30.473112106323242
2014-09-24,31.469350814819336
2014-09-25,30.961467742919922
2014-09-26,33.04183578491211
2014-09-29,33.696224212646484
2014-09-30,33.46181869506836
2014-10-01,32.71952819824219
2014-10-02,33.022308349609375
2014-10-03,33.14928436279297
2014-10-06,31.811189651489258
2014-10-07,31.12750244140625
2014-10-08,31.5670166015625
2014-10-09,29.926156997680664
2014-10-10,27.142559051513672
2014-10-13,26.40026092529297
2014-10-14,26.751873016357422
2014-10-15,26.89838218688965
2014-10-16,27.640674591064453
2014-10-17,28.099729537963867
2014-10-20,28.998291015625
2014-10-21,30.463346481323242
2014-10-22,29.857789993286133
2014-10-23,30.170337677001953
2014-10-24,30.33637237548828
2014-10-27,31.547483444213867
2014-10-28,31.85025978088379
2014-10-29,31.527944564819336
2014-10-30,31.078670501708984
2014-10-31,32.31908416748047
2014-11-03,32.72929382324219
2014-11-04,32.592552185058594
2014-11-05,32.924625396728516
2014-11-06,32.57301712036133
2014-11-07,32.24094009399414
2014-11-10,32.31908416748047
2014-11-11,32.426517486572266
2014-11-12,32.14326858520508
2014-11-13,32.172576904296875
2014-11-14,31.86002540588379
2014-11-17,31.537721633911133
2014-11-18,32.104209899902344
2014-11-19,32.192108154296875
2014-11-20,32.43629455566406
2014-11-21,33.500892639160156
2014-11-24,33.920867919921875
2014-11-25,33.98923873901367
2014-11-26,34.79013442993164
2014-11-28,35.112449645996094
2014-12-01,34.1748161315918
2014-12-02,34.77060317993164
2014-12-03,35.258949279785156
2014-12-04,35.229652404785156
2014-12-05,35.639869689941406
2014-12-08,35.180816650390625
2014-12-09,34.8292121887207
2014-12-10,34.04784393310547
2014-12-11,34.370155334472656
2014-12-12,33.2078857421875
2014-12-15,32.57301712036133
2014-12-16,32.15304183959961
2014-12-17,33.04183578491211
2014-12-18,33.647396087646484
2014-12-19,33.686466217041016
2014-12-22,33.83296585083008
2014-12-23,34.15528106689453
2014-12-24,34.0966796875
2014-12-26,34.1845703125
2014-12-29,34.702232360839844
2014-12-30,34.575260162353516
2014-12-31,34.19434356689453
2015-01-02,33.940406799316406
2015-01-05,32.99299621582031
2015-01-06,32.104209899902344
2015-01-07,31.35214614868164
2015-01-08,32.885562896728516
2015-01-09,32.74882125854492
2015-01-12,30.922395706176758
2015-01-13,30.12150001525879
2015-01-14,29.349905014038086
2015-01-15,28.61737823486328
2015-01-16,28.314598083496094
2015-01-20,28.9787540435791
2015-01-21,29.779651641845703
2015-01-22,30.170337677001953
2015-01-23,30.22893524169922
2015-01-26,30.29730224609375
2015-01-27,28.95922088623047
2015-01-28,28.422035217285156
2015-01-29,29.017822265625
2015-01-30,28.588077545166016
2015-02-02,27.77741241455078
2015-02-03,28.275531768798828
2015-02-04,28.353666305541992
2015-02-05,28.80295181274414
2015-02-06,28.23646354675293
2015-02-09,27.689512252807617
2015-02-10,30.365676879882812
2015-02-11,30.29730224609375
2015-02-12,31.19587516784668
2015-02-13,31.107969284057617
2015-02-17,31.576780319213867
2015-02-18,31.420509338378906
2015-02-19,31.06889533996582
2015-02-20,31.28377342224121
2015-02-23,30.6684513092041
2015-02-24,30.05313491821289
2015-02-25,29.769886016845703
2015-02-26,29.906625747680664
2015-02-27,29.955463409423828
2015-03-02,30.512176513671875
2015-03-03,28.968992233276367
2015-03-04,28.588077545166016
2015-03-05,28.59784507751465
2015-03-06,27.836013793945312
2015-03-09,27.992284774780273
2015-03-10,26.966745376586914
2015-03-11,27.230457305908203
2015-03-12,27.367197036743164
2015-03-13,28.050886154174805
2015-03-16,27.845783233642578
2015-03-17,27.015586853027344
2015-03-18,27.503936767578125
2015-03-19,27.39649772644043
2015-03-20,28.011823654174805
2015-03-23,27.367197036743164
2015-03-24,27.30859375
2015-03-25,25.950979232788086
2015-03-26,26.03888702392578
2015-03-27,26.05841636657715
2015-03-30,26.05841636657715
2015-03-31,26.4979305267334
2015-04-01,26.4979305267334
2015-04-02,26.107250213623047
2015-04-06,26.790943145751953
2015-04-07,26.243993759155273
2015-04-08,26.4979305267334
2015-04-09,27.17185401916504
2015-04-10,27.367197036743164
2015-04-13,27.230457305908203
2015-04-14,27.074186325073242
2015-04-15,27.513704299926758
2015-04-16,27.357431411743164
2015-04-17,27.367197036743164
2015-04-20,27.601604461669922
2015-04-21,27.884849548339844
2015-04-22,28.81271743774414
2015-04-23,28.832250595092773
2015-04-24,28.51970863342285
2015-04-27,28.588077545166016
2015-04-28,28.314598083496094
2015-04-29,28.197391510009766
2015-04-30,27.47463607788086
2015-05-01,28.314598083496094
2015-05-04,28.00205421447754
2015-05-05,27.38673210144043
2015-05-06,27.3378963470459
2015-05-07,26.634672164916992
2015-05-08,26.546770095825195
2015-05-11,27.10348892211914
2015-05-12,26.243993759155273
2015-05-13,26.556541442871094
2015-05-14,26.06818389892578
2015-05-15,25.716575622558594
2015-05-18,26.136552810668945
2015-05-19,25.69703483581543
2015-05-20,25.97051429748535
2015-05-21,26.273292541503906
2015-05-22,26.693273544311523
2015-05-26,26.683507919311523
2015-05-27,27.47463607788086
2015-05-28,27.62114143371582
2015-05-29,27.279296875
2015-06-01,27.75787925720215
2015-06-02,27.142559051513672
2015-06-03,26.4490966796875
2015-06-04,26.361196517944336
2015-06-05,25.97051429748535
2015-06-08,25.316123962402344
2015-06-09,24.603130340576172
2015-06-10,24.603130340576172
2015-06-11,24.43709373474121
2015-06-12,24.544525146484375
2015-06-15,23.675260543823242
2015-06-16,23.675260543823242
2015-06-17,23.909671783447266
2015-06-18,23.899900436401367
2015-06-19,23.899900436401367
2015-06-22,24.05617332458496
2015-06-23,23.91944122314453
2015-06-24,23.49945640563965
2015-06-25,23.46038818359375
2015-06-26,19.201967239379883
2015-06-29,18.29363250732422
2015-06-30,18.401071548461914
2015-07-01,18.34246826171875
2015-07-02,18.625709533691406
2015-07-06,17.893184661865234
2015-07-07,17.775981903076172
2015-07-08,17.21925926208496
2015-07-09,16.750446319580078
2015-07-10,17.160655975341797
2015-07-13,17.199724197387695
2015-07-14,19.153133392333984
2015-07-15,18.449905395507812
2015-07-16,19.153133392333984
2015-07-17,19.6512508392334
2015-07-20,18.449905395507812
2015-07-21,18.440134048461914
2015-07-22,17.580644607543945
2015-07-23,18.264331817626953
2015-07-24,17.912721633911133
2015-07-27,17.697845458984375
2015-07-28,19.289867401123047
2015-07-29,19.407073974609375
2015-07-30,19.436376571655273
2015-07-31,18.078763961791992
2015-08-03,18.557340621948242
2015-08-04,18.56711196899414
2015-08-05,18.46943473815918
2015-08-06,18.28386688232422
2015-08-07,18.010391235351562
2015-08-10,18.381534576416016
2015-08-11,17.463438034057617
2015-08-12,17.766218185424805
2015-08-13,17.287630081176758
2015-08-14,16.555103302001953
2015-08-17,16.81881332397461
2015-08-18,15.998380661010742
2015-08-19,15.529566764831543
2015-08-20,14.396592140197754
2015-08-21,14.191484451293945
2015-08-24,14.1035795211792
2015-08-25,13.937541007995605
2015-08-26,14.084046363830566
2015-08-27,15.304924964904785
2015-08-28,15.588168144226074
2015-08-31,16.02768898010254
2015-09-01,15.45142936706543
2015-09-02,15.910477638244629
2015-09-03,16.203489303588867
2015-09-04,16.428133010864258
2015-09-08,17.121591567993164
2015-09-09,16.56486701965332
2015-09-10,16.799274444580078
2015-09-11,16.408601760864258
2015-09-14,16.310932159423828
2015-09-15,16.135122299194336
2015-09-16,16.29139518737793
2015-09-17,16.02768898010254
2015-09-18,15.138885498046875
2015-09-21,15.383060455322266
2015-09-22,15.050981521606445
2015-09-23,14.464962005615234
2015-09-24,14.982614517211914
2015-09-25,14.562629699707031
2015-09-28,13.732436180114746
2015-09-29,14.0449800491333
2015-09-30,14.631000518798828
2015-10-01,14.42589282989502
2015-10-02,15.539335250854492
2015-10-05,17.160655975341797
2015-10-06,17.795515060424805
2015-10-07,18.18619728088379
2015-10-08,18.28386688232422
2015-10-09,17.73691177368164
2015-10-12,17.609941482543945
2015-10-13,17.75644874572754
2015-10-14,18.381534576416016
2015-10-15,18.22526741027832
2015-10-16,18.06899070739746
2015-10-19,18.71361541748047
2015-10-20,16.691843032836914
2015-10-21,16.04722023010254
2015-10-22,16.330461502075195
2015-10-23,16.838346481323242
2015-10-26,16.193721771240234
2015-10-27,16.29139518737793
2015-10-28,16.525802612304688
2015-10-29,15.832340240478516
2015-10-30,16.174190521240234
2015-11-02,16.691843032836914
2015-11-03,17.42436981201172
2015-11-04,17.033687591552734
2015-11-05,16.125356674194336
2015-11-06,16.06675148010254
2015-11-09,15.470963478088379
2015-11-10,15.187722206115723
2015-11-11,15.138885498046875
2015-11-12,14.99238109588623
2015-11-13,14.650534629821777
2015-11-16,14.543097496032715
2015-11-17,14.924012184143066
2015-11-18,15.24632453918457
2015-11-19,15.500264167785645
2015-11-20,15.070517539978027
2015-11-23,14.963078498840332
2015-11-24,15.26585578918457
2015-11-25,15.217022895812988
2015-11-27,15.197486877441406
2015-11-30,15.558865547180176
2015-12-01,16.16442108154297
2015-12-02,15.45142936706543
2015-12-03,15.24632453918457
2015-12-04,15.138885498046875
2015-12-07,14.504030227661133
2015-12-08,14.259854316711426
2015-12-09,13.986376762390137
2015-12-10,14.31845474243164
2015-12-11,13.712900161743164
2015-12-14,13.341753959655762
2015-12-15,13.849637985229492
2015-12-16,13.74220085144043
2015-12-17,13.986376762390137
2015-12-18,14.025443077087402
2015-12-21,14.42589282989502
2015-12-22,14.26961898803711
2015-12-23,13.96684455871582
2015-12-24,14.142648696899414
2015-12-28,13.859403610229492
2015-12-29,14.005911827087402
2015-12-30,13.830103874206543
2015-12-31,13.830103874206543
2016-01-04,13.996142387390137
2016-01-05,14.47472858428955
2016-01-06,13.88870620727539
2016-01-07,13.341753959655762
2016-01-08,13.01944351196289
2016-01-11,12.238081932067871
2016-01-12,12.423653602600098
2016-01-13,11.779029846191406
2016-01-14,11.73996353149414
2016-01-15,10.82186222076416
2016-01-19,10.548384666442871
2016-01-20,9.815857887268066
2016-01-21,10.597220420837402
2016-01-22,10.812093734741211
2016-01-25,10.23583984375
2016-01-26,10.304210662841797
2016-01-27,10.14793872833252
2016-01-28,9.659588813781738
2016-01-29,10.773027420043945
2016-02-01,10.704656600952148
2016-02-02,10.343278884887695
2016-02-03,10.509315490722656
2016-02-04,10.968366622924805
2016-02-05,10.743724822998047
2016-02-08,9.933062553405762
2016-02-09,9.747488021850586
2016-02-10,9.669352531433105
2016-02-11,9.46424674987793
2016-02-12,9.786558151245117
2016-02-16,10.558152198791504
2016-02-17,11.163707733154297
2016-02-18,11.222308158874512
2016-02-19,10.899996757507324
2016-02-22,10.792560577392578
2016-02-23,10.245607376098633
2016-02-24,10.392112731933594
2016-02-25,10.47024917602539
2016-02-26,10.450714111328125
2016-02-29,10.382346153259277
2016-03-01,10.812093734741211
2016-03-02,11.407882690429688
2016-03-03,11.515320777893066
2016-03-04,11.60322380065918
2016-03-07,11.310208320617676
2016-03-08,10.411645889282227
2016-03-09,10.558152198791504
2016-03-10,10.626520156860352
2016-03-11,11.124639511108398
2016-03-14,10.890231132507324
2016-03-15,10.597220420837402
2016-03-16,10.47024917602539
2016-03-17,10.616753578186035
2016-03-18,10.880465507507324
2016-03-21,11.261375427246094
2016-03-22,11.173474311828613
2016-03-23,10.401877403259277
2016-03-24,10.255373001098633
2016-03-28,10.138171195983887
2016-03-29,10.206538200378418
2016-03-30,10.23583984375
2016-03-31,10.226073265075684
2016-04-01,10.773027420043945
2016-04-04,10.548384666442871
2016-04-05,10.157703399658203
2016-04-06,10.226073265075684
2016-04-07,10.265140533447266
2016-04-08,10.47024917602539
2016-04-11,10.206538200378418
2016-04-12,9.933062553405762
2016-04-13,10.626520156860352
2016-04-14,10.157703399658203
2016-04-15,10.440945625305176
2016-04-18,10.636286735534668
2016-04-19,10.47024917602539
2016-04-20,10.49954891204834
2016-04-21,10.401877403259277
2016-04-22,10.411645889282227
2016-04-25,10.304210662841797
2016-04-26,11.24184513092041
2016-04-27,11.290678977966309
2016-04-28,11.34928035736084
2016-04-29,10.49954891204834
2016-05-02,10.372579574584961
2016-05-03,10.118636131286621
2016-05-04,9.767023086547852
2016-05-05,9.8256254196167
2016-05-06,9.757254600524902
2016-05-09,9.640050888061523
2016-05-10,9.854923248291016
2016-05-11,9.864692687988281
2016-05-12,9.40564250946045
2016-05-13,9.337275505065918
2016-05-16,9.454477310180664
2016-05-17,9.444710731506348
2016-05-18,9.815857887268066
2016-05-19,9.835392951965332
2016-05-20,10.548384666442871
2016-05-23,10.880465507507324
2016-05-24,11.222308158874512
2016-05-25,11.329748153686523
2016-05-26,11.671592712402344
2016-05-27,12.023205757141113
2016-05-31,12.423653602600098
2016-06-01,12.785033226013184
2016-06-02,12.804566383361816
2016-06-03,12.560391426086426
2016-06-06,12.472488403320312
2016-06-07,12.69713020324707
2016-06-08,12.28691577911377
2016-06-09,12.218546867370605
2016-06-10,11.85716724395752
2016-06-13,11.769261360168457
2016-06-14,11.642292022705078
2016-06-15,11.73996353149414
2016-06-16,11.671592712402344
2016-06-17,11.915770530700684
2016-06-20,12.03297233581543
2016-06-21,12.452954292297363
2016-06-22,12.423653602600098
2016-06-23,13.722668647766113
2016-06-24,12.902236938476562
2016-06-27,11.94506549835205
2016-06-28,12.687363624572754
2016-06-29,12.882702827453613
2016-06-30,13.439423561096191
2016-07-01,12.208779335021973
2016-07-05,11.632524490356445
2016-07-06,11.456717491149902
2016-07-07,11.915770530700684
2016-07-08,12.325984001159668
2016-07-11,12.345516204833984
2016-07-12,12.921772003173828
2016-07-13,12.98037338256836
2016-07-14,12.98037338256836
2016-07-15,12.824102401733398
2016-07-18,13.029208183288574
2016-07-19,12.912007331848145
2016-07-20,13.273385047912598
2016-07-21,12.87293815612793
2016-07-22,12.824102401733398
2016-07-25,13.595696449279785
2016-07-26,14.32822322845459
2016-07-27,13.859403610229492
2016-07-28,13.488259315490723
2016-07-29,13.419889450073242
2016-08-01,13.244083404541016
2016-08-02,13.087812423706055
2016-08-03,13.1952486038208
2016-08-04,13.703131675720215
2016-08-05,14.181716918945312
2016-08-08,14.084046363830566
2016-08-09,14.142648696899414
2016-08-10,13.869172096252441
2016-08-11,14.093814849853516
2016-08-12,14.582164764404297
2016-08-15,15.16818618774414
2016-08-16,15.129119873046875
2016-08-17,15.15842056274414
2016-08-18,15.402595520019531
2016-08-19,15.871410369873047
2016-08-22,15.812812805175781
2016-08-23,15.803043365478516
2016-08-24,15.148651123046875
2016-08-25,15.822575569152832
2016-08-26,16.125356674194336
2016-08-29,16.51603889465332
2016-08-30,16.34999656677246
2016-08-31,16.105823516845703
2016-09-01,16.252328872680664
2016-09-02,16.310932159423828
2016-09-06,16.613706588745117
2016-09-07,16.76021385192871
2016-09-08,17.04345703125
2016-09-09,16.418367385864258
2016-09-12,16.750446319580078
2016-09-13,16.359764099121094
2016-09-14,16.535564422607422
2016-09-15,17.04345703125
2016-09-16,17.072750091552734
2016-09-19,16.555103302001953
2016-09-20,16.525802612304688
2016-09-21,17.24856185913086
2016-09-22,17.18018913269043
2016-09-23,17.072750091552734
2016-09-26,16.955554962158203
2016-09-27,17.580644607543945
2016-09-28,17.033687591552734
2016-09-29,17.131357192993164
2016-09-30,17.365768432617188
2016-10-03,17.31693458557129
2016-10-04,17.38530158996582
2016-10-05,17.287630081176758
2016-10-06,17.31693458557129
2016-10-07,17.199724197387695
2016-10-10,17.09228515625
2016-10-11,16.46720314025879
2016-10-12,16.38906478881836
2016-10-13,16.457439422607422
2016-10-14,16.73090934753418
2016-10-17,16.59417152404785
2016-10-18,17.004384994506836
2016-10-19,16.81881332397461
2016-10-20,16.799274444580078
2016-10-21,16.545339584350586
2016-10-24,16.662540435791016
2016-10-25,17.131357192993164
2016-10-26,17.229028701782227
2016-10-27,17.121591567993164
2016-10-28,16.799274444580078
2016-10-31,16.76021385192871
2016-11-01,16.58440589904785
2016-11-02,16.29139518737793
2016-11-03,16.2327938079834
2016-11-04,16.29139518737793
2016-11-07,16.975086212158203
2016-11-08,17.004384994506836
2016-11-09,16.799274444580078
2016-11-10,16.59417152404785
2016-11-11,17.258329391479492
2016-11-14,17.297395706176758
2016-11-15,17.67831802368164
2016-11-16,17.81505012512207
2016-11-17,18.733150482177734
2016-11-18,18.762449264526367
2016-11-21,19.03592872619629
2016-11-22,19.280101776123047
2016-11-23,19.446142196655273
2016-11-25,19.661014556884766
2016-11-28,19.52427864074707
2016-11-29,18.967561721801758
2016-11-30,19.074996948242188
2016-12-01,18.04945945739746
2016-12-02,18.352237701416016
2016-12-05,18.176427841186523
2016-12-06,18.615947723388672
2016-12-07,19.963794708251953
2016-12-08,20.178668975830078
2016-12-09,20.022396087646484
2016-12-12,19.553577423095703
2016-12-13,19.661014556884766
2016-12-14,19.553577423095703
2016-12-15,19.817289352416992
2016-12-16,19.79775619506836
2016-12-19,19.875890731811523
2016-12-20,20.168901443481445
2016-12-21,20.100534439086914
2016-12-22,22.64972496032715
2016-12-23,22.718093872070312
2016-12-27,22.757164001464844
2016-12-28,22.249279022216797
2016-12-29,21.75115966796875
2016-12-30,21.409313201904297
2017-01-03,22.024639129638672
2017-01-04,21.839065551757812
2017-01-05,21.594892501831055
2017-01-06,21.526519775390625
2017-01-09,21.81952476501465
2017-01-10,21.956266403198242
2017-01-11,22.25904655456543
2017-01-12,21.79022789001465
2017-01-13,21.66326141357422
2017-01-17,21.23350715637207
2017-01-18,21.79999351501465
2017-01-19,21.204208374023438
2017-01-20,21.448381423950195
2017-01-23,21.380008697509766
2017-01-24,22.317649841308594
2017-01-25,23.011106491088867
2017-01-26,22.9720401763916
2017-01-27,23.411550521850586
2017-01-30,23.61666488647461
2017-01-31,23.548290252685547
2017-02-01,24.173377990722656
2017-02-02,24.212448120117188
2017-02-03,24.026874542236328
2017-02-06,23.77293586730957
2017-02-07,24.026874542236328
2017-02-08,23.645957946777344
2017-02-09,23.88037109375
2017-02-10,23.489686965942383
2017-02-13,23.343185424804688
2017-02-14,22.581357955932617
2017-02-15,22.48369026184082
2017-02-16,22.444616317749023
2017-02-17,22.806001663208008
2017-02-21,23.21621322631836
2017-02-22,23.196683883666992
2017-02-23,22.93297004699707
2017-02-24,22.69856071472168
2017-02-27,23.20644760131836
2017-02-28,22.893903732299805
2017-03-01,23.97804069519043
2017-03-02,24.12454605102539
2017-03-03,24.97427749633789
2017-03-06,25.111013412475586
2017-03-07,25.042646408081055
2017-03-08,24.78870391845703
2017-03-09,24.56406593322754
2017-03-10,24.593360900878906
2017-03-13,25.101253509521484
2017-03-14,24.98404312133789
2017-03-15,25.51146125793457
2017-03-16,25.433326721191406
2017-03-17,25.198917388916016
2017-03-20,25.599365234375
2017-03-21,24.925443649291992
2017-03-22,25.452857971191406
2017-03-23,25.853309631347656
2017-03-24,27.76764678955078
2017-03-27,28.0899600982666
2017-03-28,28.021587371826172
2017-03-29,27.836013793945312
2017-03-30,28.295066833496094
2017-03-31,28.226694107055664
2017-04-03,27.972753524780273
2017-04-04,27.923917770385742
2017-04-05,27.601604461669922
2017-04-06,27.953222274780273
2017-04-07,27.85555076599121
2017-04-10,26.996049880981445
2017-04-11,26.546770095825195
2017-04-12,26.06818389892578
2017-04-13,26.117019653320312
2017-04-17,26.4979305267334
2017-04-18,26.507699966430664
2017-04-19,26.62490463256836
2017-04-20,27.30859375
2017-04-21,26.683507919311523
2017-04-24,25.950979232788086
2017-04-25,26.361196517944336
2017-04-26,26.16585350036621
2017-04-27,26.986286163330078
2017-04-28,27.025352478027344
2017-05-01,27.630910873413086
2017-05-02,27.12302589416504
2017-05-03,27.34766387939453
2017-05-04,27.142559051513672
2017-05-05,27.543006896972656
2017-05-08,27.40626335144043
2017-05-09,28.1387882232666
2017-05-10,28.63690948486328
2017-05-11,28.353666305541992
2017-05-12,28.25599479675293
2017-05-15,28.158327102661133
2017-05-16,28.34389877319336
2017-05-17,26.370956420898438
2017-05-18,26.839778900146484
2017-05-19,27.17185401916504
2017-05-22,27.40626335144043
2017-05-23,27.630910873413086
2017-05-24,28.314598083496094
2017-05-25,28.74435043334961
2017-05-26,29.066659927368164
