Date,RES
2013-09-13,12.64287281036377
2013-09-16,12.600590705871582
2013-09-17,12.549846649169922
2013-09-18,12.532936096191406
2013-09-19,12.727439880371094
2013-09-20,12.896574974060059
2013-09-23,12.820464134216309
2013-09-24,12.981143951416016
2013-09-25,13.20102310180664
2013-09-26,13.327872276306152
2013-09-27,13.167194366455078
2013-09-30,13.082623481750488
2013-10-01,13.251761436462402
2013-10-02,13.243305206298828
2013-10-03,13.361698150634766
2013-10-04,13.683058738708496
2013-10-07,13.539291381835938
2013-10-08,13.302501678466797
2013-10-09,13.116453170776367
2013-10-10,13.513921737670898
2013-10-11,13.742254257202148
2013-10-14,13.852190971374512
2013-10-15,13.742254257202148
2013-10-16,13.936758995056152
2013-10-17,13.953672409057617
2013-10-18,14.03824234008789
2013-10-21,13.784538269042969
2013-10-22,13.776082038879395
2013-10-23,14.283486366271973
2013-10-24,14.664039611816406
2013-10-25,14.985403060913086
2013-10-28,15.103792190551758
2013-10-29,15.09533977508545
2013-10-30,15.09533977508545
2013-10-31,15.509719848632812
2013-11-01,15.484349250793457
2013-11-04,15.60274600982666
2013-11-05,15.475892066955566
2013-11-06,15.348341941833496
2013-11-07,15.008216857910156
2013-11-08,15.17828369140625
2013-11-11,15.603446006774902
2013-11-12,15.169772148132324
2013-11-13,15.399364471435547
2013-11-14,15.424872398376465
2013-11-15,15.365349769592285
2013-11-18,15.637456893920898
2013-11-19,15.382356643676758
2013-11-20,15.43337345123291
2013-11-21,15.552422523498535
2013-11-22,15.782011985778809
2013-11-25,15.35684871673584
2013-11-26,15.509906768798828
2013-11-27,15.093249320983887
2013-11-29,15.025221824645996
2013-12-02,15.110251426696777
2013-12-03,15.161273002624512
2013-12-04,15.101751327514648
2013-12-05,15.144266128540039
2013-12-06,15.17828369140625
2013-12-09,15.169772148132324
2013-12-10,15.144266128540039
2013-12-11,15.008216857910156
2013-12-12,15.110251426696777
2013-12-13,14.974204063415527
2013-12-16,15.169772148132324
2013-12-17,14.982707977294922
2013-12-18,14.95720100402832
2013-12-19,15.118757247924805
2013-12-20,15.263315200805664
2013-12-23,15.186781883239746
2013-12-24,15.348341941833496
2013-12-26,15.263315200805664
2013-12-27,15.35684871673584
2013-12-30,15.314332008361816
2013-12-31,15.17828369140625
2014-01-02,15.076238632202148
2014-01-03,15.509906768798828
2014-01-06,15.229301452636719
2014-01-07,15.35684871673584
2014-01-08,15.05923080444336
2014-01-09,15.050729751586914
2014-01-10,15.305828094482422
2014-01-13,15.101751327514648
2014-01-14,15.552422523498535
2014-01-15,15.526908874511719
2014-01-16,15.543919563293457
2014-01-17,16.079626083374023
2014-01-21,16.03710174560547
2014-01-22,16.224178314208984
2014-01-23,15.935065269470215
2014-01-24,15.841530799865723
2014-01-27,15.645956039428711
2014-01-28,16.020099639892578
2014-01-29,14.991209030151367
2014-01-30,14.523531913757324
2014-01-31,14.481013298034668
2014-02-03,13.860276222229004
2014-02-04,13.84327220916748
2014-02-05,13.860276222229004
2014-02-06,14.24968433380127
2014-02-07,14.13842487335205
2014-02-10,14.634811401367188
2014-02-11,15.276686668395996
2014-02-12,14.9942626953125
2014-02-13,15.473526000976562
2014-02-14,15.379387855529785
2014-02-18,15.721721649169922
2014-02-19,15.901448249816895
2014-02-20,16.08972930908203
2014-02-21,16.175315856933594
2014-02-24,16.714492797851562
2014-02-25,16.491975784301758
2014-02-26,15.995588302612305
2014-02-27,15.704608917236328
2014-02-28,15.755955696105957
2014-03-03,15.456409454345703
2014-03-04,15.507763862609863
2014-03-05,15.49064826965332
2014-03-06,15.678927421569824
2014-03-07,16.10685157775879
2014-03-10,16.11540412902832
2014-03-11,15.952797889709473
2014-03-12,15.910005569458008
2014-03-13,15.747401237487793
2014-03-14,16.158199310302734
2014-03-17,16.551883697509766
2014-03-18,16.911338806152344
2014-03-19,16.90277671813965
2014-03-20,16.834314346313477
2014-03-21,17.245113372802734
2014-03-24,16.87710189819336
2014-03-25,17.25366973876953
2014-03-26,17.159523010253906
2014-03-27,17.382043838500977
2014-03-28,17.698705673217773
2014-03-31,17.4761905670166
2014-04-01,17.621681213378906
2014-04-02,17.544649124145508
2014-04-03,17.082509994506836
2014-04-04,16.97124481201172
2014-04-07,16.560441970825195
2014-04-08,16.988365173339844
2014-04-09,17.20232391357422
2014-04-10,16.748727798461914
2014-04-11,16.8599853515625
2014-04-14,17.1680850982666
2014-04-15,17.544649124145508
2014-04-16,17.95545768737793
2014-04-17,18.00680923461914
2014-04-21,18.36625862121582
2014-04-22,18.409046173095703
2014-04-23,19.247772216796875
2014-04-24,19.102277755737305
2014-04-25,18.973899841308594
2014-04-28,19.093727111816406
2014-04-29,19.059486389160156
2014-04-30,19.02525520324707
2014-05-01,18.623010635375977
2014-05-02,18.759946823120117
2014-05-05,18.92255401611328
2014-05-06,18.879762649536133
2014-05-07,19.185041427612305
2014-05-08,18.84966468811035
2014-05-09,18.72067642211914
2014-05-12,18.841064453125
2014-05-13,18.901260375976562
2014-05-14,18.74647331237793
2014-05-15,18.45409393310547
2014-05-16,18.479894638061523
2014-05-19,18.56589126586914
2014-05-20,18.7636661529541
2014-05-21,19.0732479095459
2014-05-22,18.935653686523438
2014-05-23,18.703474044799805
2014-05-27,18.841064453125
2014-05-28,18.858261108398438
2014-05-29,19.090444564819336
2014-05-30,18.99585723876953
2014-06-02,18.92705535888672
2014-06-03,19.124839782714844
2014-06-04,19.150638580322266
2014-06-05,19.71819305419922
2014-06-06,20.08795928955078
2014-06-09,19.847183227539062
2014-06-10,19.890178680419922
2014-06-11,20.062164306640625
2014-06-12,20.10515785217285
2014-06-13,20.096561431884766
2014-06-16,20.044965744018555
2014-06-17,20.16535758972168
2014-06-18,19.967567443847656
2014-06-19,19.847183227539062
2014-06-20,20.27714729309082
2014-06-23,20.122356414794922
2014-06-24,19.563404083251953
2014-06-25,20.03636932373047
2014-06-26,20.130958557128906
2014-06-27,20.019166946411133
2014-06-30,20.19975471496582
2014-07-01,20.208356857299805
2014-07-02,20.03636932373047
2014-07-03,20.1739559173584
2014-07-07,19.761192321777344
2014-07-08,19.615001678466797
2014-07-09,20.1739559173584
2014-07-10,19.79558753967285
2014-07-11,19.59780502319336
2014-07-14,20.03636932373047
2014-07-15,20.05356788635254
2014-07-16,20.629724502563477
2014-07-17,19.976167678833008
2014-07-18,19.726791381835938
2014-07-21,19.554807662963867
2014-07-22,19.769786834716797
2014-07-23,21.42085075378418
2014-07-24,20.965085983276367
2014-07-25,21.02528190612793
2014-07-28,20.65550994873047
2014-07-29,20.191152572631836
2014-07-30,19.993370056152344
2014-07-31,19.348424911499023
2014-08-01,18.935653686523438
2014-08-04,19.159236907958984
2014-08-05,18.497089385986328
2014-08-06,18.553260803222656
2014-08-07,18.613750457763672
2014-08-08,19.270505905151367
2014-08-11,19.434694290161133
2014-08-12,19.29642677307129
2014-08-13,19.59023666381836
2014-08-14,19.16680908203125
2014-08-15,19.58159828186035
2014-08-18,19.693941116333008
2014-08-19,19.434694290161133
2014-08-20,19.063108444213867
2014-08-21,19.624799728393555
2014-08-22,19.330995559692383
2014-08-25,19.598875045776367
2014-08-26,19.56431770324707
2014-08-27,19.434694290161133
2014-08-28,19.28778648376465
2014-08-29,19.676652908325195
2014-09-02,19.05447006225586
2014-09-03,19.106319427490234
2014-09-04,18.544620513916016
2014-09-05,18.795223236083984
2014-09-08,18.406356811523438
2014-09-09,18.15574836730957
2014-09-10,18.319942474365234
2014-09-11,18.510053634643555
2014-09-12,18.147111892700195
2014-09-15,18.294017791748047
2014-09-16,18.544620513916016
2014-09-17,18.33722686767578
2014-09-18,18.553260803222656
2014-09-19,18.553260803222656
2014-09-22,18.060697555541992
2014-09-23,18.466848373413086
2014-09-24,18.777935028076172
2014-09-25,18.190319061279297
2014-09-26,19.330995559692383
2014-09-29,19.218656539916992
2014-09-30,18.976696014404297
2014-10-01,18.38907241821289
2014-10-02,18.12982749938965
2014-10-03,17.78416633605957
2014-10-06,17.576770782470703
2014-10-07,17.282962799072266
2014-10-08,16.928665161132812
2014-10-09,15.857121467590332
2014-10-10,14.871989250183105
2014-10-13,13.912787437438965
2014-10-14,13.126408576965332
2014-10-15,13.437506675720215
2014-10-16,14.431273460388184
2014-10-17,14.13746452331543
2014-10-20,14.379426956176758
2014-10-21,14.975687026977539
2014-10-22,14.949766159057617
2014-10-23,14.837425231933594
2014-10-24,14.578181266784668
2014-10-27,13.964632987976074
2014-10-28,14.301651954650879
2014-10-29,13.843655586242676
2014-10-30,13.852294921875
2014-10-31,14.172029495239258
2014-11-03,13.973275184631348
2014-11-04,13.039998054504395
2014-11-05,13.411580085754395
2014-11-06,13.633439064025879
2014-11-07,14.051054000854492
2014-11-10,13.668240547180176
2014-11-11,13.78134536743164
2014-11-12,13.668240547180176
2014-11-13,13.563834190368652
2014-11-14,13.903148651123047
2014-11-17,13.572534561157227
2014-11-18,13.372426986694336
2014-11-19,13.511634826660156
2014-11-20,14.016255378723145
2014-11-21,14.320765495300293
2014-11-24,14.16416072845459
2014-11-25,13.78134536743164
2014-11-26,13.494233131408691
2014-11-28,11.562756538391113
2014-12-01,11.127738952636719
2014-12-02,11.266946792602539
2014-12-03,11.327848434448242
2014-12-04,11.032034873962402
2014-12-05,10.979835510253906
2014-12-08,10.33600902557373
2014-12-09,10.744925498962402
2014-12-10,10.544816017150879
2014-12-11,10.379508018493652
2014-12-12,10.318607330322266
2014-12-15,10.536115646362305
2014-12-16,10.875429153442383
2014-12-17,11.46705436706543
2014-12-18,11.771564483642578
2014-12-19,12.276183128356934
2014-12-22,11.771564483642578
2014-12-23,11.841167449951172
2014-12-24,11.536656379699707
2014-12-26,11.59755802154541
2014-12-29,11.823765754699707
2014-12-30,11.59755802154541
2014-12-31,11.345250129699707
2015-01-02,11.571457862854004
2015-01-05,10.779725074768066
2015-01-06,10.249004364013672
2015-01-07,10.249004364013672
2015-01-08,10.579617500305176
2015-01-09,10.301209449768066
2015-01-12,9.866188049316406
2015-01-13,9.570377349853516
2015-01-14,9.726984977722168
2015-01-15,9.213664054870605
2015-01-16,9.796587944030762
2015-01-20,9.779184341430664
2015-01-21,10.510014533996582
2015-01-22,10.727523803710938
2015-01-23,10.292505264282227
2015-01-26,10.466513633728027
2015-01-27,10.701422691345215
2015-01-28,10.362109184265137
2015-01-29,10.240307807922363
2015-01-30,10.84933090209961
2015-02-02,11.380050659179688
2015-02-03,11.954273223876953
2015-02-04,11.3365478515625
2015-02-05,11.554057121276855
2015-02-06,11.540902137756348
2015-02-09,11.786453247070312
2015-02-10,11.014721870422363
2015-02-11,10.944563865661621
2015-02-12,10.900715827941895
2015-02-13,11.716294288635254
2015-02-17,12.023234367370605
2015-02-18,11.839069366455078
2015-02-19,12.07585334777832
2015-02-20,11.979385375976562
2015-02-23,11.470745086669922
2015-02-24,11.374276161193848
2015-02-25,11.768913269042969
2015-02-26,11.277812004089355
2015-02-27,11.786453247070312
2015-03-02,11.988157272338867
2015-03-03,12.07585334777832
2015-03-04,12.16354751586914
2015-03-05,12.005694389343262
2015-03-06,11.725065231323242
2015-03-09,11.14626693725586
2015-03-10,10.88317584991455
2015-03-11,11.005949974060059
2015-03-12,10.944563865661621
2015-03-13,10.453461647033691
2015-03-16,10.29560661315918
2015-03-17,10.462228775024414
2015-03-18,10.734090805053711
2015-03-19,10.348223686218262
2015-03-20,10.35699462890625
2015-03-23,10.734090805053711
2015-03-24,10.716551780700684
2015-03-25,11.111186981201172
2015-03-26,11.225192070007324
2015-03-27,11.05856990814209
2015-03-30,11.04980182647705
2015-03-31,11.233963966369629
2015-04-01,11.40058422088623
2015-04-02,11.725065231323242
2015-04-06,12.470490455627441
2015-04-07,12.654653549194336
2015-04-08,12.558184623718262
2015-04-09,13.154521942138672
2015-04-10,13.04051685333252
2015-04-13,12.67219066619873
2015-04-14,12.89143180847168
2015-04-15,13.601777076721191
2015-04-16,13.812251091003418
2015-04-17,13.259759902954102
2015-04-20,13.207140922546387
2015-04-21,12.926508903503418
2015-04-22,13.496541976928711
2015-04-23,13.514079093933105
2015-04-24,13.391305923461914
2015-04-27,13.707011222839355
2015-04-28,13.663164138793945
2015-04-29,14.268271446228027
2015-04-30,13.952564239501953
2015-05-01,14.092878341674805
2015-05-04,13.724553108215332
2015-05-05,13.873636245727539
2015-05-06,13.689473152160645
2015-05-07,13.24078369140625
2015-05-08,13.55750560760498
2015-05-11,12.98564624786377
2015-05-12,13.223187446594238
2015-05-13,13.073623657226562
2015-05-14,12.76569652557373
2015-05-15,12.704113960266113
2015-05-18,12.739301681518555
2015-05-19,12.246623992919922
2015-05-20,12.42258071899414
2015-05-21,13.161602020263672
2015-05-22,12.98564624786377
2015-05-26,12.536953926086426
2015-05-27,12.827281951904297
2015-05-28,12.748103141784668
2015-05-29,12.721707344055176
2015-06-01,12.51935863494873
2015-06-02,12.792092323303223
2015-06-03,12.836081504821777
2015-06-04,12.660123825073242
2015-06-05,13.117612838745117
2015-06-08,13.064827919006348
2015-06-09,12.959250450134277
2015-06-10,13.469527244567871
2015-06-11,13.504716873168945
2015-06-12,13.100019454956055
2015-06-15,13.073623657226562
2015-06-16,13.003238677978516
2015-06-17,12.924059867858887
2015-06-18,12.695319175720215
2015-06-19,12.466570854187012
2015-06-22,12.528154373168945
2015-06-23,12.63372802734375
2015-06-24,12.501762390136719
2015-06-25,12.211434364318848
2015-06-26,12.176239967346191
2015-06-29,11.9035062789917
2015-06-30,12.167444229125977
2015-07-01,11.771540641784668
2015-07-02,11.91230583190918
2015-07-06,11.525199890136719
2015-07-07,11.613179206848145
2015-07-08,11.00612735748291
2015-07-09,11.217273712158203
2015-07-10,11.366839408874512
2015-07-13,11.437220573425293
2015-07-14,11.69235897064209
2015-07-15,11.27885913848877
2015-07-16,11.199677467346191
2015-07-17,10.733393669128418
2015-07-20,10.707000732421875
2015-07-21,10.759785652160645
2015-07-22,10.355088233947754
2015-07-23,10.768584251403809
2015-07-24,10.44306468963623
2015-07-27,10.258309364318848
2015-07-28,10.707000732421875
2015-07-29,11.164487838745117
2015-07-30,10.90934944152832
2015-07-31,10.821371078491211
2015-08-03,10.583829879760742
2015-08-04,10.689401626586914
2015-08-05,10.495848655700684
2015-08-06,10.953336715698242
2015-08-07,10.36388111114502
2015-08-10,10.962135314941406
2015-08-11,10.671807289123535
2015-08-12,10.777381896972656
2015-08-13,10.390275955200195
2015-08-14,10.275900840759277
2015-08-17,10.372679710388184
2015-08-18,10.22311782836914
2015-08-19,9.64245891571045
2015-08-20,9.176172256469727
2015-08-21,8.683489799499512
2015-08-24,8.401956558227539
2015-08-25,8.463544845581055
2015-08-26,8.789063453674316
2015-08-27,9.519286155700684
2015-08-28,9.915191650390625
2015-08-31,10.22311782836914
2015-09-01,9.721640586853027
2015-09-02,9.589670181274414
2015-09-03,9.765628814697266
2015-09-04,9.308136940002441
2015-09-08,9.38731861114502
2015-09-09,9.070597648620605
2015-09-10,8.95622444152832
2015-09-11,8.604307174682617
2015-09-14,8.63949966430664
2015-09-15,9.000213623046875
2015-09-16,9.64245891571045
2015-09-17,9.695245742797852
2015-09-18,9.176172256469727
2015-09-21,9.070597648620605
2015-09-22,9.088191032409668
2015-09-23,8.912236213684082
2015-09-24,9.052998542785645
2015-09-25,8.63949966430664
2015-09-28,8.146820068359375
2015-09-29,8.076437950134277
2015-09-30,7.786109924316406
2015-10-01,7.513374328613281
2015-10-02,8.322778701782227
2015-10-05,8.95622444152832
2015-10-06,9.651254653930664
2015-10-07,10.038360595703125
2015-10-08,10.53104019165039
2015-10-09,10.583829879760742
2015-10-12,10.22311782836914
2015-10-13,10.091148376464844
2015-10-14,10.082350730895996
2015-10-15,10.390275955200195
2015-10-16,9.967977523803711
2015-10-19,9.73923110961914
2015-10-20,9.923989295959473
2015-10-21,9.73923110961914
2015-10-22,10.143937110900879
2015-10-23,10.047160148620605
2015-10-26,9.950385093688965
2015-10-27,9.369723320007324
2015-10-28,10.187925338745117
2015-10-29,9.61606216430664
2015-10-30,9.704042434692383
2015-11-02,10.24071216583252
2015-11-03,10.891754150390625
2015-11-04,10.610222816467285
2015-11-05,10.548639297485352
2015-11-06,10.962135314941406
2015-11-09,11.014925956726074
2015-11-10,11.199677467346191
2015-11-11,10.812575340270996
2015-11-12,10.575030326843262
2015-11-13,10.548639297485352
2015-11-16,10.838966369628906
2015-11-17,10.478254318237305
2015-11-18,11.234872817993164
2015-11-19,10.539837837219238
2015-11-20,10.44306468963623
2015-11-23,10.891754150390625
2015-11-24,11.551593780517578
2015-11-25,11.516402244567871
2015-11-27,11.305253028869629
2015-11-30,11.6571683883667
2015-12-01,11.560392379760742
2015-12-02,11.639572143554688
2015-12-03,11.736349105834961
2015-12-04,11.270063400268555
2015-12-07,10.707000732421875
2015-12-08,10.654211044311523
2015-12-09,10.856562614440918
2015-12-10,11.234872817993164
2015-12-11,10.882953643798828
2015-12-14,10.87415885925293
2015-12-15,11.533998489379883
2015-12-16,11.252464294433594
2015-12-17,10.953336715698242
2015-12-18,10.636617660522461
2015-12-21,10.143937110900879
2015-12-22,10.71579647064209
2015-12-23,11.358037948608398
2015-12-24,11.234872817993164
2015-12-28,10.803773880004883
2015-12-29,10.698201179504395
2015-12-30,10.504647254943848
2015-12-31,10.513444900512695
2016-01-04,10.451861381530762
2016-01-05,10.11754035949707
2016-01-06,10.05595588684082
2016-01-07,9.686445236206055
2016-01-08,9.413713455200195
2016-01-11,9.255351066589355
2016-01-12,9.61606216430664
2016-01-13,9.501690864562988
2016-01-14,10.029563903808594
2016-01-15,9.932785034179688
2016-01-19,9.431307792663574
2016-01-20,9.10578727722168
2016-01-21,9.193765640258789
2016-01-22,9.536882400512695
2016-01-25,9.149774551391602
2016-01-26,9.475296974182129
2016-01-27,10.381476402282715
2016-01-28,10.31109619140625
2016-01-29,10.97093677520752
2016-02-01,10.601424217224121
2016-02-02,10.390275955200195
2016-02-03,10.707000732421875
2016-02-04,11.305253028869629
2016-02-05,11.243670463562012
2016-02-08,11.208477020263672
2016-02-09,11.146891593933105
2016-02-10,10.487051963806152
2016-02-11,10.53104019165039
2016-02-12,11.305253028869629
2016-02-16,11.111700057983398
2016-02-17,12.000285148620605
2016-02-18,11.97389030456543
2016-02-19,11.349242210388184
2016-02-22,11.806732177734375
2016-02-23,11.243670463562012
2016-02-24,10.98852825164795
2016-02-25,10.900550842285156
2016-02-26,11.75394344329834
2016-02-29,11.938697814941406
2016-03-01,11.947498321533203
2016-03-02,12.457772254943848
2016-03-03,12.792092323303223
2016-03-04,12.8712739944458
2016-03-07,12.64252758026123
2016-03-08,12.149850845336914
2016-03-09,12.563345909118652
2016-03-10,12.536953926086426
2016-03-11,12.554550170898438
2016-03-14,12.229028701782227
2016-03-15,12.132250785827637
2016-03-16,12.528154373168945
2016-03-17,12.132250785827637
2016-03-18,11.762742042541504
2016-03-21,12.132250785827637
2016-03-22,12.07946491241455
2016-03-23,11.982687950134277
2016-03-24,12.061870574951172
2016-03-28,12.132250785827637
2016-03-29,12.132250785827637
2016-03-30,12.774497032165527
2016-03-31,12.475369453430176
2016-04-01,12.325804710388184
2016-04-04,12.097061157226562
2016-04-05,12.11465835571289
2016-04-06,12.440177917480469
2016-04-07,11.868315696716309
2016-04-08,12.431378364562988
2016-04-11,12.378593444824219
2016-04-12,12.915264129638672
2016-04-13,13.126411437988281
2016-04-14,13.08242130279541
2016-04-15,12.888864517211914
2016-04-18,12.994443893432617
2016-04-19,13.073623657226562
2016-04-20,12.89766788482666
2016-04-21,12.853675842285156
2016-04-22,13.003238677978516
2016-04-25,12.51935863494873
2016-04-26,12.63372802734375
2016-04-27,13.196793556213379
2016-04-28,13.258378982543945
2016-04-29,13.302367210388184
2016-05-02,12.86247444152832
2016-05-03,12.211434364318848
2016-05-04,11.70115852355957
2016-05-05,12.105857849121094
2016-05-06,12.053071975708008
2016-05-09,11.78913402557373
2016-05-10,12.053071975708008
2016-05-11,12.132250785827637
2016-05-12,12.220231056213379
2016-05-13,11.78913402557373
2016-05-16,12.360995292663574
2016-05-17,12.308208465576172
2016-05-18,12.176239967346191
2016-05-19,11.938697814941406
2016-05-20,12.29061508178711
2016-05-23,12.387391090393066
2016-05-24,12.475369453430176
2016-05-25,12.86247444152832
2016-05-26,12.906466484069824
2016-05-27,12.86247444152832
2016-05-31,12.976847648620605
2016-06-01,12.836081504821777
2016-06-02,12.448974609375
2016-06-03,12.959250450134277
2016-06-06,14.36690902709961
2016-06-07,14.4636869430542
2016-06-08,14.569262504577637
2016-06-09,14.270132064819336
2016-06-10,14.076581001281738
2016-06-13,13.99739933013916
2016-06-14,13.715866088867188
2016-06-15,13.601496696472168
2016-06-16,13.24078369140625
2016-06-17,13.759858131408691
2016-06-20,13.55750560760498
2016-06-21,13.715866088867188
2016-06-22,13.610292434692383
2016-06-23,13.962207794189453
2016-06-24,13.214388847351074
2016-06-27,12.51935863494873
2016-06-28,12.968046188354492
2016-06-29,13.311165809631348
2016-06-30,13.663081169128418
2016-07-01,13.847835540771484
2016-07-05,13.478323936462402
2016-07-06,13.434337615966797
2016-07-07,13.32876205444336
2016-07-08,13.610292434692383
2016-07-11,13.460731506347656
2016-07-12,13.759858131408691
2016-07-13,13.205592155456543
2016-07-14,13.293569564819336
2016-07-15,13.284772872924805
2016-07-18,13.170400619506836
2016-07-19,12.792092323303223
2016-07-20,12.836081504821777
2016-07-21,12.554550170898438
2016-07-22,12.607337951660156
2016-07-25,12.352197647094727
2016-07-26,12.651326179504395
2016-07-27,12.783294677734375
2016-07-28,12.466570854187012
2016-07-29,12.748103141784668
2016-08-01,12.220231056213379
2016-08-02,12.07946491241455
2016-08-03,12.475369453430176
2016-08-04,12.651326179504395
2016-08-05,13.012040138244629
2016-08-08,13.372751235961914
2016-08-09,13.363950729370117
2016-08-10,13.319963455200195
2016-08-11,13.5487060546875
2016-08-12,13.601496696472168
2016-08-15,13.759858131408691
2016-08-16,13.689474105834961
2016-08-17,13.918217658996582
2016-08-18,14.261335372924805
2016-08-19,14.384507179260254
2016-08-22,14.014994621276855
2016-08-23,13.98859977722168
2016-08-24,13.698273658752441
2016-08-25,13.777453422546387
2016-08-26,13.812644958496094
2016-08-29,13.5487060546875
2016-08-30,13.5487060546875
2016-08-31,13.487123489379883
2016-09-01,13.135209083557129
2016-09-02,13.337559700012207
2016-09-06,13.425536155700684
2016-09-07,13.399145126342773
2016-09-08,13.944611549377441
2016-09-09,13.495922088623047
2016-09-12,13.425536155700684
2016-09-13,12.853675842285156
2016-09-14,12.695319175720215
2016-09-15,12.774497032165527
2016-09-16,12.844880104064941
2016-09-19,13.073623657226562
2016-09-20,13.064827919006348
2016-09-21,13.583898544311523
2016-09-22,13.962207794189453
2016-09-23,13.698273658752441
2016-09-26,13.812644958496094
2016-09-27,13.733463287353516
2016-09-28,14.481281280517578
2016-09-29,14.4636869430542
2016-09-30,14.780409812927246
2016-10-03,14.921174049377441
2016-10-04,14.745217323303223
2016-10-05,15.405059814453125
2016-10-06,15.668991088867188
2016-10-07,15.73057746887207
2016-10-10,15.985716819763184
2016-10-11,15.871347427368164
2016-10-12,16.003313064575195
2016-10-13,16.24964714050293
2016-10-14,16.2232608795166
2016-10-17,15.994514465332031
2016-10-18,16.399215698242188
2016-10-19,16.698345184326172
2016-10-20,16.390422821044922
2016-10-21,16.355224609375
2016-10-24,16.20566177368164
2016-10-25,15.809758186340332
2016-10-26,15.633800506591797
2016-10-27,15.871347427368164
2016-10-28,15.554624557495117
2016-10-31,15.19390869140625
2016-11-01,15.053140640258789
2016-11-02,14.798003196716309
2016-11-03,14.745217323303223
2016-11-04,14.701226234436035
2016-11-07,15.03554916381836
2016-11-08,14.929662704467773
2016-11-09,15.503202438354492
2016-11-10,15.203192710876465
2016-11-11,14.841424942016602
2016-11-14,14.956136703491211
2016-11-15,15.882616996765137
2016-11-16,15.67967414855957
2016-11-17,15.882616996765137
2016-11-18,15.776735305786133
2016-11-21,16.11203384399414
2016-11-22,16.07674217224121
2016-11-23,16.2443904876709
2016-11-25,16.129682540893555
2016-11-28,15.988507270812988
2016-11-29,15.662029266357422
2016-11-30,17.717947006225586
2016-12-01,18.28265953063965
2016-12-02,18.81207847595215
2016-12-05,19.085613250732422
2016-12-06,18.873849868774414
2016-12-07,18.74149513244629
2016-12-08,18.865026473999023
2016-12-09,18.688549041748047
2016-12-12,18.723846435546875
2016-12-13,18.41501808166504
2016-12-14,17.920886993408203
2016-12-15,17.753236770629883
2016-12-16,17.356176376342773
2016-12-19,17.30323600769043
2016-12-20,17.585586547851562
2016-12-21,17.86794662475586
2016-12-22,17.885597229003906
2016-12-23,17.585586547851562
2016-12-27,17.806184768676758
2016-12-28,17.62970542907715
2016-12-29,17.34735107421875
2016-12-30,17.479705810546875
2017-01-03,18.070890426635742
2017-01-04,18.4503116607666
2017-01-05,18.69737434387207
2017-01-06,19.006200790405273
2017-01-09,18.856201171875
2017-01-10,18.423837661743164
2017-01-11,18.46795654296875
2017-01-12,18.84737777709961
2017-01-13,18.77678871154785
2017-01-17,19.359149932861328
2017-01-18,19.147382736206055
2017-01-19,19.067968368530273
2017-01-20,19.48267936706543
2017-01-23,18.732666015625
2017-01-24,19.112089157104492
2017-01-25,19.782690048217773
2017-01-26,19.21796989440918
2017-01-27,19.10326385498047
2017-01-30,18.865026473999023
2017-01-31,18.988557815551758
2017-02-01,19.006200790405273
2017-02-02,18.856201171875
2017-02-03,19.341503143310547
2017-02-06,19.05914306640625
2017-02-07,18.900318145751953
2017-02-08,18.803258895874023
2017-02-09,19.209150314331055
2017-02-10,19.165027618408203
2017-02-13,18.970909118652344
2017-02-14,19.279743194580078
2017-02-15,18.750316619873047
2017-02-16,18.69737434387207
2017-02-17,18.40619659423828
2017-02-21,18.06206512451172
2017-02-22,17.753236770629883
2017-02-23,17.497356414794922
2017-02-24,17.18852996826172
2017-02-27,17.417940139770508
2017-02-28,17.647357940673828
2017-03-01,18.32677459716797
2017-03-02,17.938539505004883
2017-03-03,17.673828125
2017-03-06,17.462059020996094
2017-03-07,17.16205406188965
2017-03-08,16.262041091918945
2017-03-09,16.332626342773438
2017-03-10,16.323802947998047
2017-03-13,16.288511276245117
2017-03-14,16.156152725219727
2017-03-15,16.76498794555664
2017-03-16,16.491451263427734
2017-03-17,16.164974212646484
2017-03-20,15.979681968688965
2017-03-21,15.820860862731934
2017-03-22,15.388498306274414
2017-03-23,15.344375610351562
2017-03-24,15.185548782348633
2017-03-27,14.850248336791992
2017-03-28,15.212020874023438
2017-03-29,15.582612991333008
2017-03-30,15.670854568481445
2017-03-31,16.156152725219727
2017-04-03,16.1826229095459
2017-04-04,16.500280380249023
2017-04-05,16.72969627380371
2017-04-06,17.126754760742188
2017-04-07,16.97675895690918
2017-04-10,17.400291442871094
2017-04-11,17.250286102294922
2017-04-12,16.92381477355957
2017-04-13,16.650285720825195
2017-04-17,16.570865631103516
2017-04-18,16.31498146057129
2017-04-19,15.785558700561523
2017-04-20,15.76791000366211
2017-04-21,15.494379043579102
2017-04-24,15.485554695129395
2017-04-25,15.79438591003418
2017-04-26,16.47380256652832
2017-04-27,16.129682540893555
2017-04-28,16.032623291015625
2017-05-01,16.156152725219727
2017-05-02,16.023801803588867
2017-05-03,16.032623291015625
2017-05-04,15.106136322021484
2017-05-05,15.591438293457031
2017-05-08,15.617913246154785
2017-05-09,15.485554695129395
2017-05-10,16.173797607421875
2017-05-11,15.970857620239258
2017-05-12,15.926740646362305
2017-05-15,16.535573959350586
2017-05-16,16.570865631103516
2017-05-17,16.032623291015625
2017-05-18,16.703224182128906
2017-05-19,17.673828125
2017-05-22,17.54146957397461
2017-05-23,17.876773834228516
2017-05-24,17.850296020507812
2017-05-25,16.94146156311035
2017-05-26,17.064992904663086
