Date,CNOB
2011-11-11,7.351933002471924
2011-11-14,7.192274570465088
2011-11-15,7.3291239738464355
2011-11-16,7.154262542724609
2011-11-17,7.116246223449707
2011-11-18,7.268304347991943
2011-11-21,7.078233242034912
2011-11-22,7.017409801483154
2011-11-23,6.8425421714782715
2011-11-25,6.774118900299072
2011-11-28,7.0630269050598145
2011-11-29,7.078233242034912
2011-11-30,7.572416305541992
2011-12-01,7.245492935180664
2011-12-02,7.481181621551514
2011-12-05,7.572416305541992
2011-12-06,7.587617874145508
2011-12-07,7.602828025817871
2011-12-08,7.3671393394470215
2011-12-09,7.511591911315918
2011-12-12,7.3063178062438965
2011-12-13,7.222686767578125
2011-12-14,7.458375453948975
2011-12-15,7.526795864105225
2011-12-16,7.48878812789917
2011-12-19,7.230288505554199
2011-12-20,7.542006492614746
2011-12-21,7.534403324127197
2011-12-22,7.519196033477783
2011-12-23,7.481181621551514
2011-12-27,7.443167686462402
2011-12-28,7.435563564300537
2011-12-29,7.511591911315918
2011-12-30,7.427964210510254
2012-01-03,7.5572099685668945
2012-01-04,7.602828025817871
2012-01-05,7.618036270141602
2012-01-06,7.450770854949951
2012-01-09,7.5572099685668945
2012-01-10,7.580020904541016
2012-01-11,7.61814546585083
2012-01-12,7.625774383544922
2012-01-13,7.580018043518066
2012-01-17,7.595271587371826
2012-01-18,7.397002696990967
2012-01-19,7.389373779296875
2012-01-20,7.580018043518066
2012-01-23,7.549513816833496
2012-01-24,7.435127258300781
2012-01-25,7.389373779296875
2012-01-26,7.534263610839844
2012-01-27,7.549513816833496
2012-01-30,7.496133327484131
2012-01-31,7.282613754272461
2012-02-01,7.534263610839844
2012-02-02,7.572391033172607
2012-02-03,7.763037204742432
2012-02-06,7.702027320861816
2012-02-07,7.702027320861816
2012-02-08,7.724911212921143
2012-02-09,7.6486496925354
2012-02-10,7.6105170249938965
2012-02-13,7.625774383544922
2012-02-14,7.572391033172607
2012-02-15,7.519013404846191
2012-02-16,7.6105170249938965
2012-02-17,7.602898120880127
2012-02-21,7.4885077476501465
2012-02-22,7.450382709503174
2012-02-23,7.5647687911987305
2012-02-24,7.496133327484131
2012-02-27,7.450382709503174
2012-02-28,7.389373779296875
2012-02-29,7.328368663787842
2012-03-01,7.3512444496154785
2012-03-02,7.244485378265381
2012-03-05,7.343620300292969
2012-03-06,7.313117027282715
2012-03-07,7.450382709503174
2012-03-08,7.496133327484131
2012-03-09,7.602898120880127
2012-03-12,7.663900375366211
2012-03-13,7.968934535980225
2012-03-14,7.808790683746338
2012-03-15,7.877423286437988
2012-03-16,7.785914421081543
2012-03-19,7.85454797744751
2012-03-20,7.824044704437256
2012-03-21,7.709654808044434
2012-03-22,7.6486496925354
2012-03-23,7.702027320861816
2012-03-26,7.831668853759766
2012-03-27,7.816416263580322
2012-03-28,7.778286933898926
2012-03-29,7.656278133392334
2012-03-30,7.6486496925354
2012-04-02,7.724911212921143
2012-04-03,7.671530723571777
2012-04-04,7.625774383544922
2012-04-05,7.625774383544922
2012-04-09,7.625774383544922
2012-04-10,7.435127258300781
2012-04-11,7.6493096351623535
2012-04-12,7.641660213470459
2012-04-13,7.572813510894775
2012-04-16,7.6722564697265625
2012-04-17,7.771698951721191
2012-04-18,7.695206642150879
2012-04-19,7.618713855743408
2012-04-20,7.786995887756348
2012-04-23,7.603412628173828
2012-04-24,7.695206642150879
2012-04-25,7.72580099105835
2012-04-26,8.207710266113281
2012-04-27,8.092967987060547
2012-04-30,8.085319519042969
2012-05-01,8.215356826782227
2012-05-02,8.20005989074707
2012-05-03,8.016477584838867
2012-05-04,7.825242519378662
2012-05-07,7.855841636657715
2012-05-08,7.993528366088867
2012-05-09,7.924683094024658
2012-05-10,8.11591911315918
2012-05-11,7.9170355796813965
2012-05-14,7.802293300628662
2012-05-15,7.802293300628662
2012-05-16,7.817594051361084
2012-05-17,7.664609909057617
2012-05-18,7.710503101348877
2012-05-21,7.741099834442139
2012-05-22,7.6722564697265625
2012-05-23,7.710503101348877
2012-05-24,7.771698951721191
2012-05-25,7.733449935913086
2012-05-29,7.695206642150879
2012-05-30,7.695206642150879
2012-05-31,7.886437892913818
2012-06-01,7.718157768249512
2012-06-04,7.733449935913086
2012-06-05,7.855841636657715
2012-06-06,8.008825302124023
2012-06-07,7.9093852043151855
2012-06-08,8.05472183227539
2012-06-11,7.817594051361084
2012-06-12,8.001175880432129
2012-06-13,7.9399824142456055
2012-06-14,8.108267784118652
2012-06-15,8.307147026062012
2012-06-18,8.154166221618652
2012-06-19,8.184762001037598
2012-06-20,8.100617408752441
2012-06-21,8.03177261352539
2012-06-22,8.49073314666748
2012-06-25,8.475433349609375
2012-06-26,8.406588554382324
2012-06-27,8.582524299621582
2012-06-28,8.437185287475586
2012-06-29,8.605473518371582
2012-07-02,8.704915046691895
2012-07-03,8.743160247802734
2012-07-05,8.704915046691895
2012-07-06,8.651365280151367
2012-07-09,8.750814437866211
2012-07-10,8.773760795593262
2012-07-11,8.669989585876465
2012-07-12,8.739168167114258
2012-07-13,8.839092254638672
2012-07-16,8.777600288391113
2012-07-17,8.869833946228027
2012-07-18,8.84677791595459
2012-07-19,8.500900268554688
2012-07-20,8.662310600280762
2012-07-23,8.416351318359375
2012-07-24,8.324114799499512
2012-07-25,8.324114799499512
2012-07-26,8.316431999206543
2012-07-27,8.700739860534668
2012-07-30,8.554699897766113
2012-07-31,8.493213653564453
2012-08-01,8.416351318359375
2012-08-02,8.508585929870605
2012-08-03,8.79297161102295
2012-08-06,8.84677791595459
2012-08-07,8.662310600280762
2012-08-08,8.785286903381348
2012-08-09,8.69305419921875
2012-08-10,8.716113090515137
2012-08-13,8.708425521850586
2012-08-14,8.762229919433594
2012-08-15,8.79297161102295
2012-08-16,8.854466438293457
2012-08-17,8.831403732299805
2012-08-20,8.82371997833252
2012-08-21,8.79297161102295
2012-08-22,8.708425521850586
2012-08-23,8.700739860534668
2012-08-24,8.80834674835205
2012-08-27,8.816035270690918
2012-08-28,8.80834674835205
2012-08-29,8.831403732299805
2012-08-30,8.6853666305542
2012-08-31,8.79297161102295
2012-09-04,8.80066204071045
2012-09-05,8.80066204071045
2012-09-06,9.115793228149414
2012-09-07,9.146536827087402
2012-09-10,9.00049877166748
2012-09-11,9.046616554260254
2012-09-12,9.10810661315918
2012-09-13,9.146536827087402
2012-09-14,9.177282333374023
2012-09-17,9.177282333374023
2012-09-18,9.177282333374023
2012-09-19,9.208024024963379
2012-09-20,9.085046768188477
2012-09-21,9.015873908996582
2012-09-24,9.215712547302246
2012-09-25,9.115793228149414
2012-09-26,9.13116455078125
2012-09-27,9.200340270996094
2012-09-28,9.161911010742188
2012-10-01,9.100417137145996
2012-10-02,9.115793228149414
2012-10-03,9.092735290527344
2012-10-04,9.146536827087402
2012-10-05,9.123477935791016
2012-10-08,9.077362060546875
2012-10-09,9.031242370605469
2012-10-10,9.138853073120117
2012-10-11,9.13116455078125
2012-10-12,9.085046768188477
2012-10-15,9.096632957458496
2012-10-16,8.903576850891113
2012-10-17,8.810912132263184
2012-10-18,8.741415023803711
2012-10-19,8.633305549621582
2012-10-22,8.664192199707031
2012-10-23,8.586973190307617
2012-10-24,8.532919883728027
2012-10-25,8.571526527404785
2012-10-26,8.594694137573242
2012-10-31,8.7954683303833
2012-11-01,8.764583587646484
2012-11-02,8.749136924743652
2012-11-05,8.73369312286377
2012-11-06,8.787745475769043
2012-11-07,8.502033233642578
2012-11-08,8.494309425354004
2012-11-09,8.509749412536621
2012-11-12,8.548360824584961
2012-11-13,8.409367561340332
2012-11-14,8.417083740234375
2012-11-15,8.586973190307617
2012-11-16,8.509749412536621
2012-11-19,8.803190231323242
2012-11-20,8.710521697998047
2012-11-21,8.756863594055176
2012-11-23,8.8263578414917
2012-11-26,8.849522590637207
2012-11-27,8.671915054321289
2012-11-28,8.679638862609863
2012-11-29,8.764583587646484
2012-11-30,8.741415023803711
2012-12-03,8.772305488586426
2012-12-04,8.818634986877441
2012-12-05,8.841805458068848
2012-12-06,8.96535587310791
2012-12-07,8.957632064819336
2012-12-10,8.988520622253418
2012-12-11,9.073463439941406
2012-12-12,8.957632064819336
2012-12-13,8.911299705505371
2012-12-14,8.841805458068848
2012-12-17,8.895859718322754
2012-12-18,9.212464332580566
2012-12-19,8.903576850891113
2012-12-20,8.99624252319336
2012-12-21,8.780024528503418
2012-12-24,8.787745475769043
2012-12-26,8.772305488586426
2012-12-27,8.780024528503418
2012-12-28,8.563802719116211
2012-12-31,8.942192077636719
2013-01-02,8.973075866699219
2013-01-03,9.0194091796875
2013-01-04,9.011688232421875
2013-01-07,9.042572021484375
2013-01-08,9.0194091796875
2013-01-09,9.042572021484375
2013-01-10,9.073463439941406
2013-01-11,9.108378410339355
2013-01-14,9.139415740966797
2013-01-15,9.116134643554688
2013-01-16,9.162686347961426
2013-01-17,9.185956954956055
2013-01-18,9.302338600158691
2013-01-22,9.286821365356445
2013-01-23,9.24026870727539
2013-01-24,9.271306037902832
2013-01-25,9.216994285583496
2013-01-28,9.325613021850586
2013-01-29,9.271306037902832
2013-01-30,9.255786895751953
2013-01-31,9.294576644897461
2013-02-01,9.643708229064941
2013-02-04,9.550607681274414
2013-02-05,9.666986465454102
2013-02-06,9.853185653686523
2013-02-07,9.729049682617188
2013-02-08,9.8842191696167
2013-02-11,9.698016166687012
2013-02-12,9.845428466796875
2013-02-13,9.752323150634766
2013-02-14,9.822152137756348
2013-02-15,9.767845153808594
2013-02-19,9.829909324645996
2013-02-20,9.752323150634766
2013-02-21,9.860944747924805
2013-02-22,9.860944747924805
2013-02-25,9.589400291442871
2013-02-26,9.860944747924805
2013-02-27,9.81439208984375
2013-02-28,9.62043285369873
2013-03-01,9.713533401489258
2013-03-04,9.822152137756348
2013-03-05,9.899736404418945
2013-03-06,9.8842191696167
2013-03-07,9.89197826385498
2013-03-08,9.923012733459473
2013-03-11,9.946288108825684
2013-03-12,9.767845153808594
2013-03-13,9.6747465133667
2013-03-14,9.806636810302734
2013-03-15,9.791120529174805
2013-03-18,9.744566917419434
2013-03-19,9.729049682617188
2013-03-20,9.915251731872559
2013-03-21,9.79887580871582
2013-03-22,9.876460075378418
2013-03-25,9.923012733459473
2013-03-26,9.775601387023926
2013-03-27,9.70577621459961
2013-03-28,9.643708229064941
2013-04-01,9.457503318786621
2013-04-02,9.41871452331543
2013-04-03,9.356647491455078
2013-04-04,9.44198989868164
2013-04-05,9.47302532196045
2013-04-08,9.465265274047852
2013-04-09,9.3333740234375
2013-04-10,9.423004150390625
2013-04-11,9.423004150390625
2013-04-12,9.407417297363281
2013-04-15,9.033302307128906
2013-04-16,9.158004760742188
2013-04-17,8.963155746459961
2013-04-18,9.048891067504883
2013-04-19,9.158004760742188
2013-04-22,9.220359802246094
2013-04-23,9.345062255859375
2013-04-24,9.32167911529541
2013-04-25,9.290504455566406
2013-04-26,9.196975708007812
2013-04-29,9.150211334228516
2013-04-30,9.080063819885254
2013-05-01,9.165800094604492
2013-05-02,9.539916038513184
2013-05-03,9.617854118347168
2013-05-06,9.61005973815918
2013-05-07,9.55550479888916
2013-05-08,9.672416687011719
2013-05-09,9.59447193145752
2013-05-10,9.742559432983398
2013-05-13,9.641237258911133
2013-05-14,9.719178199768066
2013-05-15,9.843880653381348
2013-05-16,9.867266654968262
2013-05-17,9.867266654968262
2013-05-20,9.820499420166016
2013-05-21,9.820499420166016
2013-05-22,9.734766006469727
2013-05-23,9.742559432983398
2013-05-24,9.750353813171387
2013-05-28,9.78152847290039
2013-05-29,9.851676940917969
2013-05-30,10.007558822631836
2013-05-31,10.116671562194824
2013-06-03,10.311527252197266
2013-06-04,10.062115669250488
2013-06-05,10.085497856140137
2013-06-06,10.05431842803955
2013-06-07,10.155645370483398
2013-06-10,10.25696849822998
2013-06-11,10.233583450317383
2013-06-12,10.171233177185059
2013-06-13,10.171233177185059
2013-06-14,9.820499420166016
2013-06-17,9.812707901000977
2013-06-18,9.898441314697266
2013-06-19,9.85947036743164
2013-06-20,9.695796012878418
2013-06-21,9.688000679016113
2013-06-24,9.726970672607422
2013-06-25,9.836087226867676
2013-06-26,9.945205688476562
2013-06-27,10.116671562194824
2013-06-28,9.890645027160645
2013-07-01,10.108877182006836
2013-07-02,10.093293190002441
2013-07-03,10.303732872009277
2013-07-05,10.903874397277832
2013-07-08,10.599905967712402
2013-07-09,10.75578498840332
2013-07-10,10.665666580200195
2013-07-11,10.775376319885254
2013-07-12,10.775376319885254
2013-07-15,10.971293449401855
2013-07-16,10.908598899841309
2013-07-17,10.947786331176758
2013-07-18,11.010478019714355
2013-07-19,10.971293449401855
2013-07-22,11.355287551879883
2013-07-23,11.457164764404297
2013-07-24,11.159374237060547
2013-07-25,11.637407302856445
2013-07-26,11.598225593566895
2013-07-29,11.786307334899902
2013-07-30,11.723609924316406
2013-07-31,11.809813499450684
2013-08-01,11.864670753479004
2013-08-02,11.754960060119629
2013-08-05,11.801977157592773
2013-08-06,11.754960060119629
2013-08-07,11.833322525024414
2013-08-08,11.88034439086914
2013-08-09,11.84115982055664
2013-08-12,11.943035125732422
2013-08-13,11.903853416442871
2013-08-14,11.88034439086914
2013-08-15,11.559040069580078
2013-08-16,11.65307903289795
2013-08-19,11.559040069580078
2013-08-20,11.621736526489258
2013-08-21,11.48067855834961
2013-08-22,11.676587104797363
2013-08-23,11.598225593566895
2013-08-26,11.621736526489258
2013-08-27,11.417986869812012
2013-08-28,11.229904174804688
2013-08-29,11.159374237060547
2013-08-30,10.939947128295898
2013-09-03,10.947786331176758
2013-09-04,11.026151657104492
2013-09-05,11.143701553344727
2013-09-06,11.065336227416992
2013-09-09,11.206391334533691
