Date,XRAY
2012-02-01,33.15592575073242
2012-02-02,32.964813232421875
2012-02-03,33.21674728393555
2012-02-06,33.15592575073242
2012-02-07,32.765045166015625
2012-02-08,32.87796401977539
2012-02-09,32.73031234741211
2012-02-10,32.73031234741211
2012-02-13,33.27754211425781
2012-02-14,33.538124084472656
2012-02-15,33.6336784362793
2012-02-16,34.25041580200195
2012-02-17,33.92033004760742
2012-02-21,33.65106201171875
2012-02-22,33.21674728393555
2012-02-23,33.13856506347656
2012-02-24,33.355709075927734
2012-02-27,33.79874801635742
2012-02-28,33.82476806640625
2012-02-29,33.624996185302734
2012-03-01,33.859535217285156
2012-03-02,34.05931091308594
2012-03-05,33.76396942138672
2012-03-06,33.06906509399414
2012-03-07,33.12985610961914
2012-03-08,33.373085021972656
2012-03-09,33.538124084472656
2012-03-12,33.364418029785156
2012-03-13,34.14616775512695
2012-03-14,34.47623825073242
2012-03-15,34.528377532958984
2012-03-16,34.51099395751953
2012-03-19,34.30254364013672
2012-03-20,34.00718307495117
2012-03-21,34.11144256591797
2012-03-22,33.96376419067383
2012-03-23,34.0679931640625
2012-03-26,34.83240509033203
2012-03-27,34.82371520996094
2012-03-28,34.801971435546875
2012-03-29,34.801971435546875
2012-03-30,34.906349182128906
2012-04-02,35.176002502441406
2012-04-03,35.00203323364258
2012-04-04,34.427940368652344
2012-04-05,34.549720764160156
2012-04-09,34.09741973876953
2012-04-10,33.488525390625
2012-04-11,33.81905746459961
2012-04-12,34.56711196899414
2012-04-13,34.30616760253906
2012-04-16,34.45405578613281
2012-04-17,35.1499137878418
2012-04-18,35.06291580200195
2012-04-19,34.558414459228516
2012-04-20,34.558414459228516
2012-04-23,34.158287048339844
2012-04-24,34.77585983276367
2012-04-25,35.489139556884766
2012-04-26,35.56743240356445
2012-04-27,35.95014572143555
2012-04-30,35.715293884277344
2012-05-01,35.26297378540039
2012-05-02,35.02812957763672
2012-05-03,34.8802490234375
2012-05-04,34.079994201660156
2012-05-07,34.01913070678711
2012-05-08,34.367042541503906
2012-05-09,33.83647155761719
2012-05-10,34.20178985595703
2012-05-11,34.149593353271484
2012-05-14,33.99303436279297
2012-05-15,33.906044006347656
2012-05-16,33.636390686035156
2012-05-17,32.957942962646484
2012-05-18,32.436031341552734
2012-05-21,33.253665924072266
2012-05-22,33.062294006347656
2012-05-23,33.07101058959961
2012-05-24,33.1492919921875
2012-05-25,33.532005310058594
2012-05-29,33.47981262207031
2012-05-30,32.50560760498047
2012-05-31,32.18378829956055
2012-06-01,31.540109634399414
2012-06-04,31.487911224365234
2012-06-05,31.783641815185547
2012-06-06,32.270755767822266
2012-06-07,32.04460144042969
2012-06-08,32.366455078125
2012-06-11,32.06199645996094
2012-06-12,32.46211624145508
2012-06-13,32.29685592651367
2012-06-14,32.59260177612305
2012-06-15,32.853546142578125
2012-06-18,33.053611755371094
2012-06-19,33.36674880981445
2012-06-20,33.36674880981445
2012-06-21,32.436031341552734
2012-06-22,32.60129928588867
2012-06-25,31.914121627807617
2012-06-26,31.861948013305664
2012-06-27,32.240882873535156
2012-06-28,32.00568771362305
2012-06-29,32.93780517578125
2012-07-02,33.024906158447266
2012-07-03,32.85940933227539
2012-07-05,32.72001266479492
2012-07-06,32.18861770629883
2012-07-09,31.9708309173584
2012-07-10,31.68334197998047
2012-07-11,31.866300582885742
2012-07-12,31.448152542114258
2012-07-13,31.700775146484375
2012-07-16,31.29132652282715
2012-07-17,31.744327545166016
2012-07-18,31.953414916992188
2012-07-19,32.49351119995117
2012-07-20,32.04924392700195
2012-07-23,31.456865310668945
2012-07-24,30.977741241455078
2012-07-25,31.212940216064453
2012-07-26,31.334901809692383
2012-07-27,32.4238395690918
2012-07-30,32.449954986572266
2012-07-31,31.65721321105957
2012-08-01,31.47427749633789
2012-08-02,30.977741241455078
2012-08-03,32.18861770629883
2012-08-06,32.7112922668457
2012-08-07,33.303672790527344
2012-08-08,33.57373046875
2012-08-09,33.599849700927734
2012-08-10,33.652130126953125
2012-08-13,33.54758834838867
2012-08-14,33.512752532958984
2012-08-15,34.01800537109375
2012-08-16,34.03542709350586
2012-08-17,33.86990737915039
2012-08-20,33.67826843261719
2012-08-21,32.98134994506836
2012-08-22,32.61546325683594
2012-08-23,32.101497650146484
2012-08-24,31.9708309173584
2012-08-27,31.875019073486328
2012-08-28,31.68334197998047
2012-08-29,31.770477294921875
2012-08-30,31.50042152404785
2012-08-31,31.596242904663086
2012-09-04,31.65721321105957
2012-09-05,31.53526496887207
2012-09-06,32.1102180480957
2012-09-07,32.52836990356445
2012-09-10,32.397701263427734
2012-09-11,32.72873306274414
2012-09-12,32.63289260864258
2012-09-13,32.73744201660156
2012-09-14,32.807125091552734
2012-09-17,32.55448913574219
2012-09-18,32.502235412597656
2012-09-19,32.284446716308594
2012-09-20,32.01439666748047
2012-09-21,32.397701263427734
2012-09-24,32.70258331298828
2012-09-25,32.902950286865234
2012-09-26,32.811344146728516
2012-09-27,33.291168212890625
2012-09-28,33.273712158203125
2012-10-01,33.212646484375
2012-10-02,33.203922271728516
2012-10-03,33.35224151611328
2012-10-04,33.42203140258789
2012-10-05,33.1952018737793
2012-10-08,33.22138214111328
2012-10-09,32.130855560302734
2012-10-10,31.97384262084961
2012-10-11,32.47111892700195
2012-10-12,32.287899017333984
2012-10-15,32.68048858642578
2012-10-16,32.802616119384766
2012-10-17,33.26499938964844
2012-10-18,32.933494567871094
2012-10-19,32.20066452026367
2012-10-22,31.77318572998047
2012-10-23,31.55508804321289
2012-10-24,32.02618408203125
2012-10-25,32.56708526611328
2012-10-26,32.41877365112305
2012-10-31,32.13959503173828
2012-11-01,33.45693588256836
2012-11-02,33.17775344848633
2012-11-05,33.884422302246094
2012-11-06,34.59979248046875
2012-11-07,33.70120620727539
2012-11-08,33.15159225463867
2012-11-09,33.744834899902344
2012-11-12,33.55290222167969
2012-11-13,33.273712158203125
2012-11-14,33.12541198730469
2012-11-15,33.43075180053711
2012-11-16,33.544185638427734
2012-11-19,33.962928771972656
2012-11-20,33.7884407043457
2012-11-21,33.84952926635742
2012-11-23,34.28572082519531
2012-11-26,34.215919494628906
2012-11-27,33.910579681396484
2012-11-28,34.39915084838867
2012-11-29,34.5910530090332
2012-11-30,34.63468933105469
2012-12-03,34.48638153076172
2012-12-04,34.15485763549805
2012-12-05,34.26826858520508
2012-12-06,34.181034088134766
2012-12-07,34.26826858520508
2012-12-10,34.54742431640625
2012-12-11,35.035987854003906
2012-12-12,34.91386795043945
2012-12-13,34.56489562988281
2012-12-14,34.64339065551758
2012-12-17,35.210487365722656
2012-12-18,35.33262634277344
2012-12-19,35.227928161621094
2012-12-20,35.245361328125
2012-12-21,35.201744079589844
2012-12-24,34.97492980957031
2012-12-26,34.55122375488281
2012-12-27,34.40271759033203
2012-12-28,34.07948684692383
2012-12-31,34.6036491394043
2013-01-02,35.39863586425781
2013-01-03,35.30254364013672
2013-01-04,35.6082878112793
2013-01-07,35.73058319091797
2013-01-08,35.31999588012695
2013-01-09,35.30254364013672
2013-01-10,35.23263168334961
2013-01-11,34.88320541381836
2013-01-14,34.77837371826172
2013-01-15,34.58616638183594
2013-01-16,34.7870979309082
2013-01-17,35.53840255737305
2013-01-18,35.68690872192383
2013-01-22,35.72187042236328
2013-01-23,35.7131233215332
2013-01-24,36.28970718383789
2013-01-25,36.97987747192383
2013-01-28,36.866294860839844
2013-01-29,36.805137634277344
2013-01-30,36.656620025634766
2013-01-31,36.48188400268555
2013-02-01,37.1021614074707
2013-02-04,36.73524475097656
2013-02-05,37.03227233886719
2013-02-06,37.30308532714844
2013-02-07,37.145835876464844
2013-02-08,37.45161437988281
2013-02-11,37.42539596557617
2013-02-12,37.45161437988281
2013-02-13,37.635066986083984
2013-02-14,37.48655319213867
2013-02-15,37.39046096801758
2013-02-19,37.993247985839844
2013-02-20,37.565162658691406
2013-02-21,36.088775634765625
2013-02-22,36.4993782043457
2013-02-25,35.69564437866211
2013-02-26,35.7131233215332
2013-02-27,36.08005142211914
2013-02-28,36.18486404418945
2013-03-01,35.95773696899414
2013-03-04,36.0713005065918
2013-03-05,36.70030212402344
2013-03-06,36.944915771484375
2013-03-07,37.1633186340332
2013-03-08,37.338043212890625
2013-03-11,37.442867279052734
2013-03-12,37.34676742553711
2013-03-13,37.119632720947266
2013-03-14,37.23320388793945
2013-03-15,36.97987747192383
2013-03-18,36.40327072143555
2013-03-19,36.62168502807617
2013-03-20,37.03227233886719
2013-03-21,36.31591796875
2013-03-22,36.70030212402344
2013-03-25,36.40327072143555
2013-03-26,36.659629821777344
2013-03-27,36.53712463378906
2013-03-28,37.13209533691406
2013-04-01,36.84337615966797
2013-04-02,36.41465377807617
2013-04-03,35.758460998535156
2013-04-04,36.073421478271484
2013-04-05,35.63595199584961
2013-04-08,35.9859504699707
2013-04-09,36.134666442871094
2013-04-10,36.63337707519531
2013-04-11,36.939613342285156
2013-04-12,36.782127380371094
2013-04-15,36.038429260253906
2013-04-16,36.939613342285156
2013-04-17,36.24842071533203
2013-04-18,35.74970245361328
2013-04-19,36.36216354370117
2013-04-22,35.959686279296875
2013-04-23,36.440895080566406
2013-04-24,36.53712463378906
2013-04-25,36.668392181396484
2013-04-26,36.423404693603516
2013-04-29,36.922115325927734
2013-04-30,37.05335998535156
2013-05-01,36.589637756347656
2013-05-02,36.84337615966797
2013-05-03,37.3245849609375
2013-05-06,37.622066497802734
2013-05-07,37.963279724121094
2013-05-08,38.67197036743164
2013-05-09,37.14083480834961
2013-05-10,37.30708694458008
2013-05-13,36.782127380371094
2013-05-14,37.447078704833984
2013-05-15,37.21084213256836
2013-05-16,36.904605865478516
2013-05-17,36.99209976196289
2013-05-20,36.904605865478516
2013-05-21,37.01835632324219
2013-05-22,36.28342056274414
2013-05-23,36.31841278076172
2013-05-24,36.003421783447266
2013-05-28,36.84337615966797
2013-05-29,36.61587905883789
2013-05-30,36.74712371826172
2013-05-31,36.53712463378906
2013-06-03,36.94835662841797
2013-06-04,36.668392181396484
2013-06-05,36.24842071533203
2013-06-06,35.9859504699707
2013-06-07,36.23092269897461
2013-06-10,36.23092269897461
2013-06-11,35.87220001220703
2013-06-12,35.80220031738281
2013-06-13,36.20467758178711
2013-06-14,35.880943298339844
2013-06-17,36.379642486572266
2013-06-18,36.55462646484375
2013-06-19,35.97718048095703
2013-06-20,35.38222885131836
2013-06-21,35.758460998535156
2013-06-24,35.32973861694336
2013-06-25,35.2072639465332
2013-06-26,35.46399688720703
2013-06-27,36.1299934387207
2013-06-28,35.893394470214844
2013-07-01,36.06864929199219
2013-07-02,36.01607131958008
2013-07-03,36.05112075805664
2013-07-05,36.65578842163086
2013-07-08,36.629486083984375
2013-07-09,36.76970291137695
2013-07-10,36.690818786621094
2013-07-11,36.96249008178711
2013-07-12,36.795989990234375
2013-07-15,36.80476379394531
2013-07-16,36.82228088378906
2013-07-17,36.89238739013672
2013-07-18,37.1552619934082
2013-07-19,37.17280960083008
2013-07-22,37.39188003540039
2013-07-23,37.2429084777832
2013-07-24,37.08517837524414
2013-07-25,36.874855041503906
2013-07-26,36.93620300292969
2013-07-29,36.89238739013672
2013-07-30,37.02383041381836
2013-07-31,37.5759162902832
2013-08-01,37.59342575073242
2013-08-02,37.65475845336914
2013-08-05,37.41816329956055
2013-08-06,37.31300735473633
2013-08-07,37.1552619934082
2013-08-08,37.470741271972656
2013-08-09,37.304237365722656
2013-08-12,37.42692184448242
2013-08-13,37.43568801879883
2013-08-14,37.42692184448242
2013-08-15,36.93620300292969
2013-08-16,36.7872314453125
2013-08-19,36.6207275390625
2013-08-20,36.690818786621094
2013-08-21,36.445457458496094
2013-08-22,37.05887985229492
2013-08-23,37.04134750366211
2013-08-26,36.89238739013672
2013-08-27,36.65578842163086
2013-08-28,36.90113830566406
2013-08-29,36.848567962646484
2013-08-30,36.795989990234375
2013-09-03,36.80476379394531
2013-09-04,36.980018615722656
2013-09-05,37.18156051635742
2013-09-06,37.54082489013672
2013-09-09,37.943946838378906
2013-09-10,38.89035415649414
2013-09-11,39.56510543823242
2013-09-12,39.02179718017578
2013-09-13,38.65373611450195
2013-09-16,39.03056335449219
2013-09-17,39.004268646240234
