Date,OSUR
2013-10-10,6.110000133514404
2013-10-11,6.400000095367432
2013-10-14,6.429999828338623
2013-10-15,6.300000190734863
2013-10-16,6.46999979019165
2013-10-17,6.550000190734863
2013-10-18,6.550000190734863
2013-10-21,6.460000038146973
2013-10-22,6.429999828338623
2013-10-23,6.559999942779541
2013-10-24,6.539999961853027
2013-10-25,6.269999980926514
2013-10-28,6.309999942779541
2013-10-29,6.360000133514404
2013-10-30,6.590000152587891
2013-10-31,6.519999980926514
2013-11-01,6.269999980926514
2013-11-04,6.619999885559082
2013-11-05,6.400000095367432
2013-11-06,5.96999979019165
2013-11-07,6.380000114440918
2013-11-08,6.860000133514404
2013-11-11,7.010000228881836
2013-11-12,7.119999885559082
2013-11-13,7.079999923706055
2013-11-14,6.920000076293945
2013-11-15,7.159999847412109
2013-11-18,6.909999847412109
2013-11-19,6.800000190734863
2013-11-20,6.539999961853027
2013-11-21,7.070000171661377
2013-11-22,6.989999771118164
2013-11-25,5.829999923706055
2013-11-26,6.179999828338623
2013-11-27,6.170000076293945
2013-11-29,6.150000095367432
2013-12-02,5.96999979019165
2013-12-03,5.760000228881836
2013-12-04,5.829999923706055
2013-12-05,5.699999809265137
2013-12-06,6.050000190734863
2013-12-09,6.190000057220459
2013-12-10,5.940000057220459
2013-12-11,5.849999904632568
2013-12-12,5.840000152587891
2013-12-13,5.869999885559082
2013-12-16,5.929999828338623
2013-12-17,5.789999961853027
2013-12-18,5.880000114440918
2013-12-19,5.820000171661377
2013-12-20,6.070000171661377
2013-12-23,5.980000019073486
2013-12-24,6.010000228881836
2013-12-26,6.0
2013-12-27,6.079999923706055
2013-12-30,6.050000190734863
2013-12-31,6.289999961853027
2014-01-02,6.46999979019165
2014-01-03,6.800000190734863
2014-01-06,6.539999961853027
2014-01-07,6.619999885559082
2014-01-08,6.980000019073486
2014-01-09,6.789999961853027
2014-01-10,6.829999923706055
2014-01-13,6.519999980926514
2014-01-14,6.690000057220459
2014-01-15,6.829999923706055
2014-01-16,6.900000095367432
2014-01-17,6.75
2014-01-21,6.920000076293945
2014-01-22,6.760000228881836
2014-01-23,6.659999847412109
2014-01-24,6.360000133514404
2014-01-27,5.940000057220459
2014-01-28,6.070000171661377
2014-01-29,6.03000020980835
2014-01-30,6.010000228881836
2014-01-31,5.869999885559082
2014-02-03,5.53000020980835
2014-02-04,5.590000152587891
2014-02-05,5.550000190734863
2014-02-06,6.119999885559082
2014-02-07,6.070000171661377
2014-02-10,6.360000133514404
2014-02-11,6.420000076293945
2014-02-12,6.579999923706055
2014-02-13,6.75
2014-02-14,6.650000095367432
2014-02-18,6.809999942779541
2014-02-19,6.699999809265137
2014-02-20,6.78000020980835
2014-02-21,6.730000019073486
2014-02-24,6.78000020980835
2014-02-25,6.980000019073486
2014-02-26,7.070000171661377
2014-02-27,7.139999866485596
2014-02-28,6.940000057220459
2014-03-03,6.880000114440918
2014-03-04,7.389999866485596
2014-03-05,8.229999542236328
2014-03-06,8.130000114440918
2014-03-07,8.479999542236328
2014-03-10,8.180000305175781
2014-03-11,8.119999885559082
2014-03-12,7.96999979019165
2014-03-13,7.960000038146973
2014-03-14,7.860000133514404
2014-03-17,7.840000152587891
2014-03-18,8.140000343322754
2014-03-19,7.940000057220459
2014-03-20,7.869999885559082
2014-03-21,7.730000019073486
2014-03-24,7.460000038146973
2014-03-25,7.71999979019165
2014-03-26,7.829999923706055
2014-03-27,8.15999984741211
2014-03-28,7.710000038146973
2014-03-31,7.96999979019165
2014-04-01,8.069999694824219
2014-04-02,7.880000114440918
2014-04-03,7.699999809265137
2014-04-04,7.289999961853027
2014-04-07,6.949999809265137
2014-04-08,6.900000095367432
2014-04-09,7.190000057220459
2014-04-10,6.679999828338623
2014-04-11,6.590000152587891
2014-04-14,6.46999979019165
2014-04-15,6.440000057220459
2014-04-16,6.670000076293945
2014-04-17,6.920000076293945
2014-04-21,6.889999866485596
2014-04-22,7.119999885559082
2014-04-23,6.889999866485596
2014-04-24,6.800000190734863
2014-04-25,6.320000171661377
2014-04-28,6.480000019073486
2014-04-29,6.579999923706055
2014-04-30,6.550000190734863
2014-05-01,6.480000019073486
2014-05-02,6.699999809265137
2014-05-05,6.559999942779541
2014-05-06,6.639999866485596
2014-05-07,6.590000152587891
2014-05-08,6.03000020980835
2014-05-09,6.019999980926514
2014-05-12,6.400000095367432
2014-05-13,6.46999979019165
2014-05-14,6.199999809265137
2014-05-15,6.139999866485596
2014-05-16,6.010000228881836
2014-05-19,6.25
2014-05-20,6.039999961853027
2014-05-21,6.090000152587891
2014-05-22,6.210000038146973
2014-05-23,6.289999961853027
2014-05-27,6.369999885559082
2014-05-28,6.28000020980835
2014-05-29,6.329999923706055
2014-05-30,6.320000171661377
2014-06-02,6.139999866485596
2014-06-03,6.079999923706055
2014-06-04,6.210000038146973
2014-06-05,6.489999771118164
2014-06-06,6.71999979019165
2014-06-09,6.829999923706055
2014-06-10,7.230000019073486
2014-06-11,7.480000019073486
2014-06-12,7.800000190734863
2014-06-13,8.09000015258789
2014-06-16,8.359999656677246
2014-06-17,8.59000015258789
2014-06-18,8.760000228881836
2014-06-19,8.8100004196167
2014-06-20,8.949999809265137
2014-06-23,8.619999885559082
2014-06-24,8.359999656677246
2014-06-25,8.640000343322754
2014-06-26,8.600000381469727
2014-06-27,8.640000343322754
2014-06-30,8.609999656677246
2014-07-01,8.720000267028809
2014-07-02,8.550000190734863
2014-07-03,8.760000228881836
2014-07-07,8.520000457763672
2014-07-08,8.300000190734863
2014-07-09,8.369999885559082
2014-07-10,8.390000343322754
2014-07-11,8.289999961853027
2014-07-14,8.380000114440918
2014-07-15,8.25
2014-07-16,8.199999809265137
2014-07-17,7.960000038146973
2014-07-18,8.180000305175781
2014-07-21,8.279999732971191
2014-07-22,8.34000015258789
2014-07-23,8.4399995803833
2014-07-24,8.609999656677246
2014-07-25,8.300000190734863
2014-07-28,8.09000015258789
2014-07-29,8.279999732971191
2014-07-30,8.399999618530273
2014-07-31,8.229999542236328
2014-08-01,8.149999618530273
2014-08-04,8.229999542236328
2014-08-05,8.220000267028809
2014-08-06,8.34000015258789
2014-08-07,7.590000152587891
2014-08-08,7.489999771118164
2014-08-11,7.71999979019165
2014-08-12,7.590000152587891
2014-08-13,7.920000076293945
2014-08-14,7.889999866485596
2014-08-15,7.840000152587891
2014-08-18,7.869999885559082
2014-08-19,7.829999923706055
2014-08-20,7.78000020980835
2014-08-21,7.820000171661377
2014-08-22,7.909999847412109
2014-08-25,8.460000038146973
2014-08-26,8.609999656677246
2014-08-27,8.489999771118164
2014-08-28,8.260000228881836
2014-08-29,8.329999923706055
2014-09-02,8.40999984741211
2014-09-03,8.069999694824219
2014-09-04,7.900000095367432
2014-09-05,7.809999942779541
2014-09-08,7.940000057220459
2014-09-09,7.800000190734863
2014-09-10,7.889999866485596
2014-09-11,7.849999904632568
2014-09-12,7.559999942779541
2014-09-15,7.349999904632568
2014-09-16,7.380000114440918
2014-09-17,7.409999847412109
2014-09-18,7.630000114440918
2014-09-19,7.730000019073486
2014-09-22,7.380000114440918
2014-09-23,7.230000019073486
2014-09-24,7.300000190734863
2014-09-25,7.210000038146973
2014-09-26,7.389999866485596
2014-09-29,7.420000076293945
2014-09-30,7.21999979019165
2014-10-01,7.039999961853027
2014-10-02,7.090000152587891
2014-10-03,7.409999847412109
2014-10-06,7.559999942779541
2014-10-07,7.659999847412109
2014-10-08,7.96999979019165
2014-10-09,7.789999961853027
2014-10-10,7.929999828338623
2014-10-13,8.180000305175781
2014-10-14,8.020000457763672
2014-10-15,8.34000015258789
2014-10-16,8.600000381469727
2014-10-17,8.34000015258789
2014-10-20,8.119999885559082
2014-10-21,8.460000038146973
2014-10-22,8.319999694824219
2014-10-23,8.550000190734863
2014-10-24,8.350000381469727
2014-10-27,8.380000114440918
2014-10-28,8.640000343322754
2014-10-29,8.699999809265137
2014-10-30,8.789999961853027
2014-10-31,8.949999809265137
2014-11-03,8.779999732971191
2014-11-04,8.760000228881836
2014-11-05,8.6899995803833
2014-11-06,9.010000228881836
2014-11-07,8.979999542236328
2014-11-10,9.170000076293945
2014-11-11,9.239999771118164
2014-11-12,9.180000305175781
2014-11-13,8.960000038146973
2014-11-14,8.770000457763672
2014-11-17,8.8100004196167
2014-11-18,8.890000343322754
2014-11-19,8.670000076293945
2014-11-20,8.710000038146973
2014-11-21,8.8100004196167
2014-11-24,9.539999961853027
2014-11-25,9.199999809265137
2014-11-26,9.229999542236328
2014-11-28,9.010000228881836
2014-12-01,8.949999809265137
2014-12-02,9.430000305175781
2014-12-03,9.779999732971191
2014-12-04,9.619999885559082
2014-12-05,9.890000343322754
2014-12-08,9.609999656677246
2014-12-09,9.9399995803833
2014-12-10,9.609999656677246
2014-12-11,9.739999771118164
2014-12-12,9.489999771118164
2014-12-15,9.100000381469727
2014-12-16,9.100000381469727
2014-12-17,9.699999809265137
2014-12-18,9.800000190734863
2014-12-19,10.529999732971191
2014-12-22,10.510000228881836
2014-12-23,10.010000228881836
2014-12-24,10.260000228881836
2014-12-26,10.279999732971191
2014-12-29,10.270000457763672
2014-12-30,10.170000076293945
2014-12-31,10.140000343322754
2015-01-02,9.949999809265137
2015-01-05,10.069999694824219
2015-01-06,9.779999732971191
2015-01-07,10.220000267028809
2015-01-08,10.470000267028809
2015-01-09,10.319999694824219
2015-01-12,10.369999885559082
2015-01-13,10.369999885559082
2015-01-14,10.520000457763672
2015-01-15,9.850000381469727
2015-01-16,10.130000114440918
2015-01-20,9.949999809265137
2015-01-21,9.420000076293945
2015-01-22,9.699999809265137
2015-01-23,9.869999885559082
2015-01-26,10.029999732971191
2015-01-27,9.899999618530273
2015-01-28,9.65999984741211
2015-01-29,9.770000457763672
2015-01-30,9.1899995803833
2015-02-02,9.279999732971191
2015-02-03,9.40999984741211
2015-02-04,9.289999961853027
2015-02-05,8.289999961853027
2015-02-06,8.119999885559082
2015-02-09,7.699999809265137
2015-02-10,7.849999904632568
2015-02-11,7.920000076293945
2015-02-12,8.069999694824219
2015-02-13,8.130000114440918
2015-02-17,7.869999885559082
2015-02-18,7.820000171661377
2015-02-19,7.590000152587891
2015-02-20,7.840000152587891
2015-02-23,7.78000020980835
2015-02-24,7.699999809265137
2015-02-25,7.619999885559082
2015-02-26,7.449999809265137
2015-02-27,7.159999847412109
2015-03-02,7.309999942779541
2015-03-03,7.179999828338623
2015-03-04,7.130000114440918
2015-03-05,7.110000133514404
2015-03-06,7.170000076293945
2015-03-09,7.300000190734863
2015-03-10,7.309999942779541
2015-03-11,7.360000133514404
2015-03-12,7.670000076293945
2015-03-13,7.349999904632568
2015-03-16,7.199999809265137
2015-03-17,7.159999847412109
2015-03-18,7.050000190734863
2015-03-19,7.21999979019165
2015-03-20,7.300000190734863
2015-03-23,6.840000152587891
2015-03-24,6.670000076293945
2015-03-25,6.289999961853027
2015-03-26,6.480000019073486
2015-03-27,6.190000057220459
2015-03-30,6.420000076293945
2015-03-31,6.539999961853027
2015-04-01,6.46999979019165
2015-04-02,6.559999942779541
2015-04-06,6.579999923706055
2015-04-07,6.639999866485596
2015-04-08,6.739999771118164
2015-04-09,6.789999961853027
2015-04-10,6.800000190734863
2015-04-13,6.809999942779541
2015-04-14,6.659999847412109
2015-04-15,6.739999771118164
2015-04-16,6.710000038146973
2015-04-17,6.519999980926514
2015-04-20,6.809999942779541
2015-04-21,6.78000020980835
2015-04-22,6.75
2015-04-23,6.800000190734863
2015-04-24,6.710000038146973
2015-04-27,6.630000114440918
2015-04-28,6.619999885559082
2015-04-29,6.559999942779541
2015-04-30,6.300000190734863
2015-05-01,6.380000114440918
2015-05-04,6.269999980926514
2015-05-05,6.079999923706055
2015-05-06,6.159999847412109
2015-05-07,5.329999923706055
2015-05-08,5.5
2015-05-11,5.409999847412109
2015-05-12,5.28000020980835
2015-05-13,5.260000228881836
2015-05-14,5.489999771118164
2015-05-15,5.980000019073486
2015-05-18,7.409999847412109
2015-05-19,6.440000057220459
2015-05-20,6.300000190734863
2015-05-21,6.420000076293945
2015-05-22,6.599999904632568
2015-05-26,6.760000228881836
2015-05-27,6.630000114440918
2015-05-28,6.309999942779541
2015-05-29,6.190000057220459
2015-06-01,6.179999828338623
2015-06-02,6.150000095367432
2015-06-03,6.050000190734863
2015-06-04,5.949999809265137
2015-06-05,5.800000190734863
2015-06-08,5.679999828338623
2015-06-09,5.619999885559082
2015-06-10,5.639999866485596
2015-06-11,5.800000190734863
2015-06-12,5.690000057220459
2015-06-15,5.679999828338623
2015-06-16,5.650000095367432
2015-06-17,5.75
2015-06-18,5.949999809265137
2015-06-19,6.010000228881836
2015-06-22,5.829999923706055
2015-06-23,5.829999923706055
2015-06-24,5.789999961853027
2015-06-25,5.639999866485596
2015-06-26,5.579999923706055
2015-06-29,5.409999847412109
2015-06-30,5.389999866485596
2015-07-01,5.369999885559082
2015-07-02,5.139999866485596
2015-07-06,4.920000076293945
2015-07-07,5.190000057220459
2015-07-08,5.039999961853027
2015-07-09,5.150000095367432
2015-07-10,5.150000095367432
2015-07-13,5.349999904632568
2015-07-14,5.329999923706055
2015-07-15,5.239999771118164
2015-07-16,5.320000171661377
2015-07-17,5.369999885559082
2015-07-20,5.300000190734863
2015-07-21,5.170000076293945
2015-07-22,5.199999809265137
2015-07-23,5.25
2015-07-24,5.039999961853027
2015-07-27,4.889999866485596
2015-07-28,5.239999771118164
2015-07-29,5.059999942779541
2015-07-30,5.059999942779541
2015-07-31,4.940000057220459
2015-08-03,4.960000038146973
2015-08-04,5.0
2015-08-05,5.019999980926514
2015-08-06,5.349999904632568
2015-08-07,5.159999847412109
2015-08-10,5.659999847412109
2015-08-11,5.539999961853027
2015-08-12,5.599999904632568
2015-08-13,5.46999979019165
2015-08-14,5.449999809265137
2015-08-17,5.71999979019165
2015-08-18,5.789999961853027
2015-08-19,5.78000020980835
2015-08-20,5.480000019073486
2015-08-21,5.409999847412109
2015-08-24,5.170000076293945
2015-08-25,5.070000171661377
2015-08-26,5.050000190734863
2015-08-27,5.25
2015-08-28,5.369999885559082
2015-08-31,5.400000095367432
2015-09-01,5.320000171661377
2015-09-02,5.389999866485596
2015-09-03,5.230000019073486
2015-09-04,5.150000095367432
2015-09-08,5.340000152587891
2015-09-09,5.179999828338623
2015-09-10,5.130000114440918
2015-09-11,5.130000114440918
2015-09-14,5.0
2015-09-15,5.159999847412109
2015-09-16,5.139999866485596
2015-09-17,5.269999980926514
2015-09-18,5.070000171661377
2015-09-21,5.179999828338623
2015-09-22,5.269999980926514
2015-09-23,5.150000095367432
2015-09-24,5.449999809265137
2015-09-25,5.039999961853027
2015-09-28,4.829999923706055
2015-09-29,4.690000057220459
2015-09-30,4.440000057220459
2015-10-01,4.639999866485596
2015-10-02,4.710000038146973
2015-10-05,4.710000038146973
2015-10-06,4.5
2015-10-07,4.590000152587891
2015-10-08,4.480000019073486
2015-10-09,4.539999961853027
2015-10-12,4.489999771118164
2015-10-13,4.489999771118164
2015-10-14,4.539999961853027
2015-10-15,4.730000019073486
2015-10-16,4.829999923706055
2015-10-19,4.909999847412109
2015-10-20,4.96999979019165
2015-10-21,4.809999942779541
2015-10-22,4.78000020980835
2015-10-23,4.909999847412109
2015-10-26,5.159999847412109
2015-10-27,4.949999809265137
2015-10-28,5.289999961853027
2015-10-29,5.050000190734863
2015-10-30,5.199999809265137
2015-11-02,5.25
2015-11-03,5.230000019073486
2015-11-04,5.300000190734863
2015-11-05,5.25
2015-11-06,5.920000076293945
2015-11-09,5.849999904632568
2015-11-10,6.0
2015-11-11,5.800000190734863
2015-11-12,5.679999828338623
2015-11-13,5.869999885559082
2015-11-16,5.860000133514404
2015-11-17,5.960000038146973
2015-11-18,6.090000152587891
2015-11-19,6.179999828338623
2015-11-20,6.079999923706055
2015-11-23,6.230000019073486
2015-11-24,6.090000152587891
2015-11-25,6.21999979019165
2015-11-27,6.25
2015-11-30,6.25
2015-12-01,6.260000228881836
2015-12-02,6.300000190734863
2015-12-03,6.210000038146973
2015-12-04,6.380000114440918
2015-12-07,6.25
2015-12-08,6.269999980926514
2015-12-09,6.25
2015-12-10,6.28000020980835
2015-12-11,6.190000057220459
2015-12-14,6.460000038146973
2015-12-15,6.730000019073486
2015-12-16,6.710000038146973
2015-12-17,6.869999885559082
2015-12-18,6.699999809265137
2015-12-21,6.710000038146973
2015-12-22,6.78000020980835
2015-12-23,6.690000057220459
2015-12-24,6.75
2015-12-28,6.539999961853027
2015-12-29,6.650000095367432
2015-12-30,6.550000190734863
2015-12-31,6.440000057220459
2016-01-04,6.349999904632568
2016-01-05,6.440000057220459
2016-01-06,6.369999885559082
2016-01-07,5.929999828338623
2016-01-08,6.039999961853027
2016-01-11,5.860000133514404
2016-01-12,5.920000076293945
2016-01-13,5.630000114440918
2016-01-14,5.730000019073486
2016-01-15,5.75
2016-01-19,5.659999847412109
2016-01-20,5.610000133514404
2016-01-21,5.590000152587891
2016-01-22,5.670000076293945
2016-01-25,5.610000133514404
2016-01-26,5.679999828338623
2016-01-27,5.46999979019165
2016-01-28,5.179999828338623
2016-01-29,5.46999979019165
2016-02-01,5.349999904632568
2016-02-02,5.389999866485596
2016-02-03,5.5
2016-02-04,6.179999828338623
2016-02-05,6.059999942779541
2016-02-08,6.440000057220459
2016-02-09,6.559999942779541
2016-02-10,6.289999961853027
2016-02-11,6.260000228881836
2016-02-12,6.269999980926514
2016-02-16,6.369999885559082
2016-02-17,6.380000114440918
2016-02-18,6.309999942779541
2016-02-19,6.230000019073486
2016-02-22,6.25
2016-02-23,6.440000057220459
2016-02-24,6.539999961853027
2016-02-25,6.559999942779541
2016-02-26,6.679999828338623
2016-02-29,6.710000038146973
2016-03-01,6.610000133514404
2016-03-02,6.769999980926514
2016-03-03,6.960000038146973
2016-03-04,6.960000038146973
2016-03-07,7.170000076293945
2016-03-08,6.840000152587891
2016-03-09,6.829999923706055
2016-03-10,6.949999809265137
2016-03-11,6.929999828338623
2016-03-14,6.860000133514404
2016-03-15,6.800000190734863
2016-03-16,6.690000057220459
2016-03-17,6.78000020980835
2016-03-18,7.369999885559082
2016-03-21,7.269999980926514
2016-03-22,7.389999866485596
2016-03-23,6.820000171661377
2016-03-24,6.849999904632568
2016-03-28,6.809999942779541
2016-03-29,7.079999923706055
2016-03-30,7.199999809265137
2016-03-31,7.230000019073486
2016-04-01,7.179999828338623
2016-04-04,7.119999885559082
2016-04-05,7.099999904632568
2016-04-06,7.210000038146973
2016-04-07,7.130000114440918
2016-04-08,7.070000171661377
2016-04-11,7.019999980926514
2016-04-12,7.090000152587891
2016-04-13,7.139999866485596
2016-04-14,7.150000095367432
2016-04-15,7.110000133514404
2016-04-18,7.039999961853027
2016-04-19,7.179999828338623
2016-04-20,7.380000114440918
2016-04-21,7.460000038146973
2016-04-22,7.289999961853027
2016-04-25,7.320000171661377
2016-04-26,7.400000095367432
2016-04-27,7.269999980926514
2016-04-28,7.369999885559082
2016-04-29,7.179999828338623
2016-05-02,7.159999847412109
2016-05-03,6.96999979019165
2016-05-04,6.849999904632568
2016-05-05,6.510000228881836
2016-05-06,6.639999866485596
2016-05-09,6.670000076293945
2016-05-10,6.840000152587891
2016-05-11,6.78000020980835
2016-05-12,6.559999942779541
2016-05-13,6.679999828338623
2016-05-16,6.929999828338623
2016-05-17,6.710000038146973
2016-05-18,6.909999847412109
2016-05-19,6.71999979019165
2016-05-20,6.840000152587891
2016-05-23,6.96999979019165
2016-05-24,7.170000076293945
2016-05-25,7.320000171661377
2016-05-26,7.340000152587891
2016-05-27,7.510000228881836
2016-05-31,7.679999828338623
2016-06-01,7.889999866485596
2016-06-02,7.909999847412109
2016-06-03,7.820000171661377
2016-06-06,7.900000095367432
2016-06-07,7.909999847412109
2016-06-08,7.829999923706055
2016-06-09,7.909999847412109
2016-06-10,7.78000020980835
2016-06-13,6.829999923706055
2016-06-14,6.989999771118164
2016-06-15,7.0
2016-06-16,6.949999809265137
2016-06-17,6.940000057220459
2016-06-20,6.869999885559082
2016-06-21,6.889999866485596
2016-06-22,6.769999980926514
2016-06-23,6.809999942779541
2016-06-24,6.610000133514404
2016-06-27,6.550000190734863
2016-06-28,6.730000019073486
2016-06-29,7.079999923706055
2016-06-30,5.909999847412109
2016-07-01,6.199999809265137
2016-07-05,5.96999979019165
2016-07-06,6.269999980926514
2016-07-07,6.199999809265137
2016-07-08,6.440000057220459
2016-07-11,6.559999942779541
2016-07-12,6.590000152587891
2016-07-13,6.46999979019165
2016-07-14,6.480000019073486
2016-07-15,6.460000038146973
2016-07-18,6.420000076293945
2016-07-19,6.449999809265137
2016-07-20,6.460000038146973
2016-07-21,6.489999771118164
2016-07-22,6.460000038146973
2016-07-25,6.510000228881836
2016-07-26,6.5
2016-07-27,6.630000114440918
2016-07-28,6.590000152587891
2016-07-29,6.820000171661377
2016-08-01,6.809999942779541
2016-08-02,6.670000076293945
2016-08-03,6.809999942779541
2016-08-04,6.980000019073486
2016-08-05,7.309999942779541
2016-08-08,7.239999771118164
2016-08-09,7.199999809265137
2016-08-10,7.050000190734863
2016-08-11,7.050000190734863
2016-08-12,6.96999979019165
2016-08-15,7.059999942779541
2016-08-16,7.03000020980835
2016-08-17,6.960000038146973
2016-08-18,6.929999828338623
2016-08-19,6.940000057220459
2016-08-22,6.989999771118164
2016-08-23,7.0
2016-08-24,7.739999771118164
2016-08-25,7.760000228881836
2016-08-26,7.849999904632568
2016-08-29,8.65999984741211
2016-08-30,8.579999923706055
2016-08-31,8.569999694824219
2016-09-01,8.5600004196167
2016-09-02,8.720000267028809
2016-09-06,8.640000343322754
2016-09-07,8.770000457763672
2016-09-08,8.9399995803833
2016-09-09,8.520000457763672
2016-09-12,8.729999542236328
2016-09-13,8.579999923706055
2016-09-14,8.600000381469727
2016-09-15,8.680000305175781
2016-09-16,8.649999618530273
2016-09-19,8.460000038146973
2016-09-20,8.350000381469727
2016-09-21,8.489999771118164
2016-09-22,8.489999771118164
2016-09-23,8.3100004196167
2016-09-26,8.140000343322754
2016-09-27,8.1899995803833
2016-09-28,8.149999618530273
2016-09-29,7.889999866485596
2016-09-30,7.96999979019165
2016-10-03,8.029999732971191
2016-10-04,8.010000228881836
2016-10-05,8.0600004196167
2016-10-06,8.069999694824219
2016-10-07,7.949999809265137
2016-10-10,8.020000457763672
2016-10-11,7.820000171661377
2016-10-12,7.800000190734863
2016-10-13,7.829999923706055
2016-10-14,7.710000038146973
2016-10-17,7.699999809265137
2016-10-18,7.809999942779541
2016-10-19,7.739999771118164
2016-10-20,7.630000114440918
2016-10-21,7.699999809265137
2016-10-24,7.829999923706055
2016-10-25,7.800000190734863
2016-10-26,7.650000095367432
2016-10-27,7.590000152587891
2016-10-28,7.5
2016-10-31,7.510000228881836
2016-11-01,7.320000171661377
2016-11-02,7.309999942779541
2016-11-03,7.309999942779541
2016-11-04,7.099999904632568
2016-11-07,7.420000076293945
2016-11-08,7.489999771118164
2016-11-09,7.670000076293945
2016-11-10,8.0
2016-11-11,8.3100004196167
2016-11-14,8.220000267028809
2016-11-15,8.170000076293945
2016-11-16,8.220000267028809
2016-11-17,8.489999771118164
2016-11-18,8.609999656677246
2016-11-21,8.600000381469727
2016-11-22,8.9399995803833
2016-11-23,8.869999885559082
2016-11-25,8.930000305175781
2016-11-28,8.4399995803833
2016-11-29,8.430000305175781
2016-11-30,8.430000305175781
2016-12-01,8.550000190734863
2016-12-02,8.369999885559082
2016-12-05,8.699999809265137
2016-12-06,8.710000038146973
2016-12-07,8.789999961853027
2016-12-08,8.899999618530273
2016-12-09,8.770000457763672
2016-12-12,8.880000114440918
2016-12-13,9.069999694824219
2016-12-14,9.170000076293945
2016-12-15,9.369999885559082
2016-12-16,9.199999809265137
2016-12-19,9.010000228881836
2016-12-20,8.880000114440918
2016-12-21,8.989999771118164
2016-12-22,8.75
2016-12-23,8.75
2016-12-27,8.859999656677246
2016-12-28,8.779999732971191
2016-12-29,8.84000015258789
2016-12-30,8.779999732971191
2017-01-03,8.789999961853027
2017-01-04,8.9399995803833
2017-01-05,8.869999885559082
2017-01-06,8.770000457763672
2017-01-09,8.75
2017-01-10,9.09000015258789
2017-01-11,8.90999984741211
2017-01-12,8.75
2017-01-13,8.859999656677246
2017-01-17,8.710000038146973
2017-01-18,8.729999542236328
2017-01-19,8.609999656677246
2017-01-20,8.529999732971191
2017-01-23,8.479999542236328
2017-01-24,8.579999923706055
2017-01-25,8.640000343322754
2017-01-26,8.550000190734863
2017-01-27,8.65999984741211
2017-01-30,8.65999984741211
2017-01-31,8.819999694824219
2017-02-01,8.930000305175781
2017-02-02,8.779999732971191
2017-02-03,8.9399995803833
2017-02-06,8.979999542236328
2017-02-07,8.819999694824219
2017-02-08,8.850000381469727
2017-02-09,10.489999771118164
2017-02-10,10.510000228881836
2017-02-13,10.489999771118164
2017-02-14,10.859999656677246
2017-02-15,11.119999885559082
2017-02-16,11.100000381469727
2017-02-17,11.229999542236328
2017-02-21,11.0
2017-02-22,11.079999923706055
2017-02-23,11.079999923706055
2017-02-24,11.149999618530273
2017-02-27,11.220000267028809
2017-02-28,11.210000038146973
2017-03-01,11.380000114440918
2017-03-02,11.829999923706055
2017-03-03,11.800000190734863
2017-03-06,11.630000114440918
2017-03-07,11.550000190734863
2017-03-08,11.5
2017-03-09,11.470000267028809
2017-03-10,11.460000038146973
2017-03-13,11.430000305175781
2017-03-14,11.069999694824219
2017-03-15,11.319999694824219
2017-03-16,11.130000114440918
2017-03-17,10.859999656677246
2017-03-20,10.890000343322754
2017-03-21,11.800000190734863
2017-03-22,12.0600004196167
2017-03-23,12.0600004196167
2017-03-24,12.130000114440918
2017-03-27,12.489999771118164
2017-03-28,12.729999542236328
2017-03-29,12.569999694824219
2017-03-30,12.699999809265137
2017-03-31,12.930000305175781
2017-04-03,12.520000457763672
2017-04-04,12.630000114440918
2017-04-05,12.359999656677246
2017-04-06,12.300000190734863
2017-04-07,12.510000228881836
2017-04-10,12.25
2017-04-11,12.34000015258789
2017-04-12,12.329999923706055
2017-04-13,12.350000381469727
2017-04-17,12.489999771118164
2017-04-18,12.40999984741211
2017-04-19,12.510000228881836
2017-04-20,12.640000343322754
2017-04-21,12.670000076293945
2017-04-24,12.6899995803833
2017-04-25,12.859999656677246
2017-04-26,13.130000114440918
2017-04-27,13.020000457763672
2017-04-28,13.109999656677246
2017-05-01,13.279999732971191
2017-05-02,13.380000114440918
2017-05-03,13.210000038146973
2017-05-04,15.640000343322754
2017-05-05,14.989999771118164
2017-05-08,14.84000015258789
2017-05-09,15.0
2017-05-10,14.899999618530273
2017-05-11,14.989999771118164
2017-05-12,14.960000038146973
2017-05-15,15.109999656677246
2017-05-16,14.899999618530273
2017-05-17,14.5
2017-05-18,14.350000381469727
2017-05-19,14.520000457763672
2017-05-22,14.59000015258789
2017-05-23,14.59000015258789
2017-05-24,14.649999618530273
2017-05-25,14.800000190734863
2017-05-26,14.84000015258789
2017-05-30,15.119999885559082
2017-05-31,15.069999694824219
2017-06-01,15.399999618530273
2017-06-02,15.739999771118164
2017-06-05,15.619999885559082
2017-06-06,15.430000305175781
2017-06-07,15.399999618530273
2017-06-08,15.710000038146973
2017-06-09,15.170000076293945
2017-06-12,15.15999984741211
2017-06-13,15.329999923706055
2017-06-14,15.329999923706055
2017-06-15,15.15999984741211
2017-06-16,14.9399995803833
2017-06-19,14.9399995803833
2017-06-20,14.960000038146973
2017-06-21,14.869999885559082
2017-06-22,15.289999961853027
2017-06-23,15.550000190734863
2017-06-26,15.720000267028809
2017-06-27,17.299999237060547
2017-06-28,17.709999084472656
2017-06-29,17.84000015258789
2017-06-30,17.260000228881836
2017-07-03,17.440000534057617
2017-07-05,17.920000076293945
2017-07-06,17.3700008392334
2017-07-07,17.889999389648438
