Date,GRNT
2024-07-18,6.343321800231934
2024-07-19,6.29768705368042
2024-07-22,6.29768705368042
2024-07-23,6.215543746948242
2024-07-24,6.142526626586914
2024-07-25,6.252051830291748
2024-07-26,6.17903470993042
2024-07-29,6.133399486541748
2024-07-30,6.133399486541748
2024-07-31,6.252051830291748
2024-08-01,5.93260383605957
2024-08-02,5.6679182052612305
2024-08-05,5.4671220779418945
2024-08-06,5.4671220779418945
2024-08-07,5.521885395050049
2024-08-08,5.6679182052612305
2024-08-09,5.540139198303223
2024-08-12,5.740934371948242
2024-08-13,5.914349555969238
2024-08-14,5.905222415924072
2024-08-15,6.005620002746582
2024-08-16,6.023874282836914
2024-08-19,5.9782395362854
2024-08-20,5.841332912445068
2024-08-21,5.722681045532227
2024-08-22,5.722681045532227
2024-08-23,5.93260383605957
2024-08-26,5.987366199493408
2024-08-27,5.93260383605957
2024-08-28,5.93260383605957
2024-08-29,5.93260383605957
2024-08-30,5.8954668045043945
2024-09-03,5.654077529907227
2024-09-04,5.579804420471191
2024-09-05,5.626224994659424
2024-09-06,5.533383369445801
2024-09-09,5.579804420471191
2024-09-10,5.459109306335449
2024-09-11,5.542666912078857
2024-09-12,5.691214084625244
2024-09-13,5.784056186676025
2024-09-16,5.7747721672058105
2024-09-17,5.849046230316162
2024-09-18,5.858329772949219
2024-09-19,5.941887855529785
2024-09-20,5.784056186676025
2024-09-23,5.802624702453613
2024-09-24,5.802624702453613
2024-09-25,5.672646522521973
2024-09-26,5.449825286865234
2024-09-27,5.570519924163818
2024-09-30,5.514814376831055
2024-10-01,5.477677822113037
2024-10-02,5.607656478881836
2024-10-03,5.737635135650635
2024-10-04,5.7747721672058105
2024-10-07,5.858329772949219
2024-10-08,5.719067096710205
2024-10-09,5.691214084625244
2024-10-10,5.719067096710205
2024-10-11,5.7747721672058105
2024-10-14,5.737635135650635
2024-10-15,5.468393802642822
2024-10-16,5.570519924163818
2024-10-17,5.681930065155029
2024-10-18,5.654077529907227
2024-10-21,5.561235427856445
2024-10-22,5.533383369445801
2024-10-23,5.496245861053467
2024-10-24,5.524098873138428
2024-10-25,5.533383369445801
2024-10-28,5.486961841583252
2024-10-29,5.477677822113037
2024-10-30,5.533383369445801
2024-10-31,5.50553035736084
2024-11-01,5.384836196899414
2024-11-04,5.533383369445801
2024-11-05,5.635509490966797
2024-11-06,5.8954668045043945
2024-11-07,5.88618278503418
2024-11-08,6.044013977050781
2024-11-11,6.192561626434326
2024-11-12,6.118288040161133
2024-11-13,6.062582492828369
2024-11-14,6.155425071716309
2024-11-15,5.941887855529785
2024-11-18,6.1368560791015625
2024-11-19,6.034729480743408
2024-11-20,6.053298473358154
2024-11-21,6.1368560791015625
2024-11-22,6.2946882247924805
2024-11-25,6.192561626434326
2024-11-26,6.053298473358154
2024-11-27,6.081151485443115
2024-11-29,6.0905938148498535
2024-12-02,6.062265872955322
2024-12-03,6.052822589874268
2024-12-04,5.873409748077393
2024-12-05,5.8922953605651855
2024-12-06,5.826196193695068
2024-12-09,5.788424968719482
2024-12-10,5.712882995605469
2024-12-11,5.788424968719482
2024-12-12,5.797867774963379
2024-12-13,5.760096549987793
2024-12-16,5.693997383117676
2024-12-17,5.637340068817139
2024-12-18,5.335171699523926
2024-12-19,5.306843280792236
2024-12-20,5.845081806182861
2024-12-23,5.5712409019470215
2024-12-24,5.693997383117676
2024-12-26,5.6278977394104
2024-12-27,5.646783351898193
2024-12-30,5.835638523101807
2024-12-31,6.10003662109375
2025-01-02,6.279449462890625
2025-01-03,6.298335075378418
2025-01-06,6.3077778816223145
2025-01-07,6.37387752532959
2025-01-08,6.4305338859558105
2025-01-10,6.506076335906982
2025-01-13,6.421091556549072
2025-01-14,6.4683051109313965
2025-01-15,6.4871907234191895
2025-01-16,6.4871907234191895
2025-01-17,6.4494194984436035
2025-01-21,6.37387752532959
2025-01-22,6.26056432723999
2025-01-23,6.232235431671143
2025-01-24,5.967837810516357
2025-01-27,5.8922953605651855
2025-01-28,5.882853031158447
2025-01-29,5.911181449890137
2025-01-30,5.967837810516357
2025-01-31,5.845081806182861
2025-02-03,5.7412109375
2025-02-04,5.8545241355896
2025-02-05,5.8545241355896
2025-02-06,5.788424968719482
2025-02-07,5.712882995605469
2025-02-10,5.8922953605651855
2025-02-11,5.977280616760254
2025-02-12,5.750654220581055
2025-02-13,5.807310581207275
2025-02-14,5.873409748077393
2025-02-18,5.996166229248047
2025-02-19,6.033936977386475
2025-02-20,6.052822589874268
2025-02-21,5.788424968719482
2025-02-24,5.788424968719482
2025-02-25,5.684554576873779
2025-02-26,5.637340068817139
2025-02-27,5.618454933166504
2025-02-28,5.6473164558410645
2025-03-03,5.416421413421631
2025-03-04,5.426041603088379
2025-03-05,5.397180080413818
2025-03-06,5.089319229125977
2025-03-07,5.147043228149414
2025-03-10,5.23362922668457
2025-03-11,5.281732082366943
2025-03-12,5.329835414886475
2025-03-13,5.329835414886475
2025-03-14,5.55111026763916
2025-03-17,5.714661121368408
2025-03-18,5.7242817878723145
2025-03-19,5.858971118927002
2025-03-20,5.86859130859375
2025-03-21,5.753143787384033
2025-03-24,5.8493499755859375
2025-03-25,5.8878326416015625
2025-03-26,5.964797496795654
2025-03-27,5.993659973144531
2025-03-28,5.964797496795654
2025-03-31,5.8493499755859375
2025-04-01,5.935935974121094
2025-04-02,5.916694641113281
2025-04-03,5.377938747406006
2025-04-04,4.714114665985107
2025-04-07,4.704493522644043
2025-04-08,4.560184001922607
2025-04-09,4.993113040924072
2025-04-10,4.569804668426514
2025-04-11,4.704493522644043
2025-04-14,4.637149333953857
2025-04-15,4.637149333953857
2025-04-16,4.7237348556518555
2025-04-17,4.810320854187012
2025-04-21,4.512081146240234
2025-04-22,4.598667144775391
2025-04-23,4.598667144775391
2025-04-24,4.694873332977295
2025-04-25,4.752597332000732
2025-04-28,4.819941997528076
2025-04-29,4.752597332000732
2025-04-30,4.627528667449951
2025-05-01,4.742976188659668
2025-05-02,4.906527042388916
2025-05-05,4.7237348556518555
2025-05-06,4.742976188659668
2025-05-07,4.781458854675293
2025-05-08,4.9161481857299805
2025-05-09,4.983492374420166
2025-05-12,5.272111892700195
2025-05-13,5.483765602111816
2025-05-14,5.445282936096191
2025-05-15,5.358697414398193
2025-05-16,5.435662746429443
2025-05-19,5.358697414398193
2025-05-20,5.377938747406006
2025-05-21,5.339456558227539
2025-05-22,5.29135274887085
2025-05-23,5.329835414886475
2025-05-27,5.522248268127441
2025-05-28,5.55111026763916
2025-05-29,5.608834266662598
2025-05-30,5.510777473449707
2025-06-02,5.59902811050415
2025-06-03,5.667667865753174
2025-06-04,5.638250827789307
2025-06-05,5.70689058303833
2025-06-06,5.736307144165039
2025-06-09,5.70689058303833
2025-06-10,5.795141220092773
2025-06-11,5.981448650360107
2025-06-12,5.844169616699219
2025-06-13,5.863780975341797
2025-06-16,5.883392333984375
2025-06-17,5.922614574432373
2025-06-18,5.893198013305664
2025-06-20,6.285423755645752
2025-06-23,6.265812397003174
2025-06-24,6.226590156555176
2025-06-25,6.3638691902160645
2025-06-26,6.53056526184082
2025-06-27,6.393286228179932
2025-06-30,6.246201515197754
2025-07-01,6.216784477233887
2025-07-02,6.1579508781433105
2025-07-03,6.148144721984863
2025-07-07,5.93242073059082
2025-07-08,5.971643447875977
2025-07-09,5.7657246589660645
2025-07-10,5.697084903717041
2025-07-11,5.667667865753174
2025-07-14,5.520583152770996
2025-07-15,5.295053005218506
2025-07-16,5.157773971557617
2025-07-17,5.177385330200195
2025-07-18,5.285247325897217
2025-07-21,5.089134216308594
2025-07-22,5.147968292236328
2025-07-23,5.187190532684326
2025-07-24,5.2460246086120605
2025-07-25,5.226413249969482
2025-07-28,5.226413249969482
2025-07-29,5.295053005218506
2025-07-30,5.157773971557617
2025-07-31,5.089134216308594
2025-08-01,4.785159111022949
2025-08-04,4.696907997131348
2025-08-05,4.736130714416504
2025-08-06,4.79496431350708
2025-08-07,4.785159111022949
2025-08-08,5.12835693359375
2025-08-11,5.147968292236328
2025-08-12,5.275441646575928
2025-08-13,5.324469566345215
2025-08-14,5.226413249969482
2025-08-15,5.157773971557617
2025-08-18,5.206801891326904
2025-08-19,5.089134216308594
2025-08-20,5.226413249969482
2025-08-21,5.344080924987793
2025-08-22,5.6186394691467285
2025-08-25,5.59902811050415
2025-08-26,5.559805870056152
2025-08-27,5.4029154777526855
2025-08-28,5.549999713897705
2025-08-29,5.559999942779541
2025-09-02,5.639999866485596
2025-09-03,5.289999961853027
2025-09-04,5.420000076293945
2025-09-05,5.329999923706055
2025-09-08,5.25
2025-09-09,5.190000057220459
2025-09-10,5.389999866485596
2025-09-11,5.409999847412109
2025-09-12,5.369999885559082
2025-09-15,5.349999904632568
2025-09-16,5.559999942779541
2025-09-17,5.519999980926514
2025-09-18,5.599999904632568
2025-09-19,5.400000095367432
