Date,COKE
2011-02-02,3.2096502780914307
2011-02-03,3.1574461460113525
2011-02-04,3.1181464195251465
2011-02-07,3.1656570434570312
2011-02-08,3.168004274368286
2011-02-09,3.1644845008850098
2011-02-10,3.2149276733398438
2011-02-11,3.238978624343872
2011-02-14,3.2084767818450928
2011-02-15,3.210822820663452
2011-02-16,3.207303762435913
2011-02-17,3.23604679107666
2011-02-18,3.2336983680725098
2011-02-22,3.227246046066284
2011-02-23,3.2284204959869385
2011-02-24,3.2430832386016846
2011-02-25,3.2659592628479004
2011-02-28,3.38444447517395
2011-03-01,3.3615686893463135
2011-03-02,3.376232385635376
2011-03-03,3.423156976699829
2011-03-04,3.465975761413574
2011-03-07,3.4407548904418945
2011-03-08,3.4876785278320312
2011-03-09,3.4835734367370605
2011-03-10,3.475947141647339
2011-03-11,3.463629961013794
2011-03-14,3.4753620624542236
2011-03-15,3.4665608406066895
2011-03-16,3.4782934188842773
2011-03-17,3.520526170730591
2011-03-18,3.5803565979003906
2011-03-21,3.674790620803833
2011-03-22,3.748696804046631
2011-03-23,3.827882766723633
2011-03-24,3.8566246032714844
2011-03-25,3.8431339263916016
2011-03-28,3.8220174312591553
2011-03-29,3.840200901031494
2011-03-30,3.8572099208831787
2011-03-31,3.9205596446990967
2011-04-01,3.917626142501831
2011-04-04,4.024380683898926
2011-04-05,4.219117164611816
2011-04-06,4.320005416870117
2011-04-07,4.3493332862854
2011-04-08,4.440249919891357
2011-04-11,4.412681579589844
2011-04-12,4.430278778076172
2011-04-13,4.233194828033447
2011-04-14,4.19389533996582
2011-04-15,4.234954357147217
2011-04-18,4.187443256378174
2011-04-19,4.241407871246338
2011-04-20,4.200935363769531
2011-04-21,4.148730278015137
2011-04-25,4.200935363769531
2011-04-26,4.185684680938721
2011-04-27,4.1504926681518555
2011-04-28,4.136999130249023
2011-04-29,4.132307052612305
2011-05-02,4.087142467498779
2011-05-03,4.019687175750732
2011-05-04,3.9725921154022217
2011-05-05,3.929027557373047
2011-05-06,3.9048895835876465
2011-05-09,4.0526556968688965
2011-05-10,4.112704753875732
2011-05-11,4.051478385925293
2011-05-12,4.0709052085876465
2011-05-13,4.046179294586182
2011-05-16,4.01792049407959
2011-05-17,4.039115905761719
2011-05-18,4.046179294586182
2011-05-19,4.0526556968688965
2011-05-20,4.055009365081787
2011-05-23,4.0444135665893555
2011-05-24,4.02910852432251
2011-05-25,4.0444135665893555
2011-05-26,4.03852653503418
2011-05-27,4.06148624420166
2011-05-31,3.9731791019439697
2011-06-01,3.828357696533203
2011-06-02,4.050300598144531
2011-06-03,3.984955310821533
2011-06-06,3.9961390495300293
2011-06-07,4.035582542419434
2011-06-08,3.9725921154022217
2011-06-09,3.984955310821533
2011-06-10,3.958462715148926
2011-06-13,3.907832384109497
2011-06-14,4.006148815155029
2011-06-15,3.9213736057281494
2011-06-16,4.048533916473389
2011-06-17,4.0302839279174805
2011-06-20,4.055009365081787
2011-06-21,4.112704753875732
2011-06-22,4.100340366363525
2011-06-23,4.02027702331543
2011-06-24,3.9937844276428223
2011-06-27,3.967881202697754
2011-06-28,3.976712226867676
2011-06-29,3.978477716445923
2011-06-30,3.983187198638916
2011-07-01,3.963759660720825
2011-07-05,3.983776330947876
2011-07-06,4.063840866088867
2011-07-07,4.095042705535889
2011-07-08,4.031460762023926
2011-07-11,3.9896628856658936
2011-07-12,3.96022891998291
2011-07-13,3.967881202697754
2011-07-14,3.8725123405456543
2011-07-15,3.856027126312256
2011-07-18,3.775374412536621
2011-07-19,3.7883260250091553
2011-07-20,3.755358934402466
2011-07-21,3.8301241397857666
2011-07-22,3.8159940242767334
2011-07-25,3.770664691925049
2011-07-26,3.742995262145996
2011-07-27,3.711794137954712
2011-07-28,3.7906806468963623
2011-07-29,3.7983336448669434
2011-08-01,3.8242359161376953
2011-08-02,3.720625638961792
2011-08-03,3.922170877456665
2011-08-04,3.764954090118408
2011-08-05,3.8151919841766357
2011-08-08,3.55513334274292
2011-08-09,3.8039629459381104
2011-08-10,3.633741617202759
2011-08-11,3.6361048221588135
2011-08-12,3.5947322845458984
2011-08-15,3.595913887023926
2011-08-16,3.5391736030578613
2011-08-17,3.57759165763855
2011-08-18,3.5072574615478516
2011-08-19,3.436333179473877
2011-08-22,3.4381062984466553
2011-08-23,3.49661922454834
2011-08-24,3.49661922454834
2011-08-25,3.4428341388702393
2011-08-26,3.5007569789886475
2011-08-29,3.3742730617523193
2011-08-30,3.3364460468292236
2011-08-31,3.3098487854003906
2011-09-01,3.33526349067688
2011-09-02,3.2513363361358643
2011-09-06,3.2235569953918457
2011-09-07,3.267293691635132
2011-09-08,3.2667036056518555
2011-09-09,3.2714293003082275
2011-09-12,3.2779324054718018
2011-09-13,3.243652582168579
2011-09-14,3.2879810333251953
2011-09-15,3.316941738128662
2011-09-16,3.2791147232055664
2011-09-19,3.2531094551086426
2011-09-20,3.2371509075164795
2011-09-21,3.2046430110931396
2011-09-22,3.3027563095092773
2011-09-23,3.2862069606781006
2011-09-26,3.329944372177124
2011-09-27,3.284435510635376
2011-09-28,3.2625646591186523
2011-09-29,3.2980282306671143
2011-09-30,3.2779324054718018
2011-10-03,3.078160047531128
2011-10-04,3.100618839263916
2011-10-05,3.101802110671997
2011-10-06,3.149085283279419
2011-10-07,3.083479642868042
2011-10-10,3.1839568614959717
2011-10-11,3.2087812423706055
2011-10-12,3.3441312313079834
2011-10-13,3.303938388824463
2011-10-14,3.3896408081054688
2011-10-17,3.2619755268096924
2011-10-18,3.3742730617523193
2011-10-19,3.3128035068511963
2011-10-20,3.28857159614563
2011-10-21,3.361269235610962
2011-10-24,3.41623592376709
2011-10-25,3.2814791202545166
2011-10-26,3.3269898891448975
2011-10-27,3.4546539783477783
2011-10-28,3.34649395942688
2011-10-31,3.316941738128662
2011-11-01,3.2560646533966064
2011-11-02,3.3334896564483643
2011-11-03,3.41957426071167
2011-11-04,3.39998197555542
2011-11-07,3.3364603519439697
2011-11-08,3.413637638092041
2011-11-09,3.265219211578369
2011-11-10,3.2212862968444824
2011-11-11,3.235534191131592
2011-11-14,3.2224724292755127
2011-11-15,3.2705612182617188
2011-11-16,3.227815866470337
2011-11-17,3.253937244415283
2011-11-18,3.299651861190796
2011-11-21,3.2361273765563965
2011-11-22,3.1904146671295166
2011-11-23,3.0740549564361572
2011-11-25,3.062180280685425
2011-11-28,3.2052557468414307
2011-11-29,3.206444263458252
2011-11-30,3.324585437774658
2011-12-01,3.189227342605591
2011-12-02,3.2527518272399902
2011-12-05,3.177354097366333
2011-12-06,3.299057960510254
2011-12-07,3.245032548904419
2011-12-08,3.16013765335083
2011-12-09,3.2675931453704834
2011-12-12,3.234344959259033
2011-12-13,3.189227342605591
2011-12-14,3.2058515548706055
2011-12-15,3.2153494358062744
2011-12-16,3.212381362915039
2011-12-19,3.2076308727264404
2011-12-20,3.2741222381591797
2011-12-21,3.3091490268707275
2011-12-22,3.3631749153137207
2011-12-23,3.3750486373901367
2011-12-27,3.3685173988342285
2011-12-28,3.3103392124176025
2011-12-29,3.374455690383911
2011-12-30,3.4759740829467773
2012-01-03,3.4789416790008545
2012-01-04,3.4237289428710938
2012-01-05,3.4302594661712646
2012-01-06,3.3679237365722656
2012-01-09,3.3922646045684814
2012-01-10,3.422541379928589
2012-01-11,3.401763916015625
2012-01-12,3.452819585800171
2012-01-13,3.443321466445923
2012-01-17,3.4623188972473145
2012-01-18,3.4706311225891113
2012-01-19,3.4741923809051514
2012-01-20,3.5026872158050537
2012-01-23,3.519904136657715
2012-01-24,3.575711727142334
2012-01-25,3.567993640899658
2012-01-26,3.5810532569885254
2012-01-27,3.643984079360962
2012-01-30,3.569179058074951
2012-01-31,3.62142276763916
2012-02-01,3.823852300643921
2012-02-02,3.8319008350372314
2012-02-03,3.9297094345092773
2012-02-06,3.905565023422241
2012-02-07,3.9148521423339844
2012-02-08,3.9779932498931885
2012-02-09,3.9779932498931885
2012-02-10,3.911756992340088
2012-02-13,3.9637560844421387
2012-02-14,3.9656143188476562
2012-02-15,3.9018521308898926
2012-02-16,3.9798505306243896
2012-02-17,4.010804653167725
2012-02-21,3.976755142211914
2012-02-22,3.9742813110351562
2012-02-23,4.00770902633667
2012-02-24,4.006471633911133
2012-02-27,4.016994476318359
2012-02-28,4.0058512687683105
2012-02-29,3.9891374111175537
2012-03-01,3.992851972579956
2012-03-02,3.9779932498931885
2012-03-05,3.9829463958740234
2012-03-06,3.9420886039733887
2012-03-07,3.976755142211914
2012-03-08,3.9618992805480957
2012-03-09,3.9470415115356445
2012-03-12,3.9420886039733887
2012-03-13,4.010185718536377
2012-03-14,3.9154717922210693
2012-03-15,3.895042657852173
2012-03-16,3.902470588684082
2012-03-19,3.8659472465515137
2012-03-20,3.8616139888763428
2012-03-21,3.8139476776123047
2012-03-22,3.8133280277252197
2012-03-23,3.8380916118621826
2012-03-26,3.8777098655700684
2012-03-27,3.880185127258301
2012-03-28,3.8634722232818604
2012-03-29,3.8938043117523193
2012-03-30,3.8839004039764404
2012-04-02,3.9185662269592285
2012-04-03,3.8820431232452393
2012-04-04,3.869661331176758
2012-04-05,3.8919484615325928
2012-04-09,3.866565465927124
2012-04-10,3.779900074005127
2012-04-11,3.871520519256592
2012-04-12,3.9173293113708496
2012-04-13,3.8572816848754883
2012-04-16,3.8733768463134766
2012-04-17,3.91051983833313
2012-04-18,3.8628530502319336
2012-04-19,3.8226144313812256
2012-04-20,3.864089250564575
2012-04-23,3.7854702472686768
2012-04-24,3.8232336044311523
2012-04-25,3.8554229736328125
2012-04-26,3.9346625804901123
2012-04-27,3.992231845855713
2012-04-30,3.9711849689483643
2012-05-01,3.8944222927093506
2012-05-02,3.885101079940796
2012-05-03,3.863347053527832
2012-05-04,3.883235216140747
2012-05-07,3.934821844100952
2012-05-08,3.9739787578582764
2012-05-09,3.88447904586792
2012-05-10,3.894422769546509
2012-05-11,3.868941307067871
2012-05-14,3.841595411300659
2012-05-15,3.844700813293457
2012-05-16,3.875156879425049
2012-05-17,3.8534035682678223
2012-05-18,3.7583112716674805
2012-05-21,3.788766384124756
2012-05-22,3.770120143890381
2012-05-23,3.778820514678955
2012-05-24,3.7893874645233154
2012-05-25,3.7757132053375244
2012-05-29,3.810519218444824
2012-05-30,3.7943594455718994
2012-05-31,3.808032989501953
2012-06-01,3.759553909301758
2012-06-04,3.8067893981933594
2012-06-05,3.7956013679504395
2012-06-06,3.873912811279297
2012-06-07,3.8304052352905273
2012-06-08,3.8391082286834717
2012-06-11,3.7931149005889893
2012-06-12,3.8210842609405518
2012-06-13,3.775092601776123
2012-06-14,3.851538896560669
2012-06-15,3.862105369567871
2012-06-18,3.8304052352905273
2012-06-19,3.9292285442352295
2012-06-20,3.9571962356567383
2012-06-21,3.8801283836364746
2012-06-22,3.93979549407959
2012-06-25,3.9571962356567383
2012-06-26,3.9528472423553467
2012-06-27,3.9634103775024414
2012-06-28,3.97646427154541
2012-06-29,3.9951095581054688
2012-07-02,4.039236068725586
2012-07-03,4.042343616485596
2012-07-05,4.039236068725586
2012-07-06,4.024942874908447
2012-07-09,4.043590068817139
2012-07-10,3.994488000869751
2012-07-11,4.105740070343018
2012-07-12,4.090201377868652
2012-07-13,4.131220817565918
2012-07-16,4.0864715576171875
2012-07-17,4.144272327423096
2012-07-18,4.159189224243164
2012-07-19,4.163539409637451
2012-07-20,4.09206485748291
2012-07-23,4.144272327423096
2012-07-24,4.083986282348633
2012-07-25,4.105740070343018
2012-07-26,4.102008819580078
2012-07-27,4.166647911071777
2012-07-30,4.173484802246094
2012-07-31,4.1747283935546875
2012-08-01,4.116086483001709
2012-08-02,4.074289321899414
2012-08-03,4.214029312133789
2012-08-06,4.233368396759033
2012-08-07,4.275166034698486
2012-08-08,4.189699172973633
2012-08-09,4.147902965545654
2012-08-10,4.134801387786865
2012-08-13,4.112967014312744
2012-08-14,4.118581771850586
2012-08-15,4.121699810028076
2012-08-16,4.1647467613220215
2012-08-17,4.2071685791015625
2012-08-20,4.2171478271484375
2012-08-21,4.121078014373779
2012-08-22,4.133553504943848
2012-08-23,4.133553504943848
2012-08-24,4.172231197357178
2012-08-27,4.23274564743042
2012-08-28,4.2676801681518555
2012-08-29,4.262689113616943
2012-08-30,4.235239028930664
2012-08-31,4.282026767730713
2012-09-04,4.248341083526611
2012-09-05,4.288266658782959
2012-09-06,4.287642478942871
2012-09-07,4.275789260864258
2012-09-10,4.2495880126953125
2012-09-11,4.248341083526611
2012-09-12,4.2003045082092285
2012-09-13,4.252082347869873
2012-09-14,4.2620649337768555
2012-09-17,4.239606857299805
2012-09-18,4.205294609069824
2012-09-19,4.16724157333374
2012-09-20,4.15913200378418
2012-09-21,4.179717063903809
2012-09-24,4.165369510650635
2012-09-25,4.1341776847839355
2012-09-26,4.2296247482299805
2012-09-27,4.278285026550293
2012-09-28,4.248341083526611
2012-10-01,4.305109024047852
2012-10-02,4.3044843673706055
2012-10-03,4.282651424407959
2012-10-04,4.309476375579834
2012-10-05,4.3325581550598145
2012-10-08,4.3325581550598145
2012-10-09,4.246469497680664
2012-10-10,4.283275127410889
2012-10-11,4.321329593658447
2012-10-12,4.305109024047852
2012-10-15,4.363125801086426
2012-10-16,4.3668694496154785
2012-10-17,4.363125801086426
2012-10-18,4.383713245391846
2012-10-19,4.277036666870117
2012-10-22,4.287018775939941
2012-10-23,4.242726802825928
2012-10-24,4.287018775939941
2012-10-25,4.288890361785889
2012-10-26,4.263936519622803
2012-10-31,4.451070785522461
2012-11-01,4.509348392486572
2012-11-02,4.449775695800781
2012-11-05,4.42775821685791
2012-11-06,4.473734378814697
2012-11-07,4.308615207672119
2012-11-08,4.158388614654541
2012-11-09,4.120185375213623
2012-11-12,4.149325370788574
2012-11-13,4.159038543701172
2012-11-14,4.105293273925781
2012-11-15,4.03859806060791
2012-11-16,4.0748610496521
2012-11-19,4.207602500915527
2012-11-20,4.221848011016846
2012-11-21,4.241272926330566
2012-11-23,4.312499523162842
2012-11-26,4.383081912994385
2012-11-27,4.333221435546875
2012-11-28,4.35459041595459
2012-11-29,4.394088268280029
2012-11-30,4.444595813751221
2012-12-03,4.39020299911499
2012-12-04,4.4439473152160645
2012-12-05,4.428407192230225
2012-12-06,4.422579288482666
2012-12-07,4.335163116455078
2012-12-10,4.337752342224121
2012-12-11,4.368836879730225
2012-12-12,4.329982757568359
2012-12-13,4.353294372558594
2012-12-14,4.346171855926514
2012-12-17,4.3824334144592285
2012-12-18,4.386965751647949
2012-12-19,4.355237007141113
2012-12-20,4.434881687164307
2012-12-21,4.425816535949707
2012-12-24,4.405097007751465
2012-12-26,4.2542243003845215
2012-12-27,4.303433895111084
2012-12-28,4.246453285217285
2012-12-31,4.306024551391602
2013-01-02,4.489273548126221
2013-01-03,4.443299770355225
2013-01-04,4.448480129241943
2013-01-07,4.372072219848633
2013-01-08,4.306024551391602
2013-01-09,4.326745986938477
2013-01-10,4.317680835723877
2013-01-11,4.303433895111084
2013-01-14,4.279478073120117
2013-01-15,4.283361911773682
2013-01-16,4.272354602813721
2013-01-17,4.304083347320557
2013-01-18,4.271059036254883
2013-01-22,4.2477498054504395
2013-01-23,4.206954479217529
2013-01-24,4.176520347595215
2013-01-25,4.160980701446533
2013-01-28,4.238035202026367
2013-01-29,4.235445976257324
2013-01-30,4.343166828155518
2013-01-31,4.357978820800781
2013-02-01,4.375482082366943
2013-02-04,4.302769660949707
2013-02-05,4.328354835510254
2013-02-06,4.308156967163086
2013-02-07,4.255643367767334
2013-02-08,4.269108772277832
2013-02-11,4.244197845458984
2013-02-12,4.252275466918945
2013-02-13,4.285266399383545
2013-02-14,4.28459358215332
2013-02-15,4.317582607269287
2013-02-19,4.2314066886901855
2013-02-20,4.234100341796875
2013-02-21,4.244197845458984
2013-02-22,4.320275783538818
2013-02-25,4.306809902191162
2013-02-26,4.328354835510254
2013-02-27,4.356631755828857
2013-02-28,4.405107021331787
2013-03-01,4.398372173309326
2013-03-04,4.441460609436035
2013-03-05,4.343838691711426
2013-03-06,4.320948123931885
2013-03-07,4.203803062438965
2013-03-08,4.214574813842773
2013-03-11,4.2078399658203125
2013-03-12,4.199761867523193
2013-03-13,4.2374653816223145
2013-03-14,4.225346565246582
2013-03-15,4.228041172027588
2013-03-18,4.222654342651367
2013-03-19,4.175526142120361
2013-03-20,4.211880683898926
2013-03-21,4.09338903427124
2013-03-22,4.089349746704102
2013-03-25,4.079250812530518
2013-03-26,4.0731916427612305
2013-03-27,4.045587062835693
2013-03-28,4.06107234954834
2013-04-01,4.105507850646973
2013-04-02,4.126378059387207
2013-04-03,4.080596446990967
2013-04-04,4.152636528015137
2013-04-05,4.1391706466674805
2013-04-08,4.075883388519287
2013-04-09,4.048954010009766
2013-04-10,4.073864936828613
2013-04-11,4.065112113952637
2013-04-12,4.063093662261963
2013-04-15,3.9055521488189697
2013-04-16,4.077230930328369
2013-04-17,4.077230930328369
2013-04-18,4.076557636260986
2013-04-19,4.102814197540283
2013-04-22,4.090695858001709
2013-04-23,4.108872413635254
2013-04-24,4.092042446136475
2013-04-25,4.118298053741455
2013-04-26,4.102814197540283
2013-04-29,4.135130405426025
2013-04-30,4.140517234802246
2013-05-01,4.039116382598877
2013-05-02,4.0837321281433105
2013-05-03,4.139164924621582
2013-05-06,4.131053924560547
2013-05-07,4.173641204833984
2013-05-08,4.167555809020996
2013-05-09,4.1276726722717285
2013-05-10,4.126996994018555
2013-05-13,4.149304389953613
2013-05-14,4.1371355056762695
2013-05-15,4.1330790519714355
2013-05-16,4.131053924560547
2013-05-17,4.149304389953613
2013-05-20,4.129022598266602
2013-05-21,4.134432315826416
2013-05-22,4.124967575073242
2013-05-23,4.106715202331543
2013-05-24,4.126321315765381
2013-05-28,4.140516757965088
2013-05-29,4.084408283233643
2013-05-30,4.061424732208252
2013-05-31,4.041820049285889
2013-06-03,4.129022598266602
2013-06-04,4.128346920013428
2013-06-05,4.117532253265381
2013-06-06,4.1418681144714355
2013-06-07,4.135786056518555
2013-06-10,4.156742572784424
2013-06-11,4.164852619171143
2013-06-12,4.175667762756348
2013-06-13,4.204061508178711
2013-06-14,4.124293327331543
2013-06-17,4.164852619171143
2013-06-18,4.1371355056762695
2013-06-19,4.076297283172607
2013-06-20,4.0648040771484375
2013-06-21,4.0370893478393555
2013-06-24,4.081705093383789
2013-06-25,4.132403373718262
2013-06-26,4.18040132522583
2013-06-27,4.193243980407715
2013-06-28,4.133758068084717
2013-07-01,4.13848876953125
2013-07-02,4.164852619171143
2013-07-03,4.131728649139404
2013-07-05,4.160120487213135
2013-07-08,4.218255996704102
2013-07-09,4.216904640197754
2013-07-10,4.253409385681152
2013-07-11,4.277068614959717
2013-07-12,4.244621276855469
2013-07-15,4.283153057098389
2013-07-16,4.276391983032227
2013-07-17,4.325740814208984
2013-07-18,4.364948749542236
2013-07-19,4.384552478790283
2013-07-22,4.393341541290283
2013-07-23,4.385228157043457
2013-07-24,4.367652893066406
2013-07-25,4.420380592346191
2013-07-26,4.3994269371032715
2013-07-29,4.369682788848877
2013-07-30,4.375767230987549
2013-07-31,4.333691120147705
2013-08-01,4.339120388031006
2013-08-02,4.339797496795654
2013-08-05,4.3832316398620605
2013-08-06,4.360837459564209
2013-08-07,4.267866134643555
2013-08-08,4.2285051345825195
2013-08-09,4.220361232757568
2013-08-12,4.374409198760986
