Date,TXRH
2011-11-28,9.949284553527832
2011-11-29,10.050726890563965
2011-11-30,10.448699951171875
2011-12-01,10.768635749816895
2011-12-02,10.979327201843262
2011-12-05,11.361690521240234
2011-12-06,11.353887557983398
2011-12-07,11.439723014831543
2011-12-08,11.330479621887207
2011-12-09,11.478737831115723
2011-12-12,11.329667091369629
2011-12-13,11.157052993774414
2011-12-14,10.984443664550781
2011-12-15,11.26689624786377
2011-12-16,11.149208068847656
2011-12-19,10.929519653320312
2011-12-20,11.274746894836426
2011-12-21,11.368895530700684
2011-12-22,11.776891708374023
2011-12-23,11.792584419250488
2011-12-27,11.871040344238281
2011-12-28,11.56505012512207
2011-12-29,11.690584182739258
2011-12-30,11.690584182739258
2012-01-03,11.690584182739258
2012-01-04,11.76904582977295
2012-01-05,11.925963401794434
2012-01-06,11.957350730895996
2012-01-09,11.965198516845703
2012-01-10,12.027960777282715
2012-01-11,12.082887649536133
2012-01-12,12.129962921142578
2012-01-13,12.004425048828125
2012-01-17,11.949501991271973
2012-01-18,12.42026424407959
2012-01-19,12.381034851074219
2012-01-20,12.279036521911621
2012-01-23,12.075042724609375
2012-01-24,11.965198516845703
2012-01-25,11.980886459350586
2012-01-26,11.949501991271973
2012-01-27,12.090731620788574
2012-01-30,12.043658256530762
2012-01-31,11.894584655761719
2012-02-01,12.24765396118164
2012-02-02,12.341806411743164
2012-02-03,12.54580020904541
2012-02-06,12.506572723388672
2012-02-07,12.671338081359863
2012-02-08,12.569336891174316
2012-02-09,12.639957427978516
2012-02-10,12.435959815979004
2012-02-13,12.428110122680664
2012-02-14,12.412419319152832
2012-02-15,12.475191116333008
2012-02-16,12.820412635803223
2012-02-17,12.867487907409668
2012-02-21,12.789027214050293
2012-02-22,13.652095794677734
2012-02-23,13.565790176391602
2012-02-24,13.197021484375
2012-02-27,13.244099617004395
2012-02-28,13.236249923706055
2012-02-29,13.126408576965332
2012-03-01,12.898873329162598
2012-03-02,12.828258514404297
2012-03-05,13.000871658325195
2012-03-06,12.773335456848145
2012-03-07,12.898873329162598
2012-03-08,12.945950508117676
2012-03-09,13.13425350189209
2012-03-12,12.968595504760742
2012-03-13,13.079034805297852
2012-03-14,12.968595504760742
2012-03-15,13.228917121887207
2012-03-16,13.1815824508667
2012-03-19,13.2762451171875
2012-03-20,13.1815824508667
2012-03-21,13.079034805297852
2012-03-22,13.213136672973633
2012-03-23,13.110587120056152
2012-03-26,13.59178352355957
2012-03-27,13.2762451171875
2012-03-28,13.031705856323242
2012-03-29,13.165813446044922
2012-03-30,13.126362800598145
2012-04-02,13.142142295837402
2012-04-03,13.134257316589355
2012-04-04,12.9212646484375
2012-04-05,12.944933891296387
2012-04-09,12.78715991973877
2012-04-10,12.55840015411377
2012-04-11,12.929155349731445
2012-04-12,13.079034805297852
2012-04-13,13.086925506591797
2012-04-16,13.126362800598145
2012-04-17,13.102699279785156
2012-04-18,12.968595504760742
2012-04-19,12.653061866760254
2012-04-20,12.90549087524414
2012-04-23,13.11847972869873
2012-04-24,13.189469337463379
2012-04-25,13.292022705078125
2012-04-26,13.568119049072266
2012-04-27,13.623337745666504
2012-04-30,13.607561111450195
2012-05-01,14.640949249267578
2012-05-02,14.846046447753906
2012-05-03,14.585725784301758
2012-05-04,14.569953918457031
2012-05-07,14.538399696350098
2012-05-08,14.191307067871094
2012-05-09,14.262307167053223
2012-05-10,14.506845474243164
2012-05-11,14.585725784301758
2012-05-14,14.34118938446045
2012-05-15,14.349071502685547
2012-05-16,14.199193954467773
2012-05-17,13.875770568847656
2012-05-18,13.654889106750488
2012-05-21,13.978315353393555
2012-05-22,14.065086364746094
2012-05-23,14.191307067871094
2012-05-24,14.254412651062012
2012-05-25,14.222861289978027
2012-05-29,14.546280860900879
2012-05-30,14.254412651062012
2012-05-31,14.34118938446045
2012-06-01,13.71010971069336
2012-06-04,13.670662879943848
2012-06-05,13.78110408782959
2012-06-06,14.001981735229492
2012-06-07,13.891541481018066
2012-06-08,14.01776123046875
2012-06-11,14.009833335876465
2012-06-12,14.112903594970703
2012-06-13,14.009833335876465
2012-06-14,14.176331520080566
2012-06-15,14.223901748657227
2012-06-18,14.200119972229004
2012-06-19,14.295262336730957
2012-06-20,14.30318832397461
2012-06-21,13.835404396057129
2012-06-22,13.97019100189209
2012-06-25,13.906759262084961
2012-06-26,14.192191123962402
2012-06-27,14.208046913146973
2012-06-28,14.192191123962402
2012-06-29,14.588613510131836
2012-07-02,14.51725959777832
2012-07-03,14.548972129821777
2012-07-05,14.66790771484375
2012-07-06,14.477620124816895
2012-07-09,14.208046913146973
2012-07-10,14.10497760772705
2012-07-11,14.0970458984375
2012-07-12,14.144617080688477
2012-07-13,14.461758613586426
2012-07-16,14.366621017456055
2012-07-17,14.541045188903809
2012-07-18,14.644123077392578
2012-07-19,14.723406791687012
2012-07-20,14.16047191619873
2012-07-23,13.771974563598633
2012-07-24,13.46275520324707
2012-07-25,13.470686912536621
2012-07-26,13.81161880493164
2012-07-27,14.27940559387207
2012-07-30,14.231837272644043
2012-07-31,13.724400520324707
2012-08-01,13.589617729187012
2012-08-02,13.732330322265625
2012-08-03,13.764041900634766
2012-08-06,13.930542945861816
2012-08-07,13.978116035461426
2012-08-08,13.859183311462402
2012-08-09,13.93847370147705
2012-08-10,13.867117881774902
2012-08-13,13.653043746948242
2012-08-14,13.589617729187012
2012-08-15,13.621333122253418
2012-08-16,13.716469764709473
2012-08-17,13.732330322265625
2012-08-20,13.716469764709473
2012-08-21,13.890901565551758
2012-08-22,13.875045776367188
2012-08-23,13.605472564697266
2012-08-24,13.565831184387207
2012-08-27,13.62925910949707
2012-08-28,13.637187004089355
2012-08-29,13.787825584411621
2012-08-30,13.795761108398438
2012-08-31,13.61340045928955
2012-09-04,13.771974563598633
2012-09-05,13.859183311462402
2012-09-06,14.208046913146973
2012-09-07,14.049473762512207
2012-09-10,14.137133598327637
2012-09-11,14.129167556762695
2012-09-12,14.097290992736816
2012-09-13,13.96181583404541
2012-09-14,13.635086059570312
2012-09-17,13.547425270080566
2012-09-18,13.651019096374512
2012-09-19,13.651019096374512
2012-09-20,13.451794624328613
2012-09-21,13.666959762573242
2012-09-24,13.722743034362793
2012-09-25,13.651019096374512
2012-09-26,13.754616737365723
2012-09-27,13.794464111328125
2012-09-28,13.62711238861084
2012-10-01,13.945876121520996
2012-10-02,13.95384407043457
2012-10-03,13.842277526855469
2012-10-04,13.722743034362793
2012-10-05,13.658991813659668
2012-10-08,13.62711238861084
2012-10-09,13.435853004455566
2012-10-10,13.62711238861084
2012-10-11,13.746649742126465
2012-10-12,13.619145393371582
2012-10-15,13.666959762573242
2012-10-16,13.738678932189941
2012-10-17,13.890094757080078
2012-10-18,13.834308624267578
2012-10-19,13.372102737426758
2012-10-22,13.435853004455566
2012-10-23,13.515544891357422
2012-10-24,13.372102737426758
2012-10-25,13.411948204040527
2012-10-26,12.901927947998047
2012-10-31,12.965682029724121
2012-11-01,13.467732429504395
2012-11-02,13.666959762573242
2012-11-05,13.515544891357422
2012-11-06,13.619145393371582
2012-11-07,13.411948204040527
2012-11-08,13.220693588256836
2012-11-09,13.324287414550781
2012-11-12,13.332259178161621
2012-11-13,13.228658676147461
2012-11-14,12.949745178222656
2012-11-15,12.97364616394043
2012-11-16,13.013494491577148
2012-11-19,13.164909362792969
2012-11-20,13.228658676147461
2012-11-21,13.220693588256836
2012-11-23,13.236629486083984
2012-11-26,13.220693588256836
2012-11-27,13.348196983337402
2012-11-28,13.364133834838867
2012-11-29,13.388043403625488
2012-11-30,13.236629486083984
2012-12-03,13.308353424072266
2012-12-04,12.654885292053223
2012-12-05,12.599102020263672
2012-12-06,12.854113578796387
2012-12-07,12.838176727294922
2012-12-10,12.886259078979492
2012-12-11,13.014479637145996
2012-12-12,13.222841262817383
2012-12-13,13.230855941772461
2012-12-14,13.359077453613281
2012-12-17,13.503321647644043
2012-12-18,13.735726356506348
2012-12-19,13.671610832214355
2012-12-20,13.607498168945312
2012-12-21,13.455244064331055
2012-12-24,13.479284286499023
2012-12-26,13.238869667053223
2012-12-27,13.35106372833252
2012-12-28,13.302976608276367
2012-12-31,13.4632568359375
2013-01-02,13.879977226257324
2013-01-03,13.912029266357422
2013-01-04,14.42491340637207
2013-01-07,14.144429206848145
2013-01-08,14.120392799377441
2013-01-09,14.224567413330078
2013-01-10,14.136421203613281
2013-01-11,14.248613357543945
2013-01-14,14.192508697509766
2013-01-15,14.176488876342773
2013-01-16,14.27265453338623
2013-01-17,14.328751564025879
2013-01-18,14.71341323852539
2013-01-22,14.505054473876953
2013-01-23,14.256627082824707
2013-01-24,14.120392799377441
2013-01-25,14.10435962677002
2013-01-28,14.040251731872559
2013-01-29,14.016206741333008
2013-01-30,13.944086074829102
2013-01-31,14.096348762512207
2013-02-01,14.288679122924805
2013-02-04,14.000182151794434
2013-02-05,14.040251731872559
2013-02-06,14.240602493286133
2013-02-07,14.152442932128906
2013-02-08,14.152442932128906
2013-02-11,13.944086074829102
2013-02-12,13.9200439453125
2013-02-13,13.751754760742188
2013-02-14,13.77579116821289
2013-02-15,13.711687088012695
2013-02-19,14.024223327636719
2013-02-20,14.937804222106934
2013-02-21,15.05800724029541
2013-02-22,15.226300239562988
2013-02-25,15.106097221374512
2013-02-26,15.2583589553833
2013-02-27,15.506793022155762
2013-02-28,15.498767852783203
2013-03-01,15.699113845825195
2013-03-04,15.899459838867188
2013-03-05,16.027677536010742
2013-03-06,15.755216598510742
2013-03-07,15.859393119812012
2013-03-08,15.715145111083984
2013-03-11,15.594196319580078
2013-03-12,15.408742904663086
2013-03-13,15.868348121643066
2013-03-14,15.868348121643066
2013-03-15,15.81190013885498
2013-03-18,15.626452445983887
2013-03-19,15.602262496948242
2013-03-20,15.699021339416504
2013-03-21,15.626452445983887
2013-03-22,15.981231689453125
2013-03-25,15.85222053527832
2013-03-26,16.223127365112305
2013-03-27,16.416641235351562
2013-03-28,16.279565811157227
2013-04-01,16.077980041503906
2013-04-02,15.981231689453125
2013-04-03,16.223127365112305
2013-04-04,16.46502113342285
2013-04-05,16.190874099731445
2013-04-08,16.26344108581543
2013-04-09,16.126365661621094
2013-04-10,16.319889068603516
2013-04-11,16.336009979248047
2013-04-12,16.49726676940918
2013-04-15,16.126365661621094
2013-04-16,16.247310638427734
2013-04-17,16.037673950195312
2013-04-18,15.973162651062012
2013-04-19,15.989294052124023
2013-04-22,15.884472846984863
2013-04-23,16.077980041503906
2013-04-24,16.190874099731445
2013-04-25,16.674663543701172
2013-04-26,16.981060028076172
2013-04-29,17.19070053100586
2013-04-30,18.948486328125
2013-05-01,18.472753524780273
2013-05-02,18.916227340698242
2013-05-03,19.109743118286133
2013-05-06,19.230693817138672
2013-05-07,19.44839859008789
2013-05-08,19.311323165893555
2013-05-09,19.133935928344727
2013-05-10,19.391956329345703
2013-05-13,19.2548828125
2013-05-14,19.359703063964844
2013-05-15,19.472583770751953
2013-05-16,19.391956329345703
2013-05-17,19.512901306152344
2013-05-20,19.41615104675293
2013-05-21,19.577409744262695
2013-05-22,19.238754272460938
2013-05-23,19.271007537841797
2013-05-24,19.158117294311523
2013-05-28,19.33551597595215
2013-05-29,19.206493377685547
2013-05-30,19.246816635131836
2013-05-31,19.069427490234375
2013-06-03,19.44839859008789
2013-06-04,19.351642608642578
2013-06-05,19.053300857543945
2013-06-06,19.230693817138672
2013-06-07,19.617725372314453
2013-06-10,19.828413009643555
2013-06-11,19.690658569335938
2013-06-12,19.49617576599121
2013-06-13,19.771682739257812
2013-06-14,19.80409812927246
2013-06-17,20.047197341918945
2013-06-18,20.44424819946289
2013-06-19,20.33890724182129
2013-06-20,19.868925094604492
2013-06-21,19.65824317932129
2013-06-24,19.666349411010742
2013-06-25,19.844619750976562
2013-06-26,20.184951782226562
2013-06-27,20.290283203125
2013-06-28,20.27408218383789
2013-07-01,20.42803955078125
2013-07-02,20.606311798095703
2013-07-03,20.638721466064453
2013-07-05,20.91423225402832
2013-07-08,20.768369674682617
2013-07-09,20.825096130371094
2013-07-10,20.509075164794922
2013-07-11,20.492862701416016
2013-07-12,20.436147689819336
2013-07-15,20.314590454101562
2013-07-16,20.09581184387207
2013-07-17,19.731172561645508
2013-07-18,19.958049774169922
2013-07-19,19.80409812927246
2013-07-22,19.89322853088379
2013-07-23,19.561006546020508
2013-07-24,19.17205047607422
2013-07-25,19.20446014404297
2013-07-26,19.536693572998047
2013-07-29,19.504281997680664
2013-07-30,19.423248291015625
2013-07-31,19.836509704589844
2013-08-01,20.436147689819336
2013-08-02,20.59820556640625
2013-08-05,20.51717758178711
2013-08-06,20.225460052490234
2013-08-07,20.014785766601562
2013-08-08,20.298381805419922
2013-08-09,20.27408218383789
2013-08-12,20.460451126098633
2013-08-13,20.314590454101562
2013-08-14,20.282188415527344
2013-08-15,20.079612731933594
2013-08-16,20.46856117248535
2013-08-19,20.355117797851562
2013-08-20,20.565797805786133
2013-08-21,20.476659774780273
2013-08-22,20.606311798095703
2013-08-23,20.565797805786133
2013-08-26,20.565797805786133
2013-08-27,20.128219604492188
2013-08-28,20.25787353515625
2013-08-29,20.460451126098633
2013-08-30,20.136327743530273
2013-09-03,20.217355728149414
2013-09-04,20.241668701171875
2013-09-05,20.160629272460938
2013-09-06,20.087709426879883
2013-09-09,20.266849517822266
2013-09-10,20.331985473632812
2013-09-11,20.437833786010742
2013-09-12,20.600690841674805
2013-09-13,20.836824417114258
2013-09-16,20.86125373840332
