Date,CADE
2012-01-05,8.45407772064209
2012-01-06,8.482206344604492
2012-01-09,8.55254077911377
2012-01-10,8.615840911865234
2012-01-11,8.693208694458008
2012-01-12,8.686176300048828
2012-01-13,8.66507625579834
2012-01-17,8.573639869689941
2012-01-18,7.659310340881348
2012-01-19,8.0180082321167
2012-01-20,8.207907676696777
2012-01-23,8.28527545928955
2012-01-24,8.369674682617188
2012-01-25,8.390774726867676
2012-01-26,8.010977745056152
2012-01-27,8.116473197937012
2012-01-30,7.96877384185791
2012-01-31,7.898441791534424
2012-02-01,8.158676147460938
2012-02-02,8.278240203857422
2012-02-03,8.728373527526855
2012-02-06,8.643976211547852
2012-02-07,8.489241600036621
2012-02-08,8.489241600036621
2012-02-09,8.397809982299805
2012-02-10,8.250104904174805
2012-02-13,8.37670612335205
2012-02-14,8.229009628295898
2012-02-15,8.264177322387695
2012-02-16,8.432974815368652
2012-02-17,8.432974815368652
2012-02-21,8.397809982299805
2012-02-22,8.116473197937012
2012-02-23,8.4048433303833
2012-02-24,8.4048433303833
2012-02-27,8.45407772064209
2012-02-28,8.45407772064209
2012-02-29,8.327475547790527
2012-03-01,8.573639869689941
2012-03-02,8.334507942199707
2012-03-05,8.4048433303833
2012-03-06,8.08834171295166
2012-03-07,8.193841934204102
2012-03-08,8.482206344604492
2012-03-09,8.615840911865234
2012-03-12,8.636940002441406
2012-03-13,9.284540176391602
2012-03-14,9.376041412353516
2012-03-15,9.629450798034668
2012-03-16,9.735036849975586
2012-03-19,9.840621948242188
2012-03-20,9.756152153015137
2012-03-21,9.72096061706543
2012-03-22,9.516826629638672
2012-03-23,9.573137283325195
2012-03-26,9.643528938293457
2012-03-27,9.657607078552246
2012-03-28,9.678722381591797
2012-03-29,9.55905532836914
2012-03-30,9.481633186340332
2012-04-02,9.544981002807617
2012-04-03,9.523865699768066
2012-04-04,9.249342918395996
2012-04-05,9.16486930847168
2012-04-09,8.967781066894531
2012-04-10,8.777725219726562
2012-04-11,9.031131744384766
2012-04-12,9.15079402923584
2012-04-13,8.784761428833008
2012-04-16,8.918502807617188
2012-04-17,9.087441444396973
2012-04-18,8.988895416259766
2012-04-19,9.031131744384766
2012-04-20,9.115599632263184
2012-04-23,9.045207023620605
2012-04-24,9.270456314086914
2012-04-25,9.594254493713379
2012-04-26,9.72096061706543
2012-04-27,9.770230293273926
2012-04-30,9.481633186340332
2012-05-01,9.474590301513672
2012-05-02,9.481633186340332
2012-05-03,9.481633186340332
2012-05-04,9.319731712341309
2012-05-07,9.390119552612305
2012-05-08,9.460514068603516
2012-05-09,9.319731712341309
2012-05-10,9.390119552612305
2012-05-11,9.404200553894043
2012-05-14,9.516826629638672
2012-05-15,9.608335494995117
2012-05-16,9.516826629638672
2012-05-17,9.312687873840332
2012-05-18,9.277495384216309
2012-05-21,9.319731712341309
2012-05-22,9.44643783569336
2012-05-23,9.432356834411621
2012-05-24,9.46755313873291
2012-05-25,9.439393043518066
2012-05-29,9.55905532836914
2012-05-30,9.354926109313965
2012-05-31,9.495706558227539
2012-06-01,9.045207023620605
2012-06-04,8.848114013671875
2012-06-05,8.876269340515137
2012-06-06,9.002975463867188
2012-06-07,9.080400466918945
2012-06-08,9.256379127502441
2012-06-11,9.143754005432129
2012-06-12,9.249342918395996
2012-06-13,9.207075119018555
2012-06-14,9.488851547241211
2012-06-15,9.693140029907227
2012-06-18,9.897428512573242
2012-06-19,9.967873573303223
2012-06-20,9.996051788330078
2012-06-21,9.728363990783691
2012-06-22,9.862207412719727
2012-06-25,9.629741668701172
2012-06-26,9.707229614257812
2012-06-27,9.925609588623047
2012-06-28,10.038321495056152
2012-06-29,10.22851848602295
2012-07-02,10.313055992126465
2012-07-03,10.496206283569336
2012-07-05,10.432805061340332
2012-07-06,10.390538215637207
2012-07-09,10.313055992126465
2012-07-10,10.313055992126465
2012-07-11,10.348274230957031
2012-07-12,10.313055992126465
2012-07-13,10.587785720825195
2012-07-16,10.566651344299316
2012-07-17,10.693451881408691
2012-07-18,10.587785720825195
2012-07-19,10.531429290771484
2012-07-20,10.348274230957031
2012-07-23,10.04536247253418
2012-07-24,10.052406311035156
2012-07-25,10.122851371765137
2012-07-26,10.03127670288086
2012-07-27,10.291915893554688
2012-07-30,10.22851848602295
2012-07-31,10.20738410949707
2012-08-01,9.876293182373047
2012-08-02,9.777671813964844
2012-08-03,10.193297386169434
2012-08-06,10.15102767944336
2012-08-07,10.20738410949707
2012-08-08,10.313055992126465
2012-08-09,10.221473693847656
2012-08-10,10.20738410949707
2012-08-13,10.158072471618652
2012-08-14,10.200340270996094
2012-08-15,10.186253547668457
2012-08-16,10.249649047851562
2012-08-17,10.320097923278809
2012-08-20,10.270781517028809
2012-08-21,10.242603302001953
2012-08-22,10.136938095092773
2012-08-23,10.059447288513184
2012-08-24,10.242603302001953
2012-08-27,10.298959732055664
2012-08-28,10.411673545837402
2012-08-29,10.460982322692871
2012-08-30,10.362360954284668
2012-08-31,10.38349723815918
2012-09-04,10.439851760864258
2012-09-05,10.489160537719727
2012-09-06,10.742759704589844
2012-09-07,10.742759704589844
2012-09-10,10.594825744628906
2012-09-11,10.707538604736328
2012-09-12,10.742781639099121
2012-09-13,10.80622673034668
2012-09-14,10.975406646728516
2012-09-17,10.848519325256348
2012-09-18,10.763933181762695
2012-09-19,10.799174308776855
2012-09-20,10.728689193725586
2012-09-21,10.679339408874512
2012-09-24,10.79212760925293
2012-09-25,10.55950927734375
2012-09-26,10.48196792602539
2012-09-27,10.503116607666016
2012-09-28,10.39033317565918
2012-10-01,10.242301940917969
2012-10-02,10.235252380371094
2012-10-03,10.136566162109375
2012-10-04,10.348034858703613
2012-10-05,10.503116607666016
2012-10-08,10.446724891662598
2012-10-09,10.383282661437988
2012-10-10,10.43967342376709
2012-10-11,10.43967342376709
2012-10-12,10.00968074798584
2012-10-15,9.953288078308105
2012-10-16,9.819352149963379
2012-10-17,10.002633094787598
2012-10-18,9.896897315979004
2012-10-19,9.939190864562988
2012-10-22,9.90394401550293
2012-10-23,9.910994529724121
2012-10-24,9.995584487915039
2012-10-25,10.044930458068848
2012-10-26,9.925090789794922
2012-10-31,9.974435806274414
2012-11-01,10.178857803344727
2012-11-02,9.896897315979004
2012-11-05,9.875746726989746
2012-11-06,9.91804313659668
2012-11-07,9.445755004882812
2012-11-08,9.297724723815918
2012-11-09,9.396413803100586
2012-11-12,9.396413803100586
2012-11-13,9.241332054138184
2012-11-14,9.022810935974121
2012-11-15,8.959367752075195
2012-11-16,9.135595321655273
2012-11-19,9.220182418823242
2012-11-20,9.234283447265625
2012-11-21,9.255431175231934
2012-11-23,9.558539390563965
2012-11-26,9.170841217041016
2012-11-27,9.403463363647461
2012-11-28,9.410508155822754
2012-11-29,9.473950386047363
2012-11-30,9.32591724395752
2012-12-03,9.389363288879395
2012-12-04,9.431655883789062
2012-12-05,9.530345916748047
2012-12-06,9.565587997436523
2012-12-07,9.537394523620605
2012-12-10,9.593785285949707
2012-12-11,9.71362018585205
2012-12-12,9.69951057434082
2012-12-13,9.62191390991211
2012-12-14,9.650130271911621
2012-12-17,9.882920265197754
2012-12-18,10.348496437072754
2012-12-19,10.426094055175781
2012-12-20,10.397879600524902
2012-12-21,10.23563003540039
2012-12-24,10.26384449005127
2012-12-26,10.186248779296875
2012-12-27,10.150980949401855
2012-12-28,10.115710258483887
2012-12-31,10.256792068481445
2013-01-02,10.581284523010254
2013-01-03,10.63066577911377
2013-01-04,10.651824951171875
2013-01-07,10.609498977661133
2013-01-08,10.553070068359375
2013-01-09,10.482527732849121
2013-01-10,10.411985397338867
2013-01-11,10.362605094909668
2013-01-14,10.334389686584473
2013-01-15,10.411985397338867
2013-01-16,10.496638298034668
2013-01-17,10.623613357543945
2013-01-18,10.644773483276367
2013-01-22,10.672987937927246
2013-01-23,10.665935516357422
2013-01-24,10.073383331298828
2013-01-25,10.115710258483887
2013-01-28,10.369657516479492
2013-01-29,10.376710891723633
2013-01-30,10.249737739562988
2013-01-31,10.228574752807617
2013-02-01,10.383769989013672
2013-02-04,10.12276554107666
2013-02-05,10.249737739562988
2013-02-06,10.306168556213379
2013-02-07,10.362605094909668
2013-02-08,10.426094055175781
2013-02-11,10.40493106842041
2013-02-12,10.482527732849121
2013-02-13,10.538962364196777
2013-02-14,10.546014785766602
2013-02-15,10.595391273498535
2013-02-19,10.672987937927246
2013-02-20,10.447253227233887
2013-02-21,10.313226699829102
2013-02-22,10.503689765930176
2013-02-25,10.327338218688965
2013-02-26,10.40493106842041
2013-02-27,10.595391273498535
2013-02-28,10.792909622192383
2013-03-01,10.687097549438477
2013-03-04,10.672987937927246
2013-03-05,10.912834167480469
2013-03-06,11.004535675048828
2013-03-07,11.131509780883789
2013-03-08,11.068022727966309
2013-03-11,11.046863555908203
2013-03-12,11.025693893432617
2013-03-13,11.131579399108887
2013-03-14,11.265697479248047
2013-03-15,11.3080472946167
2013-03-18,11.258635520935059
2013-03-19,11.449219703674316
2013-03-20,11.576276779174805
2013-03-21,11.428047180175781
2013-03-22,11.50568962097168
2013-03-25,11.51980972290039
2013-03-26,11.56215763092041
2013-03-27,11.533926010131836
2013-03-28,11.50568962097168
2013-04-01,11.195108413696289
2013-04-02,11.1880521774292
2013-04-03,11.039817810058594
2013-04-04,11.152758598327637
2013-04-05,11.089227676391602
2013-04-08,11.145692825317383
2013-04-09,11.096284866333008
2013-04-10,11.265697479248047
2013-04-11,11.195108413696289
2013-04-12,11.103343963623047
2013-04-15,10.665702819824219
2013-04-16,10.835115432739258
2013-04-17,10.658646583557129
2013-04-18,10.496295928955078
2013-04-19,10.531590461730957
2013-04-22,10.637469291687012
2013-04-23,11.152758598327637
2013-04-24,11.286867141723633
2013-04-25,11.399808883666992
2013-04-26,11.16687297821045
2013-04-29,11.265697479248047
2013-04-30,11.293930053710938
2013-05-01,10.95511531829834
2013-05-02,11.082168579101562
2013-05-03,11.3503999710083
2013-05-06,11.49863338470459
2013-05-07,11.773919105529785
2013-05-08,11.788039207458496
2013-05-09,11.759803771972656
2013-05-10,11.809212684631348
2013-05-13,11.851569175720215
2013-05-14,12.056270599365234
2013-05-15,12.26097297668457
2013-05-16,12.176267623901367
2013-05-17,12.352736473083496
2013-05-20,12.486847877502441
2013-05-21,12.451557159423828
2013-05-22,12.395087242126465
2013-05-23,12.289206504821777
2013-05-24,12.23979663848877
2013-05-28,12.303324699401855
2013-05-29,12.197443962097168
2013-05-30,12.317444801330566
2013-05-31,12.112740516662598
2013-06-03,12.077446937561035
2013-06-04,11.999797821044922
2013-06-05,11.802159309387207
2013-06-06,11.872742652893066
2013-06-07,11.964509010314941
2013-06-10,11.999797821044922
2013-06-11,11.865687370300293
2013-06-12,11.717361450195312
2013-06-13,11.915122985839844
2013-06-14,11.58316707611084
2013-06-17,11.604357719421387
2013-06-18,11.809184074401855
2013-06-19,11.809184074401855
2013-06-20,11.837434768676758
2013-06-21,11.922188758850098
2013-06-24,11.964566230773926
2013-06-25,12.190579414367676
2013-06-26,12.119949340820312
2013-06-27,12.473092079162598
2013-06-28,12.501344680786133
2013-07-01,12.790925979614258
2013-07-02,12.889812469482422
2013-07-03,12.925118446350098
2013-07-05,13.3065185546875
2013-07-08,13.250020027160645
2013-07-09,13.539592742919922
2013-07-10,13.200576782226562
2013-07-11,12.889812469482422
2013-07-12,13.038130760192871
2013-07-15,13.285332679748535
2013-07-16,13.122881889343262
2013-07-17,13.271202087402344
2013-07-18,13.518406867980957
2013-07-19,13.596097946166992
2013-07-22,13.751482963562012
2013-07-23,14.24588680267334
2013-07-24,14.36595344543457
2013-07-25,14.238828659057617
2013-07-26,14.03399658203125
2013-07-29,13.793863296508789
2013-07-30,13.899806022644043
2013-07-31,13.878609657287598
2013-08-01,14.224690437316895
2013-08-02,14.33064079284668
2013-08-05,14.252946853637695
2013-08-06,14.147005081176758
2013-08-07,13.984556198120117
2013-08-08,14.012811660766602
2013-08-09,13.935120582580566
2013-08-12,13.970430374145508
2013-08-13,14.154065132141113
2013-08-14,14.196446418762207
2013-08-15,14.104622840881348
2013-08-16,14.295321464538574
2013-08-19,14.097566604614258
2013-08-20,14.316511154174805
2013-08-21,14.104622840881348
2013-08-22,14.302389144897461
2013-08-23,14.584904670715332
2013-08-26,14.46483325958252
2013-08-27,13.899806022644043
2013-08-28,13.899806022644043
2013-08-29,13.991621971130371
2013-08-30,13.687918663024902
2013-09-03,13.603163719177246
2013-09-04,13.560782432556152
2013-09-05,13.687918663024902
2013-09-06,13.716168403625488
2013-09-09,13.8856782913208
2013-09-10,13.998686790466309
2013-09-11,14.06241226196289
2013-09-12,14.019927024841309
2013-09-13,14.119058609008789
