Date,RM
2015-12-10,12.559149742126465
2015-12-11,12.138830184936523
2015-12-14,11.962297439575195
2015-12-15,12.239706039428711
2015-12-16,12.172454833984375
2015-12-17,11.8782320022583
2015-12-18,11.684884071350098
2015-12-21,11.869824409484863
2015-12-22,12.004326820373535
2015-12-23,12.348990440368652
2015-12-24,13.03831672668457
2015-12-28,12.794529914855957
2015-12-29,13.08034610748291
2015-12-30,12.794529914855957
2015-12-31,13.004688262939453
2016-01-04,12.399429321289062
2016-01-05,12.323769569396973
2016-01-06,12.264927864074707
2016-01-07,11.937077522277832
2016-01-08,11.743730545043945
2016-01-11,11.77735710144043
2016-01-12,11.94548511505127
2016-01-13,11.541975021362305
2016-01-14,11.432694435119629
2016-01-15,11.045999526977539
2016-01-19,10.903090476989746
2016-01-20,11.113250732421875
2016-01-21,11.357036590576172
2016-01-22,11.558789253234863
2016-01-25,11.441100120544434
2016-01-26,11.617632865905762
2016-01-27,11.584007263183594
2016-01-28,10.995562553405762
2016-01-29,11.146876335144043
2016-02-01,10.945122718811035
2016-02-02,10.457552909851074
2016-02-03,10.037230491638184
2016-02-04,10.146514892578125
2016-02-05,10.104483604431152
2016-02-08,10.146514892578125
2016-02-09,10.583648681640625
2016-02-10,10.550023078918457
2016-02-11,10.634085655212402
2016-02-12,10.861058235168457
2016-02-16,11.32341194152832
2016-02-17,11.499945640563965
2016-02-18,11.567194938659668
2016-02-19,11.752138137817383
2016-02-22,11.726917266845703
2016-02-23,11.743730545043945
2016-02-24,11.970701217651367
2016-02-25,12.071578025817871
2016-02-26,12.777715682983398
2016-02-29,12.861778259277344
2016-03-01,13.349349975585938
2016-03-02,13.559511184692383
2016-03-03,13.626761436462402
2016-03-04,13.946206092834473
2016-03-07,13.971421241760254
2016-03-08,13.340944290161133
2016-03-09,13.282100677490234
2016-03-10,13.282100677490234
2016-03-11,13.534293174743652
2016-03-14,13.862142562866211
2016-03-15,13.542698860168457
2016-03-16,13.744451522827148
2016-03-17,14.274052619934082
2016-03-18,14.374929428100586
2016-03-21,14.240428924560547
2016-03-22,14.248834609985352
2016-03-23,13.954609870910645
2016-03-24,14.047079086303711
2016-03-28,14.063894271850586
2016-03-29,14.358116149902344
2016-03-30,14.433775901794434
2016-03-31,14.383334159851074
2016-04-01,14.105926513671875
2016-04-04,13.78648567199707
2016-04-05,13.87895679473877
2016-04-06,13.887361526489258
2016-04-07,13.836921691894531
2016-04-08,14.072301864624023
2016-04-11,14.215209007263184
2016-04-12,14.98859691619873
2016-04-13,15.333260536193848
2016-04-14,15.139912605285645
2016-04-15,14.938164710998535
2016-04-18,15.165131568908691
2016-04-19,14.98859691619873
2016-04-20,15.29963207244873
2016-04-21,15.139912605285645
2016-04-22,15.081066131591797
2016-04-25,14.929756164550781
2016-04-26,15.123101234436035
2016-04-27,15.72835922241211
2016-04-28,15.03062629699707
2016-04-29,13.887361526489258
2016-05-02,13.929389953613281
2016-05-03,13.87895679473877
2016-05-04,13.357757568359375
2016-05-05,13.315725326538086
2016-05-06,13.240067481994629
2016-05-09,13.366162300109863
2016-05-10,13.996642112731934
2016-05-11,13.643571853637695
2016-05-12,13.307319641113281
2016-05-13,13.340944290161133
2016-05-16,13.349349975585938
2016-05-17,13.332538604736328
2016-05-18,13.584732055664062
2016-05-19,13.643571853637695
2016-05-20,13.56791877746582
2016-05-23,13.534293174743652
2016-05-24,14.013453483581543
2016-05-25,14.156365394592285
2016-05-26,13.870548248291016
2016-05-27,14.223618507385254
2016-05-31,14.349711418151855
2016-06-01,14.660750389099121
2016-06-02,14.685964584350586
2016-06-03,14.484213829040527
2016-06-06,14.677556991577148
2016-06-07,14.82046890258789
2016-06-08,14.66915225982666
2016-06-09,14.274052619934082
2016-06-10,13.584732055664062
2016-06-13,13.248473167419434
2016-06-14,12.466679573059082
2016-06-15,11.895045280456543
2016-06-16,12.130422592163086
2016-06-17,12.172454833984375
2016-06-20,12.895405769348145
2016-06-21,12.500304222106934
2016-06-22,12.298553466796875
2016-06-23,12.416243553161621
2016-06-24,12.012736320495605
2016-06-27,11.272972106933594
2016-06-28,11.264566421508789
2016-06-29,12.315366744995117
2016-06-30,12.323769569396973
2016-07-01,12.668435096740723
2016-07-05,11.895045280456543
2016-07-06,12.046361923217773
2016-07-07,12.449865341186523
2016-07-08,12.962656021118164
2016-07-11,13.248473167419434
2016-07-12,13.811704635620117
2016-07-13,13.895767211914062
2016-07-14,14.072301864624023
2016-07-15,14.62712287902832
2016-07-18,14.509430885314941
2016-07-19,14.475809097290039
2016-07-20,14.282461166381836
2016-07-21,14.257240295410156
2016-07-22,14.240428924560547
2016-07-25,14.568277359008789
2016-07-26,14.122739791870117
2016-07-27,15.551826477050781
2016-07-28,15.85445499420166
2016-07-29,15.804018020629883
2016-08-01,15.888081550598145
2016-08-02,16.115053176879883
2016-08-03,16.39246368408203
2016-08-04,16.619434356689453
2016-08-05,16.74553108215332
2016-08-08,16.737125396728516
2016-08-09,16.74553108215332
2016-08-10,16.510156631469727
2016-08-11,16.468120574951172
2016-08-12,16.795970916748047
2016-08-15,16.795970916748047
2016-08-16,16.821195602416992
2016-08-17,16.829599380493164
2016-08-18,16.81279182434082
2016-08-19,16.71190643310547
2016-08-22,17.064979553222656
2016-08-23,17.224699020385742
2016-08-24,17.308759689331055
2016-08-25,17.426450729370117
2016-08-26,17.291946411132812
2016-08-29,17.468486785888672
2016-08-30,17.83836555480957
2016-08-31,18.174617767333984
2016-09-01,18.20824432373047
2016-09-02,18.384780883789062
2016-09-06,17.93924331665039
2016-09-07,18.065338134765625
2016-09-08,17.947647094726562
2016-09-09,17.66183090209961
2016-09-12,17.804738998413086
2016-09-13,17.628206253051758
2016-09-14,17.502107620239258
2016-09-15,17.82155418395996
2016-09-16,17.787921905517578
2016-09-19,17.922428131103516
2016-09-20,18.325939178466797
2016-09-21,18.4520320892334
2016-09-22,18.569719314575195
2016-09-23,18.670595169067383
2016-09-26,18.23346710205078
2016-09-27,18.20824432373047
2016-09-28,18.267091751098633
2016-09-29,17.83836555480957
2016-09-30,18.199838638305664
2016-10-03,18.42681312561035
2016-10-04,18.29231071472168
2016-10-05,18.485658645629883
2016-10-06,18.443626403808594
2016-10-07,17.998088836669922
2016-10-10,18.37637710571289
2016-10-11,17.964462280273438
2016-10-12,18.040115356445312
2016-10-13,17.82155418395996
2016-10-14,17.888805389404297
2016-10-17,18.325939178466797
2016-10-18,18.275493621826172
2016-10-19,18.712629318237305
2016-10-20,18.603343963623047
2016-10-21,18.51927947998047
2016-10-24,18.578128814697266
2016-10-25,18.3343448638916
2016-10-26,18.569719314575195
2016-10-27,18.393186569213867
2016-10-28,19.074106216430664
2016-10-31,18.72103500366211
2016-11-01,18.443626403808594
2016-11-02,17.871990203857422
2016-11-03,17.897207260131836
2016-11-04,17.914018630981445
2016-11-07,18.031709671020508
2016-11-08,17.653419494628906
2016-11-09,18.9564151763916
2016-11-10,19.20860481262207
2016-11-11,20.04924774169922
2016-11-14,20.553634643554688
2016-11-15,20.721757888793945
2016-11-16,20.847850799560547
2016-11-17,20.83104133605957
2016-11-18,20.208967208862305
2016-11-21,20.511598587036133
2016-11-22,20.595657348632812
2016-11-23,20.93191909790039
2016-11-25,20.763790130615234
2016-11-28,20.948732376098633
2016-11-29,20.44434928894043
2016-11-30,20.730161666870117
2016-12-01,21.04119873046875
2016-12-02,21.343826293945312
2016-12-05,21.503549575805664
2016-12-06,21.52036476135254
2016-12-07,21.772554397583008
2016-12-08,21.780961990356445
2016-12-09,21.865028381347656
2016-12-12,21.73052978515625
2016-12-13,21.654863357543945
2016-12-14,21.84821319580078
2016-12-15,22.310565948486328
2016-12-16,22.0079345703125
2016-12-19,22.041563034057617
2016-12-20,22.60479164123535
2016-12-21,22.428253173828125
2016-12-22,22.049964904785156
2016-12-23,22.243314743041992
2016-12-27,22.276941299438477
2016-12-28,22.596384048461914
2016-12-29,22.260128021240234
2016-12-30,22.091999053955078
2017-01-03,22.49550437927246
2017-01-04,22.856983184814453
2017-01-05,22.293752670288086
2017-01-06,21.949092864990234
2017-01-09,21.8229923248291
2017-01-10,21.53717803955078
2017-01-11,21.486738204956055
2017-01-12,20.88988494873047
2017-01-13,20.772197723388672
2017-01-17,19.93996238708496
2017-01-18,20.730161666870117
2017-01-19,20.368688583374023
2017-01-20,20.90669822692871
2017-01-23,20.948732376098633
2017-01-24,21.31020736694336
2017-01-25,21.22614288330078
2017-01-26,20.67972183227539
2017-01-27,20.805822372436523
2017-01-30,20.86466407775879
2017-01-31,21.02438735961914
2017-02-01,20.86466407775879
2017-02-02,20.604063034057617
2017-02-03,20.847850799560547
2017-02-06,20.763790130615234
2017-02-07,20.427536010742188
2017-02-08,18.670595169067383
2017-02-09,18.61174964904785
2017-02-10,18.796693801879883
2017-02-13,19.351512908935547
2017-02-14,19.141355514526367
2017-02-15,18.014902114868164
2017-02-16,18.082155227661133
2017-02-17,18.11577033996582
2017-02-21,18.040115356445312
2017-02-22,18.140993118286133
2017-02-23,18.42681312561035
2017-02-24,18.082155227661133
2017-02-27,17.964462280273438
2017-02-28,17.645015716552734
2017-03-01,17.233102798461914
2017-03-02,17.233102798461914
2017-03-03,17.123821258544922
2017-03-06,16.78756332397461
2017-03-07,16.871627807617188
2017-03-08,16.795970916748047
2017-03-09,16.49334144592285
2017-03-10,16.644655227661133
2017-03-13,16.661466598510742
2017-03-14,16.65306282043457
2017-03-15,16.80438232421875
2017-03-16,16.896846771240234
2017-03-17,16.71190643310547
2017-03-20,16.459716796875
2017-03-21,15.988959312438965
2017-03-22,15.484577178955078
2017-03-23,15.997364044189453
2017-03-24,16.047805786132812
2017-03-27,16.384057998657227
2017-03-28,16.342025756835938
2017-03-29,16.215930938720703
2017-03-30,16.39246368408203
2017-03-31,16.333620071411133
2017-04-03,16.03939437866211
2017-04-04,16.358837127685547
2017-04-05,16.434497833251953
2017-04-06,16.669876098632812
2017-04-07,16.97250747680664
2017-04-10,16.720312118530273
2017-04-11,16.846410751342773
2017-04-12,16.70350456237793
2017-04-13,16.695098876953125
2017-04-17,16.71190643310547
2017-04-18,16.686691284179688
2017-04-19,16.543779373168945
2017-04-20,16.955692291259766
2017-04-21,16.888444900512695
2017-04-24,17.409639358520508
2017-04-25,17.57776641845703
2017-04-26,17.44326400756836
2017-04-27,16.989315032958984
2017-04-28,16.669876098632812
2017-05-01,16.585811614990234
2017-05-02,16.2075252532959
2017-05-03,17.61138916015625
2017-05-04,17.527328491210938
2017-05-05,17.25832176208496
2017-05-08,17.55254554748535
2017-05-09,17.729084014892578
2017-05-10,17.594579696655273
2017-05-11,17.49370002746582
2017-05-12,16.97250747680664
2017-05-15,17.653419494628906
2017-05-16,17.426450729370117
2017-05-17,16.85481834411621
2017-05-18,17.107009887695312
2017-05-19,17.636608123779297
2017-05-22,17.233102798461914
2017-05-23,17.426450729370117
2017-05-24,17.434856414794922
2017-05-25,17.485294342041016
2017-05-26,17.157445907592773
2017-05-30,16.81279182434082
2017-05-31,16.81279182434082
2017-06-01,17.45167350769043
2017-06-02,17.107009887695312
2017-06-05,17.11541748046875
2017-06-06,16.947288513183594
2017-06-07,17.569358825683594
2017-06-08,18.578128814697266
2017-06-09,18.695816040039062
2017-06-12,19.284263610839844
2017-06-13,19.923147201538086
2017-06-14,19.284263610839844
2017-06-15,18.88075828552246
2017-06-16,18.72943878173828
2017-06-19,18.9564151763916
2017-06-20,18.77147102355957
2017-06-21,18.737850189208984
2017-06-22,19.368331909179688
2017-06-23,20.066062927246094
2017-06-26,19.645740509033203
2017-06-27,19.721393585205078
2017-06-28,19.704587936401367
2017-06-29,19.292673110961914
2017-06-30,19.864303588867188
2017-07-03,19.65414810180664
2017-07-05,19.69618034362793
2017-07-06,19.39354705810547
2017-07-07,19.3262939453125
2017-07-10,19.536455154418945
2017-07-11,19.72980308532715
2017-07-12,20.562034606933594
2017-07-13,20.67972183227539
2017-07-14,20.503190994262695
2017-07-17,20.881481170654297
2017-07-18,20.772197723388672
2017-07-19,20.578842163085938
2017-07-20,20.620880126953125
2017-07-21,20.553634643554688
2017-07-24,20.763790130615234
2017-07-25,20.646099090576172
2017-07-26,21.058013916015625
2017-07-27,20.772197723388672
2017-07-28,20.393911361694336
2017-07-31,20.166934967041016
2017-08-01,20.259403228759766
2017-08-02,20.032432556152344
2017-08-03,19.763431549072266
2017-08-04,19.93155288696289
2017-08-07,20.024028778076172
2017-08-08,19.93155288696289
2017-08-09,19.578489303588867
2017-08-10,19.10772705078125
2017-08-11,19.090917587280273
2017-08-14,19.267446517944336
2017-08-15,19.284263610839844
2017-08-16,19.048887252807617
2017-08-17,18.62856674194336
2017-08-18,18.670595169067383
2017-08-21,18.687408447265625
2017-08-22,18.847129821777344
2017-08-23,18.494070053100586
2017-08-24,18.494070053100586
2017-08-25,18.578128814697266
2017-08-28,18.662193298339844
2017-08-29,18.50246810913086
2017-08-30,18.359561920166016
2017-08-31,18.4520320892334
2017-09-01,18.998449325561523
2017-09-05,18.662193298339844
2017-09-06,18.91438102722168
2017-09-07,18.216651916503906
2017-09-08,18.561315536499023
2017-09-11,18.788288116455078
2017-09-12,19.006851196289062
2017-09-13,19.0152587890625
2017-09-14,18.813501358032227
2017-09-15,18.931196212768555
2017-09-18,19.427173614501953
2017-09-19,19.65414810180664
2017-09-20,19.78864860534668
2017-09-21,19.68777084350586
2017-09-22,19.965179443359375
2017-09-25,20.066062927246094
2017-09-26,20.175344467163086
2017-09-27,20.604063034057617
2017-09-28,20.234189987182617
2017-09-29,20.35187339782715
2017-10-02,20.427536010742188
2017-10-03,20.469566345214844
2017-10-04,20.86466407775879
2017-10-05,20.67131996154785
2017-10-06,20.881481170654297
2017-10-09,21.02438735961914
2017-10-10,20.90669822692871
2017-10-11,21.06641960144043
2017-10-12,21.184112548828125
2017-10-13,20.553634643554688
2017-10-16,20.393911361694336
2017-10-17,20.654504776000977
2017-10-18,20.637693405151367
2017-10-19,20.93191909790039
2017-10-20,21.200918197631836
2017-10-23,20.54522132873535
2017-10-24,20.29302978515625
2017-10-25,20.158531188964844
2017-10-26,20.192157745361328
2017-10-27,20.435941696166992
2017-10-30,20.13330841064453
2017-10-31,20.755386352539062
2017-11-01,20.99916648864746
2017-11-02,20.973949432373047
2017-11-03,20.074460983276367
2017-11-06,19.755020141601562
2017-11-07,19.16657066345215
2017-11-08,18.931196212768555
2017-11-09,20.00720977783203
2017-11-10,19.385143280029297
2017-11-13,18.931196212768555
2017-11-14,18.569719314575195
2017-11-15,18.37637710571289
2017-11-16,18.948013305664062
2017-11-17,19.645740509033203
2017-11-20,19.79705238342285
2017-11-21,20.091276168823242
2017-11-22,19.813865661621094
2017-11-24,20.032432556152344
2017-11-27,19.628925323486328
2017-11-28,20.175344467163086
2017-11-29,20.368688583374023
2017-11-30,20.738571166992188
2017-12-01,20.66291046142578
2017-12-04,20.713348388671875
2017-12-05,19.93996238708496
2017-12-06,19.965179443359375
2017-12-07,20.49478530883789
2017-12-08,20.965543746948242
2017-12-11,21.16729736328125
2017-12-12,21.327016830444336
2017-12-13,20.730161666870117
2017-12-14,20.873071670532227
2017-12-15,20.982357025146484
2017-12-18,21.53717803955078
2017-12-19,21.4447078704834
2017-12-20,21.89024543762207
2017-12-21,22.243314743041992
2017-12-22,22.688852310180664
2017-12-26,22.579570770263672
2017-12-27,22.411441802978516
2017-12-28,22.134029388427734
2017-12-29,22.11721420288086
2018-01-02,22.134029388427734
2018-01-03,21.89024543762207
2018-01-04,23.075544357299805
2018-01-05,23.26889419555664
2018-01-08,22.92423439025879
2018-01-09,22.688852310180664
2018-01-10,22.873790740966797
2018-01-11,23.168014526367188
2018-01-12,23.7564640045166
2018-01-16,23.411802291870117
2018-01-17,23.302520751953125
2018-01-18,23.66399383544922
2018-01-19,23.42861557006836
2018-01-22,23.319332122802734
2018-01-23,23.630367279052734
2018-01-24,23.302520751953125
2018-01-25,23.613557815551758
2018-01-26,23.941402435302734
2018-01-29,23.529491424560547
2018-01-30,23.95821762084961
2018-01-31,23.840532302856445
2018-02-01,24.000247955322266
2018-02-02,23.394987106323242
2018-02-05,22.840166091918945
2018-02-06,23.537900924682617
2018-02-07,23.748056411743164
2018-02-08,23.142799377441406
2018-02-09,23.033512115478516
2018-02-12,22.209688186645508
2018-02-13,23.201642990112305
2018-02-14,28.59014320373535
2018-02-15,29.38033676147461
2018-02-16,26.749141693115234
2018-02-20,26.127065658569336
2018-02-21,26.017784118652344
2018-02-22,25.95053482055664
2018-02-23,25.740375518798828
2018-02-26,25.8076229095459
2018-02-27,25.39571189880371
2018-02-28,25.151926040649414
2018-03-01,25.404117584228516
2018-03-02,26.034597396850586
2018-03-05,26.169097900390625
2018-03-06,26.337228775024414
2018-03-07,26.732324600219727
2018-03-08,26.522171020507812
2018-03-09,27.144243240356445
2018-03-12,27.00974464416504
2018-03-13,26.412885665893555
2018-03-14,26.000974655151367
2018-03-15,25.967344284057617
2018-03-16,26.53057289123535
2018-03-19,26.841611862182617
2018-03-20,26.572599411010742
2018-03-21,26.757545471191406
2018-03-22,26.051406860351562
2018-03-23,25.900094985961914
2018-03-26,26.312002182006836
2018-03-27,26.295194625854492
2018-03-28,26.36244773864746
2018-03-29,26.765954971313477
2018-04-02,26.707109451293945
2018-04-03,27.09379768371582
2018-04-04,27.56456184387207
2018-04-05,27.766315460205078
2018-04-06,27.034955978393555
2018-04-09,27.43006134033203
2018-04-10,27.480491638183594
2018-04-11,27.362804412841797
2018-04-12,27.581375122070312
2018-04-13,27.19467544555664
2018-04-16,27.74109649658203
2018-04-17,27.766315460205078
2018-04-18,27.749502182006836
2018-04-19,28.447237014770508
2018-04-20,28.464048385620117
2018-04-23,28.25388526916504
2018-04-24,27.892412185668945
2018-04-25,27.690650939941406
2018-04-26,27.41324806213379
2018-04-27,27.219900131225586
2018-04-30,27.631811141967773
2018-05-01,28.76666831970215
2018-05-02,29.00204849243164
2018-05-03,29.7418212890625
2018-05-04,29.556873321533203
2018-05-07,30.330263137817383
2018-05-08,30.27982521057129
2018-05-09,29.7418212890625
2018-05-10,29.83428955078125
2018-05-11,29.582096099853516
2018-05-14,29.447589874267578
2018-05-15,29.514841079711914
2018-05-16,29.918350219726562
2018-05-17,30.523609161376953
2018-05-18,30.456361770629883
2018-05-21,30.431142807006836
2018-05-22,30.540424346923828
2018-05-23,30.616073608398438
2018-05-24,30.27982521057129
2018-05-25,30.170536041259766
2018-05-29,29.87632942199707
2018-05-30,30.111698150634766
2018-05-31,30.002410888671875
2018-06-01,30.414323806762695
2018-06-04,30.809429168701172
2018-06-05,30.59086036682129
2018-06-06,31.019596099853516
2018-06-07,31.027992248535156
2018-06-08,30.97755241394043
2018-06-11,30.674924850463867
2018-06-12,30.733766555786133
2018-06-13,30.557233810424805
2018-06-14,30.38070297241211
2018-06-15,30.918701171875
2018-06-18,30.84305763244629
2018-06-19,30.8598690032959
2018-06-20,31.08684539794922
2018-06-21,30.733766555786133
2018-06-22,30.8598690032959
2018-06-25,30.82623291015625
2018-06-26,30.674924850463867
2018-06-27,29.867908477783203
2018-06-28,29.85110092163086
2018-06-29,29.439184188842773
2018-07-02,29.893136978149414
2018-07-03,29.909950256347656
2018-07-05,29.624130249023438
2018-07-06,29.598905563354492
2018-07-09,30.19575309753418
2018-07-10,30.33867645263672
2018-07-11,30.313451766967773
2018-07-12,29.817481994628906
2018-07-13,29.498037338256836
2018-07-16,29.556873321533203
2018-07-17,29.321500778198242
2018-07-18,29.45599937438965
2018-07-19,29.775440216064453
2018-07-20,29.624130249023438
2018-07-23,30.170536041259766
2018-07-24,29.413969039916992
2018-07-25,28.84233283996582
2018-07-26,28.396793365478516
2018-07-27,27.673843383789062
2018-07-30,27.203086853027344
2018-07-31,27.884000778198242
2018-08-01,28.001693725585938
2018-08-02,28.21185302734375
2018-08-03,27.959659576416016
2018-08-06,28.08576011657715
2018-08-07,28.07735252380371
2018-08-08,28.25388526916504
2018-08-09,28.539701461791992
2018-08-10,28.73304557800293
2018-08-13,28.539701461791992
2018-08-14,28.648988723754883
2018-08-15,28.41360855102539
2018-08-16,29.170188903808594
2018-08-17,29.38874053955078
2018-08-20,29.220617294311523
2018-08-21,28.917991638183594
2018-08-22,28.951618194580078
2018-08-23,28.993650436401367
2018-08-24,28.960018157958984
2018-08-27,29.2458438873291
2018-08-28,28.57332992553711
2018-08-29,28.33795166015625
2018-08-30,28.430418014526367
2018-08-31,28.018508911132812
2018-09-04,27.799936294555664
2018-09-05,27.791534423828125
2018-09-06,27.488903045654297
2018-09-07,27.57297134399414
2018-09-10,26.690296173095703
2018-09-11,26.496946334838867
2018-09-12,25.252803802490234
2018-09-13,25.193954467773438
2018-09-14,25.52180290222168
2018-09-17,25.748779296875
2018-09-18,25.572246551513672
2018-09-19,25.404117584228516
2018-09-20,25.303237915039062
2018-09-21,24.479412078857422
2018-09-24,24.37013053894043
2018-09-25,24.798858642578125
2018-09-26,24.706382751464844
2018-09-27,24.10112953186035
2018-09-28,24.23563003540039
2018-10-01,24.37013053894043
2018-10-02,24.168380737304688
2018-10-03,24.15156364440918
2018-10-04,24.1935977935791
2018-10-05,24.4373836517334
2018-10-08,24.10112953186035
2018-10-09,23.630367279052734
2018-10-10,23.680805206298828
2018-10-11,23.479053497314453
2018-10-12,23.369768142700195
2018-10-15,23.647180557250977
2018-10-16,24.546667098999023
2018-10-17,24.328096389770508
2018-10-18,23.748056411743164
2018-10-19,23.56311798095703
2018-10-22,23.613557815551758
2018-10-23,23.201642990112305
2018-10-24,22.5711612701416
2018-10-25,22.907419204711914
2018-10-26,23.252079010009766
2018-10-29,23.95821762084961
2018-10-30,24.521446228027344
2018-10-31,24.260845184326172
2018-11-01,24.882923126220703
2018-11-02,24.832487106323242
2018-11-05,24.35331916809082
2018-11-06,24.555070877075195
2018-11-07,24.681169509887695
2018-11-08,24.462600708007812
2018-11-09,23.605154037475586
2018-11-12,23.638776779174805
2018-11-13,23.672401428222656
2018-11-14,23.706024169921875
2018-11-15,23.722841262817383
2018-11-16,23.605154037475586
2018-11-19,23.29411506652832
2018-11-20,22.6972599029541
2018-11-21,23.067140579223633
2018-11-23,22.966262817382812
2018-11-26,22.99989128112793
2018-11-27,22.730886459350586
2018-11-28,22.73929214477539
2018-11-29,22.772916793823242
2018-11-30,22.831756591796875
2018-12-03,22.99989128112793
2018-12-04,22.159250259399414
2018-12-06,22.268535614013672
2018-12-07,21.60443115234375
2018-12-10,21.738929748535156
2018-12-11,21.22614288330078
2018-12-12,21.268171310424805
2018-12-13,20.86466407775879
2018-12-14,20.67972183227539
2018-12-17,19.813865661621094
2018-12-18,20.158531188964844
2018-12-19,20.091276168823242
2018-12-20,19.822269439697266
2018-12-21,19.72980308532715
2018-12-24,19.25063705444336
2018-12-26,20.150121688842773
2018-12-27,19.990402221679688
2018-12-28,19.923147201538086
2018-12-31,20.21737289428711
2019-01-02,20.267812728881836
2019-01-03,20.250999450683594
2019-01-04,21.47833251953125
2019-01-07,21.242952346801758
2019-01-08,21.1336727142334
2019-01-09,21.31020736694336
2019-01-10,21.4447078704834
2019-01-11,22.03315544128418
2019-01-14,21.545583724975586
2019-01-15,21.722116470336914
2019-01-16,21.764148712158203
2019-01-17,21.949092864990234
2019-01-18,22.520727157592773
2019-01-22,22.39462661743164
2019-01-23,22.621599197387695
2019-01-24,22.79813575744629
2019-01-25,22.61319351196289
2019-01-28,22.655227661132812
2019-01-29,22.688852310180664
2019-01-30,22.974672317504883
2019-01-31,23.100765228271484
2019-02-01,23.176420211791992
2019-02-04,23.57152557373047
2019-02-05,23.47064781188965
2019-02-06,23.44542694091797
2019-02-07,23.386585235595703
2019-02-08,23.840532302856445
2019-02-11,23.453834533691406
2019-02-12,24.017061233520508
2019-02-13,24.571882247924805
2019-02-14,23.092357635498047
2019-02-15,23.798500061035156
2019-02-19,23.420209884643555
2019-02-20,23.26049041748047
2019-02-21,22.974672317504883
2019-02-22,23.327735900878906
2019-02-25,22.873790740966797
2019-02-26,22.840166091918945
2019-02-27,22.92423439025879
2019-02-28,22.856983184814453
2019-03-01,23.10917091369629
2019-03-04,22.772916793823242
2019-03-05,22.772916793823242
2019-03-06,22.461875915527344
2019-03-07,21.8229923248291
2019-03-08,22.403034210205078
2019-03-11,22.94104766845703
2019-03-12,22.890602111816406
2019-03-13,23.134389877319336
2019-03-14,22.94944953918457
2019-03-15,22.47028350830078
2019-03-18,22.142436981201172
2019-03-19,22.024747848510742
2019-03-20,21.797775268554688
2019-03-21,21.738929748535156
2019-03-22,20.713348388671875
2019-03-25,20.713348388671875
2019-03-26,20.67972183227539
2019-03-27,20.49478530883789
2019-03-28,20.33506202697754
2019-03-29,20.52840805053711
2019-04-01,20.503190994262695
2019-04-02,20.553634643554688
2019-04-03,20.772197723388672
2019-04-04,20.67972183227539
2019-04-05,20.83104133605957
2019-04-08,20.746973037719727
2019-04-09,20.789005279541016
2019-04-10,21.251359939575195
2019-04-11,21.234548568725586
2019-04-12,21.268171310424805
2019-04-15,21.453115463256836
2019-04-16,21.705305099487305
2019-04-17,21.772554397583008
2019-04-18,21.469926834106445
2019-04-22,20.982357025146484
2019-04-23,21.66327476501465
2019-04-24,21.503549575805664
2019-04-25,21.03279685974121
2019-04-26,21.268171310424805
2019-04-29,21.335424423217773
2019-04-30,20.822633743286133
2019-05-01,20.49478530883789
2019-05-02,20.730161666870117
2019-05-03,21.01598358154297
2019-05-06,21.22614288330078
2019-05-07,21.074827194213867
2019-05-08,21.469926834106445
2019-05-09,20.00720977783203
2019-05-10,20.486379623413086
2019-05-13,20.44434928894043
2019-05-14,20.141714096069336
2019-05-15,20.250999450683594
2019-05-16,19.822269439697266
2019-05-17,20.461156845092773
2019-05-20,20.234189987182617
2019-05-21,20.595657348632812
2019-05-22,20.091276168823242
2019-05-23,19.93996238708496
2019-05-24,20.267812728881836
2019-05-28,20.22577476501465
2019-05-29,21.427892684936523
2019-05-30,21.654863357543945
2019-05-31,20.738571166992188
2019-06-03,20.738571166992188
2019-06-04,20.88988494873047
2019-06-05,20.873071670532227
2019-06-06,20.67131996154785
2019-06-07,20.973949432373047
2019-06-10,21.116857528686523
2019-06-11,21.1336727142334
2019-06-12,21.116857528686523
2019-06-13,21.62124252319336
2019-06-14,21.511959075927734
2019-06-17,21.47833251953125
2019-06-18,21.495141983032227
2019-06-19,21.352235794067383
2019-06-20,21.31020736694336
2019-06-21,20.990758895874023
2019-06-24,20.553634643554688
2019-06-25,20.553634643554688
2019-06-26,20.646099090576172
2019-06-27,21.327016830444336
2019-06-28,22.167654037475586
2019-07-01,21.89024543762207
2019-07-02,21.940685272216797
2019-07-03,21.764148712158203
2019-07-05,21.8229923248291
2019-07-08,21.780961990356445
2019-07-09,22.01634407043457
2019-07-10,22.234909057617188
2019-07-11,22.335784912109375
2019-07-12,22.630008697509766
2019-07-15,22.554349899291992
2019-07-16,22.377819061279297
2019-07-17,22.142436981201172
2019-07-18,22.176063537597656
2019-07-19,21.974306106567383
2019-07-22,21.31020736694336
2019-07-23,20.923511505126953
2019-07-24,21.73052978515625
2019-07-25,20.61247444152832
2019-07-26,20.67131996154785
2019-07-29,20.45275115966797
2019-07-30,21.06641960144043
2019-07-31,20.284624099731445
2019-08-01,22.134029388427734
2019-08-02,22.361005783081055
2019-08-05,22.0079345703125
2019-08-06,22.209688186645508
2019-08-07,22.428253173828125
2019-08-08,23.008296966552734
2019-08-09,23.067140579223633
2019-08-12,23.117578506469727
2019-08-13,22.781322479248047
2019-08-14,22.293752670288086
2019-08-15,22.663637161254883
2019-08-16,22.764507293701172
2019-08-19,22.94104766845703
2019-08-20,22.503910064697266
2019-08-21,22.764507293701172
2019-08-22,22.5711612701416
2019-08-23,21.873432159423828
2019-08-26,21.89024543762207
