Date,ADT
2019-03-21,5.227428436279297
2019-03-22,4.940993309020996
2019-03-25,4.901211261749268
2019-03-26,4.972820281982422
2019-03-27,4.964863300323486
2019-03-28,4.972820281982422
2019-03-29,5.084211349487305
2019-04-01,5.21621561050415
2019-04-02,5.280219078063965
2019-04-03,5.336222171783447
2019-04-04,5.384222984313965
2019-04-05,5.3442206382751465
2019-04-08,5.288219451904297
2019-04-09,5.1922149658203125
2019-04-10,5.336222171783447
2019-04-11,5.328220844268799
2019-04-12,5.296219825744629
2019-04-15,5.280219078063965
2019-04-16,5.360222339630127
2019-04-17,5.336222171783447
2019-04-18,5.320219993591309
2019-04-22,5.328220844268799
2019-04-23,5.328220844268799
2019-04-24,5.232218265533447
2019-04-25,5.032207489013672
2019-04-26,5.152212619781494
2019-04-29,5.3442206382751465
2019-04-30,5.272219181060791
2019-05-01,5.304220199584961
2019-05-02,5.392223358154297
2019-05-03,5.496228218078613
2019-05-06,5.592231750488281
2019-05-07,5.560230731964111
2019-05-08,4.9442057609558105
2019-05-09,5.0802106857299805
2019-05-10,5.0962114334106445
2019-05-13,4.78419828414917
2019-05-14,4.8802032470703125
2019-05-15,4.90420389175415
2019-05-16,5.016208648681641
2019-05-17,4.856201171875
2019-05-20,4.856201171875
2019-05-21,5.064209461212158
2019-05-22,5.064209461212158
2019-05-23,4.976207733154297
2019-05-24,4.952206134796143
2019-05-28,4.960205554962158
2019-05-29,4.88820219039917
2019-05-30,4.896202087402344
2019-05-31,4.680193901062012
2019-06-03,4.856201171875
2019-06-04,4.92820405960083
2019-06-05,4.88820219039917
2019-06-06,4.856201171875
2019-06-07,4.936204433441162
2019-06-10,4.932182788848877
2019-06-11,4.940227508544922
2019-06-12,5.028733253479004
2019-06-13,5.2137908935546875
2019-06-14,5.197699546813965
2019-06-17,5.109192848205566
2019-06-18,5.036779403686523
2019-06-19,4.988503932952881
2019-06-20,5.036779403686523
2019-06-21,4.988503932952881
2019-06-24,4.916089057922363
2019-06-25,4.722986698150635
2019-06-26,4.81953763961792
2019-06-27,4.827584743499756
2019-06-28,4.924136161804199
2019-07-01,4.972411632537842
2019-07-02,4.899997711181641
2019-07-03,5.036779403686523
2019-07-05,5.00459623336792
2019-07-08,5.068964004516602
2019-07-09,4.996548652648926
2019-07-10,4.996548652648926
2019-07-11,4.972411632537842
2019-07-12,5.117239475250244
2019-07-15,4.940227508544922
2019-07-16,5.189652442932129
2019-07-17,4.996548652648926
2019-07-18,4.940227508544922
2019-07-19,5.012641429901123
2019-07-22,4.8517231941223145
2019-07-23,4.835630416870117
2019-07-24,4.948276042938232
2019-07-25,5.028733253479004
2019-07-26,5.068964004516602
2019-07-29,5.117239475250244
2019-07-30,5.157469272613525
2019-07-31,5.109192848205566
2019-08-01,4.891952037811279
2019-08-02,4.811492919921875
2019-08-05,4.513791084289551
2019-08-06,4.465516090393066
2019-08-07,4.191952705383301
2019-08-08,4.216090679168701
2019-08-09,3.9747114181518555
2019-08-12,3.741377592086792
2019-08-13,3.6448264122009277
2019-08-14,3.499998092651367
2019-08-15,3.524136543273926
2019-08-16,3.6448264122009277
2019-08-19,3.8540210723876953
2019-08-20,3.765514850616455
2019-08-21,3.765514850616455
2019-08-22,3.837930202484131
2019-08-23,3.7011473178863525
2019-08-26,3.741377592086792
2019-08-27,3.6770105361938477
2019-08-28,3.7976996898651123
2019-08-29,3.7816076278686523
2019-08-30,3.829883337020874
2019-09-03,3.837930202484131
2019-09-04,3.9747114181518555
2019-09-05,4.272411823272705
2019-09-06,4.296550273895264
2019-09-09,4.578159809112549
2019-09-10,4.897942066192627
2019-09-11,4.825079441070557
2019-09-12,4.833175182342529
2019-09-13,4.808887958526611
2019-09-16,4.897942066192627
2019-09-17,4.873654842376709
2019-09-18,4.970804214477539
2019-09-19,4.970804214477539
2019-09-20,4.938421249389648
2019-09-23,5.043665409088135
2019-09-24,5.027474403381348
2019-09-25,5.310825824737549
2019-09-26,4.930324554443359
2019-09-27,4.986995697021484
2019-09-30,5.076048851013184
2019-10-01,5.189389228820801
2019-10-02,5.17319917678833
2019-10-03,5.043665409088135
2019-10-04,5.059857368469238
2019-10-07,5.1246232986450195
2019-10-08,5.011282920837402
2019-10-09,5.067953109741211
2019-10-10,5.189389228820801
2019-10-11,5.3270182609558105
2019-10-14,5.335113525390625
2019-10-15,5.456550121307373
2019-10-16,5.747997760772705
2019-10-17,5.675136566162109
2019-10-18,5.974679470062256
2019-10-21,5.845148086547852
2019-10-22,6.177073955535889
2019-10-23,6.193264961242676
2019-10-24,6.144690990447998
2019-10-25,6.233742713928223
2019-10-28,6.2904157638549805
2019-10-29,6.41994571685791
2019-10-30,6.444234848022461
2019-10-31,6.266127109527588
2019-11-01,6.41185188293457
2019-11-04,6.476617336273193
2019-11-05,6.508997917175293
2019-11-06,6.371373176574707
2019-11-07,6.306605815887451
2019-11-08,6.436137676239014
2019-11-11,6.258030891418457
2019-11-12,6.249935626983643
2019-11-13,6.759969234466553
2019-11-14,6.703298568725586
2019-11-15,6.792352676391602
2019-11-18,6.711395263671875
2019-11-19,6.857118606567383
2019-11-20,6.840928077697754
2019-11-21,6.913788318634033
2019-11-22,7.035224914550781
2019-11-25,7.407633304595947
2019-11-26,7.747653007507324
2019-11-27,7.67479133605957
2019-11-29,7.480494022369385
2019-12-02,7.189044952392578
2019-12-03,7.0676069259643555
2019-12-04,7.334770202636719
2019-12-05,7.472395420074463
2019-12-06,7.245716094970703
2019-12-09,7.383342266082764
2019-12-10,7.496684551239014
2019-12-11,7.431918144226074
2019-12-12,7.41871976852417
2019-12-13,7.4627180099487305
2019-12-16,7.075502395629883
2019-12-17,7.286712169647217
2019-12-18,7.260311603546143
2019-12-19,7.084303855895996
2019-12-20,6.890695095062256
2019-12-23,6.829092979431152
2019-12-24,6.837893486022949
2019-12-26,6.846693992614746
2019-12-27,6.846693992614746
2019-12-30,6.837893486022949
2019-12-31,6.978698253631592
2020-01-02,6.661886215209961
2020-01-03,6.556280612945557
2020-01-06,6.6530842781066895
2020-01-07,6.547482490539551
2020-01-08,5.993058204650879
2020-01-09,5.764246940612793
2020-01-10,5.5442376136779785
2020-01-13,5.5442376136779785
2020-01-14,5.632240295410156
2020-01-15,5.632240295410156
2020-01-16,5.711444854736328
2020-01-17,5.720245838165283
2020-01-21,5.6586432456970215
2020-01-22,5.737846374511719
2020-01-23,5.808248996734619
2020-01-24,5.720245838165283
2020-01-27,5.676243305206299
2020-01-28,5.685043811798096
2020-01-29,5.729045867919922
2020-01-30,5.597040176391602
2020-01-31,5.456233501434326
2020-02-03,5.500234603881836
2020-02-04,5.605840682983398
2020-02-05,5.781848430633545
2020-02-06,5.764246940612793
2020-02-07,5.799448490142822
2020-02-10,5.817049026489258
2020-02-11,6.010657787322998
2020-02-12,6.169065475463867
2020-02-13,6.1162614822387695
2020-02-14,6.195465564727783
2020-02-18,6.1778645515441895
2020-02-19,6.353873252868652
2020-02-20,6.292270183563232
2020-02-21,6.14266300201416
2020-02-24,6.107461452484131
2020-02-25,6.072261810302734
2020-02-26,5.535436630249023
2020-02-27,5.667442321777344
2020-02-28,5.62344217300415
2020-03-02,5.808248996734619
2020-03-03,5.561837673187256
2020-03-04,5.957854747772217
2020-03-05,5.517836570739746
2020-03-06,5.209823131561279
2020-03-09,4.637798309326172
2020-03-10,4.611397743225098
2020-03-11,4.180179119110107
2020-03-12,4.250581741333008
2020-03-13,4.1361775398254395
2020-03-16,3.5465521812438965
2020-03-17,3.784162759780884
2020-03-18,3.4070770740509033
2020-03-19,3.522420644760132
2020-03-20,3.4336941242218018
2020-03-23,3.3006064891815186
2020-03-24,3.832961082458496
2020-03-25,3.9216866493225098
2020-03-26,4.134629249572754
2020-03-27,4.178992748260498
2020-03-30,3.8507072925567627
2020-03-31,3.832961082458496
2020-04-01,3.628892421722412
2020-04-02,3.646636724472046
2020-04-03,3.6998722553253174
2020-04-06,3.8861968517303467
2020-04-07,3.7264907360076904
2020-04-08,4.170119762420654
2020-04-09,4.74683952331543
2020-04-13,4.569387912750244
2020-04-14,5.066252708435059
2020-04-15,4.72022008895874
2020-04-16,4.6847310066223145
2020-04-17,4.764583587646484
2020-04-20,4.658113479614258
2020-04-21,4.480661869049072
2020-04-22,4.525023937225342
2020-04-23,4.649240493774414
2020-04-24,4.693603038787842
2020-04-27,4.906546592712402
2020-04-28,5.021890163421631
2020-04-29,5.154978275299072
2020-04-30,5.083998203277588
2020-05-01,4.8710551261901855
2020-05-04,4.879927635192871
2020-05-05,4.95090913772583
2020-05-06,4.906546592712402
2020-05-07,4.995272636413574
2020-05-08,5.013016700744629
2020-05-11,5.367920398712158
2020-05-12,5.146105766296387
2020-05-13,5.013016700744629
2020-05-14,5.1904683113098145
2020-05-15,5.341302394866943
2020-05-18,5.589736461639404
2020-05-19,5.6873345375061035
2020-05-20,5.501008987426758
2020-05-21,5.696207046508789
2020-05-22,5.7849321365356445
2020-05-26,6.13983678817749
2020-05-27,6.086601734161377
2020-05-28,6.184199333190918
2020-05-29,6.281797885894775
2020-06-01,7.053713798522949
2020-06-02,7.21342134475708
2020-06-03,7.044841289520264
2020-06-04,7.204548358917236
2020-06-05,7.426362991333008
2020-06-08,7.568324089050293
2020-06-09,7.532834053039551
2020-06-10,7.417489528656006
2020-06-11,7.018223762512207
2020-06-12,7.1158223152160645
2020-06-15,7.311018466949463
2020-06-16,7.497344017028809
2020-06-17,7.5730743408203125
2020-06-18,7.421612739562988
2020-06-19,7.118690490722656
2020-06-22,7.136508941650391
2020-06-23,7.296879291534424
2020-06-24,6.931591033935547
2020-06-25,6.9137725830078125
2020-06-26,6.789037704467773
2020-06-29,6.967226982116699
2020-06-30,7.1097798347473145
2020-07-01,7.0474138259887695
2020-07-02,6.8692240715026855
2020-07-06,6.931591033935547
2020-07-07,6.771219253540039
2020-07-08,6.824675559997559
2020-07-09,6.593029499053955
2020-07-10,6.771219253540039
2020-07-13,6.7801289558410645
2020-07-14,6.9494099617004395
2020-07-15,7.421612739562988
2020-07-16,7.377064228057861
2020-07-17,7.287971496582031
2020-07-20,7.172147750854492
2020-07-21,7.145419120788574
2020-07-22,7.198875904083252
2020-07-23,7.118690490722656
2020-07-24,7.09196138381958
2020-07-27,7.12760066986084
2020-07-28,7.0474138259887695
2020-07-29,7.519616603851318
2020-07-30,7.706717014312744
2020-07-31,7.671079158782959
2020-08-03,12.010005950927734
2020-08-04,11.377429962158203
2020-08-05,11.386341094970703
2020-08-06,10.709217071533203
2020-08-07,10.869588851928711
2020-08-10,10.629033088684082
2020-08-11,10.352837562561035
2020-08-12,10.63794231414795
2020-08-13,10.584485054016113
2020-08-14,10.50429916381836
2020-08-17,10.26374340057373
2020-08-18,10.139009475708008
2020-08-19,10.245922088623047
2020-08-20,10.317200660705566
2020-08-21,10.210287094116211
2020-08-24,10.130101203918457
2020-08-25,10.032098770141602
2020-08-26,9.862814903259277
2020-08-27,9.809359550476074
2020-08-28,9.755901336669922
2020-08-31,9.488616943359375
2020-09-01,9.889548301696777
2020-09-02,9.675715446472168
2020-09-03,9.176785469055176
2020-09-04,9.167875289916992
2020-09-08,9.19460391998291
2020-09-09,9.550983428955078
2020-09-10,9.746991157531738
2020-09-11,9.755901336669922
2020-09-14,9.622258186340332
2020-09-15,9.622258186340332
2020-09-16,8.339290618896484
2020-09-17,8.200674057006836
2020-09-18,7.798242568969727
2020-09-21,7.798242568969727
2020-09-22,7.726698398590088
2020-09-23,7.3153252601623535
2020-09-24,7.377925395965576
2020-09-25,7.306380748748779
2020-09-28,7.52995491027832
2020-09-29,7.476297855377197
2020-09-30,7.306380748748779
2020-10-01,7.2974371910095215
2020-10-02,7.324267387390137
2020-10-05,7.333209991455078
2020-10-06,7.476297855377197
2020-10-07,7.52995491027832
2020-10-08,7.521012306213379
2020-10-09,7.45841121673584
2020-10-12,7.485240459442139
2020-10-13,7.39581298828125
2020-10-14,7.225895881652832
2020-10-15,7.261667251586914
2020-10-16,7.100694179534912
2020-10-19,6.814518928527832
2020-10-20,6.823462009429932
2020-10-21,6.680376052856445
2020-10-22,6.608832359313965
2020-10-23,6.680376052856445
2020-10-26,6.599888324737549
2020-10-27,6.403143405914307
2020-10-28,6.277944087982178
2020-10-29,6.072256565093994
2020-10-30,5.893396377563477
2020-11-02,6.0007123947143555
2020-11-03,6.018598556518555
2020-11-04,6.179571151733398
2020-11-05,6.447858810424805
2020-11-06,6.447858810424805
2020-11-09,6.546232223510742
2020-11-10,6.546232223510742
2020-11-11,6.760862827301025
2020-11-12,6.537288188934326
2020-11-13,6.742976188659668
2020-11-16,6.769805431365967
2020-11-17,6.823462009429932
2020-11-18,6.868177890777588
2020-11-19,7.18118143081665
2020-11-20,6.939721584320068
2020-11-23,7.172238349914551
2020-11-24,7.2974371910095215
2020-11-25,7.163295269012451
2020-11-27,7.225895881652832
2020-11-30,6.94866418838501
2020-12-01,6.939721584320068
2020-12-02,7.109636306762695
2020-12-03,6.939721584320068
2020-12-04,7.556784629821777
2020-12-07,7.261667251586914
2020-12-08,7.583610534667969
2020-12-09,7.717756271362305
2020-12-10,7.7714128494262695
2020-12-11,7.565725803375244
2020-12-14,7.476297855377197
2020-12-15,7.708812713623047
2020-12-16,7.592556953430176
2020-12-17,7.521012306213379
2020-12-18,7.570404529571533
2020-12-21,7.354875564575195
2020-12-22,7.3009934425354
2020-12-23,7.336915969848633
2020-12-24,7.274054527282715
2020-12-28,7.184250831604004
2020-12-29,7.01362419128418
2020-12-30,7.121387481689453
2020-12-31,7.049546241760254
2021-01-04,7.040565490722656
2021-01-05,7.229152679443359
2021-01-06,7.399777412414551
2021-01-07,7.543462753295898
2021-01-08,7.9296183586120605
2021-01-11,7.723069667816162
2021-01-12,8.037379264831543
2021-01-13,7.848793029785156
2021-01-14,8.091263771057129
2021-01-15,7.884715557098389
2021-01-19,7.965540409088135
2021-01-20,8.270870208740234
2021-01-21,8.199026107788086
2021-01-22,8.082280158996582
2021-01-25,7.992477893829346
2021-01-26,8.95337200164795
2021-01-27,9.168899536132812
2021-01-28,8.648042678833008
2021-01-29,8.109223365783691
2021-02-01,7.938596248626709
2021-02-02,7.983497619628906
2021-02-03,8.306790351867676
2021-02-04,8.414554595947266
2021-02-05,8.351691246032715
2021-02-08,8.423534393310547
2021-02-09,8.486394882202148
2021-02-10,8.387612342834473
2021-02-11,8.31576919555664
2021-02-12,8.378631591796875
2021-02-16,8.378631591796875
2021-02-17,8.45047378540039
2021-02-18,8.432514190673828
2021-02-19,8.692943572998047
2021-02-22,8.728863716125488
2021-02-23,8.899489402770996
2021-02-24,9.204821586608887
2021-02-25,8.513336181640625
2021-02-26,6.834018230438232
2021-03-01,6.950761795043945
2021-03-02,6.447864532470703
2021-03-03,6.349081516265869
2021-03-04,6.1694746017456055
2021-03-05,6.50174617767334
2021-03-08,6.834018230438232
2021-03-09,6.834018230438232
2021-03-10,7.121387481689453
2021-03-11,7.6961283683776855
2021-03-12,7.471620082855225
2021-03-15,7.408760070800781
2021-03-16,7.480600357055664
2021-03-17,7.412966251373291
2021-03-18,7.178491115570068
2021-03-19,7.1694722175598145
2021-03-22,7.205545425415039
2021-03-23,7.0161638259887695
2021-03-24,6.989109992980957
2021-03-25,7.223581790924072
2021-03-26,7.403946876525879
2021-03-29,7.503145217895508
2021-03-30,7.476091384887695
2021-03-31,7.611363410949707
2021-04-01,7.629403114318848
2021-04-05,8.017182350158691
2021-04-06,8.134419441223145
2021-04-07,8.062272071838379
2021-04-08,8.305767059326172
2021-04-09,8.567293167114258
2021-04-12,8.58533000946045
2021-04-13,8.341840744018555
2021-04-14,8.404967308044434
2021-04-15,8.52220344543457
2021-04-16,8.675514221191406
2021-04-19,8.29675006866455
2021-04-20,7.899947166442871
2021-04-21,8.0352201461792
2021-04-22,8.017182350158691
2021-04-23,8.35085678100586
2021-04-26,8.738638877868652
2021-04-27,8.58533000946045
2021-04-28,8.648457527160645
2021-04-29,8.531222343444824
2021-04-30,8.29675006866455
2021-05-03,8.495149612426758
2021-05-04,8.323802947998047
2021-05-05,8.305767059326172
2021-05-06,8.58533000946045
2021-05-07,8.738638877868652
2021-05-10,8.549257278442383
2021-05-11,8.531222343444824
2021-05-12,8.567293167114258
2021-05-13,8.368892669677734
2021-05-14,8.386929512023926
2021-05-17,8.278711318969727
2021-05-18,8.567293167114258
2021-05-19,8.693551063537598
2021-05-20,9.126424789428711
2021-05-21,9.198568344116211
2021-05-24,9.460097312927246
2021-05-25,9.171514511108398
2021-05-26,9.234642028808594
2021-05-27,9.351879119873047
2021-05-28,9.324823379516602
2021-06-01,9.424022674560547
2021-06-02,9.342862129211426
2021-06-03,9.469115257263184
2021-06-04,9.956098556518555
2021-06-07,10.028242111206055
2021-06-08,10.41602897644043
2021-06-09,10.37995433807373
2021-06-10,10.388973236083984
2021-06-11,10.488171577453613
2021-06-14,10.45210075378418
2021-06-15,10.343881607055664
2021-06-16,10.393633842468262
2021-06-17,10.493136405944824
2021-06-18,9.859930038452148
2021-06-21,10.2036714553833
2021-06-22,10.23985481262207
2021-06-23,9.7242431640625
2021-06-24,9.905158996582031
2021-06-25,10.013708114624023
2021-06-28,9.97752571105957
2021-06-29,9.905158996582031
2021-06-30,9.760427474975586
2021-07-01,9.850885391235352
2021-07-02,9.7242431640625
2021-07-06,9.679014205932617
2021-07-07,9.480005264282227
2021-07-08,9.362411499023438
2021-07-09,9.62474250793457
2021-07-12,9.651878356933594
2021-07-13,9.534281730651855
2021-07-14,9.44382381439209
2021-07-15,9.362411499023438
2021-07-16,9.208633422851562
2021-07-19,9.100081443786621
2021-07-20,9.353364944458008
2021-07-21,9.5071439743042
2021-07-22,9.362411499023438
2021-07-23,9.44382381439209
2021-07-26,9.633785247802734
2021-07-27,9.416685104370117
2021-07-28,9.44382381439209
2021-07-29,9.579510688781738
2021-07-30,9.489052772521973
2021-08-02,9.606645584106445
2021-08-03,9.615693092346191
2021-08-04,9.5071439743042
2021-08-05,8.3221435546875
2021-08-06,8.394508361816406
2021-08-09,8.267867088317871
2021-08-10,8.304051399230957
2021-08-11,8.213592529296875
2021-08-12,8.06886100769043
2021-08-13,7.9422173500061035
2021-08-16,7.878899097442627
2021-08-17,7.670844554901123
2021-08-18,7.4085164070129395
2021-08-19,7.354240894317627
2021-08-20,7.426609039306641
2021-08-23,7.517068386077881
2021-08-24,7.580386638641357
2021-08-25,7.652754783630371
2021-08-26,7.517068386077881
2021-08-27,7.625617980957031
2021-08-30,7.544204235076904
2021-08-31,7.74321174621582
2021-09-01,7.869852066040039
2021-09-02,7.8608078956604
2021-09-03,7.896989822387695
2021-09-07,7.7974853515625
2021-09-08,7.734166145324707
2021-09-09,7.598479270935059
2021-09-10,7.336149215698242
2021-09-13,7.616570472717285
2021-09-14,7.245691776275635
2021-09-15,7.186635971069336
2021-09-16,7.204806804656982
2021-09-17,7.540971279144287
2021-09-20,7.377432346343994
2021-09-21,7.204806804656982
2021-09-22,7.2865777015686035
