Date,BRSP
2025-06-11,5.176946640014648
2025-06-12,5.186641216278076
2025-06-13,5.070305347442627
2025-06-16,5.012137413024902
2025-06-17,4.9636640548706055
2025-06-18,4.9636640548706055
2025-06-20,5.0412211418151855
2025-06-23,5.089694976806641
2025-06-24,5.089694976806641
2025-06-25,5.0412211418151855
2025-06-26,5.099389553070068
2025-06-27,5.079999923706055
2025-06-30,5.050000190734863
2025-07-01,5.130000114440918
2025-07-02,5.230000019073486
2025-07-03,5.269999980926514
2025-07-07,5.119999885559082
2025-07-08,5.03000020980835
2025-07-09,5.059999942779541
2025-07-10,5.099999904632568
2025-07-11,5.019999980926514
2025-07-14,5.050000190734863
2025-07-15,4.989999771118164
2025-07-16,5.070000171661377
2025-07-17,4.96999979019165
2025-07-18,4.920000076293945
2025-07-21,4.940000057220459
2025-07-22,4.940000057220459
2025-07-23,4.96999979019165
2025-07-24,4.989999771118164
2025-07-25,4.909999847412109
2025-07-28,4.96999979019165
2025-07-29,4.980000019073486
2025-07-30,5.210000038146973
2025-07-31,5.179999828338623
2025-08-01,5.159999847412109
2025-08-04,5.320000171661377
2025-08-05,5.369999885559082
2025-08-06,5.28000020980835
2025-08-07,5.340000152587891
2025-08-08,5.329999923706055
2025-08-11,5.349999904632568
2025-08-12,5.489999771118164
2025-08-13,5.590000152587891
2025-08-14,5.570000171661377
2025-08-15,5.539999961853027
2025-08-18,5.539999961853027
2025-08-19,5.670000076293945
2025-08-20,5.639999866485596
2025-08-21,5.489999771118164
2025-08-22,5.769999980926514
2025-08-25,5.690000057220459
2025-08-26,5.730000019073486
2025-08-27,5.710000038146973
2025-08-28,5.710000038146973
2025-08-29,5.800000190734863
2025-09-02,5.75
2025-09-03,5.860000133514404
2025-09-04,5.900000095367432
2025-09-05,5.940000057220459
2025-09-08,5.940000057220459
2025-09-09,5.880000114440918
2025-09-10,5.900000095367432
2025-09-11,5.940000057220459
2025-09-12,5.880000114440918
2025-09-15,5.809999942779541
2025-09-16,5.710000038146973
2025-09-17,5.690000057220459
2025-09-18,5.769999980926514
2025-09-19,5.800000190734863
