Date,UNM
2011-07-14,16.909982681274414
2011-07-15,16.790569305419922
2011-07-18,16.49204444885254
2011-07-19,16.77066993713379
2011-07-20,16.803834915161133
2011-07-21,17.128904342651367
2011-07-22,16.949783325195312
2011-07-25,16.78392791748047
2011-07-26,16.657886505126953
2011-07-27,16.228206634521484
2011-07-28,16.354768753051758
2011-07-29,16.248188018798828
2011-08-01,16.13493537902832
2011-08-02,15.71524429321289
2011-08-03,16.2348690032959
2011-08-04,15.388818740844727
2011-08-05,15.182292938232422
2011-08-08,13.583457946777344
2011-08-09,14.955796241760254
2011-08-10,14.1963472366333
2011-08-11,15.182292938232422
2011-08-12,14.975778579711914
2011-08-15,15.562015533447266
2011-08-16,15.335518836975098
2011-08-17,15.368829727172852
2011-08-18,14.516112327575684
2011-08-19,14.44949722290039
2011-08-22,14.48946475982666
2011-08-23,15.228930473327637
2011-08-24,15.475417137145996
2011-08-25,15.05572509765625
2011-08-26,15.155648231506348
2011-08-29,15.71524429321289
2011-08-30,15.621975898742676
2011-08-31,15.681930541992188
2011-09-01,15.455426216125488
2011-09-02,14.922487258911133
2011-09-06,14.70931339263916
2011-09-07,15.268899917602539
2011-09-08,15.029070854187012
2011-09-09,14.70265007019043
2011-09-12,14.862529754638672
2011-09-13,14.982438087463379
2011-09-14,14.935811042785645
2011-09-15,15.402138710021973
2011-09-16,15.42878532409668
2011-09-19,14.935811042785645
2011-09-20,14.729291915893555
2011-09-21,13.989829063415527
2011-09-22,13.849932670593262
2011-09-23,13.823284149169922
2011-09-26,14.322924613952637
2011-09-27,14.402867317199707
2011-09-28,13.88323974609375
2011-09-29,14.36955451965332
2011-09-30,13.96318531036377
2011-10-03,13.330310821533203
2011-10-04,13.949857711791992
2011-10-05,14.436166763305664
2011-10-06,14.915826797485352
2011-10-07,14.656012535095215
2011-10-10,15.195619583129883
2011-10-11,15.248907089233398
2011-10-12,15.695252418518066
2011-10-13,15.48207950592041
2011-10-14,15.9217529296875
2011-10-17,15.29554557800293
2011-10-18,16.001699447631836
2011-10-19,15.48207950592041
2011-10-20,15.881782531738281
2011-10-21,16.221542358398438
2011-10-24,16.28815460205078
2011-10-25,15.708578109741211
2011-10-26,16.048336029052734
2011-10-27,16.553503036499023
2011-10-28,16.218955993652344
2011-10-31,15.951313972473145
2011-11-01,15.26883316040039
2011-11-02,14.773703575134277
2011-11-03,14.680026054382324
2011-11-04,14.626500129699707
2011-11-07,14.72686767578125
2011-11-08,15.027962684631348
2011-11-09,14.492679595947266
2011-11-10,14.586353302001953
2011-11-11,14.947668075561523
2011-11-14,14.780391693115234
2011-11-15,14.98111629486084
2011-11-16,14.639880180358887
2011-11-17,14.378929138183594
2011-11-18,14.53282642364502
2011-11-21,14.251800537109375
2011-11-22,14.298638343811035
2011-11-23,13.870416641235352
2011-11-25,13.850343704223633
2011-11-28,14.29194450378418
2011-11-29,14.285259246826172
2011-11-30,15.06141471862793
2011-12-01,14.847306251525879
2011-12-02,14.760316848754883
2011-12-05,14.934287071228027
2011-12-06,14.767008781433105
2011-12-07,14.940975189208984
2011-12-08,14.298638343811035
2011-12-09,14.365550994873047
2011-12-12,14.024312973022461
2011-12-13,13.723217010498047
2011-12-14,13.555936813354492
2011-12-15,13.703141212463379
2011-12-16,13.770051956176758
2011-12-19,13.321757316589355
2011-12-20,13.656305313110352
2011-12-21,13.964088439941406
2011-12-22,14.1179780960083
2011-12-23,14.251800537109375
2011-12-27,14.191584587097168
2011-12-28,14.024312973022461
2011-12-29,14.184892654418945
2011-12-30,14.09791088104248
2012-01-03,14.399007797241211
2012-01-04,14.445840835571289
2012-01-05,14.552899360656738
2012-01-06,14.358855247497559
2012-01-09,14.104597091674805
2012-01-10,14.613122940063477
2012-01-11,14.639880180358887
2012-01-12,14.940975189208984
2012-01-13,14.880757331848145
2012-01-17,14.961043357849121
2012-01-18,15.06141471862793
2012-01-19,15.21530818939209
2012-01-20,15.235369682312012
2012-01-23,15.436114311218262
2012-01-24,15.603379249572754
2012-01-25,15.543167114257812
2012-01-26,15.338164329528809
2012-01-27,15.405370712280273
2012-01-30,15.338164329528809
2012-01-31,15.344880104064941
2012-02-01,15.533082008361816
2012-02-02,15.512910842895508
2012-02-03,15.99013614654541
2012-02-06,15.896035194396973
2012-02-07,15.297833442687988
2012-02-08,15.46586799621582
2012-02-09,15.123075485229492
2012-02-10,15.082751274108887
2012-02-13,15.163406372070312
2012-02-14,15.143239974975586
2012-02-15,15.244063377380371
2012-02-16,15.351602554321289
2012-02-17,15.512910842895508
2012-02-21,15.6943941116333
2012-02-22,15.647342681884766
2012-02-23,15.620457649230957
2012-02-24,15.580130577087402
2012-02-27,15.593575477600098
2012-02-28,15.633901596069336
2012-02-29,15.492751121520996
2012-03-01,15.573409080505371
2012-03-02,15.60701847076416
2012-03-05,15.795217514038086
2012-03-06,15.472586631774902
2012-03-07,15.60701847076416
2012-03-08,15.788496017456055
2012-03-09,15.969966888427734
2012-03-12,15.929644584655762
2012-03-13,16.265714645385742
2012-03-14,16.232101440429688
2012-03-15,16.56145477294922
2012-03-16,16.427021026611328
2012-03-19,16.265714645385742
2012-03-20,16.33964729309082
2012-03-21,16.25226402282715
2012-03-22,16.023740768432617
2012-03-23,16.097679138183594
2012-03-26,16.359811782836914
2012-03-27,16.433740615844727
2012-03-28,16.588336944580078
2012-03-29,16.427021026611328
2012-03-30,16.453907012939453
2012-04-02,16.521120071411133
2012-04-03,16.420299530029297
2012-04-04,16.258989334106445
2012-04-05,16.198497772216797
2012-04-09,15.788496017456055
2012-04-10,15.506194114685059
2012-04-11,15.640625953674316
2012-04-12,15.922913551330566
2012-04-13,15.640625953674316
2012-04-16,15.82210922241211
2012-04-17,16.010297775268555
2012-04-18,15.8086576461792
2012-04-19,15.828815460205078
2012-04-20,15.701114654541016
2012-04-23,15.546520233154297
2012-04-24,15.754889488220215
2012-04-25,16.037185668945312
2012-04-26,16.033803939819336
2012-04-27,16.135074615478516
2012-04-30,16.02705955505371
2012-05-01,16.020305633544922
2012-05-02,15.446463584899902
2012-05-03,15.169669151306152
2012-05-04,14.872629165649414
2012-05-07,14.879378318786621
2012-05-08,14.8051118850708
2012-05-09,14.703842163085938
2012-05-10,14.69034481048584
2012-05-11,14.6295804977417
2012-05-14,14.40004825592041
2012-05-15,14.211018562316895
2012-05-16,13.86670970916748
2012-05-17,13.502156257629395
2012-05-18,13.43464469909668
2012-05-21,13.643925666809082
2012-05-22,13.657428741455078
2012-05-23,13.589921951293945
2012-05-24,13.630427360534668
2012-05-25,13.589921951293945
2012-05-29,13.677679061889648
2012-05-30,13.400883674621582
2012-05-31,13.468400955200195
2012-06-01,13.029576301574707
2012-06-04,12.860803604125977
2012-06-05,12.928313255310059
2012-06-06,13.407638549804688
2012-06-07,13.353632926940918
2012-06-08,13.360383033752441
2012-06-11,13.15784740447998
2012-06-12,13.124094009399414
2012-06-13,12.93506145477295
2012-06-14,12.887804985046387
2012-06-15,13.171348571777344
2012-06-18,13.00257396697998
2012-06-19,13.097088813781738
2012-06-20,13.367134094238281
2012-06-21,12.941814422607422
2012-06-22,13.00257396697998
2012-06-25,12.502995491027832
2012-06-26,12.644769668579102
2012-06-27,12.692026138305664
2012-06-28,12.759532928466797
2012-06-29,12.91480827331543
2012-07-02,13.083589553833008
2012-07-03,13.218607902526855
2012-07-05,13.117340087890625
2012-07-06,12.962069511413574
2012-07-09,12.881054878234863
2012-07-10,12.793292045593262
2012-07-11,12.941814422607422
2012-07-12,12.759532928466797
2012-07-13,13.110589027404785
2012-07-16,12.948567390441895
2012-07-17,12.773042678833008
2012-07-18,13.124094009399414
2012-07-19,13.083589553833008
2012-07-20,12.793292045593262
2012-07-23,12.658271789550781
2012-07-24,12.394977569580078
2012-07-25,12.502995491027832
2012-07-26,12.632173538208008
2012-07-27,12.883728981018066
2012-07-30,12.917719841003418
2012-07-31,12.842936515808105
2012-08-01,12.645773887634277
2012-08-02,12.71375560760498
2012-08-03,13.040102005004883
2012-08-06,12.890528678894043
2012-08-07,13.033299446105957
2012-08-08,12.999309539794922
2012-08-09,13.162481307983398
2012-08-10,13.21686840057373
2012-08-13,13.182873725891113
2012-08-14,13.189674377441406
2012-08-15,13.21686840057373
2012-08-16,13.352848052978516
2012-08-17,13.189674377441406
2012-08-20,13.32564926147461
2012-08-21,13.32564926147461
2012-08-22,13.135283470153809
2012-08-23,13.135283470153809
2012-08-24,13.060492515563965
2012-08-27,12.992505073547363
2012-08-28,12.944918632507324
2012-08-29,13.135283470153809
2012-08-30,13.10128402709961
2012-08-31,13.264460563659668
2012-09-04,13.25766372680664
2012-09-05,13.189674377441406
2012-09-06,13.550008773803711
2012-09-07,13.67918872833252
2012-09-10,13.56360912322998
2012-09-11,13.706379890441895
2012-09-12,13.651996612548828
2012-09-13,13.849161148071289
2012-09-14,14.223091125488281
2012-09-17,13.971536636352539
2012-09-18,13.842357635498047
2012-09-19,13.787969589233398
2012-09-20,13.63159465789795
2012-09-21,13.52281665802002
2012-09-24,13.47522258758545
2012-09-25,13.128487586975098
2012-09-26,13.087691307067871
2012-09-27,13.210067749023438
2012-09-28,13.06729793548584
2012-10-01,13.25086498260498
2012-10-02,13.284857749938965
2012-10-03,13.244067192077637
2012-10-04,13.509224891662598
2012-10-05,13.584001541137695
2012-10-08,13.502421379089355
2012-10-09,13.448031425476074
2012-10-10,13.291658401489258
2012-10-11,13.550008773803711
2012-10-12,13.427627563476562
2012-10-15,13.47522258758545
2012-10-16,13.808367729187012
2012-10-17,14.053116798400879
2012-10-18,14.148300170898438
2012-10-19,13.923943519592285
2012-10-22,13.991933822631836
2012-10-23,13.910346984863281
2012-10-24,13.889952659606934
2012-10-25,14.040486335754395
2012-10-26,13.972057342529297
2012-10-31,13.876264572143555
2012-11-01,14.040486335754395
2012-11-02,14.129435539245605
2012-11-05,14.081538200378418
2012-11-06,14.307333946228027
2012-11-07,13.718887329101562
2012-11-08,13.397302627563477
2012-11-09,13.45203971862793
2012-11-12,13.363091468811035
2012-11-13,13.287827491760254
2012-11-14,13.123607635498047
2012-11-15,13.233083724975586
2012-11-16,13.328875541687012
2012-11-19,13.534149169921875
2012-11-20,13.554675102233887
2012-11-21,13.602568626403809
2012-11-23,13.842057228088379
2012-11-26,13.910478591918945
2012-11-27,13.79416275024414
2012-11-28,13.903640747070312
2012-11-29,13.951531410217285
2012-11-30,13.951531410217285
2012-12-03,13.98574447631836
2012-12-04,13.978897094726562
2012-12-05,14.149964332580566
2012-12-06,14.136272430419922
2012-12-07,14.252591133117676
2012-12-10,14.34838581085205
2012-12-11,14.273125648498535
2012-12-12,14.430493354797363
2012-12-13,14.273125648498535
2012-12-14,14.252591133117676
2012-12-17,14.293646812438965
2012-12-18,14.546813011169434
2012-12-19,14.34838581085205
2012-12-20,14.471550941467285
2012-12-21,14.27996826171875
2012-12-24,14.252591133117676
2012-12-26,14.211543083190918
2012-12-27,14.17048454284668
2012-12-28,14.06100845336914
2012-12-31,14.245753288269043
2013-01-02,14.683658599853516
2013-01-03,14.813664436340332
2013-01-04,14.977884292602539
2013-01-07,14.895774841308594
2013-01-08,14.786295890808105
2013-01-09,14.888935089111328
2013-01-10,15.135261535644531
2013-01-11,15.196842193603516
2013-01-14,15.217364311218262
2013-01-15,15.196842193603516
2013-01-16,15.142094612121582
2013-01-17,15.402107238769531
2013-01-18,15.39526653289795
2013-01-22,15.641592025756836
2013-01-23,15.84001636505127
2013-01-24,15.9157075881958
2013-01-25,16.025806427001953
2013-01-28,15.936351776123047
2013-01-29,16.06020736694336
2013-01-30,15.84001636505127
2013-01-31,16.039567947387695
2013-02-01,16.087739944458008
2013-02-04,15.7849702835083
2013-02-05,16.170305252075195
2013-02-06,16.418020248413086
2013-02-07,16.259754180908203
2013-02-08,16.55564308166504
2013-02-11,16.631328582763672
2013-02-12,16.631328582763672
2013-02-13,16.851524353027344
2013-02-14,16.78959083557129
2013-02-15,16.83087921142578
2013-02-19,17.064830780029297
2013-02-20,16.686372756958008
2013-02-21,16.493711471557617
2013-02-22,16.686372756958008
2013-02-25,16.314802169799805
2013-02-26,16.35609245300293
2013-02-27,16.78272247314453
2013-02-28,16.83776092529297
2013-03-01,16.93409538269043
2013-03-04,17.353832244873047
2013-03-05,17.649709701538086
2013-03-06,17.931838989257812
2013-03-07,17.980005264282227
2013-03-08,18.24148178100586
2013-03-11,18.626813888549805
2013-03-12,18.57176399230957
2013-03-13,18.881412506103516
2013-03-14,19.136003494262695
2013-03-15,19.080963134765625
2013-03-18,18.82636070251465
2013-03-19,18.881412506103516
2013-03-20,18.984622955322266
2013-03-21,18.778200149536133
2013-03-22,18.915817260742188
2013-03-25,18.984622955322266
2013-03-26,19.314910888671875
2013-03-27,19.314910888671875
2013-03-28,19.43877410888672
2013-04-01,19.3011474609375
2013-04-02,19.25298500061035
2013-04-03,18.674978256225586
2013-04-04,18.564884185791016
2013-04-05,18.0694522857666
2013-04-08,18.200197219848633
2013-04-09,18.379098892211914
2013-04-10,18.86076545715332
2013-04-11,18.895174026489258
2013-04-12,18.895174026489258
2013-04-15,18.16579246520996
2013-04-16,18.441028594970703
2013-04-17,17.98688507080078
2013-04-18,17.801095962524414
2013-04-19,18.145143508911133
2013-04-22,18.200197219848633
2013-04-23,18.61992645263672
2013-04-24,18.791955947875977
2013-04-25,19.068511962890625
2013-04-26,18.826520919799805
2013-04-29,19.033945083618164
2013-04-30,19.282846450805664
2013-05-01,18.785049438476562
2013-05-02,19.02703285217285
2013-05-03,18.96480369567871
2013-05-06,19.068511962890625
2013-05-07,19.338153839111328
2013-05-08,19.469514846801758
2013-05-09,19.386554718017578
2013-05-10,19.42112159729004
2013-05-13,19.573226928710938
2013-05-14,19.849781036376953
2013-05-15,20.015716552734375
2013-05-16,19.490262985229492
2013-05-17,19.670021057128906
2013-05-20,19.469514846801758
2013-05-21,19.331241607666016
2013-05-22,19.07542610168457
2013-05-23,19.054683685302734
2013-05-24,18.798871994018555
2013-05-28,19.199878692626953
2013-05-29,19.53865623474121
2013-05-30,19.960407257080078
2013-05-31,19.690763473510742
2013-06-03,19.711511611938477
2013-06-04,19.48335075378418
2013-06-05,19.006288528442383
2013-06-06,19.40729331970215
2013-06-07,19.877437591552734
2013-06-10,19.78756332397461
2013-06-11,19.504087448120117
2013-06-12,19.365808486938477
2013-06-13,19.628543853759766
2013-06-14,19.192960739135742
2013-06-17,19.60779571533203
2013-06-18,19.84287452697754
2013-06-19,19.593963623046875
2013-06-20,19.98114776611328
2013-06-21,20.202388763427734
2013-06-24,19.711511611938477
2013-06-25,19.877437591552734
2013-06-26,20.223129272460938
2013-06-27,20.6033935546875
2013-06-28,20.30610466003418
2013-07-01,20.561912536621094
2013-07-02,20.631057739257812
2013-07-03,20.513519287109375
2013-07-05,21.07353973388672
2013-07-08,21.24639320373535
2013-07-09,21.72344970703125
2013-07-10,21.75801658630371
2013-07-11,21.70270538330078
2013-07-12,21.82715606689453
2013-07-15,21.72344970703125
2013-07-16,21.605915069580078
2013-07-17,21.536771774291992
2013-07-18,21.930871963500977
2013-07-19,21.751102447509766
2013-07-22,21.95160484313965
2013-07-23,21.965436935424805
2013-07-24,21.83407211303711
2013-07-25,21.920894622802734
2013-07-26,21.93478775024414
2013-07-29,21.83060073852539
2013-07-30,21.79587173461914
2013-07-31,21.97646141052246
2013-08-01,22.851627349853516
2013-08-02,22.601579666137695
2013-08-05,22.46961212158203
2013-08-06,21.476362228393555
2013-08-07,21.14296531677246
2013-08-08,21.226314544677734
2013-08-09,21.05961036682129
2013-08-12,20.580364227294922
2013-08-13,20.830398559570312
2013-08-14,20.719270706176758
2013-08-15,20.41365623474121
2013-08-16,20.56646156311035
2013-08-19,20.434497833251953
2013-08-20,20.524789810180664
2013-08-21,20.49005889892578
2013-08-22,21.045726776123047
2013-08-23,20.934589385986328
2013-08-26,20.88596534729004
2013-08-27,20.30252456665039
2013-08-28,20.49005889892578
2013-08-29,20.663700103759766
2013-08-30,20.510902404785156
2013-09-03,20.656757354736328
2013-09-04,21.11517906188965
2013-09-05,21.177696228027344
2013-09-06,21.0179386138916
2013-09-09,21.288822174072266
2013-09-10,21.552764892578125
2013-09-11,21.851428985595703
2013-09-12,21.545820236206055
2013-09-13,21.524986267089844
2013-09-16,21.726417541503906
