Date,CCS
2025-08-05,60.39105987548828
2025-08-06,60.42092514038086
2025-08-07,60.03265380859375
2025-08-08,60.600128173828125
2025-08-11,59.75389862060547
2025-08-12,62.780418395996094
2025-08-13,65.94631958007812
2025-08-14,65.06026458740234
2025-08-15,65.15982055664062
2025-08-18,64.87110900878906
2025-08-19,65.80693817138672
2025-08-20,63.34789276123047
2025-08-21,62.41205978393555
2025-08-22,67.15095520019531
2025-08-25,66.2250747680664
2025-08-26,65.12000274658203
2025-08-27,65.30999755859375
2025-08-28,65.66000366210938
2025-08-29,65.87999725341797
2025-09-02,64.22000122070312
2025-09-03,65.20999908447266
2025-09-04,68.31999969482422
2025-09-05,69.66000366210938
2025-09-08,69.80000305175781
2025-09-09,67.94000244140625
2025-09-10,67.05000305175781
2025-09-11,69.29000091552734
2025-09-12,67.45999908447266
2025-09-15,67.12000274658203
2025-09-16,67.19000244140625
2025-09-17,67.37000274658203
2025-09-18,67.47000122070312
2025-09-19,66.05000305175781
