Date,WINA
2011-10-17,34.00038528442383
2011-10-18,35.243587493896484
2011-10-19,34.70656204223633
2011-10-20,34.11807632446289
2011-10-21,35.236209869384766
2011-10-24,35.58932113647461
2011-10-25,35.214168548583984
2011-10-26,35.75114440917969
2011-10-27,37.295955657958984
2011-10-28,37.24445343017578
2011-10-31,36.50885009765625
2011-11-01,35.228858947753906
2011-11-02,36.354347229003906
2011-11-03,37.178245544433594
2011-11-04,37.05319595336914
2011-11-07,37.053199768066406
2011-11-08,38.01742935180664
2011-11-09,36.13311004638672
2011-11-10,37.2592887878418
2011-11-11,37.575782775878906
2011-11-14,38.14991760253906
2011-11-15,38.5400390625
2011-11-16,38.26033020019531
2011-11-17,37.936458587646484
2011-11-18,38.90805435180664
2011-11-21,38.414894104003906
2011-11-22,38.28241729736328
2011-11-23,37.08999252319336
2011-11-25,36.744041442871094
2011-11-28,38.9669303894043
2011-11-29,39.11415481567383
2011-11-30,40.409629821777344
2011-12-01,39.78396987915039
2011-12-02,39.53371810913086
2011-12-05,39.72507858276367
2011-12-06,39.673561096191406
2011-12-07,39.2613639831543
2011-12-08,38.341285705566406
2011-12-09,39.769256591796875
2011-12-12,38.87860870361328
2011-12-13,39.40122604370117
2011-12-14,40.159358978271484
2011-12-15,40.64516830444336
2011-12-16,42.10256576538086
2011-12-19,41.93326187133789
2011-12-20,42.73556900024414
2011-12-21,42.52210998535156
2011-12-22,42.73556900024414
2011-12-23,42.043663024902344
2011-12-27,42.23503875732422
2011-12-28,41.85230255126953
2011-12-29,42.117279052734375
2011-12-30,42.227684020996094
2012-01-03,43.13303756713867
2012-01-04,42.49266052246094
2012-01-05,42.433780670166016
2012-01-06,42.02894592285156
2012-01-09,41.92589569091797
2012-01-10,42.02159118652344
2012-01-11,42.09518814086914
2012-01-12,42.845970153808594
2012-01-13,42.70612716674805
2012-01-17,42.55891036987305
2012-01-18,42.860694885253906
2012-01-19,46.224483489990234
2012-01-20,47.144569396972656
2012-01-23,47.87326431274414
2012-01-24,47.43899154663086
2012-01-25,48.43266296386719
2012-01-26,49.94157409667969
2012-01-27,50.80278015136719
2012-01-30,50.83220291137695
2012-01-31,50.545162200927734
2012-02-01,50.43474197387695
2012-02-02,50.552513122558594
2012-02-03,52.43681716918945
2012-02-06,52.135860443115234
2012-02-07,51.78740310668945
2012-02-08,48.508602142333984
2012-02-09,48.81748962402344
2012-02-10,48.53237533569336
2012-02-13,50.93997573852539
2012-02-14,50.88454055786133
2012-02-15,52.41305923461914
2012-02-16,52.349700927734375
2012-02-17,51.9299430847168
2012-02-21,51.29637908935547
2012-02-22,50.36183547973633
2012-02-23,51.94580078125
2012-02-24,50.98748779296875
2012-02-27,50.71031188964844
2012-02-28,49.97377395629883
2012-02-29,45.831729888916016
2012-03-01,45.63374710083008
2012-03-02,45.36445617675781
2012-03-05,47.914634704589844
2012-03-06,47.170169830322266
2012-03-07,47.52655029296875
2012-03-08,47.68495559692383
2012-03-09,47.494876861572266
2012-03-12,47.13056945800781
2012-03-13,45.28526306152344
2012-03-14,45.11894607543945
2012-03-15,45.19023132324219
2012-03-16,45.89509201049805
2012-03-19,45.82381820678711
2012-03-20,45.871315002441406
2012-03-21,45.71293640136719
2012-03-22,45.08727264404297
2012-03-23,45.309017181396484
2012-03-26,45.60205841064453
2012-03-27,45.48326110839844
2012-03-28,45.55453872680664
2012-03-29,45.443641662597656
2012-03-30,45.887168884277344
2012-04-02,46.196044921875
2012-04-03,44.99222946166992
2012-04-04,44.802154541015625
2012-04-05,44.754638671875
2012-04-09,43.194435119628906
2012-04-10,41.97481155395508
2012-04-11,42.09360885620117
2012-04-12,43.40829086303711
2012-04-13,42.72718048095703
2012-04-16,43.05980682373047
2012-04-17,43.400352478027344
2012-04-18,40.129486083984375
2012-04-19,39.115760803222656
2012-04-20,41.1669921875
2012-04-23,40.65219497680664
2012-04-24,41.13529586791992
2012-04-25,43.01229476928711
2012-04-26,43.780513763427734
2012-04-27,44.160648345947266
2012-04-30,45.411983489990234
2012-05-01,44.319053649902344
2012-05-02,45.43574523925781
2012-05-03,43.36865997314453
2012-05-04,43.051883697509766
2012-05-07,42.449546813964844
2012-05-08,42.037410736083984
2012-05-09,42.48124313354492
2012-05-10,42.330657958984375
2012-05-11,42.045326232910156
2012-05-14,41.165584564208984
2012-05-15,42.037410736083984
2012-05-16,42.40199661254883
2012-05-17,42.75071334838867
2012-05-18,42.2117805480957
2012-05-21,42.22761917114258
2012-05-22,41.387508392333984
2012-05-23,42.13251876831055
2012-05-24,41.60942459106445
2012-05-25,41.442989349365234
2012-05-29,42.56050109863281
2012-05-30,42.013641357421875
2012-05-31,40.55531692504883
2012-06-01,38.13010025024414
2012-06-04,38.0904655456543
2012-06-05,38.19350051879883
2012-06-06,41.73623275756836
2012-06-07,42.180076599121094
2012-06-08,42.449546813964844
2012-06-11,41.57773208618164
2012-06-12,42.00571060180664
2012-06-13,42.1087532043457
2012-06-14,43.868221282958984
2012-06-15,47.450592041015625
2012-06-18,45.69111251831055
2012-06-19,46.99092102050781
2012-06-20,46.380638122558594
2012-06-21,45.29484176635742
2012-06-22,45.17594909667969
2012-06-25,45.15217208862305
2012-06-26,45.50090408325195
2012-06-27,46.087398529052734
2012-06-28,46.642189025878906
2012-06-29,46.4044189453125
2012-07-02,46.515377044677734
2012-07-03,46.86410140991211
2012-07-05,45.699039459228516
2012-07-06,45.00159454345703
2012-07-09,45.17594909667969
2012-07-10,45.28691101074219
2012-07-11,47.22868728637695
2012-07-12,46.602542877197266
2012-07-13,47.355499267578125
2012-07-16,46.77691650390625
2012-07-17,46.53915786743164
2012-07-18,42.394081115722656
2012-07-19,41.03878402709961
2012-07-20,41.21314239501953
2012-07-23,41.21314239501953
2012-07-24,40.935752868652344
2012-07-25,41.60942459106445
2012-07-26,43.10737609863281
2012-07-27,43.432308197021484
2012-07-30,43.74934768676758
2012-07-31,43.78105163574219
2012-08-01,40.95954132080078
2012-08-02,42.9647102355957
2012-08-03,45.746604919433594
2012-08-06,43.60520935058594
2012-08-07,44.20003890991211
2012-08-08,44.27933883666992
2012-08-09,44.53313446044922
2012-08-10,42.851749420166016
2012-08-13,42.70897674560547
2012-08-14,42.51863098144531
2012-08-15,42.1617431640625
2012-08-16,43.74002456665039
2012-08-17,44.65210723876953
2012-08-20,44.01761245727539
2012-08-21,43.2879524230957
2012-08-22,43.20864486694336
2012-08-23,42.352088928222656
2012-08-24,42.53450012207031
2012-08-27,41.6065673828125
2012-08-28,40.89276885986328
2012-08-29,40.36931228637695
2012-08-30,39.576202392578125
2012-08-31,39.179649353027344
2012-09-04,39.63170623779297
2012-09-05,39.74277114868164
2012-09-06,41.73347473144531
2012-09-07,41.17035675048828
2012-09-10,40.987937927246094
2012-09-11,42.066558837890625
2012-09-12,42.25689697265625
2012-09-13,44.80280303955078
2012-09-14,44.176239013671875
2012-09-17,42.724849700927734
2012-09-18,42.7010498046875
2012-09-19,42.88346862792969
2012-09-20,42.49483871459961
2012-09-21,43.97796630859375
2012-09-24,43.89072036743164
2012-09-25,43.65277862548828
2012-09-26,43.54969024658203
2012-09-27,44.01761245727539
2012-09-28,42.89140701293945
2012-10-01,42.15380859375
2012-10-02,42.20932388305664
2012-10-03,43.145179748535156
2012-10-04,43.533817291259766
2012-10-05,42.272769927978516
2012-10-08,40.607234954833984
2012-10-09,40.297935485839844
2012-10-10,40.09965896606445
2012-10-11,40.52793502807617
2012-10-12,40.86894989013672
2012-10-15,41.162418365478516
2012-10-16,41.3131217956543
2012-10-17,42.02690124511719
2012-10-18,42.39175033569336
2012-10-19,42.066558837890625
2012-10-22,42.15380859375
2012-10-23,42.66931915283203
2012-10-24,42.320350646972656
2012-10-25,42.21726989746094
2012-10-26,42.1220817565918
2012-10-31,42.25689697265625
2012-11-01,42.423465728759766
2012-11-02,42.81208038330078
2012-11-05,42.51842498779297
2012-11-06,42.89146423339844
2012-11-07,42.36761474609375
2012-11-08,42.788272857666016
2012-11-09,42.970829010009766
2012-11-12,42.92321014404297
2012-11-13,42.764461517333984
2012-11-14,42.073951721191406
2012-11-15,42.70890808105469
2012-11-16,42.90734100341797
2012-11-19,43.13750076293945
2012-11-20,43.12957000732422
2012-11-21,43.296234130859375
2012-11-23,43.50261306762695
2012-11-26,44.1534309387207
2012-11-27,43.661338806152344
2012-11-28,44.23280715942383
2012-11-29,44.677276611328125
2012-11-30,44.83601379394531
2012-12-03,44.45503616333008
2012-12-04,44.804256439208984
2012-12-05,45.764644622802734
2012-12-06,45.264625549316406
2012-12-07,44.81220245361328
2012-12-10,45.542415618896484
2012-12-11,45.764644622802734
2012-12-12,44.22487258911133
2012-12-13,44.13756561279297
2012-12-14,45.201133728027344
2012-12-17,46.399600982666016
2012-12-18,46.17738342285156
2012-12-19,45.23287582397461
2012-12-20,45.391605377197266
2012-12-21,45.24079132080078
2012-12-24,45.71702575683594
2012-12-26,45.439231872558594
2012-12-27,45.71702575683594
2012-12-28,45.677337646484375
2012-12-31,45.24079132080078
2013-01-02,47.62190246582031
2013-01-03,45.582096099853516
2013-01-04,46.312286376953125
2013-01-07,46.43136215209961
2013-01-08,47.026611328125
2013-01-09,47.12980651855469
2013-01-10,47.12980651855469
2013-01-11,47.53459167480469
2013-01-14,47.75682830810547
2013-01-15,47.74889373779297
2013-01-16,47.645721435546875
2013-01-17,48.31241989135742
2013-01-18,47.7806396484375
2013-01-22,49.12199401855469
2013-01-23,49.27280044555664
2013-01-24,48.85211944580078
2013-01-25,49.29661560058594
2013-01-28,49.8045768737793
2013-01-29,51.12211990356445
2013-01-30,50.58238983154297
2013-01-31,51.336402893066406
2013-02-01,51.11418151855469
2013-02-04,49.63697052001953
2013-02-05,50.200843811035156
2013-02-06,48.91426467895508
2013-02-07,49.57343292236328
2013-02-08,48.763370513916016
2013-02-11,48.93809127807617
2013-02-12,48.62041091918945
2013-02-13,48.850738525390625
2013-02-14,49.52579879760742
2013-02-15,48.73953628540039
2013-02-19,48.77924728393555
2013-02-20,48.14389419555664
2013-02-21,48.48540496826172
2013-02-22,48.83485412597656
2013-02-25,48.37420654296875
2013-02-26,49.200164794921875
2013-02-27,49.70051193237305
2013-02-28,49.096920013427734
2013-03-01,49.70051193237305
2013-03-04,50.03407669067383
2013-03-05,50.39146423339844
2013-03-06,49.76405715942383
2013-03-07,49.86729431152344
2013-03-08,50.24849319458008
2013-03-11,49.771976470947266
2013-03-12,49.66080093383789
2013-03-13,49.76405715942383
2013-03-14,49.85934066772461
2013-03-15,50.10555648803711
2013-03-18,50.375572204589844
2013-03-19,49.93083190917969
2013-03-20,49.994354248046875
2013-03-21,50.2643928527832
2013-03-22,50.184967041015625
2013-03-25,50.30409240722656
2013-03-26,49.93083190917969
2013-03-27,50.200843811035156
2013-03-28,50.026126861572266
2013-04-01,49.486087799072266
2013-04-02,49.39872360229492
2013-04-03,48.68395233154297
2013-04-04,48.9619140625
2013-04-05,48.80306625366211
2013-04-08,49.40665054321289
2013-04-09,49.23988723754883
2013-04-10,49.46224594116211
2013-04-11,49.16047286987305
2013-04-12,49.08104705810547
2013-04-15,46.56346893310547
2013-04-16,46.10282516479492
2013-04-17,45.50718307495117
2013-04-18,46.14252471923828
2013-04-19,47.2544059753418
2013-04-22,48.27096939086914
2013-04-23,48.9619140625
2013-04-24,48.302734375
2013-04-25,48.23920822143555
2013-04-26,48.37420654296875
2013-04-29,48.83485412597656
2013-04-30,49.136634826660156
2013-05-01,48.048587799072266
2013-05-02,48.501285552978516
2013-05-03,49.438419342041016
2013-05-06,50.121986389160156
2013-05-07,50.53529739379883
2013-05-08,51.1552619934082
2013-05-09,48.103118896484375
2013-05-10,47.23675537109375
2013-05-13,48.36539840698242
2013-05-14,49.66097640991211
2013-05-15,49.168190002441406
2013-05-16,48.850250244140625
2013-05-17,48.7628173828125
2013-05-20,48.68333435058594
2013-05-21,48.87411117553711
2013-05-22,48.492576599121094
2013-05-23,49.44636154174805
2013-05-24,49.12843322753906
2013-05-28,49.1046028137207
2013-05-29,47.896461486816406
2013-05-30,47.88056945800781
2013-05-31,47.50699234008789
2013-06-03,47.97594451904297
2013-06-04,48.12694549560547
2013-06-05,48.23027801513672
2013-06-06,49.01717758178711
2013-06-07,48.8979377746582
2013-06-10,50.789634704589844
2013-06-11,51.12345886230469
2013-06-12,50.82143783569336
2013-06-13,50.96449661254883
2013-06-14,49.827880859375
2013-06-17,51.09166717529297
2013-06-18,51.61627960205078
2013-06-19,51.37781524658203
2013-06-20,50.97243118286133
2013-06-21,51.465248107910156
2013-06-24,50.662479400634766
2013-06-25,51.55268096923828
2013-06-26,50.75785446166992
2013-06-27,51.21090316772461
2013-06-28,51.560638427734375
2013-07-01,51.576515197753906
2013-07-02,52.38723373413086
2013-07-03,51.934181213378906
2013-07-05,53.85768508911133
2013-07-08,54.39816665649414
2013-07-09,54.80351638793945
2013-07-10,54.485599517822266
2013-07-11,55.52682876586914
2013-07-12,54.92274856567383
2013-07-15,56.273963928222656
2013-07-16,56.40909957885742
2013-07-17,57.5297966003418
2013-07-18,59.81097412109375
2013-07-19,58.658470153808594
2013-07-22,58.491546630859375
2013-07-23,58.70614242553711
2013-07-24,58.292823791503906
2013-07-25,55.85270690917969
2013-07-26,54.342525482177734
2013-07-29,57.068790435791016
2013-07-30,57.513912200927734
2013-07-31,57.14827346801758
2013-08-01,57.227779388427734
2013-08-02,56.7508544921875
2013-08-05,56.55203628540039
2013-08-06,56.862220764160156
2013-08-07,57.62580871582031
2013-08-08,58.2064323425293
2013-08-09,56.933799743652344
2013-08-12,56.878116607666016
2013-08-13,57.22811508178711
2013-08-14,54.953269958496094
2013-08-15,55.81231689453125
2013-08-16,55.414615631103516
2013-08-19,55.47029495239258
2013-08-20,56.70315170288086
2013-08-21,56.83835983276367
2013-08-22,57.419010162353516
2013-08-23,57.88032150268555
2013-08-26,57.66557312011719
2013-08-27,57.04518508911133
2013-08-28,57.82465362548828
2013-08-29,58.25414276123047
2013-08-30,57.62580871582031
2013-09-03,58.8665771484375
2013-09-04,59.09726333618164
2013-09-05,58.82683563232422
2013-09-06,58.6041259765625
2013-09-09,58.98590087890625
2013-09-10,59.09726333618164
2013-09-11,59.033634185791016
2013-09-12,58.85865020751953
2013-09-13,58.3973388671875
2013-09-16,58.88248062133789
2013-09-17,58.56434631347656
