Date,CRSR
2022-01-06,20.31999969482422
2022-01-07,20.770000457763672
2022-01-10,20.31999969482422
2022-01-11,20.729999542236328
2022-01-12,20.56999969482422
2022-01-13,20.600000381469727
2022-01-14,20.719999313354492
2022-01-18,20.190000534057617
2022-01-19,20.3700008392334
2022-01-20,20.959999084472656
2022-01-21,20.579999923706055
2022-01-24,19.1299991607666
2022-01-25,19.3799991607666
2022-01-26,18.860000610351562
2022-01-27,18.440000534057617
2022-01-28,18.469999313354492
2022-01-31,19.540000915527344
2022-02-01,20.190000534057617
2022-02-02,19.719999313354492
2022-02-03,18.649999618530273
2022-02-04,19.139999389648438
2022-02-07,19.290000915527344
2022-02-08,20.420000076293945
2022-02-09,21.299999237060547
2022-02-10,21.280000686645508
2022-02-11,20.950000762939453
2022-02-14,20.719999313354492
2022-02-15,21.530000686645508
2022-02-16,23.610000610351562
2022-02-17,22.860000610351562
2022-02-18,22.6299991607666
2022-02-22,22.549999237060547
2022-02-23,21.889999389648438
2022-02-24,22.6200008392334
2022-02-25,22.8700008392334
2022-02-28,23.079999923706055
2022-03-01,22.579999923706055
2022-03-02,23.190000534057617
2022-03-03,23.350000381469727
2022-03-04,21.729999542236328
2022-03-07,21.940000534057617
2022-03-08,21.020000457763672
2022-03-09,21.229999542236328
2022-03-10,20.540000915527344
2022-03-11,18.899999618530273
2022-03-14,17.790000915527344
2022-03-15,18.34000015258789
2022-03-16,20.3799991607666
2022-03-17,20.6299991607666
2022-03-18,21.100000381469727
2022-03-21,20.469999313354492
2022-03-22,21.0
2022-03-23,20.8799991607666
2022-03-24,21.1299991607666
2022-03-25,20.639999389648438
2022-03-28,21.200000762939453
2022-03-29,22.219999313354492
2022-03-30,22.1299991607666
2022-03-31,21.15999984741211
2022-04-01,21.059999465942383
2022-04-04,22.15999984741211
2022-04-05,21.43000030517578
2022-04-06,21.200000762939453
2022-04-07,20.780000686645508
2022-04-08,20.3700008392334
2022-04-11,20.559999465942383
2022-04-12,20.239999771118164
2022-04-13,20.309999465942383
2022-04-14,19.579999923706055
2022-04-18,19.6299991607666
2022-04-19,19.65999984741211
2022-04-20,19.34000015258789
2022-04-21,18.31999969482422
2022-04-22,16.149999618530273
2022-04-25,16.09000015258789
2022-04-26,15.390000343322754
2022-04-27,15.109999656677246
2022-04-28,15.34000015258789
2022-04-29,15.130000114440918
2022-05-02,15.569999694824219
2022-05-03,16.260000228881836
2022-05-04,16.709999084472656
2022-05-05,15.539999961853027
2022-05-06,15.649999618530273
2022-05-09,15.619999885559082
2022-05-10,15.0
2022-05-11,13.899999618530273
2022-05-12,14.039999961853027
2022-05-13,15.300000190734863
2022-05-16,15.800000190734863
2022-05-17,16.0
2022-05-18,15.25
2022-05-19,15.140000343322754
2022-05-20,15.010000228881836
2022-05-23,15.010000228881836
2022-05-24,14.4399995803833
2022-05-25,15.140000343322754
2022-05-26,15.65999984741211
2022-05-27,16.31999969482422
2022-05-31,16.049999237060547
2022-06-01,15.829999923706055
2022-06-02,16.5
2022-06-03,16.139999389648438
2022-06-06,16.280000686645508
2022-06-07,16.399999618530273
2022-06-08,16.520000457763672
2022-06-09,15.989999771118164
2022-06-10,15.130000114440918
2022-06-13,14.119999885559082
2022-06-14,13.979999542236328
2022-06-15,14.319999694824219
2022-06-16,13.609999656677246
2022-06-17,13.84000015258789
2022-06-21,13.819999694824219
2022-06-22,13.800000190734863
2022-06-23,14.359999656677246
2022-06-24,14.850000381469727
2022-06-27,14.550000190734863
2022-06-28,13.699999809265137
2022-06-29,13.520000457763672
2022-06-30,13.130000114440918
2022-07-01,13.210000038146973
2022-07-05,13.119999885559082
2022-07-06,12.819999694824219
2022-07-07,13.460000038146973
2022-07-08,13.529999732971191
2022-07-11,12.960000038146973
2022-07-12,12.880000114440918
2022-07-13,12.90999984741211
2022-07-14,12.430000305175781
2022-07-15,12.65999984741211
2022-07-18,12.630000114440918
2022-07-19,13.1899995803833
2022-07-20,14.079999923706055
2022-07-21,14.479999542236328
2022-07-22,13.850000381469727
2022-07-25,13.8100004196167
2022-07-26,13.319999694824219
2022-07-27,13.59000015258789
2022-07-28,13.829999923706055
2022-07-29,14.100000381469727
2022-08-01,14.739999771118164
2022-08-02,15.220000267028809
2022-08-03,15.5600004196167
2022-08-04,15.479999542236328
2022-08-05,16.34000015258789
2022-08-08,16.700000762939453
2022-08-09,16.399999618530273
2022-08-10,17.149999618530273
2022-08-11,16.8700008392334
2022-08-12,17.469999313354492
2022-08-15,17.31999969482422
2022-08-16,17.700000762939453
2022-08-17,16.8700008392334
2022-08-18,16.649999618530273
2022-08-19,15.90999984741211
2022-08-22,15.520000457763672
2022-08-23,15.579999923706055
2022-08-24,16.0
2022-08-25,17.09000015258789
2022-08-26,15.84000015258789
2022-08-29,15.449999809265137
2022-08-30,15.300000190734863
2022-08-31,15.390000343322754
2022-09-01,14.680000305175781
2022-09-02,14.069999694824219
2022-09-06,13.65999984741211
2022-09-07,14.1899995803833
2022-09-08,14.489999771118164
2022-09-09,14.880000114440918
2022-09-12,15.130000114440918
2022-09-13,14.279999732971191
2022-09-14,14.020000457763672
2022-09-15,13.899999618530273
2022-09-16,13.869999885559082
2022-09-19,13.380000114440918
2022-09-20,12.829999923706055
2022-09-21,12.770000457763672
2022-09-22,12.40999984741211
2022-09-23,11.930000305175781
2022-09-26,11.260000228881836
2022-09-27,12.069999694824219
2022-09-28,12.550000190734863
2022-09-29,11.789999961853027
2022-09-30,11.350000381469727
2022-10-03,11.890000343322754
2022-10-04,12.75
2022-10-05,13.050000190734863
2022-10-06,12.90999984741211
2022-10-07,12.170000076293945
2022-10-10,11.779999732971191
2022-10-11,11.78499984741211
2022-10-12,11.8100004196167
2022-10-13,12.119999885559082
2022-10-14,11.449999809265137
2022-10-17,12.010000228881836
2022-10-18,12.15999984741211
2022-10-19,11.6899995803833
2022-10-20,11.75
2022-10-21,12.399999618530273
2022-10-24,12.4399995803833
2022-10-25,13.289999961853027
2022-10-26,13.460000038146973
2022-10-27,13.270000457763672
2022-10-28,13.729999542236328
2022-10-31,13.800000190734863
2022-11-01,13.489999771118164
2022-11-02,12.670000076293945
2022-11-03,12.630000114440918
2022-11-04,15.0
2022-11-07,16.5
2022-11-08,16.719999313354492
2022-11-09,15.84000015258789
2022-11-10,17.459999084472656
2022-11-11,18.149999618530273
2022-11-14,18.229999542236328
2022-11-15,16.530000686645508
2022-11-16,16.440000534057617
2022-11-17,16.8700008392334
2022-11-18,17.049999237060547
2022-11-21,16.350000381469727
2022-11-22,16.459999084472656
2022-11-23,16.850000381469727
2022-11-25,16.799999237060547
2022-11-28,16.15999984741211
2022-11-29,16.020000457763672
2022-11-30,16.8700008392334
2022-12-01,17.290000915527344
2022-12-02,17.5
2022-12-05,16.93000030517578
2022-12-06,16.229999542236328
2022-12-07,15.529999732971191
2022-12-08,15.920000076293945
2022-12-09,15.0
2022-12-12,15.380000114440918
2022-12-13,15.720000267028809
2022-12-14,15.670000076293945
2022-12-15,15.1899995803833
2022-12-16,14.890000343322754
2022-12-19,14.300000190734863
2022-12-20,14.130000114440918
2022-12-21,14.140000343322754
2022-12-22,13.989999771118164
2022-12-23,13.739999771118164
2022-12-27,13.399999618530273
2022-12-28,13.039999961853027
2022-12-29,13.529999732971191
2022-12-30,13.569999694824219
2023-01-03,13.720000267028809
2023-01-04,14.270000457763672
2023-01-05,13.970000267028809
2023-01-06,14.329999923706055
2023-01-09,14.609999656677246
2023-01-10,14.760000228881836
2023-01-11,15.029999732971191
2023-01-12,14.59000015258789
2023-01-13,14.890000343322754
2023-01-17,14.739999771118164
2023-01-18,14.699999809265137
2023-01-19,14.149999618530273
2023-01-20,14.40999984741211
2023-01-23,15.210000038146973
2023-01-24,15.140000343322754
2023-01-25,15.539999961853027
2023-01-26,15.800000190734863
2023-01-27,15.779999732971191
2023-01-30,15.529999732971191
2023-01-31,15.729999542236328
2023-02-01,16.149999618530273
2023-02-02,16.5
2023-02-03,16.1200008392334
2023-02-06,15.579999923706055
2023-02-07,15.899999618530273
2023-02-08,15.510000228881836
2023-02-09,15.119999885559082
2023-02-10,16.90999984741211
2023-02-13,17.709999084472656
2023-02-14,17.950000762939453
2023-02-15,18.610000610351562
2023-02-16,18.229999542236328
2023-02-17,18.25
2023-02-21,17.350000381469727
2023-02-22,17.3799991607666
2023-02-23,17.600000381469727
2023-02-24,17.190000534057617
2023-02-27,17.270000457763672
2023-02-28,17.5
2023-03-01,17.360000610351562
2023-03-02,17.389999389648438
2023-03-03,17.440000534057617
2023-03-06,16.940000534057617
2023-03-07,16.649999618530273
2023-03-08,16.8700008392334
2023-03-09,16.440000534057617
2023-03-10,16.31999969482422
2023-03-13,15.960000038146973
2023-03-14,16.139999389648438
2023-03-15,16.209999084472656
2023-03-16,16.559999465942383
2023-03-17,16.3799991607666
2023-03-20,16.530000686645508
2023-03-21,16.829999923706055
2023-03-22,16.790000915527344
2023-03-23,16.920000076293945
2023-03-24,16.920000076293945
2023-03-27,16.799999237060547
2023-03-28,16.969999313354492
2023-03-29,17.56999969482422
2023-03-30,17.850000381469727
2023-03-31,18.350000381469727
2023-04-03,18.40999984741211
2023-04-04,18.229999542236328
2023-04-05,17.450000762939453
2023-04-06,17.670000076293945
2023-04-10,17.780000686645508
2023-04-11,17.84000015258789
2023-04-12,17.59000015258789
2023-04-13,17.770000457763672
2023-04-14,17.600000381469727
2023-04-17,17.719999313354492
2023-04-18,17.729999542236328
2023-04-19,17.510000228881836
2023-04-20,17.59000015258789
2023-04-21,17.610000610351562
2023-04-24,17.690000534057617
2023-04-25,17.1200008392334
2023-04-26,16.899999618530273
2023-04-27,17.360000610351562
2023-04-28,17.420000076293945
2023-05-01,17.469999313354492
2023-05-02,17.270000457763672
2023-05-03,17.229999542236328
2023-05-04,17.229999542236328
2023-05-05,17.84000015258789
2023-05-08,17.760000228881836
2023-05-09,17.559999465942383
2023-05-10,17.5
2023-05-11,19.040000915527344
2023-05-12,18.8700008392334
2023-05-15,18.790000915527344
2023-05-16,18.75
2023-05-17,19.469999313354492
2023-05-18,19.65999984741211
2023-05-19,19.579999923706055
2023-05-22,19.920000076293945
2023-05-23,19.649999618530273
2023-05-24,19.209999084472656
2023-05-25,19.360000610351562
2023-05-26,19.934999465942383
2023-05-30,19.829999923706055
2023-05-31,19.719999313354492
2023-06-01,19.68000030517578
2023-06-02,19.8799991607666
2023-06-05,19.510000228881836
2023-06-06,19.68000030517578
2023-06-07,19.229999542236328
2023-06-08,18.549999237060547
2023-06-09,18.75
2023-06-12,18.729999542236328
2023-06-13,18.639999389648438
2023-06-14,18.579999923706055
2023-06-15,18.530000686645508
2023-06-16,17.739999771118164
2023-06-20,17.68000030517578
2023-06-21,17.260000228881836
2023-06-22,17.18000030517578
2023-06-23,17.200000762939453
2023-06-26,16.90999984741211
2023-06-27,17.25
2023-06-28,17.219999313354492
2023-06-29,17.540000915527344
2023-06-30,17.739999771118164
2023-07-03,17.889999389648438
2023-07-05,17.579999923706055
2023-07-06,17.43000030517578
2023-07-07,17.3700008392334
2023-07-10,17.389999389648438
2023-07-11,17.530000686645508
2023-07-12,17.90999984741211
2023-07-13,18.18000030517578
2023-07-14,17.75
2023-07-17,17.5
2023-07-18,17.399999618530273
2023-07-19,17.34000015258789
2023-07-20,16.610000610351562
2023-07-21,16.729999542236328
2023-07-24,16.94499969482422
2023-07-25,17.25
2023-07-26,17.360000610351562
2023-07-27,17.25
2023-07-28,17.440000534057617
2023-07-31,18.479999542236328
2023-08-01,18.639999389648438
2023-08-02,18.31999969482422
2023-08-03,18.280000686645508
2023-08-04,16.489999771118164
2023-08-07,16.219999313354492
2023-08-08,16.479999542236328
2023-08-09,16.360000610351562
2023-08-10,16.079999923706055
2023-08-11,16.139999389648438
2023-08-14,15.760000228881836
2023-08-15,15.40999984741211
2023-08-16,15.079999923706055
2023-08-17,14.850000381469727
2023-08-18,15.0
2023-08-21,15.0
2023-08-22,14.920000076293945
2023-08-23,14.960000038146973
2023-08-24,14.630000114440918
2023-08-25,14.710000038146973
2023-08-28,14.859999656677246
2023-08-29,15.050000190734863
2023-08-30,15.210000038146973
2023-08-31,15.720000267028809
2023-09-01,15.960000038146973
2023-09-05,15.760000228881836
2023-09-06,15.6899995803833
2023-09-07,15.390000343322754
2023-09-08,15.220000267028809
2023-09-11,15.460000038146973
2023-09-12,15.289999961853027
2023-09-13,15.029999732971191
2023-09-14,15.109999656677246
2023-09-15,15.199999809265137
2023-09-18,14.920000076293945
2023-09-19,14.899999618530273
2023-09-20,14.920000076293945
2023-09-21,14.6899995803833
2023-09-22,14.59000015258789
2023-09-25,14.619999885559082
2023-09-26,14.3100004196167
2023-09-27,14.369999885559082
2023-09-28,14.470000267028809
2023-09-29,14.529999732971191
2023-10-02,14.279999732971191
2023-10-03,14.09000015258789
2023-10-04,14.289999961853027
2023-10-05,14.149999618530273
2023-10-06,14.229999542236328
2023-10-09,14.020000457763672
2023-10-10,13.989999771118164
2023-10-11,13.9399995803833
2023-10-12,13.729999542236328
2023-10-13,13.529999732971191
2023-10-16,13.470000267028809
2023-10-17,13.600000381469727
2023-10-18,13.329999923706055
2023-10-19,13.079999923706055
2023-10-20,12.979999542236328
2023-10-23,12.649999618530273
2023-10-24,13.369999885559082
2023-10-25,13.109999656677246
2023-10-26,12.829999923706055
2023-10-27,12.710000038146973
2023-10-30,12.720000267028809
2023-10-31,12.789999961853027
2023-11-01,12.550000190734863
2023-11-02,12.5
2023-11-03,13.100000381469727
2023-11-06,12.949999809265137
2023-11-07,12.739999771118164
2023-11-08,12.100000381469727
2023-11-09,12.119999885559082
2023-11-10,12.289999961853027
2023-11-13,12.220000267028809
2023-11-14,13.119999885559082
2023-11-15,13.130000114440918
2023-11-16,12.970000267028809
2023-11-17,13.069999694824219
2023-11-20,13.130000114440918
2023-11-21,12.510000228881836
2023-11-22,12.555000305175781
2023-11-24,12.739999771118164
2023-11-27,12.699999809265137
2023-11-28,12.520000457763672
2023-11-29,12.619999885559082
2023-11-30,12.90999984741211
2023-12-01,13.100000381469727
2023-12-04,13.079999923706055
2023-12-05,12.90999984741211
2023-12-06,12.850000381469727
2023-12-07,13.279999732971191
2023-12-08,13.729999542236328
2023-12-11,13.949999809265137
2023-12-12,14.109999656677246
2023-12-13,14.34000015258789
2023-12-14,14.800000190734863
2023-12-15,14.630000114440918
2023-12-18,14.800000190734863
2023-12-19,14.789999961853027
2023-12-20,14.239999771118164
2023-12-21,14.550000190734863
2023-12-22,14.369999885559082
2023-12-26,14.520000457763672
2023-12-27,14.34000015258789
2023-12-28,14.380000114440918
2023-12-29,14.100000381469727
2024-01-02,13.84000015258789
2024-01-03,13.479999542236328
2024-01-04,13.569999694824219
2024-01-05,13.59000015258789
2024-01-08,13.979999542236328
2024-01-09,13.420000076293945
2024-01-10,13.789999961853027
2024-01-11,13.770000457763672
2024-01-12,13.5600004196167
2024-01-16,13.289999961853027
2024-01-17,12.970000267028809
2024-01-18,13.239999771118164
2024-01-19,13.510000228881836
2024-01-22,13.760000228881836
2024-01-23,13.720000267028809
2024-01-24,13.550000190734863
2024-01-25,13.619999885559082
2024-01-26,13.460000038146973
2024-01-29,13.40999984741211
2024-01-30,13.069999694824219
2024-01-31,12.729999542236328
2024-02-01,12.850000381469727
2024-02-02,12.699999809265137
2024-02-05,12.40999984741211
2024-02-06,12.760000228881836
2024-02-07,12.8100004196167
2024-02-08,12.989999771118164
2024-02-09,13.239999771118164
2024-02-12,13.529999732971191
2024-02-13,12.819999694824219
2024-02-14,13.739999771118164
2024-02-15,13.930000305175781
2024-02-16,13.539999961853027
2024-02-20,13.529999732971191
2024-02-21,13.399999618530273
2024-02-22,13.069999694824219
2024-02-23,12.850000381469727
2024-02-26,12.869999885559082
2024-02-27,13.039999961853027
2024-02-28,12.789999961853027
2024-02-29,12.949999809265137
2024-03-01,13.050000190734863
2024-03-04,12.579999923706055
2024-03-05,12.380000114440918
2024-03-06,12.470000267028809
2024-03-07,12.65999984741211
2024-03-08,12.40999984741211
2024-03-11,12.649999618530273
2024-03-12,12.729999542236328
2024-03-13,12.630000114440918
2024-03-14,12.3100004196167
2024-03-15,12.220000267028809
2024-03-18,12.15999984741211
2024-03-19,12.100000381469727
2024-03-20,12.289999961853027
2024-03-21,12.220000267028809
2024-03-22,12.029999732971191
2024-03-25,12.130000114440918
2024-03-26,12.010000228881836
2024-03-27,12.289999961853027
2024-03-28,12.34000015258789
2024-04-01,12.210000038146973
2024-04-02,12.029999732971191
2024-04-03,12.09000015258789
2024-04-04,11.770000457763672
2024-04-05,11.84000015258789
2024-04-08,11.960000038146973
2024-04-09,12.100000381469727
2024-04-10,11.710000038146973
2024-04-11,11.890000343322754
2024-04-12,11.539999961853027
2024-04-15,11.1899995803833
2024-04-16,10.949999809265137
2024-04-17,10.920000076293945
2024-04-18,10.760000228881836
2024-04-19,10.720000267028809
2024-04-22,10.949999809265137
2024-04-23,11.010000228881836
2024-04-24,10.9399995803833
2024-04-25,11.130000114440918
2024-04-26,11.300000190734863
2024-04-29,11.270000457763672
2024-04-30,11.100000381469727
2024-05-01,11.260000228881836
2024-05-02,11.579999923706055
2024-05-03,11.609999656677246
2024-05-06,11.65999984741211
2024-05-07,11.760000228881836
2024-05-08,10.789999961853027
2024-05-09,10.84000015258789
2024-05-10,10.829999923706055
2024-05-13,10.819999694824219
2024-05-14,11.050000190734863
2024-05-15,11.15999984741211
2024-05-16,11.1899995803833
2024-05-17,11.260000228881836
2024-05-20,11.5
2024-05-21,11.520000457763672
2024-05-22,11.529999732971191
2024-05-23,11.1899995803833
2024-05-24,11.300000190734863
2024-05-28,11.550000190734863
2024-05-29,11.369999885559082
2024-05-30,11.579999923706055
2024-05-31,11.59000015258789
2024-06-03,11.720000267028809
2024-06-04,11.449999809265137
2024-06-05,11.729999542236328
2024-06-06,11.729999542236328
2024-06-07,11.319999694824219
2024-06-10,11.15999984741211
2024-06-11,11.140000343322754
2024-06-12,11.479999542236328
2024-06-13,11.220000267028809
2024-06-14,10.890000343322754
2024-06-17,11.25
2024-06-18,11.0
2024-06-20,11.09000015258789
2024-06-21,11.100000381469727
2024-06-24,10.979999542236328
