Date,ECPG
2013-10-08,46.33000183105469
2013-10-09,46.16999816894531
2013-10-10,47.63999938964844
2013-10-11,48.119998931884766
2013-10-14,48.970001220703125
2013-10-15,49.06999969482422
2013-10-16,48.220001220703125
2013-10-17,48.29999923706055
2013-10-18,48.689998626708984
2013-10-21,48.880001068115234
2013-10-22,48.31999969482422
2013-10-23,48.36000061035156
2013-10-24,49.68000030517578
2013-10-25,49.59000015258789
2013-10-28,49.810001373291016
2013-10-29,50.279998779296875
2013-10-30,50.5099983215332
2013-10-31,48.849998474121094
2013-11-01,47.380001068115234
2013-11-04,47.29999923706055
2013-11-05,47.08000183105469
2013-11-06,47.0
2013-11-07,45.91999816894531
2013-11-08,47.45000076293945
2013-11-11,47.630001068115234
2013-11-12,47.599998474121094
2013-11-13,46.88999938964844
2013-11-14,47.33000183105469
2013-11-15,47.310001373291016
2013-11-18,46.68000030517578
2013-11-19,46.380001068115234
2013-11-20,46.15999984741211
2013-11-21,46.68000030517578
2013-11-22,46.68000030517578
2013-11-25,47.040000915527344
2013-11-26,47.060001373291016
2013-11-27,47.75
2013-11-29,47.689998626708984
2013-12-02,47.150001525878906
2013-12-03,47.779998779296875
2013-12-04,47.29999923706055
2013-12-05,46.93000030517578
2013-12-06,47.060001373291016
2013-12-09,46.599998474121094
2013-12-10,46.2400016784668
2013-12-11,45.439998626708984
2013-12-12,45.380001068115234
2013-12-13,44.84000015258789
2013-12-16,45.15999984741211
2013-12-17,45.560001373291016
2013-12-18,46.40999984741211
2013-12-19,46.18000030517578
2013-12-20,47.16999816894531
2013-12-23,48.810001373291016
2013-12-24,49.59000015258789
2013-12-26,49.5
2013-12-27,49.619998931884766
2013-12-30,49.77000045776367
2013-12-31,50.2599983215332
2014-01-02,49.529998779296875
2014-01-03,49.29999923706055
2014-01-06,48.83000183105469
2014-01-07,49.529998779296875
2014-01-08,50.41999816894531
2014-01-09,49.939998626708984
2014-01-10,49.93000030517578
2014-01-13,49.02000045776367
2014-01-14,49.2400016784668
2014-01-15,48.810001373291016
2014-01-16,49.380001068115234
2014-01-17,48.5099983215332
2014-01-21,47.400001525878906
2014-01-22,47.66999816894531
2014-01-23,48.22999954223633
2014-01-24,47.36000061035156
2014-01-27,47.400001525878906
2014-01-28,47.7400016784668
2014-01-29,47.029998779296875
2014-01-30,47.529998779296875
2014-01-31,47.59000015258789
2014-02-03,46.75
2014-02-04,47.209999084472656
2014-02-05,47.20000076293945
2014-02-06,48.0
2014-02-07,49.040000915527344
2014-02-10,49.06999969482422
2014-02-11,49.029998779296875
2014-02-12,49.59000015258789
2014-02-13,50.63999938964844
2014-02-14,51.099998474121094
2014-02-18,49.959999084472656
2014-02-19,49.130001068115234
2014-02-20,49.29999923706055
2014-02-21,49.209999084472656
2014-02-24,49.220001220703125
2014-02-25,49.459999084472656
2014-02-26,50.0
2014-02-27,49.66999816894531
2014-02-28,48.619998931884766
2014-03-03,48.439998626708984
2014-03-04,49.33000183105469
2014-03-05,47.5099983215332
2014-03-06,48.709999084472656
2014-03-07,48.689998626708984
2014-03-10,48.81999969482422
2014-03-11,48.810001373291016
2014-03-12,48.41999816894531
2014-03-13,47.11000061035156
2014-03-14,47.27000045776367
2014-03-17,47.25
2014-03-18,47.25
2014-03-19,47.220001220703125
2014-03-20,47.0099983215332
2014-03-21,46.43000030517578
2014-03-24,46.27000045776367
2014-03-25,46.029998779296875
2014-03-26,45.2400016784668
2014-03-27,45.33000183105469
2014-03-28,45.25
2014-03-31,45.70000076293945
2014-04-01,46.060001373291016
2014-04-02,46.470001220703125
2014-04-03,46.22999954223633
2014-04-04,45.439998626708984
2014-04-07,45.09000015258789
2014-04-08,44.970001220703125
2014-04-09,45.16999816894531
2014-04-10,44.43000030517578
2014-04-11,44.5
2014-04-14,44.5
2014-04-15,44.119998931884766
2014-04-16,44.470001220703125
2014-04-17,45.15999984741211
2014-04-21,45.540000915527344
2014-04-22,45.58000183105469
2014-04-23,45.47999954223633
2014-04-24,45.0099983215332
2014-04-25,43.72999954223633
2014-04-28,43.22999954223633
2014-04-29,42.959999084472656
2014-04-30,43.220001220703125
2014-05-01,43.779998779296875
2014-05-02,44.45000076293945
2014-05-05,43.380001068115234
2014-05-06,43.29999923706055
2014-05-07,43.529998779296875
2014-05-08,43.16999816894531
2014-05-09,44.7599983215332
2014-05-12,44.220001220703125
2014-05-13,43.68000030517578
2014-05-14,42.79999923706055
2014-05-15,41.310001373291016
2014-05-16,41.36000061035156
2014-05-19,41.70000076293945
2014-05-20,40.86000061035156
2014-05-21,41.34000015258789
2014-05-22,41.869998931884766
2014-05-23,42.58000183105469
2014-05-27,44.529998779296875
2014-05-28,43.93000030517578
2014-05-29,43.77000045776367
2014-05-30,43.290000915527344
2014-06-02,43.099998474121094
2014-06-03,42.90999984741211
2014-06-04,43.189998626708984
2014-06-05,43.97999954223633
2014-06-06,44.869998931884766
2014-06-09,45.290000915527344
2014-06-10,45.45000076293945
2014-06-11,45.25
2014-06-12,44.650001525878906
2014-06-13,44.77000045776367
2014-06-16,44.59000015258789
2014-06-17,45.27000045776367
2014-06-18,45.29999923706055
2014-06-19,45.2400016784668
2014-06-20,45.459999084472656
2014-06-23,45.459999084472656
2014-06-24,45.13999938964844
2014-06-25,45.189998626708984
2014-06-26,45.02000045776367
2014-06-27,45.470001220703125
2014-06-30,45.41999816894531
2014-07-01,45.9900016784668
2014-07-02,45.88999938964844
2014-07-03,45.880001068115234
2014-07-07,45.0099983215332
2014-07-08,44.810001373291016
2014-07-09,44.75
2014-07-10,44.0
2014-07-11,43.4900016784668
2014-07-14,43.47999954223633
2014-07-15,42.88999938964844
2014-07-16,43.02000045776367
2014-07-17,42.630001068115234
2014-07-18,42.93000030517578
2014-07-21,42.130001068115234
2014-07-22,42.93000030517578
2014-07-23,42.91999816894531
2014-07-24,42.790000915527344
2014-07-25,42.84000015258789
2014-07-28,42.83000183105469
2014-07-29,42.869998931884766
2014-07-30,43.290000915527344
2014-07-31,42.47999954223633
2014-08-01,42.59000015258789
2014-08-04,42.540000915527344
2014-08-05,43.099998474121094
2014-08-06,43.04999923706055
2014-08-07,43.15999984741211
2014-08-08,43.70000076293945
2014-08-11,44.18000030517578
2014-08-12,43.77000045776367
2014-08-13,43.34000015258789
2014-08-14,43.869998931884766
2014-08-15,43.709999084472656
2014-08-18,44.45000076293945
2014-08-19,44.650001525878906
2014-08-20,44.22999954223633
2014-08-21,44.45000076293945
2014-08-22,44.33000183105469
2014-08-25,44.189998626708984
2014-08-26,44.33000183105469
2014-08-27,44.29999923706055
2014-08-28,44.13999938964844
2014-08-29,44.38999938964844
2014-09-02,44.81999969482422
2014-09-03,45.09000015258789
2014-09-04,45.61000061035156
2014-09-05,45.689998626708984
2014-09-08,45.58000183105469
2014-09-09,45.45000076293945
2014-09-10,45.56999969482422
2014-09-11,45.83000183105469
2014-09-12,45.2400016784668
2014-09-15,44.70000076293945
2014-09-16,45.029998779296875
2014-09-17,45.09000015258789
2014-09-18,45.599998474121094
2014-09-19,45.650001525878906
2014-09-22,45.290000915527344
2014-09-23,45.060001373291016
2014-09-24,45.209999084472656
2014-09-25,44.709999084472656
2014-09-26,45.04999923706055
2014-09-29,44.83000183105469
2014-09-30,44.310001373291016
2014-10-01,44.2599983215332
2014-10-02,44.5
2014-10-03,44.099998474121094
2014-10-06,43.849998474121094
2014-10-07,43.099998474121094
2014-10-08,43.209999084472656
2014-10-09,42.5
2014-10-10,41.630001068115234
2014-10-13,41.40999984741211
2014-10-14,41.630001068115234
2014-10-15,41.47999954223633
2014-10-16,41.68000030517578
2014-10-17,41.9900016784668
2014-10-20,42.400001525878906
2014-10-21,42.91999816894531
2014-10-22,42.349998474121094
2014-10-23,42.900001525878906
2014-10-24,42.88999938964844
2014-10-27,43.11000061035156
2014-10-28,44.540000915527344
2014-10-29,44.220001220703125
2014-10-30,44.79999923706055
2014-10-31,45.5099983215332
2014-11-03,45.0
2014-11-04,44.849998474121094
2014-11-05,45.119998931884766
2014-11-06,44.849998474121094
2014-11-07,45.40999984741211
2014-11-10,45.22999954223633
2014-11-11,45.31999969482422
2014-11-12,45.72999954223633
2014-11-13,45.22999954223633
2014-11-14,44.619998931884766
2014-11-17,44.529998779296875
2014-11-18,44.68000030517578
2014-11-19,43.400001525878906
2014-11-20,42.400001525878906
2014-11-21,42.31999969482422
2014-11-24,42.209999084472656
2014-11-25,43.38999938964844
2014-11-26,43.290000915527344
2014-11-28,42.90999984741211
2014-12-01,41.939998626708984
2014-12-02,41.36000061035156
2014-12-03,40.81999969482422
2014-12-04,40.279998779296875
2014-12-05,40.59000015258789
2014-12-08,40.130001068115234
2014-12-09,40.810001373291016
2014-12-10,40.439998626708984
2014-12-11,40.439998626708984
2014-12-12,40.040000915527344
2014-12-15,40.470001220703125
2014-12-16,40.810001373291016
2014-12-17,42.04999923706055
2014-12-18,42.560001373291016
2014-12-19,42.5099983215332
2014-12-22,43.36000061035156
2014-12-23,43.91999816894531
2014-12-24,43.810001373291016
2014-12-26,44.0
2014-12-29,44.04999923706055
2014-12-30,44.220001220703125
2014-12-31,44.400001525878906
2015-01-02,43.86000061035156
2015-01-05,43.540000915527344
2015-01-06,42.83000183105469
2015-01-07,42.9900016784668
2015-01-08,43.59000015258789
2015-01-09,43.75
2015-01-12,43.150001525878906
2015-01-13,43.150001525878906
2015-01-14,43.13999938964844
2015-01-15,42.58000183105469
2015-01-16,43.119998931884766
2015-01-20,42.72999954223633
2015-01-21,42.709999084472656
2015-01-22,42.5
2015-01-23,41.95000076293945
2015-01-26,41.58000183105469
2015-01-27,40.810001373291016
2015-01-28,39.599998474121094
2015-01-29,38.77000045776367
2015-01-30,37.220001220703125
2015-02-02,37.959999084472656
2015-02-03,39.59000015258789
2015-02-04,39.209999084472656
2015-02-05,39.61000061035156
2015-02-06,39.619998931884766
2015-02-09,39.38999938964844
2015-02-10,39.790000915527344
2015-02-11,40.29999923706055
2015-02-12,40.93000030517578
2015-02-13,41.439998626708984
2015-02-17,40.810001373291016
2015-02-18,41.66999816894531
2015-02-19,42.040000915527344
2015-02-20,43.0099983215332
2015-02-23,43.13999938964844
2015-02-24,43.25
2015-02-25,43.40999984741211
2015-02-26,42.650001525878906
2015-02-27,39.970001220703125
2015-03-02,39.7599983215332
2015-03-03,39.65999984741211
2015-03-04,39.15999984741211
2015-03-05,39.810001373291016
2015-03-06,40.040000915527344
2015-03-09,41.29999923706055
2015-03-10,40.099998474121094
2015-03-11,40.5
2015-03-12,41.81999969482422
2015-03-13,42.2599983215332
2015-03-16,41.90999984741211
2015-03-17,41.869998931884766
2015-03-18,41.81999969482422
2015-03-19,42.4900016784668
2015-03-20,43.65999984741211
2015-03-23,43.209999084472656
2015-03-24,43.0
2015-03-25,41.95000076293945
2015-03-26,41.83000183105469
2015-03-27,42.099998474121094
2015-03-30,41.90999984741211
2015-03-31,41.59000015258789
2015-04-01,41.75
2015-04-02,41.810001373291016
2015-04-06,42.20000076293945
2015-04-07,41.849998474121094
2015-04-08,41.88999938964844
2015-04-09,41.77000045776367
2015-04-10,41.70000076293945
2015-04-13,41.7599983215332
2015-04-14,41.97999954223633
2015-04-15,42.0
2015-04-16,41.900001525878906
2015-04-17,41.709999084472656
2015-04-20,41.88999938964844
2015-04-21,41.369998931884766
2015-04-22,41.18000030517578
2015-04-23,41.779998779296875
2015-04-24,41.70000076293945
2015-04-27,41.18000030517578
2015-04-28,41.70000076293945
2015-04-29,41.75
2015-04-30,40.439998626708984
2015-05-01,40.279998779296875
2015-05-04,40.61000061035156
2015-05-05,40.15999984741211
2015-05-06,40.290000915527344
2015-05-07,41.040000915527344
2015-05-08,38.93000030517578
2015-05-11,38.900001525878906
2015-05-12,38.619998931884766
2015-05-13,38.459999084472656
2015-05-14,38.380001068115234
2015-05-15,38.5
2015-05-18,39.52000045776367
2015-05-19,39.7599983215332
2015-05-20,39.63999938964844
2015-05-21,39.58000183105469
2015-05-22,39.939998626708984
2015-05-26,39.119998931884766
2015-05-27,39.95000076293945
2015-05-28,39.869998931884766
2015-05-29,39.709999084472656
2015-06-01,39.4900016784668
2015-06-02,39.84000015258789
2015-06-03,40.29999923706055
2015-06-04,39.220001220703125
2015-06-05,39.150001525878906
2015-06-08,39.54999923706055
2015-06-09,39.869998931884766
2015-06-10,41.13999938964844
2015-06-11,41.59000015258789
2015-06-12,41.619998931884766
2015-06-15,42.099998474121094
2015-06-16,42.09000015258789
2015-06-17,41.63999938964844
2015-06-18,41.79999923706055
2015-06-19,42.599998474121094
2015-06-22,42.91999816894531
2015-06-23,43.36000061035156
2015-06-24,43.459999084472656
2015-06-25,44.189998626708984
2015-06-26,44.209999084472656
2015-06-29,42.61000061035156
2015-06-30,42.7400016784668
2015-07-01,43.75
2015-07-02,42.380001068115234
2015-07-06,42.31999969482422
2015-07-07,42.13999938964844
2015-07-08,41.47999954223633
2015-07-09,42.95000076293945
2015-07-10,43.36000061035156
2015-07-13,44.31999969482422
2015-07-14,43.439998626708984
2015-07-15,43.15999984741211
2015-07-16,43.86000061035156
2015-07-17,43.83000183105469
2015-07-20,43.47999954223633
2015-07-21,43.279998779296875
2015-07-22,43.459999084472656
2015-07-23,44.0099983215332
2015-07-24,43.16999816894531
2015-07-27,42.09000015258789
2015-07-28,42.47999954223633
2015-07-29,42.88999938964844
2015-07-30,42.880001068115234
2015-07-31,43.0099983215332
2015-08-03,43.0099983215332
2015-08-04,43.06999969482422
2015-08-05,43.540000915527344
2015-08-06,42.56999969482422
2015-08-07,42.900001525878906
2015-08-10,42.369998931884766
2015-08-11,40.470001220703125
2015-08-12,40.0
2015-08-13,40.29999923706055
2015-08-14,40.310001373291016
2015-08-17,40.93000030517578
2015-08-18,40.43000030517578
2015-08-19,39.63999938964844
2015-08-20,38.7599983215332
2015-08-21,39.209999084472656
2015-08-24,38.61000061035156
2015-08-25,37.970001220703125
2015-08-26,38.84000015258789
2015-08-27,39.2599983215332
2015-08-28,40.130001068115234
2015-08-31,40.630001068115234
2015-09-01,38.540000915527344
2015-09-02,38.650001525878906
2015-09-03,38.59000015258789
2015-09-04,37.77000045776367
2015-09-08,37.38999938964844
2015-09-09,37.40999984741211
2015-09-10,40.45000076293945
2015-09-11,39.33000183105469
2015-09-14,39.0
2015-09-15,39.75
2015-09-16,39.790000915527344
2015-09-17,39.97999954223633
2015-09-18,39.2599983215332
2015-09-21,39.470001220703125
2015-09-22,39.86000061035156
2015-09-23,38.20000076293945
2015-09-24,39.08000183105469
2015-09-25,39.470001220703125
2015-09-28,37.41999816894531
2015-09-29,37.15999984741211
2015-09-30,37.0
2015-10-01,36.290000915527344
2015-10-02,35.470001220703125
2015-10-05,35.81999969482422
2015-10-06,36.40999984741211
2015-10-07,36.4900016784668
2015-10-08,38.47999954223633
2015-10-09,38.54999923706055
2015-10-12,39.130001068115234
2015-10-13,38.459999084472656
2015-10-14,37.9900016784668
2015-10-15,39.13999938964844
2015-10-16,39.25
2015-10-19,39.560001373291016
2015-10-20,39.650001525878906
2015-10-21,38.97999954223633
2015-10-22,39.0099983215332
2015-10-23,39.720001220703125
2015-10-26,39.72999954223633
2015-10-27,39.310001373291016
2015-10-28,40.59000015258789
2015-10-29,41.0099983215332
2015-10-30,40.70000076293945
2015-11-02,41.099998474121094
2015-11-03,35.369998931884766
2015-11-04,38.16999816894531
2015-11-05,37.02000045776367
2015-11-06,38.5
2015-11-09,37.130001068115234
2015-11-10,35.650001525878906
2015-11-11,34.529998779296875
2015-11-12,33.15999984741211
2015-11-13,31.809999465942383
2015-11-16,32.66999816894531
2015-11-17,32.779998779296875
2015-11-18,33.11000061035156
2015-11-19,33.43000030517578
2015-11-20,33.41999816894531
2015-11-23,32.31999969482422
2015-11-24,32.5
2015-11-25,32.43000030517578
2015-11-27,32.689998626708984
2015-11-30,32.970001220703125
2015-12-01,32.95000076293945
2015-12-02,32.880001068115234
2015-12-03,31.530000686645508
2015-12-04,31.43000030517578
2015-12-07,31.329999923706055
2015-12-08,31.360000610351562
2015-12-09,30.940000534057617
2015-12-10,29.940000534057617
2015-12-11,28.670000076293945
2015-12-14,28.440000534057617
2015-12-15,28.989999771118164
2015-12-16,30.860000610351562
2015-12-17,29.5
2015-12-18,29.25
2015-12-21,29.639999389648438
2015-12-22,30.09000015258789
2015-12-23,30.010000228881836
2015-12-24,30.770000457763672
2015-12-28,30.290000915527344
2015-12-29,30.700000762939453
2015-12-30,29.979999542236328
2015-12-31,29.079999923706055
2016-01-04,29.1200008392334
2016-01-05,28.059999465942383
2016-01-06,27.010000228881836
2016-01-07,25.440000534057617
2016-01-08,24.06999969482422
2016-01-11,23.229999542236328
2016-01-12,20.309999465942383
2016-01-13,17.850000381469727
2016-01-14,18.18000030517578
2016-01-15,16.940000534057617
2016-01-19,16.600000381469727
2016-01-20,19.65999984741211
2016-01-21,20.5
2016-01-22,21.389999389648438
2016-01-25,21.229999542236328
2016-01-26,22.709999084472656
2016-01-27,22.200000762939453
2016-01-28,21.780000686645508
2016-01-29,22.920000076293945
2016-02-01,21.239999771118164
2016-02-02,20.59000015258789
2016-02-03,20.530000686645508
2016-02-04,21.219999313354492
2016-02-05,20.75
2016-02-08,19.479999542236328
2016-02-09,19.90999984741211
2016-02-10,20.530000686645508
2016-02-11,19.8799991607666
2016-02-12,20.850000381469727
2016-02-16,21.440000534057617
2016-02-17,22.6200008392334
2016-02-18,22.06999969482422
2016-02-19,22.06999969482422
2016-02-22,21.729999542236328
2016-02-23,20.56999969482422
2016-02-24,20.290000915527344
2016-02-25,21.68000030517578
2016-02-26,21.600000381469727
2016-02-29,23.25
2016-03-01,23.799999237060547
2016-03-02,24.190000534057617
2016-03-03,26.020000457763672
2016-03-04,26.979999542236328
2016-03-07,28.350000381469727
2016-03-08,26.510000228881836
2016-03-09,26.56999969482422
2016-03-10,26.700000762939453
2016-03-11,26.549999237060547
2016-03-14,26.579999923706055
2016-03-15,25.700000762939453
2016-03-16,25.68000030517578
2016-03-17,26.1200008392334
2016-03-18,26.200000762939453
2016-03-21,25.950000762939453
2016-03-22,25.280000686645508
2016-03-23,24.530000686645508
2016-03-24,24.190000534057617
2016-03-28,24.540000915527344
2016-03-29,24.989999771118164
2016-03-30,24.479999542236328
2016-03-31,25.739999771118164
2016-04-01,24.700000762939453
2016-04-04,24.81999969482422
2016-04-05,24.770000457763672
2016-04-06,25.510000228881836
2016-04-07,24.59000015258789
2016-04-08,25.040000915527344
2016-04-11,25.170000076293945
2016-04-12,25.3799991607666
2016-04-13,26.809999465942383
2016-04-14,27.15999984741211
2016-04-15,27.040000915527344
2016-04-18,26.3700008392334
2016-04-19,26.079999923706055
2016-04-20,27.459999084472656
2016-04-21,27.65999984741211
2016-04-22,28.420000076293945
2016-04-25,27.020000457763672
2016-04-26,27.299999237060547
2016-04-27,28.780000686645508
2016-04-28,27.950000762939453
2016-04-29,28.149999618530273
2016-05-02,27.450000762939453
2016-05-03,27.06999969482422
2016-05-04,26.670000076293945
2016-05-05,26.540000915527344
2016-05-06,27.059999465942383
2016-05-09,26.15999984741211
2016-05-10,24.110000610351562
2016-05-11,26.899999618530273
2016-05-12,25.940000534057617
2016-05-13,26.020000457763672
2016-05-16,26.309999465942383
2016-05-17,25.760000228881836
2016-05-18,26.3700008392334
2016-05-19,25.350000381469727
2016-05-20,26.559999465942383
2016-05-23,26.209999084472656
2016-05-24,26.8799991607666
2016-05-25,28.209999084472656
2016-05-26,26.1299991607666
2016-05-27,26.65999984741211
2016-05-31,26.889999389648438
2016-06-01,26.329999923706055
2016-06-02,26.979999542236328
2016-06-03,26.280000686645508
2016-06-06,27.200000762939453
2016-06-07,25.8700008392334
2016-06-08,25.170000076293945
2016-06-09,23.899999618530273
2016-06-10,23.010000228881836
2016-06-13,23.139999389648438
2016-06-14,22.760000228881836
2016-06-15,23.5
2016-06-16,23.549999237060547
2016-06-17,24.399999618530273
2016-06-20,24.270000457763672
2016-06-21,24.15999984741211
2016-06-22,23.81999969482422
2016-06-23,24.469999313354492
2016-06-24,23.25
2016-06-27,21.579999923706055
2016-06-28,22.399999618530273
2016-06-29,22.780000686645508
2016-06-30,23.530000686645508
2016-07-01,23.440000534057617
2016-07-05,21.920000076293945
2016-07-06,22.049999237060547
2016-07-07,22.579999923706055
2016-07-08,23.389999389648438
2016-07-11,23.770000457763672
2016-07-12,24.799999237060547
2016-07-13,24.90999984741211
2016-07-14,25.010000228881836
2016-07-15,24.969999313354492
2016-07-18,24.989999771118164
2016-07-19,24.690000534057617
2016-07-20,24.559999465942383
2016-07-21,24.459999084472656
2016-07-22,24.18000030517578
2016-07-25,23.770000457763672
2016-07-26,23.8799991607666
2016-07-27,24.899999618530273
2016-07-28,24.040000915527344
2016-07-29,24.40999984741211
2016-08-01,24.200000762939453
2016-08-02,23.809999465942383
2016-08-03,24.520000457763672
2016-08-04,24.68000030517578
2016-08-05,20.520000457763672
2016-08-08,21.15999984741211
2016-08-09,21.010000228881836
2016-08-10,20.510000228881836
2016-08-11,20.56999969482422
2016-08-12,20.59000015258789
2016-08-15,21.200000762939453
2016-08-16,21.309999465942383
2016-08-17,21.34000015258789
2016-08-18,21.290000915527344
2016-08-19,21.3700008392334
2016-08-22,21.25
2016-08-23,21.239999771118164
2016-08-24,21.329999923706055
2016-08-25,21.40999984741211
2016-08-26,21.399999618530273
2016-08-29,21.3700008392334
2016-08-30,21.59000015258789
2016-08-31,21.559999465942383
2016-09-01,21.559999465942383
2016-09-02,22.020000457763672
2016-09-06,22.010000228881836
2016-09-07,22.270000457763672
2016-09-08,22.600000381469727
2016-09-09,22.15999984741211
2016-09-12,22.459999084472656
2016-09-13,22.0
2016-09-14,22.059999465942383
2016-09-15,22.3700008392334
2016-09-16,22.6299991607666
2016-09-19,22.549999237060547
2016-09-20,21.5
2016-09-21,21.530000686645508
2016-09-22,21.729999542236328
2016-09-23,21.40999984741211
2016-09-26,21.450000762939453
2016-09-27,21.700000762939453
2016-09-28,22.309999465942383
2016-09-29,22.0
2016-09-30,22.479999542236328
2016-10-03,22.760000228881836
2016-10-04,23.020000457763672
2016-10-05,22.84000015258789
2016-10-06,22.530000686645508
2016-10-07,22.100000381469727
2016-10-10,21.93000030517578
2016-10-11,21.639999389648438
2016-10-12,21.520000457763672
2016-10-13,21.079999923706055
2016-10-14,21.100000381469727
2016-10-17,20.899999618530273
2016-10-18,20.450000762939453
2016-10-19,20.649999618530273
2016-10-20,20.350000381469727
2016-10-21,19.899999618530273
2016-10-24,20.049999237060547
2016-10-25,20.0
2016-10-26,19.899999618530273
2016-10-27,19.850000381469727
2016-10-28,19.75
2016-10-31,19.850000381469727
2016-11-01,19.75
2016-11-02,19.5
2016-11-03,19.399999618530273
2016-11-04,19.600000381469727
2016-11-07,20.0
2016-11-08,18.75
2016-11-09,19.350000381469727
2016-11-10,26.049999237060547
2016-11-11,25.5
2016-11-14,26.149999618530273
2016-11-15,26.799999237060547
2016-11-16,26.5
2016-11-17,26.649999618530273
2016-11-18,26.350000381469727
2016-11-21,27.600000381469727
2016-11-22,27.600000381469727
2016-11-23,28.350000381469727
2016-11-25,28.299999237060547
2016-11-28,27.5
2016-11-29,27.200000762939453
2016-11-30,27.450000762939453
2016-12-01,26.950000762939453
2016-12-02,26.799999237060547
2016-12-05,27.149999618530273
2016-12-06,27.399999618530273
2016-12-07,28.299999237060547
2016-12-08,29.700000762939453
2016-12-09,29.850000381469727
2016-12-12,28.850000381469727
2016-12-13,27.799999237060547
2016-12-14,27.100000381469727
2016-12-15,27.0
2016-12-16,26.75
2016-12-19,27.0
2016-12-20,27.350000381469727
2016-12-21,27.299999237060547
2016-12-22,27.350000381469727
2016-12-23,27.350000381469727
2016-12-27,28.350000381469727
2016-12-28,28.5
2016-12-29,29.549999237060547
2016-12-30,28.649999618530273
2017-01-03,29.25
2017-01-04,30.200000762939453
2017-01-05,28.899999618530273
2017-01-06,28.299999237060547
2017-01-09,28.850000381469727
2017-01-10,29.799999237060547
2017-01-11,30.100000381469727
2017-01-12,30.299999237060547
2017-01-13,30.649999618530273
2017-01-17,30.600000381469727
2017-01-18,30.899999618530273
2017-01-19,30.450000762939453
2017-01-20,30.850000381469727
2017-01-23,31.0
2017-01-24,30.950000762939453
2017-01-25,30.899999618530273
2017-01-26,30.700000762939453
2017-01-27,30.5
2017-01-30,29.75
2017-01-31,30.950000762939453
2017-02-01,31.799999237060547
2017-02-02,31.399999618530273
2017-02-03,32.20000076293945
2017-02-06,32.79999923706055
2017-02-07,32.900001525878906
2017-02-08,32.95000076293945
2017-02-09,33.20000076293945
2017-02-10,33.0
2017-02-13,33.400001525878906
2017-02-14,33.5
2017-02-15,33.95000076293945
2017-02-16,33.70000076293945
2017-02-17,33.849998474121094
2017-02-21,33.849998474121094
2017-02-22,34.5
2017-02-23,34.54999923706055
2017-02-24,35.150001525878906
2017-02-27,35.04999923706055
2017-02-28,33.29999923706055
2017-03-01,32.16999816894531
2017-03-02,32.400001525878906
2017-03-03,32.099998474121094
2017-03-06,31.799999237060547
2017-03-07,31.25
2017-03-08,31.200000762939453
2017-03-09,30.950000762939453
2017-03-10,31.200000762939453
2017-03-13,30.5
2017-03-14,30.649999618530273
2017-03-15,31.25
2017-03-16,31.700000762939453
2017-03-17,31.100000381469727
2017-03-20,30.850000381469727
2017-03-21,29.350000381469727
2017-03-22,29.5
2017-03-23,30.149999618530273
2017-03-24,30.399999618530273
2017-03-27,30.850000381469727
2017-03-28,31.299999237060547
2017-03-29,30.25
2017-03-30,30.850000381469727
2017-03-31,30.799999237060547
2017-04-03,29.950000762939453
2017-04-04,30.149999618530273
2017-04-05,30.25
2017-04-06,31.049999237060547
2017-04-07,31.149999618530273
2017-04-10,30.649999618530273
2017-04-11,30.850000381469727
2017-04-12,30.5
2017-04-13,30.600000381469727
2017-04-17,30.950000762939453
2017-04-18,31.5
2017-04-19,32.29999923706055
2017-04-20,32.70000076293945
2017-04-21,32.150001525878906
2017-04-24,32.79999923706055
2017-04-25,33.25
2017-04-26,33.25
2017-04-27,33.20000076293945
2017-04-28,33.349998474121094
2017-05-01,34.25
2017-05-02,35.04999923706055
2017-05-03,34.95000076293945
2017-05-04,34.349998474121094
2017-05-05,32.79999923706055
2017-05-08,33.04999923706055
2017-05-09,34.95000076293945
2017-05-10,35.849998474121094
2017-05-11,36.349998474121094
2017-05-12,36.20000076293945
2017-05-15,37.29999923706055
2017-05-16,37.900001525878906
2017-05-17,36.849998474121094
2017-05-18,37.79999923706055
2017-05-19,38.349998474121094
2017-05-22,37.849998474121094
2017-05-23,38.150001525878906
2017-05-24,38.25
2017-05-25,38.5
2017-05-26,38.099998474121094
2017-05-30,36.95000076293945
2017-05-31,36.20000076293945
2017-06-01,37.650001525878906
2017-06-02,37.54999923706055
2017-06-05,37.75
2017-06-06,38.150001525878906
2017-06-07,37.95000076293945
2017-06-08,38.20000076293945
2017-06-09,38.400001525878906
2017-06-12,38.650001525878906
2017-06-13,39.099998474121094
2017-06-14,38.95000076293945
2017-06-15,39.150001525878906
2017-06-16,38.70000076293945
2017-06-19,39.099998474121094
2017-06-20,39.099998474121094
2017-06-21,38.5
2017-06-22,40.5
2017-06-23,40.70000076293945
2017-06-26,40.75
2017-06-27,40.79999923706055
2017-06-28,40.849998474121094
2017-06-29,40.150001525878906
2017-06-30,40.150001525878906
2017-07-03,40.400001525878906
2017-07-05,40.25
2017-07-06,39.900001525878906
2017-07-07,40.099998474121094
2017-07-10,39.650001525878906
2017-07-11,40.29999923706055
2017-07-12,40.54999923706055
2017-07-13,40.66999816894531
2017-07-14,40.70000076293945
2017-07-17,40.599998474121094
2017-07-18,40.25
2017-07-19,40.45000076293945
2017-07-20,40.650001525878906
2017-07-21,40.150001525878906
2017-07-24,39.5
