Date,HNST
2025-01-03,6.670000076293945
2025-01-06,6.610000133514404
2025-01-07,6.510000228881836
2025-01-08,6.329999923706055
2025-01-10,5.900000095367432
2025-01-13,5.880000114440918
2025-01-14,6.110000133514404
2025-01-15,6.309999942779541
2025-01-16,6.400000095367432
2025-01-17,6.579999923706055
2025-01-21,6.099999904632568
2025-01-22,5.989999771118164
2025-01-23,6.119999885559082
2025-01-24,6.130000114440918
2025-01-27,6.039999961853027
2025-01-28,6.289999961853027
2025-01-29,6.28000020980835
2025-01-30,6.699999809265137
2025-01-31,6.409999847412109
2025-02-03,6.159999847412109
2025-02-04,6.25
2025-02-05,6.269999980926514
2025-02-06,6.170000076293945
2025-02-07,5.869999885559082
2025-02-10,6.090000152587891
2025-02-11,6.010000228881836
2025-02-12,6.090000152587891
2025-02-13,6.389999866485596
2025-02-14,6.230000019073486
2025-02-18,6.260000228881836
2025-02-19,6.190000057220459
2025-02-20,6.03000020980835
2025-02-21,5.730000019073486
2025-02-24,5.670000076293945
2025-02-25,5.570000171661377
2025-02-26,5.679999828338623
2025-02-27,5.005000114440918
2025-02-28,5.400000095367432
2025-03-03,5.110000133514404
2025-03-04,5.159999847412109
2025-03-05,5.21999979019165
2025-03-06,4.889999866485596
2025-03-07,4.96999979019165
2025-03-10,4.710000038146973
2025-03-11,4.840000152587891
2025-03-12,5.050000190734863
2025-03-13,4.840000152587891
2025-03-14,5.090000152587891
2025-03-17,5.150000095367432
2025-03-18,5.010000228881836
2025-03-19,5.050000190734863
2025-03-20,5.019999980926514
2025-03-21,5.019999980926514
2025-03-24,5.150000095367432
2025-03-25,5.070000171661377
2025-03-26,4.989999771118164
2025-03-27,4.980000019073486
2025-03-28,4.739999771118164
2025-03-31,4.699999809265137
2025-04-01,4.78000020980835
2025-04-02,5.0
2025-04-03,4.315000057220459
2025-04-04,4.179999828338623
2025-04-07,4.309999942779541
2025-04-08,4.199999809265137
2025-04-09,4.619999885559082
2025-04-10,4.429999828338623
2025-04-11,4.400000095367432
2025-04-14,4.429999828338623
2025-04-15,4.449999809265137
2025-04-16,4.420000076293945
2025-04-17,4.389999866485596
2025-04-21,4.21999979019165
2025-04-22,4.480000019073486
2025-04-23,4.510000228881836
2025-04-24,4.760000228881836
2025-04-25,4.800000190734863
2025-04-28,4.789999961853027
2025-04-29,4.829999923706055
2025-04-30,4.789999961853027
2025-05-01,4.829999923706055
2025-05-02,4.989999771118164
2025-05-05,4.940000057220459
2025-05-06,4.960000038146973
2025-05-07,4.800000190734863
2025-05-08,4.380000114440918
2025-05-09,4.840000152587891
2025-05-12,5.070000171661377
2025-05-13,5.130000114440918
2025-05-14,5.039999961853027
2025-05-15,5.199999809265137
2025-05-16,5.510000228881836
2025-05-19,5.460000038146973
2025-05-20,5.380000114440918
2025-05-21,4.960000038146973
2025-05-22,4.900000095367432
2025-05-23,4.849999904632568
2025-05-27,4.980000019073486
2025-05-28,4.880000114440918
2025-05-29,4.980000019073486
2025-05-30,5.03000020980835
2025-06-02,5.03000020980835
2025-06-03,5.050000190734863
2025-06-04,5.070000171661377
2025-06-05,5.119999885559082
2025-06-06,5.159999847412109
2025-06-09,4.96999979019165
2025-06-10,4.96999979019165
2025-06-11,4.809999942779541
2025-06-12,4.760000228881836
2025-06-13,4.539999961853027
2025-06-16,4.539999961853027
2025-06-17,4.400000095367432
2025-06-18,4.369999885559082
2025-06-20,4.690000057220459
2025-06-23,4.849999904632568
2025-06-24,4.949999809265137
2025-06-25,4.820000171661377
2025-06-26,4.869999885559082
2025-06-27,4.880000114440918
2025-06-30,5.090000152587891
2025-07-01,5.079999923706055
2025-07-02,5.150000095367432
2025-07-03,5.150000095367432
2025-07-07,4.989999771118164
2025-07-08,4.909999847412109
2025-07-09,4.860000133514404
2025-07-10,4.809999942779541
2025-07-11,4.639999866485596
2025-07-14,4.519999980926514
2025-07-15,4.449999809265137
2025-07-16,4.429999828338623
2025-07-17,4.420000076293945
2025-07-18,4.599999904632568
2025-07-21,4.630000114440918
2025-07-22,4.760000228881836
2025-07-23,4.789999961853027
2025-07-24,4.590000152587891
2025-07-25,4.949999809265137
2025-07-28,4.840000152587891
2025-07-29,4.71999979019165
2025-07-30,4.610000133514404
2025-07-31,4.610000133514404
2025-08-01,4.480000019073486
2025-08-04,4.789999961853027
2025-08-05,4.599999904632568
2025-08-06,4.519999980926514
2025-08-07,3.740000009536743
2025-08-08,3.934999942779541
2025-08-11,4.0
2025-08-12,4.010000228881836
2025-08-13,4.005000114440918
2025-08-14,3.940000057220459
2025-08-15,3.8299999237060547
2025-08-18,3.890000104904175
2025-08-19,3.7699999809265137
2025-08-20,3.6600000858306885
2025-08-21,3.680000066757202
2025-08-22,4.099999904632568
2025-08-25,3.9600000381469727
2025-08-26,3.9000000953674316
2025-08-27,3.9800000190734863
2025-08-28,3.9600000381469727
2025-08-29,3.9600000381469727
2025-09-02,3.8399999141693115
2025-09-03,3.9600000381469727
2025-09-04,3.9700000286102295
2025-09-05,4.010000228881836
2025-09-08,4.019999980926514
2025-09-09,3.940000057220459
2025-09-10,3.7899999618530273
2025-09-11,3.950000047683716
2025-09-12,4.019999980926514
2025-09-15,4.090000152587891
2025-09-16,4.010000228881836
2025-09-17,3.994999885559082
2025-09-18,4.050000190734863
2025-09-19,3.9200000762939453
