Date,RUSHB
2013-09-06,9.273383140563965
2013-09-09,9.313405990600586
2013-09-10,9.573556900024414
2013-09-11,9.417464256286621
2013-09-12,9.181328773498535
2013-09-13,9.149312973022461
2013-09-16,9.269380569458008
2013-09-17,9.285387992858887
2013-09-18,9.285387992858887
2013-09-19,9.28939151763916
2013-09-20,9.157317161560059
2013-09-23,9.157317161560059
2013-09-24,9.173325538635254
2013-09-25,9.033241271972656
2013-09-26,9.25737190246582
2013-09-27,9.105284690856934
2013-09-30,9.117291450500488
2013-10-01,9.121294021606445
2013-10-02,9.105284690856934
2013-10-03,9.009227752685547
2013-10-04,9.105284690856934
2013-10-07,8.965203285217285
2013-10-08,8.725061416625977
2013-10-09,8.85714054107666
2013-10-10,9.133298873901367
2013-10-11,9.349424362182617
2013-10-14,9.485504150390625
2013-10-15,9.453484535217285
2013-10-16,9.641592025756836
2013-10-17,9.517522811889648
2013-10-18,9.741653442382812
2013-10-21,9.80569076538086
2013-10-22,9.71763801574707
2013-10-23,10.061837196350098
2013-10-24,9.829704284667969
2013-10-25,9.961779594421387
2013-10-28,10.041825294494629
2013-10-29,10.02581787109375
2013-10-30,9.813695907592773
2013-10-31,9.729642868041992
2013-11-01,9.661608695983887
2013-11-04,9.697626113891602
2013-11-05,9.693625450134277
2013-11-06,9.601574897766113
2013-11-07,9.397455215454102
2013-11-08,9.50151252746582
2013-11-11,9.529529571533203
2013-11-12,9.677617073059082
2013-11-13,9.90574836730957
2013-11-14,9.681617736816406
2013-11-15,9.84571361541748
2013-11-18,9.537534713745117
2013-11-19,9.729642868041992
2013-11-20,9.74965763092041
2013-11-21,9.873727798461914
2013-11-22,9.977787017822266
2013-11-25,10.009807586669922
2013-11-26,10.005805969238281
2013-11-27,9.94176959991455
2013-11-29,9.96578598022461
2013-12-02,9.809694290161133
2013-12-03,9.897744178771973
2013-12-04,9.573556900024414
2013-12-05,9.669610977172852
2013-12-06,9.813695907592773
2013-12-09,9.885738372802734
2013-12-10,9.745655059814453
2013-12-11,9.397455215454102
2013-12-12,9.309403419494629
2013-12-13,9.337416648864746
2013-12-16,9.581561088562012
2013-12-17,9.681617736816406
2013-12-18,9.781675338745117
2013-12-19,9.725642204284668
2013-12-20,10.221932411193848
2013-12-23,10.233938217163086
2013-12-24,10.229935646057129
2013-12-26,10.269960403442383
2013-12-27,10.358012199401855
2013-12-30,10.23794174194336
2013-12-31,10.205921173095703
2014-01-02,9.769670486450195
2014-01-03,9.825700759887695
2014-01-06,9.473498344421387
2014-01-07,9.705631256103516
2014-01-08,9.70162582397461
2014-01-09,9.70162582397461
2014-01-10,9.705631256103516
2014-01-13,9.633591651916504
2014-01-14,9.83370590209961
2014-01-15,9.96578598022461
2014-01-16,10.045827865600586
2014-01-17,10.001802444458008
2014-01-21,10.165901184082031
2014-01-22,10.085854530334473
2014-01-23,9.90574836730957
2014-01-24,9.461490631103516
2014-01-27,9.417464256286621
2014-01-28,9.481501579284668
2014-01-29,9.317407608032227
2014-01-30,9.349424362182617
2014-01-31,9.377440452575684
2014-02-03,9.153312683105469
2014-02-04,9.2173490524292
2014-02-05,9.213347434997559
2014-02-06,9.461490631103516
2014-02-07,9.545539855957031
2014-02-10,9.481501579284668
2014-02-11,9.601574897766113
2014-02-12,9.621582984924316
2014-02-13,9.733649253845215
2014-02-14,9.513519287109375
2014-02-18,9.86172103881836
2014-02-19,9.697626113891602
2014-02-20,9.62558364868164
2014-02-21,9.801687240600586
2014-02-24,9.781675338745117
2014-02-25,9.605575561523438
2014-02-26,9.677617073059082
2014-02-27,9.725642204284668
2014-02-28,9.773673057556152
2014-03-03,9.86972427368164
2014-03-04,10.0538330078125
2014-03-05,10.073845863342285
2014-03-06,9.873727798461914
2014-03-07,9.99780559539795
2014-03-10,10.0538330078125
2014-03-11,9.981792449951172
2014-03-12,10.049829483032227
2014-03-13,10.0818510055542
2014-03-14,10.309983253479004
2014-03-17,10.346004486083984
2014-03-18,10.442061424255371
2014-03-19,10.51810359954834
2014-03-20,10.622162818908691
2014-03-21,11.218511581420898
2014-03-24,10.906330108642578
2014-03-25,10.858304023742676
2014-03-26,10.874310493469238
2014-03-27,10.874310493469238
2014-03-28,11.0023832321167
2014-03-31,11.266538619995117
2014-04-01,11.66276741027832
2014-04-02,11.622743606567383
2014-04-03,11.586723327636719
2014-04-04,11.610737800598145
2014-04-07,11.410621643066406
2014-04-08,11.506677627563477
2014-04-09,11.65476131439209
2014-04-10,11.570713996887207
2014-04-11,11.686779022216797
2014-04-14,11.858880996704102
2014-04-15,11.970945358276367
2014-04-16,12.155052185058594
2014-04-17,12.195077896118164
2014-04-21,11.918916702270508
2014-04-22,11.84287166595459
2014-04-23,11.81485652923584
2014-04-24,11.838869094848633
2014-04-25,11.482659339904785
2014-04-28,11.350586891174316
2014-04-29,11.38661003112793
2014-04-30,11.31856918334961
2014-05-01,11.278546333312988
2014-05-02,11.398613929748535
2014-05-05,11.526689529418945
2014-05-06,11.28654956817627
2014-05-07,11.406620025634766
2014-05-08,11.410621643066406
2014-05-09,11.510676383972168
2014-05-12,11.706794738769531
2014-05-13,11.77883529663086
2014-05-14,11.510676383972168
2014-05-15,11.466653823852539
2014-05-16,11.666772842407227
2014-05-19,11.774831771850586
2014-05-20,11.518681526184082
2014-05-21,11.506677627563477
2014-05-22,11.618742942810059
2014-05-23,11.718799591064453
2014-05-27,12.107026100158691
2014-05-28,11.930922508239746
2014-05-29,12.006966590881348
2014-05-30,11.966943740844727
2014-06-02,11.830864906311035
2014-06-03,11.762824058532715
2014-06-04,11.878891944885254
2014-06-05,11.986955642700195
2014-06-06,12.010969161987305
2014-06-09,11.910910606384277
2014-06-10,11.878891944885254
2014-06-11,11.90290641784668
2014-06-12,11.746819496154785
2014-06-13,11.834869384765625
2014-06-16,11.758824348449707
2014-06-17,11.922919273376465
2014-06-18,12.067001342773438
2014-06-19,12.147046089172363
2014-06-20,12.51526165008545
2014-06-23,12.2431058883667
2014-06-24,12.014970779418945
2014-06-25,12.13504409790039
2014-06-26,12.275123596191406
2014-06-27,12.539277076721191
2014-06-30,12.587306022644043
2014-07-01,12.635331153869629
2014-07-02,12.5072603225708
2014-07-03,12.407197952270508
2014-07-07,12.283127784729004
2014-07-08,12.267118453979492
2014-07-09,12.31114387512207
2014-07-10,11.998961448669434
2014-07-11,12.038987159729004
2014-07-14,11.982954978942871
2014-07-15,11.922919273376465
2014-07-16,11.84687614440918
2014-07-17,11.610737800598145
2014-07-18,11.834869384765625
2014-07-21,11.798845291137695
2014-07-22,12.091015815734863
2014-07-23,12.663346290588379
2014-07-24,12.519264221191406
2014-07-25,12.511259078979492
2014-07-28,12.439218521118164
2014-07-29,12.327154159545898
2014-07-30,12.46723461151123
2014-07-31,12.367175102233887
2014-08-01,12.295134544372559
2014-08-04,12.459229469299316
2014-08-05,12.443222045898438
2014-08-06,12.499253273010254
2014-08-07,12.37117862701416
2014-08-08,12.703372955322266
2014-08-11,12.919499397277832
2014-08-12,12.85945987701416
2014-08-13,12.879474639892578
2014-08-14,12.967524528503418
2014-08-15,12.83544921875
2014-08-18,12.911492347717285
2014-08-19,12.863465309143066
2014-08-20,12.759405136108398
2014-08-21,12.851457595825195
2014-08-22,12.711376190185547
2014-08-25,12.791422843933105
2014-08-26,12.68336009979248
2014-08-27,12.619324684143066
2014-08-28,12.815438270568848
2014-08-29,12.995540618896484
2014-09-02,13.035563468933105
2014-09-03,12.991539001464844
2014-09-04,12.863465309143066
2014-09-05,12.863465309143066
2014-09-08,12.631327629089355
2014-09-09,12.419207572937012
2014-09-10,12.343161582946777
2014-09-11,12.495251655578613
2014-09-12,12.483244895935059
2014-09-15,12.359174728393555
2014-09-16,12.147046089172363
2014-09-17,12.435215950012207
2014-09-18,12.695368766784668
2014-09-19,12.295134544372559
2014-09-22,12.155052185058594
2014-09-23,11.906909942626953
2014-09-24,12.111026763916016
2014-09-25,12.175065994262695
2014-09-26,12.187071800231934
2014-09-29,12.175065994262695
2014-09-30,11.786839485168457
2014-10-01,11.47065544128418
2014-10-02,11.586723327636719
2014-10-03,11.686779022216797
2014-10-06,11.642754554748535
2014-10-07,11.370595932006836
2014-10-08,12.171064376831055
2014-10-09,11.950934410095215
2014-10-10,11.598730087280273
2014-10-13,11.53469467163086
2014-10-14,11.450645446777344
2014-10-15,11.406620025634766
2014-10-16,11.374600410461426
2014-10-17,11.494668960571289
2014-10-20,11.718799591064453
2014-10-21,12.20708179473877
2014-10-22,11.638751983642578
2014-10-23,12.195077896118164
2014-10-24,12.115029335021973
2014-10-27,12.131040573120117
2014-10-28,12.523266792297363
2014-10-29,12.607317924499512
2014-10-30,12.5072603225708
2014-10-31,12.959521293640137
2014-11-03,12.787421226501465
2014-11-04,12.407197952270508
2014-11-05,12.687361717224121
2014-11-06,12.619324684143066
2014-11-07,12.503256797790527
2014-11-10,12.46723461151123
2014-11-11,12.395190238952637
2014-11-12,12.443222045898438
2014-11-13,12.407197952270508
2014-11-14,12.287130355834961
2014-11-17,12.107026100158691
2014-11-18,12.159055709838867
2014-11-19,12.095019340515137
2014-11-20,12.25110912322998
2014-11-21,12.343161582946777
2014-11-24,12.45522689819336
2014-11-25,12.439218521118164
2014-11-26,12.387188911437988
2014-11-28,12.107026100158691
2014-12-01,11.714798927307129
2014-12-02,11.946930885314941
2014-12-03,12.259113311767578
2014-12-04,12.427212715148926
2014-12-05,12.527268409729004
2014-12-08,12.37117862701416
2014-12-09,12.723383903503418
2014-12-10,12.002963066101074
2014-12-11,11.898903846740723
2014-12-12,11.186493873596191
2014-12-15,10.878313064575195
2014-12-16,11.110448837280273
2014-12-17,11.23852252960205
2014-12-18,11.234519004821777
2014-12-19,11.458648681640625
2014-12-22,11.370595932006836
2014-12-23,11.518681526184082
2014-12-24,11.582720756530762
2014-12-26,11.462650299072266
2014-12-29,11.77883529663086
2014-12-30,11.478659629821777
2014-12-31,11.27054214477539
2015-01-02,11.31856918334961
2015-01-05,10.922337532043457
2015-01-06,10.454065322875977
2015-01-07,10.446060180664062
2015-01-08,10.394030570983887
2015-01-09,10.18991470336914
2015-01-12,10.153892517089844
2015-01-13,10.101861953735352
2015-01-14,10.133880615234375
2015-01-15,10.065839767456055
2015-01-16,10.02581787109375
2015-01-20,9.897744178771973
2015-01-21,10.073845863342285
2015-01-22,10.153892517089844
2015-01-23,10.14588451385498
2015-01-26,10.113866806030273
2015-01-27,10.37001895904541
2015-01-28,10.085854530334473
2015-01-29,10.18991470336914
2015-01-30,10.866307258605957
2015-02-02,10.79426383972168
2015-02-03,11.026398658752441
2015-02-04,10.88631820678711
2015-02-05,10.88631820678711
2015-02-06,10.970365524291992
2015-02-09,10.822280883789062
2015-02-10,10.89432144165039
2015-02-11,10.746236801147461
2015-02-12,10.706212043762207
2015-02-13,10.542119979858398
2015-02-17,10.566129684448242
2015-02-18,10.546119689941406
2015-02-19,10.458067893981934
2015-02-20,10.40604019165039
2015-02-23,10.40604019165039
2015-02-24,10.277965545654297
2015-02-25,10.089853286743164
2015-02-26,10.105862617492676
2015-02-27,10.201919555664062
2015-03-02,10.089853286743164
2015-03-03,9.99780559539795
2015-03-04,9.733649253845215
2015-03-05,9.797686576843262
2015-03-06,9.757661819458008
2015-03-09,9.885738372802734
2015-03-10,9.601574897766113
2015-03-11,9.605575561523438
2015-03-12,9.84571361541748
2015-03-13,9.837706565856934
2015-03-16,10.005805969238281
2015-03-17,9.96578598022461
2015-03-18,9.993800163269043
2015-03-19,9.94176959991455
2015-03-20,9.809694290161133
2015-03-23,10.153892517089844
2015-03-24,10.065839767456055
2015-03-25,10.005805969238281
2015-03-26,9.897744178771973
2015-03-27,9.705631256103516
2015-03-30,9.865721702575684
2015-03-31,9.893739700317383
2015-04-01,9.961779594421387
2015-04-02,9.945769309997559
2015-04-06,10.065839767456055
2015-04-07,9.989798545837402
2015-04-08,9.957777976989746
2015-04-09,9.977787017822266
2015-04-10,9.92575740814209
2015-04-13,9.913751602172852
2015-04-14,9.961779594421387
2015-04-15,10.0818510055542
2015-04-16,10.01380729675293
2015-04-17,9.937765121459961
2015-04-20,9.885738372802734
2015-04-21,9.821700096130371
2015-04-22,9.953774452209473
2015-04-23,9.885738372802734
2015-04-24,9.90574836730957
2015-04-27,9.765666007995605
2015-04-28,10.069843292236328
2015-04-29,10.037824630737305
2015-04-30,9.849717140197754
2015-05-01,9.881735801696777
2015-05-04,10.27396297454834
2015-05-05,10.325994491577148
2015-05-06,10.446060180664062
2015-05-07,10.366013526916504
2015-05-08,10.482083320617676
2015-05-11,10.522103309631348
2015-05-12,10.257954597473145
2015-05-13,10.05783462524414
2015-05-14,9.961779594421387
2015-05-15,9.897744178771973
2015-05-18,9.809694290161133
2015-05-19,9.74965763092041
2015-05-20,9.83370590209961
2015-05-21,9.877732276916504
2015-05-22,9.90174674987793
2015-05-26,9.821700096130371
2015-05-27,10.169900894165039
2015-05-28,10.181909561157227
2015-05-29,10.041825294494629
2015-06-01,10.474080085754395
2015-06-02,10.478079795837402
2015-06-03,10.602150917053223
2015-06-04,10.217927932739258
2015-06-05,10.333998680114746
2015-06-08,10.317989349365234
2015-06-09,10.257954597473145
2015-06-10,10.43005084991455
2015-06-11,10.005805969238281
2015-06-12,9.857720375061035
2015-06-15,9.605575561523438
2015-06-16,9.665607452392578
2015-06-17,9.341421127319336
2015-06-18,9.549541473388672
2015-06-19,9.645596504211426
2015-06-22,9.693625450134277
2015-06-23,9.661608695983887
2015-06-24,9.813695907592773
2015-06-25,9.689624786376953
2015-06-26,9.541539192199707
2015-06-29,9.569555282592773
2015-06-30,9.605575561523438
2015-07-01,9.529529571533203
2015-07-02,9.609576225280762
2015-07-06,9.585561752319336
2015-07-07,9.273383140563965
2015-07-08,9.00522518157959
2015-07-09,9.00522518157959
2015-07-10,9.221349716186523
2015-07-13,9.19333267211914
2015-07-14,9.233356475830078
2015-07-15,9.129297256469727
2015-07-16,9.16532039642334
2015-07-17,8.965203285217285
2015-07-20,8.997220993041992
2015-07-21,8.94919490814209
2015-07-22,9.25737190246582
2015-07-23,8.861138343811035
2015-07-24,8.757081031799316
2015-07-27,8.769088745117188
2015-07-28,8.88115406036377
2015-07-29,9.06525993347168
2015-07-30,9.093278884887695
2015-07-31,9.277382850646973
2015-08-03,9.125295639038086
2015-08-04,9.00522518157959
2015-08-05,9.361431121826172
2015-08-06,9.305398941040039
2015-08-07,9.205342292785645
2015-08-10,9.349424362182617
2015-08-11,9.433475494384766
2015-08-12,9.237360000610352
2015-08-13,9.093278884887695
2015-08-14,9.221349716186523
2015-08-17,9.337416648864746
2015-08-18,9.213347434997559
2015-08-19,9.2173490524292
2015-08-20,9.10928726196289
2015-08-21,8.841129302978516
2015-08-24,8.66903018951416
2015-08-25,8.701048851013184
2015-08-26,8.737071990966797
2015-08-27,8.809111595153809
2015-08-28,8.745077133178711
2015-08-31,9.049253463745117
2015-09-01,8.889159202575684
2015-09-02,8.90916919708252
2015-09-03,8.937186241149902
2015-09-04,8.85714054107666
2015-09-08,9.037243843078613
2015-09-09,9.001219749450684
2015-09-10,9.053254127502441
2015-09-11,9.01323127746582
2015-09-14,8.985213279724121
2015-09-15,9.613581657409668
2015-09-16,9.589563369750977
2015-09-17,9.781675338745117
2015-09-18,9.693625450134277
2015-09-21,9.733649253845215
2015-09-22,9.573556900024414
2015-09-23,9.505515098571777
2015-09-24,9.541539192199707
2015-09-25,9.633591651916504
2015-09-28,9.593567848205566
2015-09-29,9.593567848205566
2015-09-30,9.329415321350098
2015-10-01,9.313405990600586
2015-10-02,9.561548233032227
2015-10-05,9.889738082885742
2015-10-06,9.813695907592773
2015-10-07,9.865721702575684
2015-10-08,9.889738082885742
2015-10-09,9.989798545837402
2015-10-12,10.033819198608398
2015-10-13,9.893739700317383
2015-10-14,9.885738372802734
2015-10-15,9.961779594421387
2015-10-16,9.877732276916504
2015-10-19,9.777674674987793
2015-10-20,9.781675338745117
2015-10-21,9.453484535217285
2015-10-22,9.19733715057373
2015-10-23,9.101280212402344
2015-10-26,9.101280212402344
2015-10-27,8.877150535583496
2015-10-28,9.10928726196289
2015-10-29,9.01323127746582
2015-10-30,9.077268600463867
2015-11-02,9.369434356689453
2015-11-03,9.469496726989746
2015-11-04,9.441478729248047
2015-11-05,9.609576225280762
2015-11-06,9.549541473388672
2015-11-09,9.201335906982422
2015-11-10,9.149312973022461
2015-11-11,9.093278884887695
2015-11-12,8.961198806762695
2015-11-13,8.765087127685547
2015-11-16,8.929181098937988
2015-11-17,8.88515853881836
2015-11-18,9.017233848571777
2015-11-19,8.953191757202148
2015-11-20,9.025238037109375
2015-11-23,8.977208137512207
2015-11-24,8.957198143005371
2015-11-25,9.053254127502441
2015-11-27,9.041247367858887
2015-11-30,9.053254127502441
2015-12-01,9.017233848571777
2015-12-02,8.913172721862793
2015-12-03,8.625004768371582
2015-12-04,8.584982872009277
2015-12-07,8.484923362731934
2015-12-08,8.344843864440918
2015-12-09,8.372858047485352
2015-12-10,8.320828437805176
2015-12-11,8.048672676086426
2015-12-14,8.320828437805176
2015-12-15,8.436895370483398
2015-12-16,8.416884422302246
2015-12-17,8.42088794708252
2015-12-18,8.300816535949707
2015-12-21,8.292811393737793
2015-12-22,8.436895370483398
2015-12-23,8.612998008728027
2015-12-24,8.584982872009277
2015-12-28,8.621002197265625
2015-12-29,8.777092933654785
2015-12-30,8.737071990966797
2015-12-31,8.765087127685547
2016-01-04,8.633011817932129
2016-01-05,8.580978393554688
2016-01-06,8.416884422302246
2016-01-07,7.796525955200195
2016-01-08,7.748495578765869
2016-01-11,7.696464538574219
2016-01-12,7.672451972961426
2016-01-13,7.572393894195557
2016-01-14,7.632428169250488
2016-01-15,7.468332767486572
2016-01-19,7.140142917633057
2016-01-20,7.380282402038574
2016-01-21,7.404296875
2016-01-22,7.472336292266846
2016-01-25,7.332254409790039
2016-01-26,7.52036190032959
2016-01-27,7.312243461608887
2016-01-28,7.33625602722168
2016-01-29,7.516362190246582
2016-02-01,7.6044087409973145
2016-02-02,7.4163031578063965
2016-02-03,7.376280307769775
2016-02-04,7.6044087409973145
2016-02-05,7.6124162673950195
2016-02-08,7.512359619140625
2016-02-09,7.432312965393066
2016-02-10,6.343680381774902
2016-02-11,5.963459491729736
2016-02-12,6.043507099151611
2016-02-16,6.499772548675537
2016-02-17,6.723901748657227
2016-02-18,6.759923934936523
2016-02-19,6.599830150604248
2016-02-22,6.711893558502197
2016-02-23,6.607835292816162
2016-02-24,6.783934593200684
2016-02-25,6.603832244873047
2016-02-26,6.731907367706299
2016-02-29,6.924017906188965
2016-03-01,7.056094646453857
2016-03-02,7.224191665649414
2016-03-03,7.196176052093506
2016-03-04,7.252208232879639
2016-03-07,7.30824089050293
2016-03-08,7.1761651039123535
2016-03-09,7.288230895996094
2016-03-10,7.168159484863281
2016-03-11,7.32825231552124
2016-03-14,7.092117786407471
2016-03-15,7.03208065032959
2016-03-16,6.916013717651367
2016-03-17,7.000061988830566
2016-03-18,7.224191665649414
2016-03-21,7.300236225128174
2016-03-22,7.256210803985596
2016-03-23,6.980049133300781
2016-03-24,7.1201324462890625
2016-03-28,7.1521501541137695
2016-03-29,7.192173004150391
2016-03-30,7.240201473236084
2016-03-31,7.30824089050293
2016-04-01,7.000061988830566
2016-04-04,6.875990390777588
2016-04-05,6.839969158172607
2016-04-06,6.81595516204834
2016-04-07,6.643855571746826
2016-04-08,6.707893371582031
2016-04-11,6.755919456481934
2016-04-12,6.839969158172607
2016-04-13,7.024075984954834
2016-04-14,7.168159484863281
2016-04-15,7.088112831115723
2016-04-18,7.0080671310424805
2016-04-19,7.096118450164795
2016-04-20,7.056094646453857
2016-04-21,7.000061988830566
2016-04-22,7.128137588500977
2016-04-25,7.232195854187012
2016-04-26,7.360270977020264
2016-04-27,7.6924614906311035
2016-04-28,7.808531284332275
2016-04-29,7.72448205947876
2016-05-02,7.596407413482666
2016-05-03,7.400293827056885
2016-05-04,7.208181858062744
2016-05-05,7.212184429168701
2016-05-06,7.4403157234191895
2016-05-09,7.2041802406311035
2016-05-10,7.840549945831299
2016-05-11,7.616420269012451
2016-05-12,7.532369136810303
2016-05-13,7.58840274810791
2016-05-16,7.6924614906311035
2016-05-17,7.916591644287109
2016-05-18,7.86456298828125
2016-05-19,7.848555564880371
2016-05-20,7.880574703216553
2016-05-23,7.8965840339660645
2016-05-24,8.220769882202148
2016-05-25,8.364852905273438
2016-05-26,8.340838432312012
2016-05-27,8.424886703491211
2016-05-31,8.436895370483398
2016-06-01,8.396872520446777
2016-06-02,8.304821014404297
2016-06-03,8.228776931762695
2016-06-06,8.560968399047852
2016-06-07,8.404877662658691
2016-06-08,8.552964210510254
2016-06-09,8.2968168258667
2016-06-10,8.188752174377441
2016-06-13,8.452903747558594
2016-06-14,8.50092887878418
2016-06-15,8.396872520446777
2016-06-16,8.476914405822754
2016-06-17,8.368855476379395
2016-06-20,8.60899543762207
2016-06-21,8.50493335723877
2016-06-22,8.564969062805176
2016-06-23,8.653020858764648
2016-06-24,8.204761505126953
2016-06-27,7.940607070922852
2016-06-28,8.076688766479492
2016-06-29,8.24078369140625
2016-06-30,8.320828437805176
2016-07-01,8.440897941589355
2016-07-05,8.160735130310059
2016-07-06,8.284806251525879
2016-07-07,8.380865097045898
2016-07-08,8.713056564331055
2016-07-11,9.10928726196289
2016-07-12,9.261373519897461
2016-07-13,9.09727954864502
2016-07-14,9.297394752502441
2016-07-15,8.977208137512207
2016-07-18,9.201335906982422
2016-07-19,9.161316871643066
2016-07-20,9.297394752502441
2016-07-21,9.205342292785645
2016-07-22,9.201335906982422
2016-07-25,9.141304969787598
2016-07-26,9.349424362182617
2016-07-27,9.297394752502441
2016-07-28,9.385445594787598
2016-07-29,9.337416648864746
2016-08-01,9.293390274047852
2016-08-02,9.189334869384766
2016-08-03,9.329415321350098
2016-08-04,9.285387992858887
2016-08-05,9.613581657409668
2016-08-08,9.765666007995605
2016-08-09,9.661608695983887
2016-08-10,9.62558364868164
2016-08-11,9.949773788452148
2016-08-12,9.677617073059082
2016-08-15,9.645596504211426
2016-08-16,9.577558517456055
2016-08-17,9.561548233032227
2016-08-18,9.589563369750977
2016-08-19,9.525527954101562
2016-08-22,9.693625450134277
2016-08-23,9.705631256103516
2016-08-24,9.721639633178711
2016-08-25,9.713637351989746
2016-08-26,9.693625450134277
2016-08-29,9.597569465637207
2016-08-30,9.577558517456055
2016-08-31,9.56554889678955
2016-09-01,9.617582321166992
2016-09-02,9.505515098571777
2016-09-06,9.673614501953125
2016-09-07,9.697626113891602
2016-09-08,9.605575561523438
2016-09-09,8.993217468261719
2016-09-12,9.373438835144043
2016-09-13,9.157317161560059
2016-09-14,9.205342292785645
2016-09-15,9.309403419494629
2016-09-16,9.497512817382812
2016-09-19,9.453484535217285
2016-09-20,9.50951862335205
2016-09-21,9.689624786376953
2016-09-22,9.71763801574707
2016-09-23,9.553542137145996
2016-09-26,9.365435600280762
2016-09-27,9.461490631103516
2016-09-28,9.609576225280762
2016-09-29,9.457489967346191
2016-09-30,9.729642868041992
2016-10-03,9.825700759887695
2016-10-04,9.797686576843262
2016-10-05,9.92175579071045
2016-10-06,9.745655059814453
2016-10-07,9.605575561523438
2016-10-10,9.873727798461914
2016-10-11,9.481501579284668
2016-10-12,9.489508628845215
2016-10-13,9.305398941040039
2016-10-14,9.149312973022461
2016-10-17,9.029239654541016
2016-10-18,9.10928726196289
2016-10-19,9.417464256286621
2016-10-20,9.309403419494629
2016-10-21,9.333415985107422
2016-10-24,9.329415321350098
2016-10-25,9.325409889221191
2016-10-26,9.19733715057373
2016-10-27,10.325994491577148
2016-10-28,10.329994201660156
2016-10-31,10.165901184082031
2016-11-01,9.913751602172852
2016-11-02,9.897744178771973
2016-11-03,9.989798545837402
2016-11-04,10.069843292236328
2016-11-07,10.077848434448242
2016-11-08,10.0818510055542
2016-11-09,10.366013526916504
2016-11-10,10.40604019165039
2016-11-11,10.558125495910645
2016-11-14,10.634172439575195
2016-11-15,10.758244514465332
2016-11-16,10.79826545715332
2016-11-17,10.758244514465332
2016-11-18,10.774251937866211
2016-11-21,10.77025032043457
2016-11-22,11.2105073928833
2016-11-23,11.310564994812012
2016-11-25,11.19849967956543
2016-11-28,10.934345245361328
2016-11-29,10.898324012756348
2016-11-30,11.058414459228516
2016-12-01,11.158476829528809
2016-12-02,11.262537956237793
2016-12-05,11.498674392700195
2016-12-06,11.498674392700195
2016-12-07,11.502673149108887
2016-12-08,11.606735229492188
2016-12-09,11.598730087280273
2016-12-12,11.78283405303955
2016-12-13,11.634754180908203
2016-12-14,11.4546480178833
2016-12-15,11.510676383972168
2016-12-16,11.390609741210938
2016-12-19,11.898903846740723
2016-12-20,12.235101699829102
2016-12-21,12.531272888183594
2016-12-22,12.050993919372559
2016-12-23,12.303139686584473
2016-12-27,12.575296401977539
2016-12-28,12.359174728393555
2016-12-29,12.295134544372559
2016-12-30,12.355171203613281
2017-01-03,12.219090461730957
2017-01-04,12.55528450012207
2017-01-05,12.127038955688477
2017-01-06,12.27912712097168
2017-01-09,12.267118453979492
2017-01-10,12.68336009979248
2017-01-11,12.739391326904297
2017-01-12,12.875471115112305
2017-01-13,12.911492347717285
2017-01-17,12.747398376464844
2017-01-18,12.791422843933105
2017-01-19,12.791422843933105
2017-01-20,12.59130573272705
2017-01-23,12.415205001831055
2017-01-24,12.45522689819336
2017-01-25,12.715376853942871
2017-01-26,12.663346290588379
2017-01-27,12.523266792297363
2017-01-30,12.383185386657715
2017-01-31,12.30714225769043
2017-02-01,12.303139686584473
2017-02-02,12.295134544372559
2017-02-03,12.483244895935059
2017-02-06,12.407197952270508
2017-02-07,12.319149017333984
2017-02-08,12.083011627197266
2017-02-09,12.451225280761719
2017-02-10,12.547284126281738
2017-02-13,12.58330249786377
2017-02-14,12.411202430725098
2017-02-15,12.37117862701416
2017-02-16,12.30714225769043
2017-02-17,12.751398086547852
2017-02-21,13.2196683883667
2017-02-22,13.087591171264648
2017-02-23,13.075586318969727
2017-02-24,13.127616882324219
2017-02-27,13.267698287963867
2017-02-28,12.803430557250977
2017-03-01,13.083592414855957
2017-03-02,12.767407417297363
2017-03-03,12.651342391967773
2017-03-06,13.13962459564209
2017-03-07,12.89548397064209
2017-03-08,12.795425415039062
2017-03-09,12.499253273010254
2017-03-10,12.331154823303223
2017-03-13,12.479243278503418
2017-03-14,12.13504409790039
2017-03-15,12.55528450012207
2017-03-16,12.663346290588379
2017-03-17,12.667349815368652
2017-03-20,12.367175102233887
2017-03-21,11.93892765045166
2017-03-22,11.754822731018066
2017-03-23,11.874889373779297
2017-03-24,11.75081729888916
2017-03-27,11.762824058532715
2017-03-28,12.087014198303223
2017-03-29,12.083011627197266
2017-03-30,12.219090461730957
2017-03-31,12.479243278503418
2017-04-03,12.327154159545898
2017-04-04,12.22309398651123
2017-04-05,12.219090461730957
2017-04-06,12.551283836364746
2017-04-07,12.61532211303711
2017-04-10,12.595308303833008
2017-04-11,12.711376190185547
2017-04-12,12.523266792297363
2017-04-13,12.25511360168457
2017-04-17,12.571293830871582
2017-04-18,12.819441795349121
2017-04-19,12.787421226501465
2017-04-20,12.931504249572754
2017-04-21,13.115609169006348
2017-04-24,13.543859481811523
2017-04-25,13.832027435302734
2017-04-26,13.960098266601562
2017-04-27,13.964099884033203
2017-04-28,13.86404800415039
2017-05-01,13.808011054992676
2017-05-02,13.767991065979004
2017-05-03,13.836030006408691
2017-05-04,13.511838912963867
2017-05-05,13.70395278930664
2017-05-08,13.599891662597656
2017-05-09,13.555865287780762
2017-05-10,13.583882331848145
2017-05-11,13.755980491638184
2017-05-12,13.415786743164062
2017-05-15,13.63191032409668
2017-05-16,13.812016487121582
2017-05-17,13.087591171264648
2017-05-18,13.095599174499512
