Date,XPRO
2017-04-26,54.99652862548828
2017-04-27,53.99872589111328
2017-04-28,53.411781311035156
2017-05-01,52.8835334777832
2017-05-02,53.70525360107422
2017-05-03,49.65534591674805
2017-05-04,50.18359375
2017-05-05,51.06401443481445
2017-05-08,50.71184539794922
2017-05-09,49.8901252746582
2017-05-10,50.007511138916016
2017-05-11,49.8901252746582
2017-05-12,47.8945198059082
2017-05-15,48.422767639160156
2017-05-16,48.07060241699219
2017-05-17,47.07279968261719
2017-05-18,48.364070892333984
2017-05-19,49.12710189819336
2017-05-22,49.303184509277344
2017-05-23,47.8358268737793
2017-05-24,46.72063064575195
2017-05-25,44.8424186706543
2017-05-26,44.37286376953125
2017-05-30,43.316368103027344
2017-05-31,44.35406494140625
2017-06-01,46.25156021118164
2017-06-02,45.48070526123047
2017-06-05,47.14101791381836
2017-06-06,48.14906311035156
2017-06-07,45.59929656982422
2017-06-08,47.14101791381836
2017-06-09,49.09781265258789
2017-06-12,49.75008010864258
2017-06-13,50.75812530517578
2017-06-14,48.97922134399414
2017-06-15,48.68273162841797
2017-06-16,50.52093505859375
2017-06-19,48.97922134399414
2017-06-20,47.49679946899414
2017-06-21,46.01437759399414
2017-06-22,45.36211013793945
2017-06-23,46.13296890258789
2017-06-26,45.65859603881836
2017-06-27,46.90382766723633
2017-06-28,47.37820053100586
2017-06-29,48.86062240600586
2017-06-30,49.15711212158203
2017-07-03,51.05460739135742
2017-07-05,48.56414031982422
2017-07-06,47.08171844482422
2017-07-07,46.84453201293945
2017-07-10,46.90382766723633
2017-07-11,48.26765823364258
2017-07-12,48.44554901123047
2017-07-13,49.63148498535156
2017-07-14,50.58023452758789
2017-07-17,50.46164321899414
2017-07-18,49.80937576293945
2017-07-19,52.47773361206055
2017-07-20,53.60437774658203
2017-07-21,50.22445297241211
2017-07-24,49.09781265258789
2017-07-25,49.63148498535156
2017-07-26,49.03851318359375
2017-07-27,49.27570343017578
2017-07-28,49.03851318359375
2017-07-31,48.03046798706055
2017-08-01,47.31890869140625
2017-08-02,47.73398208618164
2017-08-03,46.72593688964844
2017-08-04,47.4375
2017-08-07,43.22742462158203
2017-08-08,41.86359405517578
2017-08-09,41.56711196899414
2017-08-10,42.10078048706055
2017-08-11,42.45656204223633
2017-08-14,40.67765426635742
2017-08-15,39.07664108276367
2017-08-16,37.53491973876953
2017-08-17,36.76406478881836
2017-08-18,37.17913818359375
2017-08-21,36.76406478881836
2017-08-22,36.70476531982422
2017-08-23,36.88265609741211
2017-08-24,37.17913818359375
2017-08-25,38.18718719482422
2017-08-28,37.95000076293945
2017-08-29,38.58000183105469
2017-08-30,37.79999923706055
2017-08-31,37.68000030517578
2017-09-01,38.63999938964844
2017-09-05,39.47999954223633
2017-09-06,39.84000015258789
2017-09-07,40.560001373291016
2017-09-08,39.720001220703125
2017-09-11,41.15999984741211
2017-09-12,42.540000915527344
2017-09-13,45.0
2017-09-14,45.0
2017-09-15,45.540000915527344
2017-09-18,46.7400016784668
2017-09-19,46.380001068115234
2017-09-20,46.79999923706055
2017-09-21,45.41999816894531
2017-09-22,46.02000045776367
2017-09-25,47.220001220703125
2017-09-26,47.58000183105469
2017-09-27,46.08000183105469
2017-09-28,46.2599983215332
2017-09-29,46.31999969482422
2017-10-02,45.29999923706055
2017-10-03,46.02000045776367
2017-10-04,46.5
2017-10-05,46.02000045776367
2017-10-06,44.52000045776367
2017-10-09,44.63999938964844
2017-10-10,43.68000030517578
2017-10-11,44.040000915527344
2017-10-12,43.439998626708984
2017-10-13,43.560001373291016
2017-10-16,43.5
2017-10-17,43.02000045776367
2017-10-18,41.81999969482422
2017-10-19,40.91999816894531
2017-10-20,40.20000076293945
2017-10-23,39.060001373291016
2017-10-24,39.599998474121094
2017-10-25,39.0
2017-10-26,38.70000076293945
2017-10-27,39.41999816894531
2017-10-30,39.119998931884766
2017-10-31,39.65999984741211
2017-11-01,39.959999084472656
2017-11-02,42.29999923706055
2017-11-03,42.36000061035156
2017-11-06,43.86000061035156
2017-11-07,41.279998779296875
2017-11-08,40.619998931884766
2017-11-09,41.15999984741211
2017-11-10,41.15999984741211
2017-11-13,39.65999984741211
2017-11-14,38.220001220703125
2017-11-15,38.099998474121094
2017-11-16,37.68000030517578
2017-11-17,39.36000061035156
2017-11-20,38.63999938964844
2017-11-21,37.7400016784668
2017-11-22,38.099998474121094
2017-11-24,37.91999816894531
2017-11-27,37.2599983215332
2017-11-28,36.959999084472656
2017-11-29,36.900001525878906
2017-11-30,37.380001068115234
2017-12-01,39.0
2017-12-04,38.880001068115234
2017-12-05,38.040000915527344
2017-12-06,36.29999923706055
2017-12-07,36.599998474121094
2017-12-08,36.119998931884766
2017-12-11,36.29999923706055
2017-12-12,36.900001525878906
2017-12-13,36.2400016784668
2017-12-14,35.52000045776367
2017-12-15,35.15999984741211
2017-12-18,35.279998779296875
2017-12-19,34.97999954223633
2017-12-20,36.540000915527344
2017-12-21,40.02000045776367
2017-12-22,38.880001068115234
2017-12-26,40.20000076293945
2017-12-27,40.31999969482422
2017-12-28,41.099998474121094
2017-12-29,39.900001525878906
2018-01-02,41.63999938964844
2018-01-03,43.20000076293945
2018-01-04,45.119998931884766
2018-01-05,44.7599983215332
2018-01-08,44.7599983215332
2018-01-09,44.220001220703125
2018-01-10,45.060001373291016
2018-01-11,46.2599983215332
2018-01-12,47.81999969482422
2018-01-16,46.2599983215332
2018-01-17,45.779998779296875
2018-01-18,44.099998474121094
2018-01-19,44.400001525878906
2018-01-22,45.36000061035156
2018-01-23,45.36000061035156
2018-01-24,45.119998931884766
2018-01-25,44.099998474121094
2018-01-26,44.099998474121094
2018-01-29,43.20000076293945
2018-01-30,42.36000061035156
2018-01-31,41.52000045776367
2018-02-01,42.2400016784668
2018-02-02,39.779998779296875
2018-02-05,39.060001373291016
2018-02-06,39.900001525878906
2018-02-07,38.52000045776367
2018-02-08,36.0
2018-02-09,35.880001068115234
2018-02-12,36.41999816894531
2018-02-13,35.70000076293945
2018-02-14,36.720001220703125
2018-02-15,36.47999954223633
2018-02-16,36.65999984741211
2018-02-20,36.47999954223633
2018-02-21,36.18000030517578
2018-02-22,37.08000183105469
2018-02-23,37.7400016784668
2018-02-26,37.86000061035156
2018-02-27,37.13999938964844
2018-02-28,31.3799991607666
2018-03-01,30.540000915527344
2018-03-02,31.5
2018-03-05,33.060001373291016
2018-03-06,33.65999984741211
2018-03-07,34.560001373291016
2018-03-08,34.79999923706055
2018-03-09,36.47999954223633
2018-03-12,35.34000015258789
2018-03-13,34.5
2018-03-14,35.279998779296875
2018-03-15,34.5
2018-03-16,36.060001373291016
2018-03-19,33.84000015258789
2018-03-20,34.20000076293945
2018-03-21,36.599998474121094
2018-03-22,35.34000015258789
2018-03-23,34.2599983215332
2018-03-26,35.220001220703125
2018-03-27,33.900001525878906
2018-03-28,32.81999969482422
2018-03-29,32.58000183105469
2018-04-02,31.920000076293945
2018-04-03,32.15999984741211
2018-04-04,32.880001068115234
2018-04-05,34.79999923706055
2018-04-06,33.060001373291016
2018-04-09,32.7599983215332
2018-04-10,35.15999984741211
2018-04-11,37.02000045776367
2018-04-12,37.619998931884766
2018-04-13,37.79999923706055
2018-04-16,38.459999084472656
2018-04-17,39.720001220703125
2018-04-18,41.81999969482422
2018-04-19,42.0
2018-04-20,41.040000915527344
2018-04-23,40.7400016784668
2018-04-24,40.619998931884766
2018-04-25,40.91999816894531
2018-04-26,42.900001525878906
2018-04-27,43.619998931884766
2018-04-30,41.939998626708984
2018-05-01,41.70000076293945
2018-05-02,43.619998931884766
2018-05-03,42.65999984741211
2018-05-04,43.91999816894531
2018-05-07,44.34000015258789
2018-05-08,43.31999969482422
2018-05-09,47.7599983215332
2018-05-10,44.939998626708984
2018-05-11,43.97999954223633
2018-05-14,43.619998931884766
2018-05-15,44.220001220703125
2018-05-16,45.47999954223633
2018-05-17,47.040000915527344
2018-05-18,46.02000045776367
2018-05-21,46.20000076293945
2018-05-22,45.119998931884766
2018-05-23,44.34000015258789
2018-05-24,43.86000061035156
2018-05-25,43.20000076293945
2018-05-29,43.439998626708984
2018-05-30,46.08000183105469
2018-05-31,44.279998779296875
2018-06-01,43.68000030517578
2018-06-04,43.380001068115234
2018-06-05,44.15999984741211
2018-06-06,42.959999084472656
2018-06-07,44.7599983215332
2018-06-08,43.439998626708984
2018-06-11,43.79999923706055
2018-06-12,45.540000915527344
2018-06-13,46.5
2018-06-14,46.68000030517578
2018-06-15,45.47999954223633
2018-06-18,44.70000076293945
2018-06-19,45.2400016784668
2018-06-20,45.060001373291016
2018-06-21,43.20000076293945
2018-06-22,44.70000076293945
2018-06-25,43.5
2018-06-26,44.15999984741211
2018-06-27,45.060001373291016
2018-06-28,45.65999984741211
2018-06-29,46.79999923706055
2018-07-02,45.65999984741211
2018-07-03,45.900001525878906
2018-07-05,46.02000045776367
2018-07-06,46.20000076293945
2018-07-09,48.720001220703125
2018-07-10,49.02000045776367
2018-07-11,48.2400016784668
2018-07-12,49.380001068115234
2018-07-13,50.58000183105469
2018-07-16,50.15999984741211
2018-07-17,50.34000015258789
2018-07-18,50.400001525878906
2018-07-19,50.58000183105469
2018-07-20,50.81999969482422
2018-07-23,50.52000045776367
2018-07-24,50.400001525878906
2018-07-25,50.220001220703125
2018-07-26,49.2599983215332
2018-07-27,48.65999984741211
2018-07-30,49.619998931884766
2018-07-31,50.58000183105469
2018-08-01,50.099998474121094
2018-08-02,50.58000183105469
2018-08-03,50.52000045776367
2018-08-06,51.84000015258789
2018-08-07,52.380001068115234
2018-08-08,53.7599983215332
2018-08-09,53.63999938964844
2018-08-10,52.7400016784668
2018-08-13,51.599998474121094
2018-08-14,51.900001525878906
2018-08-15,49.97999954223633
2018-08-16,51.41999816894531
2018-08-17,51.0
2018-08-20,51.47999954223633
2018-08-21,52.7400016784668
2018-08-22,53.279998779296875
2018-08-23,51.84000015258789
2018-08-24,52.20000076293945
2018-08-27,52.5
2018-08-28,50.939998626708984
2018-08-29,52.7400016784668
2018-08-30,53.220001220703125
2018-08-31,52.97999954223633
2018-09-04,52.86000061035156
2018-09-05,51.540000915527344
2018-09-06,49.13999938964844
2018-09-07,49.439998626708984
2018-09-10,49.5
2018-09-11,50.099998474121094
2018-09-12,50.7599983215332
2018-09-13,50.70000076293945
2018-09-14,50.939998626708984
2018-09-17,49.20000076293945
2018-09-18,49.08000183105469
2018-09-19,49.68000030517578
2018-09-20,50.099998474121094
2018-09-21,49.619998931884766
2018-09-24,50.400001525878906
2018-09-25,51.900001525878906
2018-09-26,50.34000015258789
2018-09-27,50.939998626708984
2018-09-28,52.08000183105469
2018-10-01,52.7400016784668
2018-10-02,52.02000045776367
2018-10-03,53.880001068115234
2018-10-04,53.099998474121094
2018-10-05,52.91999816894531
2018-10-08,52.91999816894531
2018-10-09,54.060001373291016
2018-10-10,50.939998626708984
2018-10-11,48.47999954223633
2018-10-12,48.060001373291016
2018-10-15,48.900001525878906
2018-10-16,50.34000015258789
2018-10-17,48.36000061035156
2018-10-18,47.040000915527344
2018-10-19,46.380001068115234
2018-10-22,46.31999969482422
2018-10-23,43.619998931884766
2018-10-24,39.959999084472656
2018-10-25,41.70000076293945
2018-10-26,42.18000030517578
2018-10-29,40.5
2018-10-30,41.58000183105469
2018-10-31,42.599998474121094
2018-11-01,42.47999954223633
2018-11-02,43.02000045776367
2018-11-05,43.2599983215332
2018-11-06,45.65999984741211
2018-11-07,48.0
2018-11-08,46.31999969482422
2018-11-09,46.380001068115234
2018-11-12,44.939998626708984
2018-11-13,44.70000076293945
2018-11-14,46.68000030517578
2018-11-15,48.29999923706055
2018-11-16,49.97999954223633
2018-11-19,50.220001220703125
2018-11-20,49.2599983215332
2018-11-21,49.91999816894531
2018-11-23,47.939998626708984
2018-11-26,48.900001525878906
2018-11-27,47.880001068115234
2018-11-28,47.58000183105469
2018-11-29,45.65999984741211
2018-11-30,44.099998474121094
2018-12-03,46.02000045776367
2018-12-04,42.29999923706055
2018-12-06,39.0
2018-12-07,38.459999084472656
2018-12-10,37.08000183105469
2018-12-11,36.41999816894531
2018-12-12,36.84000015258789
2018-12-13,35.220001220703125
2018-12-14,34.20000076293945
2018-12-17,33.65999984741211
2018-12-18,32.58000183105469
2018-12-19,31.200000762939453
2018-12-20,30.18000030517578
2018-12-21,29.8799991607666
2018-12-24,29.34000015258789
2018-12-26,31.200000762939453
2018-12-27,30.719999313354492
2018-12-28,31.68000030517578
2018-12-31,31.31999969482422
2019-01-02,31.799999237060547
2019-01-03,31.860000610351562
2019-01-04,34.02000045776367
2019-01-07,35.63999938964844
2019-01-08,35.279998779296875
2019-01-09,36.0
2019-01-10,35.63999938964844
2019-01-11,35.400001525878906
2019-01-14,34.7400016784668
2019-01-15,35.040000915527344
2019-01-16,34.97999954223633
2019-01-17,35.220001220703125
2019-01-18,35.52000045776367
2019-01-22,34.7400016784668
2019-01-23,33.060001373291016
2019-01-24,33.779998779296875
2019-01-25,35.099998474121094
2019-01-28,34.20000076293945
2019-01-29,34.2599983215332
2019-01-30,35.279998779296875
2019-01-31,34.13999938964844
2019-02-01,35.70000076293945
2019-02-04,36.779998779296875
2019-02-05,36.599998474121094
2019-02-06,36.29999923706055
2019-02-07,34.91999816894531
2019-02-08,34.79999923706055
2019-02-11,35.880001068115234
2019-02-12,36.47999954223633
2019-02-13,37.79999923706055
2019-02-14,39.119998931884766
2019-02-15,39.540000915527344
2019-02-19,40.02000045776367
2019-02-20,40.86000061035156
2019-02-21,40.02000045776367
2019-02-22,40.02000045776367
2019-02-25,39.29999923706055
2019-02-26,37.79999923706055
2019-02-27,38.70000076293945
2019-02-28,37.560001373291016
2019-03-01,38.58000183105469
2019-03-04,38.220001220703125
2019-03-05,37.68000030517578
2019-03-06,36.119998931884766
2019-03-07,35.52000045776367
2019-03-08,33.2400016784668
2019-03-11,34.97999954223633
2019-03-12,37.13999938964844
2019-03-13,37.86000061035156
2019-03-14,38.099998474121094
2019-03-15,37.91999816894531
2019-03-18,39.119998931884766
2019-03-19,38.34000015258789
2019-03-20,39.0
2019-03-21,38.400001525878906
2019-03-22,36.65999984741211
2019-03-25,36.900001525878906
2019-03-26,36.959999084472656
2019-03-27,36.900001525878906
2019-03-28,37.2599983215332
2019-03-29,37.2599983215332
2019-04-01,37.5
2019-04-02,37.560001373291016
2019-04-03,36.41999816894531
2019-04-04,37.02000045776367
2019-04-05,39.0
2019-04-08,39.2400016784668
2019-04-09,38.15999984741211
2019-04-10,38.34000015258789
2019-04-11,38.459999084472656
2019-04-12,38.63999938964844
2019-04-15,37.86000061035156
2019-04-16,38.34000015258789
2019-04-17,38.279998779296875
2019-04-18,37.7400016784668
2019-04-22,39.29999923706055
2019-04-23,39.41999816894531
2019-04-24,37.86000061035156
2019-04-25,36.29999923706055
2019-04-26,35.70000076293945
2019-04-29,36.29999923706055
2019-04-30,35.040000915527344
2019-05-01,34.380001068115234
2019-05-02,34.31999969482422
2019-05-03,35.880001068115234
2019-05-06,36.29999923706055
2019-05-07,33.900001525878906
2019-05-08,34.20000076293945
2019-05-09,36.0
2019-05-10,36.119998931884766
2019-05-13,35.34000015258789
2019-05-14,36.36000061035156
2019-05-15,36.720001220703125
2019-05-16,36.900001525878906
2019-05-17,36.29999923706055
2019-05-20,36.720001220703125
2019-05-21,36.84000015258789
2019-05-22,36.2400016784668
2019-05-23,33.959999084472656
2019-05-24,33.900001525878906
2019-05-28,34.560001373291016
2019-05-29,35.459999084472656
2019-05-30,36.060001373291016
2019-05-31,34.13999938964844
2019-06-03,35.52000045776367
2019-06-04,36.65999984741211
2019-06-05,36.65999984741211
2019-06-06,36.060001373291016
2019-06-07,36.599998474121094
2019-06-10,36.47999954223633
2019-06-11,36.41999816894531
2019-06-12,36.18000030517578
2019-06-13,37.79999923706055
2019-06-14,35.63999938964844
2019-06-17,35.70000076293945
2019-06-18,36.41999816894531
2019-06-19,37.7400016784668
2019-06-20,38.099998474121094
2019-06-21,32.81999969482422
2019-06-24,30.959999084472656
2019-06-25,31.559999465942383
2019-06-26,31.799999237060547
2019-06-27,32.400001525878906
2019-06-28,32.7599983215332
2019-07-01,32.939998626708984
2019-07-02,33.720001220703125
2019-07-03,34.5
2019-07-05,34.2599983215332
2019-07-08,33.779998779296875
2019-07-09,34.7400016784668
2019-07-10,34.7400016784668
2019-07-11,34.91999816894531
2019-07-12,35.459999084472656
2019-07-15,34.08000183105469
2019-07-16,34.13999938964844
2019-07-17,33.84000015258789
2019-07-18,33.599998474121094
2019-07-19,33.599998474121094
2019-07-22,33.599998474121094
2019-07-23,34.31999969482422
2019-07-24,34.97999954223633
2019-07-25,34.20000076293945
2019-07-26,34.31999969482422
2019-07-29,33.18000030517578
2019-07-30,34.439998626708984
2019-07-31,34.20000076293945
2019-08-01,31.979999542236328
2019-08-02,31.799999237060547
2019-08-05,30.059999465942383
2019-08-06,30.299999237060547
2019-08-07,30.18000030517578
2019-08-08,29.760000228881836
2019-08-09,28.260000228881836
2019-08-12,26.639999389648438
2019-08-13,27.0
2019-08-14,24.719999313354492
2019-08-15,24.84000015258789
2019-08-16,26.34000015258789
2019-08-19,27.239999771118164
2019-08-20,27.479999542236328
2019-08-21,27.959999084472656
2019-08-22,28.020000457763672
2019-08-23,27.780000686645508
2019-08-26,27.1200008392334
2019-08-27,26.399999618530273
2019-08-28,26.399999618530273
2019-08-29,26.280000686645508
2019-08-30,26.100000381469727
2019-09-03,25.31999969482422
2019-09-04,25.920000076293945
2019-09-05,26.15999984741211
2019-09-06,26.399999618530273
2019-09-09,29.760000228881836
2019-09-10,30.780000686645508
2019-09-11,30.600000381469727
2019-09-12,32.15999984741211
2019-09-13,31.68000030517578
2019-09-16,32.939998626708984
2019-09-17,31.139999389648438
2019-09-18,30.479999542236328
2019-09-19,30.239999771118164
2019-09-20,30.1200008392334
2019-09-23,30.540000915527344
2019-09-24,28.860000610351562
2019-09-25,28.979999542236328
2019-09-26,28.260000228881836
2019-09-27,28.020000457763672
2019-09-30,28.5
2019-10-01,27.959999084472656
2019-10-02,27.239999771118164
2019-10-03,27.899999618530273
2019-10-04,27.780000686645508
2019-10-07,27.899999618530273
2019-10-08,27.420000076293945
2019-10-09,27.1200008392334
2019-10-10,26.940000534057617
2019-10-11,27.479999542236328
2019-10-14,27.84000015258789
2019-10-15,28.799999237060547
2019-10-16,28.860000610351562
2019-10-17,28.6200008392334
2019-10-18,28.739999771118164
2019-10-21,30.18000030517578
2019-10-22,29.8799991607666
2019-10-23,30.299999237060547
2019-10-24,30.239999771118164
2019-10-25,30.059999465942383
2019-10-28,30.420000076293945
2019-10-29,30.899999618530273
2019-10-30,30.18000030517578
2019-10-31,29.399999618530273
2019-11-01,30.360000610351562
2019-11-04,31.920000076293945
2019-11-05,32.040000915527344
2019-11-06,31.200000762939453
2019-11-07,32.400001525878906
2019-11-08,32.70000076293945
2019-11-11,32.939998626708984
2019-11-12,32.58000183105469
2019-11-13,31.799999237060547
2019-11-14,31.5
2019-11-15,32.459999084472656
2019-11-18,30.600000381469727
2019-11-19,30.719999313354492
2019-11-20,30.65999984741211
2019-11-21,31.200000762939453
2019-11-22,31.860000610351562
2019-11-25,32.880001068115234
2019-11-26,31.979999542236328
2019-11-27,31.68000030517578
2019-11-29,30.600000381469727
2019-12-02,29.940000534057617
2019-12-03,29.459999084472656
2019-12-04,30.299999237060547
2019-12-05,29.34000015258789
2019-12-06,30.899999618530273
2019-12-09,30.899999618530273
2019-12-10,31.799999237060547
2019-12-11,32.279998779296875
2019-12-12,33.47999954223633
2019-12-13,33.84000015258789
2019-12-16,34.2599983215332
2019-12-17,32.70000076293945
2019-12-18,32.81999969482422
2019-12-19,32.400001525878906
2019-12-20,31.559999465942383
2019-12-23,31.799999237060547
2019-12-24,31.739999771118164
2019-12-26,31.440000534057617
2019-12-27,30.600000381469727
2019-12-30,30.959999084472656
2019-12-31,31.020000457763672
2020-01-02,29.280000686645508
2020-01-03,29.219999313354492
2020-01-06,29.34000015258789
2020-01-07,28.440000534057617
2020-01-08,27.18000030517578
2020-01-09,26.639999389648438
2020-01-10,25.6200008392334
2020-01-13,24.719999313354492
2020-01-14,24.600000381469727
2020-01-15,24.600000381469727
2020-01-16,24.899999618530273
2020-01-17,24.719999313354492
2020-01-21,23.8799991607666
2020-01-22,24.65999984741211
2020-01-23,23.579999923706055
2020-01-24,23.15999984741211
2020-01-27,22.559999465942383
2020-01-28,22.440000534057617
2020-01-29,21.540000915527344
2020-01-30,22.31999969482422
2020-01-31,21.0
2020-02-03,21.1200008392334
2020-02-04,22.020000457763672
2020-02-05,22.860000610351562
2020-02-06,22.440000534057617
2020-02-07,21.84000015258789
2020-02-10,21.540000915527344
2020-02-11,21.600000381469727
2020-02-12,22.020000457763672
2020-02-13,21.1200008392334
2020-02-14,21.780000686645508
2020-02-18,21.600000381469727
2020-02-19,21.65999984741211
2020-02-20,21.899999618530273
2020-02-21,21.719999313354492
2020-02-24,21.0
2020-02-25,21.360000610351562
2020-02-26,22.139999389648438
2020-02-27,21.65999984741211
2020-02-28,23.520000457763672
2020-03-02,22.799999237060547
2020-03-03,21.899999618530273
2020-03-04,19.68000030517578
2020-03-05,19.559999465942383
2020-03-06,18.719999313354492
2020-03-09,12.239999771118164
2020-03-10,11.460000038146973
2020-03-11,11.100000381469727
2020-03-12,11.880000114440918
2020-03-13,17.8799991607666
2020-03-16,16.200000762939453
2020-03-17,16.920000076293945
2020-03-18,18.959999084472656
2020-03-19,21.059999465942383
2020-03-20,21.360000610351562
2020-03-23,13.739999771118164
2020-03-24,16.739999771118164
2020-03-25,13.859999656677246
2020-03-26,14.760000228881836
2020-03-27,13.4399995803833
2020-03-30,17.399999618530273
2020-03-31,15.539999961853027
2020-04-01,12.479999542236328
2020-04-02,14.279999732971191
2020-04-03,13.859999656677246
2020-04-06,14.520000457763672
2020-04-07,12.899999618530273
2020-04-08,13.199999809265137
2020-04-09,14.760000228881836
2020-04-13,15.0600004196167
2020-04-14,15.539999961853027
2020-04-15,13.920000076293945
2020-04-16,11.579999923706055
2020-04-17,13.4399995803833
2020-04-20,12.479999542236328
2020-04-21,12.119999885559082
2020-04-22,12.600000381469727
2020-04-23,14.039999961853027
2020-04-24,12.779999732971191
2020-04-27,14.15999984741211
2020-04-28,14.34000015258789
2020-04-29,15.779999732971191
2020-04-30,14.579999923706055
2020-05-01,13.5600004196167
2020-05-04,13.199999809265137
2020-05-05,12.539999961853027
2020-05-06,12.720000267028809
2020-05-07,12.899999618530273
2020-05-08,12.84000015258789
2020-05-11,13.739999771118164
2020-05-12,12.899999618530273
2020-05-13,12.359999656677246
2020-05-14,11.640000343322754
2020-05-15,11.699999809265137
2020-05-18,13.079999923706055
2020-05-19,11.880000114440918
2020-05-20,12.239999771118164
2020-05-21,11.699999809265137
2020-05-22,11.15999984741211
2020-05-26,11.9399995803833
2020-05-27,14.399999618530273
2020-05-28,14.399999618530273
2020-05-29,13.5
2020-06-01,13.199999809265137
2020-06-02,12.720000267028809
2020-06-03,12.779999732971191
2020-06-04,13.680000305175781
2020-06-05,16.6200008392334
2020-06-08,17.700000762939453
2020-06-09,17.15999984741211
2020-06-10,16.979999542236328
2020-06-11,13.4399995803833
2020-06-12,14.34000015258789
2020-06-15,13.979999542236328
2020-06-16,13.800000190734863
2020-06-17,13.079999923706055
2020-06-18,13.020000457763672
2020-06-19,13.5
2020-06-22,13.5600004196167
2020-06-23,13.260000228881836
2020-06-24,12.479999542236328
2020-06-25,12.899999618530273
2020-06-26,12.119999885559082
2020-06-29,12.539999961853027
2020-06-30,13.380000114440918
2020-07-01,12.960000038146973
2020-07-02,12.779999732971191
2020-07-06,13.380000114440918
2020-07-07,12.600000381469727
2020-07-08,12.479999542236328
2020-07-09,11.9399995803833
2020-07-10,12.600000381469727
2020-07-13,12.539999961853027
2020-07-14,12.720000267028809
2020-07-15,13.260000228881836
2020-07-16,12.239999771118164
2020-07-17,12.239999771118164
2020-07-20,12.0
2020-07-21,12.359999656677246
2020-07-22,12.119999885559082
2020-07-23,13.319999694824219
2020-07-24,13.260000228881836
2020-07-27,13.020000457763672
2020-07-28,12.779999732971191
2020-07-29,13.859999656677246
2020-07-30,13.619999885559082
2020-07-31,13.680000305175781
2020-08-03,14.279999732971191
2020-08-04,14.399999618530273
2020-08-05,15.84000015258789
2020-08-06,15.0
2020-08-07,16.079999923706055
2020-08-10,16.920000076293945
2020-08-11,16.739999771118164
2020-08-12,16.440000534057617
2020-08-13,15.359999656677246
2020-08-14,15.65999984741211
2020-08-17,15.180000305175781
2020-08-18,14.399999618530273
2020-08-19,14.520000457763672
2020-08-20,14.399999618530273
2020-08-21,13.979999542236328
2020-08-24,14.760000228881836
2020-08-25,14.34000015258789
2020-08-26,13.859999656677246
2020-08-27,13.979999542236328
2020-08-28,14.399999618530273
2020-08-31,13.859999656677246
2020-09-01,14.279999732971191
2020-09-02,14.279999732971191
2020-09-03,14.399999618530273
2020-09-04,14.520000457763672
2020-09-08,13.5
2020-09-09,13.199999809265137
2020-09-10,12.239999771118164
2020-09-11,11.880000114440918
2020-09-14,12.300000190734863
2020-09-15,14.279999732971191
2020-09-16,15.239999771118164
2020-09-17,15.84000015258789
2020-09-18,14.279999732971191
2020-09-21,12.359999656677246
2020-09-22,11.880000114440918
2020-09-23,10.020000457763672
2020-09-24,9.960000038146973
2020-09-25,9.960000038146973
2020-09-28,10.079999923706055
2020-09-29,9.779999732971191
2020-09-30,9.239999771118164
2020-10-01,9.420000076293945
2020-10-02,9.84000015258789
2020-10-05,10.079999923706055
2020-10-06,9.899999618530273
2020-10-07,10.140000343322754
2020-10-08,10.979999542236328
2020-10-09,10.380000114440918
2020-10-12,10.619999885559082
2020-10-13,10.140000343322754
2020-10-14,10.319999694824219
2020-10-15,10.380000114440918
2020-10-16,10.020000457763672
2020-10-19,10.079999923706055
2020-10-20,10.319999694824219
2020-10-21,10.199999809265137
2020-10-22,10.380000114440918
2020-10-23,10.619999885559082
2020-10-26,10.079999923706055
2020-10-27,9.720000267028809
2020-10-28,9.239999771118164
2020-10-29,9.84000015258789
2020-10-30,10.5
2020-11-02,10.920000076293945
2020-11-03,11.220000267028809
2020-11-04,10.260000228881836
2020-11-05,10.5600004196167
2020-11-06,10.020000457763672
2020-11-09,12.359999656677246
2020-11-10,12.899999618530273
2020-11-11,12.65999984741211
2020-11-12,12.539999961853027
2020-11-13,12.359999656677246
2020-11-16,14.279999732971191
2020-11-17,13.979999542236328
2020-11-18,14.039999961853027
2020-11-19,13.800000190734863
2020-11-20,13.079999923706055
2020-11-23,15.0600004196167
2020-11-24,16.079999923706055
2020-11-25,15.359999656677246
2020-11-27,14.520000457763672
2020-11-30,13.380000114440918
2020-12-01,13.859999656677246
2020-12-02,14.579999923706055
2020-12-03,15.84000015258789
2020-12-04,17.15999984741211
2020-12-07,16.5
2020-12-08,17.040000915527344
2020-12-09,15.65999984741211
2020-12-10,16.739999771118164
2020-12-11,16.079999923706055
2020-12-14,15.65999984741211
2020-12-15,16.799999237060547
2020-12-16,16.440000534057617
2020-12-17,16.31999969482422
2020-12-18,16.559999465942383
2020-12-21,15.539999961853027
2020-12-22,14.520000457763672
2020-12-23,16.139999389648438
2020-12-24,16.6200008392334
2020-12-28,16.440000534057617
2020-12-29,16.31999969482422
2020-12-30,16.6200008392334
2020-12-31,16.440000534057617
2021-01-04,16.31999969482422
2021-01-05,17.15999984741211
2021-01-06,18.84000015258789
2021-01-07,19.020000457763672
2021-01-08,18.780000686645508
2021-01-11,18.1200008392334
2021-01-12,19.6200008392334
2021-01-13,18.959999084472656
2021-01-14,20.459999084472656
2021-01-15,19.020000457763672
2021-01-19,18.479999542236328
2021-01-20,17.8799991607666
2021-01-21,16.799999237060547
2021-01-22,18.719999313354492
