Date,FN
2014-04-08,20.479999542236328
2014-04-09,21.1299991607666
2014-04-10,20.559999465942383
2014-04-11,20.270000457763672
2014-04-14,20.280000686645508
2014-04-15,20.440000534057617
2014-04-16,20.719999313354492
2014-04-17,21.110000610351562
2014-04-21,21.280000686645508
2014-04-22,21.920000076293945
2014-04-23,21.940000534057617
2014-04-24,22.350000381469727
2014-04-25,21.780000686645508
2014-04-28,21.030000686645508
2014-04-29,20.950000762939453
2014-04-30,21.600000381469727
2014-05-01,21.170000076293945
2014-05-02,21.81999969482422
2014-05-05,22.059999465942383
2014-05-06,18.989999771118164
2014-05-07,18.81999969482422
2014-05-08,18.700000762939453
2014-05-09,19.020000457763672
2014-05-12,19.700000762939453
2014-05-13,19.510000228881836
2014-05-14,18.81999969482422
2014-05-15,19.31999969482422
2014-05-16,19.440000534057617
2014-05-19,19.56999969482422
2014-05-20,19.219999313354492
2014-05-21,19.59000015258789
2014-05-22,19.559999465942383
2014-05-23,19.850000381469727
2014-05-27,19.899999618530273
2014-05-28,19.56999969482422
2014-05-29,18.6299991607666
2014-05-30,19.020000457763672
2014-06-02,18.940000534057617
2014-06-03,18.860000610351562
2014-06-04,18.8700008392334
2014-06-05,19.329999923706055
2014-06-06,19.520000457763672
2014-06-09,20.030000686645508
2014-06-10,20.540000915527344
2014-06-11,20.700000762939453
2014-06-12,20.489999771118164
2014-06-13,20.200000762939453
2014-06-16,20.25
2014-06-17,20.31999969482422
2014-06-18,20.34000015258789
2014-06-19,20.079999923706055
2014-06-20,20.469999313354492
2014-06-23,20.399999618530273
2014-06-24,20.459999084472656
2014-06-25,20.75
2014-06-26,20.770000457763672
2014-06-27,20.559999465942383
2014-06-30,20.600000381469727
2014-07-01,20.84000015258789
2014-07-02,20.59000015258789
2014-07-03,20.59000015258789
2014-07-07,20.65999984741211
2014-07-08,20.520000457763672
2014-07-09,20.469999313354492
2014-07-10,19.68000030517578
2014-07-11,19.690000534057617
2014-07-14,19.809999465942383
2014-07-15,19.549999237060547
2014-07-16,19.489999771118164
2014-07-17,19.170000076293945
2014-07-18,19.93000030517578
2014-07-21,19.690000534057617
2014-07-22,20.020000457763672
2014-07-23,19.530000686645508
2014-07-24,19.389999389648438
2014-07-25,19.280000686645508
2014-07-28,19.040000915527344
2014-07-29,18.84000015258789
2014-07-30,18.940000534057617
2014-07-31,18.600000381469727
2014-08-01,18.700000762939453
2014-08-04,18.709999084472656
2014-08-05,18.639999389648438
2014-08-06,19.25
2014-08-07,18.940000534057617
2014-08-08,19.299999237060547
2014-08-11,19.399999618530273
2014-08-12,19.15999984741211
2014-08-13,18.399999618530273
2014-08-14,17.06999969482422
2014-08-15,17.75
2014-08-18,14.529999732971191
2014-08-19,14.8100004196167
2014-08-20,14.90999984741211
2014-08-21,15.0
2014-08-22,15.699999809265137
2014-08-25,16.25
2014-08-26,16.5
2014-08-27,16.299999237060547
2014-08-28,16.030000686645508
2014-08-29,16.190000534057617
2014-09-02,16.0
2014-09-03,15.920000076293945
2014-09-04,15.9399995803833
2014-09-05,15.859999656677246
2014-09-08,15.779999732971191
2014-09-09,15.420000076293945
2014-09-10,15.479999542236328
2014-09-11,15.25
2014-09-12,15.270000457763672
2014-09-15,15.180000305175781
2014-09-16,15.210000038146973
2014-09-17,15.350000381469727
2014-09-18,15.529999732971191
2014-09-19,15.220000267028809
2014-09-22,14.829999923706055
2014-09-23,14.6899995803833
2014-09-24,14.59000015258789
2014-09-25,14.380000114440918
2014-09-26,14.9399995803833
2014-09-29,14.75
2014-09-30,14.600000381469727
2014-10-01,14.550000190734863
2014-10-02,14.8100004196167
2014-10-03,15.050000190734863
2014-10-06,15.199999809265137
2014-10-07,14.699999809265137
2014-10-08,14.609999656677246
2014-10-09,14.470000267028809
2014-10-10,14.130000114440918
2014-10-13,14.3100004196167
2014-10-14,14.5600004196167
2014-10-15,14.760000228881836
2014-10-16,14.850000381469727
2014-10-17,16.110000610351562
2014-10-20,16.030000686645508
2014-10-21,16.600000381469727
2014-10-22,16.31999969482422
2014-10-23,16.75
2014-10-24,16.729999542236328
2014-10-27,16.59000015258789
2014-10-28,17.110000610351562
2014-10-29,16.969999313354492
2014-10-30,17.459999084472656
2014-10-31,18.209999084472656
2014-11-03,18.260000228881836
2014-11-04,17.520000457763672
2014-11-05,17.450000762939453
2014-11-06,17.520000457763672
2014-11-07,17.40999984741211
2014-11-10,17.729999542236328
2014-11-11,17.68000030517578
2014-11-12,17.969999313354492
2014-11-13,17.5
2014-11-14,17.809999465942383
2014-11-17,16.829999923706055
2014-11-18,16.799999237060547
2014-11-19,16.610000610351562
2014-11-20,17.010000228881836
2014-11-21,16.989999771118164
2014-11-24,17.25
2014-11-25,17.15999984741211
2014-11-26,17.0
2014-11-28,16.770000457763672
2014-12-01,16.360000610351562
2014-12-02,16.75
2014-12-03,17.360000610351562
2014-12-04,17.25
2014-12-05,17.860000610351562
2014-12-08,17.3799991607666
2014-12-09,17.299999237060547
2014-12-10,16.600000381469727
2014-12-11,16.3700008392334
2014-12-12,15.949999809265137
2014-12-15,15.760000228881836
2014-12-16,15.970000267028809
2014-12-17,16.600000381469727
2014-12-18,17.020000457763672
2014-12-19,17.399999618530273
2014-12-22,17.540000915527344
2014-12-23,17.68000030517578
2014-12-24,17.510000228881836
2014-12-26,17.600000381469727
2014-12-29,17.350000381469727
2014-12-30,17.56999969482422
2014-12-31,17.739999771118164
2015-01-02,17.219999313354492
2015-01-05,17.34000015258789
2015-01-06,16.809999465942383
2015-01-07,16.770000457763672
2015-01-08,17.270000457763672
2015-01-09,17.020000457763672
2015-01-12,16.889999389648438
2015-01-13,16.799999237060547
2015-01-14,16.68000030517578
2015-01-15,16.170000076293945
2015-01-16,17.1299991607666
2015-01-20,16.979999542236328
2015-01-21,16.81999969482422
2015-01-22,16.729999542236328
2015-01-23,16.350000381469727
2015-01-26,16.3799991607666
2015-01-27,16.09000015258789
2015-01-28,16.25
2015-01-29,16.5
2015-01-30,16.329999923706055
2015-02-02,16.459999084472656
2015-02-03,16.829999923706055
2015-02-04,16.190000534057617
2015-02-05,16.149999618530273
2015-02-06,16.690000534057617
2015-02-09,16.709999084472656
2015-02-10,16.860000610351562
2015-02-11,16.959999084472656
2015-02-12,16.920000076293945
2015-02-13,16.940000534057617
2015-02-17,16.889999389648438
2015-02-18,16.829999923706055
2015-02-19,16.889999389648438
2015-02-20,16.920000076293945
2015-02-23,16.93000030517578
2015-02-24,17.479999542236328
2015-02-25,17.780000686645508
2015-02-26,17.950000762939453
2015-02-27,17.950000762939453
2015-03-02,17.979999542236328
2015-03-03,17.8799991607666
2015-03-04,18.06999969482422
2015-03-05,18.219999313354492
2015-03-06,17.709999084472656
2015-03-09,18.309999465942383
2015-03-10,17.989999771118164
2015-03-11,18.1299991607666
2015-03-12,18.3799991607666
2015-03-13,18.719999313354492
2015-03-16,18.790000915527344
2015-03-17,18.959999084472656
2015-03-18,19.040000915527344
2015-03-19,19.030000686645508
2015-03-20,19.489999771118164
2015-03-23,19.639999389648438
2015-03-24,19.200000762939453
2015-03-25,18.579999923706055
2015-03-26,18.489999771118164
2015-03-27,18.510000228881836
2015-03-30,18.899999618530273
2015-03-31,18.989999771118164
2015-04-01,19.18000030517578
2015-04-02,18.920000076293945
2015-04-06,19.139999389648438
2015-04-07,19.200000762939453
2015-04-08,19.18000030517578
2015-04-09,18.969999313354492
2015-04-10,19.0
2015-04-13,18.729999542236328
2015-04-14,18.799999237060547
2015-04-15,18.81999969482422
2015-04-16,18.68000030517578
2015-04-17,18.190000534057617
2015-04-20,18.639999389648438
2015-04-21,18.68000030517578
2015-04-22,18.6200008392334
2015-04-23,18.84000015258789
2015-04-24,18.81999969482422
2015-04-27,18.719999313354492
2015-04-28,19.15999984741211
2015-04-29,18.649999618530273
2015-04-30,18.110000610351562
2015-05-01,18.299999237060547
2015-05-04,18.68000030517578
2015-05-05,18.56999969482422
2015-05-06,18.65999984741211
2015-05-07,18.739999771118164
2015-05-08,18.549999237060547
2015-05-11,18.40999984741211
2015-05-12,18.56999969482422
2015-05-13,18.40999984741211
2015-05-14,18.549999237060547
2015-05-15,18.280000686645508
2015-05-18,18.600000381469727
2015-05-19,18.25
2015-05-20,18.229999542236328
2015-05-21,18.940000534057617
2015-05-22,18.68000030517578
2015-05-26,18.31999969482422
2015-05-27,18.299999237060547
2015-05-28,18.200000762939453
2015-05-29,18.18000030517578
2015-06-01,18.309999465942383
2015-06-02,18.280000686645508
2015-06-03,18.690000534057617
2015-06-04,18.65999984741211
2015-06-05,18.81999969482422
2015-06-08,18.84000015258789
2015-06-09,18.84000015258789
2015-06-10,19.190000534057617
2015-06-11,19.479999542236328
2015-06-12,19.440000534057617
2015-06-15,19.3799991607666
2015-06-16,19.5
2015-06-17,19.209999084472656
2015-06-18,19.399999618530273
2015-06-19,19.979999542236328
2015-06-22,20.479999542236328
2015-06-23,20.68000030517578
2015-06-24,19.81999969482422
2015-06-25,19.969999313354492
2015-06-26,19.860000610351562
2015-06-29,19.030000686645508
2015-06-30,18.729999542236328
2015-07-01,18.75
2015-07-02,18.5
2015-07-06,18.729999542236328
2015-07-07,18.68000030517578
2015-07-08,18.239999771118164
2015-07-09,17.8799991607666
2015-07-10,18.520000457763672
2015-07-13,18.770000457763672
2015-07-14,18.790000915527344
2015-07-15,18.639999389648438
2015-07-16,18.809999465942383
2015-07-17,18.520000457763672
2015-07-20,18.239999771118164
2015-07-21,18.1299991607666
2015-07-22,18.100000381469727
2015-07-23,18.209999084472656
2015-07-24,18.18000030517578
2015-07-27,18.030000686645508
2015-07-28,17.989999771118164
2015-07-29,18.540000915527344
2015-07-30,18.489999771118164
2015-07-31,18.559999465942383
2015-08-03,18.280000686645508
2015-08-04,18.09000015258789
2015-08-05,18.389999389648438
2015-08-06,18.43000030517578
2015-08-07,18.700000762939453
2015-08-10,19.270000457763672
2015-08-11,18.889999389648438
2015-08-12,18.6299991607666
2015-08-13,18.6200008392334
2015-08-14,18.950000762939453
2015-08-17,18.8700008392334
2015-08-18,20.219999313354492
2015-08-19,19.850000381469727
2015-08-20,19.5
2015-08-21,19.6299991607666
2015-08-24,19.0
2015-08-25,18.790000915527344
2015-08-26,19.549999237060547
2015-08-27,19.700000762939453
2015-08-28,19.969999313354492
2015-08-31,19.8799991607666
2015-09-01,19.690000534057617
2015-09-02,19.90999984741211
2015-09-03,19.59000015258789
2015-09-04,19.209999084472656
2015-09-08,19.469999313354492
2015-09-09,18.959999084472656
2015-09-10,19.1299991607666
2015-09-11,18.75
2015-09-14,18.43000030517578
2015-09-15,18.760000228881836
2015-09-16,19.170000076293945
2015-09-17,19.010000228881836
2015-09-18,19.25
2015-09-21,19.639999389648438
2015-09-22,19.020000457763672
2015-09-23,18.989999771118164
2015-09-24,19.06999969482422
2015-09-25,19.06999969482422
2015-09-28,18.770000457763672
2015-09-29,19.020000457763672
2015-09-30,18.329999923706055
2015-10-01,18.34000015258789
2015-10-02,18.520000457763672
2015-10-05,19.59000015258789
2015-10-06,19.799999237060547
2015-10-07,19.93000030517578
2015-10-08,20.15999984741211
2015-10-09,20.329999923706055
2015-10-12,20.649999618530273
2015-10-13,20.68000030517578
2015-10-14,20.579999923706055
2015-10-15,20.709999084472656
2015-10-16,20.899999618530273
2015-10-19,20.719999313354492
2015-10-20,21.0
2015-10-21,20.889999389648438
2015-10-22,21.790000915527344
2015-10-23,22.06999969482422
2015-10-26,21.59000015258789
2015-10-27,20.979999542236328
2015-10-28,21.75
2015-10-29,21.440000534057617
2015-10-30,21.670000076293945
2015-11-02,21.110000610351562
2015-11-03,23.729999542236328
2015-11-04,22.959999084472656
2015-11-05,23.0
2015-11-06,22.989999771118164
2015-11-09,22.6200008392334
2015-11-10,22.549999237060547
2015-11-11,23.06999969482422
2015-11-12,23.260000228881836
2015-11-13,23.260000228881836
2015-11-16,23.329999923706055
2015-11-17,22.690000534057617
2015-11-18,22.940000534057617
2015-11-19,23.110000610351562
2015-11-20,23.649999618530273
2015-11-23,23.6299991607666
2015-11-24,23.420000076293945
2015-11-25,23.450000762939453
2015-11-27,23.469999313354492
2015-11-30,23.93000030517578
2015-12-01,23.760000228881836
2015-12-02,23.399999618530273
2015-12-03,23.18000030517578
2015-12-04,23.760000228881836
2015-12-07,23.200000762939453
2015-12-08,22.739999771118164
2015-12-09,22.270000457763672
2015-12-10,22.020000457763672
2015-12-11,22.059999465942383
2015-12-14,21.6200008392334
2015-12-15,21.850000381469727
2015-12-16,23.010000228881836
2015-12-17,23.25
2015-12-18,23.260000228881836
2015-12-21,23.139999389648438
2015-12-22,23.899999618530273
2015-12-23,24.3700008392334
2015-12-24,24.049999237060547
2015-12-28,23.829999923706055
2015-12-29,24.190000534057617
2015-12-30,24.1299991607666
2015-12-31,23.81999969482422
2016-01-04,23.670000076293945
2016-01-05,23.950000762939453
2016-01-06,23.260000228881836
2016-01-07,23.549999237060547
2016-01-08,23.270000457763672
2016-01-11,23.229999542236328
2016-01-12,23.290000915527344
2016-01-13,22.3799991607666
2016-01-14,22.190000534057617
2016-01-15,22.09000015258789
2016-01-19,21.799999237060547
2016-01-20,22.079999923706055
2016-01-21,22.299999237060547
2016-01-22,23.1200008392334
2016-01-25,22.81999969482422
2016-01-26,23.520000457763672
2016-01-27,23.200000762939453
2016-01-28,22.719999313354492
2016-01-29,24.90999984741211
2016-02-01,25.09000015258789
2016-02-02,28.020000457763672
2016-02-03,28.969999313354492
2016-02-04,29.280000686645508
2016-02-05,28.790000915527344
2016-02-08,29.0
2016-02-09,28.40999984741211
2016-02-10,28.18000030517578
2016-02-11,27.59000015258789
2016-02-12,27.989999771118164
2016-02-16,29.079999923706055
2016-02-17,29.709999084472656
2016-02-18,29.059999465942383
2016-02-19,28.8799991607666
2016-02-22,28.90999984741211
2016-02-23,28.75
2016-02-24,29.0
2016-02-25,29.0
2016-02-26,28.579999923706055
2016-02-29,28.549999237060547
2016-03-01,28.81999969482422
2016-03-02,28.690000534057617
2016-03-03,27.549999237060547
2016-03-04,27.690000534057617
2016-03-07,27.829999923706055
2016-03-08,26.350000381469727
2016-03-09,27.229999542236328
2016-03-10,26.6299991607666
2016-03-11,28.040000915527344
2016-03-14,27.850000381469727
2016-03-15,27.280000686645508
2016-03-16,27.350000381469727
2016-03-17,28.0
2016-03-18,28.190000534057617
2016-03-21,28.489999771118164
2016-03-22,28.90999984741211
2016-03-23,29.15999984741211
2016-03-24,30.59000015258789
2016-03-28,30.579999923706055
2016-03-29,33.0
2016-03-30,32.59000015258789
2016-03-31,32.349998474121094
2016-04-01,32.189998626708984
2016-04-04,31.020000457763672
2016-04-05,31.719999313354492
2016-04-06,31.1299991607666
2016-04-07,30.56999969482422
2016-04-08,30.399999618530273
2016-04-11,31.610000610351562
2016-04-12,31.450000762939453
2016-04-13,32.04999923706055
2016-04-14,32.439998626708984
2016-04-15,31.719999313354492
2016-04-18,31.540000915527344
2016-04-19,31.420000076293945
2016-04-20,31.739999771118164
2016-04-21,31.329999923706055
2016-04-22,31.670000076293945
2016-04-25,32.79999923706055
2016-04-26,32.83000183105469
2016-04-27,32.790000915527344
2016-04-28,32.52000045776367
2016-04-29,31.969999313354492
2016-05-02,32.290000915527344
2016-05-03,36.0099983215332
2016-05-04,35.34000015258789
2016-05-05,34.63999938964844
2016-05-06,34.4900016784668
2016-05-09,34.150001525878906
2016-05-10,34.18000030517578
2016-05-11,34.34000015258789
2016-05-12,34.15999984741211
2016-05-13,33.83000183105469
2016-05-16,34.029998779296875
2016-05-17,33.20000076293945
2016-05-18,33.65999984741211
2016-05-19,32.08000183105469
2016-05-20,32.439998626708984
2016-05-23,32.65999984741211
2016-05-24,33.43000030517578
2016-05-25,33.90999984741211
2016-05-26,35.220001220703125
2016-05-27,34.779998779296875
2016-05-31,35.5
2016-06-01,36.5
2016-06-02,36.15999984741211
2016-06-03,36.84000015258789
2016-06-06,36.959999084472656
2016-06-07,37.849998474121094
2016-06-08,38.68000030517578
2016-06-09,37.88999938964844
2016-06-10,36.56999969482422
2016-06-13,35.7400016784668
2016-06-14,36.16999816894531
2016-06-15,36.38999938964844
2016-06-16,36.54999923706055
2016-06-17,36.779998779296875
2016-06-20,37.869998931884766
2016-06-21,37.22999954223633
2016-06-22,36.369998931884766
2016-06-23,36.709999084472656
2016-06-24,34.970001220703125
2016-06-27,34.16999816894531
2016-06-28,35.540000915527344
2016-06-29,36.2400016784668
2016-06-30,37.119998931884766
2016-07-01,36.27000045776367
2016-07-05,35.7400016784668
2016-07-06,35.720001220703125
2016-07-07,35.68000030517578
2016-07-08,36.59000015258789
2016-07-11,37.45000076293945
2016-07-12,37.86000061035156
2016-07-13,37.86000061035156
2016-07-14,38.279998779296875
2016-07-15,38.22999954223633
2016-07-18,37.7599983215332
2016-07-19,37.95000076293945
2016-07-20,37.83000183105469
2016-07-21,37.2599983215332
2016-07-22,37.959999084472656
2016-07-25,40.630001068115234
2016-07-26,40.040000915527344
2016-07-27,40.29999923706055
2016-07-28,37.06999969482422
2016-07-29,37.7599983215332
2016-08-01,38.029998779296875
2016-08-02,35.02000045776367
2016-08-03,36.22999954223633
2016-08-04,36.15999984741211
2016-08-05,36.959999084472656
2016-08-08,36.77000045776367
2016-08-09,37.75
2016-08-10,38.380001068115234
2016-08-11,38.09000015258789
2016-08-12,40.59000015258789
2016-08-15,42.29999923706055
2016-08-16,39.790000915527344
2016-08-17,40.060001373291016
2016-08-18,40.47999954223633
2016-08-19,39.9900016784668
2016-08-22,39.95000076293945
2016-08-23,39.97999954223633
2016-08-24,39.279998779296875
2016-08-25,39.29999923706055
2016-08-26,39.06999969482422
2016-08-29,39.33000183105469
2016-08-30,39.279998779296875
2016-08-31,38.81999969482422
2016-09-01,39.22999954223633
2016-09-02,40.47999954223633
2016-09-06,40.4900016784668
2016-09-07,42.41999816894531
2016-09-08,42.04999923706055
2016-09-09,39.79999923706055
2016-09-12,40.869998931884766
2016-09-13,40.7599983215332
2016-09-14,41.380001068115234
2016-09-15,42.560001373291016
2016-09-16,43.119998931884766
2016-09-19,43.619998931884766
2016-09-20,43.2599983215332
2016-09-21,44.880001068115234
2016-09-22,44.720001220703125
2016-09-23,44.16999816894531
2016-09-26,43.58000183105469
2016-09-27,44.09000015258789
2016-09-28,44.7400016784668
2016-09-29,43.790000915527344
2016-09-30,44.59000015258789
2016-10-03,44.709999084472656
2016-10-04,44.9900016784668
2016-10-05,45.900001525878906
2016-10-06,46.130001068115234
2016-10-07,45.13999938964844
2016-10-10,45.470001220703125
2016-10-11,41.790000915527344
2016-10-12,42.150001525878906
2016-10-13,41.189998626708984
2016-10-14,41.29999923706055
2016-10-17,41.599998474121094
2016-10-18,42.2599983215332
2016-10-19,42.459999084472656
2016-10-20,42.720001220703125
2016-10-21,42.939998626708984
2016-10-24,44.02000045776367
2016-10-25,43.369998931884766
2016-10-26,43.560001373291016
2016-10-27,40.310001373291016
2016-10-28,37.79999923706055
2016-10-31,37.959999084472656
2016-11-01,37.540000915527344
2016-11-02,38.029998779296875
2016-11-03,38.4900016784668
2016-11-04,37.45000076293945
2016-11-07,38.779998779296875
2016-11-08,40.290000915527344
2016-11-09,39.5
2016-11-10,38.97999954223633
2016-11-11,40.790000915527344
2016-11-14,41.36000061035156
2016-11-15,41.95000076293945
2016-11-16,43.04999923706055
2016-11-17,43.5
2016-11-18,44.2599983215332
2016-11-21,43.630001068115234
2016-11-22,43.7599983215332
2016-11-23,43.459999084472656
2016-11-25,43.790000915527344
2016-11-28,43.810001373291016
2016-11-29,43.790000915527344
2016-11-30,42.79999923706055
2016-12-01,39.63999938964844
2016-12-02,39.459999084472656
2016-12-05,41.099998474121094
2016-12-06,41.189998626708984
2016-12-07,40.47999954223633
2016-12-08,41.4900016784668
2016-12-09,40.689998626708984
2016-12-12,40.2599983215332
2016-12-13,39.88999938964844
2016-12-14,40.560001373291016
2016-12-15,41.470001220703125
2016-12-16,41.2400016784668
2016-12-19,41.97999954223633
2016-12-20,41.349998474121094
2016-12-21,41.66999816894531
2016-12-22,41.459999084472656
2016-12-23,41.72999954223633
2016-12-27,42.33000183105469
2016-12-28,40.83000183105469
2016-12-29,41.060001373291016
2016-12-30,40.29999923706055
2017-01-03,37.97999954223633
2017-01-04,38.650001525878906
2017-01-05,36.66999816894531
2017-01-06,36.189998626708984
2017-01-09,35.88999938964844
2017-01-10,35.81999969482422
2017-01-11,34.0099983215332
2017-01-12,35.27000045776367
2017-01-13,36.709999084472656
2017-01-17,37.040000915527344
2017-01-18,36.959999084472656
2017-01-19,38.060001373291016
2017-01-20,37.83000183105469
2017-01-23,37.810001373291016
2017-01-24,39.77000045776367
2017-01-25,40.060001373291016
2017-01-26,41.439998626708984
2017-01-27,41.45000076293945
2017-01-30,40.83000183105469
2017-01-31,42.130001068115234
2017-02-01,42.119998931884766
2017-02-02,42.02000045776367
2017-02-03,42.369998931884766
2017-02-06,42.099998474121094
2017-02-07,43.040000915527344
2017-02-08,41.54999923706055
2017-02-09,43.91999816894531
2017-02-10,44.95000076293945
2017-02-13,46.91999816894531
2017-02-14,47.97999954223633
2017-02-15,47.959999084472656
2017-02-16,48.0
2017-02-17,48.400001525878906
2017-02-21,49.189998626708984
2017-02-22,47.18000030517578
2017-02-23,46.16999816894531
2017-02-24,45.2400016784668
2017-02-27,43.15999984741211
2017-02-28,41.54999923706055
2017-03-01,41.369998931884766
2017-03-02,41.22999954223633
2017-03-03,42.36000061035156
2017-03-06,42.11000061035156
2017-03-07,41.790000915527344
2017-03-08,41.209999084472656
2017-03-09,42.5
2017-03-10,39.849998474121094
2017-03-13,39.810001373291016
2017-03-14,38.79999923706055
2017-03-15,40.13999938964844
2017-03-16,40.939998626708984
2017-03-17,42.36000061035156
2017-03-20,42.38999938964844
2017-03-21,40.58000183105469
2017-03-22,41.68000030517578
2017-03-23,41.810001373291016
2017-03-24,43.439998626708984
2017-03-27,44.0
2017-03-28,44.4900016784668
2017-03-29,42.86000061035156
2017-03-30,42.959999084472656
2017-03-31,42.029998779296875
2017-04-03,41.0
2017-04-04,40.36000061035156
2017-04-05,38.72999954223633
2017-04-06,39.4900016784668
2017-04-07,39.400001525878906
2017-04-10,39.0099983215332
2017-04-11,38.439998626708984
2017-04-12,37.810001373291016
2017-04-13,37.88999938964844
2017-04-17,38.540000915527344
2017-04-18,38.619998931884766
2017-04-19,37.29999923706055
2017-04-20,37.349998474121094
2017-04-21,38.040000915527344
2017-04-24,38.54999923706055
2017-04-25,38.97999954223633
2017-04-26,35.33000183105469
2017-04-27,35.54999923706055
2017-04-28,34.66999816894531
2017-05-01,35.720001220703125
2017-05-02,34.970001220703125
2017-05-03,33.15999984741211
2017-05-04,32.29999923706055
2017-05-05,32.810001373291016
2017-05-08,34.0099983215332
2017-05-09,36.84000015258789
2017-05-10,36.560001373291016
2017-05-11,36.25
2017-05-12,35.540000915527344
2017-05-15,35.70000076293945
2017-05-16,36.72999954223633
2017-05-17,34.400001525878906
2017-05-18,34.380001068115234
2017-05-19,34.86000061035156
2017-05-22,36.779998779296875
2017-05-23,37.40999984741211
2017-05-24,36.5
2017-05-25,37.060001373291016
2017-05-26,36.70000076293945
2017-05-30,36.060001373291016
2017-05-31,35.22999954223633
2017-06-01,37.869998931884766
2017-06-02,37.88999938964844
2017-06-05,37.5099983215332
2017-06-06,38.75
2017-06-07,38.560001373291016
2017-06-08,39.2400016784668
2017-06-09,38.380001068115234
2017-06-12,37.9900016784668
2017-06-13,38.43000030517578
2017-06-14,37.720001220703125
2017-06-15,37.540000915527344
2017-06-16,37.560001373291016
2017-06-19,37.72999954223633
2017-06-20,37.40999984741211
2017-06-21,37.06999969482422
2017-06-22,37.88999938964844
2017-06-23,40.02000045776367
2017-06-26,46.22999954223633
2017-06-27,43.470001220703125
2017-06-28,44.33000183105469
2017-06-29,43.209999084472656
2017-06-30,42.65999984741211
2017-07-03,42.95000076293945
2017-07-05,42.7400016784668
2017-07-06,42.25
2017-07-07,43.88999938964844
2017-07-10,44.15999984741211
2017-07-11,44.060001373291016
2017-07-12,44.41999816894531
2017-07-13,44.779998779296875
2017-07-14,44.97999954223633
2017-07-17,44.77000045776367
2017-07-18,44.849998474121094
2017-07-19,45.45000076293945
2017-07-20,45.40999984741211
2017-07-21,45.709999084472656
2017-07-24,46.869998931884766
2017-07-25,46.470001220703125
2017-07-26,46.0099983215332
2017-07-27,44.84000015258789
2017-07-28,45.060001373291016
2017-07-31,45.0099983215332
2017-08-01,45.15999984741211
2017-08-02,42.47999954223633
2017-08-03,42.9900016784668
2017-08-04,42.2599983215332
2017-08-07,43.4900016784668
2017-08-08,42.75
2017-08-09,42.36000061035156
2017-08-10,40.880001068115234
2017-08-11,41.0
2017-08-14,42.18000030517578
2017-08-15,41.52000045776367
2017-08-16,41.91999816894531
2017-08-17,40.540000915527344
2017-08-18,40.08000183105469
2017-08-21,39.81999969482422
2017-08-22,36.939998626708984
2017-08-23,38.59000015258789
2017-08-24,39.349998474121094
2017-08-25,38.529998779296875
2017-08-28,38.650001525878906
2017-08-29,38.56999969482422
2017-08-30,39.099998474121094
2017-08-31,38.84000015258789
2017-09-01,38.72999954223633
2017-09-05,37.9900016784668
2017-09-06,38.119998931884766
2017-09-07,37.65999984741211
2017-09-08,37.40999984741211
2017-09-11,37.75
2017-09-12,38.220001220703125
2017-09-13,38.290000915527344
2017-09-14,37.84000015258789
2017-09-15,37.810001373291016
2017-09-18,38.150001525878906
2017-09-19,37.880001068115234
2017-09-20,36.790000915527344
2017-09-21,35.779998779296875
2017-09-22,35.95000076293945
2017-09-25,34.779998779296875
2017-09-26,35.20000076293945
2017-09-27,36.65999984741211
2017-09-28,37.0099983215332
2017-09-29,37.060001373291016
2017-10-02,38.189998626708984
2017-10-03,37.88999938964844
2017-10-04,37.689998626708984
2017-10-05,37.45000076293945
2017-10-06,37.68000030517578
2017-10-09,37.810001373291016
2017-10-10,37.52000045776367
2017-10-11,37.02000045776367
2017-10-12,37.0
2017-10-13,36.5099983215332
2017-10-16,36.7400016784668
2017-10-17,36.4900016784668
2017-10-18,36.880001068115234
2017-10-19,36.599998474121094
2017-10-20,36.650001525878906
2017-10-23,36.91999816894531
2017-10-24,37.09000015258789
2017-10-25,36.75
2017-10-26,36.4900016784668
2017-10-27,37.380001068115234
2017-10-30,37.369998931884766
2017-10-31,37.18000030517578
2017-11-01,35.84000015258789
2017-11-02,32.29999923706055
2017-11-03,32.25
2017-11-06,31.729999542236328
2017-11-07,28.8799991607666
2017-11-08,30.639999389648438
2017-11-09,30.829999923706055
2017-11-10,31.110000610351562
2017-11-13,31.459999084472656
2017-11-14,30.59000015258789
2017-11-15,31.09000015258789
2017-11-16,31.809999465942383
2017-11-17,32.16999816894531
2017-11-20,31.959999084472656
2017-11-21,32.779998779296875
2017-11-22,32.7599983215332
2017-11-24,32.720001220703125
2017-11-27,32.400001525878906
2017-11-28,32.70000076293945
2017-11-29,31.459999084472656
2017-11-30,31.90999984741211
2017-12-01,31.450000762939453
2017-12-04,31.260000228881836
2017-12-05,30.809999465942383
2017-12-06,30.770000457763672
2017-12-07,30.59000015258789
2017-12-08,30.049999237060547
2017-12-11,30.25
2017-12-12,30.209999084472656
2017-12-13,30.309999465942383
2017-12-14,29.559999465942383
2017-12-15,29.760000228881836
2017-12-18,30.020000457763672
2017-12-19,29.479999542236328
2017-12-20,29.75
2017-12-21,29.56999969482422
2017-12-22,29.25
2017-12-26,28.469999313354492
2017-12-27,28.56999969482422
2017-12-28,28.860000610351562
2017-12-29,28.700000762939453
2018-01-02,29.100000381469727
2018-01-03,28.989999771118164
2018-01-04,29.350000381469727
2018-01-05,29.3700008392334
2018-01-08,29.84000015258789
2018-01-09,29.3700008392334
2018-01-10,29.15999984741211
