Date,CHRW
2012-06-26,40.823604583740234
2012-06-27,41.244468688964844
2012-06-28,41.11384582519531
2012-06-29,42.470760345458984
2012-07-02,44.15422058105469
2012-07-03,44.88710021972656
2012-07-05,44.58232498168945
2012-07-06,43.907493591308594
2012-07-09,43.711585998535156
2012-07-10,43.47211837768555
2012-07-11,43.2471923828125
2012-07-12,42.77552795410156
2012-07-13,43.75511169433594
2012-07-16,42.75374984741211
2012-07-17,42.049903869628906
2012-07-18,42.98595428466797
2012-07-19,43.19639587402344
2012-07-20,41.33154296875
2012-07-23,41.05580139160156
2012-07-24,40.81634521484375
2012-07-25,37.89934539794922
2012-07-26,37.90658950805664
2012-07-27,38.71202850341797
2012-07-30,38.639469146728516
2012-07-31,38.34922409057617
2012-08-01,38.34922409057617
2012-08-02,38.55965042114258
2012-08-03,38.893436431884766
2012-08-06,38.91520690917969
2012-08-07,38.995018005371094
2012-08-08,39.11113357543945
2012-08-09,39.0385627746582
2012-08-10,39.3505859375
2012-08-13,39.62632751464844
2012-08-14,40.068946838378906
2012-08-15,40.562381744384766
2012-08-16,41.12110137939453
2012-08-17,41.38958740234375
2012-08-20,41.67983627319336
2012-08-21,41.65807342529297
2012-08-22,41.549224853515625
2012-08-23,41.22270965576172
2012-08-24,41.47666549682617
2012-08-27,41.0195198059082
2012-08-28,40.707496643066406
2012-08-29,41.36056137084961
2012-08-30,40.809085845947266
2012-08-31,41.077571868896484
2012-09-04,41.09208297729492
2012-09-05,41.1431770324707
2012-09-06,41.64678192138672
2012-09-07,41.93144607543945
2012-09-10,41.851158142089844
2012-09-11,41.94603729248047
2012-09-12,41.93873977661133
2012-09-13,41.77816390991211
2012-09-14,41.800052642822266
2012-09-17,41.41322326660156
2012-09-18,41.252662658691406
2012-09-19,41.89494705200195
2012-09-20,42.00442886352539
2012-09-21,42.05551528930664
2012-09-24,42.7489128112793
2012-09-25,43.09194564819336
2012-09-26,43.106536865234375
2012-09-27,43.25981140136719
2012-09-28,42.756195068359375
2012-10-01,43.13573455810547
2012-10-02,42.770809173583984
2012-10-03,43.69776153564453
2012-10-04,43.71963119506836
2012-10-05,44.01890182495117
2012-10-08,43.785343170166016
2012-10-09,43.332801818847656
2012-10-10,43.06275939941406
2012-10-11,42.989768981933594
2012-10-12,43.748836517333984
2012-10-15,44.05536651611328
2012-10-16,44.44951629638672
2012-10-17,45.026123046875
2012-10-18,44.81446075439453
2012-10-19,44.31814193725586
2012-10-22,43.68313217163086
2012-10-23,44.50790786743164
2012-10-24,42.00442886352539
2012-10-25,43.13573455810547
2012-10-26,43.36199951171875
2012-10-31,44.01890182495117
2012-11-01,44.93852233886719
2012-11-02,44.87284851074219
2012-11-05,45.274269104003906
2012-11-06,45.923866271972656
2012-11-07,45.412960052490234
2012-11-08,44.887447357177734
2012-11-09,44.87284851074219
2012-11-12,44.799861907958984
2012-11-13,44.807159423828125
2012-11-14,43.69776153564453
2012-11-15,43.44959259033203
2012-11-16,43.17953109741211
2012-11-19,43.653953552246094
2012-11-20,43.843711853027344
2012-11-21,43.953208923339844
2012-11-23,44.50790786743164
2012-11-26,44.87284851074219
2012-11-27,44.39842224121094
2012-11-28,45.05530548095703
2012-11-29,45.23048782348633
2012-11-30,45.0626220703125
2012-12-03,44.52251052856445
2012-12-04,44.5370979309082
2012-12-05,45.18670654296875
2012-12-06,44.25974655151367
2012-12-07,44.230552673339844
2012-12-10,45.208587646484375
2012-12-11,45.44215774536133
2012-12-12,45.18670654296875
2012-12-13,45.24541473388672
2012-12-14,45.1573371887207
2012-12-17,45.649139404296875
2012-12-18,46.647403717041016
2012-12-19,46.70612335205078
2012-12-20,46.80154800415039
2012-12-21,46.68409729003906
2012-12-24,46.478580474853516
2012-12-26,46.23635482788086
2012-12-27,46.096893310546875
2012-12-28,45.6197624206543
2012-12-31,46.40516662597656
2013-01-02,46.36112976074219
2013-01-03,45.75923538208008
2013-01-04,46.27305603027344
2013-01-07,46.35380554199219
2013-01-08,46.3978385925293
2013-01-09,47.13186264038086
2013-01-10,47.25664520263672
2013-01-11,47.37409210205078
2013-01-14,47.56495666503906
2013-01-15,47.96865463256836
2013-01-16,47.51356506347656
2013-01-17,47.6236686706543
2013-01-18,48.086116790771484
2013-01-22,48.49715042114258
2013-01-23,48.26226043701172
2013-01-24,49.333946228027344
2013-01-25,49.31927490234375
2013-01-28,49.55416488647461
2013-01-29,49.855098724365234
2013-01-30,49.28256607055664
2013-01-31,48.555877685546875
2013-02-01,49.099063873291016
2013-02-04,48.46779251098633
2013-02-05,49.18714904785156
2013-02-06,44.40861511230469
2013-02-07,43.990234375
2013-02-08,43.83610153198242
2013-02-11,43.55714416503906
2013-02-12,43.403011322021484
2013-02-13,43.16812515258789
2013-02-14,42.63228225708008
2013-02-15,42.41208267211914
2013-02-19,42.84515380859375
2013-02-20,42.91853713989258
2013-02-21,42.22123336791992
2013-02-22,42.55154037475586
2013-02-25,41.67070770263672
2013-02-26,41.090816497802734
2013-02-27,42.24311065673828
2013-02-28,42.11753845214844
2013-03-01,42.14707565307617
2013-03-04,42.14707565307617
2013-03-05,42.50164031982422
2013-03-06,42.27265548706055
2013-03-07,42.051048278808594
2013-03-08,42.10275650024414
2013-03-11,42.10275650024414
2013-03-12,42.361289978027344
2013-03-13,43.631771087646484
2013-03-14,43.72779846191406
2013-03-15,43.8311882019043
2013-03-18,43.720394134521484
2013-03-19,43.6096076965332
2013-03-20,43.351078033447266
2013-03-21,42.42777633666992
2013-03-22,42.91526794433594
2013-03-25,43.262447357177734
2013-03-26,43.58745574951172
2013-03-27,43.69085693359375
2013-03-28,43.919837951660156
2013-04-01,43.28458786010742
2013-04-02,43.31414794921875
2013-04-03,42.944820404052734
2013-04-04,43.21074295043945
2013-04-05,43.56528854370117
2013-04-08,44.17837142944336
2013-04-09,44.510746002197266
2013-04-10,44.828365325927734
2013-04-11,44.75449752807617
2013-04-12,43.58007049560547
2013-04-15,42.479469299316406
2013-04-16,42.228336334228516
2013-04-17,41.79254150390625
2013-04-18,41.54878616333008
2013-04-19,41.60786819458008
2013-04-22,42.11015701293945
2013-04-23,42.40561294555664
2013-04-24,42.582881927490234
2013-04-25,42.989139556884766
2013-04-26,43.16642761230469
2013-04-29,43.46187210083008
2013-04-30,43.86812210083008
2013-05-01,43.506195068359375
2013-05-02,43.85335922241211
2013-05-03,44.665855407714844
2013-05-06,44.592002868652344
2013-05-07,45.470985412597656
2013-05-08,42.2948112487793
2013-05-09,41.3641242980957
2013-05-10,42.10275650024414
2013-05-13,41.415828704833984
2013-05-14,42.006744384765625
2013-05-15,42.59027099609375
2013-05-16,42.745391845703125
2013-05-17,43.077781677246094
2013-05-20,42.989139556884766
2013-05-21,44.222679138183594
2013-05-22,43.66131591796875
2013-05-23,43.9420051574707
2013-05-24,43.35846710205078
2013-05-28,42.745391845703125
2013-05-29,42.597660064697266
2013-05-30,42.44993209838867
2013-05-31,41.88118362426758
2013-06-03,42.1323127746582
2013-06-04,41.73344421386719
2013-06-05,41.81520462036133
2013-06-06,41.85237503051758
2013-06-07,42.484134674072266
2013-06-10,42.22399139404297
2013-06-11,41.99358367919922
2013-06-12,41.636817932128906
2013-06-13,42.15708923339844
2013-06-14,41.99358367919922
2013-06-17,42.29088592529297
2013-06-18,42.610477447509766
2013-06-19,42.015872955322266
2013-06-20,41.19086456298828
2013-06-21,40.722633361816406
2013-06-24,40.38074493408203
2013-06-25,40.655731201171875
2013-06-26,40.967899322509766
2013-06-27,41.42127227783203
2013-06-28,41.85237503051758
2013-07-01,42.008453369140625
2013-07-02,41.9638557434082
2013-07-03,41.8969612121582
2013-07-05,42.662498474121094
2013-07-08,43.11589431762695
2013-07-09,43.39832305908203
2013-07-10,43.212520599365234
2013-07-11,43.76252365112305
2013-07-12,42.98210525512695
2013-07-15,44.55036163330078
2013-07-16,44.765899658203125
2013-07-17,44.63212203979492
2013-07-18,45.115234375
2013-07-19,45.0409049987793
2013-07-22,44.99630355834961
2013-07-23,44.50577163696289
2013-07-24,44.0598258972168
2013-07-25,43.98549270629883
2013-07-26,44.141578674316406
2013-07-29,43.91117477416992
2013-07-30,44.00035858154297
2013-07-31,44.31251525878906
2013-08-01,45.39022445678711
2013-08-02,44.37940979003906
2013-08-05,44.34223937988281
2013-08-06,44.28278350830078
2013-08-07,41.85237503051758
2013-08-08,42.16453170776367
2013-08-09,42.2091178894043
2013-08-12,42.40979766845703
2013-08-13,41.94898986816406
2013-08-14,41.41384506225586
2013-08-15,41.532772064208984
2013-08-16,41.718589782714844
2013-08-19,41.636817932128906
2013-08-20,41.9638557434082
2013-08-21,42.067909240722656
2013-08-22,42.30575180053711
2013-08-23,42.513851165771484
2013-08-26,43.72534942626953
2013-08-27,42.818599700927734
2013-08-28,42.714542388916016
2013-08-29,42.684810638427734
2013-08-30,42.268592834472656
2013-09-03,42.69968032836914
2013-09-04,43.00625991821289
2013-09-05,43.26051330566406
2013-09-06,43.14835739135742
2013-09-09,43.686767578125
2013-09-10,44.28501892089844
2013-09-11,44.868316650390625
2013-09-12,44.59161376953125
2013-09-13,44.217708587646484
2013-09-16,44.89073181152344
2013-09-17,45.159950256347656
