Date,DOCN
2023-10-18,22.950000762939453
2023-10-19,22.989999771118164
2023-10-20,21.520000457763672
2023-10-23,21.479999542236328
2023-10-24,22.229999542236328
2023-10-25,21.049999237060547
2023-10-26,20.68000030517578
2023-10-27,20.540000915527344
2023-10-30,20.579999923706055
2023-10-31,20.459999084472656
2023-11-01,19.81999969482422
2023-11-02,21.229999542236328
2023-11-03,24.760000228881836
2023-11-06,23.850000381469727
2023-11-07,26.270000457763672
2023-11-08,25.139999389648438
2023-11-09,24.510000228881836
2023-11-10,25.200000762939453
2023-11-13,25.579999923706055
2023-11-14,26.670000076293945
2023-11-15,27.270000457763672
2023-11-16,27.299999237060547
2023-11-17,28.899999618530273
2023-11-20,28.59000015258789
2023-11-21,28.40999984741211
2023-11-22,28.889999389648438
2023-11-24,28.8799991607666
2023-11-27,28.649999618530273
2023-11-28,30.139999389648438
2023-11-29,30.530000686645508
2023-11-30,29.6200008392334
2023-12-01,30.850000381469727
2023-12-04,30.770000457763672
2023-12-05,30.899999618530273
2023-12-06,30.489999771118164
2023-12-07,30.610000610351562
2023-12-08,31.049999237060547
2023-12-11,31.399999618530273
2023-12-12,31.899999618530273
2023-12-13,33.220001220703125
2023-12-14,35.84000015258789
2023-12-15,35.470001220703125
2023-12-18,35.939998626708984
2023-12-19,36.79999923706055
2023-12-20,36.470001220703125
2023-12-21,37.459999084472656
2023-12-22,36.90999984741211
2023-12-26,37.84000015258789
2023-12-27,38.150001525878906
2023-12-28,38.040000915527344
2023-12-29,36.689998626708984
2024-01-02,36.2400016784668
2024-01-03,34.72999954223633
2024-01-04,35.150001525878906
2024-01-05,35.34000015258789
2024-01-08,36.79999923706055
2024-01-09,36.540000915527344
2024-01-10,36.529998779296875
2024-01-11,36.40999984741211
2024-01-12,35.66999816894531
2024-01-16,35.0
2024-01-17,34.31999969482422
2024-01-18,34.4900016784668
2024-01-19,34.65999984741211
2024-01-22,34.849998474121094
2024-01-23,34.25
2024-01-24,32.650001525878906
2024-01-25,33.13999938964844
2024-01-26,33.0
2024-01-29,34.79999923706055
2024-01-30,35.27000045776367
2024-01-31,33.720001220703125
2024-02-01,34.63999938964844
2024-02-02,35.7400016784668
2024-02-05,34.369998931884766
2024-02-06,34.70000076293945
2024-02-07,35.52000045776367
2024-02-08,36.7400016784668
2024-02-09,39.41999816894531
2024-02-12,39.43000030517578
2024-02-13,37.869998931884766
2024-02-14,39.52000045776367
2024-02-15,40.880001068115234
2024-02-16,40.29999923706055
2024-02-20,37.0
2024-02-21,35.849998474121094
2024-02-22,38.959999084472656
2024-02-23,37.5099983215332
2024-02-26,36.189998626708984
2024-02-27,37.540000915527344
2024-02-28,37.310001373291016
2024-02-29,37.91999816894531
2024-03-01,38.400001525878906
2024-03-04,38.709999084472656
2024-03-05,37.47999954223633
2024-03-06,39.11000061035156
2024-03-07,38.59000015258789
2024-03-08,39.31999969482422
2024-03-11,40.130001068115234
2024-03-12,40.43000030517578
2024-03-13,40.59000015258789
2024-03-14,39.040000915527344
2024-03-15,39.119998931884766
2024-03-18,40.56999969482422
2024-03-19,39.2599983215332
2024-03-20,39.27000045776367
2024-03-21,39.83000183105469
2024-03-22,39.29999923706055
2024-03-25,38.75
2024-03-26,38.869998931884766
2024-03-27,39.08000183105469
2024-03-28,38.18000030517578
2024-04-01,38.16999816894531
2024-04-02,37.220001220703125
2024-04-03,36.7400016784668
2024-04-04,36.77000045776367
2024-04-05,37.31999969482422
2024-04-08,37.47999954223633
2024-04-09,37.20000076293945
2024-04-10,35.91999816894531
2024-04-11,36.47999954223633
2024-04-12,35.11000061035156
2024-04-15,34.130001068115234
2024-04-16,33.40999984741211
2024-04-17,33.22999954223633
2024-04-18,32.93000030517578
2024-04-19,32.43000030517578
2024-04-22,32.45000076293945
2024-04-23,32.709999084472656
2024-04-24,33.02000045776367
2024-04-25,32.439998626708984
2024-04-26,33.5099983215332
2024-04-29,34.040000915527344
2024-04-30,32.86000061035156
2024-05-01,35.529998779296875
2024-05-02,35.34000015258789
2024-05-03,34.2400016784668
2024-05-06,34.849998474121094
2024-05-07,34.83000183105469
2024-05-08,33.66999816894531
2024-05-09,32.58000183105469
2024-05-10,35.90999984741211
2024-05-13,37.66999816894531
2024-05-14,39.400001525878906
2024-05-15,38.77000045776367
2024-05-16,37.31999969482422
2024-05-17,37.0
2024-05-20,37.779998779296875
2024-05-21,38.7599983215332
2024-05-22,37.77000045776367
2024-05-23,36.36000061035156
2024-05-24,36.189998626708984
2024-05-28,37.33000183105469
2024-05-29,36.5
2024-05-30,36.79999923706055
2024-05-31,37.04999923706055
2024-06-03,36.630001068115234
2024-06-04,36.81999969482422
2024-06-05,37.5099983215332
2024-06-06,37.959999084472656
2024-06-07,37.349998474121094
2024-06-10,36.70000076293945
2024-06-11,37.470001220703125
2024-06-12,38.810001373291016
2024-06-13,36.36000061035156
2024-06-14,35.029998779296875
2024-06-17,35.61000061035156
2024-06-18,34.75
2024-06-20,33.77000045776367
2024-06-21,33.86000061035156
2024-06-24,32.560001373291016
2024-06-25,32.2599983215332
2024-06-26,33.290000915527344
2024-06-27,33.869998931884766
2024-06-28,34.75
2024-07-01,34.66999816894531
2024-07-02,35.16999816894531
2024-07-03,34.83000183105469
2024-07-05,34.720001220703125
2024-07-08,34.66999816894531
2024-07-09,32.40999984741211
2024-07-10,31.360000610351562
2024-07-11,33.290000915527344
2024-07-12,33.20000076293945
2024-07-15,33.619998931884766
2024-07-16,34.720001220703125
2024-07-17,34.02000045776367
2024-07-18,33.380001068115234
2024-07-19,32.81999969482422
2024-07-22,32.290000915527344
2024-07-23,32.34000015258789
2024-07-24,30.969999313354492
2024-07-25,32.279998779296875
2024-07-26,32.18000030517578
2024-07-29,32.470001220703125
2024-07-30,31.799999237060547
2024-07-31,33.130001068115234
2024-08-01,30.850000381469727
2024-08-02,28.690000534057617
2024-08-05,27.270000457763672
2024-08-06,27.809999465942383
2024-08-07,27.700000762939453
2024-08-08,29.100000381469727
2024-08-09,32.56999969482422
2024-08-12,33.91999816894531
2024-08-13,35.90999984741211
2024-08-14,36.290000915527344
2024-08-15,36.619998931884766
2024-08-16,37.54999923706055
2024-08-19,37.97999954223633
2024-08-20,37.380001068115234
2024-08-21,37.349998474121094
2024-08-22,36.58000183105469
2024-08-23,38.0
2024-08-26,37.45000076293945
2024-08-27,37.31999969482422
2024-08-28,36.22999954223633
2024-08-29,37.34000015258789
2024-08-30,37.43000030517578
2024-09-03,35.45000076293945
2024-09-04,35.880001068115234
2024-09-05,36.16999816894531
2024-09-06,36.400001525878906
2024-09-09,38.880001068115234
2024-09-10,37.7599983215332
2024-09-11,39.709999084472656
2024-09-12,40.16999816894531
2024-09-13,40.33000183105469
2024-09-16,40.47999954223633
2024-09-17,40.970001220703125
2024-09-18,40.779998779296875
2024-09-19,42.22999954223633
2024-09-20,43.22999954223633
2024-09-23,41.09000015258789
2024-09-24,41.11000061035156
2024-09-25,40.7599983215332
2024-09-26,41.86000061035156
2024-09-27,41.0099983215332
2024-09-30,40.38999938964844
2024-10-01,38.630001068115234
2024-10-02,39.83000183105469
2024-10-03,39.529998779296875
2024-10-04,42.900001525878906
2024-10-07,41.720001220703125
2024-10-08,41.61000061035156
2024-10-09,42.619998931884766
2024-10-10,43.540000915527344
2024-10-11,43.959999084472656
2024-10-14,43.86000061035156
2024-10-15,44.0
2024-10-16,43.54999923706055
2024-10-17,43.810001373291016
2024-10-18,43.31999969482422
2024-10-21,42.70000076293945
2024-10-22,41.91999816894531
2024-10-23,41.08000183105469
2024-10-24,41.220001220703125
2024-10-25,41.040000915527344
2024-10-28,40.88999938964844
2024-10-29,41.220001220703125
2024-10-30,40.95000076293945
2024-10-31,39.58000183105469
2024-11-01,40.83000183105469
2024-11-04,35.33000183105469
2024-11-05,35.849998474121094
2024-11-06,38.81999969482422
2024-11-07,38.77000045776367
2024-11-08,38.5
2024-11-11,39.38999938964844
2024-11-12,38.38999938964844
2024-11-13,38.060001373291016
2024-11-14,38.349998474121094
2024-11-15,36.849998474121094
2024-11-18,36.40999984741211
2024-11-19,38.02000045776367
2024-11-20,37.529998779296875
2024-11-21,38.869998931884766
2024-11-22,39.599998474121094
2024-11-25,39.52000045776367
2024-11-26,38.709999084472656
2024-11-27,37.880001068115234
2024-11-29,38.08000183105469
2024-12-02,39.2599983215332
2024-12-03,38.88999938964844
2024-12-04,39.95000076293945
2024-12-05,39.540000915527344
2024-12-06,40.16999816894531
2024-12-09,39.029998779296875
2024-12-10,38.290000915527344
2024-12-11,38.40999984741211
2024-12-12,39.369998931884766
2024-12-13,38.130001068115234
2024-12-16,37.77000045776367
2024-12-17,37.7599983215332
