Date,GLNG
2011-03-01,13.146750450134277
2011-03-02,13.195365905761719
2011-03-03,13.48010540008545
2011-03-04,13.598170280456543
2011-03-07,13.43149185180664
2011-03-08,13.487053871154785
2011-03-09,13.049710273742676
2011-03-10,12.57004451751709
2011-03-11,13.148465156555176
2011-03-14,14.33352279663086
2011-03-15,15.031856536865234
2011-03-16,15.405712127685547
2011-03-17,16.90113067626953
2011-03-18,16.19574546813965
2011-03-21,16.583715438842773
2011-03-22,17.0351619720459
2011-03-23,16.93640899658203
2011-03-24,17.098648071289062
2011-03-25,17.486610412597656
2011-03-28,17.45839500427246
2011-03-29,17.14802360534668
2011-03-30,17.091594696044922
2011-03-31,18.04387092590332
2011-04-01,18.50237274169922
2011-04-04,20.124771118164062
2011-04-05,19.9625301361084
2011-04-06,20.054231643676758
2011-04-07,19.8355655670166
2011-04-08,19.010257720947266
2011-04-11,19.186603546142578
2011-04-12,18.90444564819336
2011-04-13,18.897388458251953
2011-04-14,18.671663284301758
2011-04-15,19.496965408325195
2011-04-18,18.13557243347168
2011-04-19,18.53059196472168
2011-04-20,21.51439094543457
2011-04-21,21.373310089111328
2011-04-25,21.599037170410156
2011-04-26,22.008159637451172
2011-04-27,21.944677352905273
2011-04-28,22.593631744384766
2011-04-29,22.96749496459961
2011-05-02,22.389070510864258
2011-05-03,21.457950592041016
2011-05-04,20.40692710876465
2011-05-05,20.53389549255371
2011-05-06,20.41398048400879
2011-05-09,21.034719467163086
2011-05-10,21.196964263916016
2011-05-11,20.061283111572266
2011-05-12,19.602781295776367
2011-05-13,19.179550170898438
2011-05-16,19.891990661621094
2011-05-17,19.01730728149414
2011-05-18,20.477466583251953
2011-05-19,20.53389549255371
2011-05-20,20.78078269958496
2011-05-23,20.32227897644043
2011-05-24,20.83721160888672
2011-05-25,22.001108169555664
2011-05-26,22.085756301879883
2011-05-27,22.755874633789062
2011-05-31,22.473716735839844
2011-06-01,23.49652099609375
2011-06-02,23.313125610351562
2011-06-03,22.96749496459961
2011-06-06,21.867080688476562
2011-06-07,22.706493377685547
2011-06-08,21.68278694152832
2011-06-09,22.10932731628418
2011-06-10,21.945825576782227
2011-06-13,21.512163162231445
2011-06-14,22.123552322387695
2011-06-15,21.654342651367188
2011-06-16,21.597475051879883
2011-06-17,21.99558448791504
2011-06-20,22.052459716796875
2011-06-21,22.784692764282227
2011-06-22,23.46717071533203
2011-06-23,23.232566833496094
2011-06-24,22.891328811645508
2011-06-27,23.33209800720215
2011-06-28,23.82973861694336
2011-06-29,24.903213500976562
2011-06-30,24.803674697875977
2011-07-01,25.734981536865234
2011-07-05,26.41034507751465
2011-07-06,26.879545211791992
2011-07-07,26.986177444458008
2011-07-08,27.711301803588867
2011-07-11,27.5904541015625
2011-07-12,26.844005584716797
2011-07-13,26.83689308166504
2011-07-14,26.92931365966797
2011-07-15,27.19943618774414
2011-07-18,26.765790939331055
2011-07-19,27.832164764404297
2011-07-20,27.5904541015625
2011-07-21,27.761072158813477
2011-07-22,27.98145294189453
2011-07-25,27.839271545410156
2011-07-26,27.640216827392578
2011-07-27,26.509870529174805
2011-07-28,26.936412811279297
2011-07-29,27.107044219970703
2011-08-01,27.15679931640625
2011-08-02,26.125988006591797
2011-08-03,26.53120231628418
2011-08-04,24.00745964050293
2011-08-05,22.215961456298828
2011-08-08,19.834415435791016
2011-08-09,21.227802276611328
2011-08-10,21.156707763671875
2011-08-11,23.545373916625977
2011-08-12,22.997966766357422
2011-08-15,23.659116744995117
2011-08-16,22.96953010559082
2011-08-17,23.197025299072266
2011-08-18,21.35576820373535
2011-08-19,20.971872329711914
2011-08-22,21.05718231201172
2011-08-23,22.130657196044922
2011-08-24,22.045345306396484
2011-08-25,22.016908645629883
2011-08-26,21.462400436401367
2011-08-29,22.599855422973633
2011-08-30,23.524038314819336
2011-08-31,23.452957153320312
2011-09-01,23.054845809936523
2011-09-02,22.621187210083008
2011-09-06,22.151987075805664
2011-09-07,23.239673614501953
2011-09-08,23.559589385986328
2011-09-09,22.509389877319336
2011-09-12,22.373186111450195
2011-09-13,23.061365127563477
2011-09-14,23.26926612854004
2011-09-15,24.036306381225586
2011-09-16,23.51299476623535
2011-09-19,24.186838150024414
2011-09-20,25.47002410888672
2011-09-21,24.882192611694336
2011-09-22,22.9251708984375
2011-09-23,22.788965225219727
2011-09-26,23.319440841674805
2011-09-27,23.835580825805664
2011-09-28,22.867815017700195
2011-09-29,23.125892639160156
2011-09-30,22.78179931640625
2011-10-03,21.3337345123291
2011-10-04,21.41259765625
2011-10-05,21.670669555664062
2011-10-06,22.724449157714844
2011-10-07,22.45203971862793
2011-10-10,23.84990882873535
2011-10-11,24.25853157043457
2011-10-12,24.616962432861328
2011-10-13,24.595455169677734
2011-10-14,25.73526954650879
2011-10-17,25.44850730895996
2011-10-18,26.021995544433594
2011-10-19,27.419883728027344
2011-10-20,27.190488815307617
2011-10-21,27.75680160522461
2011-10-24,28.100894927978516
2011-10-25,27.362529754638672
2011-10-26,27.849987030029297
2011-10-27,29.240699768066406
2011-10-28,29.4199161529541
2011-10-31,28.98263168334961
2011-11-01,28.100894927978516
2011-11-02,28.738903045654297
2011-11-03,29.584793090820312
2011-11-04,28.88227081298828
2011-11-07,28.488004684448242
2011-11-08,28.9754638671875
2011-11-09,27.004093170166016
2011-11-10,27.20482063293457
2011-11-11,29.319564819335938
2011-11-14,30.36618423461914
2011-11-15,30.853641510009766
2011-11-16,30.330331802368164
2011-11-17,30.172616958618164
2011-11-18,30.100942611694336
2011-11-21,29.8643741607666
2011-11-22,29.405569076538086
2011-11-23,27.74246597290039
2011-11-25,27.792648315429688
2011-11-28,29.391239166259766
2011-11-29,29.771181106567383
2011-11-30,31.255083084106445
2011-12-01,30.652917861938477
2011-12-02,31.298095703125
2011-12-05,31.513141632080078
2011-12-06,31.54182243347168
2011-12-07,31.477298736572266
2011-12-08,30.401830673217773
2011-12-09,32.004215240478516
2011-12-12,31.203025817871094
2011-12-13,30.48122787475586
2011-12-14,29.68726348876953
2011-12-15,30.5173282623291
2011-12-16,31.03700828552246
2011-12-19,30.257484436035156
2011-12-20,32.05473709106445
2011-12-21,32.1918830871582
2011-12-22,32.44449996948242
2011-12-23,32.567203521728516
2011-12-27,32.18465805053711
2011-12-28,31.419559478759766
2011-12-29,32.08360290527344
2011-12-30,32.08360290527344
2012-01-03,31.932039260864258
2012-01-04,31.9753360748291
2012-01-05,32.581634521484375
2012-01-06,32.798187255859375
2012-01-09,33.59937286376953
2012-01-10,34.33559799194336
2012-01-11,31.78766632080078
2012-01-12,32.01142883300781
2012-01-13,30.531753540039062
2012-01-17,30.120338439941406
2012-01-18,28.619016647338867
2012-01-19,30.32965660095215
2012-01-20,30.13477897644043
2012-01-23,30.048160552978516
2012-01-24,30.03371238708496
2012-01-25,30.401830673217773
2012-01-26,29.903797149658203
2012-01-27,30.048160552978516
2012-01-30,29.745010375976562
2012-01-31,29.59343147277832
2012-02-01,29.773883819580078
2012-02-02,29.521257400512695
2012-02-03,29.838836669921875
2012-02-06,30.221384048461914
2012-02-07,30.091466903686523
2012-02-08,30.18529510498047
2012-02-09,31.26798439025879
2012-02-10,31.722719192504883
2012-02-13,31.9248046875
2012-02-14,33.693199157714844
2012-02-15,33.55607223510742
2012-02-16,34.075748443603516
2012-02-17,33.85921859741211
2012-02-21,32.59608459472656
2012-02-22,31.39791488647461
2012-02-23,32.11248016357422
2012-02-24,32.343448638916016
2012-02-27,32.69712829589844
2012-02-28,31.1380672454834
2012-02-29,30.65446662902832
2012-03-01,31.260759353637695
2012-03-02,30.89987564086914
2012-03-05,30.5173282623291
2012-03-06,28.900508880615234
2012-03-07,29.660951614379883
2012-03-08,29.813764572143555
2012-03-09,30.032079696655273
2012-03-12,28.940523147583008
2012-03-13,29.19523048400879
2012-03-14,28.700393676757812
2012-03-15,29.289827346801758
2012-03-16,29.39898681640625
2012-03-19,29.11518096923828
2012-03-20,28.57668685913086
2012-03-21,28.431140899658203
2012-03-22,27.565195083618164
2012-03-23,27.718006134033203
2012-03-26,28.882320404052734
2012-03-27,28.052738189697266
2012-03-28,27.747116088867188
2012-03-29,27.674345016479492
2012-03-30,27.688894271850586
2012-04-02,28.642173767089844
2012-04-03,29.26799964904785
2012-04-04,29.19523048400879
2012-04-05,29.100631713867188
2012-04-09,28.482080459594727
2012-04-10,26.91025733947754
2012-04-11,26.7574405670166
2012-04-12,26.946640014648438
2012-04-13,26.633729934692383
2012-04-16,26.189836502075195
2012-04-17,26.62645149230957
2012-04-18,27.397808074951172
2012-04-19,26.779272079467773
2012-04-20,27.28866195678711
2012-04-23,26.74289894104004
2012-04-24,26.69922637939453
2012-04-25,27.499691009521484
2012-04-26,27.419645309448242
2012-04-27,26.983030319213867
2012-04-30,26.91025733947754
2012-05-01,26.721057891845703
2012-05-02,26.74289894104004
2012-05-03,25.418474197387695
2012-05-04,24.96731185913086
2012-05-07,24.78538703918457
2012-05-08,24.23960304260254
2012-05-09,23.73749542236328
2012-05-10,23.679277420043945
2012-05-11,25.26565933227539
2012-05-14,24.59617805480957
2012-05-15,24.043132781982422
2012-05-16,24.254159927368164
2012-05-17,23.846649169921875
2012-05-18,23.781158447265625
2012-05-21,24.756277084350586
2012-05-22,24.989137649536133
2012-05-23,25.040063858032227
2012-05-24,25.032808303833008
2012-05-25,25.05463409423828
2012-05-29,25.614953994750977
2012-05-30,24.778108596801758
2012-05-31,25.491252899169922
2012-06-01,24.69805335998535
2012-06-04,23.80299186706543
2012-06-05,24.54523468017578
2012-06-06,25.69500160217285
2012-06-07,25.622228622436523
2012-06-08,25.476686477661133
2012-06-11,24.903358459472656
2012-06-12,25.072418212890625
2012-06-13,25.25617790222168
2012-06-14,25.167972564697266
2012-06-15,25.131227493286133
2012-06-18,25.234130859375
2012-06-19,26.167640686035156
2012-06-20,26.10883140563965
2012-06-21,25.506093978881836
2012-06-22,25.439937591552734
2012-06-25,24.748998641967773
2012-06-26,24.646095275878906
2012-06-27,25.99122428894043
2012-06-28,26.77037239074707
2012-06-29,27.711233139038086
2012-07-02,27.990549087524414
2012-07-03,27.836191177368164
2012-07-05,27.424562454223633
2012-07-06,28.66680145263672
2012-07-09,28.490375518798828
2012-07-10,28.203712463378906
2012-07-11,27.483366012573242
2012-07-12,27.975849151611328
2012-07-13,28.740291595458984
2012-07-16,28.424232482910156
2012-07-17,28.938758850097656
2012-07-18,29.15192413330078
2012-07-19,29.0637264251709
2012-07-20,29.019609451293945
2012-07-23,28.41687774658203
2012-07-24,27.99790382385254
2012-07-25,27.865596771240234
2012-07-26,28.409521102905273
2012-07-27,28.740291595458984
2012-07-30,28.813804626464844
2012-07-31,28.41687774658203
2012-08-01,28.159610748291016
2012-08-02,27.667123794555664
2012-08-03,28.982866287231445
2012-08-06,29.445945739746094
2012-08-07,29.7840633392334
2012-08-08,29.76936149597168
2012-08-09,29.93107795715332
2012-08-10,29.688507080078125
2012-08-13,29.21072769165039
2012-08-14,29.203378677368164
2012-08-15,29.497394561767578
2012-08-16,29.688507080078125
2012-08-17,29.335678100585938
2012-08-20,29.526790618896484
2012-08-21,29.100467681884766
2012-08-22,28.975509643554688
2012-08-23,28.497730255126953
2012-08-24,30.239788055419922
2012-08-27,30.526460647583008
2012-08-28,29.960468292236328
2012-08-29,29.732606887817383
2012-08-30,28.8946533203125
2012-08-31,28.754995346069336
2012-09-04,29.0637264251709
2012-09-05,28.997549057006836
2012-09-06,28.960813522338867
2012-09-07,28.821151733398438
2012-09-10,28.47568130493164
2012-09-11,28.549943923950195
2012-09-12,28.163742065429688
2012-09-13,28.705915451049805
2012-09-14,30.057674407958984
2012-09-17,29.89426612854004
2012-09-18,29.582334518432617
2012-09-19,29.2183895111084
2012-09-20,28.67621612548828
2012-09-21,28.928741455078125
2012-09-24,28.698505401611328
2012-09-25,28.557384490966797
2012-09-26,28.186019897460938
2012-09-27,28.735624313354492
2012-09-28,28.661359786987305
2012-10-01,28.401416778564453
2012-10-02,28.505388259887695
2012-10-03,28.267719268798828
2012-10-04,28.713350296020508
2012-10-05,28.371713638305664
2012-10-08,28.438549041748047
2012-10-09,28.186019897460938
2012-10-10,27.718111038208008
2012-10-11,28.119178771972656
2012-10-12,28.082046508789062
2012-10-15,28.171167373657227
2012-10-16,28.59452247619629
2012-10-17,29.26296615600586
2012-10-18,29.307523727416992
2012-10-19,28.884174346923828
2012-10-22,28.7504825592041
2012-10-23,28.564809799194336
2012-10-24,28.980731964111328
2012-10-25,28.980731964111328
2012-10-26,28.876752853393555
2012-10-31,28.891597747802734
2012-11-01,31.788198471069336
2012-11-02,31.47625732421875
2012-11-05,31.543106079101562
2012-11-06,31.052900314331055
2012-11-07,30.369600296020508
2012-11-08,29.812564849853516
2012-11-09,29.708585739135742
2012-11-12,29.33722686767578
2012-11-13,28.795047760009766
2012-11-14,28.973297119140625
2012-11-15,28.393983840942383
2012-11-16,28.824758529663086
2012-11-19,29.760578155517578
2012-11-20,29.708585739135742
2012-11-21,29.612031936645508
2012-11-23,29.626882553100586
2012-11-26,29.26296615600586
2012-11-27,28.9881591796875
2012-11-28,29.03270721435547
2012-11-29,28.973297119140625
2012-11-30,29.02529525756836
2012-12-03,28.379125595092773
2012-12-04,28.156320571899414
2012-12-05,28.338661193847656
2012-12-06,28.141124725341797
2012-12-07,28.536191940307617
2012-12-10,28.543777465820312
2012-12-11,28.68813705444336
2012-12-12,28.08034324645996
2012-12-13,27.94358253479004
2012-12-14,27.708059310913086
2012-12-17,27.692861557006836
2012-12-18,28.80970001220703
2012-12-19,28.840089797973633
2012-12-20,28.976844787597656
2012-12-21,28.262683868408203
2012-12-24,27.806825637817383
2012-12-26,27.556114196777344
2012-12-27,27.708059310913086
2012-12-28,27.426952362060547
2012-12-31,27.94358253479004
2013-01-02,29.19717025756836
2013-01-03,28.794506072998047
2013-01-04,28.8704833984375
2013-01-07,28.61976432800293
2013-01-08,28.62735366821289
2013-01-09,28.824892044067383
2013-01-10,28.900867462158203
2013-01-11,28.80970001220703
2013-01-14,28.969247817993164
2013-01-15,29.204757690429688
2013-01-16,29.311145782470703
2013-01-17,29.873348236083984
2013-01-18,29.88853645324707
2013-01-22,30.11647605895996
2013-01-23,29.789775848388672
2013-01-24,30.03289031982422
2013-01-25,30.747072219848633
2013-01-28,30.739459991455078
2013-01-29,31.40804100036621
2013-01-30,31.202905654907227
2013-01-31,31.18770408630371
2013-02-01,30.921794891357422
2013-02-04,30.838232040405273
2013-02-05,30.739459991455078
2013-02-06,31.0053768157959
2013-02-07,30.95979118347168
2013-02-08,31.233299255371094
2013-02-11,31.066152572631836
2013-02-12,31.028173446655273
2013-02-13,30.876218795776367
2013-02-14,30.754653930664062
2013-02-15,30.00251007080078
2013-02-19,29.311145782470703
2013-02-20,28.141124725341797
2013-02-21,28.543777465820312
2013-02-22,29.21236801147461
2013-02-25,28.78689193725586
2013-02-26,28.832487106323242
2013-02-27,28.885671615600586
2013-02-28,28.802104949951172
2013-03-01,29.356725692749023
2013-03-04,28.832487106323242
2013-03-05,28.672950744628906
2013-03-06,27.920799255371094
2013-03-07,27.829626083374023
2013-03-08,26.819154739379883
2013-03-11,26.644412994384766
2013-03-12,26.6748046875
2013-03-13,26.68999481201172
2013-03-14,26.667203903198242
2013-03-15,26.87233543395996
2013-03-18,26.72798728942871
2013-03-19,26.773571014404297
2013-03-20,26.73558235168457
2013-03-21,26.68999481201172
2013-03-22,26.492462158203125
2013-03-25,27.60929298400879
2013-03-26,28.11073112487793
2013-03-27,27.82202911376953
2013-03-28,28.103137969970703
2013-04-01,27.890399932861328
2013-04-02,27.77643585205078
2013-04-03,26.682405471801758
2013-04-04,26.971097946166992
2013-04-05,27.031888961791992
2013-04-08,27.1230525970459
2013-04-09,27.97397232055664
2013-04-10,27.784042358398438
2013-04-11,27.449743270874023
2013-04-12,27.054683685302734
2013-04-15,26.097387313842773
2013-04-16,26.62921905517578
2013-04-17,25.88466453552246
2013-04-18,25.193286895751953
2013-04-19,25.292057037353516
2013-04-22,25.44400405883789
2013-04-23,25.489595413208008
2013-04-24,25.474401473999023
2013-04-25,25.36803436279297
2013-04-26,25.193286895751953
2013-04-29,25.345243453979492
2013-04-30,25.390827178955078
2013-05-01,24.957767486572266
2013-05-02,25.109718322753906
2013-05-03,25.983430862426758
2013-05-06,27.039485931396484
2013-05-07,27.60929298400879
2013-05-08,28.28546905517578
2013-05-09,27.3129940032959
2013-05-10,27.381378173828125
2013-05-13,27.343387603759766
2013-05-14,27.25980567932129
2013-05-15,25.998626708984375
2013-05-16,25.86187171936035
2013-05-17,26.879934310913086
2013-05-20,27.639684677124023
2013-05-21,28.323457717895508
2013-05-22,27.502931594848633
2013-05-23,27.244619369506836
2013-05-24,26.902725219726562
2013-05-28,27.229421615600586
2013-05-29,26.652015686035156
2013-05-30,26.036623001098633
2013-05-31,25.831478118896484
2013-06-03,25.497188568115234
2013-06-04,25.474401473999023
2013-06-05,25.390827178955078
2013-06-06,25.793493270874023
2013-06-07,26.074609756469727
2013-06-10,25.960630416870117
2013-06-11,25.498706817626953
2013-06-12,24.95978355407715
2013-06-13,25.72197151184082
2013-06-14,25.213848114013672
2013-06-17,25.36781883239746
2013-06-18,25.329330444335938
2013-06-19,25.414012908935547
2013-06-20,25.283140182495117
2013-06-21,24.982885360717773
2013-06-24,24.736515045166016
2013-06-25,24.413162231445312
2013-06-26,24.69032096862793
2013-06-27,24.567140579223633
2013-06-28,24.55174446105957
2013-07-01,24.713417053222656
2013-07-02,24.21299171447754
2013-07-03,23.79724884033203
2013-07-05,24.259187698364258
2013-07-08,24.50554847717285
2013-07-09,25.260046005249023
2013-07-10,27.230953216552734
2013-07-11,27.37723731994629
2013-07-12,27.615901947021484
2013-07-15,27.27715301513672
2013-07-16,27.100074768066406
2013-07-17,27.076974868774414
2013-07-18,26.93840217590332
2013-07-19,26.83831787109375
2013-07-22,26.93840217590332
2013-07-23,27.161666870117188
2013-07-24,27.130874633789062
2013-07-25,27.346439361572266
2013-07-26,28.61675453186035
2013-07-29,27.508115768432617
2013-07-30,27.18476104736328
2013-07-31,26.584239959716797
2013-08-01,27.161666870117188
2013-08-02,27.115474700927734
2013-08-05,28.1240234375
2013-08-06,27.893062591552734
2013-08-07,28.09323501586914
2013-08-08,29.124887466430664
2013-08-09,29.155668258666992
2013-08-12,29.14027976989746
2013-08-13,29.19417381286621
2013-08-14,29.586814880371094
2013-08-15,29.3481502532959
2013-08-16,29.17877197265625
2013-08-19,28.63214874267578
2013-08-20,29.47903060913086
2013-08-21,29.84087562561035
2013-08-22,30.133438110351562
2013-08-23,29.94095802307129
2013-08-26,30.502986907958984
2013-08-27,29.686906814575195
2013-08-28,29.686906814575195
2013-08-29,29.633012771606445
2013-08-30,28.77073860168457
2013-09-03,28.57826805114746
2013-09-04,28.478178024291992
2013-09-05,28.686038970947266
2013-09-06,28.508974075317383
2013-09-09,29.286558151245117
2013-09-10,29.402029037475586
2013-09-11,29.292966842651367
2013-09-12,29.38645362854004
2013-09-13,29.518892288208008
2013-09-16,29.511117935180664
